Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764391907,U,OB,1,2,984,310232,78,50:00.0,3,17:00,422
7764391916,U,OB,1,1,1205,310232,78,45:00.0,3,17:00,422
7764391925,U,OB,1,3,3092,310232,78,57:00.0,3,17:00,422
7764391934,U,OB,1,1,345,310232,78,57:00.0,3,17:00,422
7764391943,U,OB,1,1,556,310232,78,53:00.0,3,17:00,422
7764391952,U,OB,1,1,437,310232,78,57:00.0,3,17:00,422
7764391961,U,OB,1,1,657,310232,78,48:00.0,3,17:00,422
7764391970,U,OB,1,1,264,310232,78,43:00.0,3,17:00,422
776439198X,U,OB,1,2,2570,310232,78,57:00.0,3,17:00,422
7764391999,U,OB,1,1,629,310232,78,58:00.0,3,17:00,422
7764392008,U,OB,1,1,1213,310232,78,57:00.0,3,17:00,422
7764392017,U,OB,1,3,5172,558981,40,16:00.0,6,21:00,422
7764392026,U,OB,1,1,321,558981,40,46:00.0,6,20:00,422
7764392035,U,OB,1,2,1890,558981,40,35:00.0,6,21:00,422
7764392053,U,OB,1,1,767,558981,40,21:00.0,6,21:00,422
7764392062,U,OB,1,2,1890,558981,40,12:00.0,6,22:00,422
7764392071,U,OB,1,2,1330,558981,40,08:00.0,6,21:00,422
776439209X,U,OB,1,1,437,558981,40,50:00.0,6,22:00,422
7764392109,U,OB,1,1,913,558981,40,52:00.0,6,22:00,422
7764392118,U,OB,1,1,2892,558981,40,03:00.0,7,0:00,422
7764392127,U,OB,1,1,225,558981,40,58:00.0,6,22:00,422
7764392145,U,OB,1,1,603,353244,39,39:00.0,5,18:00,422
7764392154,U,OB,1,1,337,353244,39,58:00.0,5,18:00,422
7764392163,U,OB,1,3,2919,353244,39,06:00.0,5,19:00,422
7764392172,U,OB,1,1,349,353244,39,56:00.0,5,18:00,422
7764392181,U,OB,1,1,994,353244,39,57:00.0,5,18:00,422
7764392190,U,OB,1,1,1449,353244,25,48:00.0,5,18:00,422
7764392190,U,OB,1,1,1449,353244,25,48:00.0,5,18:00,422
776439220X,U,OB,1,1,1970,353244,39,49:00.0,5,18:00,422
7764392228,U,OB,1,1,2135,530751,53,59:00.0,4,22:00,422
7764392246,U,OB,1,1,605,530751,30,25:00.0,5,0:00,422
7764392255,U,OB,1,2,1402,353244,39,58:00.0,5,18:00,422
7764392264,U,OB,1,1,1797,505671,89,56:00.0,6,17:00,422
7764392273,U,OB,1,1,2926,505671,89,53:00.0,6,17:00,422
7764392282,U,OB,1,1,537,505671,89,33:00.0,6,18:00,422
7764392291,U,OB,1,1,315,505671,89,29:00.0,6,18:00,422
7764392300,U,OB,1,1,1501,311058,60,21:00.0,2,21:00,422
776439231X,U,IB,1,1,386,505671,121,48:00.0,6,21:00,422
776439231X,U,OB,1,1,386,505671,89,28:00.0,6,18:00,422
7764392329,U,OB,1,1,463,505671,89,06:00.0,6,18:00,422
7764392338,U,OB,1,1,682,505671,89,30:00.0,6,18:00,422
7764392347,U,OB,1,1,1493,505671,89,24:00.0,6,18:00,422
7764392356,U,OB,1,1,915,505671,89,02:00.0,6,18:00,422
7764392365,U,OB,1,1,921,505671,89,47:00.0,6,18:00,422
7764392374,U,OB,1,2,1154,505671,89,09:00.0,6,18:00,422
7764392392,U,OB,1,1,775,505671,89,30:00.0,6,18:00,422
7764392401,U,OB,1,2,2960,505671,89,19:00.0,6,18:00,422
7764392410,U,OB,1,1,417,505671,89,03:00.0,6,18:00,422
776439242X,U,OB,1,8,9704,505671,89,22:00.0,6,18:00,422
7764392439,U,OB,1,1,685,509713,67,47:00.0,6,1:00,422
7764392448,U,OB,1,1,848,509713,67,46:00.0,6,1:00,422
7764392457,U,OB,1,1,337,509713,78,45:00.0,6,1:00,422
7764392457,U,OB,1,1,337,509713,78,45:00.0,6,1:00,422
7764392466,U,OB,1,1,264,509713,67,16:00.0,6,1:00,422
7764392475,U,OB,1,2,3930,97130,67,19:00.0,6,2:00,422
7764392484,U,OB,1,3,1807,509713,67,36:00.0,6,1:00,422
7764392493,U,OB,1,1,1870,509713,67,13:00.0,6,2:00,422
7764392502,U,OB,1,1,693,509713,67,10:00.0,6,3:00,422
7764392511,U,OB,1,1,65,559443,53,40:00.0,5,2:00,422
776439253X,U,OB,1,1,65,559443,53,44:00.0,5,2:00,422
7764392549,U,OB,1,1,65,559443,53,11:00.0,5,2:00,422
7764392558,U,OB,1,1,65,559443,41,27:00.0,5,2:00,422
7764392558,U,OB,1,1,65,559443,41,27:00.0,5,2:00,422
7764392567,U,OB,1,1,65,559443,53,26:00.0,5,0:00,422
7764392576,U,OB,1,1,65,559443,53,44:00.0,5,2:00,422
7764392585,U,OB,1,1,65,559443,53,57:00.0,5,1:00,422
7764392594,U,OB,1,1,65,559443,53,43:00.0,5,2:00,422
7764392603,U,OB,1,1,65,559443,53,36:00.0,5,2:00,422
7764392612,U,OB,1,1,65,559443,53,30:00.0,5,0:00,422
7764392621,U,OB,1,1,65,559443,53,35:00.0,5,2:00,422
7764392630,U,OB,1,1,65,559443,53,22:00.0,5,0:00,422
776439264X,U,OB,1,1,65,559443,53,29:00.0,5,2:00,422
7764392659,U,OB,1,1,65,559443,53,16:00.0,5,0:00,422
7764392668,U,OB,1,1,65,559443,53,20:00.0,5,2:00,422
7764392677,U,OB,1,1,65,559443,53,49:00.0,5,2:00,422
7764392686,U,OB,1,1,65,559443,53,15:00.0,5,0:00,422
7764392695,U,OB,1,1,65,559443,53,28:00.0,5,0:00,422
7764392704,U,OB,1,1,65,559443,53,23:00.0,5,2:00,422
7764392713,U,OB,1,1,65,559443,53,20:00.0,5,0:00,422
7764392722,U,OB,1,1,65,559443,53,51:00.0,5,1:00,422
7764392731,U,OB,1,1,65,559443,53,10:00.0,5,0:00,422
7764392740,U,OB,1,1,65,559443,53,25:00.0,5,2:00,422
7764392769,U,OB,1,1,65,559443,53,39:00.0,5,2:00,422
7764392778,U,OB,1,1,65,559443,53,01:00.0,5,0:00,422
7764392796,U,OB,1,1,65,559443,53,02:00.0,5,0:00,422
7764392805,U,OB,1,1,65,559443,53,13:00.0,5,0:00,422
7764392814,U,OB,1,1,65,559443,53,07:00.0,5,0:00,422
7764392823,U,OB,1,1,65,559443,53,04:00.0,5,0:00,422
7764392832,U,OB,1,1,65,559443,53,10:00.0,5,0:00,422
7764392841,U,OB,1,1,65,559443,53,18:00.0,5,0:00,422
7764392850,U,OB,1,1,65,559443,53,59:00.0,5,2:00,422
776439286X,U,OB,1,1,65,841940,43,22:00.0,6,0:00,422
7764392879,U,OB,1,1,65,841940,43,09:00.0,6,0:00,422
7764392888,U,OB,1,1,65,841940,43,55:00.0,6,1:00,422
7764392897,U,OB,1,1,65,841940,43,17:00.0,6,0:00,422
7764392906,U,OB,1,1,65,841940,43,06:00.0,6,0:00,422
7764392915,U,OB,1,1,65,841940,43,52:00.0,6,2:00,422
7764392924,U,OB,1,1,65,841940,43,11:00.0,6,2:00,422
7764392933,U,OB,1,1,65,841940,43,52:00.0,6,1:00,422
7764392942,U,OB,1,1,65,841940,43,03:00.0,6,0:00,422
7764392951,U,OB,1,1,65,841940,43,09:00.0,6,2:00,422
7764392960,U,OB,1,1,65,841940,43,12:00.0,6,0:00,422
776439297X,U,OB,1,1,65,841940,43,50:00.0,6,2:00,422
7764392989,U,OB,1,1,65,841940,43,58:00.0,6,1:00,422
7764392998,U,OB,1,1,65,841940,43,15:00.0,6,2:00,422
7764393007,U,OB,1,1,65,841940,43,42:00.0,6,2:00,422
7764393016,U,OB,1,1,65,841940,43,46:00.0,6,1:00,422
7764393025,U,OB,1,1,65,841940,43,47:00.0,6,0:00,422
7764393034,U,OB,1,1,65,841940,43,51:00.0,6,2:00,422
7764393043,U,OB,1,1,65,841940,43,46:00.0,6,2:00,422
7764393061,U,OB,1,1,65,841940,43,21:00.0,6,0:00,422
7764393070,U,OB,1,1,65,841940,43,44:00.0,6,1:00,422
776439308X,U,OB,1,1,65,841940,43,47:00.0,6,1:00,422
7764393099,U,OB,1,1,65,841940,43,15:00.0,6,0:00,422
7764393108,U,OB,1,1,65,841940,43,07:00.0,6,0:00,422
7764393117,U,OB,1,1,65,841940,43,45:00.0,6,0:00,422
7764393126,U,OB,1,1,65,841940,34,19:00.0,6,0:00,422
7764393126,U,OB,1,1,65,841940,34,19:00.0,6,0:00,422
7764393135,U,OB,1,1,65,841940,43,48:00.0,6,1:00,422
7764393144,U,OB,1,1,65,841940,43,40:00.0,6,2:00,422
7764393153,U,OB,1,1,65,841940,43,48:00.0,6,2:00,422
7764393162,U,OB,1,1,65,841940,43,43:00.0,6,2:00,422
7764393171,U,OB,1,1,65,841940,43,04:00.0,6,2:00,422
7764393180,U,OB,1,1,65,841940,43,57:00.0,6,2:00,422
776439319X,U,OB,1,1,65,504612,51,14:00.0,6,23:00,422
7764393218,U,OB,1,1,65,504612,51,37:00.0,6,21:00,422
7764393227,U,OB,1,1,65,504612,51,13:00.0,6,22:00,422
7764393768,U,OB,1,1,65,430909,67,19:00.0,3,22:00,422
7764393777,U,OB,1,1,65,430909,35,17:00.0,4,0:00,422
7764393777,U,OB,1,1,65,430909,67,16:00.0,4,0:00,422
7764393786,U,OB,1,1,65,430909,67,05:00.0,4,0:00,422
7764393795,U,OB,1,1,65,430909,67,04:00.0,4,0:00,422
7764393813,U,OB,1,1,65,430909,67,26:00.0,4,0:00,422
7764393822,U,OB,1,1,65,430909,67,18:00.0,3,22:00,422
7764393831,U,OB,1,1,65,430909,67,33:00.0,3,21:00,422
776439385X,U,OB,1,1,65,430909,67,19:00.0,3,23:00,422
7764393878,U,OB,1,1,65,430909,67,21:00.0,3,22:00,422
7764393896,U,OB,1,1,65,430909,67,24:00.0,3,22:00,422
7764393905,U,OB,1,1,65,430909,67,11:00.0,4,1:00,422
7764393923,U,OB,1,1,65,430909,67,01:00.0,4,0:00,422
7764393932,U,OB,1,1,65,430909,67,25:00.0,3,21:00,422
7764393941,U,OB,1,1,65,430909,67,13:00.0,4,1:00,422
7764393950,U,OB,1,1,65,430909,67,09:00.0,4,0:00,422
776439396X,U,OB,1,1,65,430909,67,14:00.0,4,0:00,422
7764393988,U,OB,1,1,65,430909,67,27:00.0,3,21:00,422
7764393997,U,OB,1,1,65,559443,53,25:00.0,5,0:00,422
7764394015,U,OB,1,1,65,843351,6,52:00.0,7,0:00,422
7764394024,U,OB,1,1,65,843351,6,37:00.0,7,0:00,422
7764394033,U,OB,1,1,125,843351,6,53:00.0,7,3:00,422
7764394060,U,OB,1,1,65,843351,6,18:00.0,7,1:00,422
776439407X,U,OB,1,1,65,843351,6,45:00.0,7,0:00,422
7764394089,U,OB,1,1,65,843351,6,20:00.0,7,2:00,422
7764394098,U,OB,1,1,65,843351,6,08:00.0,7,2:00,422
7764394107,U,OB,1,1,65,843351,6,55:00.0,7,1:00,422
7764394116,U,OB,1,1,65,843351,6,30:00.0,7,1:00,422
7764394125,U,OB,1,1,65,843351,6,10:00.0,7,2:00,422
7764394134,U,OB,1,1,65,843351,6,59:00.0,7,3:00,422
7764394143,U,OB,1,1,65,430632,63,57:00.0,2,20:00,422
7764394152,U,OB,1,1,65,430632,63,30:00.0,2,20:00,422
7764394161,U,OB,1,1,65,430632,63,12:00.0,2,22:00,422
7764394170,U,OB,1,1,65,430632,63,24:00.0,2,22:00,422
776439418X,U,OB,1,1,65,430632,63,25:00.0,2,22:00,422
7764394199,U,OB,1,1,65,430632,63,36:00.0,2,20:00,422
7764394217,U,OB,1,1,65,430909,67,02:00.0,4,0:00,422
7764394244,U,OB,1,1,65,430909,67,33:00.0,3,21:00,422
7764394262,U,OB,1,1,65,430632,63,18:00.0,2,20:00,422
7764394271,U,OB,1,1,65,430632,63,20:00.0,2,20:00,422
7764394280,U,OB,1,1,65,430632,63,56:00.0,2,21:00,422
776439429X,U,OB,1,1,65,430632,63,06:00.0,2,21:00,422
7764394309,U,OB,1,1,65,430632,63,04:00.0,2,21:00,422
7764394318,U,OB,1,1,65,430632,63,22:00.0,2,20:00,422
7764394327,U,OB,1,1,65,430632,63,19:00.0,2,22:00,422
7764394336,U,OB,1,1,65,430632,63,44:00.0,2,21:00,422
7764394345,U,OB,1,1,65,430632,63,44:00.0,2,21:00,422
7764394363,U,OB,1,1,65,430632,63,36:00.0,2,20:00,422
7764394372,U,OB,1,1,65,430632,63,21:00.0,2,22:00,422
7764394381,U,OB,1,1,65,430632,63,50:00.0,2,21:00,422
7764394390,U,OB,1,1,65,430632,63,45:00.0,2,20:00,422
776439440X,U,OB,1,1,65,430632,63,18:00.0,2,20:00,422
7764394419,U,OB,1,1,65,430632,63,07:00.0,2,22:00,422
7764394428,U,OB,1,1,65,430632,63,52:00.0,2,20:00,422
7764394437,U,OB,1,1,65,430632,63,16:00.0,2,22:00,422
7764394446,U,OB,1,1,65,430632,63,53:00.0,2,20:00,422
7764394455,U,OB,1,1,65,430632,63,50:00.0,2,21:00,422
7764394464,U,OB,1,1,65,430632,63,10:00.0,2,22:00,422
7764394473,U,OB,1,1,65,430632,63,25:00.0,2,20:00,422
7764394482,U,OB,1,1,65,430632,63,53:00.0,2,21:00,422
7764394491,U,OB,1,1,65,430632,63,45:00.0,2,20:00,422
7764394500,U,OB,1,1,65,430632,63,35:00.0,2,20:00,422
7764394500,U,OB,1,1,65,430632,47,36:00.0,2,20:00,422
776439451X,U,OB,1,1,65,507989,74,47:00.0,4,22:00,422
7764394529,U,OB,1,1,65,507989,74,34:00.0,4,22:00,422
7764394538,U,OB,1,1,65,430204,53,15:00.0,5,22:00,422
7764394547,U,OB,1,1,65,430204,53,27:00.0,5,22:00,422
7764394556,U,OB,1,1,65,430204,53,56:00.0,5,22:00,422
7764394565,U,OB,1,1,65,430204,53,46:00.0,5,21:00,422
7764394583,U,OB,1,1,65,430204,53,39:00.0,5,22:00,422
7764394592,U,OB,1,1,65,430204,53,22:00.0,5,22:00,422
7764394601,U,OB,1,1,65,430204,53,33:00.0,5,22:00,422
7764394610,U,OB,1,1,65,430204,53,50:00.0,5,22:00,422
776439462X,U,OB,1,1,65,430204,53,19:00.0,5,22:00,422
7764394639,U,OB,1,1,65,430204,53,44:00.0,5,21:00,422
7764394648,U,OB,1,1,65,430204,53,42:00.0,5,22:00,422
7764394666,U,OB,1,1,65,430204,53,59:00.0,5,21:00,422
7764394675,U,OB,1,1,65,430204,53,14:00.0,5,21:00,422
7764394684,U,OB,1,1,65,430204,53,04:00.0,5,21:00,422
7764394693,U,OB,1,1,65,430204,53,45:00.0,5,20:00,422
7764394702,U,OB,1,1,65,430204,53,34:00.0,5,21:00,422
7764394711,U,OB,1,1,65,430204,53,57:00.0,5,20:00,422
7764394720,U,OB,1,1,65,430204,53,40:00.0,5,21:00,422
776439473X,U,OB,1,1,65,430204,53,30:00.0,5,22:00,422
7764394749,U,OB,1,1,65,430204,53,49:00.0,5,21:00,422
7764394758,U,OB,1,1,65,430204,53,54:00.0,5,20:00,422
7764394767,U,OB,1,1,65,430204,53,20:00.0,5,21:00,422
7764394776,U,OB,1,1,65,430204,53,08:00.0,5,21:00,422
7764394785,U,OB,1,1,65,430204,53,47:00.0,5,20:00,422
7764394794,U,OB,1,1,65,430204,53,55:00.0,5,21:00,422
7764394803,U,OB,1,1,65,430204,53,36:00.0,5,22:00,422
7764394812,U,OB,1,1,65,430204,53,00:00.0,5,21:00,422
7764394821,U,OB,1,1,65,430204,53,26:00.0,5,21:00,422
7764394830,U,OB,1,1,65,430204,53,17:00.0,5,21:00,422
776439484X,U,OB,1,1,65,430204,53,30:00.0,5,20:00,422
7764394859,U,OB,1,1,65,430204,53,28:00.0,5,20:00,422
7764394868,U,OB,1,1,65,430204,53,38:00.0,5,20:00,422
7764394877,U,OB,1,1,65,430204,53,52:00.0,5,21:00,422
7764394886,U,OB,1,1,65,843351,6,43:00.0,7,3:00,422
7764394895,U,OB,1,1,65,843351,6,09:00.0,7,1:00,422
7764394904,U,OB,1,1,65,843351,6,38:00.0,7,3:00,422
7764394913,U,OB,1,1,65,843351,6,35:00.0,7,0:00,422
7764394922,U,OB,1,1,65,843351,6,16:00.0,7,1:00,422
7764394931,U,OB,1,1,65,843351,6,20:00.0,7,0:00,422
776439495X,U,OB,1,1,65,843351,6,35:00.0,7,3:00,422
7764394969,U,OB,1,1,65,843351,6,22:00.0,7,3:00,422
7764394987,U,OB,1,1,65,843351,6,39:00.0,7,0:00,422
7764394996,U,OB,1,1,65,843351,6,42:00.0,7,0:00,422
7764395766,U,OB,1,1,125,559536,26,44:00.0,7,1:00,422
7764395775,U,OB,1,1,100,559536,26,00:00.0,7,1:00,422
7764396013,U,OB,1,1,65,120863,72,18:00.0,6,2:00,422
7764396022,U,OB,1,1,65,120863,72,50:00.0,6,1:00,422
7764396040,U,OB,1,1,65,120863,72,32:00.0,6,3:00,422
776439605X,U,OB,1,1,65,120863,72,32:00.0,6,0:00,422
7764396069,U,OB,1,1,65,120863,72,56:00.0,6,0:00,422
7764396078,U,OB,1,1,65,120863,72,48:00.0,6,1:00,422
7764396087,U,OB,1,1,65,120863,72,53:00.0,6,0:00,422
7764396096,U,OB,1,1,65,120863,72,25:00.0,6,2:00,422
7764396141,U,OB,1,1,65,120863,72,39:00.0,6,2:00,422
7764396150,U,OB,1,1,65,120863,72,23:00.0,6,0:00,422
776439616X,U,OB,1,1,65,120863,72,20:00.0,6,2:00,422
7764396179,U,OB,1,1,65,120863,72,31:00.0,6,0:00,422
7764396179,U,CTY,1,1,65,120863,N   ,30:00.0,6,9:00,422
7764396206,U,OB,1,1,65,120863,72,22:00.0,6,2:00,422
7764396206,U,OB,1,1,65,120863,36,22:00.0,6,14:00,422
7764396215,U,OB,1,1,65,120863,72,26:00.0,6,3:00,422
7764396224,U,OB,1,1,65,120863,72,50:00.0,6,0:00,422
7764396233,U,OB,1,1,65,120863,72,56:00.0,6,1:00,422
7764396242,U,OB,1,1,65,120863,27,30:00.0,6,2:00,422
7764396242,U,OB,1,1,65,120863,27,30:00.0,6,2:00,422
776439627X,U,OB,1,1,65,120863,72,30:00.0,6,3:00,422
7764396289,U,OB,1,1,65,120863,72,35:00.0,6,2:00,422
7764396289,U,CTY,1,1,65,120863,O17 ,51:00.0,6,7:00,422
7764396298,U,OB,1,1,65,120863,72,26:00.0,6,2:00,422
7764396316,U,OB,1,1,65,559350,49,24:00.0,7,4:00,422
7764396325,U,OB,1,1,65,559350,49,34:00.0,7,1:00,422
7764396343,U,OB,1,1,65,559350,49,52:00.0,7,1:00,422
7764396352,U,OB,1,1,65,559350,49,00:00.0,7,0:00,422
7764396361,U,OB,1,1,65,559350,49,57:00.0,7,1:00,422
7764396370,U,OB,1,1,65,559350,49,54:00.0,7,3:00,422
776439638X,U,OB,1,1,65,559350,49,02:00.0,7,4:00,422
7764396399,U,OB,1,1,65,559350,49,22:00.0,7,2:00,422
7764396408,U,CTY,1,1,65,559350,N20 ,35:00.0,7,1:00,422
7764396417,U,OB,1,1,65,559350,49,13:00.0,7,2:00,422
7764396435,U,OB,1,1,65,559350,49,34:00.0,7,1:00,422
7764396444,U,OB,1,1,65,559350,49,15:00.0,7,1:00,422
7764396462,U,OB,1,1,65,559350,49,17:00.0,7,3:00,422
7764396471,U,OB,1,1,65,559350,49,35:00.0,7,3:00,422
7764396509,U,OB,1,1,65,559350,49,21:00.0,7,2:00,422
7764396518,U,OB,1,1,65,559350,49,12:00.0,7,0:00,422
7764396527,U,OB,1,1,65,559350,49,52:00.0,7,1:00,422
7764396536,U,OB,1,1,65,559350,49,56:00.0,7,0:00,422
7764396545,U,OB,1,1,65,559350,49,52:00.0,7,1:00,422
7764396554,U,OB,1,1,65,559350,49,10:00.0,7,4:00,422
7764396572,U,OB,1,1,65,559350,49,00:00.0,7,0:00,422
7764396581,U,OB,1,1,65,559350,49,07:00.0,7,1:00,422
7764396590,U,OB,1,1,65,559350,66,58:00.0,7,9:00,422
7764396590,U,OB,1,1,65,559350,49,19:00.0,7,0:00,422
776439660X,U,OB,1,1,65,559350,49,05:00.0,7,2:00,422
7764396619,U,OB,1,1,65,559350,49,00:00.0,7,0:00,422
7764396637,U,OB,1,1,65,559350,49,28:00.0,7,4:00,422
7764396646,U,OB,1,1,65,10422,51,52:00.0,3,0:00,422
7764396655,U,OB,1,1,65,10422,51,20:00.0,3,1:00,422
7764396664,U,OB,1,1,65,10422,51,46:00.0,3,1:00,422
7764396673,U,OB,1,1,65,10422,51,12:00.0,3,1:00,422
7764396682,U,OB,1,1,65,10422,51,07:00.0,3,1:00,422
7764396691,U,OB,1,1,65,10422,51,27:00.0,3,1:00,422
7764396729,U,OB,1,1,65,507989,74,23:00.0,4,22:00,422
7764396738,U,OB,1,1,65,507989,74,43:00.0,4,22:00,422
7764396747,U,OB,1,1,65,507989,74,49:00.0,4,21:00,422
7764396756,U,OB,1,1,65,507989,74,21:00.0,4,22:00,422
7764396765,U,OB,1,1,65,10422,27,19:00.0,3,4:00,422
7764396765,U,OB,1,1,65,10422,51,03:00.0,3,1:00,422
7764396774,U,OB,1,1,65,10422,51,45:00.0,3,1:00,422
7764396783,U,OB,1,1,65,10422,51,17:00.0,3,1:00,422
7764396792,U,OB,1,1,65,10422,51,44:00.0,3,1:00,422
7764396801,U,OB,1,1,65,R422010422,51,39:00.0,3,1:00,422
7764396810,U,OB,1,1,65,10422,51,54:00.0,3,0:00,422
7764396848,U,OB,1,1,65,10422,51,43:00.0,3,0:00,422
7764396857,U,OB,1,1,65,10422,51,45:00.0,3,0:00,422
7764396866,U,OB,1,1,65,10422,51,49:00.0,3,0:00,422
7764396884,U,OB,1,1,65,10422,51,21:00.0,3,1:00,422
7764396893,U,OB,1,1,65,10422,51,48:00.0,3,0:00,422
7764396902,U,OB,1,1,65,10422,51,25:00.0,3,1:00,422
7764396911,U,OB,1,1,65,10422,51,28:00.0,3,1:00,422
776439693X,U,OB,1,1,65,10422,51,30:00.0,3,1:00,422
7764396958,U,OB,1,1,65,10422,27,19:00.0,3,4:00,422
7764396958,U,OB,1,1,65,10422,51,40:00.0,3,1:00,422
7764396967,U,OB,1,1,65,10422,51,09:00.0,3,1:00,422
7764396976,U,OB,1,1,65,10422,51,36:00.0,3,1:00,422
7764396976,U,CTY,1,1,65,10422,199,11:00.0,3,2:00,422
7764396994,U,OB,1,1,65,10422,51,41:00.0,3,1:00,422
7764397003,U,OB,1,1,65,10422,51,02:00.0,3,1:00,422
7764397012,U,OB,1,1,65,310753,53,39:00.0,3,21:00,422
7764397030,U,OB,1,1,65,310753,53,03:00.0,3,22:00,422
776439704X,U,OB,1,1,65,310753,53,39:00.0,3,22:00,422
7764397059,U,OB,1,1,65,310753,53,49:00.0,3,22:00,422
7764397068,U,OB,1,1,65,507989,74,44:00.0,4,21:00,422
7764397077,U,OB,1,1,65,507989,74,36:00.0,4,21:00,422
7764397095,U,OB,1,1,65,507989,74,47:00.0,4,21:00,422
7764397104,U,OB,1,1,65,507989,74,02:00.0,4,23:00,422
7764397113,U,OB,1,1,65,507989,74,41:00.0,4,22:00,422
7764397122,U,OB,1,1,65,507989,74,32:00.0,4,21:00,422
7764397131,U,OB,1,1,65,507989,74,45:00.0,4,22:00,422
776439715X,U,OB,1,1,65,507989,74,37:00.0,4,21:00,422
7764397169,U,OB,1,1,65,507989,74,30:00.0,4,21:00,422
7764397178,U,OB,1,1,65,507989,74,39:00.0,4,22:00,422
7764397187,U,OB,1,1,65,507989,74,28:00.0,4,22:00,422
7764397196,U,OB,1,1,65,507989,74,30:00.0,4,22:00,422
7764397214,U,OB,1,1,65,507989,74,57:00.0,4,22:00,422
7764397223,U,OB,1,1,65,507989,74,33:00.0,4,22:00,422
7764397232,U,OB,1,1,65,507989,74,04:00.0,5,0:00,422
7764397241,U,OB,1,1,65,507989,74,10:00.0,4,21:00,422
7764397250,U,OB,1,1,65,507989,74,26:00.0,4,22:00,422
776439726X,U,OB,1,1,65,310753,53,20:00.0,3,22:00,422
7764397288,U,OB,1,1,65,310753,53,14:00.0,3,22:00,422
7764397297,U,OB,1,1,65,310753,53,12:00.0,3,22:00,422
7764397306,U,OB,1,1,65,310753,53,47:00.0,3,22:00,422
7764397315,U,OB,1,1,65,310753,53,42:00.0,3,21:00,422
7764397324,U,OB,1,1,65,310753,53,05:00.0,3,22:00,422
7764397333,U,OB,1,1,65,310753,53,02:00.0,3,22:00,422
7764397351,U,OB,1,1,65,310753,53,45:00.0,3,21:00,422
7764397360,U,OB,1,1,65,310753,53,02:00.0,3,23:00,422
776439737X,U,OB,1,1,65,310753,53,25:00.0,3,22:00,422
7764397389,U,OB,1,1,65,310753,53,29:00.0,3,22:00,422
7764397398,U,OB,1,1,65,310753,53,47:00.0,3,21:00,422
7764397407,U,OB,1,1,65,310753,53,17:00.0,3,22:00,422
7764397416,U,OB,1,1,65,310753,53,45:00.0,3,22:00,422
7764397416,U,OB,1,1,65,310753,54,12:00.0,4,1:00,422
7764397425,U,OB,1,1,65,310753,53,32:00.0,3,22:00,422
7764397434,U,OB,1,1,65,310753,53,15:00.0,3,23:00,422
7764397452,U,OB,1,1,65,310753,53,27:00.0,3,22:00,422
7764397461,U,OB,1,1,65,310753,53,56:00.0,3,21:00,422
7764397470,U,OB,1,1,65,310753,53,43:00.0,3,22:00,422
776439748X,U,OB,1,1,65,310753,53,59:00.0,3,22:00,422
7764397508,U,OB,1,1,65,310753,53,56:00.0,3,22:00,422
7764398269,U,OB,1,1,253,560486,67,25:00.0,5,20:00,422
7764398278,U,OB,1,1,311,560486,67,29:00.0,5,20:00,422
7764400276,U,OB,1,2,1345,10304,55,33:00.0,3,2:00,422
7764400285,U,OB,1,1,277,10304,55,57:00.0,3,1:00,422
7764400294,U,OB,1,1,216,10304,81,15:00.0,3,2:00,422
7764400294,U,OB,1,1,216,10304,55,59:00.0,3,1:00,422
7764400303,U,OB,1,7,7415,10304,55,50:00.0,3,2:00,422
7764400312,U,OB,1,1,1411,505671,53,12:00.0,4,1:00,422
7764400321,U,OB,1,2,391,505671,53,28:00.0,4,1:00,422
7764400330,U,OB,1,2,1134,505671,53,09:00.0,4,1:00,422
776440034X,U,OB,1,1,187,505671,53,05:00.0,4,1:00,422
7764400359,U,OB,1,1,190,505671,53,02:00.0,4,1:00,422
7764400368,U,OB,1,1,717,505671,9,17:00.0,4,10:00,422
7764400368,U,OB,1,1,717,505671,53,09:00.0,4,1:00,422
7764400377,U,OB,1,1,167,505671,53,00:00.0,4,1:00,422
7764400386,U,OB,1,1,626,505671,53,02:00.0,4,1:00,422
7764400395,U,OB,1,1,254,505671,53,00:00.0,4,1:00,422
7764400404,U,OB,1,1,210,505671,53,02:00.0,4,0:00,422
7764400413,U,OB,1,1,462,505671,53,04:00.0,4,1:00,422
7764400431,U,OB,1,1,401,505671,53,06:00.0,4,1:00,422
7764400440,U,OB,1,1,125,505671,53,10:00.0,4,0:00,422
7764400469,U,OB,1,1,214,505671,53,58:00.0,4,0:00,422
7764400478,U,OB,1,1,675,505671,53,13:00.0,4,0:00,422
7764400487,U,OB,1,1,209,505671,53,55:00.0,4,0:00,422
