Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764400496,U,OB,1,1,693,505671,53,24:00.0,4,0:00,422
7764400505,U,OB,1,1,141,505671,53,07:00.0,4,0:00,422
7764400514,U,OB,1,1,355,10304,55,56:00.0,3,1:00,422
7764400523,U,OB,1,1,342,10304,55,55:00.0,3,1:00,422
7764400523,U,OB,1,1,342,10304,56,56:00.0,3,1:00,422
7764400532,U,OB,1,1,190,10304,81,15:00.0,3,2:00,422
7764400532,U,OB,1,1,190,10304,55,58:00.0,3,1:00,422
7764400541,U,OB,1,1,175,10304,55,05:00.0,3,1:00,422
7764400550,U,OB,1,1,131,10304,55,52:00.0,3,0:00,422
776440056X,U,OB,1,1,410,10304,55,53:00.0,3,1:00,422
7764400579,U,OB,1,2,655,10304,55,53:00.0,3,0:00,422
7764400597,U,OB,1,2,1219,10304,55,51:00.0,3,0:00,422
7764400597,U,OB,1,2,1219,10304,36,56:00.0,3,0:00,422
7764400606,U,OB,1,1,510,10304,55,32:00.0,3,0:00,422
7764400606,U,OB,1,1,510,10304,33,50:00.0,3,2:00,422
7764400615,U,OB,1,2,1210,10304,54,19:00.0,3,0:00,422
7764400615,U,OB,1,2,1210,10304,55,18:00.0,3,0:00,422
7764400624,U,IB,1,1,227,10304,145,08:00.0,6,11:00,422
7764400624,U,OB,1,1,227,10304,55,15:00.0,3,0:00,422
7764400633,U,OB,1,1,356,10304,55,48:00.0,3,0:00,422
7764400642,U,OB,1,1,215,10304,55,08:00.0,3,0:00,422
7764400651,U,OB,1,1,160,10304,56,08:00.0,3,0:00,422
7764400651,U,OB,1,1,160,10304,55,07:00.0,3,0:00,422
7764400660,U,OB,1,1,227,10304,55,14:00.0,3,0:00,422
776440067X,U,OB,1,1,157,10304,55,18:00.0,3,0:00,422
7764400689,U,OB,1,1,813,10304,55,05:00.0,3,0:00,422
7764400698,U,OB,1,4,48,10304,55,48:00.0,3,0:00,422
7764400707,U,OB,1,1,2778,505671,53,53:00.0,4,0:00,422
7764400716,U,OB,1,1,295,10408,46,09:00.0,5,1:00,422
7764400725,U,OB,1,1,178,10408,46,03:00.0,5,1:00,422
7764400734,U,OB,1,1,200,10408,46,03:00.0,5,1:00,422
7764400743,U,OB,1,1,522,10408,46,59:00.0,5,0:00,422
7764400752,U,OB,1,1,572,10408,85,46:00.0,5,2:00,422
7764400752,U,OB,1,1,572,10408,46,09:00.0,5,1:00,422
7764400918,U,OB,1,2,594,559026,67,25:00.0,6,20:00,422
7764400927,U,OB,1,3,2790,559026,67,09:00.0,6,21:00,422
7764400963,U,OB,1,4,1075,830887,38,56:00.0,4,20:00,422
7764400972,U,OB,1,6,7125,830967,50,31:00.0,3,21:00,422
7764400981,U,OB,1,6,13150,830967,50,07:00.0,3,22:00,422
7764400990,U,OB,1,4,12440,830967,50,15:00.0,3,22:00,422
7764401019,U,OB,1,5,890,505671,53,40:00.0,4,0:00,422
7764401028,U,OB,1,1,353,505671,53,45:00.0,4,0:00,422
7764401028,U,OB,1,1,353,505671,81,55:00.0,4,7:00,422
7764401046,U,OB,1,2,818,505671,53,58:00.0,4,0:00,422
7764401055,U,OB,1,1,301,505671,53,13:00.0,4,0:00,422
7764401064,U,OB,1,1,441,505671,53,51:00.0,4,0:00,422
7764401073,U,OB,1,1,393,505671,53,36:00.0,4,0:00,422
7764401082,U,OB,1,1,440,505671,53,42:00.0,4,0:00,422
7764401091,U,OB,1,1,306,505671,53,16:00.0,4,0:00,422
7764401100,U,OB,1,1,165,505671,53,48:00.0,4,0:00,422
776440111X,U,OB,1,1,156,505671,53,50:00.0,4,0:00,422
776440111X,U,OB,1,1,156,505671,81,54:00.0,4,7:00,422
7764401129,U,OB,1,1,71,505671,53,06:00.0,4,0:00,422
7764401156,U,OB,1,1,184,10408,46,39:00.0,5,0:00,422
7764401165,U,OB,1,1,325,10408,46,09:00.0,5,0:00,422
7764401174,U,OB,1,1,560,10408,46,37:00.0,5,0:00,422
7764401183,U,OB,1,2,1125,10408,46,00:00.0,5,1:00,422
7764401192,U,OB,1,1,326,10408,46,41:00.0,5,0:00,422
7764401201,U,OB,1,1,1370,10408,46,34:00.0,5,0:00,422
7764401210,U,OB,1,8,12547,10408,46,06:00.0,5,0:00,422
776440122X,U,OB,1,3,75,10408,46,27:00.0,5,0:00,422
7764401266,U,OB,1,7,140,10408,46,17:00.0,5,1:00,422
7764401275,U,OB,1,1,243,10408,46,44:00.0,5,0:00,422
7764401284,U,OB,1,1,3434,10408,46,56:00.0,5,0:00,422
7764401293,U,OB,1,1,561,10408,46,53:00.0,5,0:00,422
7764401302,U,OB,1,1,731,10408,46,50:00.0,5,0:00,422
7764401311,U,OB,1,1,535,10408,46,47:00.0,5,0:00,422
7764401320,U,OB,1,1,317,10408,46,59:00.0,5,0:00,422
776440133X,U,OB,1,1,312,559375,76,23:00.0,6,9:00,422
7764401349,U,OB,1,1,858,559375,76,59:00.0,6,8:00,422
7764401367,U,OB,1,1,212,559375,76,57:00.0,6,8:00,422
7764401376,U,OB,1,1,396,559375,76,33:00.0,6,9:00,422
7764401385,U,OB,1,1,2324,559375,76,46:00.0,6,8:00,422
7764401394,U,OB,1,1,325,10422,69,37:00.0,7,3:00,422
7764401403,U,OB,1,1,240,10422,69,33:00.0,7,3:00,422
7764401412,U,OB,1,2,1020,10422,69,35:00.0,7,3:00,422
7764401421,U,OB,1,2,2001,10422,69,37:00.0,7,2:00,422
7764401430,U,OB,1,1,572,10422,69,20:00.0,7,3:00,422
776440144X,U,OB,1,1,1018,10422,69,50:00.0,7,2:00,422
7764401459,U,OB,1,1,189,10422,69,16:00.0,7,2:00,422
7764401468,U,OB,1,2,806,10422,69,24:00.0,7,2:00,422
7764401477,U,OB,1,1,1587,10422,69,13:00.0,7,2:00,422
7764401486,U,OB,1,1,251,10422,69,10:00.0,7,2:00,422
7764401495,U,OB,1,1,313,10422,69,05:00.0,7,2:00,422
7764401504,U,OB,1,1,307,10422,69,06:00.0,7,2:00,422
7764401522,U,OB,1,1,191,559375,76,27:00.0,6,9:00,422
7764401531,U,OB,1,1,2047,559375,76,44:00.0,6,9:00,422
7764401540,U,OB,1,1,228,559375,76,31:00.0,6,8:00,422
776440155X,U,OB,1,1,173,559375,76,39:00.0,6,9:00,422
7764401569,U,OB,1,1,103,559375,76,46:00.0,6,10:00,422
7764401578,U,OB,1,1,1025,559375,76,21:00.0,6,9:00,422
7764401587,U,OB,1,1,195,559375,76,28:00.0,6,10:00,422
7764401596,U,OB,1,1,151,559375,76,30:00.0,6,7:00,422
7764401605,U,OB,1,1,345,559375,76,50:00.0,6,7:00,422
7764401614,U,OB,1,1,808,559375,76,22:00.0,6,7:00,422
7764401623,U,OB,1,1,199,559375,76,58:00.0,6,6:00,422
7764401632,U,OB,1,1,221,559375,76,44:00.0,6,7:00,422
7764401641,U,OB,1,1,306,559375,76,37:00.0,6,7:00,422
7764401650,U,OB,1,1,305,559375,76,45:00.0,6,6:00,422
7764401650,U,OB,1,1,305,559375,57,52:00.0,6,12:00,422
776440166X,U,OB,1,2,1485,559375,76,25:00.0,6,6:00,422
7764401679,U,OB,1,1,844,559375,76,02:00.0,6,8:00,422
7764401688,U,OB,1,1,621,559375,76,37:00.0,6,8:00,422
7764401697,U,OB,1,1,467,559375,76,31:00.0,6,6:00,422
7764401706,U,OB,1,1,443,559375,76,52:00.0,6,6:00,422
7764401715,U,OB,1,1,550,559375,76,35:00.0,6,7:00,422
7764401724,U,OB,1,1,239,559375,76,28:00.0,6,6:00,422
7764401733,U,OB,1,10,162,10422,69,49:00.0,7,2:00,422
7764401742,U,OB,1,1,197,559375,76,18:00.0,6,6:00,422
7764401751,U,OB,1,1,610,10422,69,43:00.0,7,2:00,422
7764401760,U,OB,1,1,535,10422,69,43:00.0,7,2:00,422
776440177X,U,OB,1,1,602,10422,69,33:00.0,7,2:00,422
7764401789,U,OB,1,1,736,507989,75,55:00.0,1,2:00,422
7764401798,U,OB,1,1,190,507989,75,57:00.0,1,2:00,422
7764401807,U,OB,1,1,1140,507989,75,51:00.0,1,2:00,422
7764401816,U,OB,1,1,799,507989,75,54:00.0,1,2:00,422
7764401825,U,OB,1,1,148,507989,75,34:00.0,1,3:00,422
7764401834,U,OB,1,1,429,507989,75,42:00.0,1,4:00,422
7764401843,U,OB,1,1,205,507989,75,06:00.0,1,4:00,422
7764401852,U,OB,1,1,151,507989,75,28:00.0,1,3:00,422
7764401852,U,IB,1,1,151,507989,107,29:00.0,1,3:00,422
7764401861,U,OB,1,1,306,507989,75,56:00.0,1,3:00,422
7764401870,U,OB,1,1,197,507989,75,58:00.0,1,2:00,422
776440188X,U,OB,1,2,804,507989,75,58:00.0,1,1:00,422
7764401899,U,OB,1,2,572,507989,75,50:00.0,1,1:00,422
7764401908,U,OB,1,10,14865,507989,75,56:00.0,1,2:00,422
7764401917,U,OB,1,1,384,507989,75,09:00.0,1,2:00,422
7764401926,U,OB,1,7,633,507989,75,02:00.0,1,5:00,422
7764401935,U,OB,1,1,169,507989,75,55:00.0,1,1:00,422
7764401944,U,OB,1,1,551,507989,75,30:00.0,1,1:00,422
7764401953,U,OB,1,1,550,507989,75,28:00.0,1,1:00,422
7764401962,U,OB,1,1,2556,507989,75,36:00.0,1,1:00,422
7764401971,U,OB,1,4,7465,530900,72,38:00.0,2,5:00,422
7764401980,U,OB,1,1,269,530900,72,22:00.0,2,5:00,422
7764401980,U,OB,1,1,269,530900,15,03:00.0,3,1:00,422
776440199X,U,OB,1,1,436,507989,75,52:00.0,1,1:00,422
7764402009,U,OB,1,1,376,530900,72,17:00.0,2,5:00,422
7764402018,U,OB,1,1,902,10422,69,41:00.0,7,1:00,422
7764402027,U,OB,1,1,134,10422,69,03:00.0,7,2:00,422
7764402036,U,OB,1,1,233,10422,69,28:00.0,7,1:00,422
7764402045,U,OB,1,1,2754,10422,69,29:00.0,7,1:00,422
7764402054,U,OB,1,1,144,10422,69,37:00.0,7,1:00,422
7764402063,U,OB,1,1,705,10422,69,39:00.0,7,1:00,422
7764402072,U,OB,1,1,200,10422,69,35:00.0,7,1:00,422
7764402081,U,OB,1,1,85,10422,69,25:00.0,7,1:00,422
7764402090,U,OB,1,1,60,10422,69,21:00.0,7,1:00,422
776440210X,U,OB,1,6,111,570104,5,41:00.0,5,3:00,422
7764402119,U,OB,1,3,85,570104,52,25:00.0,3,0:00,422
7764402128,U,OB,1,2,1815,570104,37,36:00.0,3,1:00,422
7764402128,U,OB,1,2,1815,570104,37,36:00.0,3,1:00,422
7764402137,U,OB,1,1,1041,570104,52,37:00.0,3,1:00,422
7764402146,U,OB,1,1,370,570104,52,33:00.0,3,1:00,422
7764402155,U,OB,1,1,661,570104,52,19:00.0,3,2:00,422
7764402164,U,OB,1,1,650,570104,52,10:00.0,3,0:00,422
7764402173,U,OB,1,7,7220,570104,30,19:00.0,3,2:00,422
7764402173,U,OB,1,7,7220,570104,30,19:00.0,3,2:00,422
7764402229,U,CTY,1,1,186,570104,R4  ,31:00.0,3,2:00,422
7764402238,U,OB,1,9,167,570104,52,20:00.0,3,2:00,422
7764402247,U,OB,1,1,693,431218,46,16:00.0,4,2:00,422
7764402256,U,OB,1,1,296,431218,46,15:00.0,4,2:00,422
7764402265,U,OB,1,4,4209,507989,75,01:00.0,1,2:00,422
7764402274,U,OB,1,1,290,507989,75,59:00.0,1,2:00,422
7764402283,U,OB,1,1,702,507989,75,00:00.0,1,3:00,422
7764402292,U,OB,1,1,646,507989,75,25:00.0,1,3:00,422
7764402301,U,OB,1,1,271,507989,75,49:00.0,1,4:00,422
7764402310,U,OB,1,1,819,507989,75,54:00.0,1,2:00,422
776440232X,U,OB,1,12,174,507989,75,25:00.0,1,5:00,422
7764402339,U,OB,1,1,19,507989,75,36:00.0,1,5:00,422
7764402348,U,OB,1,1,30,507989,75,05:00.0,1,5:00,422
7764402357,U,OB,1,1,1237,530900,72,13:00.0,2,5:00,422
7764402366,U,OB,1,1,420,530900,72,06:00.0,2,4:00,422
7764402375,U,OB,1,1,248,530900,72,03:00.0,2,4:00,422
7764402384,U,OB,1,1,436,530900,72,11:00.0,2,5:00,422
7764402393,U,OB,1,1,316,530900,72,50:00.0,2,3:00,422
7764402402,U,OB,1,1,1685,530900,72,13:00.0,2,4:00,422
7764402411,U,OB,1,1,286,530900,72,08:00.0,2,5:00,422
7764402420,U,OB,1,1,477,530900,72,16:00.0,2,4:00,422
776440243X,U,OB,1,1,2111,530900,72,53:00.0,2,4:00,422
7764402449,U,OB,1,1,385,530900,72,42:00.0,2,5:00,422
7764402458,U,OB,1,1,217,530900,72,45:00.0,2,5:00,422
7764402467,U,OB,1,1,185,530900,72,53:00.0,2,3:00,422
7764402476,U,OB,1,1,265,530900,72,01:00.0,2,4:00,422
7764402485,U,OB,1,1,449,530900,72,40:00.0,2,3:00,422
7764402494,U,OB,1,1,594,530900,72,46:00.0,2,3:00,422
7764402503,U,OB,1,1,1256,530900,72,24:00.0,2,3:00,422
7764408012,U,OB,1,2,1310,311022,88,16:00.0,6,2:00,422
7764408012,U,IB,1,2,1310,311022,100,22:00.0,6,2:00,422
7764408021,U,OB,1,1,610,311022,88,25:00.0,6,2:00,422
7764408030,U,OB,1,4,400,311022,88,23:00.0,6,1:00,422
776440804X,U,OB,1,1,245,311022,88,09:00.0,6,1:00,422
7764408059,U,OB,1,3,1500,311022,88,36:00.0,6,0:00,422
7764408068,U,OB,1,2,1090,311022,88,10:00.0,6,0:00,422
7764408077,U,OB,1,1,365,830959,58,56:00.0,6,21:00,422
7764408086,U,OB,1,1,850,830959,58,53:00.0,6,21:00,422
7764408095,U,OB,1,1,1310,830959,58,50:00.0,6,21:00,422
7764408104,U,OB,1,1,610,830959,58,24:00.0,6,21:00,422
776440826X,U,OB,1,1,500,112054,53,42:00.0,4,22:00,422
7764408517,U,OB,1,1,490,59899,51,24:00.0,5,1:00,422
7764408526,U,OB,1,9,2995,59899,51,18:00.0,5,1:00,422
7764408535,U,OB,1,1,264,59899,51,23:00.0,5,0:00,422
7764408544,U,OB,1,2,148,59899,51,21:00.0,5,0:00,422
7764408553,U,OB,1,4,296,59899,51,16:00.0,5,0:00,422
7764409745,U,OB,1,5,2470,842100,46,09:00.0,3,22:00,422
7764409754,U,OB,1,2,1200,842100,46,13:00.0,3,22:00,422
7764410277,U,OB,1,1,113,390229,60,49:00.0,3,22:00,422
7764410295,U,OB,1,2,425,531251,50,49:00.0,6,20:00,422
7764411267,U,IB,1,3,1545,904186,114,27:00.0,6,22:00,422
7764411276,U,IB,1,2,6903,904186,114,24:00.0,6,21:00,422
7764412513,U,OB,1,2,405,903814,31,07:00.0,3,19:00,422
7764412522,U,OB,1,1,216,903814,31,22:00.0,3,19:00,422
7764412531,U,OB,1,1,289,903814,31,20:00.0,3,19:00,422
7764412540,U,OB,1,1,205,903814,31,23:00.0,3,19:00,422
776441255X,U,OB,1,1,277,903814,31,24:00.0,3,19:00,422
7764412569,U,OB,1,1,335,903814,31,18:00.0,3,19:00,422
7764412578,U,OB,1,1,207,903814,31,16:00.0,3,19:00,422
7764412587,U,OB,1,1,256,903814,31,15:00.0,3,19:00,422
7764412596,U,OB,1,1,264,903814,31,10:00.0,3,19:00,422
7764412605,U,OB,1,1,300,903814,31,49:00.0,3,18:00,422
776441376X,U,OB,1,2,1172,390229,60,13:00.0,4,0:00,422
7764413779,U,OB,1,2,320,904284,55,47:00.0,4,22:00,422
7764413815,U,IB,1,2,969,850053,127,35:00.0,5,21:00,422
7764413824,U,IB,1,1,362,850053,127,54:00.0,5,21:00,422
7764413833,U,IB,1,2,578,850053,127,48:00.0,5,21:00,422
7764413842,U,OB,1,1,360,531251,50,22:00.0,6,21:00,422
7764413851,U,OB,1,1,635,531251,50,10:00.0,6,21:00,422
7764413860,U,OB,1,1,422,531251,50,53:00.0,6,20:00,422
7764414511,U,OB,1,9,2005,821149,18,37:00.0,7,3:00,422
7764414520,U,OB,1,3,1500,821149,18,34:00.0,7,6:00,422
7764417270,U,OB,1,6,6120,830959,97,09:00.0,5,21:00,422
7764417270,U,OB,1,6,6120,830959,97,09:00.0,5,21:00,422
7764419764,U,OB,1,1,253,821190,50,50:00.0,2,20:00,422
7764419773,U,OB,1,1,175,821190,50,52:00.0,2,20:00,422
776441981X,U,OB,1,7,15170,821190,50,27:00.0,2,20:00,422
7764419829,U,OB,1,1,500,821190,29,34:00.0,2,20:00,422
7764419829,U,OB,1,1,500,821190,50,14:00.0,2,20:00,422
7764419838,U,OB,1,1,30,821190,49,16:00.0,3,19:00,422
7764419856,U,OB,1,6,12480,821190,49,48:00.0,3,18:00,422
7764419892,U,OB,1,1,1050,559033,95,41:00.0,6,0:00,422
7764419910,U,OB,1,5,6122,558373,60,43:00.0,7,0:00,422
776441992X,U,OB,1,1,1060,558373,60,17:00.0,7,1:00,422
7764420269,U,CTY,1,8,4321,530751,O   ,11:00.0,7,19:00,422
7764420269,U,OB,1,8,4321,530751,72,34:00.0,6,21:00,422
7764420287,U,OB,1,1,845,310232,51,33:00.0,4,21:00,422
7764420516,U,OB,1,1,364,311349,64,00:00.0,7,6:00,422
7764420516,U,OB,1,1,364,311349,73,41:00.0,6,22:00,422
7764420525,U,OB,1,1,346,311349,73,39:00.0,6,22:00,422
7764420534,U,OB,1,1,284,311349,86,11:00.0,7,11:00,422
7764420534,U,OB,1,1,284,311349,73,16:00.0,6,22:00,422
7764420543,U,OB,1,1,400,311349,73,28:00.0,6,22:00,422
7764420552,U,OB,1,1,296,821190,67,35:00.0,6,22:00,422
7764420570,U,IB,1,1,730,821190,105,57:00.0,6,0:00,422
776442058X,U,OB,1,1,276,821190,67,39:00.0,6,22:00,422
7764421010,U,OB,1,1,354,111483,74,15:00.0,7,11:00,422
776442102X,U,OB,1,2,1420,111483,74,50:00.0,7,10:00,422
7764421039,U,OB,1,1,641,111483,74,04:00.0,7,10:00,422
7764421048,U,OB,1,1,347,111483,74,10:00.0,7,10:00,422
7764421057,U,OB,1,1,879,111483,74,01:00.0,7,10:00,422
7764421066,U,OB,1,1,187,111483,74,08:00.0,7,10:00,422
7764421075,U,OB,1,2,1879,111483,74,59:00.0,7,9:00,422
7764421084,U,OB,1,2,1349,111483,74,43:00.0,7,9:00,422
7764421093,U,OB,1,1,265,111483,74,47:00.0,7,9:00,422
7764421102,U,OB,1,1,168,111483,74,45:00.0,7,9:00,422
7764421111,U,OB,1,2,1139,111483,74,40:00.0,7,9:00,422
7764421120,U,OB,1,1,161,111483,74,28:00.0,7,9:00,422
776442113X,U,OB,1,1,421,111483,74,23:00.0,7,9:00,422
7764421149,U,OB,1,1,1111,111483,74,31:00.0,7,9:00,422
7764421158,U,OB,1,1,222,111483,74,26:00.0,7,9:00,422
7764421167,U,OB,1,1,759,113979,32,13:00.0,3,2:00,422
7764421176,U,OB,1,1,254,113979,32,37:00.0,3,2:00,422
7764421185,U,OB,1,2,1337,113979,25,58:00.0,3,2:00,422
7764421185,U,OB,1,2,1337,113979,25,58:00.0,3,2:00,422
7764421194,U,OB,1,1,362,113979,81,58:00.0,3,8:00,422
7764421194,U,OB,1,1,362,113979,32,40:00.0,3,2:00,422
7764421194,U,OB,1,1,362,113979,87,41:00.0,3,2:00,422
7764421203,U,OB,1,1,361,113979,32,37:00.0,3,1:00,422
7764421212,U,OB,1,1,580,113979,25,42:00.0,3,2:00,422
7764421212,U,OB,1,1,580,113979,25,42:00.0,3,2:00,422
7764421221,U,OB,1,2,1672,113979,32,32:00.0,3,2:00,422
7764421230,U,OB,1,1,244,113979,32,07:00.0,3,2:00,422
776442124X,U,OB,1,1,273,113979,32,12:00.0,3,2:00,422
7764421259,U,OB,1,1,369,113979,47,30:00.0,3,2:00,422
7764421259,U,OB,1,1,369,113979,32,08:00.0,3,2:00,422
7764421268,U,OB,1,1,366,113979,32,16:00.0,3,2:00,422
7764421277,U,OB,1,1,422,113979,32,09:00.0,3,2:00,422
7764421286,U,OB,1,3,3536,113979,54,24:00.0,3,2:00,422
7764421286,U,OB,1,3,3536,113979,54,24:00.0,3,2:00,422
7764421295,U,OB,1,1,886,113979,32,15:00.0,3,1:00,422
7764421304,U,OB,1,1,945,113979,81,58:00.0,3,8:00,422
7764421304,U,OB,1,1,945,113979,32,31:00.0,3,0:00,422
7764421304,U,OB,1,1,945,113979,87,23:00.0,3,1:00,422
7764421313,U,OB,1,1,582,113979,32,31:00.0,3,0:00,422
7764421313,U,CTY,1,1,582,113979,C7  ,11:00.0,3,16:00,422
7764421322,U,OB,1,1,199,113979,32,27:00.0,3,0:00,422
7764421331,U,OB,1,1,193,310291,20,52:00.0,4,15:00,422
7764421331,U,OB,1,1,193,310291,48,25:00.0,4,1:00,422
7764421340,U,OB,1,1,482,310291,48,08:00.0,4,2:00,422
776442135X,U,OB,1,2,1965,310291,48,10:00.0,4,2:00,422
7764421369,U,OB,1,1,140,310291,48,18:00.0,4,3:00,422
7764421378,U,OB,1,1,1515,310291,48,06:00.0,4,2:00,422
7764421387,U,OB,1,3,117,310291,48,11:00.0,4,3:00,422
7764421396,U,OB,1,2,60,310291,48,08:00.0,4,3:00,422
7764421405,U,OB,1,3,2669,310291,48,10:00.0,4,2:00,422
7764421414,U,OB,1,1,157,310291,48,24:00.0,4,1:00,422
7764421423,U,OB,1,1,200,310291,25,49:00.0,4,0:00,422
7764421423,U,OB,1,1,200,310291,25,49:00.0,4,0:00,422
7764421432,U,OB,1,1,272,310291,48,58:00.0,4,0:00,422
7764421441,U,OB,1,1,289,310291,48,57:00.0,4,0:00,422
7764421450,U,OB,1,1,197,310291,48,48:00.0,4,0:00,422
776442146X,U,OB,1,2,908,312365,79,23:00.0,5,5:00,422
776442146X,U,OB,1,2,908,312365,88,27:00.0,5,4:00,422
7764421479,U,OB,1,2,195,312365,88,04:00.0,5,4:00,422
7764421488,U,OB,1,1,22,312365,88,33:00.0,5,3:00,422
7764421497,U,OB,1,2,2500,312365,88,10:00.0,5,3:00,422
7764421506,U,OB,1,1,152,312365,88,54:00.0,5,3:00,422
7764421515,U,OB,1,2,641,310291,48,50:00.0,4,0:00,422
7764421524,U,OB,1,1,421,310291,48,03:00.0,4,1:00,422
7764421524,U,OB,1,1,421,310291,68,03:00.0,4,2:00,422
7764421533,U,OB,1,1,845,310291,48,04:00.0,4,1:00,422
7764421542,U,CTY,1,1,257,310291,N   ,57:00.0,4,1:00,422
7764421542,U,OB,1,1,257,310291,48,02:00.0,4,1:00,422
7764421551,U,OB,1,1,215,310291,48,51:00.0,4,0:00,422
7764421560,U,OB,1,2,1192,310291,48,52:00.0,4,0:00,422
776442157X,U,OB,1,1,130,310291,48,01:00.0,4,1:00,422
7764421589,U,OB,1,1,535,310291,48,48:00.0,4,0:00,422
7764421598,U,OB,1,1,605,312365,88,18:00.0,5,2:00,422
7764421607,U,OB,1,1,835,312365,88,44:00.0,5,3:00,422
7764421616,U,OB,1,1,152,312365,88,58:00.0,5,1:00,422
7764421625,U,OB,1,1,299,312365,88,54:00.0,5,1:00,422
7764421634,U,OB,1,1,660,312365,88,28:00.0,5,4:00,422
7764421643,U,OB,1,1,1569,312365,88,40:00.0,5,3:00,422
7764421652,U,OB,1,1,103,312365,88,04:00.0,5,2:00,422
7764421661,U,OB,1,3,6390,312365,88,45:00.0,5,1:00,422
7764421670,U,OB,1,1,166,312365,88,48:00.0,5,0:00,422
776442168X,U,OB,1,1,935,310291,63,40:00.0,6,1:00,422
7764421699,U,OB,1,1,645,310291,63,36:00.0,6,1:00,422
7764421708,U,OB,1,1,707,310291,63,33:00.0,6,1:00,422
7764421717,U,OB,1,1,697,310291,63,38:00.0,6,1:00,422
7764421726,U,OB,1,1,226,310291,63,32:00.0,6,1:00,422
7764421735,U,OB,1,1,1051,310291,57,56:00.0,6,2:00,422
7764421735,U,OB,1,1,1051,310291,63,35:00.0,6,1:00,422
7764421744,U,OB,1,1,252,310291,63,27:00.0,6,1:00,422
7764421753,U,OB,1,1,160,310291,63,30:00.0,6,1:00,422
776442201X,U,OB,1,1,364,310291,63,29:00.0,6,1:00,422
7764422029,U,OB,1,1,151,310291,63,25:00.0,6,1:00,422
7764422038,U,OB,1,1,324,59899,72,01:00.0,7,0:00,422
7764422047,U,OB,1,1,637,59899,72,42:00.0,7,0:00,422
7764422065,U,OB,1,1,127,59899,72,28:00.0,7,0:00,422
7764422761,U,OB,1,2,3500,904284,55,18:00.0,5,2:00,422
7764422770,U,OB,1,2,640,904284,55,20:00.0,5,0:00,422
7764422799,U,IB,1,7,10190,850053,127,14:00.0,5,22:00,422
7764422808,U,IB,1,1,710,850053,127,06:00.0,5,22:00,422
7764422817,U,IB,1,2,560,850053,127,02:00.0,5,22:00,422
7764422844,U,OB,1,7,15700,830887,81,16:00.0,7,6:00,422
7764422844,U,OB,1,7,15700,830887,89,47:00.0,6,23:00,422
7764423019,U,OB,1,1,623,532178,72,03:00.0,6,2:00,422
7764423028,U,OB,1,1,372,532178,72,04:00.0,6,2:00,422
7764423037,U,OB,1,1,252,532178,72,51:00.0,6,3:00,422
7764423046,U,OB,1,1,220,532178,30,26:00.0,6,4:00,422
7764423046,U,OB,1,1,220,532178,72,29:00.0,6,2:00,422
7764423055,U,OB,1,1,219,532178,72,15:00.0,6,2:00,422
7764423064,U,OB,1,1,347,532178,72,26:00.0,6,2:00,422
7764423064,U,OB,1,1,347,532178,64,29:00.0,6,2:00,422
7764423073,U,OB,1,1,725,532178,68,35:00.0,6,2:00,422
7764423073,U,OB,1,1,725,532178,68,35:00.0,6,2:00,422
7764423082,U,OB,1,1,500,532178,72,52:00.0,6,3:00,422
7764423082,U,OB,1,1,500,532178,37,53:00.0,6,3:00,422
7764423091,U,OB,1,3,3565,532178,72,24:00.0,6,3:00,422
7764423091,U,OB,1,3,3565,532178,30,51:00.0,6,3:00,422
7764423100,U,OB,1,3,6556,532178,72,26:00.0,6,2:00,422
7764423100,U,OB,1,3,6556,532178,30,26:00.0,6,4:00,422
776442311X,U,OB,1,1,507,532178,72,12:00.0,6,2:00,422
7764423129,U,OB,1,1,729,532178,72,58:00.0,6,1:00,422
7764423129,U,OB,1,1,729,532178,35,00:00.0,6,2:00,422
7764423147,U,OB,1,1,123,532178,72,28:00.0,6,1:00,422
7764423156,U,OB,1,1,1570,532178,72,47:00.0,6,4:00,422
7764423174,U,OB,1,1,1519,113979,32,13:00.0,3,1:00,422
7764423174,U,OB,1,1,1519,113979,29,06:00.0,3,2:00,422
7764423183,U,OB,1,1,645,113979,25,12:00.0,3,1:00,422
7764423183,U,OB,1,1,645,113979,25,12:00.0,3,1:00,422
7764423192,U,OB,1,1,450,113979,87,23:00.0,3,1:00,422
7764423192,U,OB,1,1,450,113979,32,49:00.0,3,0:00,422
7764423201,U,OB,1,1,1313,113979,32,46:00.0,3,0:00,422
7764423210,U,OB,1,1,378,113979,32,27:00.0,3,0:00,422
