Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
776442322X,U,OB,1,1,206,113979,32,13:00.0,3,1:00,422
7764423239,U,OB,1,1,552,113979,32,39:00.0,3,0:00,422
7764423248,U,OB,1,1,339,113979,32,48:00.0,3,0:00,422
7764423257,U,OB,1,1,192,113979,81,07:00.0,3,3:00,422
7764423257,U,OB,1,1,192,113979,87,23:00.0,3,1:00,422
7764423257,U,OB,1,1,192,113979,32,48:00.0,3,0:00,422
7764423275,U,OB,1,6,3945,430890,46,23:00.0,7,13:00,422
7764423284,U,OB,1,1,380,430890,46,11:00.0,7,10:00,422
7764423302,U,OB,1,2,140,430890,46,25:00.0,7,10:00,422
7764423311,U,OB,1,2,750,430890,46,30:00.0,7,13:00,422
7764423320,U,IB,1,4,100,00DOCK,121,34:00.0,2,13:00,422
7764424274,U,OB,1,1,510,00DROP,81,26:00.0,5,11:00,422
7764424283,U,OB,1,2,380,10260,55,41:00.0,5,19:00,422
776442432X,U,OB,1,1,643,00DROP,1,42:00.0,6,13:00,422
7764424339,U,OB,1,1,655,311022,88,42:00.0,6,2:00,422
7764425511,U,OB,1,1,3070,135463,38,40:00.0,3,18:00,422
7764425520,U,IB,1,1,383,904284,103,53:00.0,5,1:00,422
776442564X,U,OB,1,2,1487,132320,49,49:00.0,3,4:00,433
7764425740,U,OB,1,1,945,135463,38,37:00.0,3,18:00,422
776442575X,U,OB,1,2,265,90060,52,50:00.0,3,0:00,422
7764425778,U,OB,1,1,348,904284,40,41:00.0,4,21:00,422
7764425787,U,OB,1,1,147,904284,40,12:00.0,4,21:00,422
7764425796,U,OB,1,3,550,904284,40,26:00.0,4,21:00,422
7764425850,U,OB,1,3,1149,134487,75,20:00.0,7,22:00,433
7764425942,U,OB,1,3,1500,730114,48,40:00.0,4,18:00,422
7764425960,U,OB,1,1,1617,730114,48,59:00.0,4,18:00,422
776442597X,U,OB,1,1,1910,730114,48,57:00.0,4,18:00,422
7764425989,U,OB,1,1,525,730114,48,30:00.0,4,18:00,422
7764426007,U,OB,1,1,800,730114,48,11:00.0,4,19:00,422
7764426768,U,IB,1,23,3227,310506,112,51:00.0,5,23:00,422
7764426777,U,OB,1,7,1574,559510,52,38:00.0,6,22:00,422
7764426795,U,OB,1,2,285,559510,52,21:00.0,6,22:00,422
7764426804,U,OB,1,1,144,559510,52,24:00.0,6,22:00,422
7764430764,U,OB,1,1,1045,82703,84,08:00.0,5,22:00,422
7764430773,U,OB,1,4,2178,82703,61,00:00.0,5,22:00,422
7764430773,U,OB,1,4,2178,82703,61,00:00.0,5,22:00,422
7764430800,U,OB,1,2,910,82703,40,49:00.0,6,19:00,422
7764430829,U,OB,1,1,330,82703,40,35:00.0,6,19:00,422
7764430838,U,OB,1,2,700,82703,40,30:00.0,6,19:00,422
7764430847,U,OB,1,2,935,82703,65,32:00.0,2,21:00,422
7764430856,U,OB,1,1,1352,82703,41,19:00.0,4,0:00,422
7764430856,U,OB,1,1,1352,82703,48,09:00.0,3,20:00,422
7764430865,U,OB,1,1,690,82703,48,15:00.0,3,20:00,422
7764430874,U,OB,1,1,1096,82703,48,12:00.0,3,20:00,422
7764430883,U,OB,1,1,833,82703,48,02:00.0,3,20:00,422
7764430910,U,OB,1,1,76,82703,67,16:00.0,4,21:00,422
7764433514,U,OB,1,3,835,310291,52,29:00.0,2,16:00,422
7764435018,U,IB,1,3,813,430035,123,15:00.0,5,4:00,422
7764435027,U,IB,1,2,990,430035,123,19:00.0,5,4:00,422
7764435036,U,IB,1,1,612,430035,123,08:00.0,5,4:00,422
7764435045,U,IB,1,4,3000,430035,123,00:00.0,5,4:00,422
7764435054,U,IB,1,3,1931,430035,123,47:00.0,5,3:00,422
7764435063,U,IB,1,3,2174,430035,123,14:00.0,5,3:00,422
7764435072,U,IB,1,3,3445,430035,123,37:00.0,5,3:00,422
7764435081,U,OB,1,1,797,113979,84,41:00.0,6,8:00,422
7764435090,U,OB,1,1,413,113979,85,07:00.0,6,8:00,422
7764435090,U,OB,1,1,413,113979,85,07:00.0,6,8:00,422
7764435128,U,OB,1,1,356,430204,58,08:00.0,7,1:00,422
7764435137,U,OB,1,1,427,430204,58,17:00.0,7,1:00,422
7764435146,U,OB,1,2,926,430204,58,00:00.0,7,3:00,422
7764435155,U,OB,1,1,415,430204,58,53:00.0,7,2:00,422
7764438262,U,IB,1,2,4400,821149,104,41:00.0,2,21:00,422
7764438271,U,OB,1,22,500,821149,32,43:00.0,3,21:00,422
776443851X,U,OB,1,2,3888,820869,18,43:00.0,3,22:00,422
7764439032,U,OB,1,1,110,430681,74,17:00.0,5,0:00,422
7764439041,U,OB,1,1,500,830887,55,38:00.0,5,21:00,422
776444544X,U,OB,1,1,1000,842274,46,09:00.0,5,20:00,422
7764445459,U,OB,1,1,1065,558194,26,45:00.0,4,21:00,422
7764445468,U,OB,1,7,11180,558194,26,31:00.0,4,22:00,422
7764445477,U,OB,1,4,6240,830887,48,54:00.0,3,21:00,422
7764445486,U,OB,1,1,1092,830887,48,58:00.0,3,21:00,422
7764445504,U,OB,1,1,848,830887,48,59:00.0,3,21:00,422
7764446018,U,OB,1,1,692,59899,72,48:00.0,7,2:00,422
7764446027,U,OB,1,2,678,59899,72,43:00.0,7,2:00,422
7764446036,U,OB,1,1,126,59899,72,30:00.0,7,2:00,422
7764446045,U,OB,1,2,1009,59899,72,27:00.0,7,2:00,422
7764446054,U,OB,1,1,850,59899,72,36:00.0,7,2:00,422
7764446063,U,OB,1,1,840,59899,72,38:00.0,7,2:00,422
7764446072,U,OB,1,3,1827,59899,72,22:00.0,7,2:00,422
7764446081,U,OB,1,1,281,59899,72,49:00.0,7,2:00,422
7764446090,U,OB,1,1,397,59899,72,53:00.0,7,1:00,422
776444610X,U,OB,1,1,725,59899,81,11:00.0,7,2:00,422
776444610X,U,OB,1,1,725,59899,72,10:00.0,7,2:00,422
7764446119,U,OB,1,8,140,59899,72,37:00.0,7,0:00,422
7764446128,U,OB,1,1,201,59899,72,34:00.0,7,1:00,422
7764446137,U,OB,1,1,234,59899,72,41:00.0,7,1:00,422
7764446146,U,OB,1,1,498,59899,72,49:00.0,7,1:00,422
7764446155,U,OB,1,1,228,59899,72,40:00.0,7,1:00,422
7764446164,U,OB,1,1,388,59899,72,01:00.0,7,1:00,422
7764446173,U,OB,1,1,160,59899,72,37:00.0,7,1:00,422
7764446191,U,OB,1,1,257,59899,72,50:00.0,7,0:00,422
7764446200,U,OB,1,9,14740,59899,72,08:00.0,7,1:00,422
7764446265,U,OB,1,18,504,830967,69,06:00.0,2,21:00,422
7764446274,U,OB,1,1,133,830967,69,56:00.0,2,20:00,422
7764450014,U,OB,1,1,2379,560231,73,22:00.0,3,20:00,422
7764450023,U,OB,1,1,1107,560231,73,54:00.0,3,20:00,422
7764450032,U,OB,1,1,1565,560231,73,05:00.0,3,20:00,422
7764452021,U,OB,1,1,186,353244,89,12:00.0,2,21:00,422
7764452030,U,OB,1,1,140,353244,89,17:00.0,2,21:00,422
776445204X,U,OB,1,1,354,353244,89,27:00.0,2,21:00,422
7764452059,U,OB,1,1,835,830967,38,21:00.0,3,22:00,422
7764452068,U,OB,1,1,2680,830967,38,44:00.0,3,20:00,422
7764455770,U,IB,1,7,1815,904186,114,06:00.0,6,21:00,422
776445578X,U,OB,1,4,1970,559510,52,42:00.0,6,21:00,422
7764457274,U,OB,1,1,193,830967,43,56:00.0,5,21:00,422
7764457283,U,OB,1,1,283,830967,43,50:00.0,5,21:00,422
7764457301,U,OB,1,1,235,830967,43,48:00.0,5,20:00,422
776446513X,U,OB,1,1,693,132278,69,58:00.0,7,10:00,433
7764560014,U,OB,1,1,330,129514,26,57:00.0,6,12:00,433
7764560023,U,OB,1,1,440,129514,26,55:00.0,6,13:00,433
7764560032,U,OB,1,1,170,129514,26,21:00.0,6,15:00,433
7764560041,U,OB,1,1,182,129514,26,25:00.0,6,14:00,433
7764560050,U,OB,1,1,255,129514,26,49:00.0,6,13:00,433
776456006X,U,OB,1,1,341,129514,26,56:00.0,6,15:00,433
7764560079,U,OB,1,1,1277,129514,26,23:00.0,6,13:00,433
7764560088,U,OB,1,1,182,129514,26,44:00.0,6,15:00,433
7764560097,U,OB,1,1,85,129514,26,32:00.0,6,15:00,433
7764560106,U,OB,1,1,225,129514,26,58:00.0,6,14:00,433
7764560115,U,OB,1,2,370,129514,26,18:00.0,6,14:00,433
7764560124,U,OB,1,1,920,129514,26,50:00.0,6,12:00,433
7764560133,U,OB,1,1,315,560817,86,12:00.0,7,15:00,433
7764560142,U,OB,1,1,495,560817,86,23:00.0,7,16:00,433
7764560160,U,OB,1,2,770,560817,86,01:00.0,7,14:00,433
776456017X,U,OB,1,2,1050,560817,86,56:00.0,7,14:00,433
7764560189,U,OB,1,1,270,560817,86,20:00.0,7,12:00,433
7764560198,U,OB,1,1,390,560817,86,00:00.0,7,15:00,433
7764560207,U,OB,1,1,790,560817,86,27:00.0,7,16:00,433
7764560216,U,OB,1,1,375,560817,86,26:00.0,7,16:00,433
7764560225,U,OB,1,2,395,560817,86,50:00.0,7,15:00,433
7764560234,U,OB,1,1,215,560817,86,02:00.0,7,15:00,433
7764560243,U,OB,1,2,440,560817,86,47:00.0,7,14:00,433
7764560261,U,OB,1,1,170,560817,86,15:00.0,7,15:00,433
7764560270,U,OB,1,1,730,560817,86,22:00.0,7,16:00,433
776456028X,U,OB,1,1,420,125735,53,37:00.0,6,12:00,433
7764560299,U,OB,1,1,308,125735,53,53:00.0,6,12:00,433
7764560308,U,OB,1,1,233,125735,53,21:00.0,6,12:00,433
7764560317,U,OB,1,1,170,125735,53,12:00.0,6,12:00,433
7764560326,U,OB,1,1,180,125735,53,04:00.0,6,12:00,433
7764560335,U,OB,1,1,330,125735,53,33:00.0,6,12:00,433
7764560519,U,OB,1,1,257,125735,53,46:00.0,6,12:00,433
7764560528,U,OB,1,1,370,125735,53,49:00.0,6,12:00,433
7764560537,U,OB,1,1,340,125735,53,07:00.0,6,12:00,433
7764560546,U,OB,1,1,315,125735,53,34:00.0,6,12:00,433
7764560555,U,OB,1,1,330,125735,53,32:00.0,6,12:00,433
7764560564,U,OB,1,1,308,125735,53,55:00.0,6,12:00,433
7764560573,U,OB,1,1,308,125735,53,57:00.0,6,12:00,433
7764560582,U,OB,1,1,440,125735,53,08:00.0,6,12:00,433
7764562517,U,OB,1,9,2845,121875,51,39:00.0,3,21:00,433
7764562782,U,OB,1,1,309,560817,86,38:00.0,7,7:00,433
7764562829,U,OB,1,1,177,127375,75,29:00.0,6,11:00,433
7764565954,U,OB,1,3,3362,290164,17,01:00.0,7,22:00,433
7764565972,U,OB,1,2,1067,290164,17,39:00.0,7,21:00,433
7764565981,U,OB,1,1,368,290164,17,46:00.0,7,21:00,433
7764566028,U,OB,1,1,506,127860,60,30:00.0,4,7:00,433
7764566037,U,OB,1,1,2500,126202,55,34:00.0,4,6:00,433
7764566073,U,OB,1,2,1800,129899,72,08:00.0,1,0:00,433
776456611X,U,OB,1,2,2186,117384,40,34:00.0,5,6:00,433
7764566129,U,OB,1,11,14005,135167,32,01:00.0,5,8:00,433
7764566165,U,OB,1,5,3973,136855,73,05:00.0,4,10:00,433
7764566174,U,OB,1,2,2907,136855,73,55:00.0,4,9:00,433
776456622X,U,OB,1,2,2490,128515,40,01:00.0,3,5:00,433
7764566257,U,OB,1,3,1650,130908,30,27:00.0,3,12:00,433
7764566257,U,OB,1,3,1650,130908,60,23:00.0,3,12:00,433
7764567521,U,OB,1,1,212,133457,79,58:00.0,6,22:00,433
7764567521,U,OB,1,1,212,133457,58,08:00.0,6,15:00,433
7764567530,U,OB,1,1,212,133457,58,35:00.0,6,17:00,433
776456754X,U,OB,1,1,212,133457,79,57:00.0,6,22:00,433
776456754X,U,OB,1,1,212,133457,58,14:00.0,6,15:00,433
7764567559,U,OB,1,1,212,133457,58,13:00.0,6,15:00,433
7764567622,U,OB,1,2,640,130844,40,06:00.0,1,16:00,433
776456765X,U,OB,1,1,735,130844,40,12:00.0,1,16:00,433
7764567678,U,OB,1,1,212,130844,40,44:00.0,1,15:00,433
7764567696,U,OB,1,1,350,130844,40,40:00.0,1,15:00,433
7764567705,U,OB,1,1,285,130844,40,18:00.0,1,16:00,433
7764567714,U,OB,1,1,290,130844,40,29:00.0,1,18:00,433
7764567723,U,OB,1,1,267,130844,40,52:00.0,1,15:00,433
7764567732,U,OB,1,1,935,130844,40,16:00.0,1,16:00,433
7764567741,U,OB,1,1,295,130844,40,36:00.0,1,14:00,433
7764567750,U,OB,1,1,250,130844,40,54:00.0,1,15:00,433
776456776X,U,OB,1,1,595,130844,40,09:00.0,1,16:00,433
7764567779,U,OB,1,1,270,131478,48,40:00.0,3,4:00,433
7764567788,U,OB,1,1,280,131478,48,56:00.0,3,4:00,433
7764567797,U,OB,1,1,330,131478,48,19:00.0,3,5:00,433
7764567806,U,OB,1,1,280,131478,48,08:00.0,3,5:00,433
7764567815,U,OB,1,1,1280,131478,48,07:00.0,3,5:00,433
7764567824,U,OB,1,3,620,131478,48,11:00.0,3,5:00,433
7764567833,U,OB,1,1,315,131478,48,02:00.0,3,5:00,433
7764567842,U,OB,1,1,410,131478,48,36:00.0,3,4:00,433
7764567851,U,OB,1,1,105,131478,48,20:00.0,3,5:00,433
7764567860,U,OB,1,1,330,131478,48,22:00.0,3,5:00,433
776456787X,U,OB,1,1,420,132052,39,56:00.0,5,10:00,433
7764567889,U,OB,1,1,425,132052,39,16:00.0,5,9:00,433
7764567898,U,OB,1,1,415,132052,39,40:00.0,5,9:00,433
7764567907,U,OB,1,1,420,132052,39,51:00.0,5,10:00,433
7764567916,U,OB,1,1,415,132052,39,34:00.0,5,9:00,433
7764567925,U,OB,1,1,415,132052,39,36:00.0,5,10:00,433
7764567934,U,OB,1,1,94,132052,39,35:00.0,5,9:00,433
7764567943,U,OB,1,1,420,132052,39,44:00.0,5,10:00,433
7764567952,U,OB,1,1,395,132052,39,48:00.0,5,8:00,433
7764567961,U,OB,1,1,226,132052,39,17:00.0,5,10:00,433
7764567970,U,OB,1,1,259,132052,39,15:00.0,5,10:00,433
776456798X,U,OB,1,2,910,132052,39,10:00.0,5,9:00,433
7764567999,U,OB,1,1,415,132052,39,35:00.0,5,10:00,433
7764568008,U,OB,1,1,420,132052,39,49:00.0,5,10:00,433
7764568017,U,OB,1,1,380,132052,39,24:00.0,5,8:00,433
7764568026,U,OB,1,1,415,132052,39,37:00.0,5,9:00,433
7764568035,U,OB,1,1,420,132052,39,40:00.0,5,10:00,433
7764568044,U,OB,1,1,425,132052,39,32:00.0,5,9:00,433
7764568053,U,OB,1,1,415,132052,39,17:00.0,5,9:00,433
7764568062,U,OB,1,1,465,132052,39,37:00.0,5,8:00,433
7764568071,U,OB,1,1,430,132052,39,20:00.0,5,10:00,433
7764568080,U,OB,1,1,305,132052,39,16:00.0,5,10:00,433
776456809X,U,OB,1,1,392,132052,39,23:00.0,5,10:00,433
7764568109,U,OB,1,1,278,132052,39,22:00.0,5,10:00,433
7764568118,U,OB,1,1,256,132052,39,52:00.0,5,8:00,433
7764568127,U,OB,1,1,1277,132052,39,44:00.0,5,9:00,433
7764568136,U,OB,1,1,420,132052,39,56:00.0,5,10:00,433
7764568145,U,OB,1,1,760,129514,26,04:00.0,6,14:00,433
7764568154,U,OB,1,1,156,129514,26,14:00.0,6,15:00,433
7764568163,U,OB,1,1,150,129514,26,44:00.0,6,13:00,433
7764568172,U,OB,1,2,665,129514,26,41:00.0,6,13:00,433
7764568181,U,OB,1,1,210,129514,26,56:00.0,6,15:00,433
7764568181,U,OB,1,1,210,129514,35,37:00.0,6,17:00,433
7764568190,U,OB,1,1,405,129514,26,58:00.0,6,13:00,433
776456820X,U,OB,1,1,113,129514,26,53:00.0,6,15:00,433
7764568219,U,OB,1,1,350,129514,26,37:00.0,6,12:00,433
7764568228,U,OB,1,1,215,129514,26,23:00.0,6,14:00,433
7764568237,U,OB,1,1,170,129514,26,39:00.0,6,15:00,433
7764568246,U,OB,1,1,191,129514,26,16:00.0,6,15:00,433
7764568255,U,OB,1,1,182,129514,26,41:00.0,6,15:00,433
7764570015,U,OB,1,1,420,290257,31,50:00.0,5,13:00,433
7764570042,U,OB,1,1,435,290257,31,10:00.0,5,13:00,433
7764570051,U,OB,1,1,194,290257,31,09:00.0,5,13:00,433
7764570060,U,OB,1,1,275,290257,31,49:00.0,5,13:00,433
776457007X,U,OB,1,1,368,290257,31,38:00.0,5,13:00,433
7764570098,U,OB,1,1,234,290257,31,53:00.0,5,13:00,433
7764570107,U,OB,1,1,92,290257,31,16:00.0,5,13:00,433
7764570116,U,OB,1,1,210,290257,31,44:00.0,5,13:00,433
7764570152,U,OB,1,1,230,290257,31,07:00.0,5,13:00,433
7764570161,U,OB,1,2,460,290257,31,46:00.0,5,13:00,433
776457018X,U,OB,1,1,330,290257,31,43:00.0,5,13:00,433
7764570235,U,OB,1,1,315,290354,50,09:00.0,6,11:00,433
7764570244,U,OB,1,1,410,290354,50,26:00.0,6,18:00,433
7764570253,U,OB,1,2,1220,290354,79,07:00.0,6,11:00,433
7764570253,U,OB,1,2,1220,290354,50,48:00.0,6,10:00,433
7764570262,U,OB,1,1,234,261017,63,45:00.0,6,6:00,433
7764570271,U,OB,1,1,332,261017,63,22:00.0,6,6:00,433
7764570280,U,OB,1,1,182,290354,50,16:00.0,6,7:00,433
7764570280,U,OB,1,1,182,290354,79,07:00.0,6,11:00,433
776457029X,U,OB,1,1,332,290354,50,06:00.0,6,7:00,433
7764570309,U,OB,1,1,210,290354,50,46:00.0,6,7:00,433
7764570318,U,OB,1,1,210,290354,50,37:00.0,6,8:00,433
7764570327,U,OB,1,1,275,290354,50,00:00.0,6,18:00,433
7764570336,U,OB,1,1,208,136298,58,30:00.0,6,5:00,433
7764570345,U,OB,1,1,230,290354,50,37:00.0,6,7:00,433
7764570363,U,OB,1,1,305,290354,50,13:00.0,6,7:00,433
7764570372,U,OB,1,1,230,290354,50,41:00.0,6,8:00,433
7764570381,U,OB,1,1,194,290354,50,19:00.0,6,18:00,433
7764570390,U,OB,1,1,227,290354,50,43:00.0,6,10:00,433
776457040X,U,OB,1,1,296,290354,50,14:00.0,6,7:00,433
7764570419,U,OB,1,1,425,290354,50,58:00.0,6,17:00,433
7764570428,U,OB,1,1,241,290354,50,23:00.0,6,18:00,433
7764570437,U,OB,1,1,334,290354,50,03:00.0,6,11:00,433
7764570446,U,OB,1,1,334,290354,50,53:00.0,6,10:00,433
7764570455,U,OB,1,2,210,290354,50,31:00.0,6,18:00,433
7764570464,U,OB,1,2,210,290354,50,31:00.0,6,18:00,433
7764570473,U,OB,1,1,188,290354,50,19:00.0,6,7:00,433
7764570482,U,OB,1,4,3210,290354,50,52:00.0,6,17:00,433
7764570491,U,OB,1,1,585,290354,50,08:00.0,6,7:00,433
7764570500,U,OB,1,1,351,530429,49,58:00.0,7,0:00,433
776457051X,U,OB,1,1,320,530429,49,56:00.0,7,0:00,433
7764570529,U,OB,1,1,425,530429,49,23:00.0,7,1:00,433
7764570538,U,OB,1,1,315,530429,49,28:00.0,7,1:00,433
7764570547,U,OB,1,1,334,530429,49,08:00.0,7,1:00,433
7764570556,U,OB,1,1,275,530429,49,34:00.0,6,22:00,433
7764570565,U,OB,1,1,265,530429,49,13:00.0,7,2:00,433
7764570583,U,OB,1,1,1277,530429,49,08:00.0,7,2:00,433
7764570592,U,OB,1,1,250,530429,49,51:00.0,6,22:00,433
7764570601,U,OB,1,1,210,530429,49,13:00.0,7,2:00,433
7764570610,U,OB,1,1,210,530429,49,44:00.0,7,1:00,433
776457062X,U,OB,1,1,210,530429,49,35:00.0,7,1:00,433
7764570639,U,OB,1,1,212,530429,49,22:00.0,6,22:00,433
7764570657,U,OB,1,1,212,530429,49,03:00.0,6,22:00,433
7764570666,U,OB,1,1,212,530429,49,24:00.0,6,22:00,433
7764570675,U,OB,1,1,210,530429,49,11:00.0,7,2:00,433
7764570684,U,OB,1,1,212,530429,49,51:00.0,6,22:00,433
7764570702,U,OB,1,1,210,530429,49,12:00.0,7,2:00,433
7764570711,U,OB,1,1,210,530429,49,12:00.0,7,2:00,433
7764570720,U,OB,1,1,212,530429,49,19:00.0,6,21:00,433
776457073X,U,OB,1,1,212,530429,49,12:00.0,7,2:00,433
7764570758,U,OB,1,1,210,530429,49,50:00.0,6,22:00,433
7764570776,U,OB,1,1,212,530429,49,28:00.0,6,23:00,433
7764570794,U,OB,1,1,210,530429,49,12:00.0,7,2:00,433
7764570803,U,OB,1,1,810,290995,86,27:00.0,7,14:00,433
7764570812,U,OB,1,1,263,290995,86,49:00.0,7,17:00,433
7764570821,U,OB,1,1,234,290995,86,01:00.0,7,19:00,433
7764570830,U,OB,1,1,590,290995,86,46:00.0,7,17:00,433
776457084X,U,OB,1,1,415,290995,86,09:00.0,7,18:00,433
7764570859,U,OB,1,1,285,290995,79,08:00.0,7,14:00,433
7764570859,U,OB,1,1,285,290995,86,19:00.0,7,13:00,433
7764570868,U,OB,1,1,212,290995,86,46:00.0,7,12:00,433
7764570877,U,OB,1,1,212,290995,81,52:00.0,7,12:00,433
7764570877,U,OB,1,1,212,290995,86,53:00.0,7,11:00,433
7764570895,U,OB,1,2,212,290995,86,13:00.0,7,19:00,433
7764570904,U,OB,1,1,635,290995,86,42:00.0,7,13:00,433
7764570913,U,OB,1,1,315,290995,86,15:00.0,7,14:00,433
7764570922,U,OB,1,1,570,290995,86,30:00.0,7,16:00,433
7764570931,U,OB,1,1,285,290995,86,47:00.0,7,13:00,433
7764570940,U,OB,1,5,1070,290995,86,11:00.0,7,19:00,433
776457095X,U,OB,1,1,1185,290995,86,13:00.0,7,18:00,433
7764570969,U,OB,1,1,105,290995,86,46:00.0,7,18:00,433
7764570978,U,OB,1,1,191,290995,86,44:00.0,7,11:00,433
7764570987,U,OB,1,1,580,290995,86,55:00.0,7,13:00,433
7764570996,U,OB,1,1,216,290995,86,44:00.0,7,18:00,433
7764571005,U,OB,1,1,580,290995,86,41:00.0,7,17:00,433
7764571014,U,OB,1,1,212,290995,86,58:00.0,7,11:00,433
7764571014,U,OB,1,1,212,290995,81,52:00.0,7,12:00,433
7764571023,U,OB,1,1,212,290995,86,03:00.0,7,13:00,433
7764571032,U,OB,1,1,600,530429,49,38:00.0,6,22:00,433
7764571041,U,OB,1,1,245,530429,49,31:00.0,6,22:00,433
7764571050,U,OB,1,1,625,530429,49,10:00.0,7,0:00,433
776457106X,U,OB,1,1,210,530429,49,39:00.0,7,1:00,433
7764571079,U,OB,1,1,210,530429,49,16:00.0,7,1:00,433
7764571088,U,OB,1,1,210,530429,49,36:00.0,6,21:00,433
7764571097,U,OB,1,1,19,530429,49,12:00.0,7,1:00,433
7764571106,U,OB,1,1,265,290995,86,19:00.0,7,16:00,433
7764571115,U,OB,1,1,570,290995,86,33:00.0,7,16:00,433
7764571124,U,OB,1,1,527,290995,86,44:00.0,7,16:00,433
7764571133,U,OB,1,1,1165,290995,86,44:00.0,7,17:00,433
7764571243,U,OB,1,1,526,121444,97,53:00.0,3,11:00,433
7764571270,U,OB,1,1,585,121444,57,05:00.0,3,9:00,433
7764571270,U,OB,1,1,585,121444,69,29:00.0,3,4:00,433
7764571308,U,OB,1,1,575,121444,27,03:00.0,3,10:00,433
7764571371,U,CTY,1,1,570,122862,DP  ,24:00.0,3,6:00,433
7764571418,U,CTY,1,1,575,122862,DP  ,23:00.0,3,6:00,433
776457150X,U,CTY,1,1,526,122862,E28 ,33:00.0,3,6:00,433
776457150X,U,OB,1,1,526,122862,59,00:00.0,3,8:00,433
7764571582,U,OB,1,2,585,122433,29,59:00.0,3,17:00,433
7764571591,U,OB,1,1,526,122433,69,10:00.0,3,15:00,433
7764571600,U,OB,1,4,2280,122433,69,31:00.0,3,15:00,433
776457161X,U,OB,1,1,399,118503,75,48:00.0,3,9:00,433
7764571638,U,OB,1,2,580,122433,69,41:00.0,3,15:00,433
7764571647,U,OB,1,1,263,122433,69,43:00.0,3,15:00,433
7764571656,U,OB,1,1,263,122433,69,52:00.0,3,15:00,433
7764571665,U,OB,1,1,263,118503,75,52:00.0,3,9:00,433
7764571674,U,OB,1,1,180,122433,69,13:00.0,3,14:00,433
7764571683,U,OB,1,1,580,118503,75,41:00.0,3,9:00,433
7764571692,U,OB,1,1,263,122433,69,23:00.0,3,13:00,433
7764571701,U,OB,1,1,526,122433,69,05:00.0,3,14:00,433
7764571710,U,OB,1,2,870,122433,69,36:00.0,3,14:00,433
776457172X,U,OB,1,1,585,122433,69,06:00.0,3,15:00,433
776457172X,U,OB,1,1,585,122433,62,38:00.0,4,3:00,433
7764571739,U,OB,1,1,585,122433,69,21:00.0,3,14:00,433
7764571748,U,OB,1,1,310,121444,54,28:00.0,3,13:00,433
7764571766,U,OB,1,1,575,122433,69,17:00.0,3,14:00,433
7764571775,U,OB,1,1,526,122433,69,37:00.0,3,15:00,433
7764571784,U,OB,1,1,575,122433,69,07:00.0,3,14:00,433
7764571793,U,OB,1,1,580,122433,69,19:00.0,3,14:00,433
7764571802,U,OB,1,1,580,122433,69,12:00.0,3,15:00,433
7764571811,U,OB,1,1,575,118503,75,44:00.0,3,9:00,433
7764571820,U,OB,1,1,526,118503,75,48:00.0,3,11:00,433
776457183X,U,OB,1,1,263,118503,75,00:00.0,3,11:00,433
7764571849,U,OB,1,1,585,118503,75,27:00.0,3,12:00,433
7764571858,U,OB,1,1,570,118503,75,15:00.0,3,10:00,433
7764571867,U,OB,1,1,263,118503,75,06:00.0,3,11:00,433
7764571876,U,OB,1,1,526,118503,75,10:00.0,3,12:00,433
7764571885,U,OB,1,1,575,118503,75,46:00.0,3,11:00,433
7764571894,U,OB,1,1,263,118503,75,00:00.0,3,12:00,433
7764571912,U,OB,1,1,580,118503,75,39:00.0,3,9:00,433
7764571921,U,OB,1,1,575,118503,75,08:00.0,3,10:00,433
7764571930,U,OB,1,1,263,118503,75,10:00.0,3,10:00,433
776457194X,U,OB,1,1,263,118503,75,23:00.0,3,10:00,433
7764571959,U,OB,1,1,263,118503,75,23:00.0,3,12:00,433
7764571968,U,OB,1,1,305,118503,75,29:00.0,3,10:00,433
7764571977,U,OB,1,1,580,118503,75,19:00.0,3,12:00,433
7764571986,U,OB,1,1,245,121444,69,14:00.0,3,3:00,433
7764571995,U,OB,1,1,526,118503,75,38:00.0,3,10:00,433
7764572004,U,OB,1,1,263,118503,75,07:00.0,3,12:00,433
7764572013,U,OB,1,1,195,118503,75,37:00.0,3,9:00,433
