Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764572022,U,OB,1,2,1155,118503,75,36:00.0,3,10:00,433
7764572031,U,OB,1,3,1730,118503,85,29:00.0,3,12:00,433
7764572031,U,OB,1,3,1730,118503,75,59:00.0,3,9:00,433
7764572040,U,OB,1,1,585,123588,39,37:00.0,4,2:00,433
776457205X,U,OB,1,1,595,123588,27,38:00.0,4,2:00,433
776457205X,U,OB,1,1,595,123588,27,38:00.0,4,2:00,433
7764572069,U,OB,1,1,570,123588,39,52:00.0,4,3:00,433
7764572078,U,OB,1,1,590,123588,36,00:00.0,4,3:00,433
7764572078,U,OB,1,1,590,123588,36,00:00.0,4,3:00,433
7764572105,U,OB,1,1,570,123588,35,28:00.0,4,2:00,433
7764572105,U,OB,1,1,570,123588,39,27:00.0,4,2:00,433
7764572114,U,OB,1,1,575,128075,51,37:00.0,5,8:00,433
7764572123,U,OB,1,1,580,123588,39,16:00.0,4,3:00,433
7764572132,U,OB,1,1,575,123588,39,58:00.0,4,2:00,433
7764572141,U,OB,1,1,527,123588,39,34:00.0,4,2:00,433
7764572150,U,OB,1,1,575,123588,39,15:00.0,4,3:00,433
776457216X,U,OB,1,1,590,123588,39,48:00.0,4,3:00,433
7764572179,U,OB,1,1,585,123588,39,42:00.0,4,3:00,433
7764572188,U,OB,1,1,580,123588,39,21:00.0,4,3:00,433
7764572197,U,OB,1,1,600,126541,63,19:00.0,4,3:00,433
7764572206,U,OB,1,1,590,123588,85,45:00.0,4,2:00,433
7764572206,U,OB,1,1,590,123588,85,45:00.0,4,2:00,433
7764572215,U,OB,1,1,580,126541,63,35:00.0,4,4:00,433
7764572224,U,OB,1,1,585,123588,39,54:00.0,4,3:00,433
7764572233,U,OB,1,1,570,123588,39,36:00.0,4,2:00,433
7764572242,U,OB,1,1,526,123588,36,30:00.0,4,2:00,433
7764572242,U,OB,1,1,526,123588,36,30:00.0,4,2:00,433
7764572251,U,OB,1,1,620,123588,35,28:00.0,4,2:00,433
7764572251,U,OB,1,1,620,123588,35,28:00.0,4,2:00,433
7764572260,U,OB,1,1,605,123588,35,50:00.0,4,3:00,433
7764572260,U,OB,1,1,605,123588,35,50:00.0,4,3:00,433
776457227X,U,OB,1,1,585,123588,39,42:00.0,4,3:00,433
7764572289,U,OB,1,1,43,133457,58,52:00.0,6,17:00,433
7764572289,U,OB,1,1,43,133457,25,08:00.0,6,20:00,433
7764572298,U,OB,1,1,212,133457,58,26:00.0,6,17:00,433
7764572307,U,OB,1,1,212,133457,58,23:00.0,6,17:00,433
7764572307,U,OB,1,1,212,133457,79,57:00.0,6,22:00,433
7764572316,U,OB,1,1,212,133457,58,12:00.0,6,17:00,433
7764572316,U,OB,1,1,212,133457,66,07:00.0,7,10:00,433
7764572325,U,OB,1,1,280,133457,58,20:00.0,6,17:00,433
7764572334,U,OB,1,1,136,133457,58,55:00.0,6,17:00,433
7764572343,U,OB,1,1,210,133457,58,54:00.0,6,12:00,433
7764572361,U,OB,1,1,210,133457,58,16:00.0,6,12:00,433
7764572370,U,OB,1,1,70,133457,58,17:00.0,6,17:00,433
776457238X,U,OB,1,1,1102,133457,58,44:00.0,6,11:00,433
7764572399,U,OB,1,1,670,133457,58,48:00.0,6,11:00,433
7764572408,U,OB,1,1,210,133457,58,48:00.0,6,18:00,433
7764572417,U,OB,1,1,210,133457,58,50:00.0,6,17:00,433
7764572417,U,OB,1,1,210,133457,79,57:00.0,6,22:00,433
7764572426,U,OB,1,1,260,133457,79,58:00.0,6,22:00,433
7764572426,U,OB,1,1,260,133457,58,25:00.0,6,14:00,433
7764572435,U,OB,1,1,315,133457,58,42:00.0,6,17:00,433
7764572444,U,OB,1,1,107,133457,58,58:00.0,6,12:00,433
7764572462,U,OB,1,1,378,133457,58,57:00.0,6,19:00,433
7764572471,U,CTY,1,2,535,137803,E18 ,55:00.0,6,14:00,433
7764572480,U,OB,1,4,1640,133457,58,21:00.0,6,19:00,433
776457249X,U,OB,1,1,285,133457,58,46:00.0,6,17:00,433
7764572509,U,OB,1,1,755,133457,58,02:00.0,6,11:00,433
7764576514,U,OB,1,1,680,118588,96,30:00.0,7,6:00,433
7764576761,U,OB,1,2,2010,137465,69,48:00.0,6,15:00,433
7764576936,U,OB,1,1,450,202565,25,31:00.0,1,15:00,433
7764576936,U,OB,1,1,450,202565,52,30:00.0,1,15:00,433
7764576945,U,OB,1,1,335,202565,25,25:00.0,1,15:00,433
7764576945,U,OB,1,1,335,202565,25,25:00.0,1,15:00,433
7764576954,U,OB,1,2,2302,127193,84,36:00.0,7,12:00,433
7764576981,U,OB,1,11,1020,530856,73,15:00.0,1,13:00,433
776457700X,U,OB,1,4,4342,45680,61,41:00.0,5,12:00,433
776457700X,U,OB,1,4,4342,45680,61,41:00.0,5,12:00,433
7764577082,U,OB,1,4,1200,130908,60,34:00.0,3,13:00,433
7764577091,U,OB,1,2,1956,128515,40,37:00.0,3,5:00,433
776457711X,U,OB,1,2,1505,118588,96,04:00.0,7,7:00,433
7764577201,U,OB,1,2,370,127193,84,27:00.0,7,6:00,433
7764577210,U,OB,1,1,946,127193,84,48:00.0,7,6:00,433
7764577239,U,OB,1,1,125,281124,43,27:00.0,5,6:00,433
7764577248,U,OB,1,5,6425,133913,40,27:00.0,4,5:00,433
7764580016,U,OB,1,1,1460,136516,89,24:00.0,5,7:00,433
7764580025,U,OB,1,1,795,136298,58,25:00.0,6,5:00,433
7764580034,U,OB,1,1,215,136298,58,21:00.0,6,5:00,433
7764580043,U,OB,1,1,205,136298,58,19:00.0,6,5:00,433
7764580061,U,OB,1,1,255,136298,58,24:00.0,6,5:00,433
7764580070,U,OB,1,1,455,136516,89,14:00.0,5,7:00,433
7764580117,U,OB,1,6,2910,126443,84,20:00.0,6,13:00,433
7764580272,U,OB,1,1,2160,290367,76,50:00.0,3,8:00,433
7764580281,U,OB,1,2,3571,290367,76,49:00.0,3,9:00,433
776458030X,U,OB,1,1,840,290367,76,39:00.0,3,10:00,433
7764580319,U,OB,1,2,405,290367,76,43:00.0,3,10:00,433
7764580328,U,OB,1,2,650,290367,76,35:00.0,3,10:00,433
7764580337,U,OB,1,3,1625,290367,76,43:00.0,3,10:00,433
7764580346,U,OB,1,2,405,290367,76,31:00.0,3,10:00,433
7764580373,U,OB,1,1,435,136097,46,13:00.0,3,15:00,433
7764580539,U,OB,1,1,609,290274,46,41:00.0,5,19:00,433
7764580548,U,OB,1,2,1144,290274,46,58:00.0,5,19:00,433
7764580557,U,OB,1,1,300,290274,46,34:00.0,5,19:00,433
7764580584,U,OB,1,1,2240,140045,32,57:00.0,5,13:00,433
7764580620,U,OB,1,1,2295,117384,40,48:00.0,5,6:00,433
7764580658,U,OB,1,1,600,117384,40,38:00.0,5,6:00,433
7764580676,U,OB,1,1,566,139734,31,11:00.0,5,8:00,433
7764580712,U,OB,1,1,773,139734,31,47:00.0,5,8:00,433
7764580730,U,OB,1,1,830,139734,31,23:00.0,5,9:00,433
7764580777,U,OB,1,2,5095,124263,50,41:00.0,7,1:00,433
7764580786,U,OB,1,1,2850,124263,50,07:00.0,7,2:00,433
7764580795,U,OB,1,1,2550,134487,75,23:00.0,7,21:00,433
7764580804,U,OB,1,1,387,124123,43,34:00.0,1,19:00,433
7764580813,U,OB,1,1,540,134487,75,48:00.0,7,20:00,433
7764580822,U,OB,1,1,731,124123,43,32:00.0,1,19:00,433
7764580831,U,OB,1,1,476,124123,43,33:00.0,1,19:00,433
7764580869,U,OB,1,1,2295,130908,60,04:00.0,3,13:00,433
7764580878,U,OB,1,2,3572,121751,9,30:00.0,3,20:00,433
7764580878,U,OB,1,2,3572,121751,9,30:00.0,3,20:00,433
7764580887,U,OB,1,1,1786,121751,43,29:00.0,3,20:00,433
7764580896,U,OB,1,1,2160,130908,60,42:00.0,3,12:00,433
7764580914,U,OB,1,2,3571,130908,60,53:00.0,3,12:00,433
7764580923,U,OB,1,1,2160,130908,60,47:00.0,3,12:00,433
7764580941,U,OB,1,1,2114,130908,60,37:00.0,3,12:00,433
776458096X,U,OB,1,1,461,121751,43,25:00.0,3,20:00,433
776458096X,U,OB,1,1,461,121751,27,01:00.0,3,21:00,433
7764580988,U,OB,1,1,2160,119135,49,40:00.0,6,13:00,433
776458151X,U,OB,1,1,1819,560817,86,43:00.0,7,9:00,433
7764581529,U,OB,1,1,1250,560817,86,07:00.0,7,9:00,433
7764581538,U,OB,1,1,654,560817,86,46:00.0,7,9:00,433
7764581556,U,OB,1,1,565,560817,86,33:00.0,7,8:00,433
7764581565,U,OB,1,1,897,136268,49,32:00.0,3,4:00,433
7764581583,U,OB,1,1,501,277828,40,36:00.0,5,11:00,433
7764581648,U,OB,1,1,1395,126047,22,28:00.0,7,14:00,433
7764582014,U,OB,1,4,8501,125735,53,53:00.0,6,9:00,433
7764582032,U,OB,1,2,4320,125735,53,01:00.0,6,12:00,433
7764582050,U,OB,1,1,270,123163,74,22:00.0,6,9:00,433
776458206X,U,OB,1,5,10801,126047,22,23:00.0,7,16:00,433
7764596278,U,OB,1,1,2125,136268,49,39:00.0,3,3:00,433
7764596314,U,IB,1,3,3225,128578,133,28:00.0,4,12:00,433
7764600018,U,OB,1,3,5620,137031,46,27:00.0,6,7:00,433
7764600027,U,OB,1,85,15381,121776,84,46:00.0,7,1:00,433
7764600045,U,OB,1,2,2500,126076,31,28:00.0,1,9:00,433
7764600063,U,IB,1,6,42500,251450,150,48:00.0,5,20:00,433
7764600072,U,OB,1,1,106,118588,96,43:00.0,7,9:00,433
776460010X,U,OB,1,1,2028,128515,40,10:00.0,3,4:00,433
7764600200,U,OB,1,2,1050,125271,32,26:00.0,6,14:00,433
776460021X,U,OB,1,3,3170,119135,49,53:00.0,6,14:00,433
7764600238,U,OB,1,3,7865,119135,49,28:00.0,6,14:00,433
7764601035,U,OB,1,1,954,126202,55,59:00.0,4,5:00,433
7764601044,U,OB,1,1,70,126202,55,04:00.0,4,6:00,433
7764601127,U,OB,1,1,284,134610,74,43:00.0,5,10:00,433
7764601172,U,OB,1,1,150,126047,22,08:00.0,7,14:00,433
7764601291,U,OB,1,7,4120,135167,32,32:00.0,5,7:00,433
7764601300,U,OB,1,1,960,123402,43,07:00.0,6,5:00,433
776460131X,U,OB,1,1,498,126443,84,37:00.0,6,12:00,433
7764601401,U,OB,1,4,9715,136268,49,21:00.0,3,4:00,433
7764601439,U,OB,1,2,5155,123163,74,06:00.0,6,11:00,433
7764601466,U,OB,1,4,2850,118934,18,23:00.0,6,10:00,433
7764601475,U,OB,1,1,500,125735,53,43:00.0,6,9:00,433
7764601484,U,OB,1,1,2058,126047,22,48:00.0,7,13:00,433
7764601493,U,OB,1,1,940,132278,69,31:00.0,7,6:00,433
7764601778,U,OB,1,4,480,118588,96,49:00.0,7,9:00,433
7764601841,U,OB,1,1,2100,137803,48,39:00.0,7,0:00,433
7764601888,U,OB,1,1,70,133457,58,11:00.0,6,19:00,433
7764601897,U,OB,1,1,1260,124123,43,31:00.0,1,19:00,433
7764601897,U,OB,1,1,1260,124123,45,45:00.0,2,10:00,433
7764601906,U,OB,1,3,500,431209,26,36:00.0,7,16:00,433
7764601915,U,OB,1,3,8087,431209,26,02:00.0,7,18:00,433
7764601942,U,OB,1,1,89,117384,40,24:00.0,5,4:00,433
7764601989,U,OB,1,2,1385,291281,46,48:00.0,5,4:00,433
7764601998,U,IB,1,1,300,PASC634516,151,48:00.0,7,14:00,433
7764602007,U,IB,1,1,300,PASC634516,151,47:00.0,7,14:00,433
7764602016,U,OB,1,1,236,123402,43,57:00.0,6,4:00,433
7764602043,U,OB,1,2,900,129899,72,25:00.0,7,23:00,433
7764602052,U,OB,1,2,1305,134678,43,36:00.0,2,9:00,433
7764602061,U,OB,1,3,1275,134678,43,59:00.0,2,7:00,433
7764602070,U,OB,1,1,410,128784,31,38:00.0,7,11:00,433
776460208X,U,OB,1,1,425,128784,31,28:00.0,7,11:00,433
7764602099,U,OB,1,1,430,128784,31,35:00.0,7,11:00,433
7764602108,U,OB,1,1,405,128784,31,31:00.0,7,11:00,433
7764602144,U,OB,1,3,4836,136268,49,34:00.0,3,3:00,433
7764602171,U,OB,1,1,1722,559674,49,36:00.0,5,4:00,433
776460219X,U,OB,1,1,735,131883,46,47:00.0,6,7:00,433
7764602227,U,OB,1,16,2573,137465,69,31:00.0,6,18:00,433
7764602566,U,OB,1,1,1160,129729,52,01:00.0,5,21:00,433
7764602602,U,OB,1,1,700,122848,69,10:00.0,2,16:00,433
7764602602,U,OB,1,1,700,122848,40,38:00.0,1,7:00,433
7764602611,U,OB,1,3,6228,122848,40,43:00.0,1,7:00,433
7764602658,U,OB,1,4,9275,122848,40,54:00.0,1,7:00,433
7764602676,U,OB,1,2,2211,122848,40,17:00.0,1,8:00,433
7764602703,U,OB,1,1,1038,122848,40,57:00.0,1,7:00,433
7764602730,U,OB,1,2,3570,128874,56,19:00.0,1,14:00,433
7764602730,U,OB,1,2,3570,128874,17,29:00.0,1,12:00,433
776460274X,U,OB,1,1,280,121751,43,12:00.0,3,20:00,433
7764602759,U,OB,1,1,1241,121751,43,03:00.0,3,20:00,433
7764602786,U,OB,1,1,684,128874,69,09:00.0,2,16:00,433
7764602786,U,OB,1,1,684,128874,17,33:00.0,1,12:00,433
7764602795,U,OB,1,1,1104,126076,31,40:00.0,1,8:00,433
7764602813,U,OB,1,1,2208,126076,31,20:00.0,1,9:00,433
7764602822,U,OB,1,1,610,126076,31,02:00.0,1,9:00,433
7764602831,U,OB,1,1,541,126076,31,12:00.0,1,9:00,433
7764602831,U,OB,1,1,541,126076,13,07:00.0,2,13:00,433
7764602840,U,OB,1,1,431,132052,39,06:00.0,5,8:00,433
776460285X,U,OB,1,1,177,132052,39,12:00.0,5,8:00,433
7764602869,U,OB,1,1,510,121751,43,14:00.0,3,20:00,433
7764602878,U,OB,1,1,2916,121751,43,08:00.0,3,20:00,433
7764602887,U,OB,1,1,1638,121751,43,10:00.0,3,20:00,433
7764602979,U,OB,1,1,195,132052,39,11:00.0,5,8:00,433
7764602988,U,OB,1,1,256,132052,39,07:00.0,5,8:00,433
7764602997,U,OB,1,2,2825,134678,43,06:00.0,2,9:00,433
7764603006,U,OB,1,1,1670,126202,55,21:00.0,4,6:00,433
7764603015,U,OB,1,1,1620,138710,58,03:00.0,4,5:00,433
7764603024,U,OB,1,2,5517,138710,58,57:00.0,4,4:00,433
776460307X,U,OB,1,1,2599,138710,58,00:00.0,4,5:00,433
7764603143,U,OB,1,1,368,137465,69,01:00.0,6,16:00,433
7764603170,U,OB,1,2,3535,137465,69,11:00.0,6,16:00,433
7764603199,U,OB,1,1,400,137465,69,42:00.0,6,15:00,433
7764603217,U,OB,1,1,1182,125735,53,41:00.0,6,9:00,433
7764603271,U,OB,1,1,1998,123402,42,03:00.0,6,5:00,433
7764603271,U,OB,1,1,1998,123402,43,02:00.0,6,5:00,433
7764603354,U,OB,1,3,4570,123402,43,30:00.0,6,4:00,433
7764603419,U,OB,1,2,2403,126202,55,28:00.0,4,6:00,433
7764603437,U,OB,1,1,810,126202,55,32:00.0,4,6:00,433
7764603446,U,OB,1,2,3070,127860,60,29:00.0,4,6:00,433
776460351X,U,OB,1,1,810,125035,31,24:00.0,3,11:00,433
7764603529,U,OB,1,1,412,125035,31,22:00.0,3,11:00,433
7764603538,U,OB,1,1,2277,125035,31,43:00.0,3,12:00,433
7764603547,U,OB,1,1,745,125035,31,31:00.0,3,12:00,433
7764603556,U,OB,1,1,412,125035,31,35:00.0,3,11:00,433
7764603565,U,OB,1,1,1539,125035,31,34:00.0,3,12:00,433
7764603574,U,OB,1,3,7632,291199,55,34:00.0,3,3:00,433
7764603610,U,OB,1,3,2160,126202,55,53:00.0,4,5:00,433
7764603648,U,OB,1,1,155,126202,55,07:00.0,4,6:00,433
7764603657,U,OB,1,1,1640,126202,55,09:00.0,4,6:00,433
7764603657,U,OB,1,1,1640,126202,42,22:00.0,4,6:00,433
7764603666,U,OB,1,1,552,126202,55,57:00.0,4,5:00,433
7764603684,U,OB,1,2,3645,126202,55,14:00.0,4,6:00,433
7764603702,U,OB,1,1,1660,127860,60,19:00.0,4,4:00,433
7764603720,U,OB,1,2,4320,559674,49,28:00.0,5,4:00,433
7764603785,U,OB,1,1,2358,128784,31,11:00.0,7,10:00,433
7764603821,U,OB,1,3,4299,129899,72,25:00.0,1,6:00,433
7764603868,U,OB,1,2,3315,129899,72,12:00.0,1,7:00,433
7764603922,U,OB,1,5,10857,277828,40,28:00.0,5,11:00,433
7764604088,U,OB,1,2,2320,132278,69,17:00.0,7,6:00,433
7764606562,U,OB,1,2,3365,130708,49,15:00.0,5,13:00,433
7764606571,U,OB,1,1,110,290274,46,39:00.0,5,18:00,433
7764606609,U,OB,1,1,164,130708,49,18:00.0,5,10:00,433
776460670X,U,OB,1,1,815,121678,90,56:00.0,6,4:00,433
7764606746,U,OB,1,3,5184,277458,48,20:00.0,6,19:00,433
7764606800,U,OB,1,2,3375,130708,49,32:00.0,5,10:00,433
776460681X,U,OB,1,1,306,130708,49,35:00.0,5,10:00,433
7764606838,U,OB,1,1,2025,130708,49,45:00.0,5,10:00,433
7764606856,U,OB,1,6,4230,290274,46,58:00.0,5,17:00,433
7764606874,U,OB,1,2,3280,130708,49,43:00.0,5,11:00,433
7764606939,U,OB,1,2,5248,277458,48,10:00.0,6,19:00,433
7764606966,U,OB,1,1,205,277458,48,06:00.0,6,19:00,433
7764606984,U,OB,1,4,5532,290274,46,34:00.0,5,18:00,433
7764607076,U,OB,1,2,4100,290274,46,42:00.0,5,18:00,433
776460714X,U,OB,1,1,1688,137920,53,18:00.0,5,18:00,433
7764607159,U,OB,1,1,2250,121678,90,31:00.0,6,4:00,433
7764607195,U,OB,1,1,276,130844,40,30:00.0,1,14:00,433
7764607213,U,OB,1,1,270,277458,48,02:00.0,6,19:00,433
7764607222,U,OB,1,1,2208,277458,48,53:00.0,6,18:00,433
776460725X,U,OB,1,3,6228,126076,31,08:00.0,1,9:00,433
7764607278,U,OB,1,1,1299,121678,90,23:00.0,6,5:00,433
7764607287,U,OB,1,2,2866,290274,46,26:00.0,5,17:00,433
776460736X,U,OB,1,1,1672,121678,90,30:00.0,6,5:00,433
7764607379,U,OB,1,1,164,122948,88,17:00.0,6,16:00,433
7764607388,U,OB,1,1,984,121678,90,05:00.0,6,5:00,433
7764607415,U,OB,1,1,390,122848,40,36:00.0,1,7:00,433
7764607460,U,OB,1,2,3585,121751,43,45:00.0,3,19:00,433
776460747X,U,OB,1,1,406,121751,43,15:00.0,3,19:00,433
7764607498,U,OB,1,1,545,121875,51,12:00.0,3,20:00,433
7764607507,U,OB,1,2,2964,121751,43,49:00.0,3,19:00,433
7764610275,U,OB,1,1,245,129725,53,20:00.0,5,14:00,433
7764610284,U,OB,1,1,255,131324,14,01:00.0,5,10:00,433
7764617636,U,OB,1,1,930,136097,46,02:00.0,3,16:00,433
7764617883,U,IB,1,1,1279,123558,129,40:00.0,1,16:00,433
7764618011,U,OB,1,1,292,140045,32,10:00.0,5,14:00,433
7764618049,U,OB,1,1,799,140045,32,51:00.0,5,13:00,433
7764618058,U,OB,1,1,897,122948,88,38:00.0,6,15:00,433
7764618094,U,OB,1,5,562,131137,53,39:00.0,1,10:00,433
7764618186,U,OB,1,1,2125,136855,73,36:00.0,4,5:00,433
7764618195,U,OB,1,1,2165,138710,58,22:00.0,4,5:00,433
7764618231,U,OB,1,1,2240,138710,58,46:00.0,4,6:00,433
7764618269,U,OB,1,5,3195,560817,86,09:00.0,7,7:00,433
7764618287,U,OB,1,3,7920,559674,49,21:00.0,5,10:00,433
7764618745,U,OB,1,1,984,202025,48,38:00.0,3,12:00,433
7764618754,U,OB,1,1,944,134468,76,15:00.0,4,9:00,433
7764618965,U,OB,1,1,1553,135585,40,51:00.0,4,8:00,433
7764618965,U,OB,1,1,1553,135585,27,34:00.0,4,10:00,433
7764618974,U,OB,1,5,6976,202196,49,03:00.0,4,8:00,433
7764618992,U,OB,1,2,1515,135585,40,41:00.0,4,8:00,433
7764619149,U,OB,1,1,2624,202025,48,43:00.0,3,12:00,433
7764619158,U,OB,1,1,612,202025,48,36:00.0,3,12:00,433
7764619185,U,OB,1,1,275,202025,48,16:00.0,3,13:00,433
7764619203,U,OB,1,2,2100,202025,48,44:00.0,3,13:00,433
7764619212,U,OB,1,3,6380,202025,48,42:00.0,3,12:00,433
7764619230,U,OB,1,1,1635,202025,48,13:00.0,3,12:00,433
776461924X,U,OB,1,1,1028,134468,76,09:00.0,4,10:00,433
7764619259,U,OB,1,1,908,134468,76,24:00.0,4,8:00,433
7764619432,U,OB,1,1,1735,135253,32,00:00.0,3,13:00,433
7764619441,U,OB,1,1,480,135253,32,00:00.0,3,14:00,433
7764619488,U,OB,1,2,2645,135253,32,24:00.0,3,14:00,433
7764619497,U,OB,1,1,512,135253,32,23:00.0,3,14:00,433
7764619506,U,OB,1,1,1024,135253,32,26:00.0,3,14:00,433
7764619661,U,OB,1,1,410,135730,52,56:00.0,3,0:00,433
7764619670,U,OB,1,1,2195,202025,48,51:00.0,3,12:00,433
7764619717,U,OB,1,2,3647,135730,52,25:00.0,3,1:00,433
7764619726,U,OB,1,1,1638,135730,52,16:00.0,3,1:00,433
776461990X,U,OB,1,1,110,530856,73,46:00.0,1,9:00,433
7764619919,U,OB,1,1,335,530856,73,55:00.0,1,10:00,433
7764619928,U,OB,1,2,2852,202565,52,07:00.0,1,19:00,433
7764619946,U,OB,1,1,182,134468,76,55:00.0,4,10:00,433
7764619964,U,OB,1,1,705,118304,33,22:00.0,6,14:00,433
7764619964,U,OB,1,1,705,118304,33,22:00.0,6,14:00,433
7764619973,U,IB,1,1,216,136097,106,02:00.0,4,5:00,433
7764619973,U,OB,1,1,216,136097,46,25:00.0,3,16:00,433
7764619982,U,OB,1,1,855,140262,50,44:00.0,3,13:00,433
7764620698,U,OB,1,5,2565,261017,63,09:00.0,6,4:00,433
7764622081,U,OB,1,3,2595,138036,47,48:00.0,1,9:00,433
776462210X,U,OB,1,1,320,138036,36,33:00.0,1,9:00,433
776462210X,U,OB,1,1,320,138036,36,33:00.0,1,9:00,433
7764622146,U,OB,1,1,440,138036,47,21:00.0,1,9:00,433
7764622274,U,OB,1,1,2550,530856,73,26:00.0,1,11:00,433
7764622283,U,OB,1,1,383,530856,73,00:00.0,1,11:00,433
7764622292,U,OB,1,2,2205,530856,73,48:00.0,1,11:00,433
7764622301,U,OB,1,1,930,530856,73,50:00.0,1,10:00,433
7764622310,U,OB,1,2,480,530856,73,40:00.0,1,11:00,433
776462232X,U,OB,1,1,610,530856,73,48:00.0,1,10:00,433
7764622339,U,OB,1,1,335,202565,52,53:00.0,1,17:00,433
7764622348,U,OB,1,1,320,530856,73,58:00.0,1,10:00,433
7764622366,U,OB,1,1,1785,127860,60,15:00.0,4,7:00,433
7764622375,U,OB,1,1,2160,127860,60,36:00.0,4,7:00,433
7764622411,U,OB,1,1,2160,277828,40,33:00.0,5,11:00,433
7764622420,U,OB,1,1,2160,277828,40,30:00.0,5,11:00,433
7764622449,U,OB,1,1,2125,277828,40,53:00.0,5,12:00,433
7764622806,U,OB,1,1,540,138036,47,28:00.0,1,9:00,433
7764622824,U,OB,1,1,895,129854,30,30:00.0,1,11:00,433
7764622851,U,IB,1,5,2210,137630,101,17:00.0,1,11:00,433
7764622860,U,IB,1,5,1804,137630,101,47:00.0,1,10:00,433
7764622907,U,OB,1,1,105,134610,74,07:00.0,5,11:00,433
7764622925,U,OB,1,1,345,126047,22,22:00.0,7,16:00,433
7764623017,U,OB,1,1,90,136516,89,32:00.0,5,10:00,433
7764623026,U,OB,1,1,415,136516,89,47:00.0,5,11:00,433
7764623053,U,OB,1,19,675,291219,48,02:00.0,7,4:00,433
7764623062,U,OB,1,19,675,291219,48,19:00.0,7,4:00,433
7764623118,U,OB,1,1,705,291219,48,18:00.0,7,3:00,433
7764623136,U,OB,1,2,555,128090,26,04:00.0,7,11:00,433
7764623264,U,OB,1,1,1785,128075,51,23:00.0,5,9:00,433
7764623282,U,OB,1,1,438,128075,51,51:00.0,5,6:00,433
7764623282,U,OB,1,1,438,128075,44,52:00.0,5,6:00,433
7764623300,U,OB,1,1,210,137920,53,43:00.0,5,20:00,433
7764623338,U,OB,1,1,210,137920,53,04:00.0,5,19:00,433
7764623347,U,OB,1,1,210,137920,81,14:00.0,5,20:00,433
7764623347,U,OB,1,1,210,137920,53,46:00.0,5,18:00,433
7764623365,U,OB,1,1,210,137920,53,40:00.0,5,18:00,433
7764623374,U,OB,1,1,210,137920,81,14:00.0,5,20:00,433
7764623374,U,OB,1,1,210,137920,53,51:00.0,5,18:00,433
7764623401,U,OB,1,1,355,137920,53,10:00.0,5,20:00,433
7764623410,U,OB,1,1,1277,137920,53,58:00.0,5,19:00,433
776462342X,U,OB,1,1,1277,137920,53,26:00.0,5,19:00,433
7764623439,U,OB,1,1,290,137920,53,34:00.0,5,18:00,433
7764623448,U,OB,1,1,335,137920,53,02:00.0,5,20:00,433
7764623457,U,OB,1,3,175,137920,53,45:00.0,5,20:00,433
7764623466,U,OB,1,1,165,137920,53,47:00.0,5,19:00,433
7764623475,U,OB,1,1,170,137920,53,35:00.0,5,19:00,433
7764623484,U,OB,1,1,113,137920,53,15:00.0,5,18:00,433
7764623493,U,OB,1,1,195,137920,53,30:00.0,5,19:00,433
7764623502,U,OB,1,1,201,137920,53,50:00.0,5,19:00,433
7764623511,U,CTY,1,1,260,128578,E6  ,54:00.0,4,6:00,433
7764623511,U,OB,1,1,260,128578,58,23:00.0,4,7:00,433
7764624510,U,OB,1,1,155,117384,15,33:00.0,5,4:00,433
7764624510,U,OB,1,1,155,117384,40,23:00.0,5,4:00,433
7764624539,U,OB,1,3,1677,123402,43,43:00.0,6,6:00,433
7764624566,U,OB,1,1,250,128784,31,13:00.0,7,10:00,433
7764624575,U,OB,1,1,185,128784,31,45:00.0,7,13:00,433
7764626519,U,OB,1,4,4415,45680,67,21:00.0,5,12:00,433
7764626528,U,IB,1,5,5605,134490,117,39:00.0,5,4:00,433
7764626537,U,OB,1,1,1300,136516,89,18:00.0,5,9:00,433
7764626573,U,OB,1,6,1350,133913,40,24:00.0,4,5:00,433
7764626591,U,OB,1,1,788,135485,89,19:00.0,1,11:00,433
7764626600,U,OB,1,1,710,138036,47,25:00.0,1,9:00,433
776462661X,U,IB,1,1,774,137630,101,19:00.0,1,11:00,433
7764626629,U,OB,1,1,2000,135485,89,22:00.0,1,11:00,433
7764627206,U,OB,1,1,1385,136358,60,34:00.0,4,1:00,433
