Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7764627215,U,OB,1,1,294,136358,60,17:00.0,4,3:00,433
776462782X,U,OB,1,1,87,133944,53,13:00.0,2,16:00,433
7764627839,U,OB,1,4,6005,138036,47,26:00.0,1,10:00,433
7764627857,U,OB,1,3,5880,133944,14,35:00.0,2,21:00,433
7764627875,U,OB,1,1,590,133944,14,17:00.0,2,22:00,433
7764627884,U,OB,1,1,782,133944,14,49:00.0,2,22:00,433
7764627893,U,OB,1,1,300,133944,14,52:00.0,2,22:00,433
7764627902,U,OB,1,1,300,133944,14,54:00.0,2,22:00,433
7764627911,U,OB,1,8,312,530683,66,31:00.0,1,13:00,433
7764627920,U,OB,1,4,164,530683,66,09:00.0,1,16:00,433
776462793X,U,IB,1,1,415,137630,101,30:00.0,1,8:00,433
7764627967,U,OB,1,1,56,530683,66,44:00.0,1,14:00,433
7764627976,U,OB,1,1,236,530683,66,56:00.0,1,13:00,433
7764628883,U,IB,1,1,305,291216,149,07:00.0,7,21:00,433
7764634228,U,OB,1,1,275,125918,88,31:00.0,1,10:00,433
7764634237,U,OB,1,1,1277,125918,88,58:00.0,1,10:00,433
7764634246,U,OB,1,1,200,125918,88,54:00.0,1,10:00,433
7764634255,U,OB,1,1,355,125918,88,57:00.0,1,10:00,433
7764634264,U,OB,1,1,315,125918,88,34:00.0,1,10:00,433
7764634273,U,OB,1,1,1277,125918,88,02:00.0,1,10:00,433
7764634282,U,OB,1,1,203,125918,88,50:00.0,1,10:00,433
7764634291,U,OB,1,1,310,125918,88,38:00.0,1,10:00,433
7764634300,U,OB,1,1,380,125918,88,54:00.0,1,9:00,433
776463431X,U,OB,1,4,3819,125918,88,04:00.0,1,11:00,433
7764634329,U,OB,1,1,205,125918,88,30:00.0,1,10:00,433
7764634338,U,OB,1,1,265,125918,88,44:00.0,1,10:00,433
7764634347,U,OB,1,1,245,125918,88,26:00.0,1,10:00,433
7764634356,U,OB,1,1,205,125918,88,40:00.0,1,10:00,433
7764634365,U,OB,1,1,250,125918,88,47:00.0,1,10:00,433
7764634374,U,OB,1,1,250,125918,88,28:00.0,1,10:00,433
7764634383,U,OB,1,1,275,125918,88,00:00.0,1,11:00,433
7764634392,U,OB,1,1,265,125918,88,35:00.0,1,10:00,433
7764634401,U,OB,1,1,98,125918,88,52:00.0,1,10:00,433
7764634410,U,OB,1,1,275,125918,88,25:00.0,1,10:00,433
7764634448,U,OB,1,1,195,133252,74,42:00.0,4,10:00,433
7764634457,U,OB,1,1,195,133252,74,45:00.0,4,9:00,433
7764634475,U,OB,1,1,1277,133252,74,29:00.0,4,8:00,433
7764634493,U,OB,1,1,177,133252,74,57:00.0,4,9:00,433
7764634558,U,OB,1,1,455,133252,74,48:00.0,4,10:00,433
7764634576,U,OB,1,1,194,133252,74,21:00.0,4,10:00,433
7764634585,U,OB,1,1,185,133252,74,33:00.0,4,10:00,433
7764634612,U,OB,1,1,285,133252,74,26:00.0,4,10:00,433
7764634621,U,OB,1,2,450,133252,74,52:00.0,4,9:00,433
7764634659,U,OB,1,1,310,133252,74,05:00.0,4,10:00,433
7764634668,U,OB,1,1,310,133252,74,55:00.0,4,10:00,433
7764634677,U,OB,1,1,184,133252,74,17:00.0,4,10:00,433
7764634695,U,OB,1,1,177,133252,74,59:00.0,4,10:00,433
7764634704,U,OB,1,1,395,133252,74,10:00.0,4,10:00,433
7764634713,U,OB,1,1,197,133252,74,02:00.0,4,11:00,433
7764634722,U,OB,1,1,310,261017,63,41:00.0,6,6:00,433
7764634731,U,OB,1,1,430,290257,31,11:00.0,5,13:00,433
7764634740,U,OB,1,2,680,290257,31,08:00.0,5,13:00,433
776463475X,U,OB,1,1,300,290257,31,10:00.0,5,13:00,433
7764636262,U,OB,1,1,164,134468,76,28:00.0,4,10:00,433
7764636271,U,OB,1,1,226,134468,76,30:00.0,4,10:00,433
7764636280,U,OB,1,1,623,134468,76,39:00.0,4,10:00,433
776463629X,U,OB,1,1,629,134468,76,24:00.0,4,10:00,433
7764636318,U,OB,1,1,109,128075,51,41:00.0,5,8:00,433
7764636372,U,OB,1,1,198,290274,46,04:00.0,5,19:00,433
7764636419,U,OB,1,1,134,121678,90,26:00.0,6,6:00,433
7764636482,U,OB,1,1,200,290274,46,15:00.0,5,19:00,433
7764636491,U,OB,1,1,111,140045,32,25:00.0,5,13:00,433
7764636500,U,OB,1,1,256,290274,46,10:00.0,5,19:00,433
7764636702,U,OB,1,1,300,261384,50,19:00.0,3,8:00,433
7764636711,U,OB,1,1,191,261384,50,58:00.0,3,6:00,433
7764636758,U,OB,1,1,285,261384,50,49:00.0,3,7:00,433
7764636767,U,OB,1,1,90,202196,49,38:00.0,4,6:00,433
7764636812,U,OB,1,1,338,202196,49,41:00.0,4,7:00,433
7764636821,U,OB,1,1,465,202196,49,17:00.0,4,6:00,433
7764636830,U,OB,1,1,374,117384,40,43:00.0,5,5:00,433
7764636904,U,OB,1,1,145,559674,49,49:00.0,5,4:00,433
7764636913,U,OB,1,1,328,134610,74,49:00.0,5,10:00,433
7764636922,U,OB,1,1,715,134610,74,11:00.0,5,11:00,433
7764636931,U,OB,1,1,205,126047,22,13:00.0,7,16:00,433
7764637142,U,OB,1,1,160,261384,50,22:00.0,3,8:00,433
7764637151,U,OB,1,1,200,261384,50,02:00.0,3,7:00,433
776463717X,U,OB,1,1,161,261384,50,28:00.0,3,6:00,433
7764637189,U,OB,1,1,230,261384,50,53:00.0,3,7:00,433
7764637198,U,OB,1,1,205,261384,50,14:00.0,3,7:00,433
7764637207,U,OB,1,1,680,261384,50,12:00.0,3,7:00,433
7764637234,U,OB,1,1,371,261384,50,36:00.0,3,6:00,433
7764637243,U,OB,1,1,147,261384,50,16:00.0,3,7:00,433
7764637252,U,OB,1,1,245,135253,32,57:00.0,3,12:00,433
776463827X,U,OB,1,1,2500,277828,40,13:00.0,5,13:00,433
7764638289,U,OB,1,1,2500,134610,74,13:00.0,5,11:00,433
7764638316,U,OB,1,1,780,559674,49,10:00.0,5,13:00,433
7764638518,U,OB,1,1,620,261017,63,38:00.0,6,6:00,433
7764638527,U,OB,1,1,75,202565,52,29:00.0,1,16:00,433
7764638536,U,OB,1,5,2570,128075,51,05:00.0,5,5:00,433
7764638545,U,OB,1,1,436,128075,51,05:00.0,5,4:00,433
7764638563,U,OB,1,1,203,134015,72,44:00.0,4,11:00,433
7764638655,U,OB,1,1,209,119135,49,44:00.0,6,13:00,433
7764638747,U,OB,1,1,550,136298,58,12:00.0,6,5:00,433
7764638756,U,OB,1,5,12500,129725,53,53:00.0,5,14:00,433
7764639517,U,OB,1,1,250,560817,86,32:00.0,7,6:00,433
7764639535,U,OB,1,1,495,134673,22,16:00.0,7,15:00,433
7764639544,U,OB,1,4,4080,134673,22,06:00.0,7,19:00,433
7764639553,U,OB,1,1,928,128013,89,47:00.0,7,12:00,433
7764639562,U,OB,1,1,175,291199,55,39:00.0,3,4:00,433
776463959X,U,OB,1,1,3700,131883,46,43:00.0,6,6:00,433
7764639654,U,OB,1,4,477,132278,69,03:00.0,7,10:00,433
7764639663,U,OB,1,2,1296,126047,22,56:00.0,7,13:00,433
7764639966,U,OB,1,11,217,290164,17,53:00.0,7,22:00,433
7764639975,U,OB,1,2,1566,131137,53,45:00.0,1,9:00,433
7764639984,U,OB,1,1,450,130908,60,27:00.0,3,12:00,433
7764640269,U,OB,1,1,221,134015,72,57:00.0,4,11:00,433
7764640287,U,OB,1,1,175,130708,49,01:00.0,5,11:00,433
7764640323,U,OB,1,1,240,130708,49,07:00.0,5,12:00,433
7764640332,U,OB,1,6,4195,121678,90,41:00.0,6,6:00,433
7764640341,U,OB,1,1,225,140045,32,46:00.0,5,13:00,433
7764640379,U,OB,1,2,6760,290164,17,37:00.0,7,22:00,433
7764640388,U,OB,1,1,475,134487,75,45:00.0,7,21:00,433
7764640397,U,OB,1,1,323,134487,75,00:00.0,7,22:00,433
7764640424,U,OB,1,5,1173,134673,22,26:00.0,7,18:00,433
7764640442,U,OB,1,1,1125,134673,22,51:00.0,7,18:00,433
7764640451,U,OB,1,1,430,134673,22,18:00.0,7,15:00,433
7764640498,U,OB,1,1,600,134610,74,41:00.0,5,10:00,433
7764640507,U,OB,1,1,486,126541,63,10:00.0,4,4:00,433
7764640965,U,OB,1,1,310,129725,53,07:00.0,5,16:00,433
7764640974,U,OB,1,1,300,136298,58,48:00.0,6,4:00,433
7764641001,U,IB,1,3,4531,134490,117,42:00.0,5,4:00,433
7764643513,U,OB,1,1,1450,119135,49,58:00.0,6,14:00,433
7764643522,U,OB,1,1,710,128013,89,08:00.0,7,13:00,433
7764645145,U,OB,1,1,755,125035,31,57:00.0,3,13:00,433
7764645300,U,OB,1,2,860,138036,47,22:00.0,1,10:00,433
7764645401,U,OB,1,6,7347,135485,89,25:00.0,1,10:00,433
776464542X,U,IB,1,1,710,137630,101,14:00.0,1,8:00,433
7764645457,U,OB,1,2,530,202025,48,15:00.0,3,13:00,433
7764645466,U,OB,1,1,3365,202025,48,11:00.0,3,13:00,433
7764645475,U,OB,1,3,2319,135730,52,03:00.0,3,1:00,433
776464553X,U,OB,1,2,676,134468,76,07:00.0,4,11:00,433
7764645549,U,OB,1,1,396,135585,40,28:00.0,4,8:00,433
7764645612,U,OB,1,1,2570,136516,89,06:00.0,5,9:00,433
7764645621,U,CTY,1,14,5034,125049,215,56:00.0,1,1:00,433
7764645621,U,OB,1,14,5034,125049,18,14:00.0,7,3:00,433
7764645668,U,OB,1,1,240,261017,63,44:00.0,6,4:00,433
7764645677,U,OB,1,1,700,127193,84,31:00.0,7,8:00,433
7764645787,U,OB,1,1,79,134015,72,37:00.0,4,13:00,433
7764645814,U,OB,1,2,1669,121678,90,45:00.0,6,5:00,433
7764645888,U,IB,1,3,5421,530159,105,03:00.0,7,9:00,433
7764645897,U,IB,1,2,2966,530159,105,56:00.0,7,8:00,433
7764645906,U,IB,1,1,1908,530159,105,50:00.0,7,8:00,433
7764645915,U,IB,1,4,9685,530159,105,48:00.0,7,7:00,433
7764645924,U,IB,1,1,352,530159,105,31:00.0,7,6:00,433
7764645933,U,IB,1,2,611,530159,105,49:00.0,7,6:00,433
7764645933,U,OB,1,2,611,530159,61,00:00.0,7,7:00,433
7764645942,U,IB,1,1,945,530159,105,43:00.0,7,6:00,433
7764645951,U,IB,1,2,201,530159,105,44:00.0,7,8:00,433
7764645960,U,IB,1,1,396,530159,105,01:00.0,7,7:00,433
776464597X,U,OB,1,1,42,130908,60,19:00.0,3,12:00,433
7764646070,U,OB,1,1,1366,139734,31,15:00.0,5,7:00,433
776464608X,U,OB,1,5,7995,117384,40,01:00.0,5,6:00,433
776464608X,U,OB,1,5,7995,117384,13,39:00.0,5,6:00,433
7764646144,U,OB,1,1,2500,128013,62,17:00.0,7,14:00,433
7764646144,U,OB,1,1,2500,128013,62,17:00.0,7,14:00,433
7764646153,U,OB,1,1,890,123402,43,54:00.0,6,4:00,433
7764646171,U,OB,1,1,504,128013,89,18:00.0,7,14:00,433
7764646171,U,CTY,1,1,504,128013,183,19:00.0,7,14:00,433
7764646180,U,OB,1,1,504,128013,89,13:00.0,7,14:00,433
776464619X,U,OB,1,1,504,128013,89,10:00.0,7,14:00,433
7764646209,U,OB,1,1,504,128013,89,03:00.0,7,14:00,433
7764646218,U,OB,1,1,504,128013,89,14:00.0,7,14:00,433
7764646218,U,OB,1,1,504,128013,89,14:00.0,7,14:00,433
7764646227,U,OB,1,1,504,128013,89,59:00.0,7,13:00,433
7764646263,U,IB,1,1,504,128013,110,08:00.0,7,14:00,433
7764646263,U,IB,1,1,504,128013,110,08:00.0,7,14:00,433
7764646272,U,OB,1,1,504,128013,89,50:00.0,7,13:00,433
7764646281,U,OB,1,1,504,128013,89,52:00.0,7,13:00,433
776464630X,U,OB,1,1,504,128013,89,01:00.0,7,14:00,433
7764646319,U,OB,1,1,504,128013,89,58:00.0,7,13:00,433
7764646328,U,OB,1,1,504,128013,89,49:00.0,7,13:00,433
7764646337,U,OB,1,1,504,128013,89,46:00.0,7,13:00,433
7764646373,U,OB,1,1,504,128013,89,42:00.0,7,13:00,433
7764646474,U,OB,1,8,5180,291199,11,36:00.0,3,6:00,433
7764646777,U,OB,1,1,1700,134678,43,13:00.0,2,8:00,433
7764646786,U,OB,1,1,3695,125035,31,00:00.0,3,14:00,433
7764646795,U,OB,1,1,504,559674,49,50:00.0,5,6:00,433
7764646887,U,OB,1,5,359,138472,14,57:00.0,7,8:00,433
7764646905,U,OB,1,4,8860,132278,69,12:00.0,7,7:00,433
7764646923,U,OB,1,1,85,132278,69,39:00.0,7,10:00,433
7764647657,U,OB,1,1,100,127404,53,39:00.0,4,11:00,433
7764647666,U,OB,1,1,52,128013,89,24:00.0,7,13:00,433
7764647684,U,OB,1,14,251,129514,26,12:00.0,6,13:00,433
7764647821,U,OB,1,7,1690,202565,25,46:00.0,1,21:00,433
7764647821,U,OB,1,7,1690,202565,52,23:00.0,1,19:00,433
7764648454,U,OB,1,5,7000,291281,46,16:00.0,5,5:00,433
7764648519,U,OB,1,1,67,131790,5,15:00.0,3,9:00,433
7764648591,U,OB,1,1,1068,135730,52,53:00.0,3,0:00,433
7764648600,U,OB,1,7,1290,136358,60,49:00.0,4,1:00,433
7764648674,U,OB,1,2,3860,202196,49,48:00.0,4,6:00,433
776464872X,U,OB,1,8,195,45680,67,37:00.0,5,11:00,433
7764648739,U,OB,1,1,758,136516,89,40:00.0,5,11:00,433
7764648757,U,OB,1,1,510,290257,31,15:00.0,5,12:00,433
7764648775,U,OB,1,37,908,137803,48,36:00.0,7,5:00,433
7764648784,U,OB,1,22,395,133457,58,28:00.0,6,18:00,433
7764648793,U,OB,1,13,273,126076,31,37:00.0,1,9:00,433
7764648811,U,OB,1,24,540,134678,43,38:00.0,2,12:00,433
7764648820,U,OB,1,19,440,134678,43,39:00.0,2,12:00,433
776465026X,U,OB,1,4,3859,121820,31,18:00.0,3,20:00,433
7764650288,U,OB,1,8,4680,121820,31,25:00.0,3,19:00,433
7764650342,U,OB,1,2,1740,131478,48,31:00.0,3,4:00,433
7764650782,U,OB,1,1,500,136855,73,41:00.0,4,5:00,433
7764650791,U,OB,1,1,625,136855,73,24:00.0,4,6:00,433
7764650800,U,OB,1,1,150,136855,5,50:00.0,4,14:00,433
7764650800,U,OB,1,1,150,136855,73,54:00.0,4,5:00,433
776465081X,U,OB,1,1,228,136855,73,40:00.0,4,6:00,433
7764651058,U,OB,1,2,1850,202400,67,30:00.0,3,11:00,433
7764651121,U,OB,1,1,130,128090,26,53:00.0,7,10:00,433
7764651130,U,OB,1,4,8235,128090,26,13:00.0,7,11:00,433
776465114X,U,OB,1,1,445,137803,48,11:00.0,7,1:00,433
7764652515,U,OB,1,1,1020,136097,5,42:00.0,5,3:00,433
7764652515,U,OB,1,1,1020,136097,46,12:00.0,3,16:00,433
7764652524,U,OB,1,1,1026,136097,46,06:00.0,3,16:00,433
7764652533,U,OB,1,1,3078,136097,46,42:00.0,3,16:00,433
7764652542,U,OB,1,1,513,138184,52,17:00.0,3,13:00,433
7764652551,U,OB,1,1,1026,138184,52,25:00.0,3,13:00,433
7764652560,U,OB,1,1,513,138184,52,07:00.0,3,14:00,433
7764652589,U,OB,1,1,322,132320,49,39:00.0,3,3:00,433
7764652598,U,OB,1,1,175,132320,49,10:00.0,3,4:00,433
7764652625,U,OB,1,1,648,136097,46,40:00.0,3,15:00,433
7764652634,U,OB,1,2,5408,132320,49,22:00.0,3,3:00,433
7764652652,U,IB,1,1,1790,119359,141,11:00.0,4,6:00,433
7764652670,U,OB,1,2,4275,126541,63,57:00.0,4,3:00,433
7764652708,U,OB,1,1,136,126541,63,59:00.0,4,3:00,433
7764652762,U,OB,1,2,2866,140045,32,14:00.0,5,16:00,433
7764652771,U,OB,1,3,3301,134015,72,42:00.0,4,10:00,433
7764652845,U,OB,1,1,328,126541,63,14:00.0,4,3:00,433
7764652854,U,OB,1,1,1449,126541,63,05:00.0,4,3:00,433
7764652872,U,OB,1,1,1433,126541,63,42:00.0,4,2:00,433
7764652872,U,OB,1,1,1433,126541,28,56:00.0,4,9:00,433
7764652955,U,OB,1,1,984,130708,49,24:00.0,5,10:00,433
7764652973,U,OB,1,1,220,121678,90,17:00.0,6,5:00,433
7764652982,U,OB,1,6,9387,277458,48,17:00.0,6,20:00,433
7764652991,U,OB,1,1,792,121678,90,03:00.0,6,5:00,433
776465301X,U,OB,1,1,499,133944,53,15:00.0,2,16:00,433
7764653029,U,CTY,1,10,2155,136776,217,24:00.0,7,22:00,433
7764653029,U,OB,1,10,2155,136776,50,01:00.0,7,10:00,433
7764653038,U,OB,1,1,723,138152,48,16:00.0,3,18:00,433
7764653047,U,OB,1,1,520,130708,49,18:00.0,5,13:00,433
7764653074,U,OB,1,1,190,127404,53,50:00.0,4,12:00,809
7764653092,U,OB,1,2,550,125271,32,14:00.0,6,15:00,433
7764655072,U,OB,1,1,270,530683,66,48:00.0,1,13:00,433
7764655090,U,OB,1,2,2565,138036,47,51:00.0,1,9:00,433
776465510X,U,OB,1,1,640,530683,66,50:00.0,1,13:00,433
7764655119,U,OB,1,1,370,530683,66,48:00.0,1,13:00,433
7764655128,U,OB,1,1,320,530683,66,02:00.0,1,14:00,433
7764655137,U,OB,1,1,224,530683,66,57:00.0,1,13:00,433
7764655155,U,OB,1,1,256,118304,63,39:00.0,6,13:00,433
7764655164,U,OB,1,1,1691,118304,63,34:00.0,6,13:00,433
7764655173,U,OB,1,2,3685,118304,63,02:00.0,6,14:00,433
7764655182,U,OB,1,1,2056,118304,63,54:00.0,6,13:00,433
7764655191,U,OB,1,1,1133,118304,63,30:00.0,6,13:00,433
7764655200,U,OB,1,1,192,118304,63,43:00.0,6,13:00,433
776465521X,U,OB,1,1,2088,118304,63,27:00.0,6,13:00,433
7764655229,U,OB,1,1,480,136097,46,15:00.0,3,15:00,433
7764655238,U,OB,1,1,240,132320,49,25:00.0,3,4:00,433
7764655339,U,OB,1,1,240,133944,14,34:00.0,2,22:00,433
7764655348,U,OB,1,1,176,133944,14,27:00.0,2,22:00,433
7764655366,U,OB,1,1,161,135485,89,52:00.0,1,9:00,433
7764655384,U,OB,1,1,282,125918,88,53:00.0,1,9:00,433
7764655393,U,OB,1,1,319,261384,50,51:00.0,3,7:00,433
7764655393,U,OB,1,1,319,261384,54,40:00.0,3,13:00,433
7764655402,U,OB,1,1,1025,261384,50,02:00.0,3,8:00,433
7764655420,U,OB,1,1,1975,261384,50,59:00.0,3,7:00,433
7764655449,U,OB,1,1,136,261384,50,07:00.0,3,8:00,433
7764655467,U,OB,1,3,5175,261384,50,29:00.0,3,8:00,433
7764655476,U,OB,1,1,1620,135253,32,08:00.0,3,14:00,433
7764655485,U,OB,1,1,2160,261384,50,25:00.0,3,8:00,433
7764655512,U,OB,1,1,915,290257,31,16:00.0,5,11:00,433
7764655521,U,OB,1,1,630,134468,76,07:00.0,4,10:00,433
7764655530,U,OB,1,1,893,290257,31,30:00.0,5,11:00,433
776465554X,U,OB,1,1,2180,290257,31,14:00.0,5,12:00,433
7764655559,U,OB,1,1,228,290257,31,12:00.0,5,12:00,433
7764655577,U,OB,1,1,908,134468,76,14:00.0,4,8:00,433
7764655586,U,OB,1,1,2188,134468,21,54:00.0,4,10:00,433
7764655586,U,OB,1,1,2188,134468,76,11:00.0,4,9:00,433
7764655595,U,OB,1,2,3398,134468,76,27:00.0,4,8:00,433
7764655613,U,OB,1,1,655,134468,76,23:00.0,4,10:00,433
7764655678,U,OB,1,1,136,45680,67,14:00.0,5,9:00,433
7764655696,U,OB,1,1,150,45680,67,01:00.0,5,10:00,433
7764655741,U,OB,1,1,2723,279237,43,17:00.0,1,16:00,433
776465576X,U,OB,1,1,1944,45680,67,48:00.0,5,10:00,433
7764655842,U,OB,1,1,1171,45680,67,56:00.0,5,9:00,433
7764655898,U,OB,1,1,176,118304,63,11:00.0,6,13:00,433
7764655916,U,OB,1,1,2276,118304,63,15:00.0,6,14:00,433
7764655934,U,OB,1,5,10180,121776,54,15:00.0,7,2:00,433
7764655934,U,OB,1,5,10180,121776,54,15:00.0,7,2:00,433
7764655943,U,OB,1,1,2573,291219,48,32:00.0,7,4:00,433
7764655952,U,OB,1,1,1317,291219,48,42:00.0,7,4:00,433
776465598X,U,OB,1,1,165,530856,73,49:00.0,1,9:00,433
7764656017,U,OB,1,1,190,279237,43,45:00.0,1,16:00,433
7764656026,U,OB,1,1,417,118304,63,16:00.0,6,13:00,433
7764656035,U,OB,1,2,3730,279237,43,50:00.0,1,17:00,433
7764656044,U,OB,1,1,893,279237,43,56:00.0,1,17:00,433
7764656071,U,OB,1,1,542,279237,43,48:00.0,1,16:00,433
7764656080,U,OB,1,1,2116,279237,43,22:00.0,1,15:00,433
776465609X,U,OB,1,1,170,118304,63,46:00.0,6,13:00,433
7764656109,U,OB,1,1,854,279237,43,46:00.0,1,16:00,433
7764656118,U,OB,1,1,908,291219,48,34:00.0,7,4:00,433
7764656127,U,OB,1,1,1551,291219,48,58:00.0,7,4:00,433
7764656136,U,OB,1,2,4112,291219,48,40:00.0,7,4:00,433
7764656145,U,OB,1,1,908,291219,48,46:00.0,7,4:00,433
7764656172,U,OB,1,1,1133,136097,46,54:00.0,3,16:00,433
7764656181,U,OB,1,1,515,136097,46,53:00.0,3,16:00,433
776465620X,U,OB,1,1,334,136097,46,19:00.0,3,15:00,433
7764656228,U,OB,1,1,400,136097,46,27:00.0,3,16:00,433
7764656273,U,OB,1,3,5806,118304,63,24:00.0,6,14:00,433
7764656291,U,OB,1,4,9955,530429,49,16:00.0,7,0:00,433
7764656300,U,OB,1,2,2852,530429,54,36:00.0,7,0:00,433
7764656300,U,OB,1,2,2852,530429,49,35:00.0,7,0:00,433
776465631X,U,OB,1,1,2345,530429,49,33:00.0,7,0:00,433
7764656383,U,OB,1,1,1836,138184,52,00:00.0,3,13:00,433
7764656392,U,OB,1,1,290,138184,52,41:00.0,3,12:00,433
7764656401,U,OB,1,1,3280,138184,52,13:00.0,3,14:00,433
7764656401,U,OB,1,1,3280,138184,5,42:00.0,5,3:00,433
7764656410,U,OB,1,1,1064,138184,52,46:00.0,3,12:00,433
776465642X,U,OB,1,1,135,138184,52,03:00.0,3,13:00,433
7764656457,U,OB,1,1,2466,132320,49,29:00.0,3,4:00,433
7764656484,U,OB,1,1,1507,138184,52,59:00.0,3,12:00,433
7764656567,U,OB,1,3,2600,138152,48,19:00.0,3,18:00,433
7764656576,U,OB,1,1,786,136097,46,37:00.0,3,16:00,433
7764656603,U,OB,1,1,2059,138184,52,08:00.0,3,13:00,433
7764656621,U,OB,1,1,984,138152,48,57:00.0,3,17:00,433
7764656621,U,OB,1,1,984,138152,3,28:00.0,4,7:00,433
7764656630,U,OB,1,2,3936,138152,48,43:00.0,3,18:00,433
776465664X,U,OB,1,1,492,138152,48,45:00.0,3,18:00,433
7764656659,U,OB,1,2,4245,140262,50,55:00.0,3,13:00,433
7764656731,U,OB,1,1,1572,137920,53,21:00.0,5,18:00,433
776465675X,U,OB,1,1,1572,136097,46,47:00.0,3,16:00,433
7764656805,U,OB,1,1,1085,138184,52,34:00.0,3,15:00,433
7764656841,U,OB,1,1,210,136097,46,11:00.0,3,17:00,433
7764656850,U,OB,1,1,1030,136097,54,21:00.0,3,17:00,433
7764656850,U,OB,1,1,1030,136097,54,21:00.0,3,17:00,433
7764656906,U,OB,1,3,5589,138184,52,23:00.0,3,13:00,433
7764657043,U,OB,1,1,200,136097,46,52:00.0,3,15:00,433
7764657052,U,OB,1,1,393,136097,46,52:00.0,3,17:00,433
7764657070,U,OB,1,1,2120,140262,50,27:00.0,3,13:00,433
776465708X,U,OB,1,3,7872,140262,50,32:00.0,3,13:00,433
7764657099,U,OB,1,1,1225,140262,50,12:00.0,3,13:00,433
7764657126,U,OB,1,1,1500,140262,50,17:00.0,3,13:00,433
7764657126,U,IB,1,1,1500,140262,106,18:00.0,4,5:00,433
7764657135,U,OB,1,1,350,140262,53,34:00.0,3,13:00,433
7764657135,U,OB,1,1,350,140262,50,21:00.0,3,13:00,433
7764657144,U,OB,1,2,2705,140262,50,32:00.0,3,13:00,433
7764657162,U,OB,1,1,1490,140262,50,14:00.0,3,13:00,433
7764657180,U,OB,1,1,720,140262,50,09:00.0,3,13:00,433
7764657209,U,OB,1,2,2980,140262,50,50:00.0,3,13:00,433
7764657218,U,OB,1,1,770,138152,48,38:00.0,3,18:00,433
7764657227,U,OB,1,1,110,138152,48,52:00.0,3,17:00,433
7764657254,U,OB,1,1,150,138152,48,25:00.0,3,18:00,433
7764657355,U,OB,1,1,590,132320,49,37:00.0,3,3:00,433
7764657364,U,OB,1,2,4545,132320,49,05:00.0,3,4:00,433
7764657373,U,OB,1,1,1335,132320,49,18:00.0,3,4:00,433
7764657400,U,OB,1,1,2295,138152,48,59:00.0,3,16:00,433
776465741X,U,OB,1,1,375,138152,48,58:00.0,3,16:00,433
7764657438,U,OB,1,1,380,138152,48,01:00.0,3,17:00,433
7764657456,U,OB,1,1,309,138152,48,12:00.0,3,17:00,433
7764657465,U,OB,1,1,2725,138152,48,15:00.0,3,17:00,433
7764657474,U,OB,1,1,519,138152,48,22:00.0,3,16:00,433
7764657483,U,OB,1,2,3549,138152,48,35:00.0,3,17:00,433
7764813344,U,IB,1,1,259,CVEN44339,112,51:00.0,5,14:00,135
7764827561,U,CTY,1,1,350,131838,196,40:00.0,4,9:00,135
7764828111,U,CTY,1,2,1305,CVEN44868,187,45:00.0,7,18:00,135
7764828111,U,CTY,1,2,1305,CVEN44868,210,09:00.0,2,2:00,135
7764828369,U,CTY,1,2,1685,129714,172,33:00.0,4,3:00,135
7764835326,U,OB,1,6,5000,CVEN44290,95,53:00.0,1,12:00,135
7764835656,U,CTY,1,8,10205,CVEN44708,194,01:00.0,1,21:00,135
7764836536,U,CTY,1,3,1630,127847,192,31:00.0,3,4:00,135
7764844840,U,IB,1,1,665,CVEN45559,151,33:00.0,6,5:00,135
7764848618,U,IB,1,1,1202,CVEN45559,151,26:00.0,6,1:00,135
7764849498,U,CTY,1,5,11601,132773,176,50:00.0,6,17:00,135
7764855025,U,OB,1,1,155,CVEN44290,95,22:00.0,1,11:00,135
7764858188,U,IB,1,4,2560,CVEN45772,103,56:00.0,6,12:00,135
7764859389,U,OB,1,1,1392,CVEN45352,89,28:00.0,5,13:00,135
7764859416,U,CTY,1,1,555,133807,187,40:00.0,4,5:00,135
776486036X,U,CTY,1,1,950,139814,168,50:00.0,5,0:00,135
