Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
776486289X,U,CTY,1,1,2550,131838,196,54:00.0,4,9:00,135
7764868629,U,IB,1,1,78,CVEN46003,105,19:00.0,6,2:00,135
7764871011,U,OB,1,1,131,CVEN45352,89,42:00.0,5,12:00,135
7764873945,U,CTY,1,1,456,138867,196,18:00.0,6,13:00,135
7764875732,U,CTY,1,1,162,CVEN44152,169,14:00.0,2,1:00,135
7764880260,U,CTY,1,1,1575,131838,196,44:00.0,4,9:00,135
7764883149,U,CTY,1,1,250,CVEN43397,197,01:00.0,7,15:00,135
7764885385,U,CTY,1,2,557,CVEN44152,169,26:00.0,2,1:00,135
7764888400,U,CTY,1,8,2384,131838,196,37:00.0,4,9:00,135
7764888456,U,CTY,1,3,624,261005,197,44:00.0,5,11:00,135
7764890014,U,IB,1,1,238,CVEN44615,113,52:00.0,6,12:00,135
7764890079,U,OB,1,1,622,CVEN44615,98,33:00.0,6,14:00,135
7764890079,U,IB,1,1,622,CVEN44615,113,45:00.0,6,12:00,135
7764894524,U,OB,1,1,268,CVEN44129,95,28:00.0,7,0:00,135
776489655X,U,OB,1,1,395,CVEN45352,89,28:00.0,5,13:00,135
776489952X,U,OB,1,3,10544,CVEN44129,95,01:00.0,7,0:00,135
7764900217,U,IB,1,2,3120,202259,143,15:00.0,7,7:00,135
7764908687,U,CTY,1,1,81,CVEN44786,168,31:00.0,1,15:00,135
7764918504,U,CTY,1,1,260,138867,196,05:00.0,6,14:00,135
7764932218,U,CTY,1,1,1423,CVEN43397,197,21:00.0,7,16:00,135
7764934986,U,CTY,1,1,370,129714,172,47:00.0,4,1:00,135
7764938432,U,CTY,1,1,79,132314,173,08:00.0,7,20:00,135
7764938497,U,IB,1,1,80,CVEN44986,103,43:00.0,7,8:00,135
7764938854,U,IB,1,1,93,CVEN44986,103,48:00.0,7,8:00,135
7764940531,U,IB,1,1,165,CVEN44168,116,48:00.0,7,6:00,135
7764943896,U,IB,1,1,1500,CVEN44986,103,24:00.0,7,5:00,135
7764943932,U,IB,1,2,999,131955,113,32:00.0,5,9:00,135
7764954263,U,OB,1,1,481,CVEN44129,95,35:00.0,7,4:00,135
7764960313,U,CTY,1,7,2212,CVEN44152,169,27:00.0,2,0:00,135
7764960441,U,IB,1,3,445,CVEN45559,151,56:00.0,6,6:00,135
7764961184,U,CTY,1,4,1090,131810,175,06:00.0,3,12:00,135
7764961312,U,OB,1,5,1140,CVEN44290,95,13:00.0,1,11:00,135
7764961615,U,CTY,1,2,5000,130650,173,47:00.0,4,3:00,135
776496167X,U,CTY,1,2,5000,CVEN46008,173,57:00.0,7,7:00,135
7764961734,U,CTY,1,4,1590,261005,209,06:00.0,6,1:00,135
7764961734,U,CTY,1,4,1590,261005,197,00:00.0,5,12:00,135
7764961945,U,CTY,1,3,715,128293,175,18:00.0,5,19:00,135
7764961945,U,CTY,1,3,715,128293,231,26:00.0,5,19:00,135
7764967270,U,CTY,1,3,5900,135608,188,16:00.0,5,20:00,135
7764967308,U,CTY,1,1,853,CVEN44708,194,56:00.0,1,19:00,135
7764967674,U,CTY,1,1,213,128784,197,46:00.0,5,7:00,135
7764969645,U,IB,1,1,1127,CVEN44615,113,27:00.0,6,10:00,135
7764969672,U,IB,1,2,5596,290591,104,12:00.0,5,14:00,135
7764969719,U,CTY,1,1,1085,129714,172,34:00.0,4,1:00,135
7764982845,U,CTY,1,1,277,128784,197,10:00.0,5,7:00,135
7764983514,U,CTY,1,1,305,132314,173,52:00.0,7,17:00,135
7764983514,U,CTY,1,1,305,132314,232,25:00.0,7,19:00,135
7764986466,U,OB,1,1,997,CVEN44635,95,53:00.0,4,18:00,135
776498675X,U,OB,1,1,1950,CVEN44129,95,08:00.0,7,3:00,135
7764988437,U,IB,1,2,633,CVEN45559,151,18:00.0,6,1:00,135
7764990078,U,CTY,1,1,644,261005,197,14:00.0,5,13:00,135
7764998263,U,OB,1,1,1300,CVEN44129,95,19:00.0,7,0:00,135
7764999940,U,IB,1,2,669,CVEN44615,113,15:00.0,6,10:00,135
7764999996,U,OB,1,1,310,CVEN43397,97,04:00.0,7,18:00,135
7764999996,U,CTY,1,1,310,CVEN43397,197,33:00.0,7,16:00,135
7765000005,U,CTY,1,4,4795,CVEN43397,197,30:00.0,7,16:00,135
7765003837,U,CTY,1,1,60,131810,175,35:00.0,3,11:00,135
7765004854,U,CTY,1,6,10883,139814,168,32:00.0,5,4:00,135
776500490X,U,IB,1,2,2030,CVEN45559,151,40:00.0,6,7:00,135
7765030612,U,CTY,1,2,300,121402,189,54:00.0,2,6:00,625
7765091525,U,IB,1,57,663,202259,143,29:00.0,7,5:00,135
7765093395,U,OB,1,5,2240,CVEN44635,95,26:00.0,4,19:00,135
7765200470,U,CTY,1,1,467,291200,188,23:00.0,6,1:00,324
7765201094,U,CTY,1,1,274,128129,169,29:00.0,4,8:00,324
7765201653,U,CTY,1,1,340,128483,187,50:00.0,3,15:00,324
7765250475,U,IB,1,1,231,132346,135,47:00.0,7,3:00,371
7765250659,U,CTY,1,2,410,129628,194,30:00.0,4,15:00,371
7765250933,U,IB,1,1,221,125732,125,09:00.0,6,21:00,371
776525119X,U,IB,1,1,213,137723,151,31:00.0,6,1:00,371
7765268268,U,OB,1,1,118,131926,75,32:00.0,2,10:00,370
7765268268,U,IB,1,1,118,131926,143,27:00.0,1,14:00,370
776527000X,U,IB,1,1,300,PASC634516,151,00:00.0,7,14:00,370
7765275647,U,IB,1,1,515,138428,145,20:00.0,2,18:00,370
776529530X,U,CTY,1,1,390,252131,189,37:00.0,3,14:00,370
7765299690,U,CTY,1,2,1320,291219,196,35:00.0,4,18:00,370
7765299719,U,IB,1,2,925,131926,143,16:00.0,1,15:00,370
7765301313,U,CTY,1,2,637,252131,189,15:00.0,3,15:00,370
7765362473,U,CTY,1,7,2391,PASC634534,187,09:00.0,1,22:00,158
7765363189,U,IB,1,1,1075,CVEN44615,113,00:00.0,6,12:00,158
7765391650,U,IB,1,1,833,CVEN44339,112,37:00.0,5,18:00,165
7765392081,U,CTY,1,3,1428,CVEN46008,173,06:00.0,7,13:00,165
7765393282,U,OB,1,3,838,CVEN45352,89,31:00.0,5,2:00,165
7765393933,U,CTY,1,1,820,132314,173,56:00.0,7,17:00,165
7765552526,U,CTY,1,1,404,123843,194,04:00.0,2,23:00,842
7765658777,U,CTY,1,8,10635,131551,196,51:00.0,5,3:00,355
7765659473,U,CTY,1,4,795,135731,197,45:00.0,5,18:00,355
7765730955,U,CTY,1,3,477,T402217967,187,32:00.0,4,22:00,324
7765870242,U,CTY,1,1,386,128129,169,32:00.0,4,9:00,324
7765876788,U,CTY,1,3,1333,T402217967,231,22:00.0,5,19:00,324
7765876788,U,CTY,1,3,1333,T402217967,233,48:00.0,6,20:00,324
7765876788,U,CTY,1,3,1333,T402217967,187,03:00.0,5,0:00,324
7765878575,U,CTY,1,1,300,131332,172,12:00.0,4,21:00,324
7765879648,U,CTY,1,1,285,126281,192,15:00.0,4,13:00,324
7765880353,U,CTY,1,11,4700,137671,175,10:00.0,4,11:00,324
776589051X,U,IB,1,12,2970,904186,114,03:00.0,6,22:00,422
7765890538,U,IB,1,3,457,904186,114,20:00.0,6,22:00,422
7765890547,U,OB,1,1,144,353244,89,58:00.0,2,21:00,422
7765890565,U,OB,1,2,364,353244,89,36:00.0,2,21:00,422
7765890574,U,OB,1,1,168,559510,52,46:00.0,6,21:00,422
7765890583,U,OB,1,1,144,559510,52,15:00.0,6,22:00,422
7765890592,U,OB,1,1,114,559510,52,54:00.0,6,21:00,422
7765893553,U,CTY,1,1,270,132065,226,29:00.0,6,0:00,324
7765893627,U,CTY,1,1,270,132075,175,07:00.0,2,3:00,324
7765895551,U,CTY,1,1,146,125579,188,54:00.0,7,20:00,324
7765904250,U,CTY,1,1,500,125240,174,37:00.0,7,1:00,324
7765907716,U,CTY,1,1,175,132065,187,43:00.0,4,17:00,324
7765910401,U,CTY,1,2,1194,125579,188,18:00.0,7,21:00,324
7765913160,U,CTY,1,1,170,T402217967,187,36:00.0,4,22:00,324
7765915131,U,CTY,1,1,80,430973,172,27:00.0,6,18:00,324
776591779X,U,CTY,1,4,1324,PASC634534,176,39:00.0,1,19:00,382
7765917845,U,CTY,1,1,289,PASC634013,195,35:00.0,6,7:00,382
7765946216,U,CTY,1,3,1562,134160,173,07:00.0,1,5:00,211
7765947480,U,CTY,1,1,371,291058,175,51:00.0,2,6:00,211
7765947792,U,CTY,1,2,1667,129746,168,44:00.0,3,3:00,211
776594793X,U,CTY,1,7,7626,133084,172,45:00.0,3,22:00,211
776594793X,U,CTY,1,7,7626,133084,235,27:00.0,5,23:00,211
7765947967,U,CTY,1,3,2578,133084,172,09:00.0,3,21:00,211
7765948232,U,CTY,1,1,1095,128714,187,38:00.0,4,0:00,211
7765948398,U,CTY,1,3,2633,200701,192,55:00.0,4,17:00,211
7765948452,U,CTY,1,3,3161,133451,195,06:00.0,4,22:00,211
776594903X,U,CTY,1,1,440,133451,195,51:00.0,4,21:00,211
7765949489,U,CTY,1,2,947,125225,197,50:00.0,7,3:00,211
7765949662,U,CTY,1,1,544,125225,197,06:00.0,7,4:00,211
7765949983,U,CTY,1,4,4630,131999,194,51:00.0,1,9:00,211
7765950158,U,IB,1,4,3784,117065,129,24:00.0,3,6:00,211
7765950167,U,IB,1,1,1663,117065,129,27:00.0,3,6:00,211
776595035X,U,CTY,1,1,380,123711,183,13:00.0,1,13:00,211
776595035X,U,OB,1,1,380,123711,90,41:00.0,1,12:00,211
7765950560,U,OB,1,7,9572,139567,90,52:00.0,3,4:00,211
7765950560,U,CTY,1,7,9572,139567,233,39:00.0,6,9:00,211
776595057X,U,OB,1,3,3130,139567,90,22:00.0,3,8:00,211
7765950991,U,CTY,1,1,372,132372,195,24:00.0,3,22:00,211
7765951487,U,IB,1,1,546,125851,117,43:00.0,4,2:00,211
7765951689,U,CTY,1,1,1540,125856,174,05:00.0,4,19:00,211
7765952293,U,CTY,1,1,398,291296,173,36:00.0,6,0:00,211
7765952430,U,CTY,1,1,391,291296,173,12:00.0,6,1:00,211
7765953182,U,IB,1,2,2136,133225,129,50:00.0,7,5:00,211
7765953503,U,IB,1,5,5324,134505,112,01:00.0,3,1:00,211
7765953833,U,IB,1,1,437,133882,163,05:00.0,4,2:00,211
7765953851,U,OB,1,4,4200,128452,39,06:00.0,3,19:00,211
7765954264,U,IB,1,3,3360,133882,163,18:00.0,3,23:00,211
7765954558,U,IB,1,1,1350,126785,131,36:00.0,4,13:00,211
7765954576,U,IB,1,6,8953,133882,163,39:00.0,4,0:00,211
7765954668,U,CTY,1,2,2182,119799,188,38:00.0,4,1:00,211
7765954960,U,CTY,1,4,4078,126202,187,36:00.0,5,2:00,211
7765955236,U,CTY,1,4,3335,126202,187,54:00.0,5,3:00,211
7765955281,U,CTY,1,5,5136,126202,187,34:00.0,5,3:00,211
7765955346,U,CTY,1,3,660,126202,187,51:00.0,5,0:00,211
7765955447,U,CTY,1,4,5073,127512,172,25:00.0,5,2:00,211
7765955492,U,IB,1,7,6816,138713,164,55:00.0,5,20:00,211
7765955831,U,CTY,1,6,6835,124114,195,56:00.0,7,10:00,211
7765955914,U,IB,1,1,1389,138713,164,17:00.0,5,20:00,211
7765956262,U,CTY,1,1,438,124114,195,15:00.0,7,10:00,211
776595651X,U,CTY,1,2,572,125404,195,35:00.0,6,22:00,211
7765957115,U,IB,1,2,2804,136719,116,58:00.0,5,7:00,211
7765957353,U,IB,1,1,437,136719,116,15:00.0,5,7:00,211
7765957371,U,IB,1,1,384,136719,116,55:00.0,5,7:00,211
7766001775,U,OB,1,2,860,38422,67,23:00.0,1,7:00,188
7766001977,U,CTY,1,5,2205,137976,172,13:00.0,7,13:00,188
7766005515,U,IB,1,4,1360,125564,102,09:00.0,7,2:00,188
7766005515,U,IB,1,4,1360,125564,141,23:00.0,7,0:00,188
776611777X,U,IB,1,1,100,137723,143,11:00.0,7,19:00,180
7766117789,U,IB,1,1,100,137723,143,11:00.0,7,19:00,180
7766118090,U,IB,1,1,428,128799,116,52:00.0,6,4:00,180
7766120923,U,IB,1,1,100,137656,164,16:00.0,3,20:00,180
7766120941,U,IB,1,1,100,137656,164,20:00.0,3,20:00,180
776612096X,U,IB,1,1,100,137656,164,21:00.0,3,20:00,180
7766120988,U,IB,1,1,100,137656,164,20:00.0,3,20:00,180
7766121006,U,IB,1,1,100,137656,164,20:00.0,3,20:00,180
776613427X,U,CTY,1,2,3633,138164,187,10:00.0,2,13:00,180
7766135443,U,CTY,1,1,100,132301,188,41:00.0,6,3:00,180
7766137057,U,CTY,1,1,100,132301,188,58:00.0,6,4:00,180
7766143235,U,IB,1,1,93,134249,108,44:00.0,4,0:00,145
7766143235,U,IB,1,1,93,134249,104,59:00.0,3,18:00,145
7766162081,U,CTY,1,2,544,138837,192,13:00.0,1,21:00,112
7766162467,U,IB,1,3,1132,CVEN46003,105,50:00.0,5,17:00,112
7766162467,U,OB,1,3,1132,CVEN46003,97,53:00.0,5,22:00,112
7766162824,U,IB,1,1,130,132070,164,37:00.0,2,0:00,112
7766183706,U,IB,1,1,950,134963,151,29:00.0,3,13:00,819
7766185850,U,CTY,1,2,1012,PASC634013,197,44:00.0,6,10:00,819
776626649X,U,CTY,1,1,795,126260,187,06:00.0,1,14:00,881
7766266518,U,CTY,1,1,761,126260,187,08:00.0,1,14:00,881
7766266810,U,IB,1,1,520,136038,141,40:00.0,1,9:00,881
7766266994,U,IB,1,2,750,130558,163,39:00.0,6,6:00,881
7766267068,U,CTY,1,5,1014,131853,195,41:00.0,4,12:00,881
7766267077,U,CTY,1,1,225,131853,195,50:00.0,4,6:00,881
7766267407,U,IB,1,5,915,119375,125,05:00.0,5,16:00,881
7766267416,U,IB,1,2,1430,134188,151,04:00.0,5,16:00,881
7766267636,U,IB,1,2,1102,119375,125,05:00.0,5,16:00,881
776626770X,U,IB,1,1,965,280582,131,22:00.0,6,0:00,881
7766267746,U,IB,1,1,965,279944,112,56:00.0,3,19:00,881
7766267883,U,IB,1,2,958,130558,163,39:00.0,6,7:00,881
7766267910,U,IB,1,4,667,130558,163,52:00.0,6,8:00,881
776626792X,U,IB,1,3,360,130558,163,32:00.0,6,7:00,881
7766267939,U,IB,1,8,2399,130558,163,31:00.0,6,8:00,881
7766268177,U,IB,1,1,530,130558,163,35:00.0,6,8:00,881
7766268186,U,IB,1,1,512,130558,163,31:00.0,6,8:00,881
7766268397,U,OB,1,5,2106,291044,11,01:00.0,4,7:00,432
7766268534,U,CTY,1,1,178,130908,197,17:00.0,7,17:00,881
7766268718,U,IB,1,1,725,134188,151,11:00.0,5,14:00,881
7766268727,U,IB,1,1,710,134162,151,22:00.0,6,7:00,881
7766268828,U,IB,1,2,496,127344,151,02:00.0,6,22:00,881
7766268855,U,IB,1,5,3935,127344,151,43:00.0,6,21:00,881
776626913X,U,IB,1,1,130,132555,141,14:00.0,7,18:00,881
7766269149,U,IB,1,1,57,132555,141,23:00.0,7,17:00,881
7766269423,U,IB,1,3,264,139699,164,50:00.0,1,16:00,881
776626946X,U,CTY,1,1,893,132320,169,26:00.0,1,8:00,881
776626946X,U,IB,1,1,893,132320,167,43:00.0,3,16:00,881
7766269479,U,IB,1,5,1086,132636,145,25:00.0,1,7:00,881
7766269515,U,IB,1,2,93,132320,156,30:00.0,1,8:00,881
7766269515,U,CTY,1,2,93,132320,169,38:00.0,1,7:00,881
7766269533,U,CTY,1,5,314,132320,169,33:00.0,1,7:00,881
7766269560,U,CTY,1,1,597,132320,169,38:00.0,1,8:00,881
7766269836,U,CTY,1,1,551,290164,187,48:00.0,4,18:00,881
7766269872,U,OB,1,1,795,139971,52,04:00.0,5,1:00,881
7766269881,U,CTY,1,1,683,132320,169,03:00.0,1,7:00,881
7766270029,U,CTY,1,1,395,127431,173,56:00.0,7,16:00,881
7766270166,U,CTY,1,1,597,138292,195,28:00.0,4,19:00,881
7766270579,U,CTY,1,1,435,136440,188,52:00.0,5,8:00,881
7766270606,U,IB,1,1,1180,136440,139,42:00.0,5,9:00,881
7766270606,U,CTY,1,1,1180,136440,188,41:00.0,5,9:00,881
7766271073,U,IB,1,1,710,133283,164,38:00.0,6,7:00,881
7766271082,U,CTY,1,1,761,137152,233,53:00.0,6,20:00,881
7766271082,U,CTY,1,1,761,137152,231,42:00.0,6,20:00,881
7766271082,U,CTY,1,1,761,137152,173,30:00.0,6,7:00,881
7766271082,U,CTY,1,1,761,137152,231,02:00.0,3,4:00,881
7766271266,U,IB,1,2,725,133283,164,10:00.0,6,9:00,881
7766271266,U,CTY,1,2,725,133283,238,36:00.0,6,19:00,881
7766271367,U,IB,1,1,524,136847,131,05:00.0,3,19:00,881
7766271394,U,OB,1,1,175,136967,69,33:00.0,4,6:00,432
7766271412,U,OB,1,1,585,136967,69,06:00.0,4,7:00,432
7766272036,U,IB,1,1,530,136114,145,33:00.0,7,21:00,881
7766272393,U,IB,1,1,597,136114,145,33:00.0,7,21:00,881
7766272521,U,CTY,1,1,795,290208,P   ,06:00.0,1,12:00,881
7766272788,U,CTY,1,1,278,138245,238,20:00.0,3,22:00,881
7766272842,U,CTY,1,1,775,290033,195,45:00.0,3,18:00,881
7766272860,U,IB,1,1,435,126675,113,26:00.0,4,20:00,881
7766272970,U,CTY,1,3,450,290208,231,34:00.0,5,21:00,881
7766273118,U,IB,1,1,525,126675,113,21:00.0,4,20:00,881
7766273466,U,IB,1,4,1470,126855,143,04:00.0,7,15:00,881
7766273778,U,CTY,1,2,1842,290411,195,07:00.0,6,5:00,881
7766274492,U,CTY,1,1,145,290411,195,02:00.0,6,5:00,881
7766274822,U,OB,1,1,815,290180,49,16:00.0,3,2:00,432
7766275390,U,CTY,1,1,435,261139,174,55:00.0,3,22:00,881
7766275529,U,IB,1,1,670,131530,141,05:00.0,7,18:00,881
7766275556,U,IB,1,1,683,131530,141,57:00.0,7,16:00,881
7766275684,U,IB,1,1,435,131530,141,05:00.0,7,18:00,881
7766275720,U,IB,1,2,78,125402,105,27:00.0,3,21:00,881
7766276023,U,CTY,1,1,55,132854,169,39:00.0,7,21:00,881
7766276418,U,CTY,1,1,220,132854,169,06:00.0,7,21:00,881
7766276436,U,CTY,1,2,418,132854,231,19:00.0,5,19:00,881
7766276436,U,CTY,1,2,418,132854,233,40:00.0,6,19:00,881
7766276436,U,CTY,1,2,418,132854,169,18:00.0,7,22:00,881
776627672X,U,CTY,1,1,540,132830,194,54:00.0,4,9:00,881
7766276757,U,CTY,1,1,540,132830,194,51:00.0,4,9:00,881
7766276766,U,IB,1,1,845,139653,158,42:00.0,2,22:00,881
7766277215,U,CTY,1,1,255,132830,194,41:00.0,4,9:00,881
7766277509,U,IB,1,2,88,124053,164,55:00.0,4,22:00,881
7766277590,U,IB,1,1,225,135843,147,48:00.0,3,22:00,881
7766277590,U,IB,1,1,225,135843,147,48:00.0,3,22:00,881
7766277783,U,CTY,1,2,599,128252,197,14:00.0,6,10:00,881
7766277801,U,CTY,1,2,285,128252,197,57:00.0,6,10:00,881
7766277920,U,CTY,1,1,330,530752,173,14:00.0,5,14:00,881
7766278003,U,IB,1,1,710,132842,141,08:00.0,7,3:00,881
7766278672,U,CTY,1,1,72,128252,197,05:00.0,6,8:00,881
7766280295,U,IB,1,2,114,131485,158,02:00.0,7,8:00,881
7766280890,U,OB,1,1,819,136729,55,41:00.0,7,6:00,432
7766407574,U,IB,1,1,380,136440,105,56:00.0,1,13:00,213
7766407610,U,IB,1,1,95,128530,129,01:00.0,4,6:00,213
7766407785,U,IB,1,2,3112,134476,103,42:00.0,1,8:00,213
7766407877,U,IB,1,2,1624,127712,103,42:00.0,6,4:00,213
7766407931,U,CTY,1,1,310,138802,195,41:00.0,1,4:00,213
7766408582,U,OB,1,1,78,123836,95,32:00.0,7,0:00,213
7766409215,U,IB,1,1,179,127712,103,37:00.0,6,2:00,213
7766409233,U,IB,1,1,450,127712,103,46:00.0,6,2:00,213
7766409251,U,IB,1,1,650,127712,103,23:00.0,6,1:00,213
7766409453,U,IB,1,3,1755,126960,116,50:00.0,3,22:00,213
7766410782,U,IB,1,2,1565,290993,104,52:00.0,5,7:00,213
776641081X,U,IB,1,1,30,118295,127,27:00.0,6,1:00,213
7766410829,U,IB,1,3,105,118295,127,27:00.0,6,1:00,213
7766411049,U,CTY,1,1,730,138436,168,28:00.0,3,20:00,213
7766411278,U,IB,1,1,240,291219,105,31:00.0,4,2:00,213
7766412039,U,OB,1,1,655,123836,95,06:00.0,7,0:00,213
7766412048,U,OB,1,1,1265,123836,95,26:00.0,7,0:00,213
7766413523,U,IB,1,1,165,291219,105,11:00.0,4,3:00,213
7766413532,U,IB,1,1,240,202122,116,21:00.0,5,6:00,213
7766414293,U,OB,1,2,3400,134954,86,47:00.0,4,19:00,213
7766414358,U,IB,1,2,241,126259,113,21:00.0,6,4:00,213
7766414421,U,IB,1,2,8300,127841,129,37:00.0,1,6:00,213
7766414641,U,IB,1,1,827,127712,103,09:00.0,6,4:00,213
7766414679,U,IB,1,2,5300,134102,163,51:00.0,3,0:00,213
776641477X,U,IB,1,1,830,126715,131,43:00.0,7,6:00,213
7766415512,U,IB,1,1,422,127712,103,21:00.0,6,1:00,213
7766416567,U,OB,1,1,900,139757,60,57:00.0,5,3:00,213
7766416576,U,OB,1,1,870,139757,60,45:00.0,5,5:00,213
7766416722,U,IB,1,5,9900,261365,103,14:00.0,1,3:00,213
7766417676,U,IB,1,1,345,291219,105,51:00.0,4,2:00,213
7766417703,U,IB,1,1,125,136440,105,58:00.0,1,13:00,213
7766419225,U,OB,1,1,1350,140332,95,29:00.0,7,15:00,213
7766419270,U,IB,1,1,1695,127841,129,47:00.0,1,2:00,213
7766419326,U,IB,1,1,1015,127712,103,44:00.0,6,2:00,213
7766419344,U,IB,1,1,551,127712,103,51:00.0,6,2:00,213
7766421279,U,IB,1,2,1315,127841,129,32:00.0,1,6:00,213
7766421351,U,IB,1,2,804,136440,105,00:00.0,1,12:00,213
7766421407,U,OB,1,1,2400,133646,87,47:00.0,4,0:00,213
776642170X,U,IB,1,4,4885,290993,104,20:00.0,5,8:00,213
7766421737,U,CTY,1,1,2220,117019,235,11:00.0,3,0:00,213
7766421737,U,IB,1,1,2220,117019,116,19:00.0,6,3:00,213
7766421847,U,OB,1,3,2570,132373,96,42:00.0,7,4:00,213
776642192X,U,OB,1,1,400,123916,95,59:00.0,5,2:00,213
7766422534,U,IB,1,1,585,134476,103,23:00.0,1,6:00,213
7766422543,U,IB,1,1,585,134476,103,13:00.0,1,6:00,213
7766422552,U,IB,1,1,585,134476,103,52:00.0,1,6:00,213
7766422561,U,IB,1,1,700,134476,103,49:00.0,1,6:00,213
776642258X,U,OB,1,1,250,126960,82,55:00.0,3,21:00,213
776642258X,U,OB,1,1,250,126960,82,55:00.0,3,21:00,213
7766422947,U,IB,1,1,2390,134038,114,22:00.0,5,2:00,213
7766423542,U,OB,1,1,1250,123836,95,08:00.0,7,0:00,213
776642368X,U,OB,1,1,675,123836,95,44:00.0,7,1:00,213
7766423699,U,OB,1,4,1422,123836,95,34:00.0,7,1:00,213
7766423717,U,OB,1,1,935,123836,95,36:00.0,7,0:00,213
7766423726,U,OB,1,5,7215,123836,95,52:00.0,7,0:00,213
7766423735,U,IB,1,3,7708,136648,112,38:00.0,5,19:00,213
7766424597,U,IB,1,3,4325,127712,103,34:00.0,6,3:00,213
7766424698,U,IB,1,2,281,118295,127,03:00.0,6,0:00,213
7766424770,U,OB,1,1,255,133646,87,52:00.0,4,0:00,213
7766428263,U,CTY,1,5,4560,123825,174,03:00.0,1,15:00,213
7766433406,U,OB,1,1,492,139757,60,25:00.0,5,3:00,213
7766433489,U,IB,1,3,3555,126259,113,30:00.0,6,4:00,213
776643369X,U,OB,1,1,1585,133646,87,22:00.0,4,0:00,213
7766433754,U,OB,1,2,1005,133646,87,44:00.0,3,23:00,213
7766434084,U,IB,1,1,2028,126259,113,47:00.0,6,4:00,213
7766434726,U,CTY,1,1,305,138436,168,54:00.0,4,1:00,213
7766434744,U,CTY,1,1,1935,138436,168,33:00.0,4,1:00,213
7766437678,U,CTY,1,1,777,127039,189,27:00.0,5,22:00,213
7766437678,U,CTY,1,1,777,127039,231,31:00.0,5,22:00,213
7766437732,U,OB,1,12,365,279919,86,34:00.0,1,10:00,213
7766438338,U,IB,1,1,537,291219,105,15:00.0,4,2:00,213
7766438374,U,OB,1,1,565,134954,86,16:00.0,4,20:00,213
7766438915,U,IB,1,2,3285,134038,114,22:00.0,5,4:00,213
7766439263,U,CTY,1,5,10240,126239,175,27:00.0,1,9:00,213
776643930X,U,IB,1,1,2064,290212,135,28:00.0,1,6:00,213
7766439373,U,CTY,1,4,8550,125856,174,10:00.0,4,21:00,213
7766439400,U,IB,1,4,6256,118561,158,55:00.0,6,23:00,213
7766439438,U,IB,1,1,19,202122,116,18:00.0,5,6:00,213
7766439474,U,OB,1,2,955,123916,95,00:00.0,5,5:00,213
7766439492,U,OB,1,1,170,123916,95,59:00.0,5,1:00,213
7766446267,U,OB,1,1,1905,133646,87,06:00.0,4,1:00,213
7766446312,U,IB,1,1,615,133646,100,21:00.0,4,2:00,213
7766446312,U,IB,1,1,615,133646,100,21:00.0,4,2:00,213
7766449906,U,IB,1,1,356,118295,127,11:00.0,6,1:00,213
7766509288,U,IB,1,1,1235,291294,141,40:00.0,6,12:00,112
7766511304,U,CTY,1,1,312,128493,195,15:00.0,6,2:00,112
7766539125,U,CTY,1,2,722,133774,197,44:00.0,4,22:00,112
7766540445,U,OB,1,1,1439,CVEN44635,95,59:00.0,4,20:00,112
7766540555,U,CTY,1,1,1061,128325,196,46:00.0,2,2:00,112
7766540555,U,CTY,1,1,1061,128325,205,49:00.0,2,22:00,112
7766542342,U,CTY,1,1,415,134953,188,49:00.0,2,16:00,112
7766557275,U,IB,1,31,451,125186,101,37:00.0,4,13:00,112
7766558797,U,CTY,1,1,1245,137322,175,53:00.0,4,4:00,112
7766561244,U,OB,1,1,390,139806,95,01:00.0,4,0:00,112
7766561253,U,CTY,1,1,2075,134953,188,57:00.0,2,15:00,112
7766563554,U,IB,1,3,4220,132369,149,49:00.0,5,18:00,112
7766564012,U,CTY,1,1,271,137653,194,51:00.0,6,3:00,112
7766564140,U,CTY,1,2,1463,126862,171,35:00.0,6,5:00,112
7766564140,U,CTY,1,2,1463,126862,174,53:00.0,6,4:00,112
7766577304,U,CTY,1,1,823,125588,168,56:00.0,1,20:00,112
