Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7766579632,U,CTY,1,7,9105,134953,188,42:00.0,2,16:00,112
7766582620,U,IB,1,2,7200,291294,141,39:00.0,6,9:00,112
7766594446,U,CTY,1,1,333,126618,196,15:00.0,2,16:00,112
7766595849,U,IB,1,1,700,135973,131,22:00.0,4,4:00,112
776660540X,U,OB,1,2,426,290361,86,42:00.0,3,10:00,112
7766607664,U,CTY,1,3,2215,249243,195,08:00.0,4,23:00,112
7766607848,U,CTY,1,1,461,134402,176,13:00.0,4,10:00,112
7766609278,U,CTY,1,1,564,134402,176,39:00.0,4,9:00,112
7766609287,U,CTY,1,3,498,134402,176,34:00.0,4,9:00,112
7766612522,U,CTY,1,1,196,249122,172,53:00.0,4,17:00,112
7766613521,U,IB,1,1,797,135099,164,53:00.0,5,4:00,112
7766613521,U,CTY,1,1,797,135099,231,21:00.0,5,21:00,112
7766615281,U,IB,1,1,433,135099,164,57:00.0,5,4:00,112
7766616345,U,CTY,1,1,328,125108,173,47:00.0,1,3:00,112
7766619297,U,CTY,1,1,858,129714,172,23:00.0,4,4:00,112
7766622330,U,CTY,1,1,770,125588,168,41:00.0,1,20:00,112
7766622862,U,CTY,1,1,435,127068,173,58:00.0,7,9:00,112
7766624503,U,OB,1,1,515,139806,95,56:00.0,3,23:00,112
7766631873,U,CTY,1,1,475,129537,196,34:00.0,7,18:00,112
7766631873,U,CTY,1,1,475,129537,235,36:00.0,3,21:00,112
776663510X,U,CTY,1,1,571,202236,237,48:00.0,2,22:00,112
776663510X,U,IB,1,1,571,202236,125,35:00.0,1,4:00,112
7766635714,U,IB,1,5,9944,129832,123,28:00.0,6,20:00,112
7766636594,U,CTY,1,1,56,130556,189,10:00.0,7,2:00,112
7766640792,U,CTY,1,1,666,133118,195,28:00.0,1,5:00,112
7766644285,U,CTY,1,5,3965,126370,196,33:00.0,7,15:00,112
7766651435,U,CTY,1,1,337,128683,171,38:00.0,1,19:00,112
7766651435,U,CTY,1,1,337,128683,171,38:00.0,1,19:00,112
7766651480,U,CTY,1,1,3175,126885,174,34:00.0,1,1:00,112
7766657384,U,CTY,1,1,554,131324,231,19:00.0,3,21:00,112
7766657384,U,CTY,1,1,554,131324,195,20:00.0,2,15:00,112
7766660675,U,OB,1,1,162,124274,96,41:00.0,6,17:00,671
7766660684,U,OB,1,1,146,124274,96,56:00.0,6,15:00,671
7766660693,U,OB,1,2,356,124274,96,11:00.0,6,16:00,671
7766660702,U,OB,1,1,154,124274,96,53:00.0,6,15:00,671
7766660776,U,IB,1,1,146,119379,117,13:00.0,5,18:00,671
7766660794,U,CTY,1,1,242,128414,187,07:00.0,6,12:00,671
7766660803,U,IB,1,1,170,119379,117,13:00.0,5,18:00,671
7766660812,U,CTY,1,1,210,128414,187,08:00.0,6,12:00,671
7766660821,U,IB,1,2,452,119379,117,05:00.0,5,18:00,671
776666084X,U,OB,1,1,170,124274,96,54:00.0,6,16:00,671
7766660859,U,OB,1,2,508,124274,96,51:00.0,6,16:00,671
7766660969,U,IB,1,2,444,119379,117,35:00.0,5,18:00,671
7766661234,U,CTY,1,1,186,125243,194,47:00.0,7,5:00,671
7766661243,U,CTY,1,1,170,125243,194,04:00.0,7,7:00,671
7766661252,U,CTY,1,1,186,125243,194,54:00.0,7,5:00,671
7766661261,U,CTY,1,2,412,125243,194,47:00.0,7,5:00,671
7766661270,U,CTY,1,1,178,125243,194,08:00.0,7,7:00,671
776666128X,U,OB,1,2,372,127927,39,19:00.0,7,8:00,671
7766661299,U,IB,1,2,508,136611,149,42:00.0,7,12:00,671
7766661362,U,OB,1,1,170,127841,55,14:00.0,7,8:00,671
7766661409,U,OB,1,2,380,127927,39,12:00.0,7,8:00,671
7766661409,U,CTY,1,2,380,127927,208,40:00.0,1,16:00,671
7766662096,U,OB,1,3,258,558293,78,16:00.0,3,0:00,671
7766662188,U,OB,1,2,540,558293,78,08:00.0,3,0:00,671
7766662307,U,OB,1,3,484,558293,78,37:00.0,3,2:00,671
7766662325,U,OB,1,3,701,558293,78,34:00.0,3,2:00,671
7766689147,U,IB,1,4,7052,126486,149,07:00.0,6,21:00,240
7766907589,U,IB,1,1,405,123603,141,24:00.0,7,7:00,653
7766907818,U,OB,1,2,410,139982,53,35:00.0,3,15:00,653
7766908469,U,OB,1,2,1135,128325,52,22:00.0,4,6:00,653
7766909953,U,OB,1,1,590,128783,63,18:00.0,6,21:00,653
776691043X,U,OB,1,1,600,137570,14,42:00.0,5,15:00,653
7766910586,U,OB,1,1,293,128783,63,17:00.0,6,22:00,653
7766910604,U,OB,1,1,315,128783,63,23:00.0,6,22:00,653
7766910631,U,OB,1,1,479,128783,63,01:00.0,7,0:00,653
7766910732,U,CTY,1,1,403,129848,194,28:00.0,5,21:00,653
7766911237,U,OB,1,1,329,128783,63,50:00.0,6,22:00,653
7766959141,U,IB,1,1,374,128821,117,25:00.0,1,17:00,890
7766959289,U,IB,1,1,374,133558,133,53:00.0,1,10:00,890
7766959536,U,IB,1,1,296,128898,133,12:00.0,5,18:00,890
7767024234,U,IB,1,1,942,129905,104,50:00.0,2,15:00,187
7767025013,U,IB,1,3,1230,290001,103,22:00.0,3,1:00,187
7767028717,U,IB,1,27,259,202259,143,56:00.0,7,5:00,187
7767032291,U,IB,1,9,19373,127385,110,59:00.0,6,6:00,187
7767032291,U,IB,1,9,19373,127385,117,35:00.0,6,6:00,187
7767040743,U,IB,1,1,133,290001,103,32:00.0,2,22:00,187
7767041129,U,IB,1,1,755,127385,117,23:00.0,6,7:00,187
7767041147,U,CTY,1,1,440,116773,187,57:00.0,5,20:00,187
7767041183,U,IB,1,1,330,127385,117,08:00.0,6,8:00,187
7767041358,U,OB,1,3,1296,135875,88,17:00.0,7,1:00,187
7767041578,U,OB,1,1,372,132272,78,36:00.0,5,7:00,187
7767041605,U,OB,1,1,426,249014,67,14:00.0,6,4:00,187
776704166X,U,IB,1,2,1003,131800,105,48:00.0,2,17:00,187
7767042054,U,IB,1,1,62,129905,104,08:00.0,2,15:00,187
7767042128,U,OB,1,1,174,136349,78,25:00.0,1,15:00,187
7767045702,U,IB,1,1,144,127555,112,41:00.0,6,16:00,187
7767045711,U,IB,1,1,74,127555,112,39:00.0,6,16:00,187
7767058022,U,IB,1,1,230,CVEN44615,113,30:00.0,6,10:00,187
7767068849,U,OB,1,1,195,132272,78,04:00.0,5,7:00,187
7767068986,U,IB,1,1,208,129905,104,50:00.0,2,16:00,187
7767070773,U,IB,1,5,3870,131389,103,43:00.0,4,4:00,187
7767071754,U,IB,1,4,3400,131955,113,50:00.0,5,11:00,187
7767071763,U,OB,1,4,2880,132272,78,17:00.0,5,6:00,187
7767072387,U,IB,1,15,465,128436,111,24:00.0,4,4:00,187
7767128157,U,CTY,1,2,960,PASC533243,204,22:00.0,1,13:00,899
7767150047,U,OB,1,2,926,124329,52,45:00.0,7,15:00,172
7767150148,U,OB,1,4,2195,129751,63,08:00.0,7,21:00,172
7767150148,U,CTY,1,4,2195,129751,230,19:00.0,2,3:00,172
7767150597,U,OB,1,3,765,127927,25,29:00.0,7,12:00,172
7767150597,U,OB,1,3,765,127927,39,54:00.0,7,9:00,172
7767150799,U,IB,1,3,1115,119379,117,15:00.0,5,19:00,172
7767150817,U,CTY,1,1,614,136717,188,30:00.0,5,12:00,172
7767153915,U,CTY,1,1,150,140230,E25 ,29:00.0,2,15:00,172
7767155116,U,IB,1,1,275,278078,149,40:00.0,5,7:00,172
7767155776,U,CTY,1,1,300,530810,187,23:00.0,6,0:00,172
7767156739,U,OB,1,1,250,125699,89,50:00.0,4,12:00,172
7767161698,U,OB,1,1,1300,276230,38,01:00.0,5,21:00,172
7767175291,U,IB,1,1,1600,122644,104,08:00.0,1,7:00,172
7767175291,U,CTY,1,1,1600,122644,236,30:00.0,3,2:00,172
7767175457,U,IB,1,2,321,139578,149,12:00.0,1,15:00,172
7767176813,U,OB,1,2,4400,124274,96,35:00.0,6,17:00,172
7767176831,U,OB,1,1,900,124274,96,33:00.0,6,17:00,172
7767186118,U,IB,1,2,4400,118550,129,17:00.0,7,20:00,172
7767186832,U,OB,1,1,900,125699,89,21:00.0,4,15:00,172
7767188107,U,IB,1,1,391,132073,112,17:00.0,6,22:00,555
7767189032,U,IB,1,17,12920,133808,123,52:00.0,3,9:00,172
7767190105,U,CTY,1,1,1300,125429,227,05:00.0,4,8:00,172
7767190105,U,OB,1,1,1300,125429,90,04:00.0,4,8:00,172
7767190123,U,OB,1,1,1250,133143,58,20:00.0,5,1:00,172
7767190408,U,CTY,1,1,1300,133733,188,20:00.0,5,14:00,172
7767296008,U,CTY,1,1,300,PASC533243,173,36:00.0,4,8:00,309
7767296356,U,CTY,1,1,195,PASC634013,175,13:00.0,7,20:00,309
7767296621,U,CTY,1,1,280,135119,188,19:00.0,1,12:00,309
7767296659,U,CTY,1,1,545,PASC634534,231,46:00.0,3,0:00,309
7767296686,U,CTY,1,1,255,PASC33311,187,31:00.0,4,8:00,309
776729675X,U,CTY,1,1,160,PASC33311,187,01:00.0,4,8:00,309
7767296769,U,CTY,1,2,795,PASC33311,187,34:00.0,4,8:00,309
7767296989,U,CTY,1,1,420,PASC175379,175,19:00.0,5,8:00,309
7767297007,U,CTY,1,1,290,PASC175379,175,56:00.0,5,6:00,309
7767297025,U,CTY,1,1,80,130864,175,03:00.0,4,15:00,309
7767297070,U,CTY,1,1,150,PASC175379,175,39:00.0,5,7:00,309
776729719X,U,CTY,1,1,100,PASC634013,195,44:00.0,6,10:00,309
7767297236,U,CTY,1,2,1270,PASC634013,195,50:00.0,6,13:00,309
7767297245,U,CTY,1,1,330,PASC634013,195,56:00.0,6,13:00,309
7767297337,U,CTY,1,1,405,TNUE56177,188,07:00.0,1,1:00,309
7767297382,U,CTY,1,1,660,PASC533243,168,49:00.0,7,5:00,309
776729752X,U,CTY,1,1,460,PASC175379,188,44:00.0,5,10:00,309
7767297584,U,CTY,1,1,160,PASC175379,188,31:00.0,5,10:00,309
7767297602,U,CTY,1,1,170,PASC175379,188,25:00.0,5,10:00,309
7767297620,U,CTY,1,2,885,PASC175379,188,46:00.0,5,10:00,309
776729763X,U,CTY,1,1,210,PASC175379,188,28:00.0,5,9:00,309
7767297703,U,CTY,1,1,210,138232,187,40:00.0,5,16:00,309
7767297703,U,CTY,1,1,210,138232,233,41:00.0,5,16:00,309
7767298134,U,CTY,1,1,230,PASC175379,188,04:00.0,7,16:00,309
7767304725,U,OB,1,1,460,132433,38,07:00.0,4,1:00,683
7767304743,U,OB,1,1,585,132433,38,51:00.0,3,21:00,683
7767304752,U,OB,1,2,197,136884,52,04:00.0,5,18:00,683
7767304817,U,OB,1,1,200,132299,18,47:00.0,7,15:00,683
7767304844,U,OB,1,1,196,135994,22,55:00.0,1,0:00,683
7767305100,U,OB,1,2,602,131247,73,18:00.0,1,7:00,683
7767305266,U,CTY,1,1,341,127068,173,19:00.0,7,8:00,683
7767305293,U,CTY,1,1,346,127068,173,19:00.0,7,8:00,683
7767305311,U,OB,1,1,309,128131,51,16:00.0,2,11:00,683
7767305349,U,OB,1,1,158,128131,51,09:00.0,2,11:00,683
7767305394,U,OB,1,2,224,45562,31,11:00.0,5,4:00,683
7767305403,U,OB,1,2,681,45562,31,03:00.0,5,4:00,683
7767305421,U,OB,1,1,227,127322,66,44:00.0,6,15:00,683
7767323003,U,OB,1,1,240,133456,84,34:00.0,1,9:00,218
7767323306,U,CTY,1,1,142,PASC634534,187,22:00.0,1,20:00,319
7767323508,U,IB,1,1,367,125305,133,13:00.0,7,20:00,218
7767332849,U,CTY,1,7,9555,128691,196,22:00.0,2,19:00,143
7767334104,U,CTY,1,1,5080,CVEN44786,168,17:00.0,1,16:00,143
7767334205,U,OB,1,1,241,290361,86,36:00.0,3,10:00,143
7767334232,U,CTY,1,4,2200,135321,194,30:00.0,7,13:00,143
7767339824,U,CTY,1,1,150,125108,173,19:00.0,1,4:00,143
7767344572,U,CTY,1,1,1610,134705,192,46:00.0,7,3:00,143
7767344572,U,CTY,1,1,1610,134705,224,11:00.0,7,11:00,143
7767351695,U,CTY,1,1,4,45605,175,31:00.0,5,15:00,143
7767363016,U,CTY,1,14,19110,126950,205,16:00.0,3,4:00,143
7767366307,U,IB,1,1,1443,132369,149,12:00.0,5,19:00,143
7767366628,U,OB,1,1,213,139806,95,35:00.0,3,22:00,143
7767367470,U,CTY,1,1,1585,134953,188,17:00.0,2,16:00,143
7767370267,U,CTY,1,1,630,130556,189,17:00.0,7,2:00,143
776753490X,U,IB,1,1,181,CVEN43549,133,05:00.0,4,19:00,135
7767535478,U,IB,1,3,3150,CVEN46029,101,41:00.0,4,22:00,135
7767580513,U,CTY,1,3,187,138782,231,40:00.0,3,21:00,324
776758220X,U,IB,1,2,606,134835,143,01:00.0,4,15:00,324
7767582255,U,CTY,1,3,640,131332,172,41:00.0,4,22:00,324
7767582264,U,CTY,1,3,639,131332,172,40:00.0,4,22:00,324
7767582291,U,CTY,1,3,586,131332,172,42:00.0,4,22:00,324
7767582484,U,CTY,1,1,435,132416,197,47:00.0,3,22:00,324
7767582502,U,CTY,1,1,164,132416,197,45:00.0,3,22:00,324
7767582740,U,CTY,1,1,184,291200,188,42:00.0,6,0:00,324
7767582769,U,CTY,1,1,396,291200,188,35:00.0,6,0:00,324
7767583245,U,CTY,1,1,65,291200,188,14:00.0,5,22:00,324
7767583795,U,CTY,1,8,2837,138928,175,06:00.0,6,17:00,324
776758385X,U,IB,1,3,362,129678,151,33:00.0,7,10:00,324
7767583869,U,IB,1,11,4493,129678,151,09:00.0,7,11:00,324
7767583988,U,CTY,1,3,687,125579,188,17:00.0,7,19:00,324
7767585243,U,CTY,1,4,596,136412,195,43:00.0,1,5:00,324
7767585344,U,IB,1,1,250,128076,163,20:00.0,3,2:00,324
7767585353,U,IB,1,9,3949,121231,149,34:00.0,4,14:00,324
7767585894,U,IB,1,2,337,121231,149,54:00.0,4,15:00,324
7767586031,U,CTY,1,2,346,T402218947,189,22:00.0,4,9:00,324
7767586399,U,IB,1,2,225,R621615927,105,19:00.0,5,10:00,324
7767586572,U,CTY,1,2,753,140163,175,06:00.0,5,22:00,324
7767586637,U,IB,1,2,439,R621615927,105,16:00.0,5,10:00,324
776758671X,U,IB,1,2,893,131233,149,33:00.0,6,13:00,324
7767587389,U,CTY,1,4,905,137855,189,17:00.0,1,21:00,324
7767587443,U,IB,1,4,920,132523,118,25:00.0,6,15:00,324
7767587443,U,IB,1,4,920,132523,158,24:00.0,6,15:00,324
7767587452,U,IB,1,3,711,132523,158,06:00.0,6,12:00,324
7767587461,U,IB,1,4,1096,132523,158,43:00.0,6,13:00,324
7767587470,U,IB,1,3,761,132523,158,15:00.0,6,14:00,324
7767588498,U,CTY,1,6,3539,280932,173,09:00.0,2,15:00,324
7767588498,U,IB,1,6,3539,280932,161,14:00.0,2,15:00,324
7767588680,U,CTY,1,2,567,128129,169,41:00.0,4,8:00,324
7767589039,U,CTY,1,2,375,116843,169,52:00.0,5,7:00,324
7767589075,U,IB,1,2,350,T402218929,145,42:00.0,5,13:00,324
776758913X,U,CTY,1,2,308,132065,187,45:00.0,4,15:00,324
7767589158,U,IB,1,2,336,T402218929,145,34:00.0,5,10:00,324
7767589331,U,CTY,1,2,761,132065,187,37:00.0,4,15:00,324
7767589369,U,CTY,1,3,865,116843,169,11:00.0,5,10:00,324
7767589378,U,CTY,1,4,1045,116843,169,15:00.0,5,10:00,324
7767590532,U,CTY,1,3,802,133221,192,55:00.0,7,17:00,324
7767590633,U,CTY,1,7,2578,125775,194,25:00.0,2,2:00,324
7767590936,U,CTY,1,2,498,137469,175,48:00.0,3,16:00,324
7767590945,U,CTY,1,4,1725,137469,175,52:00.0,3,13:00,324
7767590954,U,CTY,1,1,337,137469,175,35:00.0,3,14:00,324
7767590972,U,CTY,1,2,692,137469,175,30:00.0,3,14:00,324
7767590990,U,CTY,1,4,633,137469,175,03:00.0,3,14:00,324
7767591138,U,CTY,1,3,405,127381,188,58:00.0,4,18:00,324
7767591138,U,OB,1,3,405,127381,95,03:00.0,7,23:00,324
7767591385,U,CTY,1,3,365,134974,187,53:00.0,4,0:00,324
7767591650,U,CTY,1,1,236,T402217967,187,10:00.0,5,0:00,324
7767591697,U,CTY,1,1,236,130514,196,22:00.0,4,14:00,324
7767591724,U,CTY,1,1,236,T402217967,187,58:00.0,4,22:00,324
7767591751,U,CTY,1,1,236,130514,196,21:00.0,4,14:00,324
776764754X,U,IB,1,1,226,139677,145,48:00.0,5,12:00,642
776764776X,U,IB,1,3,2474,123961,151,29:00.0,4,15:00,642
7767650565,U,CTY,1,2,910,133174,176,28:00.0,1,18:00,642
7767650666,U,CTY,1,1,200,133988,194,55:00.0,2,16:00,642
7767651299,U,IB,1,1,100,131475,104,31:00.0,7,7:00,642
7767654278,U,IB,1,1,145,128388,151,39:00.0,3,15:00,642
7767654415,U,IB,1,1,177,128333,135,28:00.0,2,9:00,642
7767654736,U,CTY,1,1,207,133174,176,13:00.0,1,16:00,642
7767654929,U,IB,1,1,161,128388,151,50:00.0,3,15:00,642
7767660052,U,IB,1,2,1840,131187,125,37:00.0,4,13:00,642
7767660813,U,IB,1,1,270,290274,133,23:00.0,2,9:00,642
7767660887,U,IB,1,1,423,134444,164,42:00.0,2,15:00,642
7767662849,U,IB,1,4,1570,128321,151,19:00.0,2,16:00,642
7767664791,U,IB,1,2,536,202456,105,44:00.0,2,13:00,642
776766492X,U,CTY,1,3,1165,132215,174,27:00.0,4,16:00,642
7767665305,U,IB,1,28,6733,127791,111,41:00.0,1,8:00,642
7767666304,U,IB,1,3,1515,139677,145,29:00.0,5,14:00,642
7767666744,U,CTY,1,1,470,133143,169,57:00.0,7,10:00,642
7767666872,U,IB,1,1,420,128321,151,03:00.0,2,15:00,642
7767667422,U,IB,1,1,150,261149,125,24:00.0,3,14:00,642
7767675250,U,IB,1,1,1090,138055,145,15:00.0,7,13:00,642
7767679605,U,IB,1,1,300,138055,145,32:00.0,7,13:00,642
7767680119,U,IB,1,24,6960,559415,158,47:00.0,4,10:00,642
7767682135,U,IB,1,11,730,202456,105,08:00.0,2,14:00,642
7767682171,U,IB,1,1,700,140309,158,02:00.0,3,1:00,642
7767683776,U,IB,1,1,264,135192,164,30:00.0,7,2:00,642
7767683913,U,CTY,1,1,550,124077,188,59:00.0,3,19:00,642
7767683913,U,CTY,1,1,550,124077,231,14:00.0,5,13:00,642
7767683996,U,IB,1,1,918,135192,164,12:00.0,7,2:00,642
7767684133,U,IB,1,3,1750,131475,104,23:00.0,7,7:00,642
7767684243,U,IB,1,1,436,128333,135,59:00.0,2,12:00,642
7767687947,U,IB,1,1,272,123961,151,57:00.0,4,14:00,642
7767689880,U,CTY,1,1,240,133988,194,37:00.0,2,16:00,642
7767691054,U,CTY,1,17,680,124077,188,31:00.0,3,18:00,642
776769110X,U,IB,1,1,175,138055,145,51:00.0,7,14:00,642
7767692246,U,CTY,1,1,271,125602,169,42:00.0,6,22:00,642
7767694107,U,IB,1,2,811,127791,111,06:00.0,1,6:00,642
7767694134,U,IB,1,1,495,140309,158,57:00.0,3,0:00,642
7767694170,U,IB,1,1,192,140309,158,53:00.0,3,0:00,642
776769418X,U,CTY,1,1,398,132215,174,50:00.0,4,16:00,642
7767694318,U,CTY,1,1,70,128363,169,55:00.0,1,3:00,642
7767694354,U,CTY,1,2,455,128363,169,25:00.0,1,3:00,642
7767694381,U,IB,1,2,1395,135950,123,17:00.0,3,8:00,642
7767694390,U,IB,1,2,448,140278,127,27:00.0,4,17:00,642
7767694419,U,CTY,1,1,151,134444,180,54:00.0,3,1:00,642
7767694419,U,IB,1,1,151,134444,164,53:00.0,2,17:00,642
7767694464,U,IB,1,1,73,211615,123,10:00.0,1,14:00,642
7767694639,U,CTY,1,1,215,128363,169,30:00.0,1,3:00,642
7767694657,U,CTY,1,1,58,128363,169,09:00.0,1,4:00,642
7767694657,U,IB,1,1,58,128363,161,10:00.0,1,4:00,642
7767694684,U,CTY,1,1,62,128363,169,53:00.0,1,3:00,642
7767696765,U,IB,1,1,536,128333,135,42:00.0,2,13:00,642
7767698296,U,IB,1,19,4476,139777,125,02:00.0,5,16:00,642
7767698314,U,IB,1,1,244,131475,104,16:00.0,7,12:00,642
7767699322,U,CTY,1,2,774,132215,174,10:00.0,4,21:00,642
7767699396,U,IB,1,1,81,138055,145,11:00.0,7,14:00,642
7767699441,U,CTY,1,2,850,133143,169,34:00.0,7,11:00,642
7767699450,U,CTY,1,1,81,133143,169,22:00.0,7,11:00,642
7767699479,U,IB,1,1,195,128333,135,36:00.0,2,9:00,642
7767699497,U,IB,1,1,165,128333,135,43:00.0,2,10:00,642
7767699818,U,CTY,1,1,318,133988,194,41:00.0,2,14:00,642
7767699836,U,CTY,1,1,645,133988,194,24:00.0,2,15:00,642
7767699836,U,IB,1,1,645,133988,121,24:00.0,2,17:00,642
776769990X,U,CTY,1,1,183,133988,194,13:00.0,2,15:00,642
7767699946,U,IB,1,1,301,131475,104,31:00.0,7,5:00,642
7767703181,U,IB,1,1,916,140309,158,10:00.0,2,22:00,642
7767703558,U,IB,1,3,7700,202456,105,50:00.0,2,14:00,642
7767705098,U,IB,1,1,290,135192,164,51:00.0,7,5:00,642
7767705098,U,IB,1,1,290,135192,115,16:00.0,7,8:00,642
7767706308,U,IB,1,1,243,137782,105,14:00.0,1,6:00,642
7767708892,U,IB,1,2,490,125468,111,15:00.0,2,15:00,642
7767709891,U,IB,1,1,323,134444,164,09:00.0,2,18:00,642
7767709965,U,IB,1,1,266,128321,151,02:00.0,2,16:00,642
7767710084,U,CTY,1,2,300,128598,173,25:00.0,5,18:00,642
7767710158,U,CTY,1,3,2295,132215,174,33:00.0,4,16:00,642
7767711276,U,IB,1,1,545,126816,123,25:00.0,3,6:00,642
7767711285,U,IB,1,2,1540,126816,123,39:00.0,3,6:00,642
7767714769,U,IB,1,2,705,131187,125,53:00.0,4,12:00,642
7767714888,U,IB,1,1,300,124365,141,22:00.0,3,8:00,642
7767714897,U,IB,1,1,585,127791,111,34:00.0,1,5:00,642
7767714924,U,IB,1,1,535,128871,141,22:00.0,7,4:00,642
7767715979,U,IB,1,1,2626,138055,145,25:00.0,7,13:00,642
7767716363,U,IB,1,1,188,261149,125,34:00.0,3,2:00,642
7767716437,U,IB,1,1,191,127772,158,16:00.0,4,0:00,642
7767717638,U,CTY,1,1,592,133143,169,14:00.0,7,11:00,642
7767718316,U,IB,1,1,325,139677,145,18:00.0,5,16:00,642
7767718682,U,IB,1,1,75,131187,125,53:00.0,4,12:00,642
776771959X,U,IB,1,1,150,134444,164,25:00.0,2,16:00,642
7767719829,U,IB,1,18,4349,130805,117,06:00.0,3,3:00,642
7767720662,U,CTY,1,1,1183,133174,205,46:00.0,2,9:00,642
7767720662,U,CTY,1,1,1183,133174,176,05:00.0,1,18:00,642
7767720965,U,IB,1,3,1745,126723,103,19:00.0,2,16:00,642
776773356X,U,CTY,1,1,314,133174,176,14:00.0,1,18:00,642
7767733579,U,CTY,1,1,184,133174,176,21:00.0,1,17:00,642
7767733725,U,IB,1,1,410,138055,145,53:00.0,7,13:00,642
7767736154,U,IB,1,1,251,126723,103,36:00.0,2,15:00,642
7767736181,U,IB,1,1,221,131475,104,41:00.0,7,5:00,642
7767736686,U,IB,1,1,190,130805,117,00:00.0,3,4:00,642
7767736695,U,IB,1,1,170,135950,123,34:00.0,3,6:00,642
7767736740,U,IB,1,1,170,135192,164,08:00.0,7,2:00,642
776773675X,U,IB,1,1,170,211615,123,16:00.0,1,14:00,642
7767736841,U,CTY,1,1,130,125602,169,27:00.0,6,22:00,642
7767736850,U,CTY,1,1,40,125602,169,25:00.0,6,22:00,642
7767740069,U,IB,1,1,240,139777,125,17:00.0,5,16:00,642
7767740628,U,IB,1,1,750,137782,105,43:00.0,1,6:00,642
7767741508,U,IB,1,1,266,134444,164,01:00.0,2,18:00,642
7767742094,U,CTY,1,2,1020,132772,168,26:00.0,1,7:00,642
7767742130,U,CTY,1,2,959,133174,176,25:00.0,1,18:00,642
7767742159,U,CTY,1,3,1508,133174,176,20:00.0,1,18:00,642
7767742269,U,IB,1,2,557,135192,164,44:00.0,7,2:00,642
7767742278,U,IB,1,2,1007,211615,123,29:00.0,1,18:00,642
7767742305,U,IB,1,3,1154,211615,123,38:00.0,1,18:00,642
776774236X,U,IB,1,2,932,127791,111,14:00.0,1,5:00,642
7767742415,U,IB,1,4,1695,128871,141,15:00.0,7,5:00,642
7767742489,U,CTY,1,1,1105,133143,169,46:00.0,7,10:00,642
7767748465,U,OB,1,1,101,125722,51,36:00.0,1,13:00,511
776774973X,U,CTY,1,2,775,132889,187,15:00.0,5,1:00,511
7767750088,U,IB,1,1,163,126278,164,04:00.0,6,3:00,511
7767751105,U,IB,1,1,160,140420,125,01:00.0,5,5:00,511
7767751206,U,IB,1,1,158,136702,103,43:00.0,5,4:00,511
7767751206,U,CTY,1,1,158,136702,168,56:00.0,3,10:00,511
7767752957,U,CTY,1,1,96,125795,169,46:00.0,6,22:00,511
7767762958,U,IB,1,2,1940,124040,123,09:00.0,3,22:00,246
7767832514,U,IB,1,1,1028,126120,164,41:00.0,4,16:00,266
7767832597,U,IB,1,1,773,126120,164,57:00.0,4,17:00,266
7767832642,U,IB,1,1,112,126120,164,02:00.0,4,18:00,266
7767832734,U,CTY,1,1,636,125499,187,20:00.0,4,8:00,266
7767832817,U,IB,1,1,170,126120,164,00:00.0,4,18:00,266
776783289X,U,IB,1,1,253,126120,164,17:00.0,4,17:00,266
7767833569,U,IB,1,1,213,129883,127,02:00.0,5,21:00,266
7767833715,U,IB,1,1,112,129883,127,51:00.0,5,20:00,266
776783443X,U,IB,1,1,1370,137816,112,15:00.0,6,22:00,266
7767837107,U,IB,1,1,930,126120,164,15:00.0,4,17:00,266
7767837262,U,IB,1,1,170,129883,127,54:00.0,5,20:00,266
7767837473,U,IB,1,1,360,126120,164,22:00.0,4,17:00,266
7767837556,U,CTY,1,7,4520,127099,R4  ,39:00.0,6,18:00,266
7767837556,U,IB,1,7,4520,127099,104,39:00.0,6,10:00,266
7767837556,U,IB,1,7,4520,127099,110,36:00.0,6,19:00,266
7767837565,U,IB,1,1,200,127099,104,01:00.0,6,13:00,266
