Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7767837583,U,IB,1,2,305,127099,104,55:00.0,6,12:00,266
776783762X,U,IB,1,2,950,127099,104,57:00.0,6,13:00,266
776783762X,U,IB,1,2,950,127099,108,47:00.0,6,20:00,266
7767837666,U,IB,1,2,1230,134695,104,31:00.0,1,20:00,266
7767837693,U,IB,1,1,300,134695,104,51:00.0,1,19:00,266
7767837794,U,IB,1,1,182,131553,117,04:00.0,2,17:00,266
7767837922,U,IB,1,1,240,129883,127,06:00.0,6,1:00,266
7767837931,U,IB,1,2,1350,137678,104,31:00.0,6,1:00,266
7767839536,U,OB,1,4,5544,128893,89,32:00.0,3,21:00,266
7767839664,U,IB,1,3,5944,131479,125,48:00.0,1,17:00,266
7767839729,U,IB,1,2,2340,125220,164,50:00.0,6,2:00,266
7767839857,U,IB,1,2,1780,136486,113,40:00.0,2,22:00,266
7767841020,U,IB,1,4,7400,140034,151,49:00.0,5,19:00,266
7767841287,U,IB,1,1,1706,127099,104,30:00.0,6,17:00,266
7767841745,U,IB,1,1,895,133513,111,59:00.0,3,20:00,266
7767841938,U,IB,1,1,691,131553,117,55:00.0,2,18:00,266
7767841938,U,IB,1,1,691,131553,108,33:00.0,2,21:00,266
7767841992,U,IB,1,11,1025,129883,127,50:00.0,6,2:00,266
7767843157,U,CTY,1,1,386,131149,197,45:00.0,1,0:00,266
7767843496,U,OB,1,4,1818,124159,90,59:00.0,1,19:00,266
7767843550,U,CTY,1,4,3392,131149,197,43:00.0,1,0:00,266
7767843945,U,OB,1,1,96,124159,90,27:00.0,1,20:00,266
7767844174,U,OB,1,1,650,124159,90,33:00.0,1,19:00,266
7767845072,U,IB,1,1,380,135080,100,49:00.0,7,7:00,266
7767845072,U,IB,1,1,380,135080,100,49:00.0,7,7:00,266
7767845393,U,OB,1,1,1350,123032,74,39:00.0,1,4:00,266
7767846567,U,IB,1,1,880,136486,113,32:00.0,2,21:00,266
7767846585,U,IB,1,1,322,136486,113,00:00.0,2,23:00,266
7767846630,U,IB,1,1,530,137678,104,37:00.0,5,22:00,266
7767846695,U,CTY,1,1,495,127543,196,02:00.0,1,19:00,266
7767847016,U,IB,1,1,382,134695,104,25:00.0,1,20:00,266
7767847117,U,IB,1,1,127,131479,125,36:00.0,1,21:00,266
7767848446,U,CTY,1,1,169,202317,174,32:00.0,4,12:00,266
7767848767,U,IB,1,1,89,125220,164,24:00.0,6,1:00,266
7767848803,U,IB,1,1,324,126486,149,38:00.0,6,20:00,266
7767848913,U,IB,1,1,348,126486,149,38:00.0,6,20:00,266
7767850013,U,IB,1,1,238,137744,129,08:00.0,2,22:00,266
776785082X,U,OB,1,1,642,123032,74,07:00.0,1,5:00,266
776785236X,U,CTY,1,1,2250,123824,231,35:00.0,6,6:00,266
776785236X,U,CTY,1,1,2250,123824,189,21:00.0,5,19:00,266
7767852424,U,IB,1,3,1276,132653,131,47:00.0,6,5:00,266
776785280X,U,IB,1,1,930,140034,151,38:00.0,5,18:00,266
7767853643,U,CTY,1,1,1055,202317,174,30:00.0,4,13:00,266
7767853744,U,CTY,1,9,1365,202317,174,19:00.0,4,14:00,266
7767854038,U,IB,1,1,202,138486,104,05:00.0,2,1:00,266
7767854330,U,IB,1,4,1995,291085,125,32:00.0,7,15:00,266
7767854395,U,IB,1,1,175,291085,125,09:00.0,7,13:00,266
7767854487,U,CTY,1,2,830,211511,168,01:00.0,2,13:00,266
7767854660,U,IB,1,1,260,291085,125,17:00.0,7,15:00,266
7767854871,U,CTY,1,1,180,211511,181,01:00.0,2,18:00,266
7767854871,U,CTY,1,1,180,211511,168,22:00.0,2,15:00,266
776785489X,U,CTY,1,2,706,211511,168,03:00.0,2,13:00,266
7767855028,U,IB,1,1,1016,132653,131,47:00.0,6,4:00,266
7767855046,U,IB,1,1,227,132653,131,45:00.0,6,4:00,266
7767855055,U,IB,1,1,657,132653,131,22:00.0,6,3:00,266
7767855055,U,OB,1,1,657,132653,78,32:00.0,7,12:00,266
776785511X,U,IB,1,1,425,131479,125,47:00.0,1,21:00,266
7767855302,U,IB,1,2,1284,129883,127,39:00.0,6,1:00,266
7767855349,U,IB,1,1,364,129883,127,33:00.0,6,1:00,266
7767855403,U,IB,1,1,333,133513,111,10:00.0,3,21:00,266
7767855421,U,IB,1,1,452,133513,111,19:00.0,3,22:00,266
7767855430,U,IB,1,1,403,133513,111,23:00.0,3,22:00,266
7767855569,U,IB,1,1,422,131553,117,01:00.0,2,18:00,266
7767855825,U,CTY,1,1,803,125153,231,12:00.0,4,21:00,266
7767855825,U,OB,1,1,803,125153,86,17:00.0,4,15:00,266
776785588X,U,IB,1,2,791,130591,101,47:00.0,5,21:00,266
7767855935,U,IB,1,1,1030,127099,104,09:00.0,6,17:00,266
7767857677,U,IB,1,2,650,136874,143,12:00.0,3,20:00,266
7767857787,U,CTY,1,1,230,125169,175,50:00.0,2,17:00,266
7767858108,U,IB,1,1,274,136874,143,19:00.0,3,20:00,266
7767858768,U,OB,1,1,460,125153,86,26:00.0,4,15:00,266
776785885X,U,OB,1,3,602,125153,86,58:00.0,4,13:00,266
7767858869,U,OB,1,4,2316,125153,86,14:00.0,4,13:00,266
7767858878,U,OB,1,1,360,125153,86,12:00.0,4,15:00,266
7767858932,U,IB,1,1,690,127099,104,32:00.0,6,13:00,266
7767858950,U,OB,1,1,163,123032,74,52:00.0,1,4:00,266
7767859125,U,IB,1,2,1980,136486,113,49:00.0,2,22:00,266
7767859253,U,OB,1,1,445,125153,86,29:00.0,4,15:00,266
7767860490,U,IB,1,1,505,123162,114,30:00.0,7,3:00,266
7767861527,U,IB,1,2,1133,131553,117,04:00.0,2,19:00,266
7767861527,U,IB,1,2,1133,131553,108,33:00.0,2,21:00,266
7767861619,U,IB,1,1,160,137678,104,46:00.0,6,0:00,266
7767861738,U,OB,1,1,160,128893,89,37:00.0,3,21:00,266
7767861765,U,IB,1,2,424,278893,112,59:00.0,3,22:00,266
7767861783,U,IB,1,2,181,278893,112,57:00.0,4,0:00,266
776786182X,U,IB,1,1,183,278893,112,04:00.0,4,1:00,266
7767862250,U,IB,1,1,158,279969,141,07:00.0,1,4:00,266
7767862324,U,IB,1,2,655,136874,143,35:00.0,3,20:00,266
776786787X,U,IB,1,5,7050,138814,114,45:00.0,7,22:00,266
7767868118,U,OB,1,1,806,123032,74,32:00.0,1,8:00,266
7767868136,U,IB,1,2,2410,132653,131,50:00.0,6,5:00,266
776786886X,U,IB,1,1,880,131479,125,50:00.0,1,21:00,266
7767868879,U,IB,1,2,2812,131479,125,55:00.0,1,21:00,266
776786930X,U,IB,1,1,101,129883,127,02:00.0,6,1:00,266
7767869319,U,IB,1,1,477,129883,127,02:00.0,6,3:00,266
7767869447,U,OB,1,1,105,128893,89,27:00.0,3,20:00,266
7767869456,U,OB,1,1,440,125153,86,51:00.0,4,13:00,266
7767870556,U,IB,1,1,471,127099,104,52:00.0,6,10:00,266
7767874489,U,IB,1,1,430,129883,127,06:00.0,6,3:00,266
7767875423,U,CTY,1,1,189,135080,174,47:00.0,7,7:00,266
7767875836,U,IB,1,1,349,134695,104,51:00.0,1,20:00,266
7767875854,U,IB,1,1,222,134695,104,17:00.0,1,20:00,266
776787590X,U,IB,1,1,253,134695,104,59:00.0,1,19:00,266
7767876770,U,IB,1,1,328,278893,112,20:00.0,4,0:00,266
7767877953,U,CTY,1,1,503,127543,196,41:00.0,1,15:00,266
776787799X,U,OB,1,1,266,125153,86,00:00.0,4,15:00,266
7767878833,U,IB,1,2,648,202245,117,03:00.0,6,16:00,266
7767879520,U,IB,1,1,360,127099,104,36:00.0,6,16:00,266
7767879567,U,OB,1,1,100,123032,74,35:00.0,1,6:00,266
7767879603,U,IB,1,1,340,134695,104,14:00.0,1,20:00,266
7767879668,U,IB,1,1,153,132653,131,13:00.0,6,5:00,266
7767881592,U,IB,1,1,1286,131553,117,09:00.0,2,17:00,266
7767881601,U,IB,1,9,5805,137678,104,13:00.0,5,22:00,266
7767882436,U,OB,1,2,2590,123032,74,15:00.0,1,10:00,266
7767985515,U,CTY,1,2,865,136990,189,56:00.0,2,18:00,830
7767985533,U,CTY,1,2,835,138851,194,14:00.0,2,16:00,830
7767985607,U,CTY,1,1,305,124100,188,40:00.0,4,13:00,830
7767986074,U,CTY,1,1,364,137493,192,01:00.0,2,16:00,830
7767986422,U,IB,1,1,253,132897,127,30:00.0,1,0:00,830
7767986505,U,CTY,1,1,485,138146,169,03:00.0,2,11:00,830
7767986579,U,CTY,1,1,309,138146,169,22:00.0,2,11:00,830
7767986633,U,CTY,1,1,485,135253,192,17:00.0,3,1:00,830
7767986817,U,CTY,1,3,910,137640,195,19:00.0,1,18:00,830
7767986826,U,CTY,1,1,309,137640,195,56:00.0,1,16:00,830
7767987028,U,CTY,1,2,575,137791,169,25:00.0,2,9:00,830
7767987037,U,CTY,1,2,470,125269,195,42:00.0,1,22:00,830
7768007881,U,CTY,1,1,410,124100,188,37:00.0,4,13:00,830
7768057547,U,IB,1,2,385,125833,105,42:00.0,7,13:00,216
776805762X,U,IB,1,3,120,127816,113,57:00.0,3,10:00,216
7768057648,U,IB,1,3,240,119426,105,57:00.0,5,17:00,216
7768057666,U,IB,1,1,561,135095,149,48:00.0,4,10:00,216
7768057684,U,IB,1,1,65,135095,149,59:00.0,4,8:00,216
7768092343,U,IB,1,1,4090,137169,125,48:00.0,3,10:00,216
7768092444,U,IB,1,1,518,126219,149,39:00.0,5,5:00,216
7768096000,U,IB,1,1,71,558759,111,18:00.0,6,19:00,216
7768096056,U,IB,1,1,2782,132969,145,02:00.0,6,18:00,216
7768096065,U,IB,1,2,2000,558759,111,30:00.0,6,22:00,216
7768096101,U,IB,1,1,579,124130,116,22:00.0,6,7:00,216
7768096110,U,IB,1,2,1269,124130,116,57:00.0,6,7:00,216
776809612X,U,IB,1,3,2158,124130,116,04:00.0,6,8:00,216
7768096139,U,IB,1,3,2235,558759,111,08:00.0,6,23:00,216
7768096148,U,IB,1,3,2575,558759,111,20:00.0,6,23:00,216
7768096166,U,IB,1,1,1599,559143,163,40:00.0,1,8:00,216
7768096175,U,IB,1,1,730,128283,151,08:00.0,1,4:00,216
7768096193,U,IB,1,1,825,127469,151,02:00.0,3,13:00,216
7768096808,U,IB,1,2,1180,291170,151,39:00.0,4,6:00,216
7768097055,U,IB,1,1,800,531239,116,06:00.0,5,19:00,216
7768097091,U,OB,1,1,1085,139033,84,03:00.0,1,2:00,216
776809711X,U,IB,1,1,471,127816,113,42:00.0,3,8:00,216
7768097129,U,IB,1,2,1360,291170,151,16:00.0,4,11:00,216
7768097165,U,IB,1,5,3920,129562,135,55:00.0,6,14:00,216
7768101042,U,IB,1,1,810,139612,111,16:00.0,5,10:00,216
7768101042,U,OB,1,1,810,139612,82,17:00.0,5,10:00,216
7768101051,U,IB,1,4,2115,139612,111,38:00.0,5,9:00,216
7768101089,U,IB,1,1,260,279882,116,32:00.0,6,18:00,216
7768101098,U,IB,1,1,440,261383,154,22:00.0,6,16:00,216
7768101098,U,IB,1,1,440,261383,131,55:00.0,6,12:00,216
7768101931,U,OB,1,1,310,137535,95,00:00.0,7,18:00,216
7768101931,U,OB,1,1,310,137535,92,02:00.0,7,18:00,216
7768104223,U,OB,1,5,8020,130586,96,12:00.0,7,14:00,216
7768104279,U,CTY,1,2,2947,134535,169,51:00.0,3,14:00,216
7768104288,U,CTY,1,2,3163,134535,169,33:00.0,3,14:00,216
7768104297,U,IB,1,4,6740,123280,111,48:00.0,1,0:00,216
7768104315,U,CTY,1,2,2428,134535,169,59:00.0,3,14:00,216
7768104398,U,IB,1,3,4144,123777,141,34:00.0,3,13:00,216
7768104609,U,IB,1,2,3255,558759,111,54:00.0,6,21:00,216
7768104618,U,IB,1,6,8625,558759,111,40:00.0,6,20:00,216
7768104627,U,IB,1,1,1630,558759,111,50:00.0,6,19:00,216
7768104874,U,IB,1,1,400,261306,127,43:00.0,4,8:00,216
7768105772,U,IB,1,1,181,129562,135,01:00.0,6,15:00,216
7768105828,U,IB,1,1,356,261306,127,40:00.0,4,8:00,216
7768105891,U,IB,1,1,242,129562,135,48:00.0,6,12:00,216
7768105965,U,IB,1,1,695,126729,135,35:00.0,4,13:00,216
7768105992,U,IB,1,1,325,126729,135,03:00.0,4,13:00,216
7768107597,U,IB,1,1,1031,137455,152,26:00.0,7,6:00,216
7768107606,U,IB,1,1,510,137455,152,30:00.0,7,6:00,216
7768107624,U,IB,1,1,520,137455,152,36:00.0,7,6:00,216
7768107698,U,IB,1,1,520,531239,116,57:00.0,5,19:00,216
7768107707,U,IB,1,3,1967,531239,116,11:00.0,5,20:00,216
7768107725,U,IB,1,4,5137,531239,116,34:00.0,5,19:00,216
7768108715,U,IB,1,1,216,130757,114,05:00.0,5,12:00,216
776810877X,U,IB,1,1,931,128283,151,22:00.0,1,6:00,216
7768108825,U,IB,1,1,575,126729,135,52:00.0,4,13:00,216
7768108834,U,IB,1,1,731,126729,135,38:00.0,4,13:00,216
7768108843,U,IB,1,1,333,202385,105,56:00.0,4,15:00,216
7768108870,U,IB,1,1,565,123280,111,17:00.0,7,22:00,216
776810888X,U,OB,1,2,6902,139033,84,19:00.0,1,2:00,216
7768108908,U,OB,1,1,290,139033,84,40:00.0,1,2:00,216
7768108917,U,IB,1,1,469,128446,123,59:00.0,3,11:00,216
7768109009,U,CTY,1,2,3701,134363,187,00:00.0,6,14:00,216
7768109018,U,CTY,1,1,410,134363,187,19:00.0,6,11:00,216
7768109036,U,IB,1,1,302,132162,158,16:00.0,7,16:00,216
776811053X,U,CTY,1,2,870,124186,168,10:00.0,5,7:00,216
7768114013,U,OB,1,1,980,202371,86,12:00.0,5,12:00,216
7768115095,U,IB,1,1,126,119676,105,31:00.0,4,16:00,216
7768115847,U,IB,1,4,2011,133452,143,15:00.0,7,20:00,216
776811592X,U,IB,1,1,975,132868,116,22:00.0,7,19:00,216
7768115957,U,IB,1,1,808,137612,123,53:00.0,7,11:00,216
776811933X,U,IB,1,8,15460,130888,133,11:00.0,1,11:00,216
7768119358,U,IB,1,6,10650,130888,133,46:00.0,1,11:00,216
7768119367,U,OB,1,4,6530,249218,86,29:00.0,1,5:00,216
7768119459,U,CTY,1,3,3600,290869,174,45:00.0,6,7:00,216
7768119486,U,IB,1,1,299,310316,117,51:00.0,1,9:00,216
7768119495,U,IB,1,1,264,310316,117,43:00.0,1,9:00,216
7768119504,U,IB,1,6,1504,310316,117,49:00.0,1,9:00,216
7768119697,U,IB,1,2,80,135095,149,20:00.0,4,11:00,216
7768119742,U,IB,1,2,66,135095,149,26:00.0,4,11:00,216
7768119861,U,IB,1,3,705,135095,149,36:00.0,4,11:00,216
7768120119,U,IB,1,4,120,119426,105,45:00.0,5,17:00,216
7768120173,U,IB,1,10,400,134010,163,04:00.0,6,13:00,216
7768120182,U,IB,1,2,80,134010,163,50:00.0,6,12:00,216
7768124564,U,OB,1,3,1777,559143,89,52:00.0,2,8:00,216
7768124564,U,IB,1,3,1777,559143,163,34:00.0,1,10:00,216
776812461X,U,IB,1,1,601,129306,117,09:00.0,3,16:00,216
7768124757,U,IB,1,1,831,123280,111,42:00.0,1,1:00,216
7768124802,U,IB,1,1,95,135944,116,16:00.0,3,19:00,216
7768125004,U,IB,1,1,215,559143,163,31:00.0,1,10:00,216
7768125215,U,IB,1,1,250,279026,112,13:00.0,6,11:00,216
7768126351,U,IB,1,2,860,249140,117,35:00.0,4,7:00,216
7768126517,U,CTY,1,2,3793,133221,192,11:00.0,7,19:00,216
776812692X,U,IB,1,1,110,119446,103,01:00.0,5,20:00,216
7768126975,U,IB,1,2,2391,119446,103,31:00.0,5,19:00,216
7768128634,U,IB,1,2,1282,123386,105,58:00.0,4,15:00,216
7768128643,U,IB,1,5,1441,123386,105,44:00.0,4,15:00,216
7768128652,U,IB,1,3,681,123386,105,56:00.0,4,15:00,216
7768128661,U,IB,1,2,977,123386,105,02:00.0,4,14:00,216
7768128708,U,IB,1,1,425,279026,112,22:00.0,6,10:00,216
7768128717,U,IB,1,1,700,279026,112,25:00.0,6,10:00,216
7768128726,U,IB,1,1,74,279026,112,16:00.0,6,8:00,216
7768128735,U,IB,1,1,372,279026,112,12:00.0,6,10:00,216
7768128744,U,IB,1,1,109,279026,112,14:00.0,6,8:00,216
7768128753,U,IB,1,1,100,279026,112,51:00.0,6,9:00,216
776812901X,U,IB,1,1,223,41406,114,07:00.0,7,20:00,216
7768129029,U,IB,1,1,207,41406,114,14:00.0,7,19:00,216
7768129038,U,IB,1,1,293,41406,114,09:00.0,7,20:00,216
7768129047,U,IB,1,1,465,41406,114,12:00.0,7,20:00,216
7768129056,U,IB,1,1,304,41406,114,06:00.0,7,20:00,216
7768129065,U,IB,1,1,467,41406,114,09:00.0,7,20:00,216
7768129074,U,IB,1,1,302,41406,114,06:00.0,7,20:00,216
7768129083,U,IB,1,1,595,41406,114,09:00.0,7,20:00,216
7768129101,U,IB,1,1,1295,41406,114,09:00.0,7,20:00,216
7768129110,U,IB,1,1,818,41406,114,09:00.0,7,20:00,216
7768129139,U,OB,1,1,415,137535,95,44:00.0,7,15:00,216
7768129148,U,OB,1,1,250,137535,95,40:00.0,7,15:00,216
7768129157,U,IB,1,1,262,41406,114,06:00.0,7,20:00,216
7768129175,U,IB,1,1,915,41406,114,12:00.0,7,19:00,216
7768129184,U,IB,1,1,427,41406,114,08:00.0,7,20:00,216
7768131072,U,IB,1,1,800,131089,112,29:00.0,7,10:00,216
7768131146,U,IB,1,3,2720,261385,116,15:00.0,4,9:00,216
7768131155,U,IB,1,4,5465,261385,116,48:00.0,4,12:00,216
7768131164,U,IB,1,1,1007,123386,105,20:00.0,4,12:00,216
7768131191,U,IB,1,3,4705,126219,149,37:00.0,5,8:00,216
7768131200,U,IB,1,2,2195,261385,116,19:00.0,4,12:00,216
7768132549,U,CTY,1,1,750,129652,174,45:00.0,1,7:00,216
7768132567,U,OB,1,4,3952,249218,86,56:00.0,1,7:00,216
7768132612,U,IB,1,1,183,135340,149,48:00.0,3,12:00,216
7768132686,U,IB,1,1,306,135340,149,02:00.0,3,11:00,216
7768132731,U,IB,1,1,315,123579,149,50:00.0,4,11:00,216
7768132740,U,IB,1,1,621,123579,149,38:00.0,4,12:00,216
7768132769,U,IB,1,1,356,135863,152,42:00.0,4,16:00,216
7768132778,U,IB,1,1,304,123579,149,02:00.0,4,13:00,216
7768132814,U,IB,1,1,435,123579,149,39:00.0,4,12:00,216
7768132850,U,IB,1,1,839,123579,149,49:00.0,4,12:00,216
7768133878,U,IB,1,8,10433,530091,151,12:00.0,1,10:00,216
7768133896,U,CTY,1,3,4525,129652,174,02:00.0,1,8:00,216
7768133914,U,IB,1,4,5515,310753,101,49:00.0,4,20:00,216
7768133932,U,IB,1,12,16070,310753,101,18:00.0,4,20:00,216
7768133979,U,IB,1,4,5705,249140,117,47:00.0,4,8:00,216
7768134006,U,CTY,1,1,1179,134363,187,36:00.0,6,13:00,216
7768134033,U,IB,1,2,3370,310316,117,12:00.0,1,8:00,216
7768134051,U,IB,1,2,2800,135944,116,03:00.0,3,16:00,216
7768134161,U,IB,1,4,5760,126013,163,15:00.0,7,13:00,216
7768134217,U,IB,1,1,1560,138518,103,20:00.0,3,14:00,216
7768134244,U,IB,1,1,1285,129965,143,42:00.0,7,7:00,216
7768135656,U,IB,1,16,6830,530091,151,05:00.0,1,12:00,216
7768135921,U,OB,1,1,965,249027,96,14:00.0,5,13:00,216
7768135921,U,IB,1,1,965,249027,167,57:00.0,5,14:00,216
776813594X,U,OB,1,1,272,249027,96,00:00.0,5,13:00,216
7768135995,U,OB,1,1,325,130586,96,18:00.0,7,14:00,216
7768136298,U,IB,1,1,269,135944,116,06:00.0,3,15:00,216
7768139634,U,IB,1,1,596,132969,145,13:00.0,6,16:00,216
7768139670,U,IB,1,1,540,559143,163,26:00.0,1,8:00,216
7768139955,U,CTY,1,1,536,134363,187,39:00.0,6,16:00,216
7768141926,U,CTY,1,1,2182,135157,168,42:00.0,6,18:00,216
7768142779,U,IB,1,2,420,137455,152,10:00.0,7,4:00,216
7768142797,U,IB,1,1,740,137455,152,44:00.0,7,3:00,216
7768142842,U,IB,1,3,1884,531239,116,44:00.0,5,16:00,216
7768142925,U,CTY,1,1,488,133257,169,11:00.0,3,14:00,216
7768143282,U,CTY,1,5,3006,133906,197,45:00.0,4,15:00,216
776814331X,U,IB,1,6,2695,121112,149,00:00.0,5,13:00,216
7768143383,U,IB,1,5,3285,129499,131,15:00.0,6,10:00,216
7768143594,U,IB,1,1,503,559143,163,57:00.0,1,13:00,216
7768143630,U,OB,1,1,384,128287,90,12:00.0,7,10:00,216
776814364X,U,OB,1,4,2227,128287,90,57:00.0,7,10:00,216
7768143888,U,IB,1,3,2111,129306,117,10:00.0,3,15:00,216
7768144052,U,IB,1,1,382,279882,116,26:00.0,6,20:00,216
7768144061,U,IB,1,3,2186,279882,116,18:00.0,6,19:00,216
7768144272,U,IB,1,4,2130,127111,104,46:00.0,7,9:00,216
7768144510,U,CTY,1,1,378,135157,168,17:00.0,6,18:00,216
776814452X,U,IB,1,4,2235,127111,104,55:00.0,7,10:00,216
7768144768,U,OB,1,4,2373,139033,84,30:00.0,1,3:00,216
7768145089,U,IB,1,3,1562,119049,117,57:00.0,4,10:00,216
7768145996,U,OB,1,1,281,202371,86,23:00.0,5,13:00,216
7768146032,U,CTY,1,8,12270,121789,172,30:00.0,5,19:00,216
7768146041,U,IB,1,1,500,119446,103,53:00.0,5,17:00,216
776814606X,U,IB,1,4,6390,134010,163,04:00.0,6,10:00,216
7768147572,U,OB,1,4,3093,137535,95,57:00.0,7,15:00,216
7768150230,U,IB,1,2,1455,261054,129,24:00.0,4,18:00,216
776815563X,U,IB,1,1,354,118641,133,35:00.0,3,14:00,216
7768155649,U,OB,1,1,451,132096,95,24:00.0,4,10:00,216
7768155676,U,IB,1,1,232,118641,133,04:00.0,3,14:00,216
7768155721,U,IB,1,1,313,118641,133,07:00.0,3,14:00,216
776815574X,U,IB,1,1,804,125176,145,52:00.0,3,12:00,216
7768156033,U,IB,1,1,271,291246,114,14:00.0,6,6:00,216
7768156134,U,IB,1,1,785,139971,104,57:00.0,4,20:00,216
7768156143,U,CTY,1,1,885,121789,172,29:00.0,5,18:00,216
7768156170,U,IB,1,1,229,119676,105,56:00.0,4,15:00,216
7768156217,U,IB,1,1,130,119676,105,54:00.0,4,15:00,216
7768156226,U,CTY,1,1,301,121789,172,25:00.0,5,18:00,216
7768156455,U,IB,1,1,299,135704,101,40:00.0,7,11:00,216
7768156464,U,OB,1,3,4826,135704,98,44:00.0,7,13:00,216
7768156464,U,OB,1,3,4826,135704,98,44:00.0,7,13:00,216
7768157600,U,IB,1,1,848,261383,131,48:00.0,6,12:00,216
7768157629,U,IB,1,1,372,279882,116,26:00.0,6,16:00,216
7768157692,U,IB,1,1,71,123280,111,33:00.0,7,22:00,216
7768157701,U,IB,1,1,625,123280,111,41:00.0,7,22:00,216
776815772X,U,IB,1,3,4625,128446,123,04:00.0,3,16:00,216
7768157766,U,IB,1,1,516,124130,116,51:00.0,6,7:00,216
7768157811,U,IB,1,1,130,124130,116,19:00.0,6,7:00,216
7768157849,U,IB,1,2,1829,128283,151,05:00.0,1,5:00,216
7768157867,U,IB,1,1,341,128283,151,08:00.0,1,6:00,216
7768157876,U,CTY,1,1,1312,133257,169,35:00.0,3,13:00,216
7768158031,U,IB,1,2,4485,132868,116,56:00.0,7,20:00,216
7768158206,U,IB,1,1,128,291170,151,10:00.0,4,7:00,216
7768158215,U,IB,1,1,165,123777,141,36:00.0,3,12:00,216
7768158224,U,IB,1,1,491,118641,133,51:00.0,3,18:00,216
7768158242,U,IB,1,1,160,118641,133,52:00.0,3,13:00,216
7768161010,U,IB,1,1,1585,261306,127,31:00.0,4,8:00,216
7768161057,U,IB,1,1,113,138518,103,56:00.0,3,13:00,216
7768161075,U,IB,1,1,245,138518,103,58:00.0,3,13:00,216
7768161102,U,IB,1,1,399,138518,103,00:00.0,3,14:00,216
7768161167,U,IB,1,1,175,202385,105,15:00.0,4,16:00,216
7768161176,U,IB,1,1,768,202385,105,03:00.0,4,16:00,216
7768161185,U,CTY,1,12,14656,133257,215,46:00.0,4,7:00,216
7768161194,U,IB,1,1,96,261306,127,34:00.0,4,8:00,216
7768161221,U,IB,1,2,5220,125025,143,38:00.0,3,12:00,216
7768161304,U,IB,1,1,471,135689,101,47:00.0,6,1:00,216
7768161331,U,IB,1,1,474,135689,101,35:00.0,6,1:00,216
7768161387,U,IB,1,1,724,279882,116,18:00.0,6,20:00,216
7768161414,U,IB,1,1,286,135689,101,08:00.0,6,1:00,216
7768161542,U,IB,1,2,3120,129562,135,06:00.0,6,14:00,216
7768161625,U,IB,1,1,150,132737,103,40:00.0,7,2:00,216
7768161863,U,IB,1,1,1532,133452,143,20:00.0,7,20:00,216
7768161881,U,OB,1,1,116,139033,84,44:00.0,1,3:00,216
776816190X,U,OB,1,1,147,139033,84,36:00.0,1,2:00,216
7768161928,U,OB,1,1,461,139033,84,54:00.0,1,2:00,216
7768162202,U,IB,1,2,320,123280,111,52:00.0,7,21:00,216
7768162220,U,IB,1,1,78,123280,111,47:00.0,7,21:00,216
7768163531,U,IB,1,1,156,139971,104,49:00.0,4,20:00,216
7768163587,U,IB,1,3,3045,291246,114,51:00.0,6,7:00,216
7768164640,U,IB,1,1,360,558759,111,11:00.0,6,22:00,216
776816465X,U,OB,1,1,644,128287,90,51:00.0,7,13:00,216
7768164669,U,OB,1,1,314,128287,90,31:00.0,7,14:00,216
7768164678,U,OB,1,1,350,128287,90,01:00.0,7,14:00,216
7768164678,U,IB,1,1,350,128287,108,56:00.0,7,15:00,216
7768164687,U,OB,1,1,171,128287,90,39:00.0,7,14:00,216
7768164696,U,OB,1,1,444,128287,90,16:00.0,7,14:00,216
7768164714,U,OB,1,1,203,128287,90,25:00.0,7,13:00,216
7768164723,U,OB,1,1,54,128287,90,43:00.0,7,13:00,216
7768164732,U,OB,1,1,118,128287,90,21:00.0,7,13:00,216
7768164741,U,IB,1,1,245,126013,163,33:00.0,7,12:00,216
