Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7768164750,U,IB,1,1,583,126013,163,40:00.0,7,12:00,216
7768165062,U,IB,1,1,88,126729,135,36:00.0,4,13:00,216
7768165466,U,IB,1,1,125,559143,163,11:00.0,1,10:00,216
7768165466,U,IB,1,1,125,559143,156,39:00.0,1,13:00,216
7768165475,U,IB,1,1,920,559143,163,50:00.0,1,9:00,216
7768165475,U,IB,1,1,920,559143,165,34:00.0,1,12:00,216
7768165841,U,IB,1,1,268,133452,143,34:00.0,7,19:00,216
7768165915,U,IB,1,1,485,133452,143,31:00.0,7,18:00,216
7768165960,U,IB,1,1,349,139612,111,36:00.0,5,10:00,216
7768167033,U,IB,1,1,161,127111,104,55:00.0,7,10:00,216
7768167042,U,IB,1,1,203,127111,104,10:00.0,7,8:00,216
7768167051,U,IB,1,1,146,127111,104,56:00.0,7,6:00,216
776816707X,U,IB,1,1,999,127111,104,00:00.0,7,8:00,216
7768167089,U,IB,1,2,408,127111,104,43:00.0,7,7:00,216
7768167134,U,IB,1,1,2504,127111,104,21:00.0,7,11:00,216
7768167134,U,IB,1,1,2504,127111,110,42:00.0,7,12:00,216
776816718X,U,IB,1,1,300,127111,104,01:00.0,7,9:00,216
7768167208,U,IB,1,1,295,127111,104,47:00.0,7,10:00,216
7768167217,U,IB,1,2,748,127111,104,42:00.0,7,6:00,216
7768167610,U,IB,1,1,740,128283,151,25:00.0,1,6:00,216
7768167675,U,IB,1,1,1615,129499,131,36:00.0,6,10:00,216
7768167702,U,OB,1,3,951,128748,88,41:00.0,4,17:00,216
7768167711,U,OB,1,1,465,128748,88,59:00.0,4,15:00,216
7768167758,U,IB,1,2,1200,126219,149,58:00.0,5,7:00,216
7768168216,U,IB,1,1,1050,310316,117,57:00.0,1,7:00,216
7768168252,U,IB,1,2,1000,126219,149,26:00.0,5,5:00,216
7768168748,U,IB,1,1,285,135863,152,39:00.0,4,17:00,216
7768169298,U,IB,1,2,670,135944,116,10:00.0,3,16:00,216
7768169518,U,IB,1,2,4837,135532,114,10:00.0,4,13:00,216
7768169527,U,IB,1,3,1590,135532,114,37:00.0,4,15:00,216
7768169545,U,IB,1,6,3260,135532,114,33:00.0,4,15:00,216
7768169554,U,IB,1,1,376,290354,129,38:00.0,4,9:00,216
7768170939,U,IB,1,1,1395,41406,114,58:00.0,7,18:00,216
7768173110,U,IB,1,2,2523,133452,143,57:00.0,7,17:00,216
776817312X,U,IB,1,1,1076,133452,143,52:00.0,7,18:00,216
7768173139,U,IB,1,1,770,129831,114,13:00.0,1,16:00,216
7768173148,U,IB,1,1,816,125833,105,12:00.0,7,13:00,216
7768173157,U,IB,1,1,477,125833,105,33:00.0,7,12:00,216
7768173166,U,IB,1,1,793,133452,143,55:00.0,7,18:00,216
7768173175,U,IB,1,1,765,129831,114,06:00.0,1,18:00,216
7768173184,U,IB,1,1,402,129831,114,04:00.0,1,18:00,216
7768173193,U,IB,1,1,603,129831,114,59:00.0,1,16:00,216
7768173202,U,IB,1,1,1505,129831,114,07:00.0,1,18:00,216
7768173211,U,IB,1,1,1147,129831,114,51:00.0,1,16:00,216
7768173220,U,IB,1,1,1107,129831,114,56:00.0,1,17:00,216
776817323X,U,IB,1,2,2230,129831,114,26:00.0,1,16:00,216
7768173249,U,CTY,1,2,1278,134535,169,07:00.0,3,14:00,216
7768173258,U,IB,1,1,1730,129831,114,20:00.0,1,16:00,216
7768173267,U,IB,1,1,460,279026,112,02:00.0,6,11:00,216
7768173276,U,IB,1,1,75,279026,112,34:00.0,6,8:00,216
7768173285,U,IB,1,1,831,279026,112,25:00.0,6,5:00,216
7768173404,U,IB,1,1,267,131089,112,42:00.0,7,9:00,216
7768173431,U,IB,1,2,1805,128427,112,33:00.0,7,5:00,216
7768173469,U,IB,1,1,444,128427,112,03:00.0,7,5:00,216
7768173478,U,IB,1,1,618,128427,112,36:00.0,7,5:00,216
7768173487,U,IB,1,1,60,128427,112,37:00.0,7,5:00,216
7768173496,U,IB,1,1,68,128427,112,26:00.0,7,5:00,216
7768173505,U,IB,1,1,5,128427,112,36:00.0,7,5:00,216
7768173514,U,IB,1,1,686,128427,112,04:00.0,7,5:00,216
7768173523,U,IB,1,1,101,128427,112,50:00.0,7,4:00,216
7768173532,U,IB,1,1,739,128427,112,54:00.0,7,4:00,216
7768173541,U,IB,1,1,676,128427,112,20:00.0,7,5:00,216
7768173579,U,IB,1,1,502,128427,112,10:00.0,7,5:00,216
7768173588,U,IB,1,1,1014,310316,117,47:00.0,1,8:00,216
7768173651,U,OB,1,1,160,130586,96,32:00.0,7,15:00,216
7768173660,U,OB,1,1,959,130586,96,25:00.0,7,14:00,216
7768173689,U,IB,1,1,580,310316,117,29:00.0,1,9:00,216
7768173707,U,IB,1,1,195,310316,117,41:00.0,1,8:00,216
7768173725,U,IB,1,1,357,310316,117,33:00.0,1,8:00,216
7768173734,U,IB,1,1,248,310316,117,45:00.0,1,8:00,216
7768173799,U,IB,1,1,2234,310316,117,19:00.0,1,9:00,216
7768173808,U,OB,1,1,1040,130586,96,21:00.0,7,13:00,216
7768173817,U,IB,1,1,1315,129895,111,02:00.0,7,13:00,216
7768173844,U,IB,1,1,496,129895,111,40:00.0,7,13:00,216
7768173853,U,IB,1,1,590,129895,111,59:00.0,7,13:00,216
7768173963,U,IB,1,1,473,135944,116,11:00.0,3,19:00,216
7768174147,U,CTY,1,1,125,133906,197,01:00.0,4,16:00,216
7768174596,U,IB,1,1,297,261054,129,28:00.0,4,18:00,216
7768174614,U,IB,1,1,1416,261054,129,18:00.0,4,18:00,216
7768174650,U,IB,1,1,292,261054,129,14:00.0,4,18:00,216
7768174706,U,IB,1,1,490,121112,149,12:00.0,5,11:00,216
7768174861,U,IB,1,1,408,129306,117,07:00.0,3,16:00,216
7768174870,U,IB,1,1,890,129306,117,42:00.0,3,14:00,216
7768174908,U,IB,1,1,521,249140,117,47:00.0,4,9:00,216
7768174917,U,IB,1,1,466,249140,117,44:00.0,4,9:00,216
7768174926,U,IB,1,1,60,129306,117,11:00.0,3,15:00,216
7768174935,U,IB,1,1,60,129306,117,40:00.0,3,14:00,216
7768175009,U,CTY,1,1,169,133257,169,51:00.0,3,12:00,216
7768175054,U,IB,1,1,3,126729,135,45:00.0,4,13:00,216
7768175081,U,IB,1,1,60,126729,135,43:00.0,4,13:00,216
7768175274,U,IB,1,4,3928,126104,141,55:00.0,5,6:00,216
7768175301,U,IB,1,1,942,559619,143,26:00.0,5,22:00,216
776817532X,U,IB,1,1,835,559619,143,23:00.0,5,22:00,216
7768175375,U,IB,1,1,433,127816,113,04:00.0,3,11:00,216
7768175393,U,IB,1,5,4607,127816,113,45:00.0,3,9:00,216
7768175402,U,IB,1,1,541,127816,113,57:00.0,3,7:00,216
7768175411,U,IB,1,1,661,127816,113,10:00.0,3,8:00,216
776817543X,U,IB,1,1,429,118641,133,38:00.0,3,18:00,216
7768175449,U,IB,1,1,1105,118641,133,09:00.0,3,14:00,216
7768175458,U,IB,1,1,519,118641,133,16:00.0,3,15:00,216
7768175467,U,IB,1,1,1050,118641,133,39:00.0,3,18:00,216
7768175512,U,OB,1,1,75,128287,90,54:00.0,7,11:00,216
7768175521,U,OB,1,1,429,128287,90,43:00.0,7,12:00,216
7768175530,U,OB,1,1,325,128287,90,37:00.0,7,10:00,216
776817554X,U,OB,1,1,203,128287,90,54:00.0,7,11:00,216
7768175559,U,OB,1,1,271,128287,90,43:00.0,7,12:00,216
7768175568,U,CTY,1,1,393,128287,R202,45:00.0,7,17:00,216
7768175568,U,OB,1,1,393,128287,90,45:00.0,7,10:00,216
7768175577,U,OB,1,1,204,128287,90,35:00.0,7,14:00,216
7768175586,U,OB,1,1,193,128287,90,38:00.0,7,10:00,216
7768175595,U,OB,1,1,418,128287,90,08:00.0,7,11:00,216
7768175640,U,IB,1,1,1575,135629,149,58:00.0,7,14:00,216
7768175999,U,IB,1,1,284,126729,135,00:00.0,4,14:00,216
7768176264,U,IB,1,1,557,127557,101,56:00.0,7,14:00,216
7768176282,U,IB,1,1,274,127557,101,53:00.0,7,14:00,216
7768176291,U,IB,1,1,275,127557,101,10:00.0,7,14:00,216
7768176300,U,IB,1,1,477,127557,101,07:00.0,7,15:00,216
776817631X,U,IB,1,1,740,127557,101,24:00.0,7,14:00,216
7768176329,U,IB,1,1,345,127557,101,52:00.0,7,14:00,216
7768176338,U,IB,1,1,825,127557,101,13:00.0,7,15:00,216
7768176347,U,IB,1,1,224,127557,101,59:00.0,7,13:00,216
7768176356,U,IB,1,1,173,127557,101,09:00.0,7,14:00,216
7768176365,U,IB,1,1,172,127557,101,09:00.0,7,14:00,216
7768176374,U,IB,1,1,564,127557,101,15:00.0,7,14:00,216
7768176383,U,IB,1,1,546,127557,101,01:00.0,7,14:00,216
7768176392,U,IB,1,1,99,127557,101,12:00.0,7,15:00,216
7768176401,U,IB,1,1,432,127557,101,18:00.0,7,14:00,216
7768176410,U,IB,1,1,570,127557,101,10:00.0,7,14:00,216
776817642X,U,IB,1,1,139,127557,101,15:00.0,7,14:00,216
7768176439,U,IB,1,1,67,127557,101,00:00.0,7,14:00,216
7768176448,U,IB,1,1,506,127557,101,58:00.0,7,14:00,216
7768177611,U,CTY,1,1,1700,133906,197,59:00.0,4,18:00,216
776817763X,U,IB,1,2,1180,310316,117,51:00.0,1,10:00,216
7768177649,U,IB,1,1,365,129895,111,15:00.0,7,14:00,216
7768177649,U,IB,1,1,365,129895,156,00:00.0,7,16:00,216
7768177658,U,IB,1,1,320,129895,111,21:00.0,7,13:00,216
7768177730,U,CTY,1,1,2400,124186,168,30:00.0,5,9:00,216
7768177730,U,CTY,1,1,2400,124186,180,11:00.0,5,14:00,216
7768177759,U,IB,1,1,60,126219,149,37:00.0,5,6:00,216
7768178051,U,IB,1,3,1805,123777,141,07:00.0,3,15:00,216
7768178060,U,IB,1,1,400,119049,117,52:00.0,4,9:00,216
7768178116,U,IB,1,2,1855,430356,149,23:00.0,5,13:00,216
7768178226,U,OB,1,2,4560,137535,95,00:00.0,7,18:00,216
7768178226,U,OB,1,2,4560,137535,92,02:00.0,7,18:00,216
7768178327,U,IB,1,1,660,121112,149,29:00.0,5,11:00,216
7768178437,U,IB,1,1,715,129499,131,09:00.0,6,10:00,216
776817851X,U,IB,1,1,476,128283,151,51:00.0,1,3:00,216
7768178547,U,IB,1,2,1100,128283,151,34:00.0,1,6:00,216
7768178547,U,CTY,1,2,1100,128283,N   ,26:00.0,1,14:00,216
776817950X,U,IB,1,1,710,430356,149,49:00.0,5,10:00,216
776817972X,U,CTY,1,3,2900,125608,169,53:00.0,6,18:00,216
7768179739,U,IB,1,1,2495,125608,102,28:00.0,7,1:00,216
7768179739,U,CTY,1,1,2495,125608,169,28:00.0,6,19:00,216
7768179867,U,IB,1,1,2100,559143,163,43:00.0,1,10:00,216
7768179921,U,IB,1,2,547,128283,151,25:00.0,1,3:00,216
7768179930,U,IB,1,1,303,128283,151,29:00.0,1,4:00,216
7768179959,U,IB,1,1,297,128283,151,34:00.0,1,4:00,216
7768180224,U,OB,1,1,575,137535,92,01:00.0,7,18:00,216
7768180224,U,OB,1,1,575,137535,92,01:00.0,7,18:00,216
7768181324,U,IB,1,19,600,125833,105,47:00.0,7,12:00,216
7768181324,U,IB,1,19,600,125833,162,10:00.0,7,13:00,216
7768181342,U,IB,1,2,3447,125833,105,27:00.0,7,13:00,216
7768181416,U,IB,1,2,320,139971,104,22:00.0,4,22:00,216
7768181425,U,IB,1,2,1199,129965,143,00:00.0,7,8:00,216
7768181443,U,IB,1,3,1810,130980,150,40:00.0,7,10:00,216
7768181452,U,IB,1,4,2668,130980,150,10:00.0,7,11:00,216
7768181461,U,IB,1,3,1923,130980,150,27:00.0,7,11:00,216
7768181517,U,CTY,1,1,250,133257,169,33:00.0,3,13:00,216
7768181553,U,IB,1,1,238,202385,105,11:00.0,4,15:00,216
776818159X,U,IB,1,5,923,139612,111,59:00.0,5,10:00,216
7768181627,U,IB,1,1,223,132737,103,53:00.0,7,2:00,216
7768181636,U,IB,1,4,7720,558899,135,45:00.0,7,0:00,216
7768181728,U,IB,1,3,2973,127816,113,47:00.0,3,8:00,216
7768182965,U,IB,1,1,1575,139971,104,39:00.0,4,22:00,216
7768183001,U,IB,1,3,840,139971,104,11:00.0,4,21:00,216
7768185275,U,IB,1,2,1790,128446,123,59:00.0,3,12:00,216
7768187778,U,OB,1,4,2178,138491,96,33:00.0,1,10:00,216
7768187814,U,IB,1,2,886,123777,141,45:00.0,3,13:00,216
7768187841,U,IB,1,1,246,123777,141,43:00.0,3,13:00,216
7768187897,U,IB,1,1,544,128446,123,01:00.0,3,12:00,216
7768187915,U,IB,1,1,483,128446,162,01:00.0,3,13:00,216
7768187915,U,IB,1,1,483,128446,123,48:00.0,3,11:00,216
7768187924,U,IB,1,1,298,128446,123,51:00.0,3,11:00,216
7768188099,U,IB,1,1,236,119446,103,55:00.0,5,16:00,216
7768188108,U,IB,1,1,188,119446,103,48:00.0,5,16:00,216
7768188126,U,IB,1,1,1375,291246,114,38:00.0,6,6:00,216
7768188135,U,IB,1,2,3063,291246,114,43:00.0,6,6:00,216
7768188153,U,IB,1,1,250,119446,103,45:00.0,5,16:00,216
7768188209,U,IB,1,1,418,132162,158,57:00.0,7,14:00,216
7768188218,U,IB,1,1,248,132162,158,06:00.0,7,15:00,216
7768188236,U,IB,1,1,193,132162,158,57:00.0,7,14:00,216
7768188263,U,IB,1,1,216,135704,101,46:00.0,7,9:00,216
7768188281,U,IB,1,1,166,132162,158,20:00.0,7,15:00,216
7768188337,U,IB,1,1,716,135704,101,40:00.0,7,9:00,216
7768188355,U,IB,1,1,603,135704,101,47:00.0,7,9:00,216
7768188364,U,IB,1,1,265,135704,101,23:00.0,7,10:00,216
7768190088,U,IB,1,1,556,135689,101,32:00.0,6,2:00,216
776819193X,U,IB,1,4,888,140074,103,26:00.0,3,15:00,216
7768191949,U,CTY,1,3,5165,124186,168,14:00.0,5,9:00,216
7768191985,U,IB,1,1,65,128427,159,17:00.0,7,8:00,216
7768191985,U,IB,1,1,65,128427,112,29:00.0,7,5:00,216
7768192113,U,CTY,1,1,1600,119446,DP  ,32:00.0,5,13:00,216
7768192351,U,IB,1,3,816,121112,149,04:00.0,5,11:00,216
7768192452,U,IB,1,2,7600,129306,117,47:00.0,3,15:00,216
7768196596,U,IB,1,2,1700,135944,116,36:00.0,3,15:00,216
7768196706,U,IB,1,1,390,119426,105,50:00.0,5,10:00,216
7768196715,U,IB,1,1,700,291246,114,10:00.0,6,6:00,216
7768196733,U,IB,1,2,996,134405,117,37:00.0,7,10:00,216
7768196807,U,IB,1,3,1120,129489,103,24:00.0,5,13:00,216
7768196816,U,IB,1,1,226,129489,103,12:00.0,5,13:00,216
7768196861,U,CTY,1,3,2162,135157,168,17:00.0,6,19:00,216
776819688X,U,CTY,1,4,2333,135157,168,22:00.0,6,19:00,216
7768196899,U,CTY,1,2,1368,135157,168,03:00.0,6,19:00,216
7768196908,U,CTY,1,4,2567,135157,168,26:00.0,6,19:00,216
7768196917,U,IB,1,6,3680,132737,103,36:00.0,7,6:00,216
7768197851,U,IB,1,1,266,132969,145,35:00.0,6,15:00,216
7768197889,U,IB,1,1,88,132969,145,56:00.0,6,15:00,216
7768198356,U,IB,1,1,277,310316,117,09:00.0,1,8:00,216
7768198392,U,IB,1,1,370,129895,111,04:00.0,7,13:00,216
7768198401,U,IB,1,1,520,129895,111,59:00.0,7,12:00,216
7768198484,U,IB,1,2,1830,133452,143,31:00.0,7,19:00,216
7768198484,U,CTY,1,2,1830,133452,O   ,37:00.0,1,10:00,216
776819853X,U,IB,1,1,208,202385,105,33:00.0,4,15:00,216
7768198549,U,IB,1,3,468,202385,105,11:00.0,4,16:00,216
7768198567,U,IB,1,1,284,202385,105,36:00.0,4,16:00,216
7768198603,U,OB,1,2,635,202371,86,13:00.0,5,10:00,216
7768198621,U,IB,1,2,516,139612,111,58:00.0,5,9:00,216
7768198659,U,OB,1,3,6018,139612,92,12:00.0,5,10:00,216
7768198659,U,OB,1,3,6018,139612,92,12:00.0,5,10:00,216
7768198677,U,IB,1,1,245,139612,111,52:00.0,5,9:00,216
7768198722,U,IB,1,3,1428,279882,116,08:00.0,6,20:00,216
7768198778,U,IB,1,1,237,126219,149,41:00.0,5,9:00,216
7768198787,U,IB,1,1,283,126219,149,08:00.0,5,8:00,216
7768198796,U,IB,1,2,372,126219,149,03:00.0,5,8:00,216
7768198823,U,IB,1,1,906,126219,149,24:00.0,5,7:00,216
7768198832,U,IB,1,3,547,290262,151,24:00.0,4,18:00,216
776819886X,U,IB,1,3,472,126219,149,40:00.0,5,7:00,216
7768198897,U,OB,1,1,120,126549,95,51:00.0,4,16:00,216
7768198906,U,IB,1,1,134,290262,151,12:00.0,4,16:00,216
7768198915,U,IB,1,1,606,290262,151,29:00.0,4,18:00,216
7768198924,U,IB,1,2,4830,310753,101,29:00.0,4,18:00,216
7768198933,U,IB,1,3,715,279026,112,36:00.0,6,10:00,216
7768198942,U,IB,1,1,2072,279026,112,46:00.0,6,10:00,216
7768202563,U,IB,1,6,8180,135311,104,40:00.0,5,8:00,216
7768202646,U,IB,1,1,913,130757,114,45:00.0,5,11:00,216
7768202691,U,IB,1,1,1647,137455,152,52:00.0,7,3:00,216
7768202729,U,IB,1,3,1050,131089,112,35:00.0,7,10:00,216
7768202747,U,IB,1,4,208,131089,112,16:00.0,7,11:00,216
7768203012,U,IB,1,1,292,119426,105,57:00.0,5,10:00,216
7768203068,U,IB,1,4,5405,430356,149,35:00.0,5,11:00,216
7768203104,U,IB,1,3,4495,291246,114,05:00.0,6,8:00,216
7768203196,U,CTY,1,1,146,134363,187,56:00.0,6,10:00,216
7768203241,U,IB,1,1,276,134405,117,02:00.0,7,7:00,216
7768203360,U,CTY,1,1,1149,135252,188,14:00.0,3,11:00,216
7768203425,U,IB,1,1,266,290354,129,17:00.0,4,10:00,216
7768203434,U,IB,1,2,1215,290354,129,53:00.0,4,9:00,216
7768204121,U,CTY,1,3,2340,134363,187,22:00.0,6,15:00,216
7768205854,U,IB,1,1,247,133854,117,29:00.0,6,5:00,216
776820590X,U,IB,1,1,2182,130757,114,04:00.0,5,11:00,216
776820590X,U,CTY,1,1,2182,130757,200,05:00.0,5,11:00,216
7768206056,U,IB,1,1,132,135944,116,56:00.0,3,14:00,216
7768206083,U,IB,1,2,2325,127887,129,11:00.0,6,7:00,216
7768206101,U,OB,1,1,319,128287,90,54:00.0,7,12:00,216
7768206166,U,IB,1,1,422,138518,103,11:00.0,3,15:00,216
7768206294,U,IB,1,2,1930,135689,101,58:00.0,6,3:00,216
7768206330,U,IB,1,1,225,558899,109,14:00.0,7,2:00,216
7768206330,U,IB,1,1,225,558899,135,51:00.0,7,0:00,216
7768206395,U,CTY,1,1,920,127111,M5  ,11:00.0,1,6:00,216
7768206395,U,IB,1,1,920,127111,104,51:00.0,7,6:00,216
7768206422,U,IB,1,2,1745,127111,104,13:00.0,7,8:00,216
7768210290,U,IB,1,2,745,559619,143,57:00.0,5,21:00,216
776821030X,U,IB,1,3,1585,135689,101,53:00.0,6,2:00,216
7768212445,U,IB,1,1,330,137612,123,57:00.0,7,11:00,216
7768212454,U,CTY,1,1,380,132737,_UNK,24:00.0,7,7:00,216
7768212519,U,CTY,1,3,1455,129652,174,01:00.0,1,7:00,216
7768212528,U,IB,1,1,245,137169,125,12:00.0,3,8:00,216
7768212537,U,IB,1,1,210,279026,112,06:00.0,6,5:00,216
7768213004,U,IB,1,1,278,140074,103,23:00.0,3,15:00,216
776821305X,U,IB,1,1,585,129965,143,30:00.0,7,6:00,216
7768213637,U,IB,1,1,375,126219,149,20:00.0,5,5:00,216
7768213848,U,IB,1,4,820,135944,116,53:00.0,3,18:00,216
7768215067,U,IB,1,1,295,140074,103,40:00.0,3,15:00,216
7768217514,U,IB,1,1,525,121290,117,29:00.0,3,13:00,216
7768217541,U,IB,1,1,389,121290,117,14:00.0,3,13:00,216
7768217606,U,IB,1,2,2000,121290,117,57:00.0,3,11:00,216
7768217615,U,IB,1,1,223,121290,117,37:00.0,3,8:00,216
7768217660,U,IB,1,1,180,121290,117,46:00.0,3,8:00,216
7768217743,U,IB,1,1,264,531239,116,56:00.0,5,16:00,216
7768217909,U,IB,1,1,355,129499,167,04:00.0,6,13:00,216
7768217909,U,IB,1,1,355,129499,131,56:00.0,6,9:00,216
7768217927,U,IB,1,1,518,129499,131,26:00.0,6,9:00,216
7768217936,U,IB,1,6,6190,132969,145,39:00.0,6,18:00,216
7768217954,U,IB,1,1,1123,559143,163,19:00.0,1,9:00,216
7768217963,U,IB,1,1,759,138518,103,22:00.0,3,14:00,216
7768217972,U,IB,1,1,910,125025,143,54:00.0,3,11:00,216
776821800X,U,IB,1,1,816,125025,143,58:00.0,3,11:00,216
7768218019,U,IB,1,1,431,138518,103,21:00.0,3,14:00,216
7768218073,U,IB,1,1,285,261306,127,50:00.0,4,8:00,216
7768218082,U,IB,1,1,352,261306,127,55:00.0,4,8:00,216
7768218138,U,IB,1,1,913,129489,103,37:00.0,5,12:00,216
7768218183,U,IB,1,1,402,129489,103,01:00.0,5,13:00,216
7768218192,U,IB,1,1,397,129489,103,32:00.0,5,12:00,216
7768218275,U,IB,1,9,2158,41406,114,54:00.0,7,18:00,216
7768218293,U,IB,1,1,452,41406,114,53:00.0,7,18:00,216
7768219842,U,IB,1,2,399,135863,152,47:00.0,4,18:00,216
7768219907,U,IB,1,1,934,140074,103,10:00.0,3,15:00,216
7768219943,U,IB,1,1,833,140074,103,20:00.0,3,15:00,216
7768219961,U,IB,1,1,106,140074,103,42:00.0,3,15:00,216
7768220044,U,IB,1,2,609,121112,149,16:00.0,5,13:00,216
7768220080,U,IB,1,1,120,121112,149,45:00.0,5,12:00,216
776822009X,U,IB,1,1,270,121112,149,03:00.0,5,13:00,216
7768220145,U,IB,1,1,282,135532,114,44:00.0,4,12:00,216
7768220237,U,IB,1,1,335,132969,145,21:00.0,6,18:00,216
7768220273,U,OB,1,1,2191,128748,88,22:00.0,4,19:00,216
7768220338,U,OB,1,2,756,249027,96,40:00.0,5,9:00,216
7768220374,U,IB,1,1,1068,127887,129,03:00.0,6,7:00,216
776822042X,U,OB,1,2,415,249027,96,39:00.0,5,9:00,216
7768220475,U,IB,1,1,286,129499,131,09:00.0,6,14:00,216
7768220484,U,IB,1,1,324,129499,131,33:00.0,6,13:00,216
7768220612,U,IB,1,1,257,128234,156,27:00.0,7,18:00,216
7768220612,U,IB,1,1,257,128234,116,16:00.0,7,18:00,216
7768220695,U,OB,1,1,280,128748,88,29:00.0,4,19:00,216
7768220740,U,OB,1,1,150,128748,88,16:00.0,4,19:00,216
7768220823,U,IB,1,3,1024,130757,114,55:00.0,5,11:00,216
7768220823,U,OB,1,3,1024,130757,92,56:00.0,5,11:00,216
7768220906,U,IB,1,1,1132,133854,117,35:00.0,6,5:00,216
7768223014,U,IB,1,1,385,279026,112,58:00.0,6,10:00,216
7768223454,U,CTY,1,1,2561,138696,189,47:00.0,3,11:00,216
7768223472,U,CTY,1,1,1552,138696,189,04:00.0,3,12:00,216
7768223481,U,CTY,1,2,3734,138696,189,01:00.0,3,12:00,216
7768223600,U,IB,1,1,245,126219,149,53:00.0,5,7:00,216
7768223665,U,IB,1,1,110,135863,152,00:00.0,4,18:00,216
7768223674,U,IB,1,1,208,135863,152,42:00.0,4,17:00,216
7768223683,U,IB,1,1,351,135863,152,07:00.0,4,18:00,216
7768223692,U,IB,1,2,1037,135863,152,56:00.0,4,17:00,216
7768223739,U,IB,1,1,326,135863,152,46:00.0,4,16:00,216
7768223793,U,IB,1,1,147,279026,112,54:00.0,6,10:00,216
7768223903,U,IB,1,3,2124,131089,112,32:00.0,7,13:00,216
776822394X,U,IB,1,2,3820,131089,112,22:00.0,7,13:00,216
7768224123,U,IB,1,1,101,559143,163,12:00.0,1,8:00,216
7768224188,U,CTY,1,1,1820,261315,174,00:00.0,3,11:00,216
7768224251,U,IB,1,1,95,559143,163,01:00.0,1,7:00,216
7768224289,U,IB,1,1,308,132969,145,20:00.0,6,16:00,216
7768224298,U,IB,1,1,741,132969,108,33:00.0,6,21:00,216
7768224298,U,IB,1,1,741,132969,145,25:00.0,6,16:00,216
7768224417,U,IB,1,1,109,137455,152,14:00.0,7,2:00,216
7768224527,U,IB,1,1,265,121293,105,57:00.0,7,12:00,216
776822460X,U,IB,1,1,218,310316,117,59:00.0,1,7:00,216
776822460X,U,OB,1,1,218,310316,82,03:00.0,1,8:00,216
7768224664,U,IB,1,1,313,129895,111,53:00.0,7,12:00,216
7768224682,U,IB,1,1,175,129895,111,52:00.0,7,12:00,216
7768224700,U,IB,1,1,265,310316,153,47:00.0,1,7:00,216
7768224700,U,IB,1,1,265,310316,153,47:00.0,1,7:00,216
7768224738,U,IB,1,1,240,310316,117,37:00.0,1,8:00,216
776822493X,U,OB,1,1,157,128748,88,31:00.0,4,18:00,216
7768224949,U,OB,1,2,616,128748,88,02:00.0,4,19:00,216
7768225086,U,IB,1,1,196,135532,114,41:00.0,4,12:00,216
7768225095,U,IB,1,1,412,135532,114,14:00.0,4,12:00,216
7768225690,U,CTY,1,2,631,133257,169,51:00.0,3,13:00,216
7768227955,U,OB,1,2,1090,310316,92,49:00.0,1,8:00,216
7768227955,U,OB,1,2,1090,310316,92,49:00.0,1,8:00,216
7768228101,U,IB,1,1,524,129306,117,48:00.0,3,14:00,216
776822823X,U,IB,1,1,529,559619,143,35:00.0,5,22:00,216
776822867X,U,IB,1,1,95,121293,105,13:00.0,7,12:00,216
7768229028,U,IB,1,1,724,290902,131,15:00.0,3,6:00,216
7768229046,U,IB,1,1,431,135944,116,24:00.0,3,19:00,216
7768229210,U,OB,1,1,458,128287,90,49:00.0,7,12:00,216
776822922X,U,OB,1,1,116,128287,90,42:00.0,7,14:00,216
7768229293,U,IB,1,1,190,135311,104,13:00.0,5,13:00,216
7768229302,U,OB,1,1,119,135311,82,13:00.0,5,13:00,216
7768229302,U,IB,1,1,119,135311,104,53:00.0,5,12:00,216
7768229495,U,OB,1,1,654,130586,96,12:00.0,7,13:00,216
