Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7768229522,U,IB,1,1,377,291170,151,03:00.0,4,7:00,216
776822977X,U,IB,1,1,449,129489,103,19:00.0,5,12:00,216
7768230018,U,IB,1,1,995,125008,135,35:00.0,4,9:00,525
7768230467,U,OB,1,1,604,249218,86,23:00.0,1,6:00,216
7768230476,U,CTY,1,1,392,129652,174,17:00.0,1,6:00,216
7768230530,U,IB,1,1,1273,530091,151,08:00.0,1,8:00,216
7768230559,U,IB,1,1,1505,139450,111,48:00.0,3,5:00,216
7768230568,U,IB,1,1,1292,139450,111,03:00.0,3,6:00,216
7768230622,U,IB,1,1,1290,261385,116,08:00.0,4,9:00,216
7768230640,U,IB,1,1,78,279026,112,46:00.0,6,9:00,216
7768230687,U,IB,1,1,1005,135311,104,26:00.0,5,8:00,216
7768230696,U,IB,1,1,106,279026,112,03:00.0,6,8:00,216
7768230714,U,IB,1,1,215,135311,104,10:00.0,5,9:00,216
7768230723,U,IB,1,1,445,135311,104,13:00.0,5,13:00,216
7768230732,U,IB,1,1,1164,135311,104,21:00.0,5,8:00,216
7768230741,U,IB,1,1,106,135311,104,10:00.0,5,9:00,216
7768230750,U,IB,1,1,417,135311,104,22:00.0,5,9:00,216
7768230916,U,IB,1,1,336,290262,151,59:00.0,4,17:00,216
7768232400,U,IB,1,1,330,135704,101,05:00.0,7,11:00,216
7768232429,U,IB,1,3,1791,135704,101,54:00.0,7,10:00,216
7768232456,U,IB,1,1,360,119446,103,59:00.0,5,18:00,216
7768232465,U,IB,1,1,700,119446,103,03:00.0,5,19:00,216
7768232474,U,IB,1,1,2450,125176,145,52:00.0,3,13:00,216
7768234207,U,IB,1,1,1050,530091,151,15:00.0,1,8:00,216
7768234519,U,IB,1,1,620,138518,103,14:00.0,3,13:00,216
7768234519,U,CTY,1,1,620,138518,O   ,32:00.0,3,15:00,216
7768235298,U,CTY,1,198,1071,121691,174,57:00.0,7,8:00,216
7768235334,U,OB,1,1573,2355,128287,90,47:00.0,7,14:00,216
7768235399,U,CTY,1,7,2976,129881,169,13:00.0,1,1:00,216
7768235444,U,IB,1,1,133,126729,135,47:00.0,4,13:00,216
776823549X,U,IB,1,1,445,139971,104,50:00.0,4,22:00,216
7768235527,U,IB,1,3,690,139971,104,52:00.0,4,21:00,216
7768235536,U,IB,1,2,410,139971,104,46:00.0,4,22:00,216
7768236306,U,OB,1,2,379,139033,84,39:00.0,1,3:00,216
7768236315,U,OB,1,1,638,139033,84,31:00.0,1,2:00,216
7768236351,U,IB,1,2,1450,126104,141,27:00.0,5,8:00,216
776823637X,U,IB,1,4,7760,559619,143,40:00.0,5,23:00,216
7768236398,U,IB,1,8,3584,261306,127,21:00.0,4,9:00,216
776823692X,U,IB,1,2,3670,277216,113,19:00.0,4,9:00,216
7768236966,U,IB,1,1,2170,290902,131,54:00.0,3,6:00,216
776830501X,U,CTY,1,3,1126,125901,168,55:00.0,4,9:00,336
7768305469,U,IB,1,1,520,PASC33311,145,13:00.0,4,7:00,336
7768310419,U,CTY,1,1,154,252131,189,31:00.0,3,14:00,336
7768328798,U,CTY,1,1,226,PASC175379,188,59:00.0,5,7:00,336
7768329164,U,CTY,1,3,2463,PASC533243,173,48:00.0,6,9:00,336
7768329182,U,CTY,1,4,4295,125630,197,55:00.0,7,5:00,336
7768330163,U,IB,1,1,818,135237,164,57:00.0,2,2:00,336
776833130X,U,CTY,1,1,1125,131160,189,16:00.0,6,5:00,336
7768331337,U,IB,1,1,250,PASC33311,145,41:00.0,4,7:00,336
7768331355,U,CTY,1,1,240,125630,197,19:00.0,7,5:00,336
7768521958,U,CTY,1,1,305,137730,236,48:00.0,5,0:00,800
7768521958,U,CTY,1,1,305,137730,233,59:00.0,2,22:00,800
7768521958,U,CTY,1,1,305,137730,236,23:00.0,3,3:00,800
7768623955,U,OB,1,1,343,127439,32,24:00.0,2,2:00,740
7768631289,U,OB,1,2,485,821149,90,49:00.0,5,21:00,422
776863182X,U,OB,1,1,800,821149,90,45:00.0,5,21:00,422
7768642646,U,OB,1,1,580,137545,43,35:00.0,5,17:00,423
7768674959,U,OB,1,1,550,390047,67,53:00.0,4,21:00,422
7768675920,U,CTY,1,1,530,136776,173,44:00.0,1,12:00,315
7768700780,U,IB,1,1,105,291071,114,07:00.0,4,22:00,145
7768703669,U,CTY,1,1,284,139733,189,55:00.0,1,22:00,921
7768723689,U,OB,1,1,520,430637,51,29:00.0,4,3:00,409
7768802081,U,CTY,1,6,1014,133774,168,32:00.0,1,18:00,145
7768805033,U,OB,1,4,664,135599,96,34:00.0,4,3:00,145
7768809864,U,IB,1,5,848,291071,114,46:00.0,4,22:00,145
7768812504,U,CTY,1,3,552,126885,174,55:00.0,1,1:00,145
7768818884,U,OB,1,1,236,125332,49,31:00.0,4,13:00,409
7768861133,U,OB,1,2,1650,558947,31,37:00.0,2,21:00,695
7768888101,U,CTY,1,3,1605,127771,187,02:00.0,6,0:00,830
7768899990,U,CTY,1,2,777,137008,235,15:00.0,2,22:00,875
776891496X,U,CTY,1,1,425,131536,236,23:00.0,3,3:00,556
776891496X,U,CTY,1,1,425,131536,236,10:00.0,5,0:00,556
776891496X,U,CTY,1,1,425,131536,233,11:00.0,2,23:00,556
7768921496,U,OB,1,1,376,290180,49,24:00.0,3,3:00,432
7768952204,U,CTY,1,1,365,126458,172,00:00.0,3,7:00,800
7768952433,U,OB,1,1,60,136393,55,35:00.0,2,15:00,754
7768954752,U,IB,1,2,4025,135237,164,43:00.0,2,3:00,881
7768954817,U,CTY,1,1,202,128046,188,30:00.0,1,0:00,627
7768959244,U,IB,1,4,2650,130990,164,17:00.0,1,13:00,809
7768969703,U,IB,1,1,190,133936,125,37:00.0,7,0:00,389
7768980658,U,IB,1,1,2045,126080,149,35:00.0,1,4:00,122
7768983087,U,IB,1,2,850,125049,131,40:00.0,3,15:00,555
7768991456,U,CTY,1,1,21,136990,189,26:00.0,2,17:00,830
7769004106,U,IB,1,4,1916,130990,164,51:00.0,1,11:00,889
7769006984,U,CTY,1,1,300,131664,188,09:00.0,2,20:00,830
7769007058,U,OB,1,1,780,136623,88,25:00.0,3,21:00,840
7769007599,U,OB,1,1,275,137824,46,04:00.0,2,13:00,522
7769010650,U,CTY,1,1,800,134449,231,21:00.0,3,21:00,890
776901792X,U,CTY,1,1,120,139896,235,37:00.0,3,0:00,123
7769018781,U,IB,1,1,780,125111,165,31:00.0,1,17:00,878
7769018781,U,IB,1,1,780,125111,158,10:00.0,1,15:00,878
7769018873,U,CTY,1,1,480,126760,201,15:00.0,3,13:00,610
7769018873,U,CTY,1,1,480,126760,201,15:00.0,3,13:00,610
7769022714,U,IB,1,1,1000,140074,103,41:00.0,3,14:00,216
7769027289,U,OB,1,1,1344,830890,32,50:00.0,2,20:00,422
7769027581,U,CTY,1,1,400,119931,175,08:00.0,2,21:00,842
7769029121,U,CTY,1,1,135,291101,189,55:00.0,4,8:00,402
7769035382,U,CTY,1,1,970,261384,192,14:00.0,1,5:00,205
7769036776,U,IB,1,1,820,136038,141,16:00.0,1,8:00,881
776903871X,U,OB,1,3,1530,136735,22,44:00.0,4,10:00,435
7769039360,U,IB,1,1,250,135793,123,38:00.0,1,12:00,160
776904201X,U,CTY,1,1,451,135836,187,17:00.0,2,16:00,641
7769042954,U,IB,1,1,915,130990,164,01:00.0,1,11:00,889
7769043412,U,OB,1,1,126,137545,43,54:00.0,5,18:00,423
7769044137,U,IB,1,1,2000,123652,111,47:00.0,3,0:00,556
7769046126,U,IB,1,1,338,130990,164,17:00.0,1,10:00,889
7769048041,U,CTY,1,1,560,125201,194,58:00.0,1,3:00,899
7769049590,U,IB,1,1,522,126760,143,39:00.0,3,13:00,881
7769049747,U,CTY,1,1,240,290768,187,39:00.0,3,4:00,604
7769051507,U,IB,1,1,185,261332,131,44:00.0,2,0:00,695
7769052010,U,CTY,1,2,592,132667,211,10:00.0,3,12:00,100
7769052450,U,IB,1,2,1383,137782,105,22:00.0,1,6:00,642
7769053220,U,OB,1,1,1150,136393,55,47:00.0,2,12:00,754
7769054293,U,OB,1,1,1400,135260,32,34:00.0,5,22:00,111
7769054293,U,CTY,1,1,1400,135260,212,49:00.0,6,10:00,111
7769054293,U,CTY,1,1,1400,135260,231,53:00.0,1,3:00,111
7769054522,U,IB,1,1,2500,123533,125,08:00.0,7,8:00,292
7769060022,U,OB,1,1,150,137360,86,57:00.0,2,0:00,851
7769060150,U,OB,1,5,12871,137824,46,27:00.0,2,13:00,504
7769060848,U,IB,1,1,382,126760,143,33:00.0,3,13:00,881
7769061470,U,CTY,1,1,190,135109,196,41:00.0,4,3:00,152
7769063313,U,CTY,1,2,105,136281,235,12:00.0,3,21:00,312
7769063726,U,IB,1,1,1061,290789,103,50:00.0,1,9:00,145
7769065248,U,IB,1,1,239,136567,117,46:00.0,4,12:00,890
7769067484,U,IB,1,1,400,211026,129,19:00.0,1,7:00,814
7769067677,U,IB,1,1,719,125468,111,58:00.0,2,15:00,898
7769067787,U,IB,1,1,117,126760,143,09:00.0,3,15:00,881
776906951X,U,IB,1,2,700,135237,164,13:00.0,2,2:00,881
7769070005,U,OB,1,4,3490,136639,78,00:00.0,1,8:00,891
776907303X,U,IB,1,3,6120,125977,129,17:00.0,5,16:00,344
7769073552,U,OB,1,1,240,830887,73,59:00.0,5,0:00,422
7769073635,U,IB,1,1,220,290789,103,01:00.0,1,10:00,145
7769074589,U,CTY,1,1,1800,PASC533243,173,10:00.0,4,10:00,627
7769075139,U,CTY,1,1,3528,211335,197,12:00.0,6,16:00,111
7769075523,U,IB,1,1,289,135793,123,43:00.0,1,12:00,205
7769076459,U,OB,1,1,224,137824,46,53:00.0,2,12:00,522
7769076459,U,OB,1,1,224,137824,15,27:00.0,2,15:00,522
7769077851,U,OB,1,2,127,133830,9,45:00.0,3,20:00,423
7769078136,U,OB,1,5,2425,123631,86,07:00.0,4,7:00,435
7769080098,U,IB,1,1,325,559415,158,57:00.0,4,6:00,899
7769080922,U,CTY,1,4,1267,131874,205,53:00.0,2,12:00,326
7769081261,U,CTY,1,1,250,128363,183,42:00.0,1,3:00,898
7769081261,U,CTY,1,1,250,128363,169,41:00.0,1,3:00,898
7769081427,U,IB,1,2,1265,140278,127,42:00.0,4,17:00,899
7769084195,U,CTY,1,1,136,132301,188,51:00.0,6,6:00,186
7769084644,U,OB,1,1,235,128220,95,02:00.0,3,1:00,471
7769084680,U,OB,1,1,150,558947,31,24:00.0,2,20:00,695
7769084965,U,CTY,1,1,477,140077,197,51:00.0,3,2:00,847
7769086000,U,CTY,1,1,700,128079,196,29:00.0,1,19:00,820
7769088678,U,OB,1,1,1200,124123,43,51:00.0,1,17:00,433
776909008X,U,OB,1,1,183,558947,31,33:00.0,2,18:00,653
7769090391,U,CTY,1,1,1200,136270,197,56:00.0,1,7:00,813
7769090667,U,IB,1,1,3155,530697,166,53:00.0,4,10:00,878
7769090667,U,IB,1,1,3155,530697,166,53:00.0,4,10:00,878
7769091253,U,CTY,1,7,5950,45309,229,02:00.0,3,4:00,100
7769091574,U,CTY,1,1,420,211376,194,01:00.0,2,10:00,881
7769091601,U,IB,1,1,176,135793,123,20:00.0,1,11:00,205
7769092032,U,CTY,1,1,455,133730,189,20:00.0,1,13:00,881
7769094360,U,CTY,1,1,150,131664,188,52:00.0,2,18:00,830
7769095020,U,CTY,1,1,510,211376,194,38:00.0,2,10:00,881
7769095076,U,OB,1,1,516,136038,80,08:00.0,2,13:00,881
7769095076,U,IB,1,1,516,136038,141,45:00.0,1,9:00,881
7769097202,U,OB,1,1,800,124021,80,51:00.0,3,17:00,532
7769097202,U,CTY,1,1,800,124021,172,33:00.0,3,4:00,532
7769097220,U,CTY,1,1,413,135780,211,14:00.0,3,12:00,100
776909734X,U,OB,1,1,1000,133668,52,14:00.0,3,6:00,415
7769103995,U,OB,1,8,1920,121290,73,29:00.0,5,22:00,455
7769104628,U,OB,1,12,14665,123393,44,32:00.0,2,14:00,508
7769104628,U,IB,1,12,14665,123393,145,15:00.0,1,2:00,508
7769110467,U,OB,1,1,599,130990,60,45:00.0,3,2:00,435
7769111659,U,CTY,1,2,1030,136637,192,15:00.0,4,14:00,830
7769112768,U,CTY,1,5,2012,134789,169,31:00.0,3,19:00,813
7769112896,U,OB,1,1,60,290935,38,29:00.0,6,17:00,754
7769113610,U,IB,1,1,122,122359,164,55:00.0,1,6:00,479
7769113794,U,OB,1,1,60,136393,55,01:00.0,2,16:00,754
7769114537,U,IB,1,2,3000,560027,103,16:00.0,1,14:00,695
7769115013,U,OB,1,1,750,290935,38,08:00.0,6,17:00,754
7769115435,U,CTY,1,6,16476,138160,168,39:00.0,2,14:00,894
7769115792,U,OB,1,1,800,202022,58,52:00.0,1,18:00,682
776911582X,U,OB,1,1,388,290086,49,44:00.0,4,4:00,423
776911824X,U,IB,1,1,563,136038,141,58:00.0,1,6:00,881
7769119377,U,IB,1,1,26,130862,158,45:00.0,3,10:00,809
7769120019,U,CTY,1,4,2432,559104,231,16:00.0,2,22:00,202
7769121366,U,OB,1,5,12950,123517,53,18:00.0,4,12:00,644
7769121485,U,OB,1,1,306,290086,49,49:00.0,4,3:00,423
7769121521,U,IB,1,1,635,126760,143,18:00.0,3,14:00,881
7769122154,U,CTY,1,1,840,138160,168,47:00.0,2,14:00,894
7769122796,U,CTY,1,1,890,128090,175,38:00.0,3,9:00,875
7769124006,U,CTY,1,1,410,261338,237,06:00.0,3,22:00,641
7769124006,U,CTY,1,1,410,261338,192,23:00.0,3,18:00,641
7769124006,U,CTY,1,1,410,261338,236,00:00.0,5,1:00,641
7769124978,U,IB,1,2,1405,290769,129,39:00.0,6,12:00,511
7769125335,U,IB,1,1,250,202443,104,28:00.0,3,9:00,187
7769125353,U,IB,1,7,14460,131974,158,53:00.0,5,5:00,813
7769125490,U,IB,1,1,360,135237,164,53:00.0,2,3:00,875
7769126518,U,OB,1,1,615,128595,69,01:00.0,3,1:00,123
7769127398,U,IB,1,1,210,133622,145,55:00.0,3,6:00,873
7769128525,U,OB,1,2,528,137545,43,05:00.0,5,19:00,423
776912858X,U,IB,1,1,315,130862,158,05:00.0,3,13:00,809
7769129809,U,CTY,1,2,3650,279237,194,56:00.0,3,12:00,658
7769129872,U,CTY,1,1,595,134789,169,47:00.0,3,12:00,805
7769130303,U,IB,1,1,1000,135237,164,54:00.0,2,1:00,868
7769131165,U,OB,1,1,280,137545,43,56:00.0,5,18:00,423
776913221X,U,CTY,1,1,328,121413,172,21:00.0,1,1:00,668
7769132961,U,IB,1,1,318,134479,152,55:00.0,1,9:00,531
7769134501,U,CTY,1,3,2070,134953,188,51:00.0,2,17:00,112
7769134896,U,CTY,1,1,484,121768,188,53:00.0,2,13:00,830
776913529X,U,CTY,1,2,1052,124347,175,16:00.0,5,2:00,899
7769135482,U,OB,1,1,165,137824,46,58:00.0,2,12:00,522
7769135931,U,IB,1,1,139,130862,158,51:00.0,3,12:00,809
7769136023,U,CTY,1,1,240,126944,189,14:00.0,2,6:00,841
776913639X,U,CTY,1,1,39,121768,188,34:00.0,2,6:00,833
776913650X,U,CTY,1,1,450,133417,187,17:00.0,1,21:00,152
7769136564,U,OB,1,1,163,128220,95,05:00.0,3,1:00,471
7769136811,U,CTY,1,1,250,211335,197,55:00.0,6,16:00,112
776913683X,U,IB,1,1,2618,126033,152,40:00.0,5,10:00,805
776913848X,U,CTY,1,1,489,125133,188,28:00.0,1,15:00,881
7769138517,U,OB,1,1,352,136623,88,32:00.0,3,22:00,878
7769138829,U,IB,1,1,762,118758,149,40:00.0,2,13:00,881
7769138847,U,IB,1,19,2873,136922,141,49:00.0,1,13:00,851
7769139085,U,CTY,1,2,2560,PASC533243,173,06:00.0,4,8:00,313
7769139451,U,CTY,1,1,160,134953,188,15:00.0,2,16:00,143
7769139662,U,IB,1,3,3200,125468,111,27:00.0,2,11:00,642
7769140102,U,IB,1,1,243,131974,158,12:00.0,5,6:00,889
7769141148,U,CTY,1,1,90,131664,188,07:00.0,2,20:00,641
7769141386,U,IB,1,1,200,125111,158,21:00.0,1,12:00,531
7769141386,U,IB,1,1,200,125111,153,17:00.0,1,18:00,531
7769141541,U,CTY,1,1,300,PASC634516,173,38:00.0,2,15:00,318
7769142100,U,IB,1,1,350,123302,141,57:00.0,3,15:00,819
7769143503,U,IB,1,2,1666,135950,123,43:00.0,3,6:00,642
7769143961,U,CTY,1,1,147,126618,196,05:00.0,2,16:00,152
7769144008,U,CTY,1,1,1620,131324,195,34:00.0,2,15:00,152
776914530X,U,OB,1,1,890,131752,89,46:00.0,1,3:00,471
7769145730,U,OB,1,1,175,559536,74,23:00.0,2,22:00,653
7769146363,U,OB,1,1,305,249317,84,55:00.0,6,3:00,617
7769146684,U,CTY,1,2,1730,118647,175,14:00.0,1,11:00,653
7769146785,U,IB,1,1,200,134652,127,34:00.0,1,7:00,423
7769147353,U,CTY,1,1,512,125201,194,26:00.0,1,4:00,394
7769147665,U,OB,1,1,165,140332,60,04:00.0,2,0:00,685
776914783X,U,CTY,1,1,375,137943,233,24:00.0,4,21:00,145
776914827X,U,IB,1,4,2742,129296,158,49:00.0,3,4:00,896
776914882X,U,CTY,1,3,1610,PASC634534,210,12:00.0,3,8:00,479
776914882X,U,CTY,1,3,1610,PASC634534,172,09:00.0,1,8:00,479
7769148839,U,IB,1,2,780,134583,143,49:00.0,1,16:00,108
776914915X,U,IB,1,1,410,125049,131,35:00.0,3,16:00,555
7769149297,U,OB,1,1,1400,128551,43,20:00.0,2,16:00,411
7769149452,U,CTY,1,1,464,137656,182,48:00.0,4,1:00,145
7769149452,U,IB,1,1,464,137656,164,25:00.0,3,20:00,145
7769150516,U,CTY,1,3,8528,118647,175,42:00.0,1,8:00,172
7769150974,U,OB,1,2,940,280932,67,51:00.0,5,7:00,432
7769151982,U,CTY,1,1,268,CVEN44290,O18 ,32:00.0,2,15:00,150
7769151982,U,OB,1,1,268,CVEN44290,95,16:00.0,1,13:00,150
7769152826,U,OB,1,3,3730,261236,48,32:00.0,4,20:00,754
7769153091,U,CTY,1,1,1444,261400,187,51:00.0,5,12:00,303
776915344X,U,OB,1,1,95,125722,51,02:00.0,1,14:00,511
7769153843,U,CTY,1,1,220,139927,188,43:00.0,2,12:00,312
7769154119,U,OB,1,1,277,127439,32,00:00.0,2,3:00,740
7769154476,U,IB,1,2,3045,129596,164,51:00.0,3,4:00,525
7769154952,U,OB,1,1,540,128551,43,25:00.0,2,18:00,411
7769155080,U,IB,1,1,764,126009,151,38:00.0,1,6:00,569
7769155190,U,IB,1,1,180,290752,155,56:00.0,1,12:00,347
7769155190,U,IB,1,1,180,290752,111,09:00.0,1,7:00,347
7769155448,U,OB,1,4,600,136393,44,26:00.0,3,6:00,754
7769155695,U,OB,1,1,30,139545,67,19:00.0,2,18:00,476
776915597X,U,IB,1,3,720,290752,111,36:00.0,1,5:00,347
7769156180,U,CTY,1,1,250,133417,187,51:00.0,1,22:00,155
7769156759,U,IB,1,1,800,125049,131,41:00.0,3,16:00,555
7769158362,U,IB,1,1,208,290789,103,54:00.0,1,9:00,145
7769158995,U,OB,1,2,480,135569,43,31:00.0,1,9:00,471
7769159527,U,IB,1,8,6770,138212,151,06:00.0,3,9:00,132
7769159563,U,CTY,1,1,2340,279237,194,45:00.0,3,13:00,388
7769159738,U,CTY,1,1,163,279237,197,16:00.0,4,3:00,819
7769160416,U,CTY,1,1,716,134784,233,37:00.0,5,21:00,890
7769160416,U,IB,1,1,716,134784,123,42:00.0,5,8:00,890
7769160609,U,IB,1,2,1351,125445,116,17:00.0,1,8:00,381
7769160636,U,CTY,1,1,124,139545,233,19:00.0,2,22:00,429
7769160636,U,CTY,1,1,124,139545,236,23:00.0,3,3:00,429
7769160636,U,CTY,1,1,124,139545,236,36:00.0,5,0:00,429
7769160636,U,OB,1,1,124,139545,67,02:00.0,2,17:00,429
7769160948,U,OB,1,1,1200,130738,48,57:00.0,2,15:00,726
7769161002,U,IB,1,1,195,134475,143,25:00.0,4,16:00,783
7769161222,U,OB,1,1,430,202709,90,21:00.0,1,9:00,186
7769161772,U,OB,1,8,360,202709,90,33:00.0,1,8:00,186
7769162001,U,CTY,1,1,96,139545,236,03:00.0,4,22:00,429
7769162001,U,OB,1,1,96,139545,67,16:00.0,2,18:00,429
7769162634,U,IB,1,1,207,135192,164,31:00.0,7,5:00,898
7769162937,U,IB,1,5,1890,134652,127,36:00.0,1,7:00,423
7769163211,U,IB,1,1,12,290752,111,47:00.0,1,6:00,347
7769163422,U,CTY,1,1,300,138160,168,53:00.0,2,15:00,891
7769163651,U,IB,1,1,266,136567,117,54:00.0,4,16:00,889
7769163651,U,IB,1,1,266,136567,121,44:00.0,4,17:00,889
7769164302,U,IB,1,1,630,135145,135,18:00.0,1,4:00,251
7769166558,U,IB,1,1,742,118758,149,48:00.0,2,15:00,881
7769166778,U,OB,1,1,240,125182,38,00:00.0,1,22:00,525
7769167391,U,IB,1,1,112,137171,141,44:00.0,2,12:00,184
7769168702,U,CTY,1,2,1400,136637,192,49:00.0,4,11:00,896
7769168996,U,OB,1,2,1945,130990,60,35:00.0,3,1:00,435
7769169106,U,OB,1,2,404,290210,38,23:00.0,7,15:00,423
7769170132,U,OB,1,3,1990,130990,60,21:00.0,3,2:00,435
7769170224,U,IB,1,1,722,202328,164,31:00.0,2,13:00,431
7769170233,U,CTY,1,2,900,135843,194,26:00.0,3,19:00,877
7769172231,U,CTY,1,3,3600,133417,187,06:00.0,2,0:00,155
776917225X,U,CTY,1,1,395,133057,237,22:00.0,3,0:00,304
776917225X,U,CTY,1,1,395,133057,236,23:00.0,3,3:00,304
776917225X,U,CTY,1,1,395,133057,236,42:00.0,4,23:00,304
7769172296,U,CTY,1,1,610,129596,236,32:00.0,5,0:00,852
7769172296,U,IB,1,1,610,129596,164,00:00.0,3,3:00,852
7769172296,U,CTY,1,1,610,129596,236,23:00.0,3,3:00,852
7769172561,U,IB,1,1,325,137656,164,07:00.0,3,21:00,186
7769173616,U,CTY,1,1,51,PASC634013,231,52:00.0,3,8:00,272
7769173973,U,CTY,1,1,108,131641,174,47:00.0,3,14:00,819
7769174083,U,IB,1,1,502,134652,127,39:00.0,1,7:00,423
7769174579,U,IB,1,3,884,132072,127,04:00.0,2,1:00,381
7769174579,U,IB,1,3,884,132072,163,05:00.0,2,1:00,381
7769175138,U,IB,1,5,3530,134978,117,25:00.0,2,15:00,891
7769175403,U,IB,1,1,175,290769,129,21:00.0,6,13:00,511
7769175403,U,CTY,1,1,175,290769,235,15:00.0,3,22:00,511
7769175403,U,CTY,1,1,175,290769,237,29:00.0,4,21:00,511
7769175953,U,IB,1,1,335,134978,117,25:00.0,2,15:00,891
7769176063,U,CTY,1,1,446,138282,200,37:00.0,2,21:00,126
7769176063,U,CTY,1,1,446,138282,169,36:00.0,2,21:00,126
7769176375,U,CTY,1,1,2100,138189,192,43:00.0,3,13:00,875
7769176393,U,IB,1,2,500,134978,117,25:00.0,2,15:00,891
7769176595,U,IB,1,1,285,290769,129,51:00.0,6,11:00,511
7769176595,U,CTY,1,1,285,290769,237,29:00.0,4,21:00,511
7769176595,U,CTY,1,1,285,290769,235,15:00.0,3,22:00,511
776917665X,U,IB,1,8,16912,122359,164,14:00.0,1,7:00,347
7769177347,U,CTY,1,1,178,126618,196,00:00.0,2,18:00,152
7769177356,U,IB,1,1,1035,140312,149,23:00.0,2,7:00,881
7769177466,U,IB,1,1,75,123638,129,04:00.0,2,21:00,292
7769177493,U,CTY,1,1,355,131219,226,51:00.0,1,1:00,615
7769177850,U,IB,1,2,605,132072,127,54:00.0,2,0:00,381
7769177850,U,IB,1,2,605,132072,155,06:00.0,2,1:00,381
7769177924,U,IB,1,3,2380,202443,104,25:00.0,3,11:00,187
7769178254,U,IB,1,1,327,132072,154,05:00.0,2,1:00,381
7769178254,U,IB,1,1,327,132072,127,51:00.0,2,0:00,381
7769178429,U,IB,1,6,3045,202443,104,28:00.0,3,11:00,187
7769178510,U,CTY,1,1,1500,133417,187,41:00.0,1,21:00,122
7769179318,U,CTY,1,1,175,261384,192,59:00.0,1,3:00,205
7769179583,U,IB,1,1,980,134626,123,57:00.0,2,16:00,881
7769179675,U,CTY,1,1,250,135508,175,01:00.0,1,4:00,303
7769180243,U,OB,1,1,707,136815,73,47:00.0,3,8:00,432
7769180409,U,OB,1,1,707,137672,32,06:00.0,3,6:00,432
7769180445,U,CTY,1,1,500,131641,174,15:00.0,3,15:00,819
7769180811,U,IB,1,2,1350,118758,149,03:00.0,2,16:00,881
7769180858,U,CTY,1,1,805,133417,187,03:00.0,1,22:00,111
7769181040,U,CTY,1,1,268,132574,201,21:00.0,3,20:00,800
7769181040,U,CTY,1,1,268,132574,173,58:00.0,3,19:00,800
7769181087,U,IB,1,1,290,129515,129,31:00.0,1,15:00,890
7769181224,U,CTY,1,1,315,291132,174,38:00.0,3,1:00,842
7769181370,U,IB,1,2,3360,122579,112,40:00.0,1,3:00,313
7769181884,U,CTY,1,1,355,560074,175,45:00.0,1,20:00,627
7769181911,U,OB,1,1,260,124159,90,16:00.0,1,19:00,160
7769182012,U,IB,1,1,45,136102,113,28:00.0,1,18:00,348
7769182544,U,CTY,1,1,790,138160,168,42:00.0,2,15:00,890
7769182755,U,IB,1,2,2415,140312,149,11:00.0,2,10:00,882
7769182910,U,OB,1,12,540,127379,72,21:00.0,3,4:00,435
7769183177,U,OB,1,1,304,126796,43,27:00.0,2,3:00,728
7769184093,U,CTY,1,1,285,132574,173,12:00.0,3,21:00,800
7769184221,U,CTY,1,2,1345,136271,172,09:00.0,1,14:00,847
7769184259,U,IB,1,1,200,136567,117,36:00.0,4,15:00,809
7769184322,U,CTY,1,1,304,132574,173,08:00.0,3,21:00,800
7769184322,U,CTY,1,1,304,132574,233,13:00.0,4,22:00,800
7769184396,U,CTY,1,1,275,261029,175,24:00.0,5,6:00,859
7769187411,U,OB,1,1,234,558947,31,13:00.0,2,20:00,695
7769187815,U,IB,1,1,1700,129515,129,28:00.0,1,16:00,890
7769187824,U,OB,1,1,245,202022,58,57:00.0,1,16:00,683
7769187961,U,CTY,1,1,250,291058,175,48:00.0,2,7:00,203
7769188017,U,CTY,1,3,265,249107,176,45:00.0,4,15:00,875
7769188035,U,IB,1,1,300,280728,131,32:00.0,1,6:00,381
