Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
776918809X,U,IB,1,1,215,133936,125,45:00.0,7,0:00,389
7769188502,U,IB,1,1,515,128436,111,58:00.0,4,3:00,187
7769188814,U,CTY,1,1,350,PASC634534,235,40:00.0,2,22:00,394
7769188814,U,CTY,1,1,350,PASC634534,172,28:00.0,1,3:00,394
7769189162,U,IB,1,1,150,122579,112,51:00.0,1,3:00,313
7769189254,U,OB,1,1,400,130738,48,24:00.0,2,15:00,402
7769189667,U,OB,1,1,280,135412,89,40:00.0,1,18:00,714
7769190098,U,OB,1,2,695,137322,97,32:00.0,4,3:00,213
7769190098,U,CTY,1,2,695,137322,175,28:00.0,4,3:00,213
7769190244,U,OB,1,3,1376,136420,53,42:00.0,2,7:00,757
7769190280,U,CTY,1,1,224,130658,238,12:00.0,5,21:00,841
7769190280,U,IB,1,1,224,130658,152,58:00.0,3,13:00,841
7769190437,U,CTY,1,2,145,202196,192,26:00.0,2,5:00,312
7769190785,U,CTY,1,38,6787,137641,217,51:00.0,4,11:00,705
7769190785,U,CTY,1,38,6787,137641,188,06:00.0,4,2:00,705
7769190830,U,CTY,1,2,2160,PASC533243,173,09:00.0,4,8:00,313
7769191353,U,OB,1,1,265,138477,39,26:00.0,1,12:00,423
7769191371,U,OB,1,2,757,136420,53,03:00.0,2,8:00,757
7769192069,U,CTY,1,2,975,R326181472,174,27:00.0,1,18:00,621
7769192334,U,OB,1,1,253,133005,41,19:00.0,1,15:00,423
7769192334,U,OB,1,1,253,133005,55,18:00.0,1,15:00,423
7769192902,U,CTY,1,1,160,136776,173,26:00.0,1,12:00,315
7769192949,U,CTY,1,1,535,135900,210,12:00.0,3,8:00,479
7769192949,U,CTY,1,1,535,135900,187,39:00.0,2,21:00,479
7769193068,U,CTY,1,7,7742,131845,197,12:00.0,2,3:00,250
7769193095,U,CTY,1,4,4000,136776,173,20:00.0,1,14:00,315
7769193618,U,OB,1,1,300,136420,53,59:00.0,2,7:00,757
7769193746,U,OB,1,1,413,138477,39,29:00.0,1,12:00,423
7769194067,U,OB,1,1,136,127439,32,39:00.0,2,2:00,740
776919414X,U,OB,1,3,8410,126812,55,41:00.0,1,6:00,402
7769194763,U,CTY,1,1,290,133417,187,45:00.0,1,21:00,155
7769195075,U,OB,1,1,240,130990,60,09:00.0,3,0:00,435
7769195093,U,OB,1,2,890,126812,55,56:00.0,1,1:00,402
776919524X,U,CTY,1,3,1385,132339,192,26:00.0,3,7:00,343
776919535X,U,OB,1,1,60,125687,50,18:00.0,2,16:00,740
7769195643,U,CTY,1,1,478,136776,173,16:00.0,1,12:00,315
7769195717,U,OB,1,1,315,131945,96,48:00.0,4,0:00,268
7769195827,U,CTY,1,2,588,PASC634534,172,14:00.0,1,3:00,272
7769195946,U,IB,1,1,480,137171,141,14:00.0,2,12:00,616
7769196220,U,IB,1,6,3765,131223,163,28:00.0,4,19:00,547
776919667X,U,CTY,1,7,4100,138021,188,09:00.0,3,15:00,312
776919689X,U,IB,1,2,677,130699,127,31:00.0,4,2:00,246
7769196963,U,OB,1,2,710,127439,32,14:00.0,2,15:00,740
7769197201,U,IB,1,1,2670,137656,164,04:00.0,3,19:00,145
7769197459,U,IB,1,1,340,211654,129,34:00.0,1,22:00,375
7769197477,U,OB,1,1,215,135412,89,00:00.0,1,19:00,402
7769197477,U,CTY,1,1,215,135412,238,41:00.0,2,23:00,402
7769197540,U,IB,1,1,225,135543,163,17:00.0,6,23:00,515
7769198018,U,IB,1,3,720,137352,101,23:00.0,6,4:00,480
7769198310,U,IB,1,4,2290,134963,151,39:00.0,3,13:00,819
7769198375,U,OB,1,1,1115,138332,22,07:00.0,2,13:00,740
7769198640,U,IB,1,1,1010,118758,149,56:00.0,2,15:00,881
7769198860,U,CTY,1,1,327,251445,175,46:00.0,2,9:00,218
7769199282,U,IB,1,1,375,126666,117,26:00.0,1,8:00,857
7769199502,U,IB,1,3,6220,CVEN43549,133,47:00.0,4,18:00,132
7769199677,U,OB,1,1,414,118364,32,13:00.0,1,22:00,402
7769199841,U,CTY,1,1,854,291058,175,17:00.0,2,13:00,232
7769200034,U,IB,1,1,885,137455,152,24:00.0,7,2:00,216
7769200438,U,OB,1,1,10,130738,48,22:00.0,2,16:00,726
7769201051,U,CTY,1,1,174,125240,174,07:00.0,7,0:00,312
7769201089,U,OB,1,1,2700,558947,31,28:00.0,2,19:00,656
7769201125,U,IB,1,1,449,136567,117,05:00.0,4,15:00,809
7769201565,U,IB,1,1,140,125008,135,50:00.0,4,9:00,525
7769201987,U,IB,1,1,520,118758,149,41:00.0,2,15:00,881
7769201996,U,IB,1,3,4380,131553,117,21:00.0,2,18:00,266
7769202665,U,OB,1,1,397,135412,89,39:00.0,1,17:00,412
7769203013,U,OB,1,1,251,140332,60,11:00.0,2,0:00,685
7769203370,U,OB,1,4,1680,137647,55,47:00.0,6,4:00,705
776920349X,U,OB,1,8,5998,134706,63,59:00.0,1,1:00,411
7769203729,U,IB,1,1,672,132072,127,14:00.0,2,0:00,381
7769203774,U,IB,1,5,3010,431080,117,58:00.0,1,21:00,145
7769203857,U,OB,1,1,240,133890,63,42:00.0,3,22:00,465
7769203902,U,IB,1,1,122,137656,164,57:00.0,3,20:00,145
776920404X,U,OB,1,1,240,133890,63,07:00.0,3,22:00,465
7769204095,U,OB,1,4,3530,138332,22,55:00.0,2,12:00,740
7769204351,U,OB,1,1,640,133078,88,32:00.0,4,9:00,522
776920448X,U,OB,1,1,272,138332,22,14:00.0,2,13:00,740
7769204681,U,IB,1,1,599,134081,163,28:00.0,5,22:00,381
7769204728,U,OB,1,1,313,135090,65,43:00.0,1,9:00,455
7769205269,U,IB,1,2,650,139660,165,32:00.0,1,17:00,409
7769205433,U,CTY,1,1,320,138696,189,33:00.0,3,11:00,312
776920613X,U,CTY,1,1,325,133417,187,49:00.0,1,21:00,152
7769206268,U,CTY,1,2,931,126260,187,44:00.0,1,13:00,326
7769206762,U,CTY,1,2,130,131845,197,56:00.0,2,0:00,312
7769206928,U,OB,1,1,188,130731,49,50:00.0,2,15:00,754
7769207597,U,OB,1,1,1086,121296,30,24:00.0,1,11:00,433
7769207752,U,OB,1,1,425,125722,51,52:00.0,1,10:00,511
7769207981,U,IB,1,2,640,118758,149,04:00.0,2,14:00,881
776920855X,U,CTY,1,1,35,202196,192,10:00.0,2,15:00,312
7769208852,U,CTY,1,1,275,211376,194,51:00.0,2,11:00,230
7769209669,U,CTY,1,1,130,279237,194,36:00.0,3,15:00,881
7769209779,U,OB,1,1,85,136420,53,27:00.0,2,7:00,714
776920987X,U,CTY,1,1,380,125499,187,26:00.0,4,8:00,266
7769210219,U,CTY,1,2,330,139728,168,45:00.0,1,8:00,511
7769210264,U,OB,1,1,2410,133078,88,42:00.0,4,8:00,522
7769210841,U,CTY,1,1,38,202196,192,18:00.0,2,13:00,312
7769211236,U,CTY,1,1,40,136507,194,03:00.0,5,21:00,312
7769211510,U,OB,1,1,380,135412,89,21:00.0,1,19:00,402
7769211694,U,CTY,1,1,113,136507,194,53:00.0,5,20:00,324
7769211988,U,CTY,1,1,223,124021,172,05:00.0,3,5:00,532
7769212336,U,OB,1,4,1310,139865,78,01:00.0,3,16:00,402
7769212345,U,IB,1,1,1100,279944,112,07:00.0,3,21:00,891
7769212693,U,CTY,1,1,112,136507,194,57:00.0,5,20:00,324
7769212711,U,IB,1,1,10,133251,125,37:00.0,4,16:00,303
7769212868,U,CTY,1,1,601,124347,175,34:00.0,5,3:00,899
7769212969,U,OB,1,1,1235,133384,53,23:00.0,3,16:00,728
7769213261,U,OB,1,1,170,127439,32,46:00.0,2,2:00,740
776921328X,U,CTY,1,1,200,139489,188,38:00.0,5,6:00,875
7769213344,U,IB,1,1,130,137656,164,11:00.0,3,20:00,145
7769213436,U,OB,1,5,5040,131933,90,08:00.0,6,4:00,841
7769213445,U,IB,1,11,10980,559415,158,03:00.0,4,10:00,642
7769213674,U,OB,1,1,555,133384,53,58:00.0,3,16:00,728
7769213701,U,IB,1,1,300,136102,113,16:00.0,1,18:00,348
7769213811,U,OB,1,1,250,430637,51,08:00.0,4,4:00,409
7769214069,U,IB,1,1,535,123638,129,39:00.0,2,21:00,292
7769214251,U,OB,1,1,425,904284,66,05:00.0,2,21:00,422
7769215618,U,CTY,1,9,6605,211335,197,06:00.0,6,16:00,143
7769215755,U,OB,1,7,1680,131752,89,15:00.0,1,4:00,471
776921680X,U,CTY,1,1,611,127388,172,40:00.0,5,6:00,811
7769217149,U,CTY,1,1,75,PASC533243,168,21:00.0,7,3:00,315
7769217277,U,IB,1,1,335,125111,158,01:00.0,1,15:00,531
7769217277,U,IB,1,1,335,125111,165,32:00.0,1,17:00,531
776921757X,U,OB,1,4,2705,904284,66,08:00.0,2,21:00,422
7769218166,U,CTY,1,1,570,125383,169,52:00.0,2,17:00,847
7769218377,U,CTY,1,1,505,131824,189,19:00.0,2,7:00,145
7769218478,U,OB,1,4,960,131947,50,29:00.0,3,4:00,421
7769218523,U,CTY,1,1,70,132339,205,56:00.0,4,1:00,347
7769218523,U,CTY,1,1,70,132339,192,46:00.0,3,6:00,347
7769218523,U,CTY,1,1,70,132339,207,13:00.0,3,7:00,347
7769219055,U,CTY,1,2,1340,558695,169,38:00.0,7,6:00,830
7769219082,U,OB,1,2,1865,137041,26,41:00.0,5,16:00,402
7769219091,U,IB,1,1,150,124038,141,00:00.0,4,17:00,783
7769219100,U,IB,1,2,80,129678,151,40:00.0,7,12:00,808
7769219376,U,OB,1,1,405,127487,43,51:00.0,4,1:00,740
7769219513,U,CTY,1,1,250,138160,168,17:00.0,2,15:00,890
7769219760,U,IB,1,1,184,136567,117,14:00.0,4,15:00,967
7769220265,U,CTY,1,1,491,249107,176,27:00.0,4,15:00,875
7769220339,U,IB,1,3,1125,135145,135,42:00.0,1,3:00,251
7769220586,U,CTY,1,1,900,137653,194,24:00.0,6,4:00,111
7769220723,U,OB,1,1,1045,202400,67,24:00.0,3,11:00,433
7769220889,U,CTY,1,1,350,279237,194,40:00.0,3,13:00,881
7769221044,U,CTY,1,1,1219,124347,175,56:00.0,5,3:00,899
7769221053,U,CTY,1,1,240,139489,188,40:00.0,5,6:00,898
7769221924,U,OB,1,8,1920,291042,73,33:00.0,7,21:00,510
7769222052,U,CTY,1,1,1653,249107,176,24:00.0,4,15:00,875
7769222438,U,OB,1,1,1000,135730,52,37:00.0,3,0:00,433
7769222923,U,OB,1,1,175,131416,84,51:00.0,1,6:00,402
7769223116,U,IB,1,2,923,119375,125,18:00.0,5,14:00,881
7769223143,U,IB,1,1,210,119375,125,56:00.0,5,14:00,881
7769223565,U,OB,1,1,401,126385,31,53:00.0,1,3:00,615
7769223720,U,IB,1,1,222,131926,143,18:00.0,1,14:00,627
7769223720,U,OB,1,1,222,131926,75,32:00.0,2,10:00,627
7769223868,U,OB,1,1,241,135090,65,06:00.0,1,1:00,455
7769224151,U,CTY,1,1,385,129734,175,57:00.0,4,18:00,833
7769224344,U,IB,1,1,460,118758,149,06:00.0,2,16:00,881
7769224692,U,IB,1,2,1600,277372,164,56:00.0,4,0:00,783
7769224930,U,CTY,1,2,1500,126385,235,01:00.0,3,20:00,615
7769225325,U,OB,1,3,1850,130455,84,35:00.0,6,11:00,841
7769227433,U,CTY,1,1,47,137671,175,15:00.0,4,10:00,312
776922758X,U,CTY,1,1,464,559040,O   ,23:00.0,1,12:00,422
7769227644,U,OB,1,1,371,57002,30,24:00.0,1,11:00,422
7769227671,U,OB,1,2,917,57002,30,23:00.0,1,12:00,422
7769227891,U,OB,1,1,464,135730,52,22:00.0,3,1:00,433
7769227974,U,OB,1,1,454,559040,39,35:00.0,1,0:00,422
7769227974,U,IB,1,1,454,559040,154,57:00.0,1,1:00,422
7769228001,U,OB,1,2,791,559040,39,44:00.0,1,0:00,422
776922802X,U,OB,1,2,797,559040,39,40:00.0,1,0:00,422
7769228057,U,OB,1,1,390,290086,49,41:00.0,4,3:00,728
7769228093,U,OB,1,1,396,559040,39,51:00.0,1,0:00,422
776922813X,U,CTY,1,1,90,134433,169,19:00.0,2,21:00,811
7769228212,U,OB,1,1,442,431197,67,45:00.0,2,22:00,422
7769228221,U,OB,1,2,920,431197,67,38:00.0,2,22:00,422
7769228230,U,OB,1,1,446,431197,67,31:00.0,2,22:00,422
7769229330,U,OB,1,1,300,128595,69,52:00.0,3,0:00,521
7769229469,U,CTY,1,3,9880,121767,174,03:00.0,5,9:00,112
7769229880,U,IB,1,6,135,117815,135,40:00.0,5,7:00,859
7769230082,U,IB,1,1,2200,129061,105,17:00.0,4,4:00,326
7769230266,U,OB,1,3,1350,127487,43,01:00.0,3,23:00,740
7769230394,U,CTY,1,1,29,137246,187,47:00.0,5,3:00,149
7769230412,U,CTY,1,1,156,131838,196,17:00.0,4,9:00,135
776923055X,U,OB,1,1,220,134368,48,44:00.0,4,13:00,740
7769231530,U,CTY,1,1,268,137653,194,05:00.0,6,4:00,152
7769231669,U,CTY,1,8,3766,131332,172,36:00.0,4,22:00,250
7769231687,U,IB,1,1,680,133871,104,48:00.0,3,21:00,218
7769232053,U,OB,1,1,75,137715,89,50:00.0,5,3:00,682
7769232071,U,OB,1,2,1712,HAEI23421,75,53:00.0,4,19:00,547
7769232136,U,OB,1,1,710,134468,76,45:00.0,4,10:00,433
7769232291,U,OB,1,1,240,133890,63,45:00.0,3,22:00,465
776923242X,U,OB,1,1,345,135730,52,08:00.0,3,1:00,433
7769232502,U,IB,1,1,300,128436,111,05:00.0,4,4:00,187
7769232576,U,CTY,1,1,71,137671,175,58:00.0,4,9:00,312
7769232585,U,IB,1,1,60,CVEN44339,112,10:00.0,5,16:00,177
7769232814,U,CTY,1,2,842,132301,188,10:00.0,6,6:00,140
7769233007,U,IB,1,2,854,133871,104,34:00.0,3,22:00,218
7769233099,U,OB,1,1,252,138348,96,09:00.0,5,19:00,213
7769233319,U,CTY,1,1,1364,132055,195,03:00.0,3,21:00,621
7769233593,U,OB,1,1,100,133384,53,11:00.0,3,17:00,423
776923363X,U,IB,1,1,1160,136069,145,41:00.0,3,17:00,423
7769233759,U,CTY,1,1,326,125499,187,35:00.0,4,8:00,205
7769233804,U,CTY,1,1,799,124196,180,43:00.0,5,9:00,261
7769233804,U,CTY,1,1,799,124196,192,37:00.0,5,9:00,261
7769234116,U,OB,1,3,438,904284,66,34:00.0,2,20:00,422
7769234116,U,CTY,1,3,438,904284,N   ,44:00.0,3,8:00,422
7769234208,U,OB,1,1,701,904284,66,55:00.0,2,19:00,422
7769234244,U,OB,1,1,78,904284,66,15:00.0,2,20:00,422
7769234271,U,OB,1,1,698,135730,52,29:00.0,3,1:00,433
7769234309,U,OB,1,1,150,134615,52,49:00.0,4,15:00,421
7769234327,U,OB,1,2,1695,310232,75,21:00.0,3,18:00,422
7769234446,U,OB,1,3,550,904284,66,27:00.0,2,20:00,422
7769234455,U,OB,1,1,558,134279,84,45:00.0,4,0:00,213
7769234922,U,IB,1,2,2795,134784,123,31:00.0,5,8:00,890
7769235050,U,OB,1,1,530,134449,89,50:00.0,3,2:00,348
7769235133,U,OB,1,1,1020,134368,48,38:00.0,4,13:00,740
7769235582,U,OB,1,1,220,290775,51,49:00.0,3,8:00,409
7769235674,U,OB,1,1,215,430926,58,25:00.0,3,6:00,447
776923616X,U,OB,1,4,6240,125746,43,21:00.0,3,3:00,421
7769236206,U,OB,1,6,1440,291042,73,39:00.0,7,22:00,510
776923638X,U,IB,1,1,200,137198,133,00:00.0,3,19:00,251
7769236637,U,CTY,1,1,512,278601,169,12:00.0,3,22:00,347
7769237021,U,OB,1,1,105,135599,96,52:00.0,4,3:00,123
776923715X,U,OB,1,1,375,125712,46,03:00.0,3,7:00,411
7769237645,U,OB,1,2,1030,137272,39,20:00.0,3,20:00,754
7769237773,U,OB,1,1,275,126169,40,55:00.0,3,10:00,432
7769237782,U,OB,1,1,234,125712,46,43:00.0,3,7:00,411
7769237800,U,IB,1,1,485,129473,114,55:00.0,5,3:00,108
7769237874,U,CTY,1,1,603,131787,188,24:00.0,1,5:00,132
7769238020,U,IB,1,2,990,137416,153,36:00.0,5,12:00,370
7769238020,U,CTY,1,2,990,137416,187,55:00.0,5,10:00,370
7769238186,U,OB,1,1,1200,134368,48,20:00.0,4,14:00,740
7769238534,U,IB,1,1,480,CVEN43549,133,19:00.0,4,20:00,150
7769238543,U,OB,1,1,89,134629,74,19:00.0,6,11:00,740
7769238644,U,OB,1,1,570,132233,49,30:00.0,5,18:00,522
7769238754,U,OB,1,5,1200,830967,89,30:00.0,2,22:00,422
7769238938,U,OB,1,1,250,131925,78,20:00.0,4,21:00,111
7769238992,U,CTY,1,1,338,119922,192,17:00.0,5,16:00,381
7769239093,U,OB,1,2,1200,431197,67,25:00.0,2,22:00,422
7769239212,U,OB,1,2,1880,128133,67,55:00.0,3,2:00,447
7769239387,U,IB,1,2,900,CVEN44339,112,24:00.0,5,18:00,126
7769239735,U,OB,1,1,150,261236,48,54:00.0,4,19:00,754
7769240139,U,OB,1,1,60,127487,43,01:00.0,4,0:00,740
7769240258,U,IB,1,2,504,129558,114,23:00.0,5,19:00,218
7769240478,U,OB,1,1,300,133084,43,47:00.0,7,4:00,462
7769240799,U,CTY,1,1,250,PASC33311,173,48:00.0,5,12:00,319
7769241129,U,OB,1,10,11116,134368,48,01:00.0,4,16:00,740
7769241358,U,OB,1,2,474,125712,46,20:00.0,3,7:00,411
7769241843,U,CTY,1,1,257,127450,189,29:00.0,5,21:00,312
776924188X,U,OB,1,1,610,133078,88,31:00.0,4,7:00,521
7769241980,U,OB,1,1,498,127487,43,41:00.0,3,22:00,740
7769242182,U,CTY,1,1,416,123757,209,10:00.0,5,20:00,860
7769242182,U,CTY,1,1,416,123757,211,14:00.0,7,0:00,860
7769242182,U,CTY,1,1,416,123757,212,46:00.0,6,12:00,860
7769242182,U,IB,1,1,416,123757,163,45:00.0,5,1:00,860
7769242182,U,CTY,1,1,416,123757,209,10:00.0,5,20:00,860
7769242292,U,OB,1,1,905,133624,31,43:00.0,3,22:00,754
7769242631,U,OB,1,1,337,290086,49,00:00.0,4,4:00,423
7769243080,U,CTY,1,1,25,139837,175,23:00.0,3,22:00,653
7769243273,U,CTY,1,1,220,123790,169,03:00.0,2,1:00,661
7769244236,U,IB,1,4,3665,CVEN43549,133,01:00.0,4,18:00,126
7769244658,U,IB,1,1,30,280582,131,31:00.0,6,0:00,890
7769245116,U,IB,1,1,518,128436,111,14:00.0,4,4:00,187
7769245208,U,IB,1,1,16,134835,143,15:00.0,4,13:00,312
7769245758,U,CTY,1,1,300,123950,173,40:00.0,6,4:00,152
7769245895,U,IB,1,3,4830,135150,101,47:00.0,3,21:00,218
7769245904,U,CTY,1,1,400,131332,172,27:00.0,4,20:00,315
7769246142,U,IB,1,1,266,CVEN44339,112,11:00.0,5,20:00,132
7769246189,U,CTY,1,1,814,139518,O15 ,55:00.0,4,23:00,511
7769246189,U,CTY,1,1,814,139518,169,52:00.0,4,7:00,511
7769246243,U,OB,1,3,4700,280193,90,07:00.0,3,4:00,348
7769246308,U,IB,1,8,1765,CVEN44339,112,25:00.0,5,19:00,132
7769246564,U,CTY,1,1,250,PASC33311,173,11:00.0,5,7:00,319
7769247298,U,IB,1,5,100,123681,141,19:00.0,4,6:00,155
7769247316,U,OB,1,2,1670,132233,49,42:00.0,5,17:00,522
7769247435,U,IB,1,1,515,133442,145,24:00.0,1,1:00,875
7769247673,U,IB,1,1,245,202663,149,25:00.0,2,10:00,808
7769247691,U,IB,1,1,600,134787,135,49:00.0,4,18:00,347
776924782X,U,CTY,1,5,2250,132416,197,35:00.0,4,0:00,324
7769247920,U,CTY,1,1,84,431077,173,01:00.0,7,15:00,580
776924793X,U,OB,1,2,900,134279,84,58:00.0,4,0:00,213
7769248095,U,OB,1,28,6720,128828,73,50:00.0,5,6:00,409
7769248131,U,OB,1,1,272,137715,89,57:00.0,5,2:00,682
7769248315,U,CTY,1,1,330,PASC533243,173,38:00.0,4,9:00,309
7769248737,U,OB,1,1,1200,821190,48,31:00.0,2,20:00,422
7769249177,U,OB,1,1,85,281124,43,45:00.0,5,6:00,433
7769249287,U,IB,1,1,1100,123681,141,47:00.0,4,8:00,143
7769249332,U,OB,1,2,2970,125712,46,53:00.0,3,9:00,411
7769249498,U,OB,1,1,240,133890,63,59:00.0,3,21:00,465
776924958X,U,OB,1,1,195,124047,86,38:00.0,3,3:00,202
7769249709,U,IB,1,1,739,125318,111,37:00.0,6,16:00,508
7769249718,U,OB,1,1,240,133890,63,44:00.0,3,22:00,465
7769249938,U,OB,1,1,330,124047,86,46:00.0,3,3:00,202
7769250048,U,OB,1,1,250,124047,86,44:00.0,3,2:00,202
7769250066,U,OB,1,1,875,134449,89,38:00.0,3,4:00,348
7769250075,U,IB,1,1,1927,280977,133,47:00.0,3,4:00,244
776925013X,U,OB,1,2,914,125712,46,34:00.0,3,9:00,411
7769250149,U,CTY,1,3,210,125602,169,50:00.0,7,1:00,642
776925035X,U,OB,1,2,2570,830890,32,16:00.0,2,20:00,422
7769250488,U,OB,1,1,400,137672,32,19:00.0,3,2:00,432
7769250836,U,IB,1,1,311,119666,105,56:00.0,3,2:00,245
7769250881,U,IB,1,1,29,134787,135,21:00.0,4,17:00,347
7769250982,U,CTY,1,1,134,125499,187,06:00.0,4,8:00,205
7769251945,U,OB,1,3,1386,125809,60,28:00.0,5,13:00,615
7769251981,U,IB,1,5,7155,291071,114,35:00.0,4,21:00,145
7769252293,U,CTY,1,1,500,261005,197,03:00.0,5,12:00,126
776925310X,U,IB,1,9,3429,45562,103,45:00.0,4,10:00,556
7769253292,U,OB,1,3,740,134368,48,48:00.0,4,14:00,740
7769253521,U,IB,1,1,380,137169,125,52:00.0,3,8:00,216
7769253723,U,IB,1,4,5409,291071,114,14:00.0,4,23:00,154
7769253833,U,OB,1,1,190,126145,49,04:00.0,3,15:00,411
7769254044,U,OB,1,1,320,133519,43,01:00.0,4,16:00,423
7769254053,U,IB,1,2,900,130658,152,24:00.0,3,12:00,431
7769254630,U,OB,1,1,213,125712,46,25:00.0,3,7:00,411
7769254677,U,CTY,1,1,1516,200701,192,06:00.0,4,19:00,232
7769254850,U,OB,1,5,4675,390072,79,49:00.0,3,20:00,422
7769254850,U,OB,1,5,4675,390072,74,48:00.0,3,20:00,422
7769255144,U,OB,1,2,1362,123272,55,42:00.0,3,6:00,411
776925519X,U,OB,1,1,140,130549,63,11:00.0,4,10:00,409
7769255227,U,CTY,1,1,63,132416,197,07:00.0,3,22:00,312
7769255667,U,CTY,1,1,424,PASC33311,173,40:00.0,5,12:00,230
7769255759,U,OB,1,1,331,431197,67,21:00.0,2,22:00,422
7769255950,U,CTY,1,1,55,132416,197,33:00.0,3,22:00,312
7769256309,U,OB,1,5,2940,560385,72,20:00.0,2,22:00,422
7769256390,U,CTY,1,1,119,138044,176,53:00.0,4,18:00,315
7769256446,U,OB,1,1,324,135178,39,18:00.0,3,8:00,421
7769256574,U,CTY,1,2,5773,121767,174,17:00.0,5,10:00,112
7769257005,U,CTY,1,1,277,127154,196,51:00.0,3,21:00,261
7769257371,U,OB,1,1,1113,560385,72,49:00.0,2,21:00,422
776925739X,U,OB,1,1,670,132233,49,12:00.0,5,17:00,522
7769257454,U,OB,1,1,785,124047,86,44:00.0,3,3:00,202
776925761X,U,OB,1,2,1075,280193,90,29:00.0,3,3:00,348
7769257739,U,IB,1,3,1385,136017,103,30:00.0,4,3:00,435
7769257793,U,CTY,1,1,346,132416,197,45:00.0,4,1:00,324
7769257849,U,OB,1,1,165,126600,96,07:00.0,4,18:00,218
7769257912,U,IB,1,1,2261,138066,114,48:00.0,1,1:00,889
7769258004,U,OB,1,3,533,138684,39,42:00.0,3,1:00,409
7769258105,U,OB,1,1,233,291044,11,17:00.0,4,5:00,432
7769258114,U,CTY,1,3,1100,431077,173,27:00.0,7,21:00,889
7769258426,U,IB,1,7,156,133442,145,09:00.0,1,1:00,875
7769258810,U,OB,1,1,434,290938,17,21:00.0,5,15:00,740
7769259333,U,IB,1,8,6105,430079,101,49:00.0,3,17:00,218
7769259360,U,IB,1,3,3345,135491,151,38:00.0,7,3:00,873
7769259360,U,CTY,1,3,3345,135491,199,46:00.0,1,19:00,873
776925937X,U,IB,1,3,3260,135983,116,31:00.0,6,23:00,783
7769259508,U,IB,1,3,580,133442,145,56:00.0,1,0:00,875
7769259627,U,OB,1,1,271,126600,96,01:00.0,4,18:00,218
7769259681,U,CTY,1,1,415,132416,197,50:00.0,4,0:00,324
7769259690,U,IB,1,1,850,136017,103,04:00.0,4,3:00,435
7769259719,U,CTY,1,1,93,127450,189,09:00.0,5,21:00,312
7769259764,U,OB,1,2,1500,125969,46,45:00.0,7,9:00,555
7769259939,U,IB,1,1,203,291071,114,19:00.0,4,21:00,145
7769259966,U,IB,1,1,1350,123680,114,16:00.0,3,22:00,218
7769260049,U,IB,1,1,1490,124058,145,55:00.0,4,9:00,714
7769260159,U,OB,1,2,1583,136017,85,18:00.0,4,3:00,435
7769260159,U,OB,1,2,1583,136017,85,18:00.0,4,3:00,435
7769260992,U,OB,1,1,310,124047,86,40:00.0,3,3:00,202
7769261203,U,OB,1,1,620,124047,86,31:00.0,3,2:00,202
7769261322,U,IB,1,1,440,137352,101,04:00.0,6,4:00,429
7769261479,U,CTY,1,1,162,121767,174,54:00.0,5,8:00,152
7769261708,U,CTY,1,2,4000,135089,187,53:00.0,6,8:00,326
7769261717,U,CTY,1,1,55,140262,187,19:00.0,6,14:00,182
7769262056,U,OB,1,1,1100,125969,46,26:00.0,7,9:00,555
7769262074,U,IB,1,1,995,131719,104,50:00.0,4,3:00,243
7769262148,U,OB,1,1,240,290938,17,05:00.0,5,13:00,740
7769262175,U,CTY,1,1,674,PASC533243,173,26:00.0,4,10:00,309
7769262743,U,OB,1,9,2160,136574,86,22:00.0,3,22:00,471
7769262981,U,OB,1,2,630,842789,66,10:00.0,3,20:00,422
7769262990,U,IB,1,1,565,137198,133,19:00.0,3,18:00,251
776926311X,U,OB,1,1,225,123183,55,11:00.0,7,10:00,411
7769263147,U,IB,1,1,345,138066,114,54:00.0,1,1:00,783
7769263266,U,CTY,1,1,237,119922,192,20:00.0,5,18:00,890
7769263320,U,CTY,1,2,1175,291101,189,58:00.0,4,8:00,402
7769263394,U,OB,1,3,720,133890,63,57:00.0,4,0:00,473
7769263430,U,IB,1,1,575,133442,145,28:00.0,1,1:00,875
