Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7769263587,U,OB,1,1,240,133890,63,57:00.0,4,0:00,473
7769263852,U,CTY,1,1,500,HAEI25934,192,29:00.0,1,1:00,835
7769264366,U,OB,1,4,960,135569,43,31:00.0,1,9:00,476
7769264559,U,OB,1,1,2050,45573,78,22:00.0,4,2:00,431
7769264815,U,IB,1,1,462,129739,135,23:00.0,6,2:00,819
7769265035,U,OB,1,1,259,689091,69,44:00.0,2,20:00,422
7769265255,U,OB,1,1,285,136884,52,01:00.0,5,18:00,521
7769265686,U,OB,1,1,2660,127521,50,23:00.0,4,18:00,730
7769266025,U,CTY,1,1,213,128490,195,00:00.0,2,11:00,830
7769266043,U,CTY,1,1,111,HAEI28100,172,19:00.0,5,18:00,508
7769266070,U,IB,1,1,37,125434,129,07:00.0,7,3:00,813
7769266135,U,OB,1,3,1578,45573,78,13:00.0,4,2:00,431
7769266364,U,CTY,1,1,1100,PASC634013,175,08:00.0,7,20:00,626
7769266364,U,CTY,1,1,1100,PASC634013,184,41:00.0,1,0:00,626
7769266465,U,IB,1,1,980,128436,111,32:00.0,4,4:00,187
7769267116,U,OB,1,1,140,290938,17,15:00.0,5,15:00,740
7769267318,U,OB,1,1,85,126145,49,00:00.0,3,14:00,411
7769267574,U,OB,1,1,145,132423,46,22:00.0,3,14:00,411
776926762X,U,CTY,1,1,150,252236,187,07:00.0,4,5:00,402
7769267803,U,CTY,1,1,120,128863,196,41:00.0,5,6:00,525
7769268032,U,IB,1,1,1636,132555,141,38:00.0,7,17:00,662
7769268225,U,OB,1,1,1976,131329,75,06:00.0,4,10:00,432
7769268299,U,IB,1,3,5570,261214,125,30:00.0,6,6:00,688
7769268528,U,CTY,1,1,378,132904,175,42:00.0,7,7:00,116
7769268528,U,CTY,1,1,378,132904,194,15:00.0,1,13:00,116
7769268692,U,IB,1,3,857,128839,152,10:00.0,4,13:00,326
7769268710,U,OB,1,1,85,126145,49,14:00.0,3,14:00,411
7769268912,U,IB,1,1,56,558206,125,59:00.0,5,19:00,534
7769268986,U,IB,1,2,808,121096,133,22:00.0,1,12:00,873
7769269013,U,IB,1,2,130,133442,145,58:00.0,1,2:00,875
7769269141,U,OB,1,1,142,132423,46,55:00.0,3,13:00,411
7769269260,U,IB,1,1,510,139792,145,41:00.0,4,22:00,326
7769269536,U,OB,1,1,249,135938,31,43:00.0,5,5:00,423
7769269572,U,OB,1,1,89,132423,46,00:00.0,3,14:00,411
776926960X,U,CTY,1,3,1950,140178,169,47:00.0,4,15:00,402
7769269673,U,OB,1,1,160,126145,49,14:00.0,3,14:00,411
7769269810,U,CTY,1,1,198,126511,188,00:00.0,4,16:00,402
776926993X,U,OB,1,1,150,132423,46,02:00.0,3,14:00,411
7769270131,U,CTY,1,1,419,118361,194,17:00.0,3,16:00,896
7769270232,U,CTY,1,1,315,121767,174,21:00.0,5,10:00,158
7769270315,U,IB,1,1,248,134162,151,38:00.0,6,7:00,881
7769270333,U,IB,1,1,148,134162,151,45:00.0,6,6:00,881
7769270618,U,IB,1,2,1780,117643,143,30:00.0,6,21:00,881
7769270847,U,IB,1,1,832,131674,152,43:00.0,6,14:00,881
7769270901,U,IB,1,1,208,134162,151,33:00.0,6,6:00,881
7769270984,U,IB,1,1,65,135192,164,33:00.0,7,2:00,642
7769271058,U,CTY,1,3,3090,136419,169,17:00.0,7,4:00,335
7769271067,U,IB,1,1,159,134162,151,39:00.0,6,6:00,881
7769271195,U,OB,1,4,1970,211007,31,41:00.0,3,16:00,455
7769271287,U,IB,1,1,785,136411,111,47:00.0,5,22:00,671
7769271296,U,IB,1,1,673,131674,152,42:00.0,6,14:00,881
7769272039,U,OB,1,1,1816,310232,75,09:00.0,3,18:00,422
7769272176,U,OB,1,1,156,125836,75,50:00.0,1,15:00,813
7769272304,U,OB,1,3,1245,430574,50,29:00.0,5,13:00,435
7769272322,U,CTY,1,1,1075,128863,196,52:00.0,5,6:00,525
7769272827,U,OB,1,1,1410,136908,39,53:00.0,7,12:00,411
7769273523,U,OB,1,2,462,128416,40,10:00.0,7,17:00,521
7769273698,U,CTY,1,1,56,119922,192,50:00.0,5,18:00,326
7769274037,U,IB,1,2,1655,290274,133,42:00.0,2,7:00,642
7769274100,U,OB,1,2,1030,138348,96,09:00.0,5,20:00,213
7769274174,U,OB,1,1,260,138348,96,04:00.0,5,20:00,213
7769274430,U,CTY,1,2,707,133804,187,22:00.0,6,6:00,335
7769274430,U,IB,1,2,707,133804,153,33:00.0,6,6:00,335
7769274513,U,OB,1,1,2225,261082,40,40:00.0,5,22:00,617
7769274852,U,OB,1,1,335,290300,43,42:00.0,4,3:00,303
7769275090,U,OB,1,1,100,133519,43,33:00.0,4,15:00,423
7769275164,U,CTY,1,1,300,136973,188,03:00.0,7,5:00,152
776927543X,U,OB,1,1,1376,136884,52,15:00.0,5,20:00,726
7769275622,U,CTY,1,1,305,251290,R301,07:00.0,5,2:00,322
7769275622,U,IB,1,1,305,251290,114,21:00.0,4,12:00,322
7769275631,U,IB,1,1,375,139876,149,31:00.0,6,21:00,160
7769275640,U,CTY,1,2,3850,131592,174,35:00.0,5,2:00,203
7769275687,U,CTY,1,1,190,125240,174,13:00.0,7,0:00,312
7769275934,U,OB,1,1,633,559586,69,07:00.0,4,2:00,447
7769276300,U,CTY,1,1,365,133451,195,20:00.0,4,19:00,203
7769276951,U,OB,1,1,200,310232,75,21:00.0,3,18:00,422
7769277016,U,OB,1,5,680,310232,75,16:00.0,3,18:00,422
7769277126,U,OB,1,1,260,310232,75,25:00.0,3,18:00,422
7769277209,U,OB,1,1,518,559536,60,36:00.0,4,20:00,422
7769277209,U,OB,1,1,518,559536,81,37:00.0,4,20:00,422
7769277364,U,OB,1,6,2665,261236,48,01:00.0,4,21:00,754
7769277483,U,IB,1,1,75,251290,119,50:00.0,4,12:00,322
7769277483,U,IB,1,1,75,251290,114,33:00.0,4,12:00,322
7769277483,U,IB,1,1,75,251290,121,27:00.0,4,13:00,322
7769277667,U,OB,1,6,1440,121290,73,29:00.0,5,22:00,518
7769277759,U,CTY,1,1,50,125240,174,44:00.0,6,17:00,312
7769277941,U,OB,1,1,548,130549,63,16:00.0,4,10:00,409
7769278354,U,OB,1,1,846,132272,78,53:00.0,5,6:00,187
7769278363,U,OB,1,4,2074,278516,74,52:00.0,6,0:00,757
7769278419,U,OB,1,1,140,559586,69,37:00.0,4,1:00,447
7769278464,U,CTY,1,1,711,128168,189,56:00.0,4,3:00,244
7769278821,U,IB,1,2,750,560010,101,52:00.0,4,5:00,348
7769278978,U,CTY,1,3,312,128281,176,25:00.0,4,22:00,326
7769279270,U,OB,1,1,340,261236,48,34:00.0,4,20:00,754
7769279380,U,CTY,1,2,5040,131973,195,44:00.0,4,4:00,805
7769279701,U,OB,1,1,318,135938,31,55:00.0,5,4:00,423
7769279748,U,CTY,1,1,479,131592,174,28:00.0,5,3:00,232
7769279912,U,OB,1,2,2012,430637,51,54:00.0,4,3:00,409
7769279921,U,IB,1,3,2755,123386,105,21:00.0,4,16:00,216
7769279921,U,IB,1,3,2755,123386,105,21:00.0,4,16:00,216
7769280123,U,CTY,1,2,536,126885,174,16:00.0,1,0:00,100
7769280224,U,OB,1,1,1948,140358,26,10:00.0,4,21:00,510
7769280251,U,OB,1,1,1400,134183,67,51:00.0,1,8:00,432
7769280370,U,OB,1,3,720,125836,75,26:00.0,1,18:00,476
7769280673,U,OB,1,2,500,842789,66,48:00.0,3,19:00,422
7769280747,U,CTY,1,1,525,390072,R113,53:00.0,4,18:00,422
7769280747,U,OB,1,1,150,390072,74,19:00.0,3,21:00,422
7769280958,U,OB,1,1,1470,137941,88,38:00.0,5,7:00,521
7769280985,U,CTY,1,4,1800,131332,172,45:00.0,4,19:00,324
7769281122,U,OB,1,1,510,140358,26,53:00.0,4,20:00,510
7769281140,U,IB,1,1,350,137393,164,21:00.0,5,21:00,160
7769281416,U,OB,1,1,240,135569,43,23:00.0,1,9:00,476
776928159X,U,IB,1,1,1700,128185,113,59:00.0,6,13:00,569
7769281874,U,OB,1,5,9640,121628,18,54:00.0,5,22:00,473
7769282828,U,OB,1,1,380,136358,60,27:00.0,4,1:00,433
7769282846,U,OB,1,1,311,125809,60,00:00.0,5,11:00,653
7769282929,U,OB,1,4,960,820869,75,09:00.0,3,21:00,422
7769282965,U,OB,1,2,1346,261082,40,18:00.0,6,0:00,261
7769282992,U,OB,1,9,2160,560280,69,42:00.0,4,12:00,455
776928346X,U,OB,1,1,207,559586,69,13:00.0,4,2:00,447
7769283616,U,IB,1,1,810,280582,131,47:00.0,6,1:00,890
7769283726,U,CTY,1,3,684,CVEN46008,173,31:00.0,7,7:00,132
7769283836,U,IB,1,1,103,137393,164,08:00.0,5,21:00,289
7769283937,U,CTY,1,2,1187,130450,174,15:00.0,4,22:00,381
7769284092,U,IB,1,6,6000,290209,111,46:00.0,4,12:00,432
7769284321,U,IB,1,1,1006,135055,127,23:00.0,7,5:00,569
7769284386,U,OB,1,1,135,290356,57,38:00.0,4,2:00,447
7769284386,U,OB,1,1,135,290356,32,03:00.0,4,1:00,447
7769284597,U,IB,1,2,289,139791,158,21:00.0,4,22:00,303
7769284606,U,CTY,1,4,235,123720,173,15:00.0,7,4:00,123
7769284689,U,OB,1,2,2720,134615,52,21:00.0,4,16:00,421
7769284945,U,OB,1,12,740,131078,74,46:00.0,5,11:00,740
7769284972,U,IB,1,7,7122,251290,114,51:00.0,4,13:00,322
776928500X,U,CTY,1,1,1390,126885,174,17:00.0,1,1:00,145
7769285073,U,CTY,1,1,165,130450,174,42:00.0,4,20:00,381
7769285100,U,OB,1,1,335,202296,43,48:00.0,7,1:00,525
7769285248,U,IB,1,2,1250,280582,131,43:00.0,5,21:00,890
7769285385,U,OB,1,1,418,131589,39,59:00.0,4,9:00,421
7769286045,U,CTY,1,1,565,132301,188,09:00.0,6,5:00,123
7769286072,U,CTY,1,1,230,126164,210,57:00.0,6,13:00,396
7769286072,U,CTY,1,1,230,126164,231,42:00.0,1,2:00,396
7769286146,U,OB,1,1,350,132272,78,23:00.0,5,6:00,187
7769286274,U,CTY,1,2,534,261005,197,31:00.0,5,11:00,135
7769286411,U,CTY,1,6,5140,118361,194,33:00.0,3,16:00,661
7769286521,U,OB,1,2,1220,131078,74,36:00.0,5,8:00,740
7769286631,U,OB,1,1,710,137041,26,07:00.0,5,16:00,714
7769286705,U,IB,1,1,540,123416,135,35:00.0,3,2:00,435
7769286970,U,IB,1,1,217,290274,133,30:00.0,2,8:00,642
7769287219,U,CTY,1,1,500,261005,197,02:00.0,5,12:00,165
7769287713,U,CTY,1,1,120,130450,174,30:00.0,4,22:00,381
7769287915,U,CTY,1,3,290,125240,174,46:00.0,7,1:00,312
7769287960,U,IB,1,1,205,123579,149,54:00.0,4,11:00,216
7769288218,U,IB,1,1,603,125671,117,22:00.0,4,21:00,243
7769288245,U,IB,1,1,700,530247,116,27:00.0,4,21:00,857
7769288263,U,OB,1,1,783,137292,18,24:00.0,4,6:00,421
7769288456,U,CTY,1,1,1300,124186,168,35:00.0,5,9:00,216
7769288566,U,OB,1,1,228,261236,48,07:00.0,4,20:00,754
7769288593,U,IB,1,1,470,125671,117,15:00.0,4,21:00,243
7769288667,U,IB,1,1,500,135321,114,49:00.0,6,21:00,145
7769288768,U,CTY,1,1,250,249257,175,04:00.0,5,14:00,312
7769288869,U,CTY,1,1,485,530691,195,56:00.0,3,17:00,881
7769288878,U,OB,1,1,108,125430,32,02:00.0,4,7:00,685
7769289060,U,OB,1,5,200,133228,63,00:00.0,3,5:00,432
7769289107,U,OB,1,2,1910,134615,52,02:00.0,4,16:00,421
7769289262,U,OB,1,10,450,137656,53,57:00.0,6,0:00,435
7769289271,U,OB,1,1,260,137041,26,57:00.0,5,15:00,401
7769289345,U,CTY,1,1,40,127450,189,19:00.0,5,16:00,312
7769289639,U,OB,1,4,4565,134359,53,46:00.0,5,3:00,435
7769289821,U,IB,1,5,112,123579,149,37:00.0,4,15:00,216
7769289996,U,OB,1,2,835,134615,52,27:00.0,4,18:00,421
7769290189,U,IB,1,1,170,126850,113,57:00.0,4,8:00,292
776929028X,U,OB,1,1,698,125677,66,00:00.0,4,11:00,617
7769290463,U,OB,1,6,1790,125155,98,51:00.0,5,9:00,108
7769290977,U,CTY,1,2,1990,128285,195,25:00.0,5,14:00,315
7769291069,U,OB,1,1,115,131589,39,55:00.0,4,7:00,421
776929127X,U,OB,1,1,831,137941,88,22:00.0,5,6:00,521
7769291289,U,IB,1,10,270,123386,105,12:00.0,4,16:00,216
7769291810,U,IB,1,4,1008,129558,114,50:00.0,5,19:00,218
7769292360,U,OB,1,1,1140,290356,32,07:00.0,4,1:00,447
7769292443,U,CTY,1,1,195,139630,192,36:00.0,7,5:00,841
7769292443,U,CTY,1,1,195,139630,235,41:00.0,3,21:00,841
7769292443,U,CTY,1,1,195,139630,237,29:00.0,4,21:00,841
7769292672,U,IB,1,1,1480,137467,117,04:00.0,1,1:00,890
7769292728,U,OB,1,1,470,138348,96,51:00.0,5,20:00,213
7769292966,U,OB,1,2,855,842789,66,59:00.0,3,19:00,422
7769293058,U,CTY,1,1,2211,261217,174,29:00.0,5,13:00,303
7769293159,U,IB,1,1,285,135321,114,44:00.0,6,16:00,145
7769293709,U,CTY,1,2,124,133185,174,13:00.0,7,18:00,896
7769293772,U,OB,1,2,1040,131022,88,31:00.0,6,5:00,108
776929391X,U,OB,1,5,2660,131925,78,32:00.0,4,20:00,218
7769294001,U,CTY,1,2,780,140247,208,09:00.0,6,15:00,268
7769294120,U,IB,1,1,2012,131223,163,46:00.0,4,16:00,431
7769294221,U,CTY,1,1,323,125240,174,11:00.0,7,2:00,312
7769294313,U,CTY,1,1,231,118361,194,31:00.0,3,15:00,641
7769294607,U,CTY,1,1,190,139733,189,54:00.0,1,22:00,847
7769294863,U,OB,1,1,1700,137041,26,35:00.0,5,17:00,402
7769294955,U,IB,1,5,4600,136603,111,12:00.0,5,3:00,244
7769295065,U,OB,1,5,3585,128594,55,19:00.0,5,13:00,409
7769295184,U,OB,1,2,834,842650,60,59:00.0,3,18:00,422
7769295249,U,CTY,1,1,232,139733,189,52:00.0,1,22:00,847
7769295496,U,CTY,1,2,1405,130754,168,24:00.0,5,4:00,230
7769295550,U,IB,1,1,2000,290274,133,09:00.0,2,9:00,642
7769295606,U,OB,1,1,398,842650,60,11:00.0,3,19:00,422
7769295633,U,CTY,1,1,315,121767,174,21:00.0,5,11:00,153
7769295972,U,IB,1,1,550,135803,162,29:00.0,2,11:00,877
7769295972,U,IB,1,1,550,135803,162,29:00.0,2,11:00,877
7769296129,U,OB,1,1,1635,137041,26,56:00.0,5,17:00,402
7769296715,U,CTY,1,1,1250,252131,189,34:00.0,3,14:00,336
7769296733,U,OB,1,1,452,261236,48,05:00.0,4,20:00,754
7769296760,U,OB,1,1,402,134468,76,16:00.0,4,10:00,433
7769296807,U,OB,1,2,480,45680,67,16:00.0,5,9:00,433
7769297036,U,OB,1,1,177,136221,86,21:00.0,4,3:00,202
7769297512,U,IB,1,1,745,138066,114,11:00.0,1,5:00,641
7769297577,U,IB,1,2,4688,131118,164,08:00.0,4,0:00,813
7769297613,U,OB,1,1,350,138134,49,35:00.0,2,14:00,556
7769297705,U,IB,1,1,450,135803,116,49:00.0,2,12:00,875
7769297842,U,CTY,1,1,815,137932,169,32:00.0,5,1:00,653
7769297999,U,OB,1,1,500,430637,51,01:00.0,4,6:00,409
7769298520,U,CTY,1,5,4065,127438,168,03:00.0,5,18:00,532
7769298594,U,OB,1,4,5505,127521,50,03:00.0,4,19:00,730
7769298942,U,CTY,1,1,378,130450,174,20:00.0,4,22:00,381
7769299209,U,OB,1,1,2550,133913,40,24:00.0,4,3:00,433
7769299254,U,OB,1,1,225,135938,31,40:00.0,5,6:00,423
7769299373,U,OB,1,1,2100,290890,67,03:00.0,4,9:00,432
7769299391,U,CTY,1,1,307,291101,189,21:00.0,4,9:00,402
7769299721,U,CTY,1,1,205,211335,216,30:00.0,6,19:00,153
7769299721,U,CTY,1,1,205,211335,197,03:00.0,6,17:00,153
7769299768,U,CTY,1,3,100,125240,174,41:00.0,7,1:00,312
7769299786,U,CTY,1,1,67,261005,197,09:00.0,5,12:00,126
7769299813,U,IB,1,1,612,127193,141,48:00.0,5,17:00,371
7769299923,U,OB,1,2,1384,291194,90,46:00.0,6,13:00,243
7769300089,U,OB,1,1,325,131022,88,33:00.0,6,3:00,108
7769300161,U,IB,1,1,140,560010,101,31:00.0,4,3:00,348
7769300170,U,CTY,1,1,135,128168,189,18:00.0,4,4:00,244
776930018X,U,OB,1,1,1408,559935,60,16:00.0,3,21:00,422
7769300473,U,IB,1,4,172,135803,116,59:00.0,2,12:00,875
7769300996,U,OB,1,2,1058,842650,60,04:00.0,3,19:00,422
7769301463,U,OB,1,1,393,842650,60,55:00.0,3,18:00,422
7769301528,U,OB,1,1,133,430637,51,56:00.0,4,5:00,409
7769301582,U,OB,1,1,337,131078,74,01:00.0,5,10:00,740
776930172X,U,IB,1,1,650,126850,113,37:00.0,4,11:00,292
7769302215,U,OB,1,1,260,134183,67,27:00.0,1,6:00,432
7769302224,U,OB,1,1,800,134425,50,01:00.0,7,16:00,409
7769302343,U,OB,1,3,3101,291044,11,46:00.0,4,5:00,432
7769302756,U,OB,1,2,585,559536,60,18:00.0,4,20:00,422
776930337X,U,OB,1,1,390,559536,60,21:00.0,4,20:00,422
7769303443,U,OB,1,1,178,139748,49,07:00.0,5,7:00,415
7769303508,U,OB,1,1,315,131078,74,01:00.0,5,9:00,740
7769304204,U,IB,1,1,1958,133623,101,18:00.0,5,18:00,644
7769304287,U,IB,1,1,150,126070,152,37:00.0,2,21:00,830
7769304460,U,CTY,1,1,232,125240,174,33:00.0,6,23:00,288
7769304680,U,IB,1,1,300,290769,129,51:00.0,6,10:00,511
7769304929,U,CTY,1,3,3265,211335,202,45:00.0,2,2:00,178
7769304929,U,CTY,1,3,3265,211335,197,34:00.0,6,16:00,178
7769305066,U,IB,1,3,670,139792,145,01:00.0,4,22:00,326
7769305102,U,CTY,1,1,261,252236,187,21:00.0,4,5:00,402
7769305542,U,CTY,1,1,670,133185,174,42:00.0,7,16:00,783
7769305607,U,OB,1,1,500,132272,82,30:00.0,5,6:00,187
7769305607,U,OB,1,1,500,132272,82,30:00.0,5,6:00,187
776930590X,U,IB,1,1,416,117643,143,33:00.0,6,20:00,881
7769306029,U,CTY,1,2,1834,123950,173,16:00.0,6,7:00,152
7769306029,U,CTY,1,2,1834,123950,204,20:00.0,6,11:00,152
7769306029,U,CTY,1,2,1834,123950,204,41:00.0,1,13:00,152
7769306047,U,CTY,1,2,1179,138457,188,56:00.0,6,11:00,396
7769306550,U,CTY,1,2,6358,249257,175,20:00.0,5,14:00,312
7769306707,U,CTY,1,1,27,125240,174,48:00.0,7,1:00,312
7769306909,U,CTY,1,1,236,PASC33311,173,33:00.0,5,8:00,309
7769306927,U,CTY,1,4,1780,136308,173,12:00.0,6,1:00,261
7769307082,U,OB,1,1,40,133989,31,54:00.0,7,7:00,740
7769307679,U,OB,1,1,760,310232,75,32:00.0,3,18:00,422
7769307751,U,IB,1,1,285,126280,116,28:00.0,5,18:00,218
7769307861,U,CTY,1,1,155,136308,173,55:00.0,6,0:00,261
7769307908,U,OB,1,1,415,134689,58,19:00.0,7,1:00,740
7769307944,U,OB,1,1,218,290210,38,25:00.0,7,14:00,423
7769308146,U,CTY,1,2,2220,131130,169,13:00.0,1,12:00,881
7769308247,U,CTY,1,2,1887,131592,174,23:00.0,5,3:00,187
776930843X,U,CTY,1,1,294,129628,194,43:00.0,4,13:00,314
7769308568,U,OB,1,1,250,136221,86,36:00.0,4,3:00,202
7769308824,U,OB,1,1,281,842650,60,07:00.0,3,19:00,422
776930887X,U,OB,1,2,880,290938,17,53:00.0,5,13:00,740
7769308934,U,OB,1,1,295,261082,40,38:00.0,5,22:00,653
7769309109,U,OB,1,1,131,131078,74,45:00.0,5,8:00,740
7769309282,U,CTY,1,2,333,131332,172,48:00.0,4,21:00,324
776930931X,U,OB,1,1,296,842650,60,09:00.0,3,19:00,422
7769309392,U,OB,1,1,319,139748,49,18:00.0,5,6:00,415
7769309585,U,OB,1,2,1475,136221,86,39:00.0,4,4:00,202
7769309704,U,OB,1,1,401,842650,60,48:00.0,3,18:00,422
7769309722,U,IB,1,1,771,124058,145,41:00.0,4,6:00,402
7769309924,U,CTY,1,1,2667,131973,195,31:00.0,4,5:00,805
7769309942,U,OB,1,1,351,842650,60,51:00.0,3,18:00,422
776930997X,U,OB,1,1,210,131078,74,49:00.0,5,8:00,740
7769310209,U,OB,1,1,90,200486,50,55:00.0,4,7:00,411
7769310429,U,OB,1,1,711,137545,43,17:00.0,5,16:00,423
7769310840,U,OB,1,2,1080,128828,73,40:00.0,5,3:00,409
7769311024,U,CTY,1,1,84,128863,196,47:00.0,5,6:00,525
7769311033,U,IB,1,1,127,CVEN44339,112,04:00.0,5,18:00,116
7769311208,U,OB,1,6,2670,290771,72,48:00.0,4,21:00,455
7769311262,U,OB,1,2,1815,132377,52,48:00.0,6,2:00,402
7769311978,U,IB,1,6,12550,126280,116,34:00.0,5,19:00,218
7769312088,U,CTY,1,1,130,134433,169,05:00.0,2,21:00,841
7769312472,U,CTY,1,2,230,PASC33311,187,01:00.0,4,7:00,899
7769312968,U,OB,1,1,104,134689,58,16:00.0,7,3:00,740
7769313069,U,CTY,1,1,440,138210,174,54:00.0,4,15:00,304
7769313408,U,OB,1,1,675,730114,39,41:00.0,5,18:00,422
7769313619,U,IB,1,1,300,134145,151,31:00.0,2,7:00,814
7769313976,U,OB,1,1,150,132377,52,05:00.0,6,6:00,402
7769314021,U,OB,1,1,511,140358,26,27:00.0,4,21:00,455
7769314829,U,IB,1,1,506,CVEN44339,112,50:00.0,5,14:00,126
7769314847,U,IB,1,3,2422,125347,133,35:00.0,3,3:00,819
7769314847,U,IB,1,3,2422,125347,118,33:00.0,3,5:00,819
776931492X,U,IB,1,1,833,132555,141,26:00.0,7,17:00,881
7769315058,U,IB,1,2,1524,132555,141,53:00.0,7,16:00,881
776931514X,U,IB,1,1,696,127344,151,59:00.0,6,20:00,881
7769315159,U,CTY,1,2,1144,133108,194,55:00.0,2,9:00,661
7769315177,U,CTY,1,1,535,131130,169,27:00.0,1,12:00,881
776931547X,U,CTY,1,1,670,126458,172,11:00.0,3,8:00,847
7769315956,U,CTY,1,1,260,130851,169,44:00.0,5,9:00,244
776931602X,U,OB,1,1,715,126080,49,09:00.0,6,0:00,730
7769316066,U,IB,1,2,764,CVEN45772,103,18:00.0,6,10:00,132
7769316120,U,OB,1,1,223,136884,52,23:00.0,5,20:00,402
7769316286,U,IB,1,1,26,261091,151,05:00.0,5,22:00,890
7769316634,U,CTY,1,1,190,123950,173,19:00.0,6,4:00,152
7769317202,U,IB,1,1,582,131118,164,43:00.0,4,0:00,889
7769317579,U,IB,1,1,612,131118,164,34:00.0,4,0:00,889
7769317734,U,IB,1,1,744,127344,151,58:00.0,6,21:00,881
7769317826,U,OB,1,1,760,130549,63,46:00.0,4,9:00,409
7769318248,U,OB,1,1,270,135260,32,24:00.0,6,0:00,432
7769318320,U,OB,1,1,1397,135215,67,23:00.0,6,15:00,521
7769320071,U,CTY,1,1,15,125240,174,45:00.0,6,17:00,312
7769320190,U,CTY,1,1,179,124186,168,26:00.0,5,6:00,216
776932031X,U,OB,1,1,180,136883,58,11:00.0,5,4:00,447
7769320659,U,OB,1,1,314,139748,49,40:00.0,5,6:00,415
7769320677,U,IB,1,2,746,127688,123,22:00.0,5,11:00,661
7769320769,U,OB,1,1,155,136491,22,14:00.0,5,6:00,415
7769320942,U,OB,1,1,306,136491,22,17:00.0,5,6:00,415
776932119X,U,OB,1,1,372,136884,52,13:00.0,5,19:00,402
7769321272,U,OB,1,1,400,276230,38,23:00.0,5,17:00,754
7769321786,U,CTY,1,4,10050,CVEN46008,173,56:00.0,7,9:00,116
7769321804,U,OB,1,1,240,134853,31,58:00.0,6,23:00,679
7769321804,U,CTY,1,1,240,134853,231,42:00.0,1,2:00,679
7769321831,U,IB,1,4,4078,135053,131,36:00.0,1,2:00,523
7769321831,U,CTY,1,4,4078,135053,225,00:00.0,1,21:00,523
7769321988,U,OB,1,1,271,127054,89,30:00.0,1,17:00,551
7769322098,U,OB,1,1,230,129682,22,19:00.0,5,16:00,421
7769322455,U,CTY,1,1,150,135508,175,12:00.0,1,4:00,479
7769322473,U,IB,1,1,240,134490,117,21:00.0,5,3:00,433
7769322693,U,OB,1,1,161,560027,66,00:00.0,5,20:00,422
7769322720,U,OB,1,2,460,559536,60,47:00.0,4,20:00,422
7769322886,U,CTY,1,1,6,124186,168,57:00.0,5,6:00,216
7769322913,U,OB,1,1,915,559536,60,51:00.0,4,19:00,422
7769322913,U,OB,1,1,915,559536,85,52:00.0,4,19:00,422
7769322969,U,OB,1,3,4780,137227,40,22:00.0,5,18:00,411
7769323023,U,OB,1,1,255,290210,38,33:00.0,7,15:00,423
7769323106,U,IB,1,1,120,139876,149,30:00.0,6,20:00,205
7769323142,U,CTY,1,1,44,124186,168,17:00.0,5,6:00,216
7769323160,U,OB,1,1,355,133989,31,50:00.0,7,7:00,740
7769323317,U,OB,1,1,209,290210,38,37:00.0,7,15:00,423
776932394X,U,OB,1,1,166,127403,74,46:00.0,1,6:00,423
7769324215,U,OB,1,1,240,130455,84,05:00.0,6,11:00,465
7769324426,U,OB,1,2,4005,139748,49,07:00.0,5,8:00,415
7769324453,U,OB,1,1,215,290210,38,58:00.0,7,15:00,423
7769324619,U,IB,1,1,710,249155,111,39:00.0,7,9:00,246
7769324637,U,OB,1,1,1520,134689,58,15:00.0,7,4:00,740
7769324700,U,OB,1,1,240,130455,84,12:00.0,6,11:00,465
7769324792,U,CTY,1,1,423,140393,172,24:00.0,5,5:00,145
7769324810,U,OB,1,1,240,130455,84,08:00.0,6,11:00,465
7769324848,U,CTY,1,1,1000,127165,173,34:00.0,4,10:00,315
7769324985,U,OB,1,1,125,136883,58,13:00.0,5,4:00,447
7769325241,U,CTY,1,1,1400,135818,170,02:00.0,3,22:00,885
7769325241,U,IB,1,1,1400,135818,163,03:00.0,3,18:00,885
7769325288,U,CTY,1,1,1400,130864,175,28:00.0,4,15:00,382
7769325526,U,IB,1,1,133,137723,143,34:00.0,7,18:00,100
7769325580,U,OB,1,5,2265,353204,72,34:00.0,7,13:00,435
