Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7769325672,U,OB,1,1,475,430429,96,44:00.0,5,3:00,348
7769325728,U,OB,1,5,1164,131369,18,45:00.0,6,14:00,754
7769325865,U,CTY,1,3,225,261251,192,27:00.0,6,23:00,261
776932625X,U,CTY,1,1,1520,138457,188,40:00.0,6,16:00,272
7769326350,U,OB,1,1,600,128828,73,27:00.0,5,7:00,409
7769326442,U,OB,1,1,452,126618,51,44:00.0,5,9:00,644
7769326561,U,OB,1,1,158,128423,22,09:00.0,5,4:00,423
7769326608,U,CTY,1,2,1130,139779,176,00:00.0,6,14:00,347
7769326653,U,OB,1,1,138,82703,74,28:00.0,4,20:00,422
7769326938,U,OB,1,1,143,82703,74,18:00.0,4,20:00,422
7769327149,U,OB,1,1,589,117716,88,09:00.0,7,6:00,213
7769327414,U,OB,1,3,2225,125758,14,29:00.0,5,14:00,421
7769327441,U,OB,1,1,430,117716,88,44:00.0,7,6:00,213
7769327753,U,IB,1,1,86,128046,118,01:00.0,6,17:00,347
7769327753,U,IB,1,1,86,128046,152,54:00.0,6,16:00,347
7769328092,U,OB,1,1,295,135569,43,18:00.0,1,7:00,518
7769328139,U,OB,1,2,2550,137977,76,39:00.0,6,1:00,740
7769328211,U,CTY,1,1,704,133257,197,13:00.0,6,7:00,211
7769328294,U,CTY,1,1,282,128595,194,56:00.0,7,17:00,152
7769328597,U,IB,1,2,22,128185,113,47:00.0,6,13:00,569
7769328844,U,CTY,1,1,837,126370,231,37:00.0,2,19:00,152
7769328871,U,OB,1,3,1074,127827,89,50:00.0,7,14:00,525
776932900X,U,OB,1,2,1925,133810,88,13:00.0,1,13:00,511
7769329028,U,IB,1,1,1086,135552,105,52:00.0,7,10:00,508
7769329082,U,CTY,1,1,230,139517,184,26:00.0,1,18:00,521
7769329082,U,CTY,1,1,230,139517,168,25:00.0,1,18:00,521
7769329165,U,IB,1,2,2472,128806,149,12:00.0,6,2:00,304
7769329293,U,IB,1,2,95,129678,151,55:00.0,7,12:00,312
7769329349,U,IB,1,1,600,202751,143,57:00.0,7,12:00,347
7769329504,U,OB,1,1,1677,559536,60,56:00.0,4,19:00,422
7769329596,U,OB,1,1,336,842274,46,42:00.0,4,20:00,422
7769329715,U,OB,1,1,460,559536,60,35:00.0,4,20:00,422
7769329935,U,CTY,1,1,226,119911,172,53:00.0,5,22:00,261
7769329980,U,OB,1,1,170,123901,69,07:00.0,5,14:00,411
7769330009,U,OB,1,1,250,131369,18,00:00.0,6,13:00,754
7769330348,U,IB,1,1,510,202751,143,34:00.0,7,12:00,347
7769330420,U,IB,1,1,1275,127387,131,13:00.0,7,6:00,322
7769330687,U,CTY,1,5,6214,127922,197,05:00.0,7,8:00,547
776933076X,U,OB,1,2,2189,117716,88,56:00.0,7,5:00,213
7769330907,U,CTY,1,3,3147,558695,169,29:00.0,7,6:00,547
7769331237,U,IB,1,2,1955,128243,117,48:00.0,7,4:00,616
7769331273,U,CTY,1,1,946,128595,194,04:00.0,7,18:00,152
7769331410,U,CTY,1,2,1736,128712,194,57:00.0,6,15:00,521
7769331475,U,CTY,1,2,3210,131551,196,41:00.0,5,4:00,344
7769331493,U,IB,1,1,730,202751,143,17:00.0,7,13:00,347
7769331567,U,IB,1,1,75,137352,101,18:00.0,6,3:00,455
7769331933,U,IB,1,1,100,128888,145,01:00.0,7,10:00,375
7769331960,U,IB,1,1,1355,119548,116,35:00.0,6,4:00,521
7769331998,U,IB,1,1,450,290255,158,15:00.0,6,12:00,480
7769332034,U,IB,1,1,685,131926,143,15:00.0,1,14:00,408
7769332043,U,CTY,1,4,1262,139731,189,55:00.0,7,10:00,555
7769332153,U,IB,1,1,3300,135781,117,40:00.0,6,23:00,145
7769332456,U,OB,1,1,910,121528,46,25:00.0,6,12:00,447
7769332456,U,CTY,1,1,910,121528,199,07:00.0,1,20:00,447
7769332566,U,IB,1,1,360,133296,163,01:00.0,7,13:00,304
7769332584,U,OB,1,1,500,45680,67,03:00.0,5,11:00,433
7769332703,U,IB,1,3,3180,137455,152,30:00.0,7,3:00,216
7769332730,U,CTY,1,1,156,131229,188,28:00.0,5,12:00,621
7769332914,U,IB,1,1,184,134766,114,52:00.0,6,2:00,203
7769332923,U,CTY,1,3,849,137753,195,34:00.0,6,9:00,326
7769333253,U,IB,1,1,82,135781,117,45:00.0,6,20:00,145
7769333309,U,IB,1,1,462,135311,104,30:00.0,5,8:00,216
7769333390,U,OB,1,1,101,290210,38,39:00.0,7,15:00,423
7769333684,U,IB,1,8,1920,125318,111,04:00.0,6,16:00,508
7769333803,U,OB,1,1,662,82703,74,00:00.0,4,20:00,422
7769333859,U,CTY,1,6,2465,127626,188,30:00.0,2,8:00,875
7769333940,U,CTY,1,1,2154,PASC175379,175,24:00.0,5,10:00,336
7769334079,U,CTY,1,1,1280,290977,197,12:00.0,3,13:00,899
7769334519,U,IB,1,1,2500,131894,103,45:00.0,5,4:00,245
7769334784,U,OB,1,2,1820,123100,40,19:00.0,6,3:00,447
7769334793,U,CTY,1,1,34,126885,174,40:00.0,1,0:00,100
7769335078,U,CTY,1,2,574,290910,195,44:00.0,5,11:00,847
7769335417,U,OB,1,3,1470,R621801606,40,53:00.0,5,9:00,402
776933549X,U,OB,1,1,252,126618,51,15:00.0,5,10:00,644
7769335949,U,IB,1,12,540,125857,113,17:00.0,6,7:00,435
7769336187,U,IB,1,1,180,134633,149,05:00.0,1,21:00,653
7769336214,U,IB,1,4,1437,280883,123,20:00.0,7,7:00,145
7769336351,U,OB,1,1,224,134742,14,22:00.0,5,13:00,423
7769336425,U,CTY,1,1,600,PASC175379,192,54:00.0,6,3:00,309
7769336856,U,IB,1,6,4017,119548,116,38:00.0,6,6:00,521
7769336883,U,IB,1,1,154,134766,114,49:00.0,6,2:00,203
7769336901,U,OB,1,1,1876,135495,60,33:00.0,1,6:00,152
7769336984,U,CTY,1,1,615,136412,195,19:00.0,1,3:00,251
7769336993,U,OB,1,1,115,126288,46,18:00.0,5,15:00,411
7769337195,U,IB,1,1,150,138348,129,06:00.0,4,1:00,653
7769337451,U,CTY,1,5,1147,137753,195,53:00.0,6,9:00,326
7769337498,U,IB,1,4,2147,129911,127,24:00.0,6,10:00,202
7769337516,U,OB,1,1,800,559536,60,58:00.0,4,19:00,422
7769337947,U,CTY,1,1,194,131229,188,25:00.0,5,12:00,621
7769338057,U,IB,1,1,220,129624,150,29:00.0,6,18:00,347
7769338102,U,OB,1,1,238,139748,49,24:00.0,5,6:00,415
7769338203,U,IB,1,1,1020,126998,143,33:00.0,5,20:00,309
7769338497,U,CTY,1,1,650,134948,175,27:00.0,2,23:00,143
7769338533,U,CTY,1,1,20,135215,231,15:00.0,7,20:00,521
7769338533,U,OB,1,1,20,135215,67,31:00.0,6,17:00,521
776933857X,U,IB,1,3,2083,136411,111,23:00.0,5,18:00,653
7769338607,U,CTY,1,1,78,125939,174,23:00.0,5,19:00,251
7769338699,U,OB,1,1,350,131173,86,24:00.0,5,15:00,411
7769338771,U,IB,1,3,2980,138282,131,17:00.0,5,7:00,447
7769338809,U,CTY,1,1,150,41167,169,51:00.0,7,13:00,864
7769338863,U,IB,1,1,457,133936,125,17:00.0,6,22:00,326
7769338964,U,OB,1,1,1450,133275,73,40:00.0,6,3:00,348
7769338973,U,OB,1,1,2882,133989,31,21:00.0,7,7:00,740
7769339074,U,OB,1,1,330,559536,60,30:00.0,4,19:00,422
7769339166,U,OB,1,1,230,559536,60,58:00.0,4,18:00,422
7769339166,U,OB,1,1,230,559536,27,01:00.0,4,19:00,422
7769339312,U,CTY,1,1,132,131787,188,34:00.0,1,5:00,232
7769339359,U,IB,1,1,230,559536,155,26:00.0,4,19:00,422
7769339359,U,OB,1,1,230,559536,60,01:00.0,4,19:00,422
7769339597,U,IB,1,1,230,559536,109,04:00.0,4,19:00,422
7769339597,U,OB,1,1,230,559536,60,59:00.0,4,18:00,422
7769339615,U,CTY,1,1,750,129628,195,20:00.0,7,16:00,650
7769339808,U,OB,1,1,230,559536,13,08:00.0,4,19:00,422
7769339808,U,OB,1,1,230,559536,60,59:00.0,4,18:00,422
7769339817,U,CTY,1,1,1030,140262,187,10:00.0,6,14:00,123
7769339862,U,CTY,1,1,420,131787,188,42:00.0,1,4:00,187
7769339936,U,OB,1,1,480,559536,60,09:00.0,4,20:00,422
7769339963,U,CTY,1,2,2895,CVEN46008,173,45:00.0,7,10:00,198
7769339972,U,OB,1,1,219,122780,84,06:00.0,5,2:00,202
7769340210,U,IB,1,1,325,138282,131,19:00.0,5,7:00,447
7769340311,U,OB,1,1,340,131369,18,56:00.0,6,13:00,754
7769340430,U,CTY,1,1,60,127626,188,32:00.0,2,6:00,875
7769340504,U,CTY,1,1,88,430385,187,40:00.0,2,18:00,198
7769340733,U,OB,1,1,19,137977,76,55:00.0,6,1:00,740
7769341137,U,OB,1,4,2860,136516,89,16:00.0,5,10:00,433
7769341238,U,IB,1,4,6000,136411,111,30:00.0,5,19:00,653
7769341310,U,CTY,1,1,442,127626,188,34:00.0,2,6:00,875
7769341420,U,OB,1,1,2060,122948,78,21:00.0,7,9:00,556
7769341449,U,IB,1,2,4995,123581,111,57:00.0,5,13:00,218
7769341449,U,OB,1,2,4995,123581,97,06:00.0,5,14:00,218
7769341741,U,CTY,1,2,710,133257,197,23:00.0,6,2:00,203
776934187X,U,OB,1,1,92,131369,18,14:00.0,6,13:00,754
7769342338,U,OB,1,1,285,278516,74,52:00.0,5,22:00,402
776934242X,U,OB,1,1,330,127260,90,17:00.0,7,13:00,108
7769342630,U,IB,1,4,3177,261214,125,59:00.0,6,1:00,671
7769342668,U,OB,1,3,3000,131369,18,27:00.0,6,14:00,754
7769342677,U,OB,1,6,15300,126653,51,44:00.0,7,8:00,348
7769342796,U,CTY,1,1,216,126164,210,56:00.0,6,13:00,396
7769342897,U,OB,1,2,1450,530856,73,32:00.0,1,10:00,433
7769342915,U,IB,1,1,1700,128243,117,45:00.0,7,3:00,653
7769343263,U,CTY,1,2,1200,133257,197,40:00.0,6,3:00,211
7769343373,U,IB,1,2,805,126280,116,15:00.0,5,19:00,218
7769343429,U,CTY,1,1,300,135846,192,24:00.0,3,14:00,842
7769343483,U,OB,1,1,240,119426,63,18:00.0,5,3:00,447
776934363X,U,CTY,1,2,838,128286,169,18:00.0,5,19:00,218
776934385X,U,OB,1,1,410,134863,32,22:00.0,5,11:00,409
7769343988,U,IB,1,1,525,128044,103,50:00.0,7,2:00,381
7769344134,U,OB,1,4,1235,137227,40,07:00.0,5,16:00,411
7769344785,U,CTY,1,1,230,261217,174,50:00.0,5,12:00,303
776934550X,U,OB,1,1,1643,136491,22,59:00.0,5,6:00,415
7769345674,U,IB,1,2,1686,138265,104,21:00.0,1,8:00,186
7769345858,U,OB,1,1,945,530419,31,54:00.0,5,22:00,422
7769345903,U,CTY,1,16,2440,118561,168,27:00.0,7,5:00,851
7769346031,U,OB,1,1,125,127403,74,31:00.0,1,6:00,728
7769346078,U,OB,1,3,725,127079,38,51:00.0,5,8:00,421
7769346325,U,OB,1,1,1200,140040,55,32:00.0,5,3:00,432
7769346370,U,OB,1,3,2400,820869,89,43:00.0,4,18:00,422
7769346765,U,OB,1,2,1274,139511,40,48:00.0,7,4:00,615
7769346866,U,OB,1,4,960,136967,69,20:00.0,4,8:00,432
7769346893,U,IB,1,1,462,82703,119,22:00.0,4,20:00,422
7769346893,U,IB,1,1,462,82703,119,22:00.0,4,20:00,422
7769347095,U,CTY,1,1,306,123631,196,22:00.0,1,4:00,223
7769347847,U,OB,1,1,120,276230,38,07:00.0,5,19:00,754
7769348323,U,OB,1,3,720,140040,55,15:00.0,5,5:00,432
7769348516,U,CTY,1,1,235,131595,196,28:00.0,3,3:00,834
7769348561,U,CTY,1,2,3805,261400,187,51:00.0,5,13:00,303
7769348671,U,IB,1,1,1140,137913,135,07:00.0,7,8:00,890
7769348680,U,OB,1,1,695,137545,43,34:00.0,5,16:00,423
7769348983,U,OB,1,1,258,842274,46,34:00.0,4,20:00,422
7769349001,U,OB,1,5,1094,140067,95,21:00.0,6,0:00,218
7769349010,U,OB,1,1,2100,134183,67,37:00.0,1,8:00,432
7769349066,U,IB,1,1,528,129624,150,15:00.0,6,18:00,347
7769349093,U,IB,1,1,1144,280883,123,41:00.0,7,7:00,145
7769349158,U,OB,1,1,850,390072,55,53:00.0,5,21:00,422
7769349762,U,CTY,1,2,464,558695,169,55:00.0,7,6:00,431
7769349809,U,CTY,1,1,275,PASC634013,175,15:00.0,7,20:00,230
7769349982,U,OB,1,1,111,136883,58,49:00.0,5,4:00,447
7769350065,U,OB,1,1,350,850203,18,43:00.0,6,9:00,415
7769350193,U,OB,1,1,972,122780,84,21:00.0,5,1:00,202
7769350276,U,OB,1,2,2375,124141,67,13:00.0,6,8:00,447
7769350294,U,OB,1,2,1472,122780,84,02:00.0,5,2:00,202
7769350321,U,OB,1,4,400,560225,14,14:00.0,7,10:00,447
7769350505,U,CTY,1,1,425,136973,188,26:00.0,7,5:00,153
7769350660,U,CTY,1,3,3072,123975,169,35:00.0,5,14:00,318
7769350936,U,OB,1,1,2515,137227,40,21:00.0,5,16:00,411
7769350963,U,IB,1,7,509,126870,143,11:00.0,5,22:00,841
7769351376,U,IB,1,1,2056,138491,133,26:00.0,4,3:00,805
7769351531,U,CTY,1,1,500,123631,196,55:00.0,1,4:00,223
7769351614,U,OB,1,4,6800,291194,90,30:00.0,6,13:00,243
7769351724,U,IB,1,2,575,558206,125,27:00.0,5,18:00,531
7769352072,U,OB,1,4,3640,123067,46,50:00.0,6,17:00,644
7769352090,U,CTY,1,1,150,131595,196,34:00.0,3,4:00,830
7769352559,U,OB,1,1,259,119426,63,49:00.0,5,3:00,447
7769352934,U,CTY,1,2,1926,125225,197,09:00.0,7,4:00,187
7769353008,U,CTY,1,1,814,290977,197,37:00.0,3,13:00,899
7769353109,U,IB,1,2,3200,139876,149,47:00.0,6,18:00,289
7769353136,U,OB,1,2,345,137093,63,35:00.0,5,23:00,740
7769353154,U,CTY,1,1,288,291200,188,38:00.0,5,22:00,324
7769353163,U,OB,1,1,200,00DOCK,23,16:00.0,3,21:00,422
7769353439,U,IB,1,2,400,135543,163,57:00.0,7,0:00,534
7769353549,U,CTY,1,6,144,127626,188,35:00.0,2,7:00,875
7769353567,U,OB,1,1,277,136883,58,41:00.0,5,4:00,447
7769353695,U,CTY,1,1,505,211132,173,06:00.0,6,15:00,314
7769353769,U,IB,1,1,110,129911,127,33:00.0,6,6:00,202
7769353933,U,OB,1,1,466,82703,74,14:00.0,4,20:00,422
7769353942,U,OB,1,1,50,129663,22,09:00.0,6,17:00,754
7769353989,U,OB,1,1,50,129725,53,12:00.0,5,16:00,433
7769353998,U,OB,1,1,1245,130443,88,28:00.0,6,9:00,202
7769354218,U,OB,1,1,110,126288,46,24:00.0,5,15:00,411
7769354272,U,IB,1,2,948,130933,131,34:00.0,3,1:00,890
7769354465,U,CTY,1,2,2409,431077,173,31:00.0,7,18:00,547
7769354602,U,IB,1,1,97,132855,113,22:00.0,7,10:00,890
7769354804,U,OB,1,4,7815,558293,50,22:00.0,5,1:00,422
7769354932,U,OB,1,1,40,559414,96,27:00.0,1,14:00,695
776935496X,U,CTY,1,2,6070,136973,188,30:00.0,7,5:00,112
7769355199,U,OB,1,1,259,133275,73,02:00.0,6,4:00,348
7769355354,U,OB,1,1,985,131437,32,47:00.0,6,14:00,421
7769355639,U,OB,1,4,2933,842274,46,26:00.0,4,21:00,422
7769355693,U,IB,1,1,1764,125980,131,45:00.0,2,9:00,303
7769355895,U,IB,1,1,1287,133513,111,07:00.0,3,21:00,266
7769356005,U,OB,1,1,470,134863,32,00:00.0,5,12:00,409
7769356189,U,CTY,1,12,12900,137753,195,03:00.0,6,9:00,326
7769356261,U,OB,1,1,2705,132130,39,14:00.0,6,8:00,432
7769356371,U,OB,1,1,142,842274,46,39:00.0,4,20:00,422
7769356418,U,IB,1,1,2560,137528,127,27:00.0,3,9:00,805
7769356692,U,OB,1,2,154,123183,55,48:00.0,7,10:00,411
7769356701,U,IB,1,2,700,127775,151,18:00.0,1,20:00,881
7769356701,U,CTY,1,2,700,127775,192,21:00.0,1,22:00,881
7769356820,U,IB,1,3,12085,140091,133,28:00.0,2,0:00,604
7769356968,U,IB,1,1,510,140037,112,47:00.0,3,9:00,182
776935716X,U,OB,1,1,1702,138679,49,45:00.0,6,3:00,421
7769357242,U,CTY,1,1,275,130753,187,58:00.0,3,9:00,898
776935738X,U,OB,1,2,2615,261017,63,53:00.0,6,6:00,433
7769357462,U,OB,1,1,114,131859,22,40:00.0,6,9:00,411
7769357637,U,OB,1,3,2286,842274,46,50:00.0,4,20:00,422
7769357920,U,IB,1,1,180,137467,117,31:00.0,7,22:00,891
776935793X,U,OB,1,1,426,123100,40,20:00.0,6,4:00,447
7769358113,U,OB,1,4,3765,559046,72,27:00.0,5,21:00,422
7769358196,U,CTY,1,1,551,139958,172,36:00.0,7,3:00,740
7769358223,U,IB,1,1,2295,129895,111,23:00.0,7,13:00,216
7769358407,U,CTY,1,1,339,261251,192,49:00.0,6,20:00,261
7769358544,U,CTY,1,2,2200,125579,188,24:00.0,7,19:00,312
7769358672,U,IB,1,1,58,122820,141,33:00.0,1,20:00,232
7769358791,U,OB,1,1,260,134183,67,23:00.0,1,6:00,432
7769358838,U,OB,1,1,1393,128416,40,43:00.0,7,14:00,521
776935892X,U,OB,1,4,4775,136776,50,07:00.0,7,8:00,433
7769359094,U,CTY,1,2,485,121722,172,29:00.0,4,20:00,381
7769359130,U,OB,1,1,150,82703,74,40:00.0,4,20:00,422
7769359269,U,OB,1,1,510,134832,89,38:00.0,5,13:00,435
7769359534,U,CTY,1,2,600,201100,175,24:00.0,6,11:00,244
7769359709,U,OB,1,1,2350,128090,26,56:00.0,7,11:00,433
7769359754,U,IB,1,2,963,139699,164,49:00.0,1,17:00,881
7769359781,U,IB,1,1,75,127344,151,22:00.0,6,21:00,881
7769359781,U,IB,1,1,75,127344,165,23:00.0,6,21:00,881
776935980X,U,OB,1,1,720,131208,55,10:00.0,6,21:00,432
776935980X,U,OB,1,1,720,131208,98,56:00.0,7,6:00,432
7769359837,U,IB,1,1,1070,138544,105,17:00.0,3,14:00,841
7769360039,U,IB,1,1,264,129628,154,46:00.0,4,8:00,881
7769360039,U,IB,1,1,264,129628,154,46:00.0,4,8:00,881
7769360066,U,CTY,1,1,766,132320,169,11:00.0,1,8:00,881
7769360295,U,IB,1,1,1413,135329,163,19:00.0,2,0:00,126
7769360387,U,OB,1,4,3900,261094,60,58:00.0,6,16:00,402
7769360441,U,IB,1,1,292,139699,164,10:00.0,1,18:00,881
7769360652,U,CTY,1,1,836,132320,169,06:00.0,1,8:00,881
7769360744,U,CTY,1,1,274,132320,169,32:00.0,1,8:00,881
7769361249,U,IB,1,1,80,127174,131,56:00.0,1,9:00,569
7769361321,U,OB,1,1,670,249014,67,36:00.0,6,4:00,187
7769361532,U,IB,1,1,250,139699,164,26:00.0,1,18:00,881
7769361606,U,IB,1,1,625,137352,101,50:00.0,6,1:00,455
7769361698,U,OB,1,1,568,126487,17,29:00.0,6,6:00,435
7769362266,U,IB,1,5,3530,138544,105,26:00.0,3,15:00,841
776936233X,U,IB,1,3,595,136876,129,14:00.0,1,11:00,890
7769362376,U,OB,1,1,85,290157,53,25:00.0,7,13:00,740
7769362569,U,OB,1,2,210,290056,76,36:00.0,4,1:00,705
7769362715,U,OB,1,1,1397,139967,67,43:00.0,7,21:00,521
7769362715,U,OB,1,1,1397,139967,87,01:00.0,1,3:00,521
7769363393,U,OB,1,1,2848,842029,63,38:00.0,5,19:00,422
7769364668,U,OB,1,1,450,121400,16,06:00.0,6,17:00,432
7769364668,U,OB,1,1,450,121400,51,45:00.0,6,11:00,432
7769364704,U,IB,1,2,60,129678,151,24:00.0,7,12:00,312
7769364769,U,IB,1,4,3973,137774,145,22:00.0,3,14:00,642
7769364915,U,CTY,1,2,660,123631,196,26:00.0,1,3:00,261
7769364915,U,CTY,1,2,660,123631,183,41:00.0,1,3:00,261
776936541X,U,IB,1,1,50,129678,151,00:00.0,7,9:00,312
7769365575,U,IB,1,1,268,136765,151,11:00.0,7,18:00,682
7769366060,U,OB,1,1,615,128416,40,37:00.0,7,15:00,521
7769366208,U,IB,1,1,150,129678,151,12:00.0,7,12:00,312
7769366262,U,IB,1,1,100,131089,112,22:00.0,7,10:00,216
7769366648,U,CTY,1,1,284,125237,189,28:00.0,3,14:00,569
7769367427,U,OB,1,1,85,127525,50,18:00.0,1,4:00,402
7769367546,U,CTY,1,1,50,125579,188,11:00.0,7,21:00,312
776936772X,U,CTY,1,3,3900,281030,189,24:00.0,6,18:00,318
7769367986,U,OB,1,1,640,560027,66,38:00.0,5,19:00,422
7769368069,U,OB,1,2,329,560027,66,54:00.0,5,19:00,422
7769368224,U,CTY,1,1,91,125047,192,08:00.0,6,18:00,322
7769368307,U,OB,1,3,5085,133172,51,40:00.0,6,6:00,432
7769368435,U,OB,1,1,136,560027,66,21:00.0,5,20:00,422
776936871X,U,IB,1,2,5366,135329,163,03:00.0,2,1:00,135
7769368765,U,CTY,1,50,1400,PASC634013,175,14:00.0,7,22:00,309
7769369122,U,IB,1,3,930,136097,149,19:00.0,7,8:00,326
7769369553,U,OB,1,1,1860,140332,95,50:00.0,7,15:00,213
776936970X,U,OB,1,1,1064,123090,58,22:00.0,6,10:00,292
776936992X,U,OB,1,1,111,134634,39,43:00.0,6,13:00,411
7769370112,U,OB,1,3,6605,138421,63,33:00.0,7,12:00,402
7769370341,U,IB,1,1,644,140226,125,48:00.0,7,16:00,218
7769370406,U,OB,1,1,2204,135556,49,45:00.0,7,6:00,432
7769370406,U,OB,1,1,2204,135556,92,30:00.0,7,9:00,432
7769370460,U,CTY,1,2,100,138928,175,56:00.0,6,16:00,324
7769370644,U,OB,1,4,5712,137083,26,40:00.0,6,16:00,421
7769371295,U,CTY,1,1,300,202154,195,44:00.0,6,18:00,315
7769371405,U,IB,1,1,210,135983,116,27:00.0,6,19:00,431
7769371744,U,CTY,1,1,266,128325,196,42:00.0,2,2:00,178
7769371827,U,IB,1,1,74,129678,151,38:00.0,7,8:00,312
7769371863,U,CTY,1,1,250,131437,O4  ,33:00.0,7,4:00,421
7769371863,U,OB,1,1,250,131437,32,34:00.0,6,14:00,421
7769371928,U,CTY,1,1,335,125047,192,54:00.0,6,15:00,322
776937201X,U,OB,1,1,850,132130,39,32:00.0,6,7:00,432
7769372651,U,IB,1,1,25,129678,151,41:00.0,7,12:00,312
7769372716,U,CTY,1,5,965,134524,169,54:00.0,1,3:00,261
7769373275,U,IB,1,1,1152,131932,123,57:00.0,7,19:00,381
7769373513,U,CTY,1,1,2185,PASC634534,176,48:00.0,1,22:00,303
7769373596,U,OB,1,4,960,138679,49,02:00.0,6,10:00,421
7769373742,U,IB,1,3,2059,132136,113,48:00.0,2,0:00,616
7769374842,U,CTY,1,1,170,127543,196,47:00.0,1,18:00,256
7769374925,U,CTY,1,1,320,CVEN46008,173,08:00.0,7,11:00,135
7769374934,U,OB,1,1,640,820869,74,17:00.0,5,20:00,422
7769375026,U,IB,1,2,697,128243,117,18:00.0,7,4:00,653
7769375347,U,OB,1,1,510,129611,88,11:00.0,2,9:00,160
7769375612,U,CTY,1,3,72,125579,188,06:00.0,7,21:00,312
7769375915,U,OB,1,1,127,139967,67,37:00.0,7,21:00,521
7769376355,U,CTY,1,1,5,202296,231,04:00.0,1,1:00,525
7769376355,U,OB,1,1,5,202296,43,24:00.0,7,0:00,525
7769376382,U,IB,1,1,266,131932,123,10:00.0,7,21:00,381
7769376391,U,OB,1,1,208,125624,55,54:00.0,4,17:00,423
7769376566,U,OB,1,1,85,135900,38,23:00.0,7,4:00,423
7769376759,U,CTY,1,7,8047,132969,172,47:00.0,1,9:00,621
7769376777,U,CTY,1,1,297,139958,172,26:00.0,7,3:00,740
7769376786,U,IB,1,2,543,290212,135,05:00.0,1,7:00,213
7769376896,U,OB,1,4,1064,842193,51,02:00.0,6,3:00,422
7769376905,U,CTY,1,1,1980,133185,174,17:00.0,7,15:00,532
7769377051,U,CTY,1,3,1637,125237,189,39:00.0,3,13:00,569
7769377208,U,OB,1,1,382,132138,76,58:00.0,7,17:00,402
7769377318,U,CTY,1,2,814,123777,168,32:00.0,6,16:00,322
7769377657,U,CTY,1,1,42,125579,188,01:00.0,7,21:00,312
7769377684,U,CTY,1,2,430,127543,196,56:00.0,1,17:00,256
7769377859,U,CTY,1,1,114,125579,188,04:00.0,7,21:00,312
776937806X,U,IB,1,1,590,134735,143,39:00.0,3,15:00,882
7769378546,U,IB,1,1,50,129678,151,51:00.0,7,12:00,312
7769378811,U,OB,1,1,385,821149,90,59:00.0,5,21:00,422
7769379141,U,OB,1,1,220,842082,67,39:00.0,5,18:00,422
7769379179,U,OB,1,2,480,821149,90,02:00.0,5,22:00,422
7769379215,U,OB,1,1,850,133902,49,07:00.0,1,6:00,754
7769379298,U,IB,1,1,620,121724,133,41:00.0,1,6:00,521
7769379325,U,CTY,1,1,645,125169,191,26:00.0,2,17:00,289
7769379325,U,CTY,1,1,645,125169,191,26:00.0,2,17:00,289
776937938X,U,OB,1,1,280,138679,49,58:00.0,6,6:00,421
7769379399,U,CTY,1,1,1800,125237,189,20:00.0,3,13:00,569
7769379911,U,OB,1,1,240,820869,74,51:00.0,5,19:00,422
7769380012,U,OB,1,1,619,128416,40,12:00.0,7,16:00,521
776938037X,U,IB,1,1,90,129905,104,06:00.0,2,16:00,187
7769380609,U,IB,1,1,1485,140226,125,21:00.0,7,17:00,218
7769380690,U,IB,1,1,12,125180,152,54:00.0,5,12:00,875
776938081X,U,IB,1,1,222,132779,103,13:00.0,6,19:00,243
7769380939,U,OB,1,1,218,139967,67,16:00.0,7,23:00,521
7769381094,U,CTY,1,1,150,202455,187,06:00.0,7,11:00,685
7769381222,U,IB,1,1,950,130933,131,44:00.0,3,0:00,894
776938125X,U,OB,1,5,1359,140045,32,00:00.0,5,16:00,433
7769381397,U,OB,1,2,600,830967,76,16:00.0,7,0:00,422
7769381543,U,CTY,1,1,354,136412,195,56:00.0,1,7:00,356
776938158X,U,OB,1,1,1170,125319,31,15:00.0,1,10:00,402
7769381644,U,CTY,1,3,1187,41422,168,31:00.0,4,7:00,847
7769381745,U,CTY,1,1,93,211043,175,20:00.0,3,21:00,347
7769381864,U,OB,1,1,697,136182,60,51:00.0,6,9:00,415
