Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7769381974,U,OB,1,1,1655,135237,63,55:00.0,6,23:00,685
7769382102,U,IB,1,2,38,127174,131,21:00.0,1,12:00,569
776938279X,U,CTY,1,5,9435,130640,194,49:00.0,4,22:00,833
7769382964,U,CTY,1,1,365,131208,173,47:00.0,3,12:00,813
7769383330,U,CTY,1,1,100,125225,197,21:00.0,7,4:00,218
7769383395,U,IB,1,2,1270,140226,125,29:00.0,7,18:00,218
7769383431,U,OB,1,4,1190,560027,66,16:00.0,5,21:00,422
7769383478,U,CTY,1,1,567,211066,175,08:00.0,2,11:00,875
7769383743,U,OB,1,1,226,136263,75,53:00.0,6,11:00,409
7769383871,U,IB,1,1,635,140226,125,20:00.0,7,18:00,218
7769383963,U,OB,1,1,160,140365,74,45:00.0,2,3:00,695
7769384430,U,OB,1,1,532,560027,66,34:00.0,5,21:00,422
776938444X,U,OB,1,1,496,132138,76,31:00.0,1,3:00,402
7769384688,U,OB,1,1,3350,290935,38,51:00.0,6,17:00,754
7769384742,U,CTY,1,1,650,129537,196,21:00.0,7,19:00,153
7769384751,U,OB,1,1,999,123090,58,29:00.0,6,10:00,292
776938477X,U,OB,1,1,340,560027,66,33:00.0,5,21:00,422
7769384843,U,IB,1,4,490,129751,111,11:00.0,7,21:00,186
7769385027,U,OB,1,1,1300,132875,66,27:00.0,1,7:00,644
7769385191,U,OB,1,1,300,136349,78,52:00.0,1,14:00,187
7769385238,U,OB,1,2,100,127403,74,29:00.0,1,7:00,423
7769385375,U,OB,1,1,1460,140332,95,37:00.0,7,18:00,213
7769385568,U,CTY,1,1,375,131787,188,04:00.0,1,4:00,211
7769385577,U,OB,1,2,750,291042,73,02:00.0,1,2:00,455
776938587X,U,OB,1,1,100,261017,63,50:00.0,6,3:00,433
776938620X,U,CTY,1,1,483,135193,173,47:00.0,1,4:00,861
7769386228,U,CTY,1,1,140,125225,197,20:00.0,7,3:00,232
7769386264,U,CTY,1,1,174,211043,175,00:00.0,3,21:00,347
7769386264,U,CTY,1,1,174,211043,183,01:00.0,3,21:00,347
7769386273,U,IB,1,1,1064,118550,129,04:00.0,7,21:00,653
7769386466,U,OB,1,1,200,136349,78,42:00.0,1,20:00,187
7769386567,U,OB,1,1,770,730114,45,48:00.0,5,20:00,422
7769386567,U,OB,1,1,770,730114,39,41:00.0,5,18:00,422
7769386603,U,CTY,1,1,360,129537,196,19:00.0,7,18:00,153
7769386621,U,IB,1,1,300,132504,150,41:00.0,5,5:00,820
7769386659,U,CTY,1,2,1070,133495,175,03:00.0,4,4:00,847
7769386695,U,CTY,1,1,647,136973,188,32:00.0,7,4:00,158
7769386704,U,IB,1,2,1400,128543,149,30:00.0,1,14:00,347
7769386769,U,OB,1,1,2100,135237,63,08:00.0,7,1:00,685
7769386850,U,CTY,1,1,1008,290367,169,27:00.0,6,19:00,251
776938686X,U,OB,1,1,381,530697,60,38:00.0,5,19:00,422
7769387180,U,IB,1,1,195,128076,163,38:00.0,3,3:00,312
7769387429,U,IB,1,2,2980,132779,103,23:00.0,6,19:00,243
7769387566,U,OB,1,1,125,560027,66,42:00.0,5,19:00,422
7769387878,U,IB,1,3,1197,134476,103,48:00.0,1,8:00,213
7769388116,U,CTY,1,1,132,133819,195,27:00.0,6,20:00,857
7769388711,U,CTY,1,5,4364,137129,208,30:00.0,2,9:00,152
7769388711,U,CTY,1,5,4364,137129,172,17:00.0,2,6:00,152
7769389216,U,OB,1,1,50,128090,26,26:00.0,7,10:00,433
7769389555,U,IB,1,1,500,136876,129,09:00.0,1,11:00,890
7769389692,U,OB,1,1,1200,127403,74,35:00.0,1,7:00,423
7769389986,U,IB,1,2,3370,121724,133,54:00.0,1,8:00,521
7769390352,U,OB,1,5,1360,903811,88,11:00.0,6,19:00,218
7769390509,U,CTY,1,1,450,134902,169,44:00.0,1,20:00,557
7769390646,U,IB,1,1,6,134633,149,04:00.0,1,21:00,149
7769390655,U,OB,1,1,282,140096,67,26:00.0,7,13:00,411
7769390729,U,CTY,1,1,700,138292,195,42:00.0,4,16:00,633
7769390738,U,OB,1,1,136,129663,22,58:00.0,6,17:00,754
7769390801,U,CTY,1,1,585,134524,169,31:00.0,1,3:00,261
7769391196,U,OB,1,1,285,126165,90,18:00.0,1,19:00,186
7769391324,U,IB,1,1,450,135329,163,17:00.0,2,2:00,152
776939170X,U,CTY,1,1,220,138928,175,08:00.0,6,16:00,324
7769391856,U,IB,1,1,226,129678,151,09:00.0,7,13:00,312
7769391957,U,CTY,1,2,2350,134948,175,54:00.0,3,2:00,272
7769392195,U,OB,1,8,1920,134183,67,40:00.0,1,9:00,432
7769392828,U,CTY,1,1,128,125169,175,03:00.0,2,15:00,160
7769392974,U,OB,1,2,1418,530697,60,06:00.0,5,19:00,422
7769393515,U,CTY,1,2,1374,261251,192,39:00.0,6,22:00,261
7769393589,U,OB,1,1,300,130580,63,27:00.0,6,19:00,730
7769393598,U,OB,1,1,422,135994,22,29:00.0,1,1:00,414
7769393928,U,OB,1,10,7961,261094,60,17:00.0,6,16:00,402
776939412X,U,CTY,1,9,216,130753,187,08:00.0,3,8:00,875
7769394139,U,CTY,1,2,2235,125307,195,54:00.0,2,2:00,878
7769394871,U,CTY,1,1,543,PASC634013,175,20:00.0,7,14:00,309
7769395129,U,IB,1,8,4665,127614,145,52:00.0,7,17:00,431
7769395138,U,OB,1,1,372,290157,53,23:00.0,7,13:00,740
7769395715,U,OB,1,1,2550,530856,73,57:00.0,1,11:00,433
7769395798,U,IB,1,6,5025,125180,152,24:00.0,5,12:00,875
7769395917,U,CTY,1,6,120,130753,187,24:00.0,3,5:00,875
7769396027,U,IB,1,1,1520,127791,111,48:00.0,1,4:00,642
7769396137,U,CTY,1,1,842,249155,209,31:00.0,7,17:00,246
7769396137,U,IB,1,1,842,249155,111,10:00.0,7,7:00,246
7769396155,U,OB,1,1,772,353225,40,55:00.0,1,12:00,447
7769396348,U,OB,1,1,290,132130,39,00:00.0,6,8:00,432
7769396393,U,IB,1,1,760,132073,127,30:00.0,7,18:00,244
7769396485,U,CTY,1,1,105,133267,192,05:00.0,3,10:00,889
7769396503,U,OB,1,1,35,136182,60,13:00.0,6,6:00,415
7769396907,U,OB,1,1,350,133432,46,06:00.0,3,3:00,409
7769397109,U,CTY,1,1,406,430385,187,21:00.0,2,20:00,205
7769397273,U,OB,1,2,1356,132875,66,15:00.0,1,10:00,644
7769397410,U,IB,1,1,20,129678,151,37:00.0,7,12:00,312
7769403882,U,CTY,1,4,1410,278601,169,22:00.0,4,1:00,347
7769403938,U,CTY,1,3,410,211329,169,29:00.0,3,6:00,347
7769404185,U,CTY,1,1,245,115866,174,34:00.0,4,12:00,347
7769404322,U,IB,1,11,2325,128046,152,06:00.0,6,19:00,347
7769404450,U,IB,1,6,1262,128046,152,45:00.0,6,18:00,347
7769404670,U,CTY,1,7,1460,41167,169,35:00.0,7,16:00,347
7769404699,U,CTY,1,8,1745,41167,169,00:00.0,7,16:00,347
7769404753,U,CTY,1,9,1795,41167,169,23:00.0,7,16:00,347
7769404762,U,IB,1,7,1355,131926,143,08:00.0,1,15:00,347
7769405211,U,CTY,1,5,585,41167,169,36:00.0,7,16:00,347
776940534X,U,CTY,1,7,1702,41167,169,57:00.0,7,15:00,347
7769406513,U,CTY,1,6,613,138297,184,33:00.0,4,6:00,347
7769406513,U,IB,1,6,613,138297,141,10:00.0,4,4:00,347
7769406899,U,CTY,1,8,2360,139875,172,40:00.0,6,14:00,347
7769407301,U,IB,1,4,679,130833,158,11:00.0,4,0:00,347
7769407806,U,IB,1,4,623,130833,158,27:00.0,3,22:00,347
7769407907,U,IB,1,6,1245,131434,163,51:00.0,2,1:00,347
7769407907,U,CTY,1,6,1245,131434,187,21:00.0,3,0:00,347
7769408080,U,IB,1,14,3135,130833,158,32:00.0,4,0:00,347
7769408127,U,IB,1,5,1159,130833,158,19:00.0,4,1:00,347
7769408677,U,CTY,1,7,1485,128174,197,18:00.0,3,8:00,347
7769409153,U,CTY,1,4,968,137512,188,27:00.0,3,5:00,347
7769409281,U,IB,1,6,1475,134599,127,12:00.0,1,7:00,347
7769409566,U,CTY,1,18,3380,130965,172,54:00.0,2,21:00,347
7769409602,U,CTY,1,13,2245,140310,202,53:00.0,3,21:00,347
776940974X,U,CTY,1,3,1436,140310,202,50:00.0,3,19:00,347
776940985X,U,CTY,1,6,1332,140310,202,50:00.0,3,19:00,347
7769410024,U,CTY,1,12,2496,140310,202,16:00.0,3,22:00,347
7769410208,U,CTY,1,10,1750,140310,202,43:00.0,3,22:00,347
776941040X,U,CTY,1,9,1370,137512,188,08:00.0,3,6:00,347
776941084X,U,IB,1,9,6410,131735,141,46:00.0,6,17:00,347
7769410895,U,IB,1,8,906,131735,141,44:00.0,6,17:00,347
7769410904,U,IB,1,5,900,131735,141,47:00.0,6,17:00,347
7769410978,U,IB,1,5,783,131078,145,10:00.0,6,18:00,347
7769411261,U,IB,1,13,1795,131735,141,45:00.0,6,17:00,347
7769411371,U,IB,1,10,2330,131078,145,06:00.0,6,17:00,347
7769498098,U,OB,1,1,765,135730,52,41:00.0,3,0:00,433
7769498116,U,OB,1,1,257,135730,52,48:00.0,3,0:00,433
7769498125,U,OB,1,1,187,129500,49,35:00.0,3,3:00,433
7769498125,U,OB,1,1,187,129500,95,36:00.0,3,15:00,433
7769498134,U,OB,1,1,1785,202196,49,30:00.0,4,6:00,433
776949818X,U,OB,1,2,473,136516,89,53:00.0,5,8:00,433
7769498199,U,OB,1,1,761,261017,63,40:00.0,6,4:00,433
7769498208,U,OB,1,1,224,261017,63,37:00.0,6,4:00,433
7769498235,U,OB,1,1,153,127193,84,53:00.0,7,12:00,433
7769498244,U,OB,1,2,3055,127193,84,18:00.0,7,9:00,433
7769498253,U,OB,1,4,7765,290367,76,09:00.0,3,8:00,433
7769498271,U,OB,1,1,540,290367,76,47:00.0,3,7:00,433
776949829X,U,OB,1,1,706,128075,51,38:00.0,5,3:00,433
7769498372,U,IB,1,1,135,530159,105,56:00.0,7,7:00,433
7769498381,U,IB,1,1,103,530159,105,13:00.0,7,8:00,433
7769498437,U,OB,1,2,2013,126443,84,45:00.0,6,12:00,433
7769569405,U,CTY,1,2,477,291058,175,59:00.0,2,7:00,201
7769569551,U,CTY,1,1,639,128714,187,56:00.0,3,23:00,201
7769569560,U,CTY,1,4,1422,128714,187,25:00.0,4,0:00,201
7769569560,U,CTY,1,4,1422,128714,177,58:00.0,4,5:00,201
7769569872,U,IB,1,3,1207,127764,123,37:00.0,5,7:00,203
7769570440,U,CTY,1,1,222,202076,189,25:00.0,1,12:00,201
776957045X,U,OB,1,1,426,126711,86,50:00.0,3,1:00,201
7769570523,U,IB,1,3,882,134163,143,40:00.0,4,19:00,201
7769570541,U,IB,1,3,1224,134163,143,11:00.0,4,19:00,201
7769611984,U,CTY,1,1,21,132111,188,47:00.0,6,0:00,153
7769614267,U,CTY,1,1,47,138837,192,35:00.0,1,19:00,153
7769752207,U,CTY,1,6,5940,138704,192,25:00.0,2,20:00,123
7769752225,U,OB,1,8,8580,138444,87,35:00.0,1,22:00,123
7769778111,U,IB,1,8,5175,123259,121,26:00.0,3,12:00,244
7769778149,U,IB,1,6,2150,131451,127,19:00.0,5,4:00,244
7769778149,U,IB,1,6,2150,131451,121,08:00.0,5,6:00,244
7769778176,U,IB,1,3,1547,131451,127,54:00.0,5,3:00,244
7769778212,U,IB,1,5,2490,290300,145,56:00.0,6,21:00,244
7769778221,U,CTY,1,6,2040,136059,175,16:00.0,3,16:00,244
7769778396,U,IB,1,3,1447,132113,143,33:00.0,7,20:00,244
7769778479,U,IB,1,4,1714,128350,133,23:00.0,6,15:00,244
7769797619,U,CTY,1,1,457,138134,188,33:00.0,2,18:00,312
7769797646,U,CTY,1,1,250,125775,194,18:00.0,1,22:00,312
776979771X,U,CTY,1,1,47,290117,188,30:00.0,3,13:00,312
776979782X,U,IB,1,1,324,904236,151,27:00.0,6,13:00,312
7769797866,U,IB,1,1,218,904236,151,57:00.0,6,13:00,312
7769848823,U,OB,1,1,1255,280407,90,52:00.0,5,7:00,525
7769849061,U,OB,1,3,2035,290937,14,58:00.0,7,10:00,525
7769849272,U,OB,1,1,726,131836,89,38:00.0,4,20:00,525
7769849658,U,OB,1,1,324,290553,78,43:00.0,2,11:00,525
7769849667,U,OB,1,1,241,290553,78,54:00.0,2,11:00,525
7769849777,U,OB,1,1,100,127827,89,29:00.0,7,15:00,525
7769849905,U,OB,1,2,2715,128129,84,36:00.0,1,17:00,525
7769850529,U,CTY,1,2,1659,123733,194,32:00.0,7,12:00,525
7769851032,U,IB,1,1,125,290103,129,50:00.0,5,20:00,525
7769852031,U,IB,1,1,242,261138,145,46:00.0,5,1:00,525
776985205X,U,OB,1,1,1433,140210,73,06:00.0,7,15:00,525
7769852105,U,OB,1,1,1901,140210,73,52:00.0,7,12:00,525
7769852334,U,IB,1,1,360,261138,145,50:00.0,5,1:00,525
7769853131,U,IB,1,1,400,137512,143,14:00.0,6,11:00,525
7769853140,U,IB,1,1,965,137512,143,54:00.0,6,11:00,525
7769854781,U,OB,1,1,155,131836,89,35:00.0,4,20:00,525
7769856799,U,OB,1,1,127,140210,73,55:00.0,7,18:00,525
7769856871,U,IB,1,1,339,261138,145,57:00.0,5,6:00,525
7769857091,U,OB,1,1,166,140210,73,39:00.0,7,18:00,525
7769858943,U,OB,1,2,292,138604,38,48:00.0,5,16:00,525
776986272X,U,OB,1,1,335,280407,90,44:00.0,5,6:00,525
7769864077,U,IB,1,3,745,125008,135,42:00.0,4,10:00,525
7769864214,U,OB,1,1,104,127827,89,24:00.0,7,15:00,525
776986426X,U,IB,1,1,189,137512,143,22:00.0,6,11:00,525
7769864342,U,OB,1,1,92,128129,84,06:00.0,1,16:00,525
7769864526,U,OB,1,2,254,135645,89,33:00.0,7,5:00,525
7769864571,U,OB,1,2,542,135645,89,19:00.0,7,5:00,525
7769864571,U,OB,1,2,542,135645,30,10:00.0,2,9:00,525
7769864672,U,CTY,1,1,388,130828,172,50:00.0,1,12:00,525
7769865130,U,OB,1,1,352,127827,89,41:00.0,7,15:00,525
7769867029,U,OB,1,2,1785,140210,73,03:00.0,7,13:00,525
7769867799,U,OB,1,2,2840,280407,42,00:00.0,5,8:00,525
7769867799,U,OB,1,2,2840,280407,42,00:00.0,5,8:00,525
7769868540,U,IB,1,1,261,261138,145,07:00.0,5,3:00,525
7769871602,U,OB,1,7,3180,140210,73,03:00.0,7,15:00,525
7769872987,U,OB,1,1,1861,140210,73,25:00.0,7,14:00,525
7769875012,U,CTY,1,5,3005,130828,172,01:00.0,1,11:00,525
7769877533,U,OB,1,1,164,135645,89,34:00.0,7,4:00,525
7769877735,U,IB,1,1,260,135492,141,15:00.0,7,11:00,525
7769877762,U,IB,1,1,90,136642,164,52:00.0,3,4:00,525
7769878000,U,OB,1,1,360,135958,84,50:00.0,4,21:00,525
7769878276,U,OB,1,1,89,135958,84,18:00.0,5,2:00,525
7769878303,U,OB,1,1,90,135958,84,57:00.0,4,17:00,525
7769878404,U,OB,1,1,99,135645,89,06:00.0,7,5:00,525
7769879742,U,OB,1,2,216,135958,84,57:00.0,4,18:00,525
7769880503,U,OB,1,1,100,290937,14,54:00.0,7,12:00,525
7769885316,U,OB,1,1,581,202296,43,20:00.0,7,0:00,525
7769885408,U,IB,1,4,1440,136229,101,59:00.0,4,5:00,525
7769885417,U,IB,1,2,350,136229,101,56:00.0,4,5:00,525
7769889918,U,IB,1,4,5535,125008,135,48:00.0,4,10:00,525
7769890596,U,OB,1,1,1620,280407,24,54:00.0,5,7:00,525
7769890596,U,OB,1,1,1620,280407,24,52:00.0,5,16:00,525
7769890596,U,OB,1,1,1620,280407,90,46:00.0,5,6:00,525
7769890605,U,OB,1,5,1560,280407,90,03:00.0,5,8:00,525
7769891182,U,OB,1,1,36,261272,67,31:00.0,7,8:00,525
7769895490,U,OB,1,1,363,140210,73,46:00.0,7,12:00,525
7769895573,U,IB,1,1,503,290103,129,02:00.0,5,21:00,525
7769895766,U,CTY,1,16,12125,124145,210,01:00.0,5,0:00,525
7769896105,U,OB,1,1,3480,131836,89,20:00.0,4,20:00,525
7769897425,U,OB,1,2,1205,140210,73,05:00.0,7,16:00,525
7769910551,U,OB,1,1,1368,131836,89,15:00.0,4,20:00,525
7769913494,U,OB,1,1,240,140210,73,41:00.0,7,18:00,525
7769913503,U,IB,1,1,235,261138,145,50:00.0,5,4:00,525
7769914071,U,OB,1,2,2315,135645,89,37:00.0,7,5:00,525
7769918581,U,CTY,1,1,1130,290977,194,33:00.0,6,0:00,525
776991871X,U,CTY,1,1,1303,290553,174,19:00.0,2,16:00,525
776991871X,U,OB,1,1,1303,290553,78,02:00.0,2,12:00,525
776991871X,U,CTY,1,1,1303,290553,168,36:00.0,2,21:00,525
776991871X,U,CTY,1,1,1303,290553,170,03:00.0,2,12:00,525
776992102X,U,OB,1,5,1250,290937,14,40:00.0,7,12:00,525
7769934843,U,IB,1,2,3150,261138,145,06:00.0,5,2:00,525
7769934962,U,CTY,1,8,12755,123733,194,00:00.0,7,13:00,525
7769937557,U,OB,1,1,1405,135958,84,21:00.0,4,20:00,525
7769937602,U,OB,1,1,865,290553,78,17:00.0,2,12:00,525
7769937602,U,OB,1,1,865,290553,79,23:00.0,5,18:00,525
776994401X,U,CTY,1,2,2088,211570,192,52:00.0,5,18:00,525
776994412X,U,CTY,1,1,72,138853,194,35:00.0,1,3:00,525
7769944312,U,IB,1,1,622,135492,141,11:00.0,7,9:00,525
7769944770,U,IB,1,1,1100,127404,127,13:00.0,1,13:00,525
7769947585,U,OB,1,1,345,559536,74,49:00.0,2,23:00,671
7769947594,U,CTY,1,1,345,118647,175,30:00.0,1,6:00,671
7769947668,U,OB,1,1,240,133143,58,30:00.0,5,0:00,671
7769947704,U,OB,1,1,345,127927,39,40:00.0,7,6:00,671
7780095141,U,IB,1,12,14506,134374,125,38:00.0,5,21:00,314
7780095884,U,CTY,1,1,182,133220,194,44:00.0,6,21:00,314
7780097296,U,CTY,1,1,430,140013,169,49:00.0,6,6:00,314
7780097332,U,CTY,1,1,1210,126443,184,57:00.0,3,22:00,314
7780097332,U,IB,1,1,1210,126443,145,52:00.0,3,22:00,314
7780101943,U,CTY,1,1,485,139757,172,37:00.0,3,13:00,805
7780101961,U,CTY,1,1,830,130862,223,06:00.0,6,16:00,805
7780102594,U,CTY,1,1,216,131973,195,59:00.0,4,4:00,805
7780102603,U,CTY,1,1,225,131973,195,03:00.0,4,5:00,805
7780102630,U,CTY,1,1,240,131973,195,21:00.0,4,4:00,805
7780102897,U,CTY,1,1,193,132904,175,57:00.0,7,6:00,805
778010297X,U,CTY,1,1,250,132904,175,47:00.0,7,10:00,805
7780103007,U,CTY,1,1,260,290332,192,04:00.0,7,15:00,805
7780103016,U,CTY,1,1,335,132904,175,42:00.0,7,6:00,805
7780103034,U,CTY,1,1,290,290332,192,11:00.0,7,13:00,805
7780103539,U,CTY,1,1,178,135923,173,29:00.0,1,6:00,805
7780103611,U,CTY,1,1,1000,135923,173,00:00.0,1,11:00,805
7780103649,U,CTY,1,2,1615,135923,173,17:00.0,1,6:00,805
7780103759,U,CTY,1,1,820,136872,173,43:00.0,3,11:00,805
7780103786,U,IB,1,1,280,261345,145,18:00.0,4,21:00,805
7780122100,U,OB,1,1,224,130455,84,18:00.0,6,13:00,404
7780122201,U,OB,1,1,241,430637,51,45:00.0,4,3:00,409
7780122275,U,OB,1,1,227,430637,51,50:00.0,4,3:00,409
7780122349,U,OB,1,1,218,430637,51,48:00.0,4,6:00,409
7780122367,U,OB,1,1,218,430637,51,45:00.0,4,6:00,409
7780122899,U,OB,1,1,224,130455,84,57:00.0,6,13:00,473
7780123348,U,OB,1,1,215,291042,19,49:00.0,7,21:00,471
7780123348,U,OB,1,1,215,291042,73,48:00.0,7,21:00,471
7780124264,U,OB,1,1,215,135310,52,26:00.0,1,5:00,471
7780124356,U,CTY,1,1,240,126363,172,42:00.0,3,18:00,455
7780124374,U,CTY,1,1,218,126363,172,20:00.0,3,18:00,455
7780124401,U,IB,1,1,231,291244,113,14:00.0,5,16:00,521
7780124401,U,OB,1,1,231,291244,19,48:00.0,5,19:00,521
7780124520,U,OB,1,1,213,133432,46,09:00.0,3,3:00,409
7780124603,U,OB,1,1,247,133257,26,01:00.0,5,5:00,455
7780124612,U,OB,1,1,194,133432,46,14:00.0,3,3:00,409
7780124621,U,OB,1,1,231,123932,26,22:00.0,4,6:00,421
7780124630,U,OB,1,1,268,133432,46,15:00.0,3,3:00,409
778012464X,U,OB,1,1,218,133432,46,11:00.0,3,3:00,409
7780126592,U,OB,1,1,299,128714,86,22:00.0,2,20:00,473
7780127252,U,OB,1,1,247,140430,76,28:00.0,4,18:00,471
7780128013,U,OB,1,1,192,136623,69,19:00.0,7,1:00,473
7780128031,U,OB,1,1,231,136623,69,37:00.0,7,1:00,473
7780128069,U,OB,1,1,171,138557,50,27:00.0,5,1:00,518
7780128352,U,OB,1,1,247,137455,19,51:00.0,1,11:00,473
7780128352,U,OB,1,1,247,137455,73,48:00.0,7,13:00,473
7780128756,U,OB,1,1,210,291199,55,10:00.0,3,4:00,433
7780128756,U,OB,1,1,210,291199,19,40:00.0,3,4:00,433
7780128985,U,OB,1,1,215,132358,49,46:00.0,4,19:00,473
7780129122,U,OB,1,1,247,139942,50,16:00.0,7,18:00,522
7780147043,U,IB,1,1,94,CVEN44615,113,43:00.0,6,11:00,116
7780147052,U,IB,1,1,94,CVEN44615,113,30:00.0,6,11:00,116
7780206178,U,IB,1,1,188,130769,115,15:00.0,7,19:00,313
7780206178,U,IB,1,1,188,130769,151,16:00.0,7,3:00,313
7780206205,U,IB,1,1,172,130769,151,18:00.0,7,5:00,313
7780206279,U,IB,1,1,172,130769,151,33:00.0,7,3:00,313
7780206342,U,IB,1,1,95,130769,151,15:00.0,7,3:00,313
7780206351,U,IB,1,1,124,130769,151,24:00.0,7,4:00,313
7780206618,U,CTY,1,1,122,290414,173,21:00.0,3,0:00,313
7780206874,U,CTY,1,1,644,138097,194,38:00.0,5,9:00,313
7780206993,U,IB,1,2,316,131218,115,17:00.0,6,11:00,313
7780206993,U,CTY,1,2,316,131218,169,54:00.0,6,4:00,313
7780206993,U,IB,1,2,316,131218,115,49:00.0,6,5:00,313
7780207112,U,CTY,1,1,138,131218,169,51:00.0,6,4:00,313
7780207534,U,CTY,1,1,67,131218,G   ,30:00.0,6,3:00,313
778020956X,U,IB,1,1,341,138837,129,45:00.0,7,9:00,313
7780209817,U,CTY,1,1,520,280391,196,28:00.0,7,9:00,313
7780210376,U,CTY,1,2,170,132052,175,46:00.0,7,1:00,313
7780213171,U,CTY,1,1,395,290414,173,28:00.0,3,0:00,313
778021319X,U,CTY,1,3,435,290414,173,49:00.0,3,1:00,313
7780219057,U,CTY,1,2,2850,290414,173,28:00.0,3,1:00,313
7780220954,U,CTY,1,1,226,138097,194,06:00.0,5,8:00,313
7780220954,U,IB,1,1,226,138097,115,26:00.0,5,12:00,313
7780222779,U,CTY,1,4,3393,135614,169,22:00.0,4,0:00,313
7780231386,U,CTY,1,3,1168,126763,173,27:00.0,1,11:00,313
7780231386,U,IB,1,3,1168,126763,157,56:00.0,1,11:00,313
7780237088,U,IB,1,1,138,130545,141,23:00.0,5,0:00,313
7780238105,U,CTY,1,1,122,132236,188,12:00.0,1,20:00,313
778023827X,U,CTY,1,2,4120,135614,169,44:00.0,3,22:00,313
7780238316,U,CTY,1,1,78,125161,195,56:00.0,5,18:00,313
7780245850,U,IB,1,3,4717,135505,127,52:00.0,7,6:00,313
7780247280,U,CTY,1,1,235,130762,194,14:00.0,5,11:00,313
778024740X,U,CTY,1,2,1215,131218,169,34:00.0,6,10:00,313
7780247574,U,IB,1,1,530,130545,141,16:00.0,5,4:00,313
7780249031,U,CTY,1,9,5565,136178,188,34:00.0,5,22:00,313
7780252827,U,IB,1,3,1150,130545,141,45:00.0,5,3:00,313
7780252836,U,IB,1,1,110,130545,141,50:00.0,5,3:00,313
7780253047,U,IB,1,1,1854,132764,150,50:00.0,6,16:00,313
7780253074,U,IB,1,2,385,132764,150,13:00.0,6,17:00,313
7780253588,U,CTY,1,29,942,280391,196,57:00.0,7,6:00,313
778025455X,U,CTY,1,4,5930,136178,188,38:00.0,5,21:00,313
7780254834,U,IB,1,1,506,135624,141,33:00.0,4,10:00,313
7780256356,U,CTY,1,1,2,121434,174,03:00.0,5,19:00,313
7780256466,U,CTY,1,1,2,121434,174,05:00.0,5,19:00,313
778026126X,U,IB,1,1,3,126998,143,17:00.0,5,18:00,313
7780262341,U,CTY,1,2,4,138882,187,52:00.0,7,6:00,313
7780263616,U,CTY,1,1,15,125161,195,59:00.0,5,18:00,313
7780263744,U,CTY,1,1,1,T730211715,169,08:00.0,2,2:00,313
7780263991,U,CTY,1,1,2,T730211715,169,06:00.0,2,2:00,313
7780265688,U,CTY,1,1,3,125201,194,49:00.0,1,3:00,313
7780266934,U,CTY,1,1,2,127739,197,09:00.0,4,11:00,313
7780267062,U,CTY,1,1,2,127739,197,21:00.0,4,11:00,313
7780267439,U,CTY,1,1,63,127739,197,10:00.0,4,13:00,313
7780268575,U,CTY,1,2,13,202318,195,21:00.0,6,14:00,313
7780274432,U,CTY,1,1,2,125161,195,58:00.0,5,18:00,313
778027589X,U,CTY,1,1,4,126164,210,27:00.0,6,14:00,313
778027732X,U,CTY,1,1,4,125201,194,49:00.0,1,3:00,313
7780277640,U,CTY,1,1,5,138457,188,07:00.0,6,16:00,313
7780278475,U,CTY,1,1,2,119660,204,22:00.0,6,14:00,313
7780278520,U,CTY,1,1,3,119660,204,55:00.0,6,13:00,313
7780285259,U,CTY,1,1,2,127739,197,26:00.0,4,11:00,313
7780285827,U,IB,1,2,8,127775,151,41:00.0,1,22:00,313
7780285836,U,IB,1,3,69,127775,151,45:00.0,1,22:00,313
7780286523,U,IB,1,1,2,127775,151,43:00.0,1,22:00,313
7780286954,U,IB,1,1,29,127775,151,39:00.0,1,22:00,313
778028755X,U,CTY,1,1,2,131175,196,15:00.0,1,0:00,313
7780288310,U,IB,1,1,120,202422,149,40:00.0,7,17:00,313
778028843X,U,IB,1,1,621,135624,141,33:00.0,4,8:00,313
778028909X,U,CTY,1,1,2,T730211715,169,11:00.0,2,2:00,313
7780293105,U,CTY,1,1,12,131175,196,13:00.0,1,0:00,313
