Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7780293747,U,CTY,1,1,2,131160,189,50:00.0,6,5:00,313
778029767X,U,CTY,1,1,6,135508,175,27:00.0,1,5:00,313
7780297927,U,CTY,1,1,2,131175,196,15:00.0,1,0:00,313
7780298156,U,CTY,1,1,5,130864,175,05:00.0,4,16:00,313
7780298926,U,IB,1,1,47,125848,151,54:00.0,5,6:00,313
7780355062,U,IB,1,4,1705,135505,127,06:00.0,7,7:00,313
7780357042,U,IB,1,2,3000,135237,164,04:00.0,2,2:00,313
7780357922,U,CTY,1,1,540,135119,188,39:00.0,1,9:00,313
7780357969,U,CTY,1,1,308,PASC533243,187,45:00.0,2,6:00,313
7780357978,U,CTY,1,1,235,135119,188,10:00.0,1,10:00,313
7780358811,U,CTY,1,1,273,138097,194,49:00.0,5,8:00,313
7780358858,U,CTY,1,1,1333,280391,196,16:00.0,7,6:00,313
7780362762,U,IB,1,1,445,130769,151,54:00.0,7,3:00,313
7780363386,U,CTY,1,12,7076,132236,188,55:00.0,1,19:00,313
7780363716,U,CTY,1,1,440,135614,169,04:00.0,4,0:00,313
7780365402,U,IB,1,1,322,132764,150,29:00.0,6,16:00,313
7780366888,U,CTY,1,15,1005,130762,194,36:00.0,5,12:00,313
7780366998,U,IB,1,11,7085,132764,150,41:00.0,6,17:00,313
7780367319,U,IB,1,1,175,PASC634516,151,50:00.0,7,12:00,313
7780367429,U,CTY,1,2,664,290414,173,18:00.0,3,2:00,313
7780368538,U,CTY,1,1,1185,132052,175,32:00.0,7,1:00,313
778037016X,U,CTY,1,2,3000,135127,196,38:00.0,1,21:00,313
7780370242,U,CTY,1,4,1930,129660,197,54:00.0,6,12:00,313
7780373405,U,CTY,1,1,230,135508,175,17:00.0,1,5:00,313
7780373542,U,CTY,1,12,1465,138184,196,17:00.0,5,22:00,313
7780373946,U,CTY,1,2,2390,130762,194,23:00.0,5,11:00,313
7780374532,U,CTY,1,1,1785,129660,197,18:00.0,6,14:00,313
7780375569,U,IB,1,15,10735,138837,129,56:00.0,7,13:00,313
7780381325,U,IB,1,1,251,132764,150,46:00.0,6,16:00,313
7780381417,U,CTY,1,1,231,132052,175,58:00.0,7,1:00,313
7780381444,U,CTY,1,2,2055,132052,175,59:00.0,7,0:00,313
7780381453,U,CTY,1,1,152,132236,188,12:00.0,1,21:00,313
7780381471,U,CTY,1,1,193,132236,188,19:00.0,1,20:00,313
7780381527,U,CTY,1,1,308,132236,188,10:00.0,1,21:00,313
7780390042,U,IB,1,4,823,132764,150,49:00.0,6,17:00,313
7780390419,U,CTY,1,1,549,126763,173,03:00.0,1,13:00,313
7780390428,U,CTY,1,1,666,126763,173,59:00.0,1,12:00,313
7780390785,U,CTY,1,1,796,122579,235,26:00.0,3,21:00,313
7780390785,U,IB,1,1,796,122579,112,03:00.0,1,4:00,313
7780391207,U,IB,1,1,150,122579,112,16:00.0,1,4:00,313
7780391380,U,CTY,1,1,970,138097,194,13:00.0,5,8:00,313
7780391409,U,CTY,1,2,1696,138097,194,59:00.0,5,9:00,313
7780391409,U,CTY,1,2,1696,138097,233,52:00.0,6,19:00,313
778039304X,U,CTY,1,7,2198,280391,196,15:00.0,7,8:00,313
7780393342,U,CTY,1,1,695,131218,G   ,10:00.0,6,3:00,313
778040019X,U,IB,1,1,1170,130769,151,04:00.0,7,6:00,313
7780403673,U,CTY,1,1,250,132052,175,00:00.0,7,2:00,313
778040371X,U,CTY,1,1,224,135614,169,51:00.0,3,22:00,313
7780404351,U,IB,1,1,114,132764,150,56:00.0,6,17:00,313
7780626268,U,IB,1,1,336,PASC634013,143,02:00.0,5,15:00,313
7780635068,U,CTY,1,6,1380,138999,187,52:00.0,5,8:00,313
7780637506,U,CTY,1,4,644,138097,194,23:00.0,5,8:00,313
7780637616,U,OB,1,2,3690,280391,80,30:00.0,7,11:00,313
7780637616,U,CTY,1,2,3690,280391,196,32:00.0,7,6:00,313
7780651200,U,CTY,1,1,4798,290414,173,47:00.0,2,22:00,313
7780655784,U,OB,1,2,755,128622,63,02:00.0,4,14:00,402
7780661320,U,OB,1,1,117,136207,18,19:00.0,5,5:00,402
7780662182,U,OB,1,1,220,261260,17,56:00.0,1,7:00,402
7780662256,U,CTY,1,1,52,291101,189,49:00.0,4,8:00,402
778066430X,U,OB,1,1,240,132138,76,58:00.0,7,15:00,402
7780664447,U,OB,1,1,305,140179,49,16:00.0,4,10:00,402
7780664456,U,OB,1,1,425,128260,58,53:00.0,4,12:00,402
7780665134,U,IB,1,2,573,129832,123,08:00.0,6,19:00,402
7780665170,U,CTY,1,1,821,132138,_UNK,16:00.0,7,19:00,402
7780665170,U,OB,1,1,821,132138,76,38:00.0,7,17:00,402
7780665345,U,OB,1,1,265,121942,50,12:00.0,6,17:00,402
7780666353,U,IB,1,1,85,126710,163,53:00.0,7,20:00,402
7780666739,U,OB,1,1,335,139865,78,52:00.0,3,15:00,402
7780666867,U,OB,1,1,330,R621801606,40,17:00.0,5,10:00,402
7780666876,U,OB,1,1,550,134629,74,22:00.0,6,11:00,402
7780666894,U,OB,1,2,840,130712,14,56:00.0,7,19:00,402
7780666921,U,CTY,1,2,905,558556,194,39:00.0,1,0:00,402
7780666930,U,OB,1,1,370,124272,73,10:00.0,3,17:00,402
7780666959,U,CTY,1,1,355,136632,174,13:00.0,4,13:00,402
7780668360,U,CTY,1,3,1320,291101,189,07:00.0,4,9:00,402
7780668517,U,OB,1,1,408,121942,50,46:00.0,6,17:00,402
7780668755,U,OB,1,2,7,123460,58,32:00.0,6,5:00,402
7780668773,U,OB,1,2,18,123460,58,31:00.0,6,5:00,402
7780670479,U,OB,1,1,171,136550,17,55:00.0,3,11:00,402
7780671110,U,OB,1,4,1605,138557,50,01:00.0,5,1:00,455
7780671193,U,OB,1,2,1365,140430,76,14:00.0,4,19:00,455
7780671267,U,OB,1,1,466,140370,63,39:00.0,6,1:00,455
7780675539,U,OB,1,1,410,126714,39,43:00.0,3,15:00,402
7780675602,U,OB,1,1,200,128751,32,00:00.0,3,14:00,402
7780676491,U,OB,1,1,100,136484,17,07:00.0,4,10:00,402
7780681378,U,OB,1,1,270,138421,63,36:00.0,7,14:00,402
7780681506,U,OB,1,1,175,290348,46,28:00.0,5,0:00,402
7780683807,U,OB,1,2,500,124272,73,52:00.0,3,18:00,402
778068729X,U,OB,1,1,400,249085,32,23:00.0,4,4:00,402
7780687354,U,OB,1,1,23,139461,86,33:00.0,3,19:00,402
7780687381,U,OB,1,2,12,139461,86,11:00.0,3,19:00,402
7780688115,U,IB,1,1,75,131733,141,51:00.0,6,14:00,402
7780688326,U,OB,1,1,625,130712,14,33:00.0,7,19:00,402
7780688418,U,OB,1,1,1800,138115,73,05:00.0,5,3:00,402
7780688528,U,CTY,1,1,400,291101,189,27:00.0,4,9:00,402
7780688591,U,OB,1,1,400,132377,52,00:00.0,6,6:00,402
7780689179,U,OB,1,1,400,136207,18,59:00.0,5,4:00,402
7780689893,U,CTY,1,2,2404,135370,197,30:00.0,1,18:00,402
7780689902,U,CTY,1,1,810,135370,197,12:00.0,1,18:00,402
7780690663,U,CTY,1,1,374,139865,211,45:00.0,5,8:00,402
7780690663,U,OB,1,1,374,139865,78,46:00.0,3,15:00,402
7780694183,U,OB,1,1,400,137332,26,16:00.0,6,20:00,402
7780694192,U,OB,1,1,400,128641,9,29:00.0,6,3:00,402
7780694192,U,OB,1,1,400,128641,22,14:00.0,5,20:00,402
7780694201,U,OB,1,1,400,124473,58,48:00.0,5,17:00,402
7780694210,U,OB,1,1,400,128641,9,41:00.0,5,20:00,402
7780694210,U,OB,1,1,400,128641,22,28:00.0,5,20:00,402
778069422X,U,OB,1,1,400,124473,58,05:00.0,5,17:00,402
778069444X,U,CTY,1,1,400,558556,194,26:00.0,1,0:00,402
7780694477,U,CTY,1,1,400,139670,189,49:00.0,7,20:00,402
7780695851,U,OB,1,1,134,128910,40,02:00.0,1,4:00,402
778069598X,U,CTY,1,8,2722,123824,169,28:00.0,4,1:00,402
778069598X,U,CTY,1,8,2722,123824,216,16:00.0,6,1:00,402
7780696008,U,OB,1,2,553,202347,60,09:00.0,4,13:00,402
7780696466,U,CTY,1,14,49,134389,187,20:00.0,5,13:00,402
7780696612,U,CTY,1,1,520,134389,187,05:00.0,5,13:00,402
7780696805,U,OB,1,6,6980,124473,58,16:00.0,5,19:00,402
7780696850,U,OB,1,1,380,119711,52,58:00.0,6,15:00,402
7780696897,U,OB,1,1,1000,131685,51,33:00.0,7,21:00,402
7780697355,U,IB,1,1,288,140342,111,52:00.0,7,10:00,402
7780701517,U,IB,1,4,160,140003,135,07:00.0,7,11:00,402
7780701571,U,OB,1,4,145,127525,50,12:00.0,1,2:00,402
7780704139,U,OB,1,2,1290,560490,72,47:00.0,7,8:00,402
7780704220,U,OB,1,2,1945,211022,58,09:00.0,6,13:00,402
778070423X,U,OB,1,2,1310,138115,73,18:00.0,5,2:00,402
7780704523,U,OB,1,1,2016,137332,26,18:00.0,6,19:00,402
778075703X,U,OB,1,2,2920,113063,51,57:00.0,4,22:00,422
7780757049,U,OB,1,2,2730,113063,51,42:00.0,4,22:00,422
7780757058,U,OB,1,1,660,113063,51,35:00.0,4,22:00,422
7780757067,U,OB,1,5,3031,310506,76,13:00.0,7,0:00,422
7780757094,U,OB,1,2,1265,310506,76,27:00.0,6,22:00,422
7780757296,U,IB,1,2,90,125262,150,04:00.0,5,16:00,402
7780758827,U,OB,1,1,303,139461,86,15:00.0,3,18:00,402
7780758881,U,OB,1,2,2240,211022,58,56:00.0,6,11:00,402
7780759808,U,OB,1,5,25,131247,73,14:00.0,1,11:00,402
7780761072,U,OB,1,1,531,124473,58,39:00.0,5,16:00,402
778076110X,U,OB,1,1,326,124473,58,01:00.0,5,17:00,402
778076110X,U,CTY,1,1,326,124473,N17 ,32:00.0,6,15:00,402
7780763007,U,CTY,1,2,41,135370,197,54:00.0,1,16:00,402
7780763548,U,OB,1,1,640,202206,39,00:00.0,3,9:00,402
7780770303,U,CTY,1,1,642,558556,194,51:00.0,1,0:00,402
7780772559,U,IB,1,3,1635,431022,103,43:00.0,3,21:00,402
778077628X,U,OB,1,3,2460,128751,32,32:00.0,3,14:00,402
7780780827,U,OB,1,1,258,124616,49,25:00.0,6,0:00,402
7780782293,U,OB,1,7,2215,124473,58,32:00.0,5,20:00,402
7780782358,U,CTY,1,1,55,137313,188,15:00.0,6,18:00,402
7780784071,U,OB,1,1,360,122959,43,41:00.0,4,6:00,402
7780784127,U,OB,1,6,4890,122959,43,22:00.0,4,7:00,402
7780784219,U,OB,1,1,308,121519,49,47:00.0,5,21:00,402
7780785914,U,OB,1,1,406,124616,49,31:00.0,6,0:00,402
7780786015,U,OB,1,3,47,131995,66,15:00.0,7,20:00,402
7780791331,U,OB,1,5,1586,131130,46,38:00.0,4,16:00,402
7780791340,U,OB,1,1,528,131130,46,05:00.0,4,17:00,402
7780791369,U,OB,1,1,88,123105,18,58:00.0,5,7:00,402
7780791405,U,OB,1,2,90,132589,18,21:00.0,6,6:00,402
7780791432,U,OB,1,4,6375,132589,18,35:00.0,6,6:00,402
7780791432,U,OB,1,4,6375,132589,48,19:00.0,6,10:00,402
7780793046,U,OB,1,7,8662,127285,38,55:00.0,1,2:00,402
7780793623,U,OB,1,1,70,41204,66,33:00.0,3,11:00,402
7780795549,U,OB,1,4,2046,131685,51,08:00.0,1,0:00,402
7780797280,U,IB,1,3,1144,128575,104,39:00.0,5,17:00,402
7780797428,U,OB,1,4,1446,123105,18,13:00.0,5,9:00,402
7780798097,U,OB,1,1,46,133819,58,54:00.0,7,22:00,402
7780798335,U,OB,1,1,70,124272,73,17:00.0,3,21:00,402
7780799031,U,IB,1,1,300,126710,163,22:00.0,7,21:00,402
7780799040,U,IB,1,1,100,126710,163,25:00.0,7,20:00,402
7780800351,U,OB,1,1,35,132377,52,18:00.0,6,4:00,402
7780804302,U,OB,1,2,2000,128260,58,34:00.0,4,15:00,402
7780804320,U,OB,1,1,135,211022,58,25:00.0,6,16:00,402
7780805788,U,OB,1,3,1335,126269,17,48:00.0,5,18:00,402
778080587X,U,OB,1,1,196,131995,66,45:00.0,7,18:00,402
7780810801,U,CTY,1,1,190,136632,174,19:00.0,4,13:00,402
7780811535,U,OB,1,1,515,128622,63,21:00.0,4,14:00,402
7780812388,U,OB,1,4,6835,137352,67,09:00.0,7,0:00,402
7780812442,U,CTY,1,1,480,137041,169,21:00.0,7,3:00,402
7780815531,U,IB,1,7,6302,121519,141,02:00.0,6,1:00,402
7780821298,U,OB,1,1,350,211022,58,35:00.0,6,10:00,402
7780823112,U,OB,1,4,248,123105,18,53:00.0,5,8:00,402
7780823341,U,OB,1,1,231,121588,32,53:00.0,7,21:00,402
7780826037,U,IB,1,1,620,125262,150,47:00.0,5,17:00,402
7780830547,U,IB,1,1,330,121519,141,48:00.0,6,0:00,402
7780848055,U,OB,1,1,264,135088,13,48:00.0,1,7:00,402
7780859650,U,IB,1,1,168,134401,116,07:00.0,1,21:00,304
7780859789,U,CTY,1,2,300,291281,197,49:00.0,3,15:00,304
7780898536,U,CTY,1,1,520,CVEN43397,197,30:00.0,7,15:00,158
7780974463,U,CTY,1,2,4304,128325,196,58:00.0,2,2:00,158
7780974490,U,CTY,1,1,372,136973,188,07:00.0,7,4:00,158
7780979972,U,CTY,1,1,538,133888,189,02:00.0,4,16:00,158
7780979972,U,CTY,1,1,538,133888,231,03:00.0,4,16:00,158
7780980486,U,CTY,1,1,142,129964,M16 ,45:00.0,1,18:00,158
7780980486,U,CTY,1,1,142,129964,188,05:00.0,7,21:00,158
778104083X,U,CTY,1,1,406,124019,174,23:00.0,2,9:00,841
7781041316,U,CTY,1,2,267,139630,192,40:00.0,7,5:00,841
7781041572,U,CTY,1,1,117,135846,192,14:00.0,3,18:00,841
7781041637,U,CTY,1,1,453,135846,192,53:00.0,3,16:00,841
7781041700,U,CTY,1,1,152,135846,192,13:00.0,3,18:00,841
7781042205,U,CTY,1,1,242,132532,197,44:00.0,3,12:00,841
7781043130,U,IB,1,1,154,135982,145,21:00.0,4,16:00,841
7781050217,U,CTY,1,3,2920,PASC33311,173,09:00.0,5,8:00,309
7781050345,U,CTY,1,1,358,PASC634013,175,24:00.0,7,10:00,309
7781050390,U,CTY,1,2,2620,PASC634013,175,42:00.0,7,13:00,309
7781050684,U,CTY,1,1,99,PASC175379,175,35:00.0,5,6:00,309
7781050877,U,CTY,1,4,4100,PASC634534,197,00:00.0,1,6:00,309
7781050987,U,CTY,1,6,3565,T730211733,174,28:00.0,7,1:00,309
7781051014,U,IB,1,3,1675,PASC634013,143,02:00.0,5,17:00,309
778105106X,U,IB,1,5,4545,PASC634013,143,06:00.0,5,16:00,309
7781051160,U,CTY,1,5,5440,PASC533243,173,02:00.0,6,8:00,309
7781173031,U,CTY,1,2,6230,130521,168,14:00.0,5,15:00,532
7781173334,U,CTY,1,2,1995,131908,205,00:00.0,6,13:00,532
7781192070,U,IB,1,1,520,136642,164,29:00.0,3,5:00,532
7781213897,U,CTY,1,2,566,291132,174,13:00.0,3,1:00,532
778121397X,U,CTY,1,2,382,HAEI24595,173,43:00.0,7,12:00,532
7781216820,U,CTY,1,1,268,530503,187,09:00.0,7,0:00,532
7781289119,U,CTY,1,3,466,132574,233,52:00.0,6,19:00,847
7781289119,U,CTY,1,3,466,132574,237,18:00.0,4,22:00,847
7781289119,U,CTY,1,3,466,132574,219,27:00.0,4,0:00,847
7781290630,U,CTY,1,1,431,135206,189,30:00.0,1,23:00,847
778129064X,U,CTY,1,1,727,135206,189,25:00.0,1,23:00,847
778129306X,U,IB,1,4,2679,249192,135,36:00.0,2,5:00,847
7781293115,U,OB,1,1,311,136746,22,09:00.0,3,14:00,847
7781293225,U,CTY,1,1,860,TTMS750524,189,03:00.0,2,10:00,847
7781300375,U,CTY,1,1,215,132574,173,21:00.0,3,20:00,847
778130043X,U,CTY,1,1,116,135206,189,39:00.0,2,0:00,847
7781301787,U,OB,1,1,545,211720,73,36:00.0,6,14:00,847
7781301796,U,IB,1,1,755,290328,116,44:00.0,6,6:00,847
7781301805,U,IB,1,1,720,290328,116,54:00.0,6,6:00,847
7781301805,U,CTY,1,1,720,290328,231,56:00.0,7,3:00,847
7781306580,U,CTY,1,1,59,132574,173,56:00.0,3,21:00,847
7781307213,U,CTY,1,1,50,135206,189,36:00.0,1,22:00,847
778131418X,U,CTY,1,2,465,125318,168,04:00.0,6,19:00,847
7781314244,U,CTY,1,1,123,125318,168,27:00.0,6,19:00,847
7781314253,U,CTY,1,1,163,125318,168,23:00.0,6,19:00,847
7781314491,U,CTY,1,1,200,249377,168,24:00.0,5,6:00,847
7781314702,U,CTY,1,1,555,125318,168,18:00.0,6,19:00,847
7781319039,U,CTY,1,1,580,134020,175,55:00.0,4,22:00,847
7781319093,U,CTY,1,1,220,125318,168,59:00.0,6,18:00,847
7781319149,U,CTY,1,1,516,249377,168,13:00.0,5,4:00,847
7781319450,U,IB,1,1,157,290776,104,15:00.0,6,0:00,847
778131946X,U,IB,1,1,165,133055,125,41:00.0,5,0:00,847
7781321320,U,IB,1,2,891,133055,125,07:00.0,5,0:00,847
7781325556,U,IB,1,5,271,290776,104,01:00.0,6,0:00,847
7781328389,U,IB,1,1,570,138410,149,52:00.0,4,18:00,847
7781330717,U,IB,1,2,1465,133055,125,02:00.0,5,0:00,847
7781330726,U,IB,1,1,258,290776,104,15:00.0,5,22:00,847
7781332733,U,CTY,1,2,1316,135206,189,07:00.0,2,1:00,847
7781332843,U,IB,1,1,128,133055,125,44:00.0,4,22:00,847
7781332870,U,IB,1,1,132,133055,125,32:00.0,4,22:00,847
7781332926,U,IB,1,1,111,133055,125,39:00.0,4,22:00,847
7781332935,U,IB,1,1,90,290776,104,23:00.0,5,22:00,847
7781333054,U,IB,1,5,2500,140003,135,56:00.0,7,11:00,847
7781341827,U,CTY,1,1,682,134020,175,20:00.0,4,22:00,847
7781542402,U,OB,1,15,4320,133533,43,49:00.0,5,5:00,682
7781550259,U,OB,1,8,6080,127939,13,48:00.0,5,4:00,682
7781551083,U,CTY,1,1,150,134389,187,46:00.0,5,15:00,682
7781551092,U,CTY,1,1,150,134389,187,29:00.0,5,15:00,682
7781556051,U,OB,1,1,195,138406,40,08:00.0,2,7:00,682
7781556235,U,OB,1,1,165,133533,43,45:00.0,5,4:00,682
7781556318,U,CTY,1,1,140,126338,189,08:00.0,3,21:00,682
7781556327,U,OB,1,2,249,134124,39,22:00.0,4,9:00,682
7781556437,U,IB,1,1,602,123182,151,32:00.0,1,13:00,682
7781558325,U,OB,1,1,69,133533,43,55:00.0,5,8:00,682
7781558509,U,OB,1,1,85,278391,39,41:00.0,1,5:00,682
7781560168,U,CTY,1,2,249,138948,172,58:00.0,4,22:00,682
7781560195,U,CTY,1,1,35,138948,172,03:00.0,4,23:00,682
7781560534,U,OB,1,1,855,278391,39,46:00.0,1,5:00,682
7781560745,U,OB,1,1,134,133533,43,26:00.0,5,5:00,682
7781560772,U,OB,1,1,98,133533,43,25:00.0,5,4:00,682
778156234X,U,CTY,1,7,2940,211126,196,08:00.0,5,20:00,682
7781562368,U,IB,1,1,148,127190,112,13:00.0,5,3:00,682
7781564559,U,CTY,1,1,995,138948,172,02:00.0,5,0:00,682
7781564898,U,IB,1,1,705,291209,133,36:00.0,6,23:00,682
7781565035,U,OB,1,1,300,133533,43,12:00.0,5,5:00,682
7781572039,U,IB,1,4,3040,136765,151,01:00.0,7,20:00,682
7781572652,U,CTY,1,1,626,211126,196,16:00.0,5,19:00,682
7781578803,U,OB,1,1,210,136775,66,38:00.0,6,8:00,682
7781578812,U,OB,1,2,620,278391,39,30:00.0,1,3:00,682
7781585578,U,IB,1,1,213,119354,113,34:00.0,7,11:00,682
7781585962,U,CTY,1,1,250,249174,197,32:00.0,6,18:00,682
7781587740,U,IB,1,1,248,127190,112,35:00.0,5,6:00,682
7781593067,U,IB,1,1,120,131424,105,12:00.0,5,2:00,688
7781595413,U,OB,1,5,2400,136318,69,59:00.0,3,18:00,688
7781603663,U,IB,1,1,420,130772,143,33:00.0,6,16:00,688
7781603728,U,CTY,1,1,1200,127133,194,17:00.0,7,17:00,688
7781609576,U,CTY,1,1,435,261009,169,17:00.0,1,16:00,688
778160964X,U,CTY,1,2,935,127133,194,11:00.0,7,17:00,688
7781609659,U,IB,1,1,1320,123603,141,35:00.0,7,6:00,688
7781609942,U,CTY,1,1,107,261009,169,24:00.0,1,15:00,688
7781609998,U,OB,1,2,110,134853,31,13:00.0,7,3:00,688
7781612005,U,IB,1,1,325,131347,116,36:00.0,4,10:00,688
7781612317,U,OB,1,1,345,127927,39,14:00.0,7,7:00,688
7781613572,U,IB,1,5,750,249253,103,40:00.0,6,13:00,688
778161360X,U,OB,1,9,7629,126945,87,32:00.0,3,17:00,688
7781614030,U,IB,1,1,350,261214,125,32:00.0,6,0:00,688
7781615296,U,IB,1,4,3104,133808,123,22:00.0,3,10:00,688
7781615772,U,IB,1,3,515,136584,163,00:00.0,4,10:00,688
7781615891,U,CTY,1,4,2090,127133,194,37:00.0,7,16:00,688
7781632822,U,OB,1,1,478,127927,39,25:00.0,7,10:00,688
7781632914,U,CTY,1,4,1664,127229,175,01:00.0,7,15:00,688
7781633042,U,OB,1,2,908,129751,63,41:00.0,7,19:00,688
7781633372,U,IB,1,1,210,134940,112,52:00.0,4,20:00,688
7781634151,U,OB,1,1,180,138423,40,33:00.0,6,18:00,688
7781641842,U,CTY,1,23,6880,HAEI28100,172,48:00.0,5,16:00,431
7781641860,U,CTY,1,2,520,HAEI28100,172,52:00.0,5,15:00,431
7781642576,U,CTY,1,3,675,140023,173,12:00.0,4,21:00,431
7781642805,U,CTY,1,3,1005,HAEI25964,169,29:00.0,5,16:00,431
7781642814,U,CTY,1,1,140,HAEI25964,169,40:00.0,5,16:00,431
7781642823,U,CTY,1,9,2940,HAEI25964,169,14:00.0,5,16:00,431
7781642832,U,CTY,1,1,172,HAEI25964,169,30:00.0,5,16:00,431
7781642841,U,CTY,1,2,810,HAEI25964,169,40:00.0,5,16:00,431
7781642933,U,CTY,1,16,5039,261383,187,48:00.0,6,22:00,431
7781643254,U,OB,1,3,485,139634,86,49:00.0,2,11:00,431
7781643373,U,CTY,1,5,1840,HAEI25458,188,31:00.0,4,18:00,431
7781643804,U,IB,1,9,2230,136426,145,32:00.0,1,20:00,431
7781644042,U,IB,1,2,160,530859,111,16:00.0,7,18:00,431
7781644051,U,IB,1,2,120,138223,113,12:00.0,7,8:00,431
778164407X,U,OB,1,4,1095,134755,66,47:00.0,6,3:00,431
7781765363,U,OB,1,1,435,133250,25,43:00.0,1,6:00,653
7781766573,U,IB,1,1,315,137171,141,17:00.0,2,12:00,653
7781767105,U,OB,1,1,434,558293,78,17:00.0,3,1:00,653
7781767857,U,CTY,1,2,805,139837,175,57:00.0,3,18:00,653
7781768425,U,IB,1,2,540,123933,101,23:00.0,5,3:00,653
7781769626,U,OB,1,2,1030,130675,72,52:00.0,5,4:00,653
7781769626,U,OB,1,2,1030,130675,27,17:00.0,5,10:00,653
7781769855,U,IB,1,1,384,136411,111,13:00.0,5,20:00,653
7781770066,U,OB,1,1,325,261082,40,51:00.0,5,22:00,653
7781770084,U,OB,1,1,416,261082,40,00:00.0,5,23:00,653
7781770102,U,IB,1,1,282,136411,111,42:00.0,5,22:00,653
7781770149,U,IB,1,1,515,136411,111,54:00.0,5,21:00,653
7781770340,U,IB,1,1,281,136411,111,02:00.0,5,22:00,653
7781770369,U,OB,1,1,442,261082,40,56:00.0,5,22:00,653
7781770973,U,CTY,1,1,425,127259,194,58:00.0,6,22:00,653
7781771642,U,OB,1,1,291,261082,40,43:00.0,5,22:00,653
7781771651,U,OB,1,1,282,261082,40,51:00.0,5,22:00,653
7781772037,U,CTY,1,1,335,129628,195,02:00.0,7,1:00,653
7781772165,U,IB,1,8,2530,118550,129,55:00.0,7,22:00,653
7781772248,U,IB,1,1,380,118550,129,59:00.0,7,21:00,653
7781772275,U,OB,1,1,293,123154,76,08:00.0,7,7:00,653
7781772724,U,IB,1,2,960,128243,117,54:00.0,7,4:00,653
7781772917,U,IB,1,2,540,118550,129,40:00.0,7,21:00,653
7781774118,U,IB,1,1,364,132333,125,20:00.0,3,14:00,653
7781775162,U,IB,1,1,296,138348,129,34:00.0,4,0:00,653
7781775171,U,OB,1,3,637,R621780290,39,49:00.0,4,16:00,653
7781775328,U,OB,1,1,375,R621780290,39,23:00.0,4,18:00,653
7781775346,U,OB,1,1,411,R621780290,39,06:00.0,4,17:00,653
7781775364,U,OB,1,1,333,R621780290,39,28:00.0,4,18:00,653
7781775400,U,OB,1,1,443,R621780290,39,49:00.0,4,16:00,653
7781775566,U,OB,1,1,391,R621780290,39,31:00.0,4,18:00,653
7781775896,U,OB,1,1,416,125699,89,11:00.0,4,14:00,653
7781775979,U,OB,1,2,1335,R621780290,39,17:00.0,4,18:00,653
7781776244,U,IB,1,1,317,138552,151,39:00.0,4,22:00,653
7781776345,U,IB,1,1,315,138552,151,26:00.0,4,22:00,653
778177662X,U,CTY,1,1,281,125831,187,15:00.0,6,11:00,653
7781776821,U,IB,1,1,324,138552,151,54:00.0,4,20:00,653
7781777546,U,OB,1,1,382,131189,52,09:00.0,6,9:00,653
7781777701,U,OB,1,8,4160,131189,52,33:00.0,6,7:00,653
7781777968,U,OB,1,1,276,124329,52,38:00.0,7,16:00,653
7781778774,U,IB,1,1,306,140113,141,57:00.0,6,21:00,653
7781779030,U,IB,1,1,505,140113,141,52:00.0,6,21:00,653
7781779214,U,IB,1,2,1175,135821,123,04:00.0,7,16:00,653
7781779470,U,IB,1,1,364,135821,123,25:00.0,7,15:00,653
7781779800,U,IB,1,1,403,135821,123,39:00.0,7,15:00,653
7781779829,U,IB,1,1,296,135821,123,15:00.0,7,16:00,653
778178102X,U,OB,1,2,1060,129751,63,56:00.0,7,15:00,653
7781781322,U,IB,1,1,327,122644,104,22:00.0,1,7:00,653
7781781423,U,IB,1,1,365,122644,104,37:00.0,1,6:00,653
7781781560,U,OB,1,6,4105,136514,78,01:00.0,3,16:00,653
7781781881,U,OB,1,1,288,136514,78,04:00.0,3,14:00,653
7781782689,U,OB,1,1,297,135088,95,10:00.0,3,22:00,653
7781782716,U,OB,1,1,362,211526,63,54:00.0,4,0:00,653
7781783073,U,OB,1,2,576,211526,63,45:00.0,4,0:00,653
