Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7781783385,U,IB,1,1,338,128743,127,47:00.0,5,5:00,653
7781783421,U,OB,1,1,315,211526,63,20:00.0,4,1:00,653
7781783468,U,IB,1,1,280,128743,127,38:00.0,5,7:00,653
7781783569,U,IB,1,1,342,128743,127,30:00.0,5,7:00,653
7781784595,U,IB,1,1,299,139923,112,35:00.0,5,1:00,653
7781784613,U,IB,1,1,288,128743,127,56:00.0,5,3:00,653
7781785347,U,CTY,1,1,625,128414,187,16:00.0,6,10:00,653
7781785493,U,IB,1,3,810,119379,117,44:00.0,5,20:00,653
7781786043,U,OB,1,2,885,122370,84,55:00.0,6,3:00,653
7781786813,U,OB,1,1,375,530438,58,19:00.0,1,7:00,653
7781787152,U,IB,1,1,369,123603,141,21:00.0,7,7:00,653
7781853987,U,CTY,1,1,200,138987,175,44:00.0,2,22:00,830
7782028099,U,CTY,1,1,352,430868,172,17:00.0,4,14:00,830
7782033103,U,CTY,1,1,495,132935,174,00:00.0,2,21:00,830
778204106X,U,CTY,1,2,4000,135253,192,40:00.0,2,21:00,830
7782042875,U,CTY,1,1,305,122585,173,35:00.0,3,3:00,830
7782049035,U,CTY,1,1,267,122585,173,03:00.0,3,3:00,830
7782049154,U,CTY,1,1,210,138146,169,17:00.0,2,14:00,830
7782049228,U,IB,1,1,240,131621,143,01:00.0,6,16:00,830
7782049814,U,CTY,1,1,1800,131664,188,03:00.0,2,20:00,830
7782053325,U,IB,1,1,299,131621,143,41:00.0,6,14:00,830
7782053334,U,IB,1,1,399,131621,143,38:00.0,6,14:00,830
7782053563,U,CTY,1,1,1176,134434,192,42:00.0,2,16:00,830
7782053572,U,CTY,1,1,546,134434,192,44:00.0,2,16:00,830
778205360X,U,CTY,1,1,410,134434,192,53:00.0,2,16:00,830
7782053646,U,IB,1,2,3614,133004,164,55:00.0,2,21:00,830
7782053673,U,CTY,1,1,336,118361,194,25:00.0,3,14:00,830
7782053700,U,CTY,1,1,840,118361,194,57:00.0,3,14:00,830
7782053792,U,CTY,1,1,742,126510,169,51:00.0,3,3:00,830
7782053902,U,CTY,1,1,735,132935,174,02:00.0,2,21:00,830
7782053958,U,CTY,1,1,1034,132935,174,00:00.0,2,21:00,830
7782054059,U,IB,1,1,480,132655,164,08:00.0,5,2:00,830
7782054068,U,CTY,1,3,2646,TTMS750524,189,20:00.0,2,13:00,830
7782054140,U,IB,1,1,792,132655,164,17:00.0,5,2:00,830
7782054764,U,IB,1,1,645,123809,141,10:00.0,6,17:00,830
7782054773,U,IB,1,1,536,123809,141,51:00.0,6,16:00,830
7782054773,U,CTY,1,1,536,123809,184,37:00.0,7,5:00,830
7782055626,U,CTY,1,1,258,134055,195,43:00.0,3,18:00,830
778205987X,U,CTY,1,1,855,TTMS910552,192,31:00.0,2,21:00,830
7782060136,U,CTY,1,2,1325,125040,194,04:00.0,4,14:00,830
7782064132,U,CTY,1,5,137,134434,192,55:00.0,2,17:00,830
7782064132,U,IB,1,5,137,134434,137,56:00.0,2,17:00,830
7782065829,U,CTY,1,1,460,137462,188,48:00.0,6,15:00,830
7782067607,U,IB,1,1,138,123809,141,02:00.0,6,19:00,830
7782068579,U,CTY,1,1,150,TTMS750524,189,05:00.0,2,13:00,830
7782069055,U,CTY,1,1,143,130640,194,55:00.0,4,21:00,830
7782069302,U,IB,1,1,375,131621,143,05:00.0,6,15:00,830
7782085207,U,CTY,1,2,1640,TTMS750524,189,18:00.0,2,13:00,830
7782085811,U,CTY,1,1,1053,136611,172,56:00.0,6,6:00,830
7782085811,U,CTY,1,1,1053,136611,233,17:00.0,2,22:00,830
7782090505,U,IB,1,1,1104,132504,150,28:00.0,5,6:00,830
7782091596,U,CTY,1,3,6000,122585,173,48:00.0,3,3:00,830
7782091641,U,CTY,1,1,777,122585,173,46:00.0,3,4:00,830
7782091650,U,CTY,1,4,4498,122585,173,42:00.0,3,4:00,830
7782091899,U,CTY,1,1,165,130546,187,03:00.0,2,4:00,830
7782092402,U,CTY,1,3,445,135253,192,00:00.0,3,2:00,830
7782092420,U,CTY,1,2,555,140322,176,45:00.0,7,3:00,830
778209265X,U,CTY,1,10,12200,138147,168,43:00.0,3,4:00,830
7782093071,U,CTY,1,4,99,131595,196,47:00.0,3,4:00,830
7782095244,U,CTY,1,1,810,134255,170,29:00.0,6,16:00,830
7782095244,U,CTY,1,1,810,134255,189,13:00.0,6,16:00,830
7782128931,U,CTY,1,1,179,132230,168,12:00.0,1,3:00,830
7782129133,U,OB,1,1,179,139734,31,23:00.0,5,8:00,830
7782129472,U,IB,1,1,179,125429,143,52:00.0,7,15:00,830
7782129867,U,CTY,1,1,179,124248,168,49:00.0,3,18:00,830
7782130307,U,CTY,1,1,89,TTMS750524,189,57:00.0,2,11:00,830
7782130967,U,CTY,1,1,179,137640,195,50:00.0,1,15:00,830
7782130985,U,CTY,1,1,160,137640,195,14:00.0,1,16:00,830
7782131012,U,CTY,1,1,92,137640,195,34:00.0,1,16:00,830
778213137X,U,CTY,1,1,67,137284,189,17:00.0,2,14:00,830
7782131719,U,CTY,1,1,179,130882,175,25:00.0,2,6:00,830
7782131737,U,CTY,1,1,179,130882,175,21:00.0,2,6:00,830
7782140912,U,IB,1,5,8400,135903,151,52:00.0,3,2:00,830
7782143790,U,CTY,1,1,740,TTMS910552,192,24:00.0,2,22:00,830
7782145359,U,CTY,1,1,595,121997,174,48:00.0,2,6:00,830
7782145377,U,CTY,1,3,1820,137493,192,23:00.0,2,15:00,830
7782145550,U,CTY,1,1,466,277828,197,31:00.0,2,7:00,830
7782147842,U,CTY,1,1,1007,124248,168,10:00.0,3,20:00,830
7782149281,U,CTY,1,5,3510,TTMS910552,192,34:00.0,3,1:00,830
7782149290,U,CTY,1,1,1180,126510,169,45:00.0,3,5:00,830
778214930X,U,CTY,1,1,304,128490,195,50:00.0,2,12:00,830
7782149319,U,CTY,1,1,520,126510,169,51:00.0,3,5:00,830
7782149328,U,CTY,1,1,307,277828,197,37:00.0,2,8:00,830
7782149337,U,CTY,1,3,2110,277828,197,27:00.0,2,2:00,830
7782149346,U,CTY,1,1,1110,134055,195,19:00.0,3,18:00,830
7782149355,U,IB,1,1,548,125429,143,35:00.0,7,15:00,830
7782150143,U,IB,1,1,546,131621,143,16:00.0,6,13:00,830
7782150152,U,IB,1,3,2200,131621,143,30:00.0,6,13:00,830
7782151537,U,CTY,1,1,585,128490,195,58:00.0,2,11:00,830
7782156487,U,CTY,1,1,1390,TTMS144654,194,44:00.0,2,13:00,830
7782156487,U,CTY,1,1,1390,TTMS144654,188,20:00.0,2,19:00,830
7782159017,U,CTY,1,2,2705,134055,195,20:00.0,3,19:00,830
7782162216,U,CTY,1,1,480,130546,187,01:00.0,2,14:00,830
7782171346,U,CTY,1,1,127,138146,169,47:00.0,2,16:00,830
7782173380,U,CTY,1,2,223,124248,168,05:00.0,3,19:00,830
7782235310,U,CTY,1,1,186,530699,197,25:00.0,4,22:00,830
7782235310,U,CTY,1,1,186,530699,190,09:00.0,5,3:00,830
7782238116,U,CTY,1,1,415,137876,187,15:00.0,3,13:00,830
7782238116,U,CTY,1,1,415,137876,235,21:00.0,3,13:00,830
7782238785,U,CTY,1,2,340,123790,169,31:00.0,2,4:00,830
778223928X,U,CTY,1,2,980,135995,189,13:00.0,6,2:00,830
7782244532,U,CTY,1,6,5085,137284,189,01:00.0,2,13:00,830
7782245430,U,CTY,1,2,450,277828,197,29:00.0,2,6:00,830
7782245504,U,CTY,1,1,912,277828,197,02:00.0,2,3:00,830
7782253049,U,CTY,1,1,186,121402,189,01:00.0,2,7:00,830
7782271226,U,CTY,1,1,450,137397,176,04:00.0,6,20:00,830
778227316X,U,CTY,1,1,502,430868,172,05:00.0,4,13:00,830
778229043X,U,CTY,1,8,89,430868,172,14:00.0,4,14:00,830
7782617753,U,CTY,1,1,230,PASC175379,192,01:00.0,6,5:00,309
7782638873,U,CTY,1,1,700,136178,188,13:00.0,5,21:00,303
7782973053,U,IB,1,1,177,PASC634516,151,34:00.0,7,11:00,309
7782975574,U,CTY,1,3,6500,125161,195,33:00.0,5,18:00,309
778297562X,U,CTY,1,7,14590,129763,197,34:00.0,7,22:00,309
7782988444,U,CTY,1,3,4710,PASC533243,173,35:00.0,6,9:00,309
7782990561,U,CTY,1,1,730,PASC634534,197,38:00.0,1,5:00,309
778299058X,U,CTY,1,1,675,PASC634534,197,02:00.0,1,8:00,309
7782990754,U,CTY,1,1,185,T730211733,174,57:00.0,7,3:00,309
7782990828,U,CTY,1,1,705,PASC634534,197,53:00.0,1,7:00,309
7783006329,U,CTY,1,1,28,41166,175,21:00.0,5,10:00,309
7783006448,U,CTY,1,1,40,PASC533243,173,13:00.0,6,7:00,309
7783006475,U,CTY,1,1,505,119660,173,48:00.0,7,2:00,309
7783006493,U,CTY,1,3,1101,PASC175379,188,36:00.0,7,15:00,309
7783006686,U,CTY,1,1,1825,PASC634534,187,48:00.0,1,21:00,309
7783006722,U,IB,1,3,889,PASC175379,151,07:00.0,2,21:00,309
778300675X,U,CTY,1,1,138,T730211715,169,21:00.0,2,2:00,309
7783006796,U,IB,1,2,1894,PASC33311,145,26:00.0,4,12:00,309
7783006814,U,IB,1,2,245,PASC33311,145,50:00.0,4,12:00,309
7783006915,U,CTY,1,1,1922,131978,173,07:00.0,5,12:00,309
7783006924,U,CTY,1,1,476,131978,173,31:00.0,5,12:00,309
7783007025,U,CTY,1,2,211,202318,195,17:00.0,6,15:00,309
7783012828,U,CTY,1,4,8517,PASC533243,173,26:00.0,6,6:00,309
7783012855,U,CTY,1,1,2267,202318,195,54:00.0,6,13:00,309
7783018016,U,CTY,1,14,2460,T730211733,174,50:00.0,7,3:00,309
7783022874,U,CTY,1,3,4360,135165,189,31:00.0,5,21:00,309
7783047532,U,CTY,1,2,644,PASC175379,188,32:00.0,7,15:00,309
7783221323,U,IB,1,1,597,129473,114,37:00.0,5,3:00,108
7783222093,U,OB,1,9,214,133263,96,46:00.0,3,6:00,108
778322235X,U,IB,1,1,13,129473,114,42:00.0,5,4:00,108
7783222423,U,IB,1,1,13,129473,114,39:00.0,5,4:00,108
7783222809,U,OB,1,80,640,133263,96,19:00.0,3,7:00,108
778322301X,U,CTY,1,4,52,132301,188,43:00.0,6,4:00,108
7783223606,U,OB,1,30,840,127260,90,31:00.0,7,13:00,108
7783223633,U,IB,1,1,31,138970,151,25:00.0,7,21:00,108
7783223799,U,IB,1,1,5,140002,101,22:00.0,1,4:00,108
7783224349,U,IB,1,70,1930,211275,113,29:00.0,7,7:00,108
7783225182,U,OB,1,50,2115,130709,95,33:00.0,2,15:00,108
7783226109,U,IB,1,4,200,136007,108,52:00.0,6,21:00,108
7783226109,U,OB,1,4,200,136007,95,49:00.0,6,21:00,108
7783226190,U,IB,1,2,20,290406,116,12:00.0,7,0:00,108
778322620X,U,IB,1,1,10,290406,116,12:00.0,7,0:00,108
7783226246,U,IB,1,1,5,290406,116,32:00.0,7,1:00,108
7783248118,U,IB,1,1,252,842193,110,06:00.0,5,0:00,422
7783248136,U,OB,1,2,685,903951,75,33:00.0,5,1:00,422
7783248145,U,OB,1,1,770,903951,75,35:00.0,5,1:00,422
7783255955,U,OB,1,4,1925,842274,55,14:00.0,2,22:00,422
7783255991,U,OB,1,2,955,842274,55,49:00.0,2,21:00,422
7783256029,U,OB,1,3,1012,842274,55,35:00.0,2,18:00,422
778325612X,U,OB,1,3,644,842274,55,05:00.0,2,22:00,422
7783256294,U,OB,1,2,1155,842274,55,04:00.0,2,22:00,422
7783256312,U,OB,1,3,1057,842274,55,17:00.0,2,19:00,422
7783256312,U,OB,1,3,1057,842274,55,17:00.0,2,19:00,422
7783256368,U,OB,1,1,1497,599375,39,41:00.0,2,22:00,422
7783256395,U,IB,1,1,1244,310968,163,37:00.0,3,16:00,422
7783256404,U,OB,1,2,1427,842274,55,29:00.0,2,19:00,422
7783256413,U,OB,1,1,880,842274,55,57:00.0,2,21:00,422
7783256422,U,OB,1,2,1413,842274,55,31:00.0,2,21:00,422
7783256431,U,OB,1,1,705,842274,55,18:00.0,2,20:00,422
7783256440,U,OB,1,2,1428,842274,93,37:00.0,2,19:00,422
7783256440,U,OB,1,2,1428,842274,55,36:00.0,2,19:00,422
778325645X,U,OB,1,2,1371,842274,55,35:00.0,2,21:00,422
7783256469,U,OB,1,2,1401,842274,55,22:00.0,2,19:00,422
7783256478,U,OB,1,2,1515,599375,39,14:00.0,2,22:00,422
7783256487,U,OB,1,1,363,599375,39,20:00.0,2,22:00,422
7783256505,U,OB,1,1,862,599375,39,39:00.0,2,21:00,422
7783256523,U,OB,1,1,1054,842274,55,42:00.0,2,21:00,422
7783256532,U,OB,1,3,1703,558481,46,30:00.0,3,18:00,422
7783256532,U,OB,1,3,1703,558481,57,55:00.0,3,18:00,422
7783256541,U,OB,1,2,978,558481,46,10:00.0,3,19:00,422
7783256550,U,OB,1,1,653,558481,46,55:00.0,3,18:00,422
7783256579,U,OB,1,2,1869,113909,46,26:00.0,4,2:00,422
7783256588,U,OB,1,2,836,113909,46,25:00.0,4,0:00,422
7783256597,U,OB,1,3,1409,113909,46,41:00.0,4,2:00,422
7783256615,U,OB,1,1,769,842274,55,48:00.0,2,20:00,422
7783256642,U,OB,1,4,1294,558481,46,39:00.0,3,18:00,422
7783256651,U,OB,1,1,1904,113909,46,16:00.0,4,0:00,422
7783256660,U,OB,1,2,1345,113909,46,03:00.0,4,0:00,422
7783256689,U,OB,1,3,882,558481,46,22:00.0,3,18:00,422
7783256698,U,OB,1,2,558,113909,46,28:00.0,4,0:00,422
7783256707,U,OB,1,1,688,558481,46,22:00.0,3,18:00,422
7783256716,U,OB,1,2,670,558481,46,07:00.0,3,19:00,422
7783256817,U,OB,1,1,550,558481,46,15:00.0,3,19:00,422
7783256826,U,OB,1,2,855,558481,46,48:00.0,3,18:00,422
7783256835,U,OB,1,2,577,599375,39,25:00.0,2,22:00,422
7783256844,U,OB,1,8,3359,599375,39,48:00.0,2,22:00,422
7783256862,U,OB,1,5,2046,558481,46,17:00.0,3,19:00,422
7783256880,U,OB,1,2,677,558481,46,03:00.0,3,19:00,422
778325689X,U,OB,1,2,599,599375,39,19:00.0,2,22:00,422
7783256909,U,OB,1,2,825,558481,46,11:00.0,3,19:00,422
7783256918,U,OB,1,2,482,842274,55,47:00.0,2,18:00,422
7783256927,U,OB,1,2,876,558481,46,51:00.0,3,18:00,422
7783256936,U,CTY,1,1,96,842274,R1  ,31:00.0,3,0:00,422
7783256936,U,OB,1,1,96,842274,55,42:00.0,2,20:00,422
7783256963,U,OB,1,1,770,558481,46,15:00.0,3,18:00,422
7783256972,U,OB,1,4,1200,841925,39,32:00.0,4,18:00,422
7783256981,U,OB,1,1,503,113909,46,32:00.0,4,2:00,422
7783256990,U,OB,1,1,945,599375,39,04:00.0,2,22:00,422
778325700X,U,OB,1,12,5285,599375,39,11:00.0,2,22:00,422
7783257019,U,OB,1,1,556,841925,39,28:00.0,4,19:00,422
7783257028,U,OB,1,2,792,113909,46,19:00.0,4,0:00,422
7783257037,U,OB,1,2,1121,841925,39,43:00.0,4,19:00,422
7783257046,U,OB,1,2,2520,599375,39,49:00.0,2,21:00,422
7783257055,U,OB,1,1,904,841925,39,36:00.0,4,19:00,422
7783257064,U,OB,1,1,668,842274,55,46:00.0,2,20:00,422
7783257073,U,OB,1,2,301,599375,39,08:00.0,2,22:00,422
7783257082,U,OB,1,1,420,599375,39,37:00.0,2,21:00,422
7783257091,U,OB,1,1,1220,599375,39,38:00.0,2,22:00,422
7783257100,U,OB,1,1,502,599375,39,09:00.0,2,22:00,422
778325711X,U,OB,1,5,6279,113909,46,13:00.0,4,0:00,422
7783257138,U,OB,1,1,810,113063,60,43:00.0,5,0:00,422
7783257156,U,OB,1,1,766,841925,39,32:00.0,4,19:00,422
7783257174,U,OB,1,1,409,113063,60,50:00.0,5,0:00,422
7783257183,U,OB,1,2,2016,97063,75,57:00.0,5,19:00,422
7783257192,U,OB,1,2,1930,97063,75,05:00.0,5,20:00,422
7783257201,U,OB,1,1,944,113909,46,46:00.0,4,0:00,422
7783257210,U,OB,1,5,2398,97063,75,08:00.0,5,19:00,422
7783257239,U,OB,1,1,878,113063,60,45:00.0,5,0:00,422
7783257248,U,OB,1,5,1721,113909,46,47:00.0,4,2:00,422
7783257266,U,OB,1,1,765,113909,46,51:00.0,4,0:00,422
7783257284,U,OB,1,2,1239,841925,39,19:00.0,4,19:00,422
7783257293,U,OB,1,5,2768,113063,60,39:00.0,5,1:00,422
7783257311,U,OB,1,3,1466,841925,39,50:00.0,4,19:00,422
7783257320,U,OB,1,3,804,841925,39,57:00.0,4,18:00,422
778325733X,U,OB,1,2,713,841925,39,53:00.0,4,18:00,422
7783257349,U,OB,1,2,595,558481,46,04:00.0,3,19:00,422
7783257358,U,OB,1,1,780,558481,46,27:00.0,3,18:00,422
7783257367,U,OB,1,1,845,558481,46,38:00.0,3,18:00,422
7783257376,U,OB,1,1,880,113909,46,50:00.0,4,2:00,422
7783257385,U,OB,1,1,580,841925,39,48:00.0,4,18:00,422
7783257394,U,OB,1,2,750,113909,46,15:00.0,4,2:00,422
7783257403,U,OB,1,1,600,841925,39,46:00.0,4,19:00,422
7783257412,U,OB,1,1,1485,113909,46,43:00.0,4,0:00,422
7783257421,U,OB,1,1,739,841925,39,48:00.0,4,19:00,422
778325744X,U,OB,1,1,2090,113909,46,38:00.0,4,0:00,422
7783257459,U,OB,1,1,296,97063,75,10:00.0,5,20:00,422
7783257468,U,OB,1,1,218,97063,75,08:00.0,5,20:00,422
7783257486,U,OB,1,15,9768,842274,60,31:00.0,7,1:00,422
7783257495,U,OB,1,1,684,97063,75,14:00.0,5,19:00,422
7783257504,U,OB,1,1,770,841925,39,38:00.0,4,18:00,422
7783257513,U,OB,1,1,541,97063,75,12:00.0,5,19:00,422
7783257522,U,OB,1,1,558,841925,39,43:00.0,4,18:00,422
778325755X,U,OB,1,1,944,97063,75,52:00.0,5,19:00,422
7783257569,U,OB,1,1,798,842274,60,29:00.0,6,22:00,422
7783257587,U,OB,1,4,1044,111483,39,28:00.0,6,1:00,422
7783257605,U,OB,1,5,1981,97063,75,48:00.0,5,18:00,422
7783257614,U,OB,1,4,964,113063,60,16:00.0,5,1:00,422
7783257623,U,OB,1,5,1826,111483,39,18:00.0,6,3:00,422
7783257632,U,OB,1,5,1665,842274,60,34:00.0,6,23:00,422
7783257641,U,OB,1,7,2484,111483,39,12:00.0,6,2:00,422
7783257650,U,OB,1,1,780,841925,39,35:00.0,4,18:00,422
778325766X,U,OB,1,3,1668,97063,75,31:00.0,5,18:00,422
7783257679,U,OB,1,2,482,113063,60,07:00.0,5,1:00,422
7783257688,U,OB,1,1,780,841925,39,10:00.0,4,19:00,422
7783257697,U,OB,1,2,1031,97063,75,18:00.0,5,19:00,422
7783257706,U,OB,1,3,1328,113063,60,20:00.0,5,1:00,422
7783257715,U,OB,1,1,712,111483,39,41:00.0,6,0:00,422
7783257724,U,OB,1,1,586,97063,75,18:00.0,5,18:00,422
7783257733,U,OB,1,1,912,97063,75,22:00.0,5,18:00,422
7783257751,U,OB,1,5,5608,111483,39,16:00.0,6,3:00,422
778325777X,U,OB,1,3,1014,111483,39,51:00.0,6,0:00,422
7783257789,U,OB,1,2,574,559935,75,34:00.0,2,18:00,422
7783257798,U,OB,1,1,765,841925,39,37:00.0,4,18:00,422
7783257807,U,OB,1,2,736,841925,39,59:00.0,4,18:00,422
7783257816,U,OB,1,1,582,841925,39,41:00.0,4,18:00,422
7783257825,U,OB,1,2,767,841925,39,24:00.0,4,19:00,422
7783257843,U,OB,1,1,780,97063,75,26:00.0,5,20:00,422
7783257852,U,OB,1,1,209,97063,75,43:00.0,5,19:00,422
7783257861,U,OB,1,1,446,113063,60,55:00.0,5,0:00,422
7783257870,U,OB,1,5,3850,113063,60,26:00.0,5,1:00,422
778325788X,U,OB,1,1,330,97063,75,41:00.0,5,19:00,422
7783257899,U,OB,1,1,582,97063,75,32:00.0,5,19:00,422
7783257908,U,OB,1,2,612,97063,75,37:00.0,5,19:00,422
7783257917,U,OB,1,1,304,97063,75,28:00.0,5,20:00,422
7783257926,U,OB,1,1,93,97063,75,47:00.0,5,19:00,422
7783257935,U,OB,1,1,582,97063,75,25:00.0,5,19:00,422
7783257944,U,OB,1,4,1011,97063,75,55:00.0,5,18:00,422
7783257953,U,OB,1,1,364,111483,39,17:00.0,6,2:00,422
7783257962,U,OB,1,2,501,842274,60,13:00.0,7,1:00,422
7783257971,U,OB,1,1,538,842274,60,33:00.0,6,21:00,422
7783257980,U,OB,1,1,558,111483,39,50:00.0,6,1:00,422
778325799X,U,OB,1,45,1014,558258,51,36:00.0,7,2:00,422
7783258027,U,OB,1,2,1902,842274,60,19:00.0,7,1:00,422
7783258036,U,OB,1,16,773,558258,51,12:00.0,7,2:00,422
7783258045,U,OB,1,1,485,559935,75,19:00.0,2,20:00,422
7783258054,U,OB,1,4,3102,558258,51,21:00.0,7,2:00,422
7783258063,U,OB,1,4,1779,559935,75,29:00.0,2,20:00,422
7783258072,U,OB,1,4,1009,559935,75,50:00.0,2,18:00,422
7783258072,U,IB,1,4,1009,559935,106,07:00.0,3,0:00,422
7783258081,U,OB,1,1,412,558258,51,28:00.0,7,2:00,422
7783258090,U,OB,1,3,1564,559935,75,25:00.0,2,20:00,422
778325810X,U,OB,1,1,572,111483,39,10:00.0,6,3:00,422
7783258119,U,OB,1,1,515,559935,75,17:00.0,2,20:00,422
7783258146,U,OB,1,4,313,558258,51,26:00.0,7,2:00,422
7783258155,U,OB,1,1,494,842274,60,53:00.0,6,22:00,422
7783258164,U,OB,1,2,3230,842274,60,08:00.0,7,1:00,422
7783258173,U,OB,1,1,640,842274,60,22:00.0,6,21:00,422
7783258173,U,CTY,1,1,640,842274,N11 ,45:00.0,7,12:00,422
7783258182,U,OB,1,1,721,842274,60,03:00.0,7,1:00,422
7783258191,U,OB,1,3,471,97063,75,59:00.0,5,19:00,422
7783258200,U,OB,1,1,224,111483,39,03:00.0,6,1:00,422
7783258229,U,OB,1,1,157,111483,39,58:00.0,6,0:00,422
7783258238,U,OB,1,1,172,842274,60,17:00.0,6,21:00,422
7783258247,U,OB,1,1,1320,111483,39,27:00.0,6,2:00,422
7783258256,U,OB,1,1,243,559935,75,01:00.0,2,18:00,422
7783258256,U,OB,1,1,243,559935,81,49:00.0,2,20:00,422
7783258265,U,OB,1,1,364,111483,39,14:00.0,6,2:00,422
7783258274,U,OB,1,1,281,506945,60,16:00.0,3,19:00,422
7783258283,U,OB,1,1,364,559935,75,40:00.0,2,18:00,422
7783258301,U,OB,1,1,688,559935,75,05:00.0,2,20:00,422
7783258310,U,OB,1,1,346,559935,75,24:00.0,2,18:00,422
7783258339,U,IB,1,1,675,97063,113,30:00.0,3,11:00,422
7783258348,U,OB,1,2,1512,559935,75,03:00.0,2,18:00,422
7783258357,U,OB,1,1,740,506945,60,37:00.0,3,21:00,422
7783258375,U,OB,1,7,1436,506945,60,11:00.0,3,19:00,422
7783258384,U,OB,1,1,704,559935,75,22:00.0,2,19:00,422
7783258393,U,IB,1,1,1120,97063,113,34:00.0,3,11:00,422
7783258402,U,OB,1,4,998,559935,75,10:00.0,2,18:00,422
7783258411,U,IB,1,5,3264,97063,113,55:00.0,3,12:00,422
7783258420,U,IB,1,5,3283,97063,113,45:00.0,3,12:00,422
7783258449,U,IB,1,3,799,97063,113,08:00.0,3,13:00,422
7783258467,U,OB,1,1,880,559935,75,07:00.0,2,20:00,422
7783258485,U,OB,1,6,1536,558258,51,08:00.0,7,2:00,422
7783258494,U,OB,1,1,662,559935,75,27:00.0,2,19:00,422
7783258503,U,OB,1,1,525,559935,75,20:00.0,2,18:00,422
7783258512,U,OB,1,5,2825,97063,85,22:00.0,3,13:00,422
7783258521,U,OB,1,1,575,559935,75,10:00.0,2,20:00,422
7783258530,U,IB,1,1,440,559935,133,15:00.0,3,10:00,422
7783258530,U,OB,1,1,440,559935,75,25:00.0,2,19:00,422
7783258530,U,OB,1,1,440,559935,5,41:00.0,5,3:00,422
778325854X,U,CTY,1,1,182,97063,OFN ,27:00.0,4,13:00,422
7783258559,U,OB,1,2,1269,506945,60,11:00.0,3,22:00,422
7783258568,U,OB,1,2,962,506945,60,24:00.0,3,21:00,422
7783258577,U,OB,1,2,1057,506945,60,38:00.0,3,20:00,422
7783258595,U,IB,1,3,623,000OSD,124,42:00.0,6,10:00,422
7783258613,U,OB,1,1,813,430233,50,33:00.0,4,21:00,422
7783258622,U,OB,1,2,1000,559935,75,01:00.0,2,19:00,422
7783258631,U,OB,1,2,895,310316,49,27:00.0,4,23:00,422
7783258640,U,OB,1,3,1236,506945,60,24:00.0,3,18:00,422
7783258669,U,OB,1,1,572,559935,75,41:00.0,2,18:00,422
7783258678,U,OB,1,2,742,10166,83,16:00.0,4,2:00,422
7783258678,U,OB,1,2,742,10166,66,25:00.0,3,23:00,422
7783258696,U,OB,1,1,701,310316,49,53:00.0,4,22:00,422
7783258705,U,OB,1,1,880,559935,75,36:00.0,2,18:00,422
7783258714,U,OB,1,2,1297,430233,50,42:00.0,4,22:00,422
7783258723,U,OB,1,2,544,506945,60,29:00.0,3,19:00,422
7783258732,U,OB,1,2,3522,506945,60,30:00.0,3,18:00,422
7783258741,U,OB,1,3,1135,559935,75,11:00.0,2,19:00,422
7783258779,U,OB,1,1,744,559935,75,30:00.0,2,18:00,422
7783258788,U,OB,1,1,630,559935,75,17:00.0,2,18:00,422
7783258797,U,OB,1,1,780,97063,81,09:00.0,3,13:00,422
7783258806,U,OB,1,1,900,559935,75,22:00.0,2,18:00,422
7783258815,U,OB,1,2,1240,97063,59,05:00.0,3,13:00,422
7783258824,U,OB,1,6,3485,113979,75,56:00.0,5,20:00,422
7783258833,U,OB,1,1,463,430233,50,24:00.0,4,20:00,422
7783258842,U,OB,1,1,656,430233,50,18:00.0,4,21:00,422
7783258851,U,OB,1,4,1419,430233,50,09:00.0,4,22:00,422
7783258860,U,OB,1,1,395,430233,50,34:00.0,4,22:00,422
778325887X,U,OB,1,1,372,430233,50,16:00.0,4,20:00,422
7783258889,U,OB,1,1,1134,310316,49,22:00.0,4,22:00,422
7783258898,U,OB,1,2,439,57017,76,49:00.0,6,0:00,422
7783258907,U,OB,1,5,2487,113979,75,51:00.0,5,20:00,422
7783258916,U,OB,1,10,3870,57017,76,29:00.0,6,2:00,422
7783258925,U,OB,1,2,977,113979,75,43:00.0,5,22:00,422
