Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7783258934,U,OB,1,3,1841,310316,49,49:00.0,4,22:00,422
7783258943,U,OB,1,9,4522,113979,75,09:00.0,6,1:00,422
7783258952,U,OB,1,2,571,113979,75,41:00.0,5,20:00,422
7783258961,U,OB,1,1,418,506945,60,16:00.0,3,21:00,422
7783258970,U,OB,1,2,697,113979,75,13:00.0,6,1:00,422
7783258999,U,OB,1,3,1382,113979,75,36:00.0,5,22:00,422
7783259008,U,OB,1,7,2592,113979,75,19:00.0,5,22:00,422
7783259017,U,OB,1,4,1325,113979,75,26:00.0,5,21:00,422
7783259026,U,OB,1,2,452,310316,49,35:00.0,4,22:00,422
7783259035,U,OB,1,1,834,310316,49,27:00.0,4,22:00,422
7783259080,U,OB,1,2,1047,57017,76,04:00.0,6,2:00,422
778325909X,U,OB,1,1,477,57017,76,00:00.0,6,1:00,422
7783259109,U,OB,1,1,1610,506945,60,20:00.0,3,18:00,422
7783259118,U,OB,1,2,1043,506945,60,31:00.0,3,20:00,422
7783259154,U,OB,1,2,879,430233,50,07:00.0,4,20:00,422
7783259172,U,OB,1,1,840,430233,50,29:00.0,4,21:00,422
7783259181,U,OB,1,2,1348,113979,75,28:00.0,6,2:00,422
7783259228,U,OB,1,3,595,842091,67,54:00.0,6,22:00,422
7783259237,U,OB,1,3,957,57017,76,01:00.0,6,1:00,422
7783259246,U,OB,1,1,688,842091,67,38:00.0,6,21:00,422
7783259255,U,OB,1,1,459,842091,67,46:00.0,6,20:00,422
7783259264,U,OB,1,1,570,57017,76,47:00.0,6,0:00,422
7783259282,U,OB,1,1,1818,57017,76,11:00.0,6,2:00,422
7783259291,U,OB,1,1,545,842091,67,16:00.0,6,21:00,422
7783259300,U,OB,1,2,536,57017,76,27:00.0,6,2:00,422
778325931X,U,OB,1,2,1013,113979,75,59:00.0,5,21:00,422
7783259329,U,OB,1,1,361,430233,50,05:00.0,4,21:00,422
7783259338,U,OB,1,1,1579,57017,76,51:00.0,6,0:00,422
7783259347,U,OB,1,2,1366,430233,50,25:00.0,4,21:00,422
7783259383,U,OB,1,4,1356,842091,72,44:00.0,1,3:00,422
7783259392,U,OB,1,1,534,57017,76,07:00.0,6,1:00,422
7783259401,U,OB,1,2,617,57017,76,07:00.0,6,2:00,422
778325942X,U,OB,1,2,817,113979,75,35:00.0,6,1:00,422
7783259439,U,OB,1,3,2014,113979,75,40:00.0,5,22:00,422
7783259448,U,OB,1,2,706,112054,75,25:00.0,7,4:00,422
7783259457,U,OB,1,1,544,842091,67,23:00.0,6,21:00,422
7783259475,U,OB,1,2,1380,113979,75,01:00.0,6,1:00,422
7783259484,U,OB,1,2,1350,310316,49,24:00.0,4,21:00,422
7783259493,U,OB,1,1,1244,310316,49,30:00.0,4,22:00,422
7783259549,U,OB,1,1,351,57017,76,14:00.0,6,2:00,422
7783259558,U,OB,1,3,2127,112054,75,39:00.0,7,3:00,422
7783259567,U,OB,1,1,768,57017,76,45:00.0,6,0:00,422
7783259576,U,OB,1,1,290,57017,76,17:00.0,6,2:00,422
7783259585,U,OB,1,1,1139,113979,75,20:00.0,5,20:00,422
7783259603,U,OB,1,1,161,113979,75,05:00.0,6,1:00,422
7783259630,U,OB,1,1,182,430233,50,22:00.0,4,21:00,422
778325964X,U,OB,1,1,1200,310316,49,19:00.0,4,22:00,422
7783259659,U,OB,1,1,1210,310316,49,13:00.0,4,22:00,422
7783259668,U,OB,1,2,715,57017,76,10:00.0,6,2:00,422
7783259677,U,OB,1,1,1798,430233,50,57:00.0,4,21:00,422
7783259695,U,OB,1,1,2555,430233,50,44:00.0,4,21:00,422
7783259704,U,OB,1,1,2900,430233,50,31:00.0,4,22:00,422
7783259713,U,OB,1,1,1305,113979,75,49:00.0,5,22:00,422
7783259722,U,OB,1,1,558,430233,50,11:00.0,4,20:00,422
7783259731,U,OB,1,1,418,57017,76,23:00.0,6,1:00,422
7783259740,U,OB,1,2,452,57017,76,32:00.0,6,0:00,422
778325975X,U,OB,1,1,263,842091,67,55:00.0,6,23:00,422
7783259769,U,OB,1,1,335,57017,76,58:00.0,6,0:00,422
7783259778,U,OB,1,1,418,113979,75,08:00.0,5,20:00,422
7783259787,U,OB,1,1,900,113979,75,42:00.0,6,1:00,422
7783259796,U,OB,1,2,662,57017,76,24:00.0,6,2:00,422
7783259805,U,OB,1,1,770,57017,76,40:00.0,6,0:00,422
7783259814,U,OB,1,3,1410,112054,75,43:00.0,7,5:00,422
7783259823,U,OB,1,2,887,10260,60,50:00.0,3,19:00,422
7783259823,U,CTY,1,2,887,10260,187,19:00.0,1,22:00,422
7783259832,U,OB,1,1,1260,842091,67,59:00.0,6,20:00,422
7783259841,U,OB,1,1,530,506945,50,19:00.0,2,19:00,422
7783259850,U,OB,1,1,683,506945,50,48:00.0,2,19:00,422
7783259888,U,OB,1,4,1210,112054,75,33:00.0,7,4:00,422
7783259897,U,OB,1,1,627,112054,75,25:00.0,7,3:00,422
7783259906,U,OB,1,1,789,506945,50,45:00.0,2,19:00,422
7783259915,U,OB,1,2,1960,506945,50,23:00.0,2,19:00,422
7783259924,U,OB,1,1,1050,842091,67,03:00.0,6,21:00,422
7783259933,U,OB,1,4,3795,112054,75,47:00.0,7,4:00,422
7783259951,U,OB,1,3,1788,112054,75,12:00.0,7,7:00,422
7783259960,U,OB,1,2,456,842091,67,34:00.0,6,22:00,422
778325997X,U,OB,1,3,4231,506945,50,39:00.0,2,19:00,422
778325997X,U,CTY,1,3,4231,506945,P15 ,22:00.0,3,12:00,422
7783259989,U,OB,1,4,3898,10260,60,58:00.0,3,19:00,422
7783260007,U,OB,1,2,720,112054,75,26:00.0,7,5:00,422
7783260016,U,OB,1,2,735,112054,75,56:00.0,7,3:00,422
7783260025,U,OB,1,2,698,506945,50,14:00.0,2,19:00,422
7783260034,U,OB,1,2,693,506945,79,03:00.0,3,0:00,422
7783260034,U,OB,1,2,693,506945,50,28:00.0,2,19:00,422
7783260043,U,OB,1,3,1327,112054,75,00:00.0,7,4:00,422
7783260061,U,OB,1,2,1485,113979,75,35:00.0,6,2:00,422
7783260070,U,OB,1,1,1106,57017,76,21:00.0,6,2:00,422
778326008X,U,OB,1,2,2362,57017,76,22:00.0,6,2:00,422
7783260099,U,IB,1,1,2230,112054,106,02:00.0,7,20:00,422
7783260099,U,OB,1,1,2230,112054,75,20:00.0,7,6:00,422
7783260108,U,OB,1,3,963,112054,75,44:00.0,7,4:00,422
7783260117,U,OB,1,2,920,112054,75,13:00.0,7,5:00,422
7783260126,U,OB,1,1,418,112054,75,07:00.0,7,5:00,422
7783260144,U,OB,1,1,910,504612,88,32:00.0,2,22:00,422
7783260153,U,OB,1,3,2395,561048,61,02:00.0,4,22:00,422
7783260162,U,OB,1,1,582,57002,67,19:00.0,4,0:00,422
7783260171,U,OB,1,1,585,506945,50,16:00.0,2,19:00,422
7783260180,U,OB,1,3,911,10260,60,52:00.0,3,19:00,422
7783260209,U,OB,1,2,1103,506945,50,56:00.0,2,18:00,422
7783260209,U,OB,1,2,1103,506945,58,48:00.0,3,6:00,422
7783260218,U,OB,1,4,1585,57002,67,44:00.0,4,0:00,422
7783260227,U,OB,1,3,603,112054,75,47:00.0,7,3:00,422
7783260236,U,OB,1,1,832,10260,60,55:00.0,3,18:00,422
7783260245,U,OB,1,1,864,842091,67,40:00.0,6,22:00,422
7783260254,U,OB,1,2,2442,842091,67,05:00.0,6,22:00,422
7783260263,U,OB,1,1,880,842091,67,29:00.0,6,22:00,422
7783260272,U,OB,1,1,355,504612,88,50:00.0,2,21:00,422
7783260281,U,OB,1,1,850,10260,60,04:00.0,3,19:00,422
7783260319,U,OB,1,1,435,842091,67,36:00.0,6,22:00,422
7783260328,U,OB,1,1,605,10260,60,15:00.0,3,19:00,422
7783260337,U,OB,1,5,4935,504612,88,55:00.0,2,22:00,422
7783260346,U,OB,1,1,1031,112054,75,06:00.0,7,4:00,422
7783260355,U,OB,1,1,2220,112054,75,17:00.0,7,6:00,422
7783260364,U,OB,1,1,2420,112054,75,22:00.0,7,6:00,422
7783260373,U,OB,1,1,582,112054,75,10:00.0,7,5:00,422
7783260382,U,OB,1,1,1067,842091,67,44:00.0,6,22:00,422
7783260382,U,OB,1,1,1067,842091,70,50:00.0,6,22:00,422
7783260391,U,OB,1,1,43,112054,75,16:00.0,7,4:00,422
778326041X,U,OB,1,1,2420,504612,88,53:00.0,2,21:00,422
7783260429,U,OB,1,1,580,561048,26,15:00.0,4,21:00,422
7783260438,U,OB,1,1,643,506945,50,39:00.0,2,18:00,422
7783260447,U,OB,1,1,474,561048,26,30:00.0,4,22:00,422
7783260465,U,OB,1,1,1260,506945,50,38:00.0,2,18:00,422
7783260474,U,OB,1,1,580,10260,60,19:00.0,3,19:00,422
7783260483,U,OB,1,1,564,10260,60,52:00.0,3,18:00,422
7783260492,U,OB,1,29,820,113979,69,05:00.0,5,0:00,422
7783260501,U,OB,1,2,733,10260,60,34:00.0,3,18:00,422
7783260510,U,OB,1,1,628,57002,67,11:00.0,4,1:00,422
7783260510,U,OB,1,1,628,57002,57,39:00.0,4,2:00,422
7783260539,U,OB,1,2,1232,561048,26,21:00.0,4,22:00,422
7783260548,U,OB,1,5,5285,57002,67,37:00.0,4,1:00,422
7783260557,U,OB,1,2,1164,57002,67,32:00.0,4,0:00,422
7783260566,U,OB,1,3,1707,561048,26,39:00.0,4,22:00,422
7783260593,U,OB,1,1,879,57002,67,12:00.0,4,0:00,422
7783260602,U,OB,1,2,624,57002,67,03:00.0,4,0:00,422
7783260611,U,OB,1,1,162,506945,50,26:00.0,2,19:00,422
7783260620,U,OB,1,1,649,504612,88,46:00.0,2,21:00,422
778326063X,U,OB,1,2,682,504612,88,41:00.0,2,22:00,422
7783260649,U,OB,1,1,573,506945,50,45:00.0,2,18:00,422
7783260658,U,OB,1,2,2340,504612,88,21:00.0,2,22:00,422
7783260667,U,OB,1,1,353,10260,60,34:00.0,3,19:00,422
7783260676,U,OB,1,1,235,504612,88,08:00.0,2,22:00,422
7783260685,U,OB,1,1,126,10260,60,13:00.0,3,19:00,422
7783260712,U,OB,1,1,600,10260,60,43:00.0,3,18:00,422
7783260721,U,OB,1,10,478,113979,69,35:00.0,4,23:00,422
7783260730,U,OB,1,2,1095,57002,67,32:00.0,4,1:00,422
778326074X,U,OB,1,3,2452,561048,26,47:00.0,4,22:00,422
7783260759,U,OB,1,3,1151,561048,26,29:00.0,4,21:00,422
7783260786,U,OB,1,1,661,561048,26,25:00.0,4,21:00,422
7783260813,U,OB,1,1,722,561048,26,58:00.0,4,19:00,422
7783260822,U,OB,1,2,751,561048,26,00:00.0,4,20:00,422
7783260840,U,OB,1,3,1662,10260,55,06:00.0,5,20:00,422
778326085X,U,OB,1,3,1591,10260,55,56:00.0,5,19:00,422
7783260869,U,OB,1,4,1246,561048,56,54:00.0,4,21:00,422
7783260878,U,OB,1,2,1191,10260,55,07:00.0,5,19:00,422
7783260887,U,OB,1,1,741,10260,55,02:00.0,5,19:00,422
7783260896,U,OB,1,2,1140,10260,55,05:00.0,5,20:00,422
7783260914,U,OB,1,2,730,10260,55,08:00.0,5,20:00,422
7783260923,U,OB,1,1,744,57002,67,27:00.0,4,1:00,422
7783260932,U,OB,1,1,506,561048,26,10:00.0,4,20:00,422
7783260941,U,OB,1,4,1512,57002,67,20:00.0,4,1:00,422
778326096X,U,OB,1,3,1690,10260,55,52:00.0,5,19:00,422
7783260988,U,OB,1,8,891,113979,69,05:00.0,5,1:00,422
7783261006,U,OB,1,13,1005,113979,69,55:00.0,4,22:00,422
7783261015,U,OB,1,4,1657,57002,67,38:00.0,4,0:00,422
7783261024,U,OB,1,3,1960,57002,67,11:00.0,4,2:00,422
7783261033,U,OB,1,1,298,561048,26,28:00.0,4,22:00,422
7783261042,U,OB,1,1,558,561048,26,48:00.0,4,21:00,422
7783261051,U,OB,1,1,463,57002,67,40:00.0,4,0:00,422
7783261060,U,OB,1,1,63,57002,67,36:00.0,4,1:00,422
7783261098,U,OB,1,1,572,561048,26,46:00.0,4,21:00,422
7783261107,U,OB,1,3,1470,113979,69,11:00.0,5,1:00,422
7783261116,U,OB,1,6,4237,561048,87,56:00.0,4,21:00,422
7783261125,U,OB,1,1,576,10260,55,45:00.0,5,19:00,422
7783261134,U,OB,1,2,944,57017,52,01:00.0,6,21:00,422
7783261143,U,OB,1,3,2785,558194,72,18:00.0,5,22:00,422
7783261152,U,OB,1,1,857,10260,55,43:00.0,5,18:00,422
7783261161,U,OB,1,1,848,57017,52,34:00.0,6,19:00,422
7783261170,U,OB,1,3,1551,558194,72,48:00.0,5,22:00,422
778326118X,U,OB,1,3,1196,57017,52,14:00.0,6,21:00,422
7783261199,U,OB,1,1,568,57017,52,51:00.0,6,19:00,422
7783261208,U,OB,1,1,305,57017,52,54:00.0,6,19:00,422
7783261226,U,OB,1,1,657,57017,52,48:00.0,6,19:00,422
7783261244,U,OB,1,1,1024,57017,52,16:00.0,6,20:00,422
7783261253,U,OB,1,1,1400,558194,72,20:00.0,5,22:00,422
7783261262,U,OB,1,3,797,10260,55,51:00.0,5,18:00,422
7783261271,U,OB,1,4,2232,561048,12,18:00.0,4,20:00,422
7783261280,U,OB,1,1,908,57017,52,18:00.0,6,18:00,422
778326129X,U,OB,1,1,555,57017,52,16:00.0,6,21:00,422
7783261318,U,OB,1,2,1288,558194,72,52:00.0,5,22:00,422
7783261336,U,OB,1,2,592,57017,52,01:00.0,6,21:00,422
7783261354,U,OB,1,4,2430,10260,55,11:00.0,5,20:00,422
7783261354,U,IB,1,4,2430,10260,107,14:00.0,5,20:00,422
7783261363,U,OB,1,1,1078,57017,52,46:00.0,6,19:00,422
7783261372,U,OB,1,1,490,57017,52,15:00.0,6,19:00,422
7783261381,U,OB,1,2,482,C422113979,69,12:00.0,5,1:00,422
7783261390,U,OB,1,1,572,10260,55,43:00.0,5,19:00,422
7783261419,U,OB,1,1,303,558194,72,28:00.0,5,22:00,422
7783261428,U,OB,1,2,936,57017,52,19:00.0,6,20:00,422
7783261437,U,OB,1,3,2575,112704,46,54:00.0,7,1:00,422
7783261446,U,OB,1,1,485,431144,46,55:00.0,2,20:00,422
7783261455,U,OB,1,2,1245,431144,46,57:00.0,2,21:00,422
7783261464,U,OB,1,3,640,112704,46,03:00.0,7,2:00,422
7783261473,U,OB,1,3,1479,505667,74,59:00.0,3,0:00,422
7783261491,U,OB,1,1,164,10260,55,26:00.0,5,19:00,422
7783261500,U,OB,1,3,1904,10260,55,38:00.0,5,19:00,422
7783261538,U,OB,1,1,231,57017,52,53:00.0,6,18:00,422
7783261547,U,OB,1,1,260,57017,52,11:00.0,6,19:00,422
7783261565,U,OB,1,4,1990,57017,52,07:00.0,6,19:00,422
7783261574,U,OB,1,1,800,505667,74,08:00.0,3,1:00,422
7783261583,U,OB,1,3,577,505667,74,32:00.0,3,2:00,422
7783261592,U,OB,1,2,1573,842872,52,48:00.0,3,21:00,422
7783261601,U,OB,1,1,759,112704,46,09:00.0,7,1:00,422
7783261610,U,OB,1,4,1017,505667,79,29:00.0,3,22:00,422
7783261610,U,OB,1,4,1017,505667,74,34:00.0,3,2:00,422
778326162X,U,OB,1,5,1869,842872,52,39:00.0,3,21:00,422
7783261657,U,OB,1,3,752,431144,46,49:00.0,2,21:00,422
7783261666,U,OB,1,3,2126,558194,72,44:00.0,5,22:00,422
7783261675,U,OB,1,3,1196,431144,46,51:00.0,2,20:00,422
7783261684,U,OB,1,2,1909,57017,52,31:00.0,6,18:00,422
7783261693,U,OB,1,2,828,57017,52,50:00.0,6,18:00,422
7783261720,U,OB,1,1,650,10260,55,46:00.0,5,18:00,422
778326173X,U,OB,1,1,1505,558194,72,30:00.0,5,22:00,422
7783261749,U,OB,1,1,1840,558194,72,56:00.0,5,22:00,422
7783261758,U,OB,1,1,159,57017,52,28:00.0,6,18:00,422
7783261767,U,OB,1,1,364,57017,52,56:00.0,6,20:00,422
7783261776,U,OB,1,1,344,57017,52,14:00.0,6,18:00,422
7783261785,U,OB,1,2,400,57017,52,43:00.0,6,18:00,422
7783261794,U,OB,1,3,1827,57017,52,03:00.0,6,21:00,422
7783261812,U,OB,1,2,1284,842193,89,28:00.0,5,0:00,422
7783261821,U,OB,1,2,1636,505667,74,42:00.0,3,2:00,422
7783261830,U,OB,1,3,915,431144,46,42:00.0,2,22:00,422
7783261859,U,OB,1,1,148,431144,46,10:00.0,2,21:00,422
7783261868,U,OB,1,1,440,431144,46,24:00.0,2,22:00,422
7783261877,U,OB,1,1,575,431144,46,50:00.0,2,21:00,422
7783261922,U,OB,1,7,2863,431144,46,30:00.0,2,21:00,422
7783261931,U,OB,1,1,575,431144,46,04:00.0,3,0:00,422
7783261940,U,OB,1,2,585,431144,46,42:00.0,2,21:00,422
778326195X,U,OB,1,3,603,431144,46,31:00.0,2,21:00,422
7783261969,U,OB,1,2,608,431144,46,08:00.0,3,0:00,422
7783261978,U,OB,1,1,1100,112704,46,49:00.0,7,1:00,422
7783261987,U,OB,1,2,983,111483,50,13:00.0,4,0:00,422
7783261996,U,OB,1,5,1799,842872,52,34:00.0,3,21:00,422
7783262005,U,OB,1,1,531,111483,50,29:00.0,3,23:00,422
7783262014,U,OB,1,4,1293,842872,52,02:00.0,3,22:00,422
7783262023,U,OB,1,1,590,842872,52,51:00.0,3,20:00,422
7783262050,U,OB,1,2,875,842872,52,03:00.0,3,21:00,422
7783262079,U,OB,1,1,1845,112704,46,51:00.0,7,1:00,422
7783262088,U,OB,1,1,650,112704,46,41:00.0,7,1:00,422
7783262097,U,OB,1,1,1073,112704,46,47:00.0,7,1:00,422
7783262106,U,OB,1,1,1376,112704,46,43:00.0,7,1:00,422
7783262124,U,OB,1,3,846,842193,33,19:00.0,5,1:00,422
7783262124,U,OB,1,3,846,842193,33,19:00.0,5,1:00,422
7783262133,U,OB,1,2,1307,842193,89,56:00.0,5,0:00,422
7783262133,U,OB,1,2,1307,842193,33,57:00.0,5,0:00,422
7783262142,U,OB,1,2,889,903951,75,01:00.0,5,2:00,422
7783262151,U,OB,1,2,1975,431144,91,14:00.0,3,0:00,422
7783262151,U,OB,1,2,1975,431144,46,57:00.0,2,22:00,422
7783262160,U,OB,1,2,2520,431144,46,10:00.0,3,0:00,422
778326217X,U,OB,1,1,145,842872,52,36:00.0,3,21:00,422
7783262189,U,OB,1,1,418,505667,74,12:00.0,3,1:00,422
7783262198,U,OB,1,1,410,842872,52,17:00.0,3,21:00,422
7783262207,U,OB,1,1,2992,505667,74,29:00.0,3,2:00,422
7783262216,U,OB,1,1,510,87955,84,44:00.0,5,20:00,422
7783262225,U,OB,1,1,334,842193,89,13:00.0,5,0:00,422
7783262234,U,OB,1,2,473,903951,75,42:00.0,5,3:00,422
7783262243,U,OB,1,2,1883,87955,84,46:00.0,5,21:00,422
7783262252,U,OB,1,1,722,903951,75,48:00.0,5,0:00,422
7783262261,U,OB,1,2,719,842193,83,24:00.0,5,1:00,422
7783262261,U,OB,1,2,719,842193,83,24:00.0,5,1:00,422
7783262270,U,OB,1,2,1500,842872,52,33:00.0,3,22:00,422
7783262299,U,OB,1,3,599,87955,84,41:00.0,5,20:00,422
7783262308,U,OB,1,1,1812,842193,29,24:00.0,5,2:00,422
7783262317,U,OB,1,3,1215,87955,84,16:00.0,5,21:00,422
7783262326,U,OB,1,1,440,842193,89,46:00.0,5,0:00,422
7783262335,U,OB,1,1,1825,111483,50,26:00.0,4,0:00,422
7783262353,U,OB,1,1,418,842872,52,59:00.0,3,22:00,422
7783262362,U,OB,1,1,550,842872,52,11:00.0,3,22:00,422
7783262371,U,OB,1,2,400,842872,52,49:00.0,3,20:00,422
7783262380,U,OB,1,2,835,842193,89,39:00.0,5,0:00,422
778326239X,U,OB,1,2,482,842872,52,28:00.0,3,21:00,422
7783262409,U,OB,1,1,188,842193,66,22:00.0,5,0:00,422
7783262409,U,OB,1,1,188,842193,89,21:00.0,5,0:00,422
7783262418,U,OB,1,4,1672,842872,52,50:00.0,3,22:00,422
7783262427,U,OB,1,1,1142,111483,50,20:00.0,4,0:00,422
7783262445,U,IB,1,4,1324,842193,110,22:00.0,5,1:00,422
7783262445,U,IB,1,4,1324,842193,110,22:00.0,5,1:00,422
7783262454,U,OB,1,2,301,842872,52,08:00.0,3,22:00,422
7783262472,U,OB,1,2,1660,842193,79,08:00.0,5,1:00,422
7783262472,U,OB,1,2,1660,842193,79,08:00.0,5,1:00,422
7783262490,U,OB,1,1,1000,842872,52,55:00.0,3,20:00,422
7783262519,U,OB,1,1,651,87955,84,14:00.0,5,20:00,422
7783262528,U,OB,1,2,1302,507989,51,21:00.0,6,4:00,422
7783262537,U,OB,1,2,1314,507989,51,23:00.0,6,4:00,422
7783262555,U,OB,1,1,638,842193,89,02:00.0,5,0:00,422
7783262564,U,OB,1,1,638,87955,84,11:00.0,5,23:00,422
7783262573,U,OB,1,2,1285,87955,84,28:00.0,5,21:00,422
7783262591,U,OB,1,2,1284,87955,84,50:00.0,5,20:00,422
7783262600,U,OB,1,2,1276,507989,51,07:00.0,6,5:00,422
778326261X,U,OB,1,2,1274,903951,75,45:00.0,5,0:00,422
7783262629,U,OB,1,1,643,87955,84,02:00.0,5,22:00,422
7783262647,U,OB,1,2,1285,842193,82,11:00.0,5,0:00,422
7783262647,U,OB,1,2,1285,842193,89,10:00.0,5,0:00,422
7783262656,U,OB,1,1,636,87955,84,59:00.0,5,21:00,422
7783262674,U,OB,1,1,460,410224,43,07:00.0,6,20:00,422
7783262683,U,OB,1,3,980,410224,43,54:00.0,6,20:00,422
7783262692,U,OB,1,1,605,842872,52,12:00.0,3,21:00,422
7783262701,U,OB,1,4,3986,903951,75,45:00.0,5,3:00,422
7783262710,U,OB,1,1,668,903951,75,45:00.0,5,1:00,422
778326272X,U,OB,1,1,612,507989,51,59:00.0,6,0:00,422
7783262739,U,OB,1,3,3338,507989,51,29:00.0,6,4:00,422
7783262748,U,OB,1,2,1721,507989,51,54:00.0,5,23:00,422
7783262757,U,OB,1,1,1231,87955,84,24:00.0,5,21:00,422
7783262775,U,OB,1,6,2625,410224,43,39:00.0,6,20:00,422
7783262784,U,OB,1,3,772,507989,51,06:00.0,6,2:00,422
7783262811,U,OB,1,1,996,903951,75,08:00.0,5,2:00,422
7783262858,U,OB,1,3,1408,507989,51,55:00.0,6,0:00,422
7783262867,U,OB,1,4,1861,87955,84,40:00.0,5,22:00,422
7783262876,U,OB,1,1,338,903951,75,54:00.0,5,0:00,422
7783262885,U,OB,1,2,1087,842872,52,19:00.0,3,21:00,422
7783262894,U,OB,1,1,2625,111483,50,49:00.0,4,0:00,422
7783262903,U,OB,1,3,3262,87955,84,20:00.0,5,22:00,422
7783262921,U,OB,1,1,2970,842193,47,16:00.0,5,1:00,422
7783262921,U,OB,1,1,2970,842193,89,15:00.0,5,1:00,422
7783262930,U,OB,1,3,718,507989,51,05:00.0,6,1:00,422
778326294X,U,OB,1,3,1860,410224,43,36:00.0,6,21:00,422
7783262959,U,OB,1,1,584,507989,51,28:00.0,6,0:00,422
7783262968,U,OB,1,7,2009,507989,51,33:00.0,6,1:00,422
7783262977,U,OB,1,2,5075,507989,51,17:00.0,6,5:00,422
7783262986,U,OB,1,3,1020,507989,51,55:00.0,6,3:00,422
7783262995,U,OB,1,9,2700,507989,51,27:00.0,6,2:00,422
7783263013,U,OB,1,1,2090,842193,47,13:00.0,5,1:00,422
7783263013,U,OB,1,1,2090,842193,47,13:00.0,5,1:00,422
7783263022,U,OB,1,1,1290,842193,89,43:00.0,5,0:00,422
7783263031,U,OB,1,3,1691,507989,51,51:00.0,6,3:00,422
7783263040,U,OB,1,3,2670,903951,75,40:00.0,5,1:00,422
778326393X,U,IB,1,2,1297,119962,135,07:00.0,2,14:00,347
7783264214,U,CTY,1,2,484,202373,173,06:00.0,2,1:00,347
7783264250,U,CTY,1,6,1750,130776,174,26:00.0,6,20:00,347
7783338208,U,OB,1,1,215,134853,31,26:00.0,6,23:00,650
7783338794,U,IB,1,3,5445,135818,163,51:00.0,3,16:00,877
7783343093,U,IB,1,2,1096,131347,116,59:00.0,4,5:00,650
7783343120,U,IB,1,1,375,131347,116,59:00.0,4,5:00,650
7783343203,U,OB,1,3,1150,129751,63,40:00.0,7,16:00,650
7783348391,U,CTY,1,1,430,133733,188,18:00.0,5,16:00,650
7783348676,U,IB,1,2,3915,123699,101,10:00.0,2,16:00,650
7783348676,U,CTY,1,2,3915,123699,199,10:00.0,3,2:00,650
7783351691,U,IB,1,2,1307,124338,105,27:00.0,4,12:00,650
7783351839,U,IB,1,1,459,136167,117,59:00.0,2,3:00,650
7783351893,U,OB,1,2,1503,558986,52,54:00.0,3,6:00,650
778335358X,U,OB,1,1,140,290218,46,33:00.0,1,22:00,650
7783373289,U,OB,1,2,938,559536,74,42:00.0,2,23:00,650
7783378468,U,IB,1,4,2480,134940,112,03:00.0,4,22:00,650
7783379137,U,OB,1,3,2488,559414,96,50:00.0,1,19:00,650
7783379137,U,OB,1,3,2488,559414,54,36:00.0,1,20:00,650
7783379494,U,OB,1,3,2120,559414,96,48:00.0,1,16:00,650
7783479924,U,CTY,1,1,363,137622,173,59:00.0,3,19:00,345
7783480016,U,CTY,1,5,4484,290411,195,56:00.0,6,3:00,345
7783593224,U,IB,1,8,13314,130585,125,14:00.0,2,6:00,547
7783599714,U,CTY,1,1,1800,136804,168,26:00.0,3,13:00,547
7783599723,U,CTY,1,1,1600,136804,168,36:00.0,3,13:00,547
7783608065,U,CTY,1,6,8900,131208,173,40:00.0,3,13:00,547
7783608175,U,IB,1,1,402,202422,149,22:00.0,7,16:00,547
778364332X,U,IB,1,6,5776,125570,164,37:00.0,3,19:00,783
7783643339,U,IB,1,1,202,125570,164,26:00.0,3,19:00,783
7783643833,U,CTY,1,1,475,135164,187,53:00.0,5,9:00,783
7783647472,U,CTY,1,7,1365,135164,187,22:00.0,5,11:00,783
7783647481,U,CTY,1,4,780,135164,187,01:00.0,5,13:00,783
778364750X,U,IB,1,1,425,127014,143,50:00.0,3,16:00,783
7783649279,U,CTY,1,14,2065,124369,173,16:00.0,6,14:00,783
7783649306,U,CTY,1,2,912,124369,173,26:00.0,6,14:00,783
7783649681,U,CTY,1,1,320,124369,173,07:00.0,6,13:00,783
7783650121,U,IB,1,2,185,127718,151,49:00.0,5,8:00,783
7783650121,U,IB,1,2,185,127718,154,56:00.0,5,10:00,783
7783650130,U,CTY,1,2,230,124369,173,16:00.0,6,13:00,783
7783650489,U,IB,1,2,1020,127718,151,44:00.0,5,8:00,783
7783667932,U,IB,1,1,888,132731,149,46:00.0,4,18:00,783
7783667979,U,IB,1,1,190,132731,149,32:00.0,4,19:00,783
