Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7783668033,U,IB,1,1,206,132731,149,30:00.0,4,19:00,783
7783669775,U,CTY,1,3,1622,124369,173,24:00.0,6,13:00,783
7783669784,U,IB,1,3,2080,127718,151,31:00.0,5,9:00,783
7783669793,U,IB,1,3,1876,127718,151,45:00.0,5,9:00,783
7783674276,U,CTY,1,16,2020,130654,187,29:00.0,3,0:00,783
7783674285,U,IB,1,10,1148,134847,145,57:00.0,3,3:00,783
7783676081,U,IB,1,1,408,129780,133,10:00.0,5,6:00,783
7783676090,U,IB,1,2,760,129780,133,07:00.0,5,6:00,783
778367610X,U,IB,1,2,448,129780,133,40:00.0,5,5:00,783
7783676283,U,CTY,1,3,4850,211204,196,14:00.0,7,3:00,783
7783794221,U,IB,1,1,106,133850,163,55:00.0,5,12:00,783
7783794230,U,CTY,1,1,107,135519,172,39:00.0,5,7:00,783
7783795074,U,IB,1,4,1293,129780,133,55:00.0,5,6:00,783
7783795651,U,CTY,1,1,83,202332,192,20:00.0,6,13:00,783
7783795716,U,CTY,1,1,63,202332,192,17:00.0,6,13:00,783
7783801591,U,IB,1,4,300,261242,145,48:00.0,1,0:00,783
7783801921,U,IB,1,4,463,127718,151,19:00.0,5,8:00,783
7783803416,U,CTY,1,1,351,129741,196,21:00.0,4,18:00,783
7783803461,U,CTY,1,1,90,129741,196,01:00.0,4,20:00,783
7783814324,U,IB,1,1,219,134195,133,30:00.0,5,18:00,783
7783814580,U,CTY,1,3,1400,202332,192,14:00.0,6,13:00,783
7783817368,U,CTY,1,1,130,123657,172,31:00.0,6,12:00,783
7783817871,U,IB,1,1,280,132234,163,00:00.0,7,20:00,783
7783819595,U,IB,1,2,1370,123918,129,33:00.0,5,7:00,783
7783819851,U,CTY,1,1,367,130531,180,48:00.0,3,4:00,783
7783819851,U,CTY,1,1,367,130531,197,44:00.0,2,18:00,783
778381987X,U,CTY,1,1,211,130531,197,38:00.0,2,18:00,783
7783823739,U,CTY,1,2,830,135519,172,17:00.0,5,8:00,783
7783823757,U,CTY,1,2,775,123657,172,47:00.0,6,12:00,783
7783823766,U,CTY,1,2,796,124369,173,43:00.0,6,15:00,783
7783825342,U,IB,1,2,949,132731,149,41:00.0,4,18:00,783
7783825360,U,IB,1,6,3291,132731,149,20:00.0,4,19:00,783
7783825618,U,IB,1,1,400,261242,145,05:00.0,1,1:00,783
7783825645,U,CTY,1,1,136,130654,187,45:00.0,3,0:00,783
7783825755,U,IB,1,2,1225,261242,145,26:00.0,1,0:00,783
7783825791,U,IB,1,2,1170,261242,145,32:00.0,1,0:00,783
7783825856,U,CTY,1,1,165,202186,168,08:00.0,1,18:00,783
7783825892,U,CTY,1,2,435,202186,168,13:00.0,1,18:00,783
778382592X,U,CTY,1,1,140,202186,168,23:00.0,1,18:00,783
7783826159,U,IB,1,7,6405,134195,133,22:00.0,5,18:00,783
7783826213,U,OB,1,1,420,290336,90,20:00.0,7,15:00,783
7783829100,U,CTY,1,1,238,129741,196,21:00.0,4,20:00,783
778382911X,U,CTY,1,1,243,129741,196,02:00.0,4,20:00,783
7783829165,U,CTY,1,1,257,129741,196,18:00.0,4,20:00,783
7783829239,U,CTY,1,1,314,129741,196,33:00.0,4,18:00,783
7783829980,U,IB,1,3,944,127014,143,21:00.0,3,18:00,783
7783830559,U,CTY,1,6,3020,131077,168,18:00.0,3,14:00,783
7783831080,U,IB,1,1,384,125570,164,39:00.0,3,18:00,783
7783831329,U,IB,1,5,2429,133850,163,49:00.0,5,14:00,783
7783831347,U,CTY,1,6,2487,134796,168,28:00.0,5,21:00,783
7783831365,U,IB,1,5,1797,133850,163,29:00.0,5,13:00,783
7783831832,U,CTY,1,2,2265,137276,189,14:00.0,4,14:00,783
7783832153,U,IB,1,1,214,129780,133,04:00.0,5,5:00,783
7783832209,U,IB,1,1,52,125570,164,17:00.0,3,19:00,783
7783832236,U,IB,1,1,124,125570,164,56:00.0,3,18:00,783
7783832263,U,IB,1,1,21,125570,164,54:00.0,3,18:00,783
7783832831,U,IB,1,1,335,132731,149,37:00.0,4,19:00,783
7783832923,U,IB,1,1,220,129780,133,38:00.0,5,6:00,783
7783833684,U,IB,1,1,2035,129780,133,45:00.0,5,5:00,783
7783834225,U,CTY,1,1,673,202186,168,50:00.0,1,16:00,783
7783834234,U,CTY,1,24,144,202186,168,41:00.0,1,16:00,783
7783834261,U,CTY,1,71,673,202186,168,38:00.0,1,17:00,783
7783836672,U,IB,1,1,94,125570,164,36:00.0,3,18:00,783
7783837332,U,CTY,1,1,975,129741,196,44:00.0,4,19:00,783
7783837671,U,CTY,1,25,428,135164,187,50:00.0,5,9:00,783
7783838185,U,IB,1,1,292,136095,143,52:00.0,6,1:00,783
7783838488,U,IB,1,8,5095,131495,143,40:00.0,5,8:00,783
7783839431,U,CTY,1,1,600,130734,197,38:00.0,3,6:00,783
7783839550,U,CTY,1,1,313,118869,194,35:00.0,3,11:00,783
778384143X,U,CTY,1,3,969,211204,196,55:00.0,7,1:00,783
7783841449,U,CTY,1,1,128,211204,196,27:00.0,7,1:00,783
778384253X,U,IB,1,41,123,126122,163,05:00.0,4,14:00,783
7783842731,U,CTY,1,1,88,129741,196,28:00.0,4,18:00,783
778384275X,U,CTY,1,1,270,129741,196,18:00.0,4,18:00,783
7783844437,U,CTY,1,2,1402,211204,196,19:00.0,7,1:00,783
7783845097,U,CTY,1,1,1965,202332,192,16:00.0,6,10:00,783
778384517X,U,IB,1,1,200,125570,164,59:00.0,3,18:00,783
778384561X,U,IB,1,1,182,126122,163,30:00.0,4,16:00,783
7783845629,U,IB,1,1,189,126122,163,02:00.0,4,16:00,783
7783845766,U,CTY,1,4,10000,118350,172,13:00.0,3,20:00,783
7783845811,U,IB,1,4,3156,136095,143,21:00.0,6,2:00,783
7783845867,U,IB,1,2,1445,136095,143,51:00.0,6,2:00,783
7783846289,U,CTY,1,1,345,122403,176,59:00.0,4,15:00,783
7783848067,U,IB,1,1,348,137108,125,25:00.0,2,21:00,783
7783848121,U,IB,1,1,386,134475,143,12:00.0,4,17:00,783
7783848168,U,CTY,1,1,1361,134475,235,25:00.0,5,22:00,783
7783848168,U,IB,1,1,1361,134475,143,47:00.0,4,16:00,783
7783848168,U,CTY,1,1,1361,134475,223,27:00.0,6,7:00,783
7783848231,U,IB,1,2,2809,137865,152,28:00.0,4,10:00,783
7783848278,U,IB,1,4,3512,137865,152,30:00.0,4,11:00,783
7783849661,U,CTY,1,3,3154,122403,176,04:00.0,4,16:00,783
7783849973,U,CTY,1,3,2594,132532,197,13:00.0,3,11:00,783
7783859864,U,CTY,1,1,74,118350,172,25:00.0,3,20:00,783
7783859873,U,IB,1,1,255,126712,141,43:00.0,1,18:00,783
7783859882,U,CTY,1,4,4602,130531,197,04:00.0,2,21:00,783
7783860771,U,CTY,1,4,1945,135519,172,30:00.0,5,9:00,783
7783862522,U,CTY,1,3,580,130734,197,41:00.0,3,5:00,783
7783862531,U,CTY,1,2,1115,136694,172,20:00.0,2,21:00,783
7783862825,U,IB,1,8,7414,134475,143,56:00.0,4,18:00,783
7783863467,U,CTY,1,2,616,135037,189,01:00.0,6,13:00,783
7783870067,U,CTY,1,4,2351,135037,189,43:00.0,6,14:00,783
7783870076,U,IB,1,3,1565,133095,141,46:00.0,6,0:00,783
778387058X,U,IB,1,4,2605,137108,125,59:00.0,2,23:00,783
7783870653,U,CTY,1,1,530,211745,195,53:00.0,3,5:00,783
7783870846,U,CTY,1,2,1267,118869,194,07:00.0,3,12:00,783
7783870855,U,CTY,1,2,330,130531,197,17:00.0,2,19:00,783
7783870864,U,CTY,1,3,410,118350,172,38:00.0,3,19:00,783
7783870891,U,CTY,1,3,385,118350,172,21:00.0,3,19:00,783
7783870929,U,CTY,1,1,79,118350,172,05:00.0,3,19:00,783
7783871102,U,CTY,1,3,395,118869,194,24:00.0,3,12:00,783
7783871111,U,CTY,1,2,340,118869,194,40:00.0,3,12:00,783
7783871488,U,CTY,1,1,855,117027,235,26:00.0,3,21:00,783
7783871488,U,CTY,1,1,855,117027,233,05:00.0,2,23:00,783
7783871735,U,IB,1,1,162,126122,163,18:00.0,4,16:00,783
7783871744,U,IB,1,1,245,126122,163,13:00.0,4,16:00,783
7783872413,U,IB,1,4,6435,261242,145,04:00.0,1,1:00,783
7783873578,U,IB,1,1,330,122357,163,47:00.0,6,18:00,783
7783873596,U,IB,1,3,1054,122357,163,40:00.0,6,18:00,783
7783873614,U,IB,1,1,27,122357,163,49:00.0,6,18:00,783
7783873632,U,IB,1,1,264,122357,163,51:00.0,6,18:00,783
7783874072,U,IB,1,5,1365,126122,163,20:00.0,4,17:00,783
7783875924,U,CTY,1,2,324,130654,187,15:00.0,3,0:00,783
7783875951,U,IB,1,2,441,132731,149,20:00.0,4,18:00,783
7783876099,U,CTY,1,1,401,202186,168,21:00.0,1,18:00,783
778387619X,U,CTY,1,4,927,118350,172,49:00.0,3,18:00,783
7783876281,U,OB,1,3,762,124313,46,28:00.0,5,18:00,783
7783876355,U,CTY,1,1,654,131495,237,34:00.0,6,18:00,783
7783876355,U,IB,1,1,654,131495,143,35:00.0,5,3:00,783
7783876382,U,CTY,1,3,925,122403,176,10:00.0,4,16:00,783
7783876658,U,IB,1,2,631,129780,133,54:00.0,5,5:00,783
7783876658,U,CTY,1,2,631,129780,233,53:00.0,6,19:00,783
7783876768,U,CTY,1,1,765,137516,233,21:00.0,6,19:00,783
7783876768,U,IB,1,1,765,137516,163,06:00.0,6,0:00,783
7783879361,U,CTY,1,7,5871,136694,172,13:00.0,2,21:00,783
778388103X,U,CTY,1,4,215,123657,172,30:00.0,6,13:00,783
7783882120,U,IB,1,1,104,136095,143,11:00.0,6,3:00,783
7783882652,U,CTY,1,1,104,202186,168,16:00.0,1,18:00,783
778388279X,U,IB,1,1,104,126712,141,54:00.0,1,18:00,783
7783883083,U,CTY,1,1,208,134573,189,36:00.0,5,6:00,783
7783885054,U,IB,1,3,1720,138805,129,27:00.0,1,19:00,783
7783886374,U,IB,1,1,197,124038,141,57:00.0,4,16:00,783
7783886410,U,IB,1,1,161,124038,141,04:00.0,4,17:00,783
7783886576,U,CTY,1,1,205,135037,189,09:00.0,6,13:00,783
7783886585,U,CTY,1,1,200,135037,189,17:00.0,6,13:00,783
7783886722,U,CTY,1,1,196,139738,174,32:00.0,2,15:00,783
7783886740,U,CTY,1,1,128,139738,174,33:00.0,2,15:00,783
7783887034,U,CTY,1,9,11500,135164,187,38:00.0,5,9:00,783
7783887391,U,IB,1,1,104,137108,125,12:00.0,2,22:00,783
7783887721,U,IB,1,1,69,134475,143,21:00.0,4,16:00,783
7783900674,U,CTY,1,2,88,136507,194,30:00.0,5,21:00,216
7783901022,U,CTY,1,1,80,138696,189,26:00.0,3,11:00,216
7783901646,U,CTY,1,1,80,136507,194,35:00.0,5,21:00,216
7783901664,U,CTY,1,1,80,136507,194,35:00.0,5,21:00,216
7783901857,U,CTY,1,1,44,127450,189,00:00.0,5,16:00,216
7783902140,U,CTY,1,6,480,131845,231,11:00.0,2,2:00,216
7783902140,U,CTY,1,6,480,131845,197,41:00.0,2,0:00,216
7783902306,U,CTY,1,1,54,127450,189,55:00.0,5,20:00,216
7783902508,U,CTY,1,1,26,134623,195,50:00.0,6,0:00,216
7783902901,U,IB,1,4,115,129678,151,12:00.0,7,13:00,216
7783903020,U,CTY,1,1,90,125240,174,02:00.0,7,2:00,216
7783903121,U,CTY,1,2,85,134623,195,54:00.0,6,1:00,216
778390358X,U,CTY,1,1,80,125579,188,08:00.0,7,20:00,216
7783903653,U,IB,1,1,28,290019,163,31:00.0,6,9:00,216
7783903891,U,IB,1,2,118,128076,163,15:00.0,3,3:00,216
7783903938,U,IB,1,1,54,129678,151,49:00.0,7,8:00,216
7783904149,U,IB,1,1,42,128076,163,10:00.0,3,3:00,216
7783904149,U,CTY,1,1,42,128076,238,07:00.0,3,22:00,216
778390479X,U,IB,1,1,80,121231,149,35:00.0,4,12:00,216
778390479X,U,IB,1,1,80,121231,164,25:00.0,4,14:00,216
778390479X,U,CTY,1,1,80,121231,R4  ,46:00.0,4,15:00,216
7783905514,U,IB,1,1,3600,131233,149,44:00.0,6,13:00,216
7783905752,U,IB,1,2,80,121231,149,26:00.0,4,14:00,216
7783905826,U,IB,1,1,46,121231,149,31:00.0,4,13:00,216
7783905853,U,CTY,1,1,46,280932,173,45:00.0,2,14:00,216
7783906046,U,IB,1,12,540,131233,149,40:00.0,6,13:00,216
7783906046,U,CTY,1,12,540,131233,231,37:00.0,7,4:00,216
7783906046,U,CTY,1,12,540,131233,231,32:00.0,3,21:00,216
7783906046,U,CTY,1,12,540,131233,233,23:00.0,2,22:00,216
7783906046,U,CTY,1,12,540,131233,235,29:00.0,4,21:00,216
7783906201,U,IB,1,1,27,290019,163,07:00.0,6,10:00,216
7783906266,U,CTY,1,1,53,140163,175,24:00.0,5,21:00,216
7783906742,U,CTY,1,1,43,139826,168,34:00.0,7,0:00,216
778390688X,U,IB,1,2,100,132785,127,31:00.0,1,18:00,216
7783907173,U,CTY,1,1,290,280932,173,31:00.0,2,15:00,216
7783907229,U,CTY,1,1,171,139826,168,41:00.0,7,1:00,216
7783907512,U,CTY,1,1,83,139826,168,31:00.0,7,0:00,216
7783908181,U,CTY,1,1,34,116843,169,42:00.0,5,7:00,216
7783908603,U,CTY,1,1,54,116843,169,33:00.0,5,7:00,216
7783908841,U,CTY,1,1,44,116843,169,29:00.0,5,9:00,216
778390897X,U,CTY,1,1,80,116843,169,31:00.0,5,9:00,216
7783909052,U,CTY,1,1,120,135534,188,38:00.0,6,3:00,216
7783909135,U,CTY,1,2,60,135747,197,56:00.0,7,10:00,216
7783909483,U,CTY,1,1,42,121144,194,09:00.0,6,11:00,216
7783909869,U,CTY,1,1,46,134974,187,38:00.0,4,1:00,216
7783909878,U,CTY,1,1,46,127381,188,45:00.0,4,18:00,216
7783910033,U,CTY,1,1,27,135747,197,51:00.0,7,12:00,216
7783910419,U,CTY,1,1,80,133221,192,22:00.0,7,18:00,216
7783911739,U,IB,1,1,25,904236,151,08:00.0,6,15:00,216
7783912545,U,IB,1,1,50,904236,151,37:00.0,6,12:00,216
7783912563,U,IB,1,1,54,904236,151,48:00.0,6,12:00,216
7783912839,U,IB,1,1,35,904236,151,45:00.0,6,12:00,216
7783913095,U,CTY,1,1,1775,126106,189,50:00.0,7,3:00,216
7783913443,U,CTY,1,1,219,904236,226,19:00.0,7,0:00,216
7783913443,U,CTY,1,1,219,904236,222,46:00.0,7,3:00,216
7783913443,U,IB,1,1,219,904236,151,37:00.0,6,12:00,216
7783948268,U,OB,1,1,707,123460,58,33:00.0,6,7:00,402
7783948450,U,OB,1,1,1889,127322,66,06:00.0,6,15:00,402
778394846X,U,IB,1,2,1415,140003,135,10:00.0,7,12:00,402
7784005367,U,IB,1,1,982,126240,163,04:00.0,5,12:00,819
7784005834,U,IB,1,1,310,252427,131,21:00.0,5,4:00,819
7784006009,U,IB,1,1,125,252427,131,30:00.0,5,2:00,819
7784006018,U,CTY,1,1,135,132190,173,07:00.0,3,18:00,819
7784006530,U,IB,1,1,210,131487,163,22:00.0,7,4:00,819
7784006806,U,IB,1,1,319,129503,129,17:00.0,1,9:00,819
778400863X,U,IB,1,2,256,252427,131,38:00.0,5,2:00,819
7784008676,U,IB,1,1,163,252427,131,42:00.0,5,2:00,819
7784008730,U,IB,1,1,163,252427,131,33:00.0,5,2:00,819
7784008869,U,CTY,1,1,163,131641,174,33:00.0,3,17:00,819
7784008878,U,CTY,1,1,163,131641,174,47:00.0,3,15:00,819
7784008914,U,CTY,1,1,163,131641,174,31:00.0,3,15:00,819
7784008988,U,IB,1,2,216,128291,101,13:00.0,4,17:00,819
7784009006,U,IB,1,1,163,128291,101,34:00.0,4,14:00,819
7784010894,U,IB,1,1,209,128291,101,40:00.0,4,15:00,819
7784011087,U,IB,1,3,1810,126240,163,30:00.0,5,8:00,819
7784011096,U,CTY,1,5,3232,136233,169,27:00.0,3,21:00,819
7784011233,U,IB,1,2,480,123302,141,14:00.0,3,15:00,819
7784011251,U,CTY,1,5,2955,131641,174,12:00.0,3,19:00,819
7784011316,U,IB,1,3,702,128291,101,41:00.0,4,16:00,819
7784013085,U,IB,1,1,1079,134963,151,19:00.0,3,13:00,819
7784014084,U,IB,1,2,1692,125844,141,22:00.0,7,13:00,819
7784014185,U,IB,1,1,1270,261064,151,53:00.0,7,6:00,819
7784015092,U,IB,1,1,1000,134963,151,18:00.0,3,13:00,819
7784019869,U,IB,1,1,241,530367,125,23:00.0,5,7:00,819
7784024561,U,IB,1,1,310,252427,131,24:00.0,5,2:00,819
778402854X,U,CTY,1,1,355,132190,173,18:00.0,3,16:00,819
7784028613,U,CTY,1,1,84,132190,173,40:00.0,3,15:00,819
7784028640,U,IB,1,1,680,129503,129,07:00.0,1,4:00,819
7784033105,U,CTY,1,1,681,558295,192,35:00.0,4,13:00,819
7784033114,U,CTY,1,2,1096,558295,192,38:00.0,4,13:00,819
7784033188,U,CTY,1,1,738,558295,192,00:00.0,4,15:00,819
7784033206,U,CTY,1,1,377,558295,192,26:00.0,4,14:00,819
7784038037,U,CTY,1,2,137,126813,168,42:00.0,2,1:00,819
7784043079,U,IB,1,1,258,134963,151,54:00.0,3,13:00,819
7784043115,U,IB,1,1,258,134963,151,55:00.0,3,13:00,819
7784043142,U,IB,1,1,217,125347,133,02:00.0,3,5:00,819
7784043308,U,IB,1,1,170,125347,133,06:00.0,3,3:00,819
778404581X,U,CTY,1,2,844,211376,194,43:00.0,2,10:00,819
7784045883,U,IB,1,1,484,134162,151,11:00.0,6,7:00,819
7784045901,U,CTY,1,1,1692,135508,233,24:00.0,1,20:00,819
7784045901,U,CTY,1,1,1692,135508,175,12:00.0,1,5:00,819
778404790X,U,IB,1,1,435,291203,133,10:00.0,1,22:00,819
7784363096,U,OB,1,1,280,135355,69,58:00.0,1,2:00,432
7784363179,U,OB,1,2,710,135355,69,16:00.0,1,3:00,432
7784363224,U,OB,1,3,2130,123975,72,48:00.0,5,11:00,432
7784363289,U,OB,1,1,490,135355,69,40:00.0,1,3:00,432
7784363307,U,OB,1,1,18,126169,40,45:00.0,3,10:00,432
7784363334,U,OB,1,1,18,261046,58,13:00.0,3,13:00,432
7784363370,U,OB,1,1,380,131329,75,18:00.0,4,11:00,432
7784363417,U,OB,1,1,54,122359,26,28:00.0,4,19:00,432
7784363471,U,OB,1,5,2570,140040,55,11:00.0,5,4:00,432
7784363536,U,OB,1,1,410,135260,32,01:00.0,6,0:00,432
7784363664,U,OB,1,1,440,131329,75,06:00.0,4,11:00,432
7784363738,U,IB,1,1,730,125180,104,23:00.0,7,21:00,432
7784363792,U,OB,1,1,360,133870,75,26:00.0,3,18:00,432
7784363911,U,OB,1,1,540,261371,76,43:00.0,7,10:00,432
7784363958,U,OB,1,1,27,261060,53,40:00.0,3,8:00,432
7784364003,U,OB,1,2,1335,261060,53,36:00.0,3,8:00,432
7784364077,U,OB,1,3,1715,137416,38,37:00.0,1,12:00,432
7784364140,U,OB,1,1,110,123975,72,24:00.0,5,11:00,432
7784364205,U,OB,1,1,18,131208,55,05:00.0,6,22:00,432
7784364214,U,OB,1,4,204,131208,55,17:00.0,6,22:00,432
7784364223,U,OB,1,2,177,131208,55,47:00.0,6,22:00,432
7784364232,U,OB,1,1,510,131208,55,25:00.0,6,22:00,432
7784364288,U,OB,1,1,420,131926,96,41:00.0,4,16:00,432
7784364297,U,OB,1,1,66,126091,48,03:00.0,5,15:00,432
7784364324,U,OB,1,1,85,131208,55,31:00.0,6,22:00,432
7784364333,U,OB,1,2,128,131208,55,11:00.0,6,22:00,432
7784364351,U,OB,1,2,181,131208,55,22:00.0,6,22:00,432
7784364389,U,OB,1,2,154,131208,55,38:00.0,6,22:00,432
7784364398,U,OB,1,1,445,131208,55,07:00.0,6,21:00,432
7784364416,U,IB,1,2,154,125180,104,29:00.0,7,21:00,432
778436448X,U,OB,1,1,47,290180,49,22:00.0,3,1:00,432
7784364508,U,OB,1,1,51,290180,49,19:00.0,3,1:00,432
7784364517,U,OB,1,2,126,290180,49,20:00.0,3,1:00,432
7784364526,U,OB,1,3,149,290180,49,17:00.0,3,1:00,432
7784364562,U,OB,1,1,340,136417,39,21:00.0,4,20:00,432
778436459X,U,OB,1,1,51,290180,49,31:00.0,3,2:00,432
7784364609,U,IB,1,1,1225,125180,104,13:00.0,7,21:00,432
7784364627,U,OB,1,1,300,132845,51,50:00.0,4,18:00,432
7784364737,U,OB,1,1,280,127578,69,39:00.0,1,7:00,432
7784364856,U,OB,1,1,765,127578,30,11:00.0,2,9:00,432
7784364856,U,OB,1,1,765,127578,69,29:00.0,1,7:00,432
7784364874,U,OB,1,1,47,261137,76,15:00.0,3,4:00,432
778436492X,U,OB,1,1,17,137429,90,39:00.0,4,22:00,432
7784365067,U,IB,1,2,1655,135455,117,27:00.0,5,2:00,432
7784365121,U,OB,1,1,18,137429,90,35:00.0,4,22:00,432
778436514X,U,IB,1,1,18,135455,117,33:00.0,5,2:00,432
778436525X,U,OB,1,1,580,530691,53,47:00.0,5,18:00,432
7784365543,U,OB,1,5,4135,431001,69,14:00.0,7,20:00,432
7784421286,U,IB,1,1,88,135556,145,32:00.0,4,13:00,313
7784421955,U,IB,1,1,205,135556,145,03:00.0,4,15:00,313
7784422633,U,IB,1,1,110,138837,129,50:00.0,7,13:00,313
7784422642,U,IB,1,1,110,138837,129,56:00.0,7,13:00,313
7784422716,U,CTY,1,2,265,138184,196,16:00.0,5,20:00,313
7784422770,U,CTY,1,1,135,138184,196,18:00.0,5,22:00,313
7784422770,U,IB,1,1,135,138184,117,04:00.0,4,15:00,313
778442278X,U,IB,1,1,110,130947,143,45:00.0,6,17:00,313
7784423064,U,IB,1,2,280,130947,143,49:00.0,6,17:00,313
7784424274,U,IB,1,1,110,140045,143,47:00.0,1,7:00,313
7784424283,U,CTY,1,1,110,PASC634013,175,19:00.0,7,21:00,313
7784424283,U,CTY,1,1,110,PASC634013,237,48:00.0,2,19:00,313
7784424384,U,CTY,1,1,110,PASC634013,175,22:00.0,7,21:00,313
7784424393,U,CTY,1,1,110,PASC634013,175,53:00.0,7,9:00,313
7784425630,U,IB,1,1,110,130769,151,55:00.0,7,5:00,313
7784425823,U,CTY,1,1,320,129660,197,09:00.0,6,15:00,313
7784426016,U,IB,1,1,178,130769,151,50:00.0,7,6:00,313
7784427134,U,IB,1,2,969,130769,151,26:00.0,7,4:00,313
7784427244,U,CTY,1,2,1510,T730211733,174,43:00.0,7,3:00,313
7784427354,U,CTY,1,1,118,131218,G   ,25:00.0,6,3:00,313
7784427363,U,CTY,1,1,132,280391,196,03:00.0,7,8:00,313
778442740X,U,CTY,1,1,109,131218,G   ,17:00.0,6,3:00,313
7784427547,U,CTY,1,2,643,131218,169,22:00.0,6,10:00,313
7784427639,U,CTY,1,1,173,PASC634013,197,52:00.0,6,6:00,313
7784427648,U,CTY,1,1,173,PASC634013,197,57:00.0,6,7:00,313
7784427767,U,CTY,1,1,74,T730211733,174,56:00.0,7,4:00,313
7784428353,U,IB,1,1,130,130769,151,32:00.0,7,4:00,313
7784429298,U,IB,1,1,404,135505,127,08:00.0,7,8:00,313
7784429352,U,CTY,1,1,173,131218,169,02:00.0,6,10:00,313
7784429361,U,CTY,1,1,173,131218,169,07:00.0,6,10:00,313
7784429554,U,CTY,1,1,379,131218,169,09:00.0,6,5:00,313
7784434275,U,IB,1,3,264,130990,164,03:00.0,1,11:00,889
7784434302,U,IB,1,1,280,130990,164,59:00.0,1,10:00,889
7784434376,U,IB,1,1,95,130862,158,25:00.0,3,12:00,889
7784434578,U,IB,1,1,113,136913,151,52:00.0,3,0:00,889
7784434614,U,IB,1,1,84,134145,151,51:00.0,2,7:00,889
7784434944,U,IB,1,1,151,137528,127,57:00.0,3,11:00,889
778443499X,U,IB,1,2,215,137528,127,47:00.0,3,11:00,889
7784435027,U,IB,1,1,58,137528,127,04:00.0,3,9:00,889
7784435081,U,CTY,1,1,65,130908,197,56:00.0,7,15:00,889
7784435191,U,CTY,1,1,74,132904,175,30:00.0,7,8:00,889
7784435301,U,IB,1,2,194,132669,164,20:00.0,3,15:00,889
7784435476,U,IB,1,1,110,134111,141,33:00.0,4,16:00,889
7784435530,U,IB,1,1,160,134111,141,55:00.0,4,17:00,889
778443598X,U,CTY,1,1,172,135923,173,38:00.0,1,8:00,889
7784436520,U,IB,1,2,213,134287,158,24:00.0,2,13:00,889
7784483418,U,OB,1,1,297,130827,69,34:00.0,4,18:00,695
7784483481,U,IB,1,1,160,278078,149,12:00.0,5,4:00,695
7784587083,U,IB,1,10,1951,138486,104,31:00.0,2,7:00,160
7784588129,U,IB,1,5,10135,131696,131,19:00.0,7,9:00,160
778458833X,U,CTY,1,1,670,136191,196,26:00.0,6,19:00,160
7784590832,U,IB,1,1,76,129829,125,27:00.0,6,1:00,160
778459097X,U,IB,1,1,141,137445,103,12:00.0,6,10:00,160
7784593317,U,CTY,1,3,3277,139876,233,49:00.0,1,16:00,160
7784593317,U,IB,1,3,3277,139876,149,25:00.0,6,21:00,160
7784596085,U,CTY,1,1,2000,136191,196,23:00.0,6,19:00,160
7784613391,U,IB,1,1,638,139690,114,49:00.0,1,9:00,160
7784613400,U,IB,1,1,604,139690,114,49:00.0,1,9:00,160
7784618094,U,IB,1,2,3255,140335,113,03:00.0,5,5:00,160
7784774880,U,IB,1,1,282,38181,101,17:00.0,3,4:00,409
778477489X,U,IB,1,1,177,38181,101,42:00.0,3,4:00,409
7784774909,U,IB,1,3,323,38181,101,51:00.0,3,7:00,409
7784774927,U,IB,1,1,527,38181,101,14:00.0,3,7:00,409
7784774936,U,IB,1,1,480,38181,101,17:00.0,3,5:00,409
7784774945,U,IB,1,1,375,38181,101,29:00.0,3,5:00,409
7784774963,U,OB,1,3,1684,430637,51,16:00.0,4,8:00,409
7784775019,U,OB,1,1,370,430637,51,34:00.0,4,7:00,409
7784775037,U,OB,1,2,1221,430637,51,56:00.0,4,6:00,409
7784775046,U,OB,1,1,233,430637,51,28:00.0,4,7:00,409
7784775055,U,OB,1,1,353,430637,51,54:00.0,4,6:00,409
7784775064,U,OB,1,1,225,430637,51,25:00.0,4,7:00,409
7784775073,U,OB,1,6,1640,129881,86,49:00.0,6,9:00,409
