Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7784775082,U,OB,1,5,6117,129881,86,24:00.0,6,9:00,409
7784775091,U,OB,1,1,69,129881,86,06:00.0,6,4:00,409
7784775100,U,OB,1,1,92,129881,86,25:00.0,6,4:00,409
778477511X,U,OB,1,1,196,129881,86,11:00.0,6,4:00,409
7784775129,U,OB,1,1,173,129881,86,53:00.0,6,3:00,409
7784775138,U,OB,1,1,144,129881,86,23:00.0,6,4:00,409
7784775147,U,OB,1,4,3511,129881,86,46:00.0,6,9:00,409
7784775165,U,OB,1,1,271,124574,60,47:00.0,6,1:00,409
7784775174,U,OB,1,1,194,135238,52,22:00.0,6,9:00,409
778477522X,U,OB,1,1,262,121570,84,08:00.0,5,7:00,409
7784775239,U,OB,1,4,2567,121570,27,18:00.0,5,10:00,409
7784775239,U,OB,1,4,2567,121570,84,38:00.0,5,7:00,409
7784775248,U,OB,1,4,2058,121570,99,01:00.0,5,9:00,409
7784775248,U,OB,1,4,2058,121570,84,40:00.0,5,7:00,409
7784775257,U,OB,1,4,2566,121570,84,36:00.0,5,7:00,409
7784775266,U,OB,1,1,226,121570,84,30:00.0,5,6:00,409
7784775275,U,OB,1,1,1747,139932,76,30:00.0,5,6:00,409
7784775284,U,OB,1,1,268,121570,84,24:00.0,5,6:00,409
7784775293,U,OB,1,1,603,139932,76,40:00.0,5,6:00,409
7784775302,U,OB,1,1,34,139932,76,26:00.0,5,6:00,409
7784775311,U,OB,1,1,363,139932,76,44:00.0,5,6:00,409
7784775320,U,OB,1,1,240,139932,76,35:00.0,5,6:00,409
778477533X,U,OB,1,2,3258,139932,76,39:00.0,5,7:00,409
7784775349,U,OB,1,1,348,139932,76,38:00.0,5,6:00,409
7784775358,U,IB,1,2,2007,38181,101,23:00.0,3,7:00,409
7784775394,U,OB,1,3,1742,130549,63,52:00.0,4,9:00,409
7784775403,U,IB,1,1,480,127819,141,44:00.0,5,20:00,409
7784775412,U,IB,1,5,2586,127819,141,20:00.0,5,20:00,409
7784775421,U,IB,1,1,1876,127819,141,34:00.0,5,20:00,409
778477544X,U,OB,1,4,1713,127819,58,01:00.0,7,21:00,409
7784775486,U,IB,1,1,79,38181,101,53:00.0,3,7:00,409
7784775504,U,OB,1,1,163,139932,76,33:00.0,5,6:00,409
7784775513,U,OB,1,6,5372,129881,86,47:00.0,6,9:00,409
7784775522,U,OB,1,2,525,138271,49,18:00.0,5,16:00,409
7784775531,U,OB,1,2,651,138271,49,52:00.0,5,16:00,409
778477555X,U,OB,1,1,757,135895,69,21:00.0,7,9:00,409
7784775569,U,OB,1,3,125,135895,69,32:00.0,7,7:00,409
7784775578,U,IB,1,3,3122,128171,103,24:00.0,2,19:00,409
7784775596,U,OB,1,2,335,211720,63,14:00.0,5,9:00,409
7784775605,U,IB,1,1,291,128171,103,50:00.0,2,18:00,409
7784775605,U,OB,1,1,291,128171,68,52:00.0,2,18:00,409
7784775614,U,IB,1,11,4493,128171,103,15:00.0,2,18:00,409
7784775641,U,IB,1,1,158,38181,101,24:00.0,3,4:00,409
7784775650,U,IB,1,1,116,38181,101,25:00.0,3,5:00,409
7784775688,U,OB,1,1,1232,139932,76,51:00.0,5,6:00,409
7784775715,U,OB,1,1,333,133017,49,26:00.0,4,7:00,409
7784775724,U,OB,1,1,704,133017,49,04:00.0,4,7:00,409
7784775733,U,OB,1,3,1277,133017,49,08:00.0,4,7:00,409
7784775742,U,OB,1,1,180,133017,49,17:00.0,4,7:00,409
7784775751,U,OB,1,2,43,133017,49,16:00.0,4,8:00,409
7784775760,U,OB,1,2,598,133017,49,29:00.0,4,7:00,409
778477577X,U,OB,1,1,591,133017,49,37:00.0,4,6:00,409
7784775789,U,OB,1,2,45,133017,49,16:00.0,4,8:00,409
7784775798,U,OB,1,1,111,133017,49,41:00.0,4,4:00,409
7784775807,U,OB,1,3,1651,133017,49,56:00.0,4,4:00,409
7784775816,U,OB,1,1,112,133017,49,37:00.0,4,4:00,409
7784775834,U,OB,1,1,520,133017,49,34:00.0,4,4:00,409
7784775852,U,IB,1,2,1988,38181,101,44:00.0,3,7:00,409
7784775870,U,IB,1,1,229,128171,103,57:00.0,2,18:00,409
7784775870,U,OB,1,1,229,128171,5,42:00.0,5,3:00,409
7784775899,U,OB,1,2,856,138271,49,32:00.0,5,17:00,409
7784775908,U,OB,1,4,4473,131113,40,49:00.0,6,10:00,409
7784775917,U,OB,1,4,2514,211720,63,29:00.0,5,9:00,409
7784775926,U,OB,1,1,275,211720,63,21:00.0,5,8:00,409
7784775935,U,OB,1,2,2203,211720,63,27:00.0,5,7:00,409
7784775944,U,OB,1,1,280,121462,48,47:00.0,5,7:00,409
7784775953,U,OB,1,5,2142,211720,63,21:00.0,5,10:00,409
7784775962,U,OB,1,1,135,121462,48,32:00.0,5,8:00,409
7784775971,U,OB,1,11,6942,121462,48,39:00.0,5,9:00,409
7784775980,U,OB,1,1,264,121462,48,51:00.0,5,7:00,409
7784776009,U,OB,1,1,2343,130549,63,21:00.0,4,10:00,409
7784776018,U,OB,1,2,174,133017,49,16:00.0,4,6:00,409
7784776027,U,IB,1,4,197,128171,103,19:00.0,2,19:00,409
7784776036,U,OB,1,1,149,135895,69,52:00.0,7,9:00,409
7784776045,U,OB,1,1,149,135895,69,58:00.0,7,7:00,409
7784776054,U,OB,1,1,149,135895,69,36:00.0,7,7:00,409
7784776063,U,OB,1,1,149,135895,69,51:00.0,7,8:00,409
7784776072,U,OB,1,1,149,135895,69,04:00.0,7,8:00,409
7784776081,U,OB,1,1,149,135895,69,14:00.0,7,8:00,409
7784776090,U,OB,1,1,149,135895,69,45:00.0,7,7:00,409
778477610X,U,OB,1,1,149,135895,69,00:00.0,7,9:00,409
7784776119,U,OB,1,1,149,135895,69,54:00.0,7,7:00,409
7784776128,U,OB,1,1,149,135895,69,57:00.0,7,7:00,409
7784776137,U,OB,1,1,149,135895,69,59:00.0,7,8:00,409
7784776146,U,OB,1,1,149,135895,69,57:00.0,7,8:00,409
7784776155,U,OB,1,1,149,135895,69,59:00.0,7,8:00,409
7784776164,U,OB,1,1,149,135895,69,13:00.0,7,8:00,409
7784776173,U,OB,1,1,149,135895,69,42:00.0,7,7:00,409
7784776182,U,OB,1,1,149,135895,69,50:00.0,7,8:00,409
7784776191,U,OB,1,1,149,135895,69,34:00.0,7,7:00,409
7784776200,U,OB,1,1,149,135895,69,42:00.0,7,7:00,409
778477621X,U,OB,1,1,149,135895,69,44:00.0,7,7:00,409
7784776229,U,OB,1,1,149,135895,69,50:00.0,7,8:00,409
7784776238,U,OB,1,1,149,135895,69,09:00.0,7,8:00,409
7784776247,U,OB,1,1,149,135895,69,38:00.0,7,8:00,409
7784776256,U,OB,1,1,149,135895,69,38:00.0,7,8:00,409
7784776265,U,OB,1,1,149,135895,69,38:00.0,7,9:00,409
7784776274,U,OB,1,1,149,135895,69,38:00.0,7,9:00,409
7784776283,U,OB,1,1,149,135895,69,51:00.0,7,8:00,409
7784776292,U,OB,1,1,149,135895,69,53:00.0,7,9:00,409
778477632X,U,OB,1,3,2695,135895,69,17:00.0,7,9:00,409
7784776339,U,OB,1,2,1200,134700,81,46:00.0,3,3:00,409
7784776339,U,OB,1,2,1200,134700,72,45:00.0,3,3:00,409
7784776357,U,OB,1,2,616,134700,81,39:00.0,3,4:00,409
7784776357,U,OB,1,2,616,134700,81,39:00.0,3,4:00,409
7784776366,U,OB,1,2,649,134700,81,48:00.0,3,3:00,409
7784776366,U,OB,1,2,649,134700,81,48:00.0,3,3:00,409
7784776384,U,OB,1,1,328,121462,48,24:00.0,5,9:00,409
7784776402,U,OB,1,1,232,135895,69,07:00.0,7,8:00,409
7784776420,U,OB,1,1,479,127819,58,28:00.0,7,22:00,409
7784776458,U,IB,1,93,2998,132112,111,46:00.0,6,13:00,409
7784776467,U,IB,1,1,385,132112,105,09:00.0,6,8:00,409
7784776476,U,IB,1,1,529,132112,105,20:00.0,6,7:00,409
7784776485,U,IB,1,1,223,132112,105,29:00.0,6,8:00,409
7784776512,U,IB,1,1,1247,126544,117,23:00.0,7,0:00,409
7784776521,U,IB,1,1,64,125074,101,30:00.0,7,1:00,409
7784776530,U,OB,1,1,95,123382,89,14:00.0,7,0:00,409
778477654X,U,IB,1,1,329,125074,101,14:00.0,7,1:00,409
7784776559,U,IB,1,1,179,125074,101,38:00.0,7,1:00,409
7784776568,U,OB,1,2,955,126656,65,55:00.0,2,18:00,409
7784776577,U,OB,1,3,991,126656,65,53:00.0,2,18:00,409
7784776586,U,OB,1,5,618,126656,65,11:00.0,2,19:00,409
7784776586,U,OB,1,5,618,126656,79,04:00.0,3,0:00,409
7784776595,U,OB,1,1,321,126656,65,47:00.0,2,18:00,409
7784776604,U,IB,1,1,190,123382,107,16:00.0,7,0:00,409
7784776604,U,IB,1,1,190,123382,107,16:00.0,7,0:00,409
7784776613,U,IB,1,1,125,128171,103,21:00.0,2,18:00,409
7784776622,U,OB,1,1,232,211720,63,01:00.0,5,8:00,409
7784776640,U,IB,1,1,41,132112,105,31:00.0,6,8:00,409
7784776669,U,IB,1,1,344,125074,101,20:00.0,7,1:00,409
7784776678,U,OB,1,1,275,123775,69,50:00.0,3,17:00,409
7784776687,U,OB,1,1,786,123775,69,37:00.0,3,17:00,409
7784776696,U,OB,1,5,3651,123775,69,27:00.0,3,18:00,409
7784776705,U,OB,1,1,313,123775,69,53:00.0,3,17:00,409
7784776714,U,OB,1,1,153,123775,69,09:00.0,3,18:00,409
7784776723,U,OB,1,1,353,123775,69,21:00.0,3,18:00,409
7784776732,U,OB,1,3,2507,133017,49,07:00.0,4,8:00,409
7784776741,U,OB,1,1,56,135895,69,31:00.0,7,7:00,409
7784776779,U,OB,1,1,237,121462,48,10:00.0,5,8:00,409
7784776788,U,OB,1,1,154,138271,49,25:00.0,5,17:00,409
7784776797,U,OB,1,1,244,138271,85,28:00.0,5,17:00,409
7784776797,U,OB,1,1,244,138271,49,27:00.0,5,17:00,409
7784776815,U,OB,1,1,368,134295,63,56:00.0,5,3:00,409
7784776824,U,OB,1,1,499,133247,51,13:00.0,5,11:00,409
7784776833,U,OB,1,1,115,134295,63,58:00.0,5,3:00,409
7784776851,U,IB,1,1,92,125074,101,17:00.0,7,1:00,409
7784776860,U,OB,1,1,418,123775,69,36:00.0,3,17:00,409
778477687X,U,OB,1,1,688,123775,69,19:00.0,3,18:00,409
7784776889,U,OB,1,1,53,123775,69,20:00.0,3,18:00,409
7784776898,U,OB,1,1,92,123775,69,55:00.0,3,17:00,409
7784776907,U,OB,1,1,339,133017,49,15:00.0,4,8:00,409
7784776916,U,OB,1,1,117,211720,63,05:00.0,5,8:00,409
7784776934,U,OB,1,1,115,134700,72,05:00.0,3,4:00,409
7784776934,U,OB,1,1,115,134700,81,06:00.0,3,4:00,409
7784776952,U,OB,1,2,1560,249290,51,35:00.0,3,4:00,409
7784776961,U,OB,1,3,2533,126537,86,34:00.0,4,21:00,409
7784776970,U,OB,1,4,2512,127701,74,41:00.0,4,16:00,409
778477698X,U,OB,1,2,732,127701,74,15:00.0,4,18:00,409
7784776999,U,OB,1,1,134,127701,74,43:00.0,4,16:00,409
7784777008,U,OB,1,1,215,127701,74,44:00.0,4,17:00,409
7784777017,U,OB,1,1,2385,126537,86,13:00.0,4,21:00,409
7784777026,U,OB,1,1,330,127701,74,57:00.0,4,16:00,409
7784777035,U,OB,1,1,120,127701,74,41:00.0,4,17:00,409
7784777044,U,OB,1,1,78,127701,74,09:00.0,4,15:00,409
7784777053,U,OB,1,1,383,127701,74,14:00.0,4,18:00,409
7784777071,U,OB,1,3,233,127701,74,06:00.0,4,15:00,409
7784777080,U,OB,1,2,1649,126537,86,21:00.0,4,21:00,409
778477709X,U,IB,1,1,168,127701,156,09:00.0,4,19:00,409
778477709X,U,OB,1,1,168,127701,74,19:00.0,4,15:00,409
7784777109,U,OB,1,1,259,121462,48,55:00.0,5,7:00,409
7784777118,U,OB,1,1,310,123382,89,29:00.0,7,0:00,409
7784777127,U,OB,1,1,339,126656,61,46:00.0,3,8:00,409
7784777127,U,OB,1,1,339,126656,65,26:00.0,2,18:00,409
7784777136,U,OB,1,1,166,211720,63,13:00.0,5,7:00,409
7784777154,U,OB,1,3,3357,558981,51,36:00.0,4,9:00,409
7784777172,U,OB,1,5,4706,558981,51,53:00.0,4,6:00,409
7784777181,U,OB,1,1,296,127701,74,13:00.0,4,18:00,409
778477720X,U,OB,1,3,2507,135866,52,22:00.0,6,1:00,409
7784777255,U,IB,1,1,396,125074,101,33:00.0,7,1:00,409
7784777264,U,OB,1,1,243,123775,69,11:00.0,3,18:00,409
7784777282,U,OB,1,2,211,123382,89,32:00.0,7,0:00,409
7784777282,U,OB,1,2,211,123382,6,34:00.0,7,0:00,409
7784777291,U,OB,1,1,72,123382,89,03:00.0,7,1:00,409
7784777300,U,OB,1,2,1176,123775,69,06:00.0,3,18:00,409
7784777356,U,OB,1,1,294,290823,95,19:00.0,6,18:00,409
7784777365,U,OB,1,1,1495,290823,95,42:00.0,6,18:00,409
7784777374,U,OB,1,9,5389,290823,95,39:00.0,6,19:00,409
7784777383,U,OB,1,1,154,290823,95,25:00.0,6,19:00,409
7784777392,U,OB,1,2,263,290823,95,52:00.0,6,18:00,409
7784777392,U,OB,1,2,263,290823,81,00:00.0,6,19:00,409
7784777401,U,OB,1,1,525,290823,95,37:00.0,6,19:00,409
7784777410,U,OB,1,2,1361,290823,95,03:00.0,6,19:00,409
778477742X,U,OB,1,5,218,290823,95,11:00.0,6,19:00,409
7784777439,U,OB,1,1,409,290823,95,06:00.0,6,19:00,409
7784777448,U,OB,1,1,302,128709,73,20:00.0,1,18:00,409
7784777457,U,OB,1,1,190,128709,73,28:00.0,1,18:00,409
7784777466,U,OB,1,3,1965,128709,73,23:00.0,1,19:00,409
7784777475,U,OB,1,1,33,128709,73,27:00.0,1,19:00,409
7784777484,U,OB,1,1,146,128709,73,32:00.0,1,18:00,409
7784777493,U,OB,1,2,101,128709,73,30:00.0,1,19:00,409
7784777502,U,OB,1,2,713,138514,39,08:00.0,5,2:00,409
7784777511,U,OB,1,1,927,128709,73,15:00.0,1,19:00,409
7784777603,U,OB,1,4,1927,133352,73,27:00.0,6,9:00,409
7784777621,U,OB,1,5,3897,135629,76,00:00.0,6,16:00,409
7784777630,U,OB,1,2,2640,126537,86,45:00.0,4,21:00,409
778477764X,U,OB,1,1,145,135866,52,24:00.0,6,2:00,409
7784777659,U,IB,1,1,942,123775,157,30:00.0,3,17:00,409
7784777659,U,IB,1,1,942,123775,157,30:00.0,3,17:00,409
7784777668,U,OB,1,1,137,123775,69,29:00.0,3,17:00,409
7784777677,U,OB,1,1,82,123775,69,59:00.0,3,17:00,409
7784777695,U,OB,1,1,387,290823,95,25:00.0,6,18:00,409
7784777704,U,OB,1,1,215,128709,73,07:00.0,1,19:00,409
7784777722,U,OB,1,2,1315,137541,30,16:00.0,3,15:00,409
7784777722,U,OB,1,2,1315,137541,38,10:00.0,3,4:00,409
7784777740,U,OB,1,3,1012,138514,39,05:00.0,5,2:00,409
778477775X,U,OB,1,4,2993,138514,39,11:00.0,5,2:00,409
778477775X,U,OB,1,4,2993,138514,21,06:00.0,5,7:00,409
7784777778,U,OB,1,1,120,290823,95,12:00.0,6,18:00,409
7784777787,U,OB,1,1,120,127701,74,18:00.0,4,16:00,409
7784777796,U,OB,1,1,120,127701,74,28:00.0,4,17:00,409
7784777805,U,OB,1,1,308,127701,74,33:00.0,4,15:00,409
7784777814,U,OB,1,1,99,127701,74,54:00.0,4,16:00,409
7784777841,U,OB,1,1,222,132108,52,28:00.0,5,7:00,409
7784777888,U,IB,1,3,3922,261265,112,00:00.0,6,4:00,409
7784777897,U,IB,1,5,3156,261265,112,11:00.0,6,3:00,409
7784777933,U,OB,1,2,781,128709,73,52:00.0,1,18:00,409
7784777942,U,OB,1,2,872,128709,73,53:00.0,1,18:00,409
7784777998,U,IB,1,1,412,261265,112,03:00.0,6,3:00,409
7784778007,U,IB,1,1,287,261265,112,14:00.0,6,3:00,409
7784778016,U,IB,1,1,72,261265,112,00:00.0,6,3:00,409
7784778034,U,OB,1,1,221,128709,73,04:00.0,1,19:00,409
7784778043,U,OB,1,1,306,128709,73,34:00.0,1,18:00,409
778477819X,U,OB,1,1,353,138514,39,44:00.0,5,1:00,409
7784778272,U,OB,1,1,357,261265,81,47:00.0,6,2:00,409
7784778272,U,OB,1,1,357,261265,81,47:00.0,6,2:00,409
7784778281,U,OB,1,1,556,132108,52,30:00.0,5,7:00,409
7784778364,U,OB,1,1,129,132813,31,32:00.0,6,5:00,409
7784778364,U,OB,1,1,129,132813,35,52:00.0,6,5:00,409
7784778566,U,IB,1,1,72,261265,112,54:00.0,6,2:00,409
778477863X,U,IB,1,1,217,261265,112,56:00.0,6,2:00,409
7784778649,U,IB,1,1,259,261265,112,50:00.0,6,2:00,409
7784969407,U,CTY,1,1,165,127229,175,01:00.0,7,13:00,647
7785028385,U,CTY,1,1,150,140291,173,40:00.0,7,15:00,318
7785029815,U,CTY,1,1,1185,119363,168,45:00.0,7,10:00,318
7785029824,U,CTY,1,1,1175,119363,168,47:00.0,7,10:00,318
7785029833,U,IB,1,4,4745,135956,163,18:00.0,5,14:00,318
778502987X,U,CTY,1,2,3301,124081,169,06:00.0,7,8:00,318
7785055261,U,CTY,1,1,257,132756,189,37:00.0,7,18:00,318
7785058570,U,CTY,1,4,1670,140265,188,47:00.0,6,7:00,318
7785058900,U,CTY,1,7,2505,124081,169,24:00.0,7,8:00,318
7785063237,U,CTY,1,4,2525,140265,188,05:00.0,6,7:00,318
7785063291,U,CTY,1,4,895,124081,169,45:00.0,7,6:00,318
7785066032,U,CTY,1,1,1980,135720,169,15:00.0,4,14:00,318
7785274895,U,CTY,1,1,115,291058,175,31:00.0,2,12:00,218
778527506X,U,OB,1,1,455,T525255364,95,39:00.0,4,21:00,218
7785275088,U,OB,1,1,386,140067,95,18:00.0,6,0:00,218
7785275582,U,OB,1,1,119,290397,96,06:00.0,5,5:00,218
7785277434,U,OB,1,1,700,128828,89,15:00.0,6,1:00,218
7785328254,U,OB,1,1,145,125445,46,22:00.0,5,22:00,685
7785328263,U,OB,1,1,455,125445,46,30:00.0,5,22:00,685
7785328290,U,OB,1,1,153,125445,46,28:00.0,5,22:00,685
7785328328,U,OB,1,1,149,122835,55,55:00.0,5,0:00,685
7785328337,U,OB,1,1,149,122835,55,53:00.0,5,0:00,685
7785328346,U,OB,1,1,153,122835,37,50:00.0,5,0:00,685
7785328346,U,OB,1,1,153,122835,37,50:00.0,5,0:00,685
7785328364,U,CTY,1,3,2134,125445,223,49:00.0,6,18:00,685
7785328364,U,OB,1,3,2134,125445,46,45:00.0,5,23:00,685
7785328382,U,OB,1,1,155,122911,51,46:00.0,1,12:00,685
7785328391,U,OB,1,1,680,122911,51,53:00.0,1,12:00,685
7785328400,U,OB,1,1,145,122911,51,50:00.0,1,12:00,685
778532841X,U,OB,1,1,395,122911,51,54:00.0,1,12:00,685
7785328429,U,OB,1,1,184,122911,51,52:00.0,1,12:00,685
7785328447,U,OB,1,1,490,130524,43,50:00.0,4,18:00,685
7785328456,U,OB,1,1,145,138837,60,12:00.0,5,13:00,685
7785328465,U,OB,1,1,320,138837,60,20:00.0,5,12:00,685
7785328474,U,OB,1,1,154,138837,60,22:00.0,5,11:00,685
7785328483,U,OB,1,1,102,138837,60,31:00.0,5,12:00,685
7785328492,U,OB,1,1,555,138837,60,55:00.0,5,11:00,685
7785328501,U,OB,1,1,102,138837,60,09:00.0,5,13:00,685
778532852X,U,OB,1,1,102,129523,40,58:00.0,7,15:00,685
7785328557,U,OB,1,1,145,139971,52,13:00.0,5,3:00,685
7785328575,U,OB,1,1,315,139971,52,06:00.0,5,4:00,685
7785328584,U,OB,1,1,102,139971,52,04:00.0,5,4:00,685
7785328676,U,OB,1,1,184,139971,52,22:00.0,5,3:00,685
7785328685,U,OB,1,1,184,123255,51,04:00.0,6,18:00,685
7785328694,U,OB,1,1,240,123255,51,06:00.0,6,18:00,685
7785328703,U,OB,1,1,102,123255,51,01:00.0,6,18:00,685
7785328712,U,OB,1,1,195,123255,51,58:00.0,6,17:00,685
7785328721,U,OB,1,1,149,123255,51,09:00.0,6,18:00,685
7785328786,U,OB,1,1,225,134240,51,51:00.0,1,18:00,685
7785328795,U,OB,1,1,315,134240,51,08:00.0,1,19:00,685
7785328804,U,OB,1,1,195,134240,51,05:00.0,1,19:00,685
7785328813,U,OB,1,1,153,130524,43,20:00.0,4,18:00,685
7785328831,U,OB,1,1,149,138837,60,33:00.0,5,13:00,685
778532885X,U,OB,1,1,149,138837,60,36:00.0,5,13:00,685
7785328887,U,OB,1,1,153,130524,43,23:00.0,4,18:00,685
7785328905,U,OB,1,1,220,129523,40,00:00.0,7,16:00,685
7785328950,U,OB,1,1,153,139971,52,15:00.0,5,3:00,685
7785329098,U,OB,1,1,184,130524,43,28:00.0,4,18:00,685
7785329107,U,OB,1,2,1160,134130,32,32:00.0,5,3:00,685
7785329116,U,OB,1,1,330,123255,51,53:00.0,6,17:00,685
7785329125,U,OB,1,1,145,123255,51,12:00.0,6,18:00,685
7785329134,U,OB,1,1,102,123255,51,14:00.0,6,18:00,685
7785329143,U,OB,1,1,145,123255,51,17:00.0,6,18:00,685
7785329161,U,OB,1,1,260,124054,31,50:00.0,6,18:00,685
7785329565,U,OB,1,1,225,134240,51,56:00.0,1,18:00,685
7785329574,U,OB,1,1,165,134240,51,18:00.0,1,18:00,685
7785329776,U,OB,1,1,150,134171,52,15:00.0,7,2:00,685
7785329830,U,OB,1,1,153,134171,52,17:00.0,7,2:00,685
7785332829,U,IB,1,1,153,133765,141,18:00.0,1,20:00,685
7785332838,U,IB,1,1,150,133765,141,54:00.0,1,19:00,685
7785332847,U,IB,1,1,145,133765,141,57:00.0,1,19:00,685
7785332874,U,OB,1,1,184,136766,43,35:00.0,3,17:00,685
7785332883,U,OB,1,1,145,136766,43,29:00.0,3,17:00,685
7785332892,U,OB,1,1,274,136766,43,30:00.0,3,16:00,685
7785332901,U,OB,1,1,102,136766,43,23:00.0,3,17:00,685
7785332910,U,OB,1,1,145,136766,43,26:00.0,3,17:00,685
778533292X,U,OB,1,1,274,136766,43,36:00.0,3,16:00,685
7785332939,U,OB,1,1,490,136766,43,20:00.0,3,17:00,685
7785332948,U,OB,1,1,102,136766,43,14:00.0,3,17:00,685
7785332957,U,OB,1,1,414,122835,55,45:00.0,5,1:00,685
7785332966,U,OB,1,1,585,122835,55,48:00.0,5,1:00,685
7785332975,U,OB,1,1,102,122835,55,41:00.0,5,1:00,685
7785332984,U,OB,1,1,102,122835,55,42:00.0,5,1:00,685
7785332993,U,OB,1,1,184,122835,55,56:00.0,5,0:00,685
7785333002,U,OB,1,1,184,122835,55,58:00.0,5,0:00,685
7785333011,U,OB,1,1,102,122835,55,44:00.0,5,1:00,685
7785333094,U,OB,1,4,2730,123255,51,13:00.0,6,19:00,685
7785333177,U,OB,1,4,3132,126947,53,55:00.0,5,12:00,685
7785333195,U,IB,1,6,3696,134913,164,43:00.0,7,22:00,685
778533336X,U,OB,1,2,1306,126349,73,40:00.0,7,5:00,685
7785333552,U,OB,1,4,2360,134240,51,15:00.0,1,20:00,685
7785333599,U,OB,1,1,658,126155,26,45:00.0,1,9:00,685
7785333626,U,OB,1,1,365,126155,26,00:00.0,1,10:00,685
7785333653,U,OB,1,4,2911,138837,60,42:00.0,5,11:00,685
7785333709,U,OB,1,2,2083,138837,60,17:00.0,5,11:00,685
7785333727,U,OB,1,1,333,138837,60,24:00.0,5,10:00,685
7785333837,U,OB,1,2,2650,135237,63,54:00.0,7,2:00,685
7785333882,U,OB,1,1,900,125445,46,02:00.0,5,22:00,685
7785333891,U,OB,1,2,415,125445,46,49:00.0,5,21:00,685
778533391X,U,OB,1,3,1927,125445,46,25:00.0,5,21:00,685
7785333929,U,OB,1,1,155,125445,46,02:00.0,5,21:00,685
7785333947,U,OB,1,3,3144,136313,63,42:00.0,3,18:00,685
7785333983,U,OB,1,1,429,136313,63,39:00.0,3,17:00,685
7785334001,U,OB,1,3,1271,140332,60,25:00.0,2,0:00,685
7785338062,U,OB,1,1,1408,138436,53,05:00.0,2,4:00,685
7785338071,U,OB,1,1,1092,138436,53,17:00.0,2,3:00,685
7785338080,U,OB,1,1,1562,134240,51,29:00.0,1,20:00,685
7785338118,U,OB,1,2,940,123255,51,34:00.0,6,18:00,685
7785338163,U,OB,1,3,1445,139971,52,15:00.0,5,4:00,685
7785338228,U,OB,1,1,705,130984,39,23:00.0,5,15:00,685
7785338237,U,OB,1,1,1408,130984,39,25:00.0,5,15:00,685
7785338246,U,OB,1,1,736,130984,39,31:00.0,5,15:00,685
7785338291,U,OB,1,1,819,122835,55,04:00.0,5,0:00,685
7785338329,U,OB,1,1,1408,135237,63,26:00.0,7,0:00,685
7785338383,U,OB,1,1,1568,122929,26,59:00.0,6,12:00,685
7785338392,U,OB,1,2,2816,122929,26,13:00.0,6,14:00,685
7785338585,U,OB,1,2,70,126349,73,28:00.0,7,7:00,685
7785338594,U,OB,1,1,396,126349,73,23:00.0,7,3:00,685
7785338594,U,OB,1,1,396,126349,33,27:00.0,7,23:00,685
7785338630,U,OB,1,1,640,134434,38,09:00.0,4,18:00,685
778533864X,U,OB,1,1,1216,134434,38,27:00.0,4,18:00,685
7785338668,U,OB,1,1,324,129966,72,04:00.0,5,0:00,685
7785338677,U,OB,1,1,585,290337,39,50:00.0,7,12:00,685
7785338695,U,OB,1,1,1408,290337,39,54:00.0,7,12:00,685
7785338704,U,OB,1,2,1290,126155,26,13:00.0,1,10:00,685
7785338713,U,OB,1,1,936,126155,26,42:00.0,1,9:00,685
7785338722,U,OB,1,1,800,126155,60,13:00.0,1,11:00,685
7785338722,U,OB,1,1,800,126155,65,40:00.0,1,9:00,685
7785338722,U,OB,1,1,800,126155,65,40:00.0,1,9:00,685
778533875X,U,OB,1,1,1408,130524,43,28:00.0,4,19:00,685
7785338769,U,OB,1,1,1408,130524,43,58:00.0,4,18:00,685
7785338796,U,OB,1,1,503,277970,39,17:00.0,4,0:00,685
7785338805,U,OB,1,1,219,277970,39,06:00.0,4,0:00,685
778533908X,U,OB,1,2,190,129523,40,11:00.0,7,15:00,685
7785339099,U,OB,1,1,1160,129966,72,02:00.0,5,2:00,685
778534348X,U,CTY,1,1,954,131891,189,24:00.0,4,1:00,685
7785343535,U,IB,1,3,9350,134913,164,17:00.0,7,22:00,685
7785343609,U,OB,1,4,6085,124054,33,37:00.0,6,17:00,685
