Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7785343609,U,OB,1,4,6085,124054,33,37:00.0,6,17:00,685
7785343645,U,OB,1,3,6925,138436,53,15:00.0,2,3:00,685
778534436X,U,OB,1,3,866,139971,52,57:00.0,5,2:00,685
7785344379,U,OB,1,2,392,139971,52,25:00.0,5,2:00,685
7785344388,U,OB,1,1,366,139971,52,47:00.0,5,2:00,685
7785344397,U,OB,1,1,321,139971,52,47:00.0,5,2:00,685
7785344819,U,OB,1,1,650,134171,52,47:00.0,7,2:00,685
7785354288,U,IB,1,1,167,123327,113,46:00.0,4,13:00,431
7785354434,U,OB,1,1,88,140160,52,07:00.0,4,2:00,431
7785354901,U,IB,1,1,34,121397,151,25:00.0,6,4:00,431
7785408527,U,CTY,1,1,448,135900,187,50:00.0,1,7:00,261
7785409059,U,CTY,1,1,670,261251,192,02:00.0,6,21:00,261
7785409122,U,IB,1,1,391,261175,158,58:00.0,5,0:00,261
7785410350,U,CTY,1,1,100,136624,168,54:00.0,4,4:00,261
7785410379,U,CTY,1,5,3055,136624,168,55:00.0,4,3:00,261
7785410543,U,IB,1,2,3010,134629,113,08:00.0,5,4:00,261
7785415154,U,IB,1,3,3089,133535,129,53:00.0,6,1:00,261
7785415181,U,CTY,1,2,2730,139877,172,39:00.0,7,22:00,261
7785424046,U,IB,1,1,450,131798,145,40:00.0,5,22:00,261
7785424055,U,IB,1,1,850,131798,145,51:00.0,5,21:00,261
7785427218,U,CTY,1,1,257,139877,172,44:00.0,7,21:00,261
7785433560,U,CTY,1,1,575,135187,172,53:00.0,5,0:00,261
7785433818,U,IB,1,1,690,133535,129,16:00.0,6,2:00,261
7785433827,U,IB,1,1,2920,135451,151,58:00.0,5,19:00,261
7785434597,U,CTY,1,2,3900,135900,187,23:00.0,1,7:00,261
7785435082,U,IB,1,6,2400,135451,151,13:00.0,5,21:00,261
7785435129,U,IB,1,1,79,135451,151,32:00.0,5,21:00,261
7785435201,U,CTY,1,1,107,139877,172,50:00.0,7,21:00,261
7785439803,U,CTY,1,1,109,138969,201,13:00.0,1,3:00,261
7785439803,U,CTY,1,1,109,138969,172,12:00.0,1,3:00,261
7785443332,U,CTY,1,1,107,121384,188,53:00.0,3,22:00,261
7785443561,U,CTY,1,1,7350,121384,188,48:00.0,3,22:00,261
7785443635,U,CTY,1,1,1115,135016,196,38:00.0,2,21:00,261
7785445624,U,IB,1,1,1663,261175,158,16:00.0,4,23:00,261
7785445752,U,IB,1,1,883,131798,145,32:00.0,5,19:00,261
7785450895,U,OB,1,2,5922,558489,88,47:00.0,3,7:00,261
7785451151,U,CTY,1,1,150,139877,172,06:00.0,7,22:00,261
7785451198,U,IB,1,1,1336,133535,129,35:00.0,6,2:00,261
7785451234,U,IB,1,1,630,132648,133,05:00.0,3,21:00,261
7785451252,U,CTY,1,1,251,136624,168,02:00.0,4,3:00,261
7785453196,U,IB,1,7,1181,128864,125,36:00.0,4,22:00,261
7785454424,U,CTY,1,2,896,121384,188,45:00.0,4,0:00,261
7785455331,U,CTY,1,11,2162,127039,189,15:00.0,5,22:00,261
7785464297,U,IB,1,1,960,133535,129,48:00.0,6,2:00,261
7785464571,U,CTY,1,1,1925,119911,172,12:00.0,5,23:00,261
778546679X,U,IB,1,1,858,261175,158,53:00.0,4,22:00,261
7785470053,U,IB,1,1,180,135451,151,14:00.0,5,19:00,261
7785474563,U,CTY,1,1,93,130594,195,50:00.0,3,21:00,261
778547878X,U,IB,1,1,1976,134280,105,51:00.0,4,1:00,261
7785482218,U,CTY,1,1,1069,119911,172,12:00.0,6,0:00,261
7785482218,U,CTY,1,1,1069,119911,182,13:00.0,6,0:00,261
7785482245,U,CTY,1,1,337,119911,172,28:00.0,5,23:00,261
7785482272,U,CTY,1,1,880,119911,172,09:00.0,6,0:00,261
7785482373,U,IB,1,1,809,134280,105,43:00.0,4,1:00,261
7785482988,U,CTY,1,1,573,139559,192,36:00.0,1,10:00,261
7785486398,U,CTY,1,1,1400,137647,173,02:00.0,2,10:00,261
7785492300,U,CTY,1,1,545,134524,169,44:00.0,1,3:00,261
7785492549,U,CTY,1,2,1955,129746,168,17:00.0,3,4:00,261
778549429X,U,OB,1,1,330,135451,94,07:00.0,6,4:00,261
7785494309,U,IB,1,1,195,133251,158,51:00.0,5,17:00,261
7785494491,U,CTY,1,7,7670,138743,196,06:00.0,2,19:00,261
7785494940,U,IB,1,1,250,133251,158,53:00.0,5,16:00,261
7785495629,U,CTY,1,1,422,137647,173,24:00.0,2,12:00,261
7785499414,U,CTY,1,1,190,139877,172,13:00.0,7,22:00,261
7785499450,U,CTY,1,1,760,139877,172,47:00.0,7,22:00,261
7785499488,U,CTY,1,4,3775,138184,169,02:00.0,4,4:00,261
7785499809,U,IB,1,2,497,127209,149,22:00.0,5,20:00,261
7785499845,U,IB,1,1,182,261175,158,48:00.0,4,22:00,261
7785499845,U,IB,1,1,182,261175,161,43:00.0,5,0:00,261
7785499881,U,IB,1,1,2716,131798,145,44:00.0,5,19:00,261
7785500193,U,CTY,1,6,10868,129585,197,29:00.0,6,19:00,261
7785500211,U,IB,1,1,540,133535,129,20:00.0,6,2:00,261
7785500220,U,IB,1,3,2735,135451,151,44:00.0,5,19:00,261
7785500294,U,CTY,1,1,325,139877,172,18:00.0,7,21:00,261
7785500312,U,CTY,1,1,2100,129585,197,00:00.0,6,19:00,261
7785506216,U,OB,1,1,210,136550,17,46:00.0,3,11:00,851
7785506270,U,OB,1,1,210,119897,95,08:00.0,5,2:00,851
7785506582,U,CTY,1,1,210,124297,197,27:00.0,2,12:00,851
7785506647,U,CTY,1,1,210,124297,197,17:00.0,2,12:00,851
7785596095,U,IB,1,1,920,131940,162,20:00.0,6,1:00,326
7785596095,U,IB,1,1,920,131940,133,19:00.0,6,1:00,326
778561991X,U,CTY,1,4,2405,132816,195,39:00.0,1,18:00,326
7785644578,U,CTY,1,1,870,290164,187,07:00.0,4,19:00,326
7785644587,U,CTY,1,1,495,290164,187,57:00.0,4,16:00,326
778564466X,U,CTY,1,1,123,290164,187,12:00.0,4,19:00,326
778564565X,U,IB,1,1,140,126855,143,21:00.0,7,13:00,326
7785646722,U,CTY,1,4,1420,135089,187,04:00.0,6,7:00,326
7785649317,U,CTY,1,1,119,134998,169,04:00.0,7,7:00,326
7785664818,U,CTY,1,1,30,131157,169,54:00.0,4,18:00,
7785664827,U,CTY,1,1,50,131157,169,51:00.0,4,18:00,326
7785665386,U,IB,1,1,232,134958,149,16:00.0,1,13:00,326
7785667530,U,CTY,1,1,458,139787,210,55:00.0,3,5:00,326
7785667530,U,CTY,1,1,458,139787,169,22:00.0,1,15:00,326
7785670098,U,CTY,1,1,215,136872,173,31:00.0,3,11:00,326
7785670098,U,CTY,1,1,215,136872,235,50:00.0,4,21:00,326
7785670125,U,IB,1,1,606,121317,123,01:00.0,2,16:00,326
7785675762,U,IB,1,1,1698,132764,125,23:00.0,6,16:00,326
7785686001,U,CTY,1,10,467,137753,195,39:00.0,6,10:00,326
7785686001,U,CTY,1,10,467,137753,_UNK,41:00.0,6,22:00,326
7785693317,U,IB,1,2,1170,211654,129,15:00.0,1,23:00,326
7785694197,U,CTY,1,1,353,124352,194,44:00.0,6,1:00,326
7785706297,U,CTY,1,1,200,133472,188,48:00.0,6,21:00,326
778570681X,U,CTY,1,2,3660,133472,188,02:00.0,6,22:00,326
778570681X,U,CTY,1,2,3660,133472,184,03:00.0,6,22:00,326
7785706829,U,IB,1,2,3680,133936,125,07:00.0,7,0:00,326
7785707525,U,IB,1,3,5045,290358,119,48:00.0,5,7:00,326
7785707525,U,CTY,1,3,5045,290358,168,52:00.0,4,21:00,326
7785709321,U,IB,1,1,575,124301,127,57:00.0,3,18:00,326
7785709404,U,IB,1,1,835,131940,133,11:00.0,6,0:00,326
7785709835,U,IB,1,3,5540,132764,125,15:00.0,6,16:00,326
7785712228,U,IB,1,1,600,134958,149,44:00.0,1,13:00,326
7785718543,U,CTY,1,1,30,136654,189,25:00.0,1,10:00,326
7785721623,U,IB,1,1,201,353244,149,25:00.0,1,6:00,326
7785786761,U,OB,1,2,815,HAEI23421,75,20:00.0,4,19:00,431
7785787376,U,IB,1,8,2575,HAEI26012,158,35:00.0,6,21:00,431
7785788018,U,OB,1,1,483,202709,78,39:00.0,4,10:00,431
7785788714,U,IB,1,1,668,HAEI23552,151,25:00.0,6,16:00,431
7785788732,U,IB,1,5,2072,HAEI23552,151,35:00.0,6,16:00,431
7785789659,U,CTY,1,5,1648,130521,168,40:00.0,5,19:00,431
7785789832,U,CTY,1,9,4045,560380,169,43:00.0,7,0:00,431
7785790070,U,CTY,1,1,270,117243,175,07:00.0,1,22:00,431
7785790290,U,CTY,1,7,2330,117243,175,08:00.0,1,22:00,431
7785790777,U,OB,1,2,620,128717,51,42:00.0,6,12:00,431
7785790831,U,OB,1,4,2291,128717,51,23:00.0,6,13:00,431
7785790896,U,OB,1,3,1285,128717,51,33:00.0,6,15:00,431
7785938332,U,CTY,1,1,176,125328,179,10:00.0,2,9:00,851
7785938332,U,CTY,1,1,176,125328,233,39:00.0,7,23:00,851
7785938599,U,OB,1,1,195,125328,32,39:00.0,1,0:00,851
7785938599,U,CTY,1,1,195,125328,235,35:00.0,2,22:00,851
7785938929,U,OB,1,1,194,137455,73,06:00.0,7,12:00,851
7785939001,U,OB,1,1,138,125328,32,28:00.0,7,18:00,851
7785939001,U,CTY,1,1,138,125328,180,10:00.0,7,20:00,851
7785939286,U,IB,1,4,2160,132364,143,55:00.0,6,13:00,851
7785939286,U,CTY,1,4,2160,132364,214,46:00.0,7,2:00,851
7785943879,U,CTY,1,4,5070,118561,168,40:00.0,7,6:00,851
7785943897,U,IB,1,2,1280,128702,127,21:00.0,5,16:00,851
7785943906,U,IB,1,1,745,128702,127,30:00.0,5,16:00,851
7785944061,U,CTY,1,4,4295,124297,227,31:00.0,4,6:00,851
7785944061,U,CTY,1,4,4295,124297,197,28:00.0,2,11:00,851
7785944786,U,OB,1,1,390,126561,96,47:00.0,6,7:00,851
7785944795,U,CTY,1,1,390,127762,195,06:00.0,3,9:00,851
7785944979,U,CTY,1,1,630,127502,174,21:00.0,3,7:00,851
7785945033,U,IB,1,1,195,125619,158,13:00.0,7,18:00,851
778594507X,U,CTY,1,3,2075,125994,196,10:00.0,5,14:00,851
7785945161,U,IB,1,3,2222,118845,141,54:00.0,6,10:00,851
7785945199,U,CTY,1,3,1590,131026,174,34:00.0,7,8:00,851
7785945208,U,CTY,1,3,2727,131026,174,27:00.0,7,8:00,851
778594551X,U,CTY,1,2,1750,291263,196,22:00.0,6,7:00,851
7785945529,U,CTY,1,2,1549,291263,196,33:00.0,6,7:00,851
7786052934,U,CTY,1,1,190,830887,175,08:00.0,3,15:00,621
7786052943,U,CTY,1,1,190,830887,175,15:00.0,3,15:00,621
7786052961,U,CTY,1,1,190,830887,175,13:00.0,3,15:00,621
7786054566,U,CTY,1,1,190,830887,175,45:00.0,3,14:00,621
7786055060,U,CTY,1,1,190,132055,195,55:00.0,3,19:00,621
7786055143,U,CTY,1,1,190,132055,195,58:00.0,3,19:00,621
7786055152,U,CTY,1,1,190,R326181472,174,19:00.0,1,14:00,621
7786055776,U,CTY,1,1,190,830887,175,40:00.0,3,14:00,621
7786056701,U,CTY,1,1,190,132055,195,38:00.0,3,21:00,621
7786056710,U,CTY,1,1,190,830887,175,00:00.0,3,15:00,621
7786057040,U,CTY,1,1,190,830887,175,21:00.0,3,14:00,621
778605727X,U,CTY,1,1,190,830887,175,05:00.0,3,14:00,621
7786057417,U,CTY,1,1,190,132055,195,42:00.0,3,21:00,621
7786057480,U,CTY,1,1,190,830887,175,10:00.0,3,14:00,621
7786057801,U,CTY,1,1,190,132055,195,44:00.0,3,21:00,621
7786057920,U,CTY,1,1,190,830887,175,14:00.0,3,14:00,621
7786058342,U,CTY,1,1,190,132055,195,31:00.0,3,21:00,621
7786058342,U,CTY,1,1,190,132055,211,54:00.0,5,8:00,621
7786058452,U,CTY,1,1,190,830887,175,03:00.0,3,14:00,621
7786058737,U,CTY,1,1,190,132055,195,46:00.0,3,21:00,621
7786058892,U,CTY,1,1,190,830887,175,59:00.0,3,13:00,621
7786059278,U,CTY,1,1,190,132055,195,29:00.0,3,21:00,621
7786059608,U,CTY,1,1,190,132055,195,22:00.0,3,21:00,621
7786060277,U,CTY,1,1,190,132055,195,05:00.0,3,20:00,621
7786060551,U,CTY,1,1,190,830887,175,15:00.0,3,14:00,621
7786060699,U,CTY,1,1,190,132055,195,24:00.0,3,21:00,621
7786062394,U,CTY,1,1,250,PASC33311,187,43:00.0,4,3:00,309
7786062641,U,CTY,1,1,250,PASC33311,187,31:00.0,4,3:00,309
7786062861,U,CTY,1,1,250,PASC33311,187,03:00.0,4,4:00,309
7786062944,U,IB,1,1,250,134743,151,59:00.0,7,0:00,309
7786063301,U,IB,1,1,250,134743,151,03:00.0,7,1:00,309
7786063559,U,CTY,1,1,250,PASC634534,197,40:00.0,1,3:00,309
7786063705,U,CTY,1,1,250,PASC634534,197,12:00.0,1,4:00,309
7786063750,U,CTY,1,1,250,290114,169,40:00.0,1,7:00,309
7786063925,U,CTY,1,1,250,PASC634534,197,00:00.0,1,4:00,309
7786064181,U,CTY,1,1,250,290114,169,40:00.0,1,7:00,309
7786064190,U,CTY,1,1,250,290114,169,56:00.0,1,7:00,309
7786064228,U,IB,1,1,250,PASC33311,145,00:00.0,4,13:00,309
7786064255,U,IB,1,1,250,PASC33311,145,34:00.0,4,11:00,309
7786064282,U,IB,1,1,250,PASC33311,145,40:00.0,4,11:00,309
7786064374,U,IB,1,1,250,PASC33311,145,53:00.0,4,11:00,309
7786064383,U,IB,1,1,250,PASC33311,145,55:00.0,4,12:00,309
7786064576,U,OB,1,1,208,136855,73,12:00.0,4,10:00,433
7786064612,U,OB,1,1,208,136855,73,10:00.0,4,10:00,433
7786074200,U,IB,1,1,15,130587,137,58:00.0,2,15:00,531
7786074200,U,IB,1,1,15,130587,117,49:00.0,2,7:00,531
7786077749,U,IB,1,2,44,137319,145,20:00.0,6,10:00,531
778607905X,U,IB,1,6,10120,137319,145,08:00.0,6,10:00,531
7786079078,U,CTY,1,2,3445,261029,175,28:00.0,5,7:00,531
778609423X,U,CTY,1,7,9590,290766,173,58:00.0,4,13:00,318
7786094395,U,OB,1,2,1812,128854,86,57:00.0,3,13:00,318
7786094478,U,OB,1,1,1177,128854,86,49:00.0,3,13:00,318
7786094487,U,OB,1,2,1030,128854,86,23:00.0,3,15:00,318
7786094505,U,CTY,1,1,2204,290766,173,57:00.0,4,13:00,318
7786094624,U,IB,1,1,725,128854,157,55:00.0,3,19:00,318
7786094624,U,OB,1,1,725,128854,86,20:00.0,3,13:00,318
7786094725,U,IB,1,1,601,126057,149,36:00.0,5,15:00,318
7786094743,U,IB,1,1,550,126057,149,04:00.0,5,12:00,318
7786094835,U,CTY,1,1,681,123975,169,26:00.0,5,14:00,318
7786094936,U,CTY,1,1,463,281030,189,02:00.0,6,18:00,318
7786095412,U,CTY,1,1,903,125296,196,26:00.0,4,22:00,318
7786095605,U,CTY,1,3,2726,124058,174,41:00.0,6,21:00,318
7786095962,U,IB,1,1,1801,128503,127,41:00.0,4,21:00,318
7786096081,U,IB,1,1,1202,139929,143,05:00.0,5,2:00,318
7786096090,U,IB,1,2,1291,128503,127,22:00.0,4,21:00,318
778609610X,U,IB,1,1,673,139929,143,47:00.0,5,1:00,318
7786096119,U,IB,1,1,931,139929,143,59:00.0,5,1:00,318
7786096458,U,CTY,1,1,582,135720,169,12:00.0,4,15:00,318
778609676X,U,CTY,1,1,971,140265,188,29:00.0,6,6:00,318
7786096889,U,IB,1,1,610,135854,151,20:00.0,6,22:00,318
7786197932,U,OB,1,1,420,137256,89,59:00.0,5,18:00,431
778620313X,U,OB,1,1,400,138522,89,38:00.0,7,19:00,431
7786203176,U,IB,1,1,300,HAEI23552,151,30:00.0,6,15:00,431
7786205165,U,IB,1,1,237,121377,135,51:00.0,1,21:00,431
7786205174,U,IB,1,1,78,121377,135,17:00.0,1,22:00,431
7786205284,U,IB,1,1,69,HAEI23005,117,13:00.0,7,4:00,431
7786205825,U,IB,1,1,72,127444,164,27:00.0,4,21:00,431
7786208144,U,OB,1,2,138,137256,89,18:00.0,5,18:00,431
7786209345,U,IB,1,1,2115,139567,116,01:00.0,1,5:00,431
7786210573,U,CTY,1,3,712,134869,169,56:00.0,1,7:00,431
7786210766,U,OB,1,2,300,HAEI26361,86,25:00.0,7,19:00,431
7786210849,U,CTY,1,1,596,134869,169,16:00.0,1,8:00,431
7786211361,U,IB,1,1,189,131223,163,53:00.0,4,15:00,431
7786211370,U,CTY,1,1,254,HAEI28100,172,05:00.0,5,15:00,431
7786211480,U,CTY,1,1,127,HAEI28100,172,52:00.0,5,14:00,431
7786211554,U,CTY,1,1,198,HAEI28100,172,17:00.0,5,15:00,431
7786213085,U,CTY,1,1,763,HAEI23255,175,11:00.0,7,19:00,431
7786213177,U,OB,1,1,909,HAEI27814,73,38:00.0,5,22:00,431
778621347X,U,CTY,1,1,1150,HAEI23255,175,14:00.0,7,19:00,431
7786213763,U,IB,1,1,1150,126870,143,47:00.0,5,21:00,431
778621380X,U,IB,1,1,1118,HAEI23552,151,17:00.0,6,17:00,431
7786213855,U,CTY,1,1,1190,HAEI25964,169,34:00.0,5,19:00,431
7786214066,U,IB,1,4,3789,134188,105,48:00.0,6,21:00,431
7786214102,U,CTY,1,1,862,133126,175,28:00.0,7,18:00,431
7786214340,U,IB,1,1,1195,131617,158,25:00.0,4,10:00,431
7786214340,U,CTY,1,1,1195,131617,170,11:00.0,4,13:00,431
7786214524,U,IB,1,1,1533,131617,158,51:00.0,4,10:00,431
7786214937,U,CTY,1,2,2482,137255,189,36:00.0,4,21:00,431
7786214982,U,IB,1,1,1210,126165,149,19:00.0,6,3:00,431
7786215065,U,IB,1,3,3052,134188,105,29:00.0,6,20:00,431
7786219584,U,CTY,1,1,245,133126,175,12:00.0,7,17:00,431
7786220125,U,OB,1,12,5695,128717,51,45:00.0,6,13:00,431
7786220529,U,CTY,1,2,666,HAEI24595,173,19:00.0,7,19:00,431
7786227266,U,IB,1,2,5385,45495,111,21:00.0,4,19:00,431
7786227403,U,CTY,1,1,745,530503,187,28:00.0,7,5:00,431
7786227421,U,CTY,1,1,53,530503,187,48:00.0,7,4:00,431
7786228402,U,CTY,1,6,2010,135983,B   ,27:00.0,7,2:00,431
7786228402,U,IB,1,6,2010,135983,116,03:00.0,7,1:00,431
7786228411,U,CTY,1,4,994,558695,169,21:00.0,7,7:00,431
7786228420,U,IB,1,1,106,135983,116,12:00.0,7,0:00,431
778623283X,U,OB,1,3,920,HAEI23421,75,59:00.0,4,13:00,431
7786240347,U,IB,1,4,924,202422,149,32:00.0,7,16:00,431
7786449621,U,CTY,1,1,2200,530503,170,25:00.0,7,5:00,431
7786449621,U,CTY,1,1,2200,530503,170,25:00.0,7,5:00,431
7786458156,U,CTY,1,1,585,132032,192,20:00.0,1,13:00,431
7786458174,U,CTY,1,2,490,134869,169,04:00.0,1,11:00,431
7786459824,U,CTY,1,32,700,140023,173,01:00.0,4,16:00,431
7786465104,U,OB,1,5,6285,137256,89,45:00.0,5,18:00,431
7786467991,U,IB,1,1,182,530859,125,47:00.0,7,15:00,431
778647571X,U,IB,1,2,1957,121397,151,30:00.0,6,6:00,431
778647824X,U,OB,1,1,352,137256,89,45:00.0,5,16:00,431
7786478340,U,CTY,1,2,735,126551,212,29:00.0,4,13:00,431
7786478387,U,OB,1,3,1115,123734,46,58:00.0,5,6:00,431
7786478872,U,CTY,1,1,369,530503,187,44:00.0,7,0:00,431
7786483099,U,IB,1,1,126,202422,149,47:00.0,7,16:00,431
7786483840,U,CTY,1,1,150,137255,189,10:00.0,4,16:00,431
7786492577,U,IB,1,2,510,135982,145,03:00.0,4,15:00,431
7786593328,U,OB,1,3,3300,138649,84,20:00.0,1,22:00,411
7786595573,U,OB,1,1,251,130482,26,58:00.0,3,9:00,411
7786596078,U,OB,1,1,454,135025,39,46:00.0,6,20:00,411
7786596590,U,OB,1,2,1580,136720,38,14:00.0,7,5:00,411
778659660X,U,OB,1,1,704,136720,38,21:00.0,7,5:00,411
778659693X,U,OB,1,1,1390,126171,52,52:00.0,4,8:00,411
7786596949,U,OB,1,2,3710,126171,52,47:00.0,4,9:00,411
7786596958,U,OB,1,1,219,124238,55,31:00.0,3,8:00,411
7786596967,U,OB,1,1,668,124238,55,53:00.0,3,8:00,411
7786597021,U,OB,1,1,490,R621615905,69,10:00.0,5,21:00,411
7786597086,U,OB,1,1,280,137849,40,51:00.0,1,5:00,411
7786597324,U,OB,1,1,450,281393,22,06:00.0,4,16:00,411
7786598103,U,OB,1,1,382,130449,58,55:00.0,6,15:00,411
7786598112,U,OB,1,1,218,130449,58,20:00.0,6,21:00,411
7786598121,U,OB,1,2,749,126586,39,06:00.0,6,16:00,411
7786598177,U,OB,1,1,129,129622,17,55:00.0,5,18:00,411
7786598177,U,CTY,1,1,129,129622,238,41:00.0,6,18:00,411
7786598186,U,OB,1,1,54,129622,17,41:00.0,5,16:00,411
7786598828,U,OB,1,2,5059,130911,52,36:00.0,7,8:00,411
7786602366,U,OB,1,1,1363,136988,73,42:00.0,5,14:00,411
7786602375,U,OB,1,5,1520,135636,50,04:00.0,5,7:00,411
7786602375,U,OB,1,5,1520,135636,24,00:00.0,5,8:00,411
7786602384,U,OB,1,2,1085,130780,72,29:00.0,6,16:00,411
7786602420,U,OB,1,1,750,123045,43,31:00.0,7,19:00,411
7786602824,U,CTY,1,8,14464,132036,168,16:00.0,5,17:00,411
7786602851,U,OB,1,1,511,135509,52,26:00.0,5,14:00,411
7786602952,U,OB,1,6,1720,R621615905,69,23:00.0,5,21:00,411
7786603035,U,OB,1,2,3777,129853,40,14:00.0,5,14:00,411
7786604694,U,OB,1,1,19,140160,43,24:00.0,6,11:00,411
7786604869,U,OB,1,1,295,129894,31,40:00.0,3,7:00,411
7786604923,U,OB,1,4,175,134612,49,24:00.0,3,15:00,411
7786604932,U,OB,1,2,106,129853,40,51:00.0,5,20:00,411
7786606582,U,OB,1,1,105,290300,43,21:00.0,4,5:00,411
7786606802,U,OB,1,1,290,134612,49,20:00.0,3,16:00,411
7786606858,U,OB,1,1,155,290404,58,36:00.0,4,22:00,411
7786606885,U,OB,1,1,185,136911,67,27:00.0,4,16:00,411
778660694X,U,IB,1,1,73,291148,164,24:00.0,5,16:00,411
7786606977,U,OB,1,1,636,130482,26,31:00.0,3,10:00,411
7786607004,U,OB,1,7,2835,R621615905,69,48:00.0,5,18:00,411
778660705X,U,OB,1,1,79,129622,17,09:00.0,5,15:00,411
7786607619,U,OB,1,3,560,125881,63,29:00.0,4,19:00,411
7786607646,U,OB,1,8,1465,132838,69,01:00.0,6,10:00,411
7786607738,U,OB,1,1,234,125829,73,14:00.0,2,22:00,411
7786607801,U,OB,1,11,1210,125829,73,16:00.0,2,14:00,411
7786607848,U,OB,1,5,516,130521,51,07:00.0,3,10:00,411
7786607875,U,OB,1,7,757,139653,87,46:00.0,6,8:00,411
7786607893,U,OB,1,5,560,139653,87,13:00.0,6,10:00,411
7786607902,U,OB,1,4,374,139653,87,44:00.0,6,9:00,411
778660793X,U,OB,1,1,2150,129622,17,43:00.0,5,15:00,411
7786607967,U,OB,1,6,778,122418,52,52:00.0,5,20:00,411
7786608021,U,OB,1,1,1349,136720,38,38:00.0,7,5:00,411
7786608407,U,OB,1,1,107,129894,31,09:00.0,3,8:00,411
7786609828,U,OB,1,1,226,131173,86,51:00.0,5,14:00,411
7786609855,U,OB,1,7,2279,137227,40,00:00.0,5,16:00,411
7786609929,U,OB,1,4,1710,123183,55,17:00.0,7,13:00,411
7786610616,U,OB,1,1,1300,123901,69,27:00.0,5,16:00,411
7786610661,U,OB,1,2,3205,133176,32,34:00.0,4,13:00,411
7786610726,U,OB,1,1,1200,132935,39,57:00.0,5,14:00,411
7786610827,U,OB,1,4,7062,136125,67,44:00.0,6,17:00,411
7786610845,U,OB,1,5,4889,127477,86,35:00.0,6,8:00,411
7786611083,U,IB,1,2,8129,129588,152,21:00.0,7,10:00,411
7786611092,U,OB,1,1,934,202088,60,06:00.0,6,13:00,411
7786613366,U,OB,1,1,109,128551,43,05:00.0,2,17:00,411
7786613925,U,OB,1,1,480,128640,96,17:00.0,7,0:00,411
7786616574,U,OB,1,1,186,132522,26,20:00.0,7,10:00,411
7786617638,U,OB,1,3,1255,128551,43,49:00.0,2,17:00,411
7786618976,U,OB,1,4,905,131793,43,01:00.0,7,14:00,411
7786619187,U,OB,1,6,1795,137849,40,34:00.0,1,2:00,411
7786619205,U,OB,1,4,609,132935,39,44:00.0,5,14:00,411
7786619214,U,OB,1,4,244,132935,39,13:00.0,5,14:00,411
7786619306,U,OB,1,5,710,132935,39,52:00.0,5,13:00,411
7786619360,U,OB,1,21,2270,130484,60,16:00.0,5,11:00,411
7786619571,U,OB,1,4,3020,133012,65,34:00.0,1,10:00,411
7786619571,U,OB,1,4,3020,133012,39,06:00.0,7,20:00,411
7786619580,U,OB,1,3,740,278731,49,25:00.0,3,10:00,411
7786619755,U,OB,1,5,945,278731,49,08:00.0,3,8:00,411
778661981X,U,OB,1,12,1805,129696,58,32:00.0,3,19:00,411
7786619847,U,OB,1,4,1115,278731,49,52:00.0,3,8:00,411
778661992X,U,OB,1,1,34,281393,22,59:00.0,4,18:00,411
7786619975,U,OB,1,26,3035,281393,33,55:00.0,4,18:00,411
7786619975,U,OB,1,26,3035,281393,33,55:00.0,4,18:00,411
7786619984,U,OB,1,2,845,281393,22,32:00.0,4,18:00,411
7786619993,U,OB,1,2,133,281393,22,09:00.0,4,18:00,411
7786620020,U,OB,1,8,3430,281393,22,11:00.0,4,20:00,411
7786620204,U,OB,1,2,540,135344,18,02:00.0,4,8:00,411
7786620341,U,OB,1,3,1025,137849,40,17:00.0,1,6:00,411
7786620608,U,OB,1,1,445,134612,49,29:00.0,3,15:00,411
7786620671,U,OB,1,1,200,139636,40,10:00.0,3,16:00,411
778662069X,U,OB,1,2,215,127740,50,32:00.0,3,12:00,411
7786620727,U,OB,1,7,2285,127740,50,27:00.0,3,12:00,411
7786620790,U,OB,1,3,295,131938,38,41:00.0,4,10:00,411
7786620938,U,OB,1,2,150,140160,43,00:00.0,6,12:00,411
7786620947,U,OB,1,1,197,140160,43,51:00.0,6,11:00,411
