Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7786621084,U,OB,1,3,632,140160,43,46:00.0,6,12:00,411
778662113X,U,OB,1,2,192,136125,67,34:00.0,6,12:00,411
7786621277,U,OB,1,1,316,129894,31,06:00.0,3,7:00,411
7786622689,U,OB,1,3,343,134526,48,20:00.0,4,15:00,411
7786623037,U,OB,1,1,315,121937,55,39:00.0,6,9:00,411
7786623064,U,OB,1,4,1735,121937,55,51:00.0,6,9:00,411
7786624604,U,OB,1,2,4680,139636,40,03:00.0,3,16:00,411
7786624687,U,OB,1,1,395,R621615905,69,33:00.0,5,20:00,411
7786625585,U,OB,1,1,740,126227,53,53:00.0,3,13:00,411
7786625612,U,OB,1,1,34,130911,52,05:00.0,7,7:00,411
7786625630,U,OB,1,3,2540,140160,43,01:00.0,6,11:00,411
7786625659,U,OB,1,1,2135,123348,48,06:00.0,6,0:00,411
7786625677,U,OB,1,1,643,123348,48,08:00.0,6,0:00,411
7786625677,U,CTY,1,1,643,123348,N   ,42:00.0,2,14:00,411
778662575X,U,CTY,1,2,2790,126743,195,02:00.0,5,10:00,411
7786625769,U,OB,1,1,750,202256,74,30:00.0,3,9:00,411
778662652X,U,OB,1,1,250,211778,17,54:00.0,4,8:00,411
7786626539,U,OB,1,1,1665,130482,26,47:00.0,3,9:00,411
7786626548,U,OB,1,1,2185,130482,26,24:00.0,3,9:00,411
7786626730,U,OB,1,1,829,121937,55,14:00.0,6,7:00,411
7786627024,U,OB,1,1,829,132674,72,58:00.0,4,13:00,411
7786627042,U,OB,1,1,188,127740,50,31:00.0,3,7:00,411
7786627060,U,OB,1,1,440,134612,49,01:00.0,3,15:00,411
7786627482,U,OB,1,1,1680,290404,58,38:00.0,4,22:00,411
7786627547,U,OB,1,1,1928,128551,43,22:00.0,2,18:00,411
778662784X,U,OB,1,2,1030,129696,58,36:00.0,3,19:00,411
7786627877,U,OB,1,1,275,133519,43,19:00.0,4,10:00,411
7786627895,U,OB,1,1,275,133012,39,04:00.0,7,18:00,411
7786627931,U,OB,1,2,505,281393,22,54:00.0,4,17:00,411
778662795X,U,OB,1,1,350,290395,31,40:00.0,5,21:00,411
7786629078,U,OB,1,6,1800,123901,69,54:00.0,5,13:00,411
7786629105,U,OB,1,1,320,123237,40,17:00.0,6,6:00,411
7786629215,U,OB,1,5,2613,140096,67,42:00.0,7,12:00,411
7786629444,U,OB,1,6,1012,129894,31,10:00.0,3,8:00,411
7786629462,U,OB,1,2,540,138649,23,02:00.0,2,16:00,411
7786629462,U,OB,1,2,540,138649,84,54:00.0,1,21:00,411
7786629509,U,OB,1,6,2600,137640,60,42:00.0,5,19:00,411
778662960X,U,OB,1,5,1845,128640,96,56:00.0,7,0:00,411
7786629628,U,OB,1,1,243,128640,96,57:00.0,7,1:00,411
7786629637,U,OB,1,4,1650,131779,43,28:00.0,7,0:00,411
778662971X,U,OB,1,6,4283,132070,76,52:00.0,1,9:00,411
7786629747,U,OB,1,3,565,281072,60,01:00.0,1,0:00,411
778662982X,U,OB,1,1,68,122907,50,58:00.0,1,15:00,411
7786629866,U,IB,1,7,2480,390234,104,56:00.0,4,18:00,411
7786629875,U,IB,1,13,5475,390234,104,54:00.0,4,16:00,411
7786630324,U,CTY,1,8,5112,126648,173,56:00.0,2,1:00,411
7786630333,U,OB,1,2,905,133233,63,25:00.0,4,7:00,411
7786630342,U,OB,1,1,267,133233,63,22:00.0,4,8:00,411
7786630398,U,OB,1,1,238,133233,63,36:00.0,4,10:00,411
7786630609,U,OB,1,4,1385,135636,50,42:00.0,5,5:00,411
7786630609,U,OB,1,4,1385,135636,20,00:00.0,5,8:00,411
7786630829,U,OB,1,1,285,125712,46,57:00.0,3,6:00,411
7786631599,U,OB,1,1,295,130482,26,05:00.0,3,11:00,411
7786631653,U,OB,1,1,139,137849,40,16:00.0,1,1:00,411
7786632322,U,OB,1,1,870,131248,49,51:00.0,5,11:00,411
7786633175,U,OB,1,1,226,129503,51,04:00.0,7,16:00,411
7786634623,U,OB,1,1,146,280868,89,41:00.0,5,20:00,411
7786634641,U,OB,1,1,236,280868,89,08:00.0,5,22:00,411
7786637328,U,OB,1,4,10540,134612,49,49:00.0,3,16:00,411
7786637337,U,OB,1,6,13005,131696,55,55:00.0,4,13:00,411
7786638235,U,OB,1,3,257,127740,50,11:00.0,3,13:00,411
7786638437,U,OB,1,2,255,132838,69,00:00.0,6,13:00,411
7786638464,U,OB,1,2,615,291008,88,20:00.0,7,18:00,411
778663851X,U,IB,1,2,365,136417,101,21:00.0,1,3:00,411
7786639344,U,OB,1,1,560,123107,72,32:00.0,3,3:00,411
7786639362,U,OB,1,4,3359,130911,52,10:00.0,7,9:00,411
7786639380,U,OB,1,1,61,130911,52,32:00.0,7,6:00,411
7786639573,U,OB,1,1,646,133519,43,43:00.0,4,15:00,411
7786639591,U,OB,1,1,238,133519,43,16:00.0,4,14:00,411
7786640087,U,OB,1,7,1925,134974,50,06:00.0,5,8:00,411
7786640114,U,OB,1,1,172,131859,22,10:00.0,6,8:00,411
7786640197,U,OB,1,1,402,131859,22,46:00.0,6,8:00,411
7786640307,U,OB,1,10,1355,131859,22,41:00.0,6,8:00,411
7786640408,U,OB,1,3,620,129573,52,49:00.0,4,6:00,411
7786640426,U,OB,1,2,200,129573,52,29:00.0,4,7:00,411
7786640518,U,OB,1,2,225,129573,52,26:00.0,4,7:00,411
7786640536,U,OB,1,3,510,134974,50,12:00.0,5,8:00,411
7786640893,U,OB,1,1,1800,137227,40,44:00.0,5,15:00,411
7786641829,U,OB,1,1,1805,129951,49,46:00.0,1,13:00,411
7786641838,U,OB,1,2,740,129951,49,56:00.0,1,13:00,411
7786642085,U,OB,1,2,725,200486,50,23:00.0,4,7:00,411
7786642186,U,OB,1,4,560,134634,39,03:00.0,6,14:00,411
7786642231,U,OB,1,2,290,123237,40,53:00.0,6,6:00,411
7786642240,U,OB,1,1,173,136908,39,50:00.0,7,10:00,411
7786642240,U,OB,1,1,173,136908,9,59:00.0,7,10:00,411
7786642296,U,OB,1,1,295,140096,67,34:00.0,7,10:00,411
7786642379,U,OB,1,3,366,129573,52,18:00.0,4,7:00,411
7786642415,U,OB,1,5,1150,125712,46,44:00.0,3,10:00,411
7786642516,U,OB,1,1,285,202256,74,55:00.0,3,11:00,411
7786642956,U,OB,1,6,640,123107,72,32:00.0,3,4:00,411
7786642956,U,OB,1,6,640,123107,35,33:00.0,3,4:00,411
7786644074,U,OB,1,1,283,125881,63,23:00.0,4,18:00,411
7786644092,U,OB,1,2,890,125881,63,18:00.0,4,19:00,411
778664456X,U,OB,1,1,383,137640,60,29:00.0,5,18:00,411
778664478X,U,OB,1,6,2004,130484,60,26:00.0,5,11:00,411
7786647576,U,OB,1,1,77,123045,43,17:00.0,7,20:00,411
7786647585,U,OB,1,60,2071,123045,43,17:00.0,7,20:00,411
7786650023,U,OB,1,3,2847,135025,39,40:00.0,6,21:00,411
7786650032,U,OB,1,1,202,136988,73,29:00.0,5,13:00,411
7786650041,U,OB,1,2,734,136988,73,29:00.0,5,14:00,411
7786651325,U,OB,1,2,945,119073,55,44:00.0,7,17:00,411
7786651361,U,OB,1,1,220,119073,55,51:00.0,7,17:00,411
778667107X,U,OB,1,1,300,126283,49,53:00.0,7,10:00,411
7786675314,U,OB,1,5,5570,136720,38,07:00.0,7,4:00,411
7786678073,U,OB,1,1,335,123045,43,04:00.0,7,20:00,411
7786678082,U,OB,1,1,415,119073,55,01:00.0,7,15:00,411
7786678100,U,OB,1,1,455,123045,43,24:00.0,7,19:00,411
778667811X,U,OB,1,1,520,123045,56,07:00.0,7,20:00,411
778667811X,U,OB,1,1,520,123045,56,07:00.0,7,20:00,411
7786678129,U,OB,1,1,520,119073,55,07:00.0,7,16:00,411
7786847271,U,CTY,1,1,170,133013,176,23:00.0,5,22:00,857
7786853770,U,CTY,1,434,373,127884,172,29:00.0,4,21:00,857
7786854293,U,CTY,1,1,488,121486,192,50:00.0,5,3:00,857
778687589X,U,IB,1,4,9000,123837,135,36:00.0,6,7:00,857
7786876349,U,IB,1,2,365,291044,145,22:00.0,4,21:00,857
7786948581,U,CTY,1,8,4494,138802,195,15:00.0,1,5:00,857
7786949279,U,CTY,1,5,7641,133389,187,11:00.0,5,7:00,857
7786968098,U,OB,1,1,200,123487,10,01:00.0,3,14:00,857
7786971398,U,CTY,1,2,2800,130617,188,12:00.0,3,4:00,857
778698061X,U,CTY,1,1,464,133013,176,31:00.0,5,23:00,857
7786981756,U,IB,1,1,370,123837,135,11:00.0,5,21:00,857
7786987301,U,CTY,1,9,8565,140147,175,29:00.0,7,0:00,857
7787049011,U,IB,1,1,1875,131662,116,40:00.0,5,3:00,324
778704903X,U,CTY,1,2,108,430973,172,22:00.0,6,19:00,324
7787049287,U,IB,1,2,3780,842650,158,53:00.0,5,22:00,324
7787185568,U,CTY,1,1,388,133072,169,34:00.0,7,11:00,531
7787192067,U,CTY,1,1,210,133072,169,03:00.0,7,10:00,531
7787195899,U,IB,1,1,836,261029,165,51:00.0,5,6:00,531
7787195899,U,CTY,1,1,836,261029,175,26:00.0,5,6:00,531
7787204699,U,IB,1,1,180,561112,135,56:00.0,7,14:00,531
778720908X,U,IB,1,6,3644,211132,135,44:00.0,4,6:00,531
7787213113,U,IB,1,7,1232,130587,117,05:00.0,2,7:00,531
7787213306,U,IB,1,1,380,117815,135,52:00.0,5,5:00,531
778721337X,U,IB,1,11,3020,137319,145,58:00.0,6,10:00,531
7787213407,U,CTY,1,1,225,261029,175,01:00.0,5,8:00,531
7787213461,U,CTY,1,1,220,261029,175,59:00.0,5,7:00,531
778721348X,U,IB,1,1,220,137319,145,24:00.0,6,9:00,531
7787213800,U,IB,1,1,220,135053,131,30:00.0,1,3:00,531
7787213800,U,IB,1,1,220,135053,121,17:00.0,1,8:00,531
7787213993,U,IB,1,6,7848,261341,135,39:00.0,1,12:00,531
7787214269,U,IB,1,1,390,139907,119,55:00.0,4,21:00,531
7787214269,U,IB,1,1,390,139907,117,24:00.0,4,18:00,531
7787214278,U,IB,1,1,395,139907,117,16:00.0,4,18:00,531
7787214736,U,IB,1,4,3033,131309,111,50:00.0,5,11:00,531
7787214736,U,IB,1,4,3033,131309,119,51:00.0,5,11:00,531
7787214828,U,CTY,1,1,395,130963,189,38:00.0,5,9:00,531
7787214846,U,CTY,1,1,395,130963,189,42:00.0,5,9:00,531
778721491X,U,CTY,1,1,344,131137,173,26:00.0,5,7:00,531
7787215010,U,CTY,1,1,344,131137,173,02:00.0,5,8:00,531
7787215414,U,IB,1,1,235,134314,141,45:00.0,6,15:00,531
7787215423,U,CTY,1,1,220,133491,176,03:00.0,6,16:00,531
7787215551,U,IB,1,1,235,134314,141,45:00.0,6,15:00,531
7787215726,U,CTY,1,17,5460,121678,168,23:00.0,2,6:00,531
7787215744,U,CTY,1,6,1460,121678,168,41:00.0,2,4:00,531
7787215780,U,IB,1,1,395,353210,158,32:00.0,5,19:00,531
7787216157,U,IB,1,1,220,125657,127,52:00.0,2,21:00,531
7787216220,U,IB,1,1,220,137023,127,58:00.0,6,6:00,531
7787216267,U,IB,1,1,395,137023,127,56:00.0,6,6:00,531
7787218586,U,CTY,1,1,225,132822,190,31:00.0,4,0:00,531
7787218723,U,IB,1,1,225,134479,152,00:00.0,1,13:00,531
7787218732,U,IB,1,1,305,134479,152,51:00.0,1,12:00,531
7787220254,U,IB,1,1,179,133291,105,24:00.0,7,1:00,531
7787220382,U,IB,1,1,230,133291,121,24:00.0,7,1:00,531
7787220382,U,IB,1,1,230,133291,105,17:00.0,7,1:00,531
7787220548,U,IB,1,1,225,353210,158,59:00.0,5,13:00,531
778722151X,U,IB,1,6,1325,135735,131,01:00.0,7,19:00,531
7787221574,U,IB,1,2,34,137723,151,15:00.0,6,1:00,531
7787221583,U,OB,1,5,93,136592,41,32:00.0,4,21:00,531
7787221601,U,IB,1,6,115,127460,123,32:00.0,4,21:00,531
7787221610,U,IB,1,2,57,137723,151,19:00.0,6,0:00,531
778722162X,U,IB,1,8,139,137723,151,13:00.0,6,1:00,531
7787221639,U,IB,1,2,32,137723,151,46:00.0,6,0:00,531
7787223462,U,OB,1,2,2230,134706,63,35:00.0,1,0:00,411
7787223480,U,OB,1,8,6950,200486,50,55:00.0,4,8:00,411
7787223655,U,OB,1,8,10585,130593,22,42:00.0,4,12:00,411
7787223756,U,OB,1,3,3300,126389,60,16:00.0,6,9:00,411
7787223774,U,OB,1,5,5545,126389,60,23:00.0,6,10:00,411
7787223783,U,OB,1,5,9405,126389,60,55:00.0,6,9:00,411
7787223783,U,OB,1,5,9405,126389,5,12:00.0,7,9:00,411
7787223801,U,OB,1,6,8150,126783,48,20:00.0,7,13:00,411
7787223884,U,OB,1,3,4905,130484,60,18:00.0,5,10:00,411
7787223949,U,OB,1,1,269,133012,39,12:00.0,7,18:00,411
7787223958,U,OB,1,6,9950,135344,18,02:00.0,4,9:00,411
7787223967,U,OB,1,3,4685,135344,18,18:00.0,4,8:00,411
7787223985,U,OB,1,2,2620,135344,18,59:00.0,4,9:00,411
7787223994,U,OB,1,3,4295,136988,73,43:00.0,5,13:00,411
7787224003,U,OB,1,8,11010,130780,72,46:00.0,6,14:00,411
7787224003,U,CTY,1,8,11010,130780,R4  ,53:00.0,7,8:00,411
7787224003,U,CTY,1,8,11010,130780,195,08:00.0,7,1:00,411
7787231236,U,OB,1,2,1705,122907,50,25:00.0,1,16:00,411
7787231263,U,OB,1,5,5200,200486,50,18:00.0,4,8:00,411
7787231272,U,OB,1,3,4089,134634,39,21:00.0,6,14:00,411
7787231281,U,OB,1,3,3569,134634,39,22:00.0,6,14:00,411
778723130X,U,OB,1,2,1785,134634,39,39:00.0,6,13:00,411
7787231319,U,OB,1,2,1633,134634,39,23:00.0,6,14:00,411
7787231328,U,OB,1,2,1625,134634,39,12:00.0,6,14:00,411
7787231364,U,OB,1,2,1715,291140,46,13:00.0,1,7:00,411
7787231373,U,OB,1,2,1650,291140,46,05:00.0,1,7:00,411
778723141X,U,OB,1,3,4440,130538,52,26:00.0,7,20:00,411
7787231447,U,OB,1,2,2230,140096,67,08:00.0,7,11:00,411
7787231465,U,OB,1,2,2280,130538,47,21:00.0,7,19:00,411
7787231465,U,OB,1,2,2280,130538,52,15:00.0,7,19:00,411
7787231474,U,OB,1,2,1790,130538,52,30:00.0,7,19:00,411
7787231483,U,OB,1,3,3740,140096,67,29:00.0,7,11:00,411
7787231492,U,OB,1,5,6700,129503,51,39:00.0,7,18:00,411
7787231501,U,OB,1,2,1940,136908,39,28:00.0,7,13:00,411
7787231510,U,OB,1,4,4045,136908,39,42:00.0,7,12:00,411
7787231539,U,OB,1,4,4230,130930,52,30:00.0,3,4:00,411
7787231548,U,OB,1,8,9435,130930,52,30:00.0,3,4:00,411
7787231557,U,OB,1,3,3850,130593,22,37:00.0,4,15:00,411
7787231566,U,OB,1,5,5360,130593,22,21:00.0,4,15:00,411
7787231620,U,OB,1,3,3730,126783,48,24:00.0,7,11:00,411
7787231658,U,OB,1,3,3405,126783,48,37:00.0,7,11:00,411
7787231667,U,OB,1,4,5555,202206,26,34:00.0,5,6:00,411
7787231768,U,OB,1,3,2670,121937,55,34:00.0,6,6:00,411
7787231831,U,OB,1,2,2255,132522,26,08:00.0,7,8:00,411
7787248378,U,CTY,1,6,5478,127912,196,21:00.0,4,5:00,153
7787257030,U,CTY,1,1,195,126791,196,00:00.0,5,3:00,153
7787262669,U,CTY,1,5,4150,133888,189,02:00.0,4,17:00,153
7787273283,U,CTY,1,1,190,45605,175,59:00.0,5,14:00,153
7787273301,U,CTY,1,2,1386,137653,194,35:00.0,6,3:00,153
7787278352,U,CTY,1,1,171,128578,195,10:00.0,6,10:00,153
7787278361,U,CTY,1,6,3768,128578,195,01:00.0,6,10:00,153
7787282276,U,CTY,1,1,295,128578,195,38:00.0,6,10:00,153
7787282276,U,CTY,1,1,295,128578,208,12:00.0,7,1:00,153
7787283944,U,CTY,1,1,1920,138837,192,58:00.0,1,19:00,153
7787348469,U,CTY,1,1,299,133221,192,00:00.0,7,19:00,324
7787359633,U,IB,1,6,1992,139006,145,19:00.0,7,10:00,324
7787359660,U,CTY,1,1,200,132075,175,40:00.0,2,0:00,324
7787359927,U,CTY,1,2,415,135731,197,43:00.0,5,13:00,324
7787362264,U,IB,1,1,239,904236,151,00:00.0,6,13:00,324
7787362273,U,IB,1,1,164,904236,151,58:00.0,6,12:00,324
7787364024,U,IB,1,9,17190,135378,158,46:00.0,5,4:00,324
778736616X,U,CTY,1,1,907,133757,225,02:00.0,5,13:00,324
7787377197,U,CTY,1,3,477,134281,194,09:00.0,7,20:00,324
7787377673,U,CTY,1,3,477,135708,169,00:00.0,6,3:00,324
7787377682,U,CTY,1,3,477,135708,169,32:00.0,6,3:00,324
7787377729,U,CTY,1,3,477,135708,169,12:00.0,6,3:00,324
7787379525,U,CTY,1,1,175,121584,196,32:00.0,7,21:00,324
778738354X,U,IB,1,1,225,134824,149,52:00.0,3,13:00,324
7787901612,U,OB,1,1,95,128416,40,08:00.0,7,14:00,521
7787904308,U,CTY,1,1,123,290884,196,53:00.0,3,15:00,304
7787904683,U,CTY,1,1,53,139837,175,15:00.0,3,19:00,653
7787904793,U,CTY,1,2,1365,290884,196,00:00.0,3,16:00,304
7787905783,U,CTY,1,1,244,127801,221,42:00.0,6,15:00,304
7787905783,U,IB,1,1,244,127801,125,06:00.0,6,15:00,304
7787906140,U,IB,1,2,799,133296,163,02:00.0,7,14:00,304
7787907067,U,OB,1,1,107,559414,96,07:00.0,1,10:00,653
778790791X,U,CTY,1,1,17,140393,172,51:00.0,5,6:00,100
7787907929,U,CTY,1,1,33,140393,172,43:00.0,5,6:00,100
7787908432,U,CTY,1,1,324,133118,231,34:00.0,3,21:00,112
7787908919,U,CTY,1,1,241,137665,189,51:00.0,5,15:00,304
7787909330,U,CTY,1,3,135,135140,195,57:00.0,4,13:00,304
7787909386,U,IB,1,1,54,140309,158,20:00.0,3,0:00,642
7787909909,U,OB,1,2,78,290333,48,08:00.0,6,3:00,740
778791055X,U,OB,1,1,495,134548,84,09:00.0,2,4:00,511
7787913400,U,CTY,1,1,42,290757,197,34:00.0,7,7:00,100
7787913456,U,IB,1,1,331,123643,149,49:00.0,5,14:00,304
7787915005,U,CTY,1,1,239,134974,187,31:00.0,4,1:00,304
7787915335,U,CTY,1,1,2173,139700,184,33:00.0,1,12:00,326
7787915335,U,CTY,1,1,2173,139700,184,33:00.0,1,12:00,326
7787915335,U,IB,1,1,2173,139700,164,31:00.0,1,12:00,326
7787916673,U,OB,1,1,64,125159,72,54:00.0,4,6:00,653
7787917618,U,IB,1,2,260,139637,164,45:00.0,5,21:00,304
7787917773,U,CTY,1,1,795,211433,196,00:00.0,6,19:00,304
7787917782,U,CTY,1,21,123,211433,196,56:00.0,6,18:00,304
7787917984,U,OB,1,15,305,128783,63,04:00.0,6,20:00,653
7787918406,U,IB,1,2,188,139637,164,56:00.0,5,21:00,304
7787918406,U,CTY,1,2,188,139637,207,30:00.0,6,3:00,304
7787918498,U,OB,1,1,35,137265,39,19:00.0,6,7:00,740
7787918552,U,OB,1,2,2190,132589,18,37:00.0,6,7:00,402
7787919405,U,IB,1,1,235,140003,135,13:00.0,7,13:00,402
7788017332,U,IB,1,3,1588,135091,114,53:00.0,7,3:00,246
7788017451,U,IB,1,1,380,127974,117,47:00.0,6,18:00,246
7788042908,U,IB,1,1,558,123865,117,21:00.0,6,11:00,246
7788042908,U,CTY,1,1,558,123865,169,47:00.0,6,11:00,246
7788042944,U,IB,1,1,190,123865,117,24:00.0,6,11:00,246
7788042953,U,CTY,1,1,331,123865,171,46:00.0,6,11:00,246
7788042953,U,CTY,1,1,331,123865,171,46:00.0,6,11:00,246
7788043072,U,CTY,1,10,500,136002,213,23:00.0,3,1:00,246
7788043072,U,CTY,1,10,500,136002,174,48:00.0,2,7:00,246
7788043128,U,IB,1,4,1430,125495,123,28:00.0,3,22:00,246
7788043137,U,IB,1,2,1237,125495,123,36:00.0,3,22:00,246
7788043366,U,OB,1,9,1305,132275,96,11:00.0,5,20:00,246
7788044071,U,CTY,1,5,710,126251,173,35:00.0,5,6:00,246
7788044163,U,IB,1,1,453,125495,123,11:00.0,3,21:00,246
7788044190,U,IB,1,1,174,125495,123,57:00.0,3,20:00,246
7788044273,U,OB,1,1,246,129903,96,55:00.0,5,10:00,246
7788044832,U,IB,1,1,237,125495,123,05:00.0,3,22:00,246
7788095084,U,OB,1,1,525,121949,84,45:00.0,7,0:00,244
7788095111,U,IB,1,1,636,126391,127,31:00.0,6,3:00,244
7788095120,U,IB,1,1,373,126391,127,00:00.0,6,4:00,244
778809513X,U,IB,1,1,816,126391,127,32:00.0,6,4:00,244
7788097641,U,IB,1,1,285,291010,123,33:00.0,6,7:00,244
7788098640,U,CTY,1,1,111,139520,172,51:00.0,7,4:00,244
7788099906,U,IB,1,1,488,139908,129,42:00.0,5,11:00,244
7788099915,U,IB,1,1,2225,139908,129,40:00.0,5,10:00,244
778809997X,U,IB,1,1,235,129840,127,52:00.0,5,12:00,244
7788099989,U,IB,1,1,220,129840,127,39:00.0,5,12:00,244
7788101821,U,IB,1,1,595,136191,123,50:00.0,7,12:00,244
7788102097,U,CTY,1,1,87,135957,169,37:00.0,7,14:00,244
7788102115,U,IB,1,1,1785,558917,131,36:00.0,3,13:00,244
7788102160,U,IB,1,1,1046,132414,164,18:00.0,4,6:00,244
7788102573,U,IB,1,1,1708,138153,149,40:00.0,3,15:00,244
7788102591,U,IB,1,2,2178,558917,131,37:00.0,3,6:00,244
7788102591,U,IB,1,2,2178,558917,109,56:00.0,3,12:00,244
778810261X,U,IB,1,3,385,558917,131,46:00.0,3,6:00,244
7788102647,U,IB,1,1,454,132414,164,11:00.0,4,7:00,244
7788102665,U,IB,1,1,1791,123274,145,54:00.0,5,8:00,244
7788102674,U,IB,1,1,1897,123274,145,21:00.0,5,9:00,244
7788102674,U,CTY,1,1,1897,123274,205,23:00.0,5,17:00,244
7788102692,U,IB,1,1,1320,123274,145,52:00.0,5,9:00,244
7788102757,U,IB,1,2,2128,126391,127,46:00.0,6,4:00,244
7788105350,U,IB,1,5,1880,126391,127,27:00.0,6,6:00,244
7788105433,U,IB,1,11,6411,133416,150,36:00.0,7,22:00,244
7788105442,U,IB,1,3,906,133416,150,27:00.0,7,22:00,244
7788105635,U,IB,1,2,2234,126391,127,21:00.0,6,5:00,244
7788105846,U,IB,1,3,925,136191,123,44:00.0,7,12:00,244
7788105855,U,IB,1,2,441,133416,150,04:00.0,7,21:00,244
7788108320,U,IB,1,12,4835,124340,119,03:00.0,4,10:00,244
7788108320,U,IB,1,12,4835,124340,119,03:00.0,4,10:00,244
7788108468,U,IB,1,1,1235,124340,112,48:00.0,4,7:00,244
7788109027,U,IB,1,1,328,123274,145,36:00.0,5,9:00,244
7788109164,U,IB,1,2,1025,126391,127,40:00.0,6,5:00,244
7788109229,U,IB,1,2,395,126391,127,57:00.0,6,5:00,244
7788109283,U,CTY,1,2,1586,131183,189,20:00.0,6,19:00,244
7788121933,U,CTY,1,2,510,138134,188,52:00.0,2,16:00,244
7788121942,U,CTY,1,2,483,138134,188,50:00.0,2,16:00,244
7788122831,U,CTY,1,1,282,125889,175,36:00.0,7,8:00,244
7788122988,U,CTY,1,1,210,125889,175,03:00.0,7,9:00,244
7788123051,U,IB,1,1,229,132414,164,38:00.0,4,4:00,244
7788123345,U,IB,1,1,641,132414,164,52:00.0,4,4:00,244
7788123354,U,IB,1,1,306,132414,164,35:00.0,4,4:00,244
7788124582,U,IB,1,1,148,903951,149,23:00.0,5,3:00,244
7788124582,U,IB,1,1,148,903951,153,33:00.0,5,16:00,244
7788124600,U,IB,1,1,72,903951,149,03:00.0,5,3:00,244
7788124629,U,IB,1,1,2100,558917,131,41:00.0,3,12:00,244
7788126086,U,IB,1,2,443,123869,133,56:00.0,6,8:00,244
7788126122,U,IB,1,2,715,123869,133,00:00.0,6,10:00,244
7788126140,U,IB,1,1,358,123869,133,53:00.0,6,8:00,244
778812615X,U,IB,1,1,468,123869,133,46:00.0,6,9:00,244
7788126169,U,IB,1,1,285,123869,133,47:00.0,6,9:00,244
7788126178,U,IB,1,1,285,123869,133,49:00.0,6,8:00,244
7788126187,U,IB,1,1,241,123869,133,48:00.0,6,8:00,244
7788126196,U,IB,1,1,948,123869,133,03:00.0,6,9:00,244
7788126205,U,IB,1,1,521,123869,133,24:00.0,6,10:00,244
7788126214,U,IB,1,1,375,123869,133,23:00.0,6,10:00,244
7788132484,U,IB,1,1,505,125914,164,13:00.0,4,13:00,244
778813253X,U,CTY,1,1,588,136297,187,43:00.0,4,13:00,244
778813407X,U,CTY,1,1,72,139520,172,52:00.0,7,5:00,244
7788134666,U,IB,1,1,385,129840,127,16:00.0,5,12:00,244
7788134684,U,IB,1,2,468,123274,145,26:00.0,5,8:00,244
7788246352,U,OB,1,2,593,CVEN44290,95,37:00.0,1,11:00,135
7788246480,U,OB,1,1,234,CVEN44290,95,56:00.0,1,12:00,135
778824649X,U,OB,1,3,725,CVEN44290,95,05:00.0,1,11:00,135
7788246628,U,OB,1,1,197,CVEN44290,95,00:00.0,1,14:00,135
7788247095,U,IB,1,1,226,202259,143,01:00.0,7,7:00,135
7788247205,U,CTY,1,1,50,CVEN46008,173,39:00.0,7,7:00,135
7788247452,U,CTY,1,1,54,CVEN46008,173,41:00.0,7,7:00,135
7788248424,U,CTY,1,8,2810,138251,197,15:00.0,5,13:00,135
7788295376,U,CTY,1,14,1420,130864,175,43:00.0,4,16:00,382
7788326699,U,IB,1,1,230,126070,152,53:00.0,2,22:00,830
7788469414,U,OB,1,3,120,133107,35,09:00.0,2,16:00,754
7788469414,U,OB,1,3,120,133107,39,49:00.0,2,14:00,754
7788472943,U,CTY,1,1,40,202085,238,59:00.0,3,21:00,754
7788473695,U,CTY,1,1,60,134252,238,08:00.0,3,22:00,754
7788473787,U,OB,1,1,40,136393,55,51:00.0,2,15:00,754
7788473805,U,OB,1,1,40,136393,55,18:00.0,2,16:00,754
7788473906,U,CTY,1,2,41,134252,238,55:00.0,3,21:00,754
7788474539,U,OB,1,1,40,133107,39,52:00.0,2,15:00,754
7788474548,U,OB,1,1,40,133107,39,59:00.0,2,15:00,754
7788474557,U,OB,1,1,40,133107,39,55:00.0,2,15:00,754
7788474593,U,OB,1,1,40,133107,39,49:00.0,2,15:00,754
