Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7788474620,U,OB,1,1,40,133107,39,15:00.0,2,15:00,754
7788474658,U,OB,1,1,40,133107,39,36:00.0,2,16:00,754
7788474685,U,OB,1,1,40,133107,39,38:00.0,2,16:00,754
7788474786,U,OB,1,1,40,133107,39,32:00.0,2,16:00,754
7788474923,U,OB,1,1,40,133107,39,27:00.0,2,16:00,754
7788474941,U,OB,1,1,40,133107,39,09:00.0,2,15:00,754
7788474950,U,OB,1,1,40,133107,39,06:00.0,2,15:00,754
7788474979,U,OB,1,1,40,133107,39,23:00.0,2,16:00,754
7788474997,U,OB,1,1,40,133107,39,54:00.0,2,14:00,754
778847507X,U,OB,1,5,200,133107,39,00:00.0,2,13:00,754
7788475199,U,OB,1,2,50,133107,39,07:00.0,2,16:00,754
7788475208,U,OB,1,2,50,133107,39,14:00.0,2,16:00,754
7788475217,U,OB,1,1,40,133107,39,18:00.0,2,16:00,754
778847529X,U,OB,1,1,40,133107,39,11:00.0,2,13:00,754
7788475309,U,OB,1,1,40,133107,39,05:00.0,2,13:00,754
7788475363,U,OB,1,1,40,133107,39,16:00.0,2,13:00,754
7788475437,U,OB,1,1,40,133107,39,28:00.0,2,13:00,754
7788475556,U,OB,1,1,40,133107,39,21:00.0,2,13:00,754
7788475574,U,OB,1,1,40,133107,39,32:00.0,2,13:00,754
778847562X,U,OB,1,1,40,133107,39,41:00.0,2,13:00,754
7788475794,U,OB,1,1,40,136393,55,59:00.0,2,12:00,754
7788475803,U,OB,1,1,40,136393,55,33:00.0,2,13:00,754
7788475821,U,OB,1,1,40,136393,55,26:00.0,2,13:00,754
7788475859,U,OB,1,1,40,136393,55,29:00.0,2,13:00,754
7788475895,U,OB,1,1,40,136393,55,39:00.0,2,13:00,754
7788475940,U,OB,1,1,20,136393,55,45:00.0,2,13:00,754
7788475978,U,OB,1,1,40,136393,55,02:00.0,2,14:00,754
7788476225,U,OB,1,1,40,138401,39,29:00.0,5,3:00,754
7788476252,U,CTY,1,1,40,138401,231,25:00.0,5,19:00,754
7788476252,U,OB,1,1,40,138401,39,50:00.0,5,3:00,754
7788476252,U,CTY,1,1,40,138401,233,32:00.0,2,22:00,754
7788476270,U,OB,1,1,40,138401,39,04:00.0,5,3:00,754
778847628X,U,CTY,1,1,40,138401,231,23:00.0,6,19:00,754
778847628X,U,OB,1,1,40,138401,39,14:00.0,5,3:00,754
778847628X,U,CTY,1,1,40,138401,233,19:00.0,2,21:00,754
7788476299,U,OB,1,1,40,138401,39,54:00.0,5,3:00,754
7788476308,U,OB,1,1,40,138401,39,59:00.0,5,3:00,754
7788476472,U,OB,1,1,40,138401,39,22:00.0,5,4:00,754
7788476629,U,OB,1,1,40,138401,39,50:00.0,5,4:00,754
7788476656,U,OB,1,1,40,138401,39,37:00.0,5,4:00,754
7788476784,U,OB,1,1,40,138401,39,04:00.0,5,5:00,754
7788476793,U,OB,1,1,40,138401,39,33:00.0,5,4:00,754
7788476802,U,OB,1,1,40,138401,39,36:00.0,5,5:00,754
778847683X,U,OB,1,1,40,138401,39,42:00.0,5,4:00,754
7788476849,U,OB,1,1,40,138401,39,28:00.0,5,4:00,754
7788477013,U,OB,1,1,40,261236,48,12:00.0,4,21:00,754
7788477022,U,OB,1,1,40,261236,48,12:00.0,4,21:00,754
7788477114,U,OB,1,1,40,135019,32,41:00.0,5,3:00,754
7788477141,U,OB,1,1,40,135019,32,50:00.0,5,3:00,754
7788477233,U,OB,1,1,40,135019,32,45:00.0,5,3:00,754
7788477527,U,OB,1,1,40,138401,39,08:00.0,5,2:00,754
7788477545,U,OB,1,1,40,135019,32,33:00.0,5,3:00,754
7788477590,U,OB,1,1,40,135019,32,27:00.0,5,3:00,754
7788477655,U,OB,1,3,120,276230,38,08:00.0,5,20:00,754
7788477664,U,OB,1,1,40,135019,32,30:00.0,5,3:00,754
7788477682,U,OB,1,1,40,135019,32,36:00.0,5,3:00,754
7788477700,U,OB,1,1,40,135019,32,56:00.0,5,3:00,754
7788477738,U,OB,1,1,40,135019,32,14:00.0,5,4:00,754
7788477756,U,OB,1,1,40,135019,32,54:00.0,5,3:00,754
7788477902,U,OB,1,2,41,135019,32,05:00.0,5,4:00,754
7788477911,U,OB,1,1,40,135019,32,12:00.0,5,4:00,754
7788477920,U,OB,1,2,80,138401,39,56:00.0,5,1:00,754
778847793X,U,OB,1,1,40,135019,32,08:00.0,5,4:00,754
7788477949,U,OB,1,1,40,138401,39,05:00.0,5,2:00,754
7788477967,U,OB,1,1,40,138401,39,10:00.0,5,2:00,754
7788478030,U,OB,1,1,40,131369,18,43:00.0,6,15:00,754
7788478077,U,OB,1,1,40,276230,38,58:00.0,5,19:00,754
7788478122,U,OB,1,1,40,131369,18,36:00.0,6,15:00,754
7788478205,U,OB,1,1,40,276230,38,19:00.0,5,20:00,754
7788478250,U,OB,1,1,40,276230,38,17:00.0,5,20:00,754
7788478306,U,OB,1,1,40,276230,38,07:00.0,5,21:00,754
7788478324,U,OB,1,1,40,276230,38,10:00.0,5,21:00,754
778847837X,U,OB,1,1,40,276230,38,31:00.0,5,21:00,754
7788478425,U,OB,1,1,40,276230,38,15:00.0,5,21:00,754
778847848X,U,OB,1,1,40,276230,38,38:00.0,5,21:00,754
778847859X,U,OB,1,1,40,276230,38,22:00.0,5,20:00,754
7788478883,U,OB,1,1,40,129663,22,37:00.0,6,16:00,754
7788478901,U,OB,1,1,40,129663,22,42:00.0,6,16:00,754
7788478901,U,CTY,1,1,40,129663,231,15:00.0,6,19:00,754
7788478901,U,CTY,1,1,40,129663,231,05:00.0,7,3:00,754
7788478901,U,CTY,1,1,40,129663,233,51:00.0,7,2:00,754
7788478901,U,CTY,1,1,40,129663,233,19:00.0,2,21:00,754
7788478901,U,CTY,1,1,40,129663,235,14:00.0,3,21:00,754
7788478948,U,OB,1,1,40,129663,22,35:00.0,6,16:00,754
7788479049,U,OB,1,1,40,290935,38,21:00.0,6,17:00,754
7788479067,U,OB,1,1,40,129663,22,59:00.0,6,16:00,754
7788479177,U,OB,1,1,40,290935,38,47:00.0,6,20:00,754
7788479204,U,OB,1,1,40,290935,38,04:00.0,6,21:00,754
7788479269,U,OB,1,1,40,129663,44,59:00.0,6,16:00,754
7788479269,U,OB,1,1,40,129663,22,50:00.0,6,16:00,754
7788479341,U,OB,1,1,40,290935,38,19:00.0,6,20:00,754
7788479406,U,OB,1,1,40,290935,38,00:00.0,6,20:00,754
7788479424,U,OB,1,1,40,290935,38,31:00.0,6,20:00,754
7788479433,U,OB,1,1,40,290935,38,01:00.0,6,21:00,754
7788479507,U,OB,1,1,40,290935,38,05:00.0,6,20:00,754
7788479516,U,OB,1,1,40,290935,38,39:00.0,6,20:00,754
7788479525,U,OB,1,1,40,290935,38,10:00.0,6,20:00,754
7788479599,U,OB,1,1,40,290935,38,03:00.0,6,21:00,754
7788479599,U,CTY,1,1,40,290935,238,04:00.0,3,22:00,754
7788479617,U,OB,1,1,40,290935,38,07:00.0,6,22:00,754
7788479635,U,OB,1,1,40,290935,38,21:00.0,6,22:00,754
7788479727,U,OB,1,1,40,133315,60,26:00.0,1,11:00,754
7788479745,U,OB,1,1,40,133315,60,22:00.0,1,11:00,754
7788479846,U,OB,1,1,40,133315,60,17:00.0,1,11:00,754
7788479855,U,OB,1,1,40,133315,60,58:00.0,1,10:00,754
7788479882,U,OB,1,1,40,133315,60,02:00.0,1,11:00,754
778847991X,U,OB,1,1,40,133315,60,10:00.0,1,11:00,754
7788479956,U,OB,1,1,40,133315,60,54:00.0,1,10:00,754
7788480010,U,OB,1,1,40,133315,60,30:00.0,1,11:00,754
7788480066,U,IB,1,1,40,132333,125,47:00.0,3,15:00,754
7788480075,U,OB,1,1,40,133315,60,39:00.0,1,11:00,754
7788480111,U,OB,1,1,40,133315,60,02:00.0,1,12:00,754
7788480158,U,OB,1,1,40,133315,60,55:00.0,1,11:00,754
7788480167,U,OB,1,1,40,133315,23,59:00.0,1,11:00,754
7788480167,U,OB,1,1,40,133315,60,58:00.0,1,11:00,754
7788480176,U,OB,1,1,40,133315,60,35:00.0,1,11:00,754
7788480286,U,OB,1,1,40,133315,60,08:00.0,1,12:00,754
778848035X,U,OB,1,1,40,133315,60,18:00.0,1,12:00,754
7788480405,U,OB,1,1,40,133315,60,11:00.0,1,12:00,754
7788480450,U,OB,1,1,40,134898,50,57:00.0,3,23:00,754
778848046X,U,OB,1,1,40,134898,50,54:00.0,4,0:00,754
7788480497,U,OB,1,1,40,134898,50,51:00.0,4,0:00,754
7788480506,U,OB,1,1,40,134898,50,47:00.0,4,0:00,754
7788480551,U,OB,1,1,40,134898,50,52:00.0,4,2:00,754
7788480652,U,OB,1,1,40,133828,51,09:00.0,4,1:00,754
7788480670,U,OB,1,1,40,133828,51,13:00.0,4,1:00,754
778848079X,U,OB,1,1,40,134898,50,05:00.0,4,7:00,754
7788480809,U,OB,1,1,40,134898,50,31:00.0,4,7:00,754
7788480827,U,OB,1,1,40,134898,50,35:00.0,4,7:00,754
7788480836,U,OB,1,1,40,134898,50,02:00.0,4,7:00,754
7788480872,U,OB,1,1,40,134898,50,45:00.0,4,6:00,754
7788480881,U,OB,1,1,40,134898,50,33:00.0,4,8:00,754
7788480964,U,OB,1,1,40,134898,50,36:00.0,4,6:00,754
7788481000,U,CTY,1,1,40,134898,231,57:00.0,4,18:00,754
7788481000,U,OB,1,1,40,134898,50,56:00.0,4,7:00,754
7788481000,U,CTY,1,1,40,134898,235,35:00.0,5,22:00,754
778848101X,U,OB,1,1,40,134898,50,55:00.0,4,6:00,754
7788481038,U,OB,1,1,40,134898,50,06:00.0,4,8:00,754
7788481038,U,CTY,1,1,40,134898,231,53:00.0,4,18:00,754
7788481038,U,CTY,1,1,40,134898,235,35:00.0,5,22:00,754
7788481047,U,OB,1,1,40,134898,50,23:00.0,4,8:00,754
7788481276,U,OB,1,1,40,134898,50,53:00.0,4,8:00,754
7788481285,U,OB,1,1,40,134898,50,45:00.0,4,7:00,754
7788481321,U,OB,1,1,40,134898,50,27:00.0,4,6:00,754
778848134X,U,OB,1,1,40,134898,50,41:00.0,4,8:00,754
7788481413,U,CTY,1,1,40,202455,182,15:00.0,5,6:00,754
7788481413,U,OB,1,1,40,202455,43,08:00.0,5,3:00,754
7788481487,U,OB,1,1,40,202455,43,38:00.0,5,3:00,754
7788481588,U,OB,1,2,40,202455,43,04:00.0,5,4:00,754
7788481615,U,OB,1,1,40,202455,43,33:00.0,5,3:00,754
7788481642,U,OB,1,1,40,202455,43,12:00.0,5,4:00,754
7788481651,U,OB,1,1,40,139779,50,29:00.0,5,3:00,754
7788481743,U,CTY,1,1,40,202455,238,24:00.0,5,22:00,754
7788481743,U,OB,1,1,40,202455,43,20:00.0,5,6:00,754
7788481817,U,OB,1,2,41,202455,43,24:00.0,5,4:00,754
7788481844,U,OB,1,2,90,202455,43,57:00.0,5,3:00,754
7788481871,U,OB,1,1,40,202455,43,02:00.0,5,4:00,754
7788481880,U,OB,1,1,40,139779,50,04:00.0,5,4:00,754
7788482037,U,OB,1,1,40,202455,43,29:00.0,5,6:00,754
7788482055,U,OB,1,1,40,139779,50,09:00.0,5,4:00,754
7788482100,U,OB,1,1,40,139779,50,12:00.0,5,4:00,754
7788482174,U,OB,1,1,40,202455,43,33:00.0,5,6:00,754
7788482192,U,OB,1,1,40,202455,43,40:00.0,5,6:00,754
7788482266,U,OB,1,1,40,122740,26,02:00.0,7,4:00,754
7788482311,U,OB,1,1,40,122740,26,11:00.0,7,4:00,754
7788482385,U,OB,1,1,40,122740,26,19:00.0,7,6:00,754
7788482385,U,CTY,1,1,40,122740,238,35:00.0,3,22:00,754
7788482394,U,OB,1,1,40,122740,26,41:00.0,7,4:00,754
7788482430,U,OB,1,1,40,122740,26,24:00.0,7,4:00,754
7788482459,U,OB,1,1,40,122740,26,34:00.0,7,4:00,754
7788482569,U,OB,1,2,41,122740,26,42:00.0,7,6:00,754
7788482578,U,OB,1,1,40,122740,26,37:00.0,7,6:00,754
7788482641,U,OB,1,1,40,122740,26,52:00.0,7,7:00,754
7788482650,U,OB,1,1,40,122740,26,55:00.0,7,6:00,754
778848266X,U,OB,1,1,40,122740,26,38:00.0,7,7:00,754
7788482688,U,OB,1,1,40,122740,26,34:00.0,7,7:00,754
7788482706,U,OB,1,1,40,122740,26,07:00.0,7,8:00,754
7788482742,U,OB,1,1,40,122740,26,16:00.0,7,8:00,754
7788482789,U,OB,1,1,80,122740,26,02:00.0,7,8:00,754
7788482798,U,OB,1,1,40,122740,26,06:00.0,7,7:00,754
7788482825,U,CTY,1,1,40,139560,R4  ,36:00.0,6,11:00,754
7788482825,U,OB,1,1,40,139560,46,16:00.0,6,3:00,754
7788483036,U,OB,1,1,40,122740,26,42:00.0,7,0:00,754
7788483072,U,OB,1,1,40,122740,26,39:00.0,7,0:00,754
7788483146,U,OB,1,1,40,122740,26,49:00.0,7,0:00,754
7788483182,U,OB,1,1,40,137432,17,14:00.0,7,10:00,754
7788483191,U,OB,1,1,40,122740,26,09:00.0,7,2:00,754
7788483200,U,OB,1,1,40,137432,17,53:00.0,7,10:00,754
7788483265,U,OB,1,1,40,122740,26,52:00.0,7,0:00,754
7788483274,U,OB,1,1,40,137432,17,36:00.0,7,10:00,754
7788483301,U,OB,1,1,40,122740,26,17:00.0,7,2:00,754
7788483339,U,OB,1,1,40,137432,17,09:00.0,7,10:00,754
7788483366,U,OB,1,1,40,137432,17,03:00.0,7,10:00,754
7788483384,U,OB,1,1,40,137432,17,41:00.0,7,10:00,754
7788483449,U,OB,1,1,40,137432,17,47:00.0,7,10:00,754
7788483458,U,OB,1,1,40,122740,26,32:00.0,7,6:00,754
7788483503,U,OB,1,1,40,122740,26,48:00.0,7,4:00,754
7788483669,U,OB,1,1,40,133341,46,41:00.0,4,3:00,754
7788483797,U,CTY,1,1,40,133341,238,00:00.0,5,21:00,754
7788483797,U,OB,1,1,40,133341,46,36:00.0,4,3:00,754
7788483806,U,CTY,1,1,40,133341,238,13:00.0,4,22:00,754
7788483806,U,OB,1,1,40,133341,46,12:00.0,4,7:00,754
7788483806,U,CTY,1,1,40,133341,237,07:00.0,5,20:00,754
7788483815,U,OB,1,1,40,133341,46,23:00.0,4,7:00,754
7788483851,U,CTY,1,1,40,133341,237,09:00.0,5,20:00,754
7788483851,U,CTY,1,1,40,133341,231,16:00.0,4,21:00,754
7788483851,U,OB,1,1,40,133341,46,00:00.0,4,7:00,754
778848387X,U,OB,1,1,40,133341,46,40:00.0,4,6:00,754
7788483889,U,OB,1,1,40,133341,46,56:00.0,4,6:00,754
7788483898,U,OB,1,1,40,133341,46,49:00.0,4,6:00,754
7788483916,U,OB,1,1,40,133341,46,51:00.0,4,6:00,754
7788483925,U,OB,1,1,40,133341,46,28:00.0,4,6:00,754
7788483999,U,OB,1,1,40,133341,46,26:00.0,4,7:00,754
7788484017,U,OB,1,2,40,133341,46,23:00.0,4,6:00,754
7788484026,U,OB,1,1,40,133341,46,29:00.0,4,7:00,754
7788484154,U,OB,1,1,40,133341,46,40:00.0,4,7:00,754
7788484163,U,OB,1,1,40,133341,46,32:00.0,4,7:00,754
7788484190,U,OB,1,1,40,133341,46,42:00.0,4,7:00,754
7788484264,U,OB,1,1,40,133341,46,45:00.0,4,7:00,754
7788484338,U,OB,1,1,40,133341,46,56:00.0,4,7:00,754
7788484347,U,OB,1,1,40,133341,46,52:00.0,4,7:00,754
7788484502,U,OB,1,1,40,137579,39,47:00.0,5,1:00,754
7788484585,U,OB,1,2,41,137579,39,35:00.0,5,1:00,754
7788484659,U,OB,1,1,40,133906,31,47:00.0,3,22:00,754
7788484668,U,OB,1,1,40,133906,31,39:00.0,3,22:00,754
7788484796,U,OB,1,1,40,133906,31,28:00.0,3,22:00,754
7788484879,U,OB,1,1,40,133906,31,33:00.0,3,22:00,754
7788484897,U,OB,1,2,41,133906,31,27:00.0,3,22:00,754
7788484951,U,OB,1,1,40,133906,31,23:00.0,3,22:00,754
7788485108,U,OB,1,1,40,133906,31,30:00.0,3,22:00,754
7788485144,U,OB,1,2,41,133906,31,47:00.0,3,22:00,754
7788485218,U,OB,1,1,40,133906,31,49:00.0,3,22:00,754
7788485355,U,OB,1,1,40,137579,39,05:00.0,4,22:00,754
7788485474,U,OB,1,3,120,137579,39,21:00.0,4,22:00,754
7788485483,U,OB,1,1,40,127017,53,23:00.0,5,1:00,754
7788485593,U,OB,1,1,40,127017,53,05:00.0,5,4:00,754
7788485694,U,OB,1,1,40,127017,53,58:00.0,5,3:00,754
7788485730,U,OB,1,1,40,127017,53,41:00.0,5,3:00,754
7788485768,U,OB,1,1,40,127017,53,29:00.0,5,4:00,754
7788485795,U,OB,1,1,40,137579,39,07:00.0,4,22:00,754
7788485878,U,OB,1,1,40,127017,53,12:00.0,5,4:00,754
7788486015,U,OB,1,1,40,127017,53,26:00.0,5,7:00,754
7788486051,U,OB,1,2,41,127017,53,49:00.0,5,3:00,754
778848607X,U,OB,1,1,40,127017,53,21:00.0,5,7:00,754
7788486089,U,CTY,1,1,40,127017,238,37:00.0,2,21:00,754
7788486089,U,CTY,1,1,40,127017,231,36:00.0,6,22:00,754
7788486089,U,OB,1,1,40,127017,53,11:00.0,5,7:00,754
7788486143,U,OB,1,1,40,127017,53,33:00.0,5,7:00,754
7788486161,U,OB,1,1,40,127017,53,39:00.0,5,7:00,754
7788486208,U,OB,1,2,60,130863,38,17:00.0,4,2:00,754
7788486244,U,OB,1,1,40,119743,95,43:00.0,6,12:00,754
7788486309,U,CTY,1,1,40,119743,237,11:00.0,2,12:00,754
7788486309,U,CTY,1,1,40,119743,235,04:00.0,6,21:00,754
7788486309,U,CTY,1,1,40,119743,231,47:00.0,6,19:00,754
7788486309,U,OB,1,1,40,119743,95,42:00.0,6,12:00,754
7788486309,U,CTY,1,1,40,119743,235,04:00.0,6,21:00,754
7788486574,U,OB,1,1,40,122423,14,46:00.0,6,2:00,754
7788486592,U,CTY,1,1,40,122423,238,33:00.0,2,21:00,754
7788486592,U,CTY,1,1,40,122423,231,35:00.0,6,22:00,754
7788486592,U,OB,1,1,40,122423,14,23:00.0,6,3:00,754
7788486601,U,OB,1,1,40,122423,14,27:00.0,6,3:00,754
7788486711,U,OB,1,2,80,124169,31,37:00.0,7,6:00,754
7788486868,U,OB,1,1,40,124169,31,18:00.0,7,3:00,754
7788486886,U,OB,1,1,40,124169,31,22:00.0,7,3:00,754
7788487005,U,OB,1,1,40,124169,31,39:00.0,7,5:00,754
778848706X,U,OB,1,1,40,124169,31,22:00.0,7,5:00,754
7788487088,U,OB,1,1,40,124169,31,52:00.0,7,5:00,754
7788487124,U,OB,1,1,40,124169,31,06:00.0,7,5:00,754
7788487151,U,OB,1,1,40,124169,31,36:00.0,7,6:00,754
7788487207,U,OB,1,1,40,124169,31,20:00.0,7,6:00,754
7788487308,U,OB,1,2,41,132601,49,30:00.0,7,6:00,754
778848739X,U,OB,1,4,160,137593,53,53:00.0,4,4:00,754
7788487418,U,OB,1,1,40,124169,31,42:00.0,7,5:00,754
7788487582,U,OB,1,1,40,124169,31,50:00.0,7,6:00,754
7788487638,U,OB,1,1,40,124169,31,43:00.0,7,6:00,754
7788487674,U,OB,1,1,40,132601,49,13:00.0,7,5:00,754
7788487683,U,OB,1,1,40,124169,31,47:00.0,7,6:00,754
7788487748,U,OB,1,1,40,124169,31,49:00.0,7,6:00,754
7788487775,U,CTY,1,1,40,132601,237,16:00.0,2,11:00,754
7788487775,U,OB,1,1,40,132601,49,28:00.0,7,5:00,754
778848794X,U,OB,1,1,40,132124,32,54:00.0,1,20:00,754
7788487959,U,OB,1,1,40,138485,49,29:00.0,1,16:00,754
7788487995,U,OB,1,1,40,138485,49,41:00.0,1,19:00,754
7788488004,U,OB,1,1,40,138485,49,23:00.0,1,16:00,754
7788488031,U,OB,1,1,40,132124,32,03:00.0,1,21:00,754
778848805X,U,OB,1,1,40,138485,49,41:00.0,1,19:00,754
7788488233,U,OB,1,1,40,132124,32,44:00.0,1,21:00,754
7788488260,U,OB,1,2,50,132124,32,39:00.0,1,21:00,754
7788488289,U,OB,1,1,40,138485,49,16:00.0,1,20:00,754
7788488408,U,OB,1,1,40,138485,49,27:00.0,1,21:00,754
7788488417,U,OB,1,1,40,138485,49,58:00.0,1,20:00,754
7788488462,U,OB,1,1,40,138485,49,22:00.0,1,21:00,754
7788488471,U,OB,1,2,50,138485,49,37:00.0,1,20:00,754
7788488536,U,OB,1,1,40,138485,49,19:00.0,1,21:00,754
778848860X,U,OB,1,1,40,130863,38,25:00.0,4,0:00,754
7788488673,U,OB,1,2,41,137593,53,47:00.0,4,5:00,754
778848871X,U,OB,1,1,40,137593,53,56:00.0,4,4:00,754
7788488756,U,OB,1,1,40,137593,53,50:00.0,4,4:00,754
7788488839,U,OB,1,2,40,137593,53,19:00.0,4,7:00,754
7788488911,U,OB,1,1,40,137593,53,54:00.0,4,7:00,754
7788488949,U,OB,1,1,40,137593,53,54:00.0,4,4:00,754
7788488958,U,OB,1,1,40,137593,53,21:00.0,4,7:00,754
7788488985,U,OB,1,1,40,137593,53,54:00.0,4,6:00,754
7788489003,U,OB,1,1,40,137593,53,09:00.0,4,7:00,754
7788489012,U,OB,1,1,40,137593,53,28:00.0,4,6:00,754
7788489104,U,OB,1,1,40,137593,53,12:00.0,4,7:00,754
7788489178,U,OB,1,1,40,137593,53,58:00.0,4,7:00,754
7788489187,U,OB,1,1,40,134948,40,34:00.0,4,1:00,754
7788489250,U,OB,1,1,40,134948,40,25:00.0,4,1:00,754
7788489306,U,OB,1,1,40,134948,40,17:00.0,4,1:00,754
7788489351,U,OB,1,3,120,137593,53,08:00.0,4,10:00,754
7788489425,U,OB,1,1,40,134948,40,19:00.0,4,1:00,754
7788489434,U,OB,1,1,40,137593,53,21:00.0,4,10:00,754
7788489452,U,OB,1,1,40,137593,53,16:00.0,4,8:00,754
7788489508,U,OB,1,1,40,137593,53,43:00.0,4,9:00,754
7788489517,U,OB,1,1,40,137593,53,10:00.0,4,8:00,754
7788489571,U,CTY,1,1,40,129663,238,19:00.0,5,20:00,754
7788489571,U,OB,1,1,40,129663,40,42:00.0,4,18:00,754
7788489609,U,OB,1,1,40,129663,40,22:00.0,4,20:00,754
7788489627,U,OB,1,1,40,129663,40,00:00.0,4,19:00,754
7788489755,U,OB,1,2,41,129663,40,28:00.0,4,20:00,754
7788489829,U,OB,1,1,40,129663,40,31:00.0,4,19:00,754
7788489957,U,OB,1,1,40,129663,40,06:00.0,4,20:00,754
7788489975,U,OB,1,1,40,129663,40,17:00.0,4,19:00,754
7788489984,U,OB,1,1,40,129663,40,27:00.0,4,19:00,754
7788490058,U,OB,1,1,40,129663,40,10:00.0,4,19:00,754
7788490121,U,OB,1,1,40,129663,40,51:00.0,4,18:00,754
778849014X,U,OB,1,1,40,129663,40,53:00.0,4,18:00,754
7788490195,U,OB,1,1,40,129663,40,13:00.0,4,19:00,754
7788490213,U,OB,1,1,40,129663,40,12:00.0,4,20:00,754
7788490296,U,OB,1,1,40,129944,49,37:00.0,7,0:00,754
7788490314,U,OB,1,7,280,128783,63,59:00.0,6,18:00,754
7788490323,U,OB,1,1,40,129944,49,17:00.0,7,1:00,754
7788490388,U,OB,1,1,40,132336,53,44:00.0,6,2:00,754
7788490415,U,OB,1,1,40,129944,49,35:00.0,7,0:00,754
7788490442,U,OB,1,1,40,129944,49,44:00.0,7,0:00,754
7788490451,U,OB,1,1,40,129944,49,00:00.0,7,1:00,754
778849047X,U,OB,1,2,60,129944,49,31:00.0,7,1:00,754
7788490599,U,OB,1,2,80,132336,53,25:00.0,6,3:00,754
7788490635,U,OB,1,3,120,129944,49,18:00.0,7,2:00,754
7788490736,U,OB,1,1,40,125746,46,24:00.0,6,0:00,754
7788490763,U,OB,1,1,40,129944,49,50:00.0,7,2:00,754
7788490938,U,OB,1,1,40,125746,46,26:00.0,6,0:00,754
7788490947,U,OB,1,1,40,129944,49,10:00.0,7,3:00,754
7788490974,U,OB,1,1,40,129944,49,00:00.0,7,3:00,754
7788490983,U,OB,1,1,40,129944,49,05:00.0,7,3:00,754
7788491093,U,OB,1,1,40,129944,49,19:00.0,7,3:00,754
7788491102,U,OB,1,1,40,129944,49,14:00.0,7,3:00,754
7788491149,U,OB,1,1,40,129944,49,19:00.0,7,4:00,754
7788491185,U,OB,1,1,40,129944,49,47:00.0,7,3:00,754
7788491221,U,OB,1,1,40,131897,26,37:00.0,6,17:00,754
7788491230,U,OB,1,1,40,131897,26,49:00.0,6,17:00,754
7788491286,U,OB,1,1,40,129944,49,00:00.0,7,4:00,754
7788491340,U,OB,1,1,40,131897,26,35:00.0,6,17:00,754
7788491661,U,OB,1,1,40,131897,26,09:00.0,6,19:00,754
7788491708,U,OB,1,1,40,131897,26,43:00.0,6,17:00,754
7788491735,U,OB,1,1,40,131897,26,51:00.0,6,17:00,754
7788491771,U,OB,1,1,40,131897,26,39:00.0,6,17:00,754
778851698X,U,IB,1,7,6746,279944,112,22:00.0,3,20:00,326
7788517026,U,IB,1,5,5787,128237,164,53:00.0,2,18:00,326
7788517118,U,CTY,1,1,352,249234,172,33:00.0,5,15:00,326
7788517181,U,CTY,1,4,4417,123757,180,58:00.0,5,18:00,326
7788517181,U,IB,1,4,4417,123757,163,33:00.0,5,1:00,326
7788517219,U,CTY,1,4,3975,119922,192,44:00.0,5,18:00,326
7788517502,U,IB,1,3,1813,133936,125,38:00.0,6,22:00,326
7788517621,U,CTY,1,4,4709,136654,189,19:00.0,1,10:00,326
778851764X,U,CTY,1,3,3676,131130,169,06:00.0,1,13:00,326
7788517695,U,IB,1,4,3451,128320,151,09:00.0,2,22:00,326
7788519702,U,CTY,1,3,1150,136417,175,54:00.0,5,12:00,326
7788519711,U,CTY,1,3,884,125723,175,52:00.0,4,22:00,326
7788519758,U,CTY,1,1,299,CVEN44152,169,16:00.0,2,2:00,326
7788519812,U,CTY,1,5,1772,137603,174,28:00.0,5,1:00,326
7788519868,U,CTY,1,2,456,137603,174,31:00.0,5,1:00,326
7788520005,U,CTY,1,2,1502,136417,175,09:00.0,5,14:00,326
7788520041,U,CTY,1,3,2700,136417,175,56:00.0,5,13:00,326
7788520234,U,CTY,1,1,119,123514,178,28:00.0,5,8:00,326
7788520234,U,CTY,1,1,119,123514,178,28:00.0,5,8:00,326
7788520270,U,IB,1,1,112,134958,149,30:00.0,1,13:00,326
778852028X,U,IB,1,1,134,123514,145,00:00.0,5,8:00,326
7788520326,U,IB,1,1,69,123514,145,32:00.0,5,8:00,326
7788520454,U,IB,1,2,1229,130528,127,05:00.0,6,18:00,326
7788520600,U,IB,1,4,2495,353244,149,52:00.0,1,7:00,326
7788520656,U,IB,1,3,2338,353244,149,20:00.0,1,8:00,326
7788520820,U,CTY,1,5,4087,123740,194,59:00.0,5,10:00,326
7788520885,U,CTY,1,4,4116,123740,194,26:00.0,5,11:00,326
7788521087,U,IB,1,4,3669,121317,123,48:00.0,2,15:00,326
