Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7788521150,U,CTY,1,6,5198,139787,169,55:00.0,1,16:00,326
7788521206,U,IB,1,5,7668,121317,123,00:00.0,2,15:00,326
7788521298,U,CTY,1,5,3595,138485,174,20:00.0,6,9:00,326
7788521325,U,CTY,1,4,2905,138485,174,15:00.0,6,9:00,326
7788611947,U,OB,1,1,215,123901,69,21:00.0,5,13:00,411
778861279X,U,OB,1,1,262,R621615905,69,44:00.0,5,16:00,411
7788612854,U,OB,1,1,231,133012,39,56:00.0,7,18:00,411
7788692301,U,CTY,1,1,803,133746,196,04:00.0,5,12:00,556
778869243X,U,OB,1,2,2079,128892,52,23:00.0,6,19:00,556
7788692449,U,OB,1,1,857,134130,95,29:00.0,6,11:00,556
7788692750,U,OB,1,1,1343,128892,52,12:00.0,6,19:00,556
7788693071,U,IB,1,1,1203,138791,104,45:00.0,1,19:00,556
7788693246,U,OB,1,1,1135,123489,40,46:00.0,2,8:00,556
7788693338,U,OB,1,2,2898,139746,66,07:00.0,5,14:00,556
7788693374,U,OB,1,1,1072,127039,76,20:00.0,5,10:00,556
7788693594,U,OB,1,1,1415,127039,76,33:00.0,5,10:00,556
7788694171,U,OB,1,2,1418,136427,22,22:00.0,1,6:00,556
7788694319,U,OB,1,1,1340,136427,22,53:00.0,1,5:00,556
7788694456,U,OB,1,2,2178,126398,95,16:00.0,2,19:00,556
7788694465,U,OB,1,1,1259,126398,95,23:00.0,2,19:00,556
7788694501,U,OB,1,3,3374,119394,32,07:00.0,2,16:00,556
7788695116,U,IB,1,2,1583,134941,113,51:00.0,2,7:00,556
7788695217,U,IB,1,2,1902,134941,113,09:00.0,2,8:00,556
7788695354,U,CTY,1,2,2582,138630,196,30:00.0,5,9:00,556
7788695500,U,CTY,1,2,1509,138630,196,02:00.0,5,9:00,556
7788696207,U,OB,1,1,1314,290807,89,38:00.0,7,18:00,556
7788873646,U,IB,1,10,6035,530697,131,51:00.0,4,16:00,841
7788875020,U,CTY,1,1,491,128398,173,54:00.0,5,13:00,841
7788875103,U,IB,1,8,4285,140114,101,56:00.0,6,10:00,841
778887536X,U,IB,1,28,1605,129663,158,06:00.0,3,15:00,841
7788875489,U,CTY,1,13,8085,HAEI24595,173,18:00.0,7,16:00,841
7788876230,U,IB,1,1,671,HAEI23005,117,01:00.0,7,7:00,841
7788877202,U,IB,1,5,2415,HAEI23307,131,53:00.0,6,19:00,841
7789037811,U,IB,1,2,1728,134428,163,59:00.0,6,17:00,303
7789037977,U,IB,1,3,2808,PASC175379,151,20:00.0,2,16:00,303
7789037977,U,CTY,1,3,2808,PASC175379,235,22:00.0,2,16:00,303
7789065789,U,IB,1,1,546,134428,163,53:00.0,6,17:00,303
7789066119,U,CTY,1,1,234,136132,169,28:00.0,6,14:00,303
7789071673,U,CTY,1,1,186,140356,172,41:00.0,7,13:00,303
7789072580,U,CTY,1,1,704,140356,172,33:00.0,7,13:00,303
7789072838,U,CTY,1,1,275,140306,174,36:00.0,5,13:00,303
7789086422,U,CTY,1,1,161,136132,169,32:00.0,6,15:00,303
7789101236,U,IB,1,6,11640,134428,163,37:00.0,6,18:00,303
7789111502,U,CTY,1,6,2316,136132,169,46:00.0,6,16:00,303
7789112988,U,CTY,1,2,660,140306,174,49:00.0,5,15:00,303
7789113491,U,CTY,1,2,655,140306,174,00:00.0,5,15:00,303
7789113529,U,CTY,1,2,580,140306,174,31:00.0,5,14:00,303
7789113547,U,CTY,1,2,580,140306,174,35:00.0,5,14:00,303
7789113565,U,CTY,1,2,580,140306,174,45:00.0,5,14:00,303
7789297732,U,IB,1,1,237,138265,104,59:00.0,1,7:00,186
7789297741,U,IB,1,1,270,138265,104,22:00.0,1,7:00,186
7789308009,U,OB,1,1,410,125153,86,39:00.0,4,15:00,266
7789308036,U,IB,1,2,450,130591,101,13:00.0,5,22:00,266
7789308200,U,IB,1,2,1148,278893,112,30:00.0,4,1:00,266
7789312986,U,CTY,1,1,179,126202,187,51:00.0,5,1:00,266
7789315049,U,IB,1,1,346,137744,129,13:00.0,2,22:00,266
7789315076,U,IB,1,1,294,137744,129,11:00.0,2,22:00,266
7789333271,U,IB,1,2,940,127099,104,40:00.0,6,12:00,266
778933329X,U,OB,1,1,350,127099,93,47:00.0,6,12:00,266
778933329X,U,OB,1,1,350,127099,93,47:00.0,6,12:00,266
7789333318,U,IB,1,1,485,124029,113,08:00.0,4,4:00,266
7789333583,U,IB,1,3,1510,130591,101,42:00.0,5,21:00,266
778933373X,U,OB,1,1,138,123032,74,30:00.0,1,7:00,266
7789333758,U,CTY,1,1,546,123032,N   ,45:00.0,1,6:00,266
7789333758,U,OB,1,1,546,123032,74,41:00.0,1,3:00,266
7789333794,U,OB,1,1,102,123032,74,15:00.0,1,3:00,266
7789333812,U,OB,1,1,102,123032,74,46:00.0,1,4:00,266
7789333821,U,OB,1,1,428,123032,74,14:00.0,1,4:00,266
7789333877,U,IB,1,1,428,134695,104,34:00.0,1,18:00,266
7789333886,U,IB,1,7,3484,134695,104,46:00.0,1,19:00,266
7789333895,U,IB,1,1,222,134695,104,28:00.0,1,18:00,266
7789333904,U,IB,1,1,105,134695,104,47:00.0,1,18:00,266
7789333913,U,IB,1,1,490,134695,104,09:00.0,1,20:00,266
7789333922,U,IB,1,1,656,134695,104,22:00.0,1,18:00,266
7789333931,U,IB,1,2,653,134695,104,44:00.0,1,18:00,266
7789333940,U,IB,1,1,132,134695,104,08:00.0,1,20:00,266
7789334005,U,IB,1,1,138,131479,125,57:00.0,1,17:00,266
7789334032,U,IB,1,1,516,131479,125,53:00.0,1,17:00,266
7789334252,U,IB,1,1,1800,278893,112,06:00.0,4,0:00,266
7789334270,U,IB,1,1,106,278893,112,24:00.0,4,2:00,266
778933428X,U,IB,1,4,1432,278893,112,33:00.0,4,2:00,266
7789334299,U,IB,1,1,308,278893,112,31:00.0,4,2:00,266
7789334371,U,IB,1,1,110,132653,131,37:00.0,6,3:00,266
778933439X,U,IB,1,1,94,132653,131,31:00.0,6,3:00,266
7789334409,U,IB,1,5,2817,132653,131,59:00.0,6,3:00,266
7789334849,U,CTY,1,1,1945,202317,174,41:00.0,4,13:00,266
7789335260,U,CTY,1,7,8722,134695,GRG ,09:00.0,2,16:00,266
7789335260,U,IB,1,7,8722,134695,104,15:00.0,1,21:00,266
7789335307,U,IB,1,2,1055,278893,112,31:00.0,4,0:00,266
7789335361,U,IB,1,2,2037,202245,117,51:00.0,6,17:00,266
7789338057,U,IB,1,1,478,202245,117,54:00.0,6,15:00,266
7789338066,U,IB,1,1,150,202245,117,45:00.0,6,16:00,266
7789338075,U,IB,1,1,1543,202245,117,48:00.0,6,15:00,266
7789340504,U,IB,1,1,1984,134695,104,12:00.0,1,20:00,266
778934066X,U,IB,1,4,6320,131479,125,22:00.0,1,21:00,266
7789409171,U,OB,1,1,650,128515,40,16:00.0,3,2:00,433
778941359X,U,IB,1,1,650,137630,101,16:00.0,1,9:00,433
7789413609,U,IB,1,1,650,137630,101,54:00.0,1,9:00,433
7789415057,U,IB,1,1,650,137630,101,37:00.0,1,9:00,433
7789419347,U,OB,1,1,650,559965,88,31:00.0,3,8:00,433
7789419356,U,OB,1,1,650,559965,88,42:00.0,3,8:00,433
7789419365,U,OB,1,1,650,559965,88,59:00.0,3,7:00,433
7789419374,U,OB,1,1,650,559965,88,56:00.0,3,7:00,433
7789419383,U,OB,1,1,650,559965,88,30:00.0,3,7:00,433
7789419392,U,OB,1,1,650,559965,88,27:00.0,3,7:00,433
7789419401,U,OB,1,1,340,559965,88,04:00.0,3,7:00,433
7789419410,U,OB,1,1,650,559965,88,50:00.0,3,6:00,433
778941942X,U,OB,1,1,650,559965,88,19:00.0,3,7:00,433
7789419448,U,OB,1,1,650,559965,88,26:00.0,3,9:00,433
7789419457,U,OB,1,1,650,559965,88,43:00.0,3,9:00,433
7789419466,U,OB,1,1,650,559965,88,39:00.0,3,9:00,433
7789419475,U,OB,1,1,650,559965,88,23:00.0,3,9:00,433
7789419484,U,OB,1,1,650,559965,88,21:00.0,3,9:00,433
7789419493,U,IB,1,1,650,559965,121,18:00.0,3,12:00,433
7789419493,U,OB,1,1,650,559965,88,36:00.0,3,9:00,433
7789419502,U,OB,1,1,650,559965,88,55:00.0,3,9:00,433
7789419520,U,OB,1,1,650,559965,88,54:00.0,3,7:00,433
778941953X,U,OB,1,1,650,559965,88,49:00.0,3,7:00,433
7789419549,U,OB,1,1,650,559965,88,24:00.0,3,7:00,433
7789419558,U,OB,1,1,650,559965,88,42:00.0,3,9:00,433
7789419567,U,OB,1,1,650,559965,88,48:00.0,3,9:00,433
7789419576,U,OB,1,1,650,559965,88,18:00.0,3,10:00,433
7789419594,U,OB,1,1,650,559965,88,02:00.0,3,8:00,433
7789419603,U,OB,1,1,650,559965,88,11:00.0,3,8:00,433
7789419612,U,OB,1,1,650,559965,88,08:00.0,3,8:00,433
7789419621,U,OB,1,1,650,559965,88,05:00.0,3,8:00,433
7789419630,U,OB,1,1,650,559965,88,09:00.0,3,11:00,433
778941964X,U,OB,1,1,650,559965,88,21:00.0,3,11:00,433
7789419659,U,OB,1,1,650,559965,88,24:00.0,3,11:00,433
7789419668,U,OB,1,1,650,559965,88,33:00.0,3,11:00,433
7789419677,U,OB,1,1,650,559965,88,31:00.0,3,11:00,433
7789419686,U,OB,1,1,650,559965,88,04:00.0,3,11:00,433
7789419695,U,OB,1,1,650,559965,88,26:00.0,3,11:00,433
7789419704,U,OB,1,1,650,559965,88,22:00.0,3,11:00,433
7789419713,U,OB,1,1,650,559965,88,16:00.0,3,10:00,433
7789419722,U,OB,1,1,650,559965,88,06:00.0,3,10:00,433
7789419731,U,OB,1,1,650,559965,88,23:00.0,3,10:00,433
7789419740,U,OB,1,1,650,559965,88,31:00.0,3,10:00,433
778941975X,U,OB,1,1,650,559965,88,29:00.0,3,10:00,433
7789419769,U,OB,1,1,650,559965,88,25:00.0,3,10:00,433
7789419778,U,OB,1,1,650,559965,88,27:00.0,3,10:00,433
7789419787,U,OB,1,1,650,559965,88,27:00.0,3,10:00,433
7789419796,U,OB,1,1,650,559965,88,04:00.0,3,10:00,433
7789419805,U,OB,1,1,650,559965,88,18:00.0,3,10:00,433
7789419814,U,OB,1,1,650,559965,88,20:00.0,3,10:00,433
7789419823,U,OB,1,1,650,559965,88,45:00.0,3,9:00,433
7789419832,U,OB,1,1,650,559965,88,52:00.0,3,9:00,433
7789419841,U,IB,1,1,650,134490,117,27:00.0,5,6:00,433
7789419850,U,IB,1,1,650,134490,117,36:00.0,5,6:00,433
778941986X,U,OB,1,1,650,559965,88,28:00.0,3,9:00,433
7789419879,U,OB,1,1,650,559965,88,33:00.0,3,8:00,433
7789419888,U,OB,1,1,650,559965,88,37:00.0,3,8:00,433
7789419897,U,OB,1,1,650,559965,88,50:00.0,3,8:00,433
7789419906,U,OB,1,1,650,559965,88,03:00.0,3,13:00,433
7789419915,U,OB,1,1,650,559965,88,55:00.0,3,12:00,433
7789419924,U,OB,1,1,650,559965,88,06:00.0,3,13:00,433
7789419933,U,OB,1,1,650,559965,88,07:00.0,3,13:00,433
7789419942,U,OB,1,1,650,559965,88,57:00.0,3,12:00,433
7789419951,U,OB,1,1,650,559965,88,43:00.0,3,12:00,433
7789419960,U,OB,1,1,650,559965,88,53:00.0,3,12:00,433
778941997X,U,OB,1,1,650,559965,88,49:00.0,3,12:00,433
7789419989,U,OB,1,1,650,559965,88,39:00.0,3,12:00,433
7789419998,U,OB,1,1,650,559965,88,47:00.0,3,12:00,433
7789420007,U,OB,1,1,650,559965,88,41:00.0,3,12:00,433
7789420016,U,OB,1,1,650,559965,88,01:00.0,3,13:00,433
7789420025,U,OB,1,1,650,559965,88,51:00.0,3,11:00,433
7789420034,U,OB,1,1,650,559965,88,29:00.0,3,11:00,433
7789420043,U,OB,1,1,650,559965,88,27:00.0,3,11:00,433
7789420061,U,OB,1,1,650,558258,73,56:00.0,4,9:00,433
7789420070,U,OB,1,1,650,558258,73,57:00.0,4,9:00,433
778942008X,U,OB,1,1,650,558258,73,50:00.0,4,9:00,433
7789420099,U,OB,1,1,650,558258,73,47:00.0,4,9:00,433
7789420108,U,OB,1,1,650,558258,73,51:00.0,4,12:00,433
7789420117,U,OB,1,1,650,558258,73,49:00.0,4,12:00,433
7789420126,U,OB,1,1,650,558258,73,08:00.0,4,12:00,433
7789420135,U,OB,1,1,650,558258,73,43:00.0,4,11:00,433
7789420144,U,OB,1,1,650,558258,73,37:00.0,4,11:00,433
7789420153,U,OB,1,1,650,558258,73,46:00.0,4,11:00,433
7789420162,U,OB,1,1,650,558258,73,53:00.0,4,10:00,433
7789420171,U,OB,1,1,650,558258,73,39:00.0,4,9:00,433
7789420180,U,OB,1,1,650,558258,73,38:00.0,4,9:00,433
778942019X,U,OB,1,1,650,558258,73,54:00.0,4,12:00,433
7789420209,U,OB,1,1,650,558258,73,38:00.0,4,9:00,433
7789420218,U,OB,1,1,650,558258,73,57:00.0,4,12:00,433
7789420227,U,OB,1,1,650,558258,73,38:00.0,4,9:00,433
7789420236,U,OB,1,1,650,558258,73,06:00.0,4,12:00,433
7789420245,U,OB,1,1,650,558258,73,38:00.0,4,9:00,433
7789420254,U,OB,1,1,650,558258,73,57:00.0,4,10:00,433
7789420263,U,OB,1,1,650,558258,73,44:00.0,4,9:00,433
7789420272,U,OB,1,1,650,558258,73,01:00.0,4,10:00,433
7789420281,U,OB,1,1,650,558258,73,07:00.0,4,10:00,433
7789420290,U,OB,1,1,650,558258,73,53:00.0,4,9:00,433
778942030X,U,OB,1,1,650,558258,73,39:00.0,4,9:00,433
7789420319,U,OB,1,1,650,558258,73,01:00.0,4,10:00,433
7789420328,U,OB,1,1,650,558258,73,08:00.0,4,10:00,433
7789420337,U,OB,1,1,650,558258,73,39:00.0,4,9:00,433
7789420346,U,OB,1,1,650,558258,73,42:00.0,4,9:00,433
7789420355,U,OB,1,1,650,558258,73,03:00.0,4,9:00,433
7789420364,U,OB,1,1,650,558258,73,28:00.0,4,8:00,433
7789420373,U,OB,1,1,650,558258,73,19:00.0,4,8:00,433
7789420382,U,OB,1,1,650,558258,73,22:00.0,4,8:00,433
7789420391,U,OB,1,1,650,558258,73,54:00.0,4,7:00,433
7789420400,U,OB,1,1,650,558258,73,32:00.0,4,8:00,433
778942041X,U,OB,1,1,650,558258,73,47:00.0,4,7:00,433
7789420429,U,OB,1,1,650,558258,73,05:00.0,4,8:00,433
7789420438,U,OB,1,1,650,558258,73,59:00.0,4,7:00,433
7789420447,U,OB,1,1,650,558258,73,04:00.0,4,8:00,433
7789420456,U,OB,1,1,650,558258,73,01:00.0,4,8:00,433
7789420465,U,OB,1,1,650,558258,73,26:00.0,4,7:00,433
7789420474,U,OB,1,1,650,558258,73,55:00.0,4,7:00,433
7789420483,U,OB,1,1,650,558258,73,14:00.0,4,7:00,433
7789420492,U,OB,1,1,650,558258,73,07:00.0,4,7:00,433
7789420501,U,OB,1,1,650,558258,73,53:00.0,4,6:00,433
7789420510,U,OB,1,1,650,558258,73,00:00.0,4,7:00,433
778942052X,U,OB,1,1,650,558258,73,44:00.0,4,6:00,433
7789420539,U,OB,1,1,650,558258,73,45:00.0,4,7:00,433
7789420548,U,OB,1,1,650,558258,73,05:00.0,4,7:00,433
7789420557,U,OB,1,1,650,558258,73,37:00.0,4,6:00,433
7789420566,U,OB,1,1,650,558258,73,40:00.0,4,6:00,433
7789420575,U,OB,1,1,650,558258,73,50:00.0,4,6:00,433
7789420584,U,OB,1,1,650,558258,73,28:00.0,4,6:00,433
7789420593,U,OB,1,1,650,558258,73,19:00.0,4,6:00,433
7789420602,U,OB,1,1,650,558258,73,25:00.0,4,6:00,433
7789420611,U,OB,1,1,650,558258,73,34:00.0,4,6:00,433
7789420620,U,OB,1,1,650,558258,73,19:00.0,4,7:00,433
778942063X,U,OB,1,1,650,558258,73,16:00.0,4,7:00,433
7789420649,U,OB,1,1,650,558258,73,09:00.0,4,8:00,433
7789420658,U,OB,1,1,650,558258,73,43:00.0,4,7:00,433
7789420667,U,OB,1,1,650,558258,73,41:00.0,4,7:00,433
7789420676,U,IB,1,1,650,134490,117,41:00.0,5,5:00,433
7789420685,U,IB,1,1,650,134490,117,06:00.0,5,6:00,433
7789420694,U,OB,1,1,650,558258,73,40:00.0,4,12:00,433
7789420703,U,OB,1,1,650,558258,73,46:00.0,4,12:00,433
7789420712,U,OB,1,1,650,558258,73,38:00.0,4,12:00,433
7789420721,U,OB,1,1,650,558258,73,21:00.0,4,12:00,433
7789420730,U,OB,1,1,650,558258,73,41:00.0,4,11:00,433
778942074X,U,OB,1,1,650,558258,73,51:00.0,4,10:00,433
7789420759,U,OB,1,1,650,558258,73,32:00.0,4,10:00,433
7789420768,U,OB,1,1,650,558258,73,17:00.0,4,9:00,433
7789420777,U,OB,1,1,650,558258,73,27:00.0,4,10:00,433
7789420786,U,IB,1,1,650,134490,117,40:00.0,5,6:00,433
7789420795,U,IB,1,1,650,134490,117,34:00.0,5,6:00,433
7789420804,U,IB,1,1,650,134490,117,38:00.0,5,6:00,433
7789420813,U,IB,1,1,650,134490,117,10:00.0,5,5:00,433
7789420822,U,IB,1,1,650,134490,117,06:00.0,5,5:00,433
7789420831,U,OB,1,1,650,843233,95,22:00.0,4,19:00,433
7789420831,U,IB,1,1,650,843233,104,20:00.0,4,18:00,433
7789420840,U,IB,1,1,650,843233,104,47:00.0,4,17:00,433
778942085X,U,IB,1,1,650,843233,104,47:00.0,4,16:00,433
7789420905,U,IB,1,1,650,843233,104,40:00.0,4,18:00,433
7789420932,U,IB,1,1,650,843233,104,54:00.0,4,17:00,433
7789420941,U,IB,1,1,650,843233,104,43:00.0,4,18:00,433
7789420950,U,IB,1,1,650,843233,104,43:00.0,4,18:00,433
778942096X,U,IB,1,1,650,843233,104,16:00.0,4,19:00,433
7789421006,U,IB,1,1,650,843233,104,18:00.0,4,18:00,433
7789421015,U,IB,1,1,650,843233,104,13:00.0,4,18:00,433
7789421024,U,IB,1,1,650,843233,104,29:00.0,4,21:00,433
7789421033,U,IB,1,1,650,843233,104,57:00.0,4,18:00,433
7789421042,U,IB,1,1,650,134490,117,22:00.0,5,5:00,433
7789421051,U,IB,1,1,650,843233,104,52:00.0,4,17:00,433
7789421060,U,IB,1,1,650,843233,104,52:00.0,4,17:00,433
7789421089,U,IB,1,1,650,843233,104,52:00.0,4,17:00,433
7789421107,U,IB,1,1,650,843233,104,23:00.0,4,18:00,433
7789421116,U,IB,1,1,650,843233,104,45:00.0,4,17:00,433
7789421125,U,IB,1,1,650,134490,117,11:00.0,5,6:00,433
7789421134,U,IB,1,1,650,134490,117,18:00.0,5,5:00,433
7789421143,U,IB,1,1,650,134490,117,29:00.0,5,6:00,433
7789421152,U,IB,1,1,650,134490,117,08:00.0,5,6:00,433
7789421161,U,IB,1,1,650,843233,104,56:00.0,4,19:00,433
7789421170,U,IB,1,1,650,843233,104,26:00.0,4,18:00,433
778942118X,U,IB,1,1,650,843233,104,08:00.0,4,18:00,433
7789421199,U,IB,1,1,650,843233,104,35:00.0,4,21:00,433
7789421208,U,IB,1,1,650,843233,104,04:00.0,4,20:00,433
7789421226,U,IB,1,1,650,843233,104,01:00.0,4,20:00,433
7789421253,U,IB,1,1,650,843233,104,55:00.0,4,21:00,433
7789421262,U,IB,1,1,650,843233,104,45:00.0,4,21:00,433
7789421271,U,IB,1,1,650,843233,104,31:00.0,4,22:00,433
7789421280,U,IB,1,1,650,843233,104,23:00.0,4,22:00,433
778942129X,U,IB,1,1,650,843233,104,39:00.0,4,21:00,433
7789421309,U,IB,1,1,650,843233,104,14:00.0,4,20:00,433
7789421318,U,IB,1,1,650,843233,104,51:00.0,4,21:00,433
7789421327,U,IB,1,1,650,843233,104,42:00.0,4,21:00,433
7789421336,U,OB,1,1,650,843233,97,30:00.0,4,21:00,433
7789421336,U,IB,1,1,650,843233,104,10:00.0,4,20:00,433
7789421345,U,IB,1,1,650,843233,104,22:00.0,4,21:00,433
7789421354,U,IB,1,1,650,843233,104,10:00.0,4,20:00,433
7789421363,U,IB,1,1,650,843233,104,27:00.0,4,19:00,433
7789421372,U,IB,1,1,650,843233,104,06:00.0,4,22:00,433
7789421381,U,IB,1,1,650,843233,104,27:00.0,4,22:00,433
7789421390,U,IB,1,1,650,843233,104,37:00.0,4,22:00,433
778942140X,U,IB,1,1,650,843233,104,54:00.0,4,23:00,433
7789421419,U,IB,1,1,650,843233,104,03:00.0,5,0:00,433
7789421428,U,IB,1,1,650,843233,104,07:00.0,5,0:00,433
7789421446,U,IB,1,1,650,843233,104,43:00.0,4,22:00,433
7789421482,U,IB,1,1,650,843233,104,16:00.0,4,22:00,433
7789421500,U,IB,1,1,650,134490,117,50:00.0,5,6:00,433
778942151X,U,IB,1,1,650,134490,117,48:00.0,5,6:00,433
7789421529,U,OB,1,1,650,561048,31,27:00.0,4,6:00,433
7789421538,U,OB,1,1,650,561048,31,40:00.0,4,6:00,433
7789421547,U,OB,1,1,650,561048,31,48:00.0,4,6:00,433
7789421556,U,OB,1,1,650,561048,31,30:00.0,4,6:00,433
7789421565,U,OB,1,1,650,561048,31,32:00.0,4,6:00,433
7789421574,U,OB,1,1,650,561048,31,35:00.0,4,6:00,433
7789421583,U,OB,1,1,650,561048,31,37:00.0,4,6:00,433
7789421592,U,OB,1,1,650,561048,31,57:00.0,4,6:00,433
7789421601,U,OB,1,1,650,561048,31,22:00.0,4,8:00,433
7789421610,U,OB,1,1,650,561048,31,28:00.0,4,8:00,433
778942162X,U,OB,1,1,650,561048,31,26:00.0,4,8:00,433
7789421639,U,OB,1,1,650,561048,31,41:00.0,4,4:00,433
7789421648,U,OB,1,1,650,561048,31,38:00.0,4,4:00,433
7789421657,U,OB,1,1,650,561048,31,54:00.0,4,4:00,433
7789421666,U,OB,1,1,650,561048,31,35:00.0,4,4:00,433
7789421675,U,OB,1,1,650,561048,31,43:00.0,4,4:00,433
7789421684,U,OB,1,1,650,561048,31,45:00.0,4,4:00,433
7789421693,U,OB,1,1,650,561048,31,25:00.0,4,4:00,433
7789421702,U,OB,1,1,650,561048,31,33:00.0,4,4:00,433
7789421711,U,OB,1,1,650,561048,31,30:00.0,4,4:00,433
7789421720,U,OB,1,1,650,561048,31,23:00.0,4,4:00,433
778942173X,U,OB,1,1,650,561048,31,17:00.0,4,4:00,433
7789421749,U,OB,1,1,650,561048,31,13:00.0,4,4:00,433
7789421758,U,OB,1,1,650,561048,31,19:00.0,4,4:00,433
7789421767,U,OB,1,1,650,561048,31,20:00.0,4,4:00,433
7789421776,U,OB,1,1,650,561048,31,09:00.0,4,4:00,433
7789421785,U,OB,1,1,650,561048,31,28:00.0,4,3:00,433
7789421794,U,OB,1,1,650,561048,31,25:00.0,4,3:00,433
7789421803,U,OB,1,1,650,561048,31,22:00.0,4,3:00,433
7789421812,U,OB,1,1,650,561048,31,07:00.0,4,4:00,433
7789421821,U,OB,1,1,650,561048,31,17:00.0,4,3:00,433
7789421830,U,OB,1,1,650,561048,31,10:00.0,4,3:00,433
778942184X,U,OB,1,1,650,561048,31,07:00.0,4,3:00,433
7789421859,U,OB,1,1,650,561048,31,23:00.0,4,3:00,433
7789421868,U,OB,1,1,650,561048,31,53:00.0,4,2:00,433
7789421877,U,OB,1,1,650,561048,31,06:00.0,4,3:00,433
7789421895,U,OB,1,1,650,561048,31,01:00.0,4,3:00,433
7789421904,U,OB,1,1,650,561048,31,59:00.0,4,2:00,433
7789421913,U,OB,1,1,650,561048,31,21:00.0,4,3:00,433
7789421922,U,OB,1,1,650,561048,31,11:00.0,4,3:00,433
7789421931,U,OB,1,1,650,561048,31,13:00.0,4,3:00,433
7789421940,U,OB,1,1,650,561048,31,13:00.0,4,3:00,433
778942195X,U,OB,1,1,650,561048,31,01:00.0,4,4:00,433
7789421969,U,OB,1,1,650,561048,31,04:00.0,4,4:00,433
7789421978,U,OB,1,1,650,561048,31,08:00.0,4,4:00,433
7789421987,U,OB,1,1,650,561048,31,27:00.0,4,3:00,433
7789421996,U,OB,1,1,650,561048,31,15:00.0,4,3:00,433
7789422023,U,OB,1,1,650,561048,31,51:00.0,4,2:00,433
7789422032,U,OB,1,1,650,561048,31,48:00.0,4,2:00,433
7789422041,U,OB,1,1,650,561048,31,56:00.0,4,2:00,433
7789422050,U,OB,1,1,650,561048,31,33:00.0,4,2:00,433
778942206X,U,OB,1,1,650,561048,31,31:00.0,4,2:00,433
7789422097,U,OB,1,1,650,561048,31,37:00.0,4,2:00,433
7789422106,U,OB,1,1,650,561048,31,45:00.0,4,2:00,433
7789422115,U,OB,1,1,650,561048,31,51:00.0,4,2:00,433
7789422124,U,OB,1,1,650,561048,31,39:00.0,4,2:00,433
7789422133,U,OB,1,1,650,561048,9,17:00.0,4,10:00,433
7789422133,U,OB,1,1,650,561048,31,26:00.0,4,2:00,433
7789422142,U,OB,1,1,650,561048,31,33:00.0,4,2:00,433
7789422151,U,OB,1,1,650,561048,31,05:00.0,4,7:00,433
7789422151,U,OB,1,1,650,561048,9,17:00.0,4,10:00,433
7789422160,U,OB,1,1,650,561048,9,17:00.0,4,10:00,433
7789422160,U,OB,1,1,650,561048,31,24:00.0,4,8:00,433
778942217X,U,OB,1,1,650,561048,31,11:00.0,4,7:00,433
7789422189,U,OB,1,1,650,561048,31,11:00.0,4,7:00,433
7789422198,U,OB,1,1,650,561048,31,03:00.0,4,8:00,433
7789422207,U,OB,1,1,650,561048,31,03:00.0,4,8:00,433
7789422216,U,OB,1,1,650,561048,31,46:00.0,4,7:00,433
7789422894,U,IB,1,1,650,134490,117,00:00.0,5,5:00,433
7789422894,U,IB,1,1,650,134490,165,51:00.0,5,6:00,433
7789422903,U,IB,1,1,650,134490,117,57:00.0,5,4:00,433
7789423619,U,IB,1,1,650,134490,117,08:00.0,5,5:00,433
7789423628,U,IB,1,1,650,134490,117,12:00.0,5,5:00,433
7789423637,U,OB,1,1,650,561050,48,07:00.0,5,7:00,433
7789423646,U,OB,1,1,650,561050,48,00:00.0,5,7:00,433
7789423655,U,OB,1,1,650,561050,48,24:00.0,5,7:00,433
7789423664,U,OB,1,1,650,561050,48,11:00.0,5,7:00,433
7789423673,U,OB,1,1,650,561050,48,40:00.0,5,7:00,433
7789423682,U,OB,1,1,650,561050,48,46:00.0,5,7:00,433
7789423691,U,OB,1,1,650,561050,48,43:00.0,5,7:00,433
778942371X,U,OB,1,1,650,561050,48,18:00.0,5,7:00,433
