Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7789423729,U,OB,1,1,650,561050,48,56:00.0,5,6:00,433
7789423738,U,OB,1,1,650,561050,48,25:00.0,5,6:00,433
7789423747,U,OB,1,1,650,561050,48,49:00.0,5,5:00,433
7789423756,U,OB,1,1,650,561050,48,31:00.0,5,5:00,433
7789423765,U,OB,1,1,650,561050,48,37:00.0,5,4:00,433
7789423774,U,OB,1,1,650,561050,48,26:00.0,5,4:00,433
7789423783,U,OB,1,1,650,561050,48,24:00.0,5,4:00,433
7789423792,U,OB,1,1,650,561050,48,21:00.0,5,4:00,433
7789423801,U,OB,1,1,650,561050,4,17:00.0,5,6:00,433
7789423801,U,OB,1,1,650,561050,48,14:00.0,5,4:00,433
7789423810,U,OB,1,1,650,561050,48,51:00.0,5,6:00,433
778942382X,U,OB,1,1,650,561050,48,48:00.0,5,6:00,433
7789423839,U,OB,1,1,650,561050,48,39:00.0,5,6:00,433
7789423848,U,OB,1,1,650,561050,48,35:00.0,5,6:00,433
7789423857,U,OB,1,1,650,561050,48,30:00.0,5,7:00,433
7789423866,U,OB,1,1,650,561050,48,30:00.0,5,9:00,433
7789423902,U,OB,1,1,650,561050,48,31:00.0,5,9:00,433
7789423911,U,OB,1,1,650,561050,48,01:00.0,5,9:00,433
778942393X,U,OB,1,1,650,561050,48,22:00.0,5,8:00,433
7789423949,U,OB,1,1,650,561050,48,00:00.0,5,8:00,433
7789423958,U,OB,1,1,650,561050,48,00:00.0,5,8:00,433
7789423967,U,OB,1,1,650,561050,48,12:00.0,5,8:00,433
7789423976,U,OB,1,1,650,561050,48,00:00.0,5,8:00,433
7789423985,U,OB,1,1,650,561050,48,14:00.0,5,8:00,433
7789423994,U,OB,1,1,650,561050,48,34:00.0,5,7:00,433
7789424003,U,OB,1,1,650,561050,48,38:00.0,5,7:00,433
7789424012,U,OB,1,1,650,561050,48,29:00.0,5,10:00,433
7789424021,U,OB,1,1,650,561050,48,22:00.0,5,10:00,433
7789424030,U,OB,1,1,650,561050,48,18:00.0,5,10:00,433
778942404X,U,OB,1,1,650,561050,48,27:00.0,5,8:00,433
7789424059,U,OB,1,1,650,561050,48,03:00.0,5,9:00,433
7789424068,U,OB,1,1,650,561050,48,54:00.0,5,8:00,433
7789424077,U,OB,1,1,650,561050,48,30:00.0,5,8:00,433
7789424086,U,OB,1,1,650,561050,48,32:00.0,5,10:00,433
7789424095,U,OB,1,1,650,561050,48,27:00.0,5,10:00,433
7789424104,U,OB,1,1,650,561050,48,26:00.0,5,10:00,433
7789424113,U,OB,1,1,650,561050,48,24:00.0,5,10:00,433
7789424122,U,OB,1,1,650,561050,48,32:00.0,5,6:00,433
7789424131,U,OB,1,1,650,561050,48,44:00.0,5,5:00,433
7789424140,U,OB,1,1,650,561050,48,23:00.0,5,6:00,433
778942415X,U,OB,1,1,650,561050,48,41:00.0,5,5:00,433
7789424169,U,OB,1,1,650,561050,48,37:00.0,5,5:00,433
7789424178,U,OB,1,1,650,561050,48,55:00.0,5,4:00,433
7789424187,U,OB,1,1,650,561050,48,32:00.0,5,4:00,433
7789424196,U,OB,1,1,650,561050,48,28:00.0,5,4:00,433
7789424205,U,OB,1,1,650,561050,48,20:00.0,5,4:00,433
7789424223,U,OB,1,1,650,561050,48,34:00.0,5,4:00,433
7789424232,U,OB,1,1,650,561050,48,17:00.0,5,4:00,433
7789424241,U,OB,1,1,650,561050,48,20:00.0,5,4:00,433
7789424250,U,OB,1,1,650,561050,48,08:00.0,5,4:00,433
778942426X,U,OB,1,1,650,561050,48,10:00.0,5,4:00,433
7789424279,U,OB,1,1,650,561050,48,54:00.0,5,10:00,433
7789424288,U,OB,1,1,650,561050,48,49:00.0,5,10:00,433
7789424297,U,OB,1,1,650,561050,48,46:00.0,5,10:00,433
7789424306,U,OB,1,1,650,561050,48,59:00.0,5,10:00,433
7789424315,U,OB,1,1,650,561050,48,43:00.0,5,10:00,433
7789424324,U,OB,1,1,650,561050,48,39:00.0,5,10:00,433
7789425781,U,OB,1,1,650,127193,84,06:00.0,7,12:00,433
7789425790,U,IB,1,1,650,558189,149,03:00.0,6,4:00,433
778942580X,U,IB,1,1,650,558189,149,29:00.0,6,4:00,433
7789425819,U,IB,1,1,650,558189,149,01:00.0,6,4:00,433
7789425828,U,IB,1,1,650,558189,149,54:00.0,6,3:00,433
7789425837,U,IB,1,1,650,558189,149,16:00.0,6,4:00,433
7789425846,U,IB,1,1,650,558189,149,15:00.0,6,16:00,433
7789425855,U,IB,1,1,650,558189,149,10:00.0,6,16:00,433
7789425864,U,IB,1,1,650,558189,149,03:00.0,6,16:00,433
7789425873,U,IB,1,1,650,558189,149,53:00.0,6,15:00,433
7789425882,U,IB,1,1,650,558189,149,57:00.0,6,15:00,433
7789425891,U,IB,1,1,650,558189,149,51:00.0,6,15:00,433
7789425900,U,IB,1,1,650,558189,149,04:00.0,6,14:00,433
778942591X,U,IB,1,1,650,558189,149,12:00.0,6,15:00,433
7789425929,U,IB,1,1,650,558189,149,52:00.0,6,13:00,433
7789425938,U,IB,1,1,650,558189,149,06:00.0,6,15:00,433
7789425947,U,IB,1,1,650,558189,149,21:00.0,6,15:00,433
7789425956,U,IB,1,1,650,558189,149,54:00.0,6,14:00,433
7789425965,U,IB,1,1,650,558189,149,43:00.0,6,13:00,433
7789425974,U,IB,1,1,650,558189,149,55:00.0,6,13:00,433
7789425983,U,IB,1,1,650,558189,149,58:00.0,6,14:00,433
7789425992,U,IB,1,1,650,558189,149,22:00.0,6,14:00,433
7789426001,U,IB,1,1,650,558189,149,10:00.0,6,14:00,433
7789426010,U,IB,1,1,650,558189,149,04:00.0,6,13:00,433
778942602X,U,IB,1,1,650,558189,149,17:00.0,6,15:00,433
7789426039,U,IB,1,1,650,558189,149,38:00.0,6,13:00,433
7789426048,U,IB,1,1,650,558189,149,28:00.0,6,13:00,433
7789426057,U,IB,1,1,650,558189,149,18:00.0,6,13:00,433
7789426066,U,IB,1,1,650,558189,149,10:00.0,6,13:00,433
7789426075,U,IB,1,1,650,558189,149,25:00.0,6,15:00,433
7789426084,U,IB,1,1,650,558189,149,52:00.0,6,12:00,433
7789426093,U,IB,1,1,650,558189,149,44:00.0,6,12:00,433
7789426102,U,IB,1,1,650,558189,149,28:00.0,6,11:00,433
7789426111,U,IB,1,1,650,558189,149,55:00.0,6,11:00,433
7789426120,U,IB,1,1,650,558189,149,46:00.0,6,8:00,433
778942613X,U,IB,1,1,650,558189,149,32:00.0,6,13:00,433
7789426149,U,IB,1,1,650,558189,149,41:00.0,6,12:00,433
7789426158,U,IB,1,1,650,558189,149,44:00.0,6,11:00,433
7789426167,U,IB,1,1,650,558189,149,49:00.0,6,14:00,433
7789426176,U,IB,1,1,650,558189,149,19:00.0,6,11:00,433
7789426185,U,IB,1,1,650,558189,149,51:00.0,6,11:00,433
7789426194,U,IB,1,1,650,558189,149,36:00.0,6,11:00,433
7789426203,U,IB,1,1,650,558189,149,21:00.0,6,10:00,433
7789426212,U,IB,1,1,650,558189,149,15:00.0,6,10:00,433
7789426221,U,IB,1,1,650,558189,149,10:00.0,6,10:00,433
7789426230,U,IB,1,1,650,558189,149,31:00.0,6,9:00,433
778942624X,U,IB,1,1,650,558189,149,53:00.0,6,8:00,433
7789426259,U,IB,1,1,650,558189,149,49:00.0,6,8:00,433
7789426268,U,IB,1,1,650,558189,149,57:00.0,6,6:00,433
7789426277,U,IB,1,1,650,558189,149,28:00.0,6,8:00,433
7789426286,U,IB,1,1,650,558189,149,41:00.0,6,8:00,433
7789426295,U,IB,1,1,650,558189,149,35:00.0,6,8:00,433
7789426304,U,IB,1,1,650,558189,149,47:00.0,6,6:00,433
7789426313,U,IB,1,1,650,558189,149,43:00.0,6,6:00,433
7789426322,U,IB,1,1,650,558189,149,31:00.0,6,6:00,433
7789426331,U,IB,1,1,650,558189,149,41:00.0,6,6:00,433
7789426340,U,IB,1,1,650,558189,149,35:00.0,6,6:00,433
778942635X,U,IB,1,1,650,558189,149,19:00.0,6,6:00,433
7789426369,U,IB,1,1,650,558189,149,29:00.0,6,6:00,433
7789426378,U,IB,1,1,650,558189,149,23:00.0,6,6:00,433
7789426387,U,IB,1,1,650,558189,149,24:00.0,6,5:00,433
7789426396,U,IB,1,1,650,558189,149,14:00.0,6,6:00,433
7789426405,U,IB,1,1,650,558189,149,09:00.0,6,6:00,433
7789426414,U,IB,1,1,650,558189,149,13:00.0,6,5:00,433
7789426423,U,IB,1,1,650,558189,149,30:00.0,6,5:00,433
7789426432,U,IB,1,1,650,558189,149,19:00.0,6,5:00,433
7789426441,U,IB,1,1,650,558189,149,24:00.0,6,4:00,433
7789426450,U,IB,1,1,650,558189,149,53:00.0,6,4:00,433
778942646X,U,IB,1,1,650,558189,149,36:00.0,6,4:00,433
7789426479,U,IB,1,1,650,558189,149,45:00.0,6,4:00,433
7789426488,U,IB,1,1,650,558189,149,11:00.0,6,4:00,433
7789426497,U,OB,1,1,650,127193,84,43:00.0,7,12:00,433
7789426506,U,OB,1,1,650,127193,84,13:00.0,7,12:00,433
7789426515,U,IB,1,1,650,558453,112,09:00.0,1,15:00,433
7789426533,U,IB,1,1,650,558453,112,00:00.0,1,15:00,433
7789426542,U,IB,1,1,650,558453,112,44:00.0,1,14:00,433
7789426551,U,IB,1,1,650,558453,112,50:00.0,1,14:00,433
778942657X,U,IB,1,1,650,558453,112,53:00.0,1,14:00,433
7789426598,U,IB,1,1,650,558453,112,15:00.0,1,14:00,433
7789426607,U,IB,1,1,650,558453,112,58:00.0,1,13:00,433
7789426616,U,IB,1,1,650,558453,112,12:00.0,1,14:00,433
7789426625,U,IB,1,1,650,558453,112,07:00.0,1,14:00,433
7789426634,U,IB,1,1,650,558453,112,04:00.0,1,14:00,433
7789426643,U,IB,1,1,650,558453,112,51:00.0,1,13:00,433
7789426652,U,IB,1,1,650,558453,112,07:00.0,1,15:00,433
7789426661,U,IB,1,1,650,558453,112,22:00.0,1,13:00,433
7789426670,U,IB,1,1,650,558453,112,46:00.0,1,13:00,433
778942668X,U,IB,1,1,650,558453,112,19:00.0,1,13:00,433
7789426699,U,IB,1,1,650,558453,112,54:00.0,1,13:00,433
7789426708,U,IB,1,1,650,558453,112,48:00.0,1,13:00,433
7789426717,U,IB,1,1,650,558453,112,16:00.0,1,13:00,433
7789426726,U,IB,1,1,650,558453,112,13:00.0,1,13:00,433
7789426735,U,IB,1,1,650,558453,112,10:00.0,1,13:00,433
7789426744,U,IB,1,1,650,558453,112,06:00.0,1,13:00,433
7789426818,U,IB,1,1,650,558453,112,57:00.0,1,12:00,433
7789426854,U,IB,1,1,650,558453,112,50:00.0,1,12:00,433
7789426863,U,IB,1,1,650,558453,112,52:00.0,1,12:00,433
7789426872,U,IB,1,1,650,558453,112,46:00.0,1,12:00,433
778942690X,U,IB,1,1,650,558453,112,48:00.0,1,12:00,433
7789426928,U,IB,1,1,650,558453,112,41:00.0,1,12:00,433
7789426955,U,IB,1,1,650,558453,112,52:00.0,1,11:00,433
7789427000,U,IB,1,1,650,558453,112,44:00.0,1,11:00,433
778942701X,U,IB,1,1,650,558453,112,23:00.0,1,11:00,433
7789427029,U,IB,1,1,650,558453,112,19:00.0,1,11:00,433
7789427038,U,IB,1,1,650,558453,112,07:00.0,1,11:00,433
7789427047,U,IB,1,1,650,558453,112,17:00.0,1,11:00,433
7789427056,U,IB,1,1,650,558453,112,10:00.0,1,11:00,433
7789427065,U,IB,1,1,650,558453,112,13:00.0,1,11:00,433
7789427074,U,IB,1,1,650,558453,112,33:00.0,1,16:00,433
7789427083,U,IB,1,1,650,558453,112,21:00.0,1,16:00,433
7789427092,U,IB,1,1,650,558453,112,23:00.0,1,16:00,433
7789427101,U,IB,1,1,650,558453,112,23:00.0,1,15:00,433
7789427110,U,IB,1,1,650,558453,112,20:00.0,1,15:00,433
778942712X,U,IB,1,1,650,558453,112,15:00.0,1,15:00,433
7789427139,U,IB,1,1,650,558453,112,05:00.0,1,15:00,433
7789427157,U,IB,1,1,650,558453,112,26:00.0,1,16:00,433
7789427166,U,IB,1,1,650,558453,112,17:00.0,1,16:00,433
7789427175,U,IB,1,1,650,558453,112,01:00.0,1,16:00,433
7789427184,U,IB,1,1,650,558453,112,14:00.0,1,16:00,433
7789427193,U,IB,1,1,650,558453,112,56:00.0,1,15:00,433
7789427202,U,IB,1,1,650,558453,112,12:00.0,1,15:00,433
7789427267,U,OB,1,1,650,130712,14,09:00.0,7,19:00,433
7789427368,U,OB,1,1,650,127193,84,59:00.0,7,11:00,433
7790000211,U,OB,1,1,571,128783,63,48:00.0,6,22:00,653
7790001147,U,OB,1,1,619,211526,63,24:00.0,4,1:00,653
7790001165,U,OB,1,1,2081,135088,95,58:00.0,3,21:00,653
7790001531,U,IB,1,1,877,136611,149,11:00.0,7,19:00,653
7790001531,U,OB,1,1,877,136611,64,45:00.0,2,10:00,653
7790001706,U,OB,1,1,671,139982,53,22:00.0,3,16:00,653
7790001751,U,OB,1,2,2110,139982,53,29:00.0,3,16:00,653
7790003989,U,OB,1,3,1388,137367,38,39:00.0,2,18:00,653
7790004676,U,OB,1,1,415,261168,39,59:00.0,6,0:00,653
7790004768,U,OB,1,1,940,138316,53,24:00.0,2,17:00,653
7790006463,U,OB,1,2,990,211526,63,35:00.0,4,1:00,653
7790007289,U,OB,1,1,144,124329,52,13:00.0,7,14:00,653
7790009498,U,IB,1,1,300,138552,151,43:00.0,4,20:00,653
779000980X,U,IB,1,2,710,128743,127,24:00.0,5,8:00,653
7790009900,U,OB,1,1,960,127841,55,37:00.0,7,8:00,653
7790009947,U,IB,1,1,243,530367,103,50:00.0,7,17:00,653
7790010771,U,OB,1,1,1628,135172,90,21:00.0,1,3:00,653
7790010836,U,IB,1,1,1428,136611,149,47:00.0,7,12:00,653
7790011532,U,IB,1,1,1415,530367,103,35:00.0,7,22:00,653
7790011541,U,CTY,1,2,2320,123603,205,10:00.0,2,10:00,653
7790011541,U,IB,1,2,2320,123603,141,53:00.0,7,6:00,653
779001156X,U,IB,1,4,3954,530367,103,26:00.0,7,22:00,653
7790011844,U,CTY,1,4,3500,127259,194,39:00.0,7,0:00,653
7790011853,U,CTY,1,6,5420,127259,194,20:00.0,7,0:00,653
7790012266,U,IB,1,1,200,249253,103,05:00.0,6,13:00,653
779001233X,U,OB,1,1,2310,125306,31,26:00.0,6,5:00,653
7790012614,U,CTY,1,3,1455,125831,169,16:00.0,4,16:00,621
7790012679,U,CTY,1,5,2110,128658,169,51:00.0,6,13:00,621
7790012825,U,CTY,1,1,294,125831,169,42:00.0,4,13:00,621
7790013009,U,IB,1,16,10540,125732,125,06:00.0,6,23:00,621
7790013054,U,CTY,1,8,4285,290411,195,12:00.0,6,4:00,621
7790013393,U,CTY,1,1,482,261071,176,37:00.0,7,3:00,621
779001343X,U,CTY,1,3,1221,135212,175,12:00.0,1,7:00,621
7790014017,U,CTY,1,2,1161,123106,174,45:00.0,6,13:00,621
7790014145,U,IB,1,2,1671,134741,158,37:00.0,6,1:00,621
7790014778,U,IB,1,2,1236,128243,117,12:00.0,7,4:00,653
7790015786,U,OB,1,2,2378,125159,72,52:00.0,4,7:00,653
7790016601,U,IB,1,2,520,138348,129,43:00.0,4,1:00,653
7790016639,U,IB,1,2,2100,131424,105,15:00.0,5,2:00,653
7790016794,U,IB,1,1,110,119379,117,15:00.0,5,20:00,653
7790017032,U,OB,1,1,105,138295,40,41:00.0,7,8:00,653
7790019279,U,OB,1,1,228,261082,40,45:00.0,5,22:00,653
7790019865,U,IB,1,6,12000,138348,129,00:00.0,4,1:00,653
7790021286,U,IB,1,1,296,138348,129,45:00.0,4,0:00,653
7790021560,U,IB,1,1,230,136611,149,54:00.0,7,12:00,653
7790021744,U,CTY,1,3,1295,125831,187,05:00.0,6,14:00,653
7790025109,U,OB,1,2,172,124329,52,10:00.0,7,14:00,653
7790025338,U,OB,1,6,444,211526,63,31:00.0,4,0:00,653
7790025374,U,OB,1,3,7590,211526,63,58:00.0,4,0:00,653
7790025457,U,IB,1,1,750,128743,127,44:00.0,5,4:00,653
7790025594,U,OB,1,1,170,261168,39,56:00.0,5,22:00,653
7790029022,U,IB,1,1,500,131424,105,22:00.0,5,1:00,653
7790035027,U,IB,1,1,125,278078,149,47:00.0,5,7:00,653
7790035045,U,IB,1,1,77,278078,149,58:00.0,5,7:00,653
7790035137,U,IB,1,1,77,278078,149,51:00.0,5,7:00,653
7790041398,U,OB,1,1,730,125159,72,35:00.0,4,6:00,653
7790042213,U,IB,1,1,255,278078,149,13:00.0,5,7:00,653
7790042231,U,CTY,1,1,514,R62112290,188,53:00.0,5,2:00,653
7790042671,U,OB,1,1,325,125159,72,12:00.0,4,7:00,653
7790042772,U,IB,1,1,160,123603,141,25:00.0,7,6:00,653
7790042846,U,IB,1,1,250,278078,149,28:00.0,5,7:00,653
7790042864,U,CTY,1,1,200,R62112290,188,58:00.0,4,23:00,653
7790043964,U,CTY,1,1,820,125243,235,53:00.0,5,12:00,653
7790044550,U,IB,1,1,146,249253,103,17:00.0,6,12:00,653
779004456X,U,CTY,1,1,1165,125831,187,34:00.0,6,10:00,653
7790046018,U,OB,1,1,157,129927,31,12:00.0,6,16:00,653
7790047264,U,OB,1,1,216,558986,52,56:00.0,3,2:00,653
779004742X,U,IB,1,1,1825,128743,127,58:00.0,5,4:00,653
7790047475,U,CTY,1,1,1272,128414,187,07:00.0,6,10:00,653
7790053846,U,CTY,1,1,351,118529,206,20:00.0,6,12:00,653
7790061573,U,OB,1,1,97,261168,39,41:00.0,5,22:00,653
7790068027,U,OB,1,7,14500,125159,72,22:00.0,4,7:00,653
7790070016,U,OB,1,18,7506,530438,58,23:00.0,1,8:00,653
7790302758,U,OB,1,1,193,134394,52,42:00.0,3,15:00,967
7790302767,U,OB,1,1,231,134394,52,07:00.0,3,16:00,967
7790302785,U,OB,1,1,193,134394,52,54:00.0,3,15:00,967
7790302931,U,IB,1,3,2695,126033,152,49:00.0,5,11:00,967
7790303079,U,CTY,1,1,427,291132,174,44:00.0,3,1:00,967
7790303151,U,CTY,1,1,850,121413,172,25:00.0,1,1:00,347
7790303160,U,CTY,1,1,319,131820,172,16:00.0,1,15:00,347
7790303748,U,IB,1,1,533,128046,152,47:00.0,6,16:00,347
7790303977,U,IB,1,1,318,129624,150,40:00.0,6,18:00,347
7790304206,U,CTY,1,1,446,133387,195,09:00.0,4,15:00,347
7790304215,U,CTY,1,1,281,133387,195,09:00.0,4,15:00,347
7790304224,U,CTY,1,1,162,278601,169,53:00.0,3,22:00,347
7790304682,U,CTY,1,1,523,211043,175,54:00.0,3,20:00,347
7790305077,U,IB,1,1,277,128543,149,36:00.0,1,14:00,347
7790305140,U,IB,1,1,165,128543,149,36:00.0,1,14:00,347
7790305187,U,CTY,1,1,166,134172,175,28:00.0,2,3:00,347
7790305416,U,CTY,1,2,2392,290164,187,26:00.0,4,19:00,658
7790305508,U,CTY,1,1,150,131973,195,20:00.0,4,3:00,967
7790305562,U,CTY,1,1,177,131973,182,21:00.0,4,6:00,967
7790305562,U,CTY,1,1,177,131973,195,50:00.0,4,5:00,967
7790305580,U,IB,1,1,186,135053,131,48:00.0,1,3:00,967
779030559X,U,IB,1,1,209,261341,135,37:00.0,1,11:00,967
7790305618,U,CTY,1,1,145,131973,195,56:00.0,4,4:00,967
7790305690,U,CTY,1,14,25512,128046,213,22:00.0,3,3:00,347
7790305865,U,CTY,1,1,182,211043,175,31:00.0,3,21:00,347
7790306195,U,CTY,1,1,105,133267,192,28:00.0,3,7:00,967
7790306424,U,IB,1,1,320,132158,141,22:00.0,3,22:00,347
7790306882,U,IB,1,1,523,132158,141,14:00.0,3,22:00,347
7790306891,U,CTY,1,2,680,137858,169,57:00.0,5,9:00,347
779030691X,U,IB,1,1,731,137777,149,42:00.0,3,22:00,347
7790307075,U,IB,1,1,212,134270,145,38:00.0,5,12:00,347
779030724X,U,IB,1,1,365,134565,112,25:00.0,5,9:00,347
7790307378,U,IB,1,2,2201,137777,149,48:00.0,3,21:00,347
7790307414,U,IB,1,1,280,132158,141,32:00.0,3,22:00,347
7790307533,U,IB,1,1,224,132158,141,08:00.0,3,22:00,347
779030768X,U,IB,1,2,6068,137777,149,12:00.0,3,22:00,347
7790307753,U,IB,1,1,215,132158,141,09:00.0,3,22:00,347
7790307771,U,IB,1,1,874,132158,141,27:00.0,3,22:00,347
7790307937,U,IB,1,1,878,132158,141,19:00.0,3,22:00,347
7790308157,U,CTY,1,1,104,249073,169,33:00.0,5,12:00,967
7790308404,U,CTY,1,1,360,133267,192,51:00.0,3,6:00,967
7790308413,U,CTY,1,1,178,249073,169,52:00.0,5,12:00,967
7790308431,U,CTY,1,1,217,249073,169,32:00.0,5,12:00,967
7790308440,U,CTY,1,1,265,133267,192,54:00.0,3,8:00,967
779030845X,U,CTY,1,1,302,249073,169,33:00.0,5,12:00,967
7790308606,U,CTY,1,6,2488,249073,169,04:00.0,5,13:00,967
7790308761,U,CTY,1,6,9993,137858,169,05:00.0,5,9:00,347
7790308963,U,IB,1,1,1505,137777,149,12:00.0,3,22:00,347
7790309302,U,IB,1,1,386,134565,112,20:00.0,5,9:00,347
7790309513,U,CTY,1,1,162,128040,169,47:00.0,5,22:00,347
7790309569,U,IB,1,1,108,134565,112,18:00.0,5,9:00,347
7790309724,U,CTY,1,1,1005,136232,192,06:00.0,5,7:00,967
7790310018,U,IB,1,1,410,134111,141,48:00.0,4,16:00,967
7790310072,U,IB,1,1,139,134111,141,43:00.0,4,16:00,967
7790310256,U,IB,1,1,298,138297,141,55:00.0,4,1:00,347
7790310366,U,IB,1,1,243,138297,141,14:00.0,4,1:00,347
7790310458,U,CTY,1,1,646,128127,168,33:00.0,5,7:00,347
779031054X,U,CTY,1,1,247,128127,168,01:00.0,5,8:00,347
7790311026,U,CTY,1,1,158,128127,168,49:00.0,5,7:00,347
7790311127,U,IB,1,1,894,130833,158,59:00.0,3,20:00,347
7790311695,U,CTY,1,1,213,138636,189,23:00.0,7,0:00,347
7790311924,U,CTY,1,1,365,135923,173,26:00.0,1,8:00,967
7790311933,U,CTY,1,1,397,135923,173,17:00.0,1,8:00,967
7790312007,U,CTY,1,1,201,130965,172,12:00.0,2,22:00,347
7790312034,U,IB,1,2,733,261345,145,29:00.0,4,21:00,967
7790312171,U,CTY,1,1,148,126420,175,40:00.0,1,9:00,967
7790312245,U,CTY,1,1,193,126420,175,22:00.0,1,10:00,967
7790312438,U,CTY,1,1,490,138636,189,36:00.0,7,0:00,347
7790312667,U,CTY,1,1,304,124153,173,30:00.0,2,21:00,347
7790312932,U,CTY,1,1,293,124153,173,25:00.0,2,21:00,347
7790313098,U,CTY,1,1,363,124153,173,47:00.0,2,21:00,347
7790313280,U,IB,1,1,344,135520,158,07:00.0,2,3:00,347
7790313547,U,CTY,1,1,1831,124153,173,54:00.0,2,21:00,347
779031373X,U,IB,1,1,240,135520,158,55:00.0,2,2:00,347
7790313821,U,IB,1,1,297,131824,158,12:00.0,7,3:00,347
7790314270,U,IB,1,1,286,131824,158,19:00.0,7,3:00,347
7790528249,U,IB,1,3,890,560027,103,07:00.0,1,15:00,653
7790529412,U,IB,1,2,1065,261332,131,38:00.0,2,1:00,653
7790529733,U,CTY,1,1,255,261009,169,00:00.0,1,16:00,653
7790690609,U,OB,1,2,2587,140148,22,43:00.0,5,19:00,521
7790699775,U,OB,1,2,1440,45505,55,03:00.0,6,19:00,521
7790705816,U,OB,1,1,225,140148,22,59:00.0,5,18:00,521
7790728521,U,OB,1,1,920,140148,22,06:00.0,5,20:00,521
7790729778,U,OB,1,1,3265,136969,17,34:00.0,6,8:00,521
7790731015,U,CTY,1,1,50,138630,196,56:00.0,5,6:00,521
7790731033,U,OB,1,3,1900,139942,50,10:00.0,7,20:00,521
7790731098,U,OB,1,1,2124,139942,50,21:00.0,7,20:00,521
7790731208,U,OB,1,1,333,137797,87,58:00.0,5,2:00,521
7790731208,U,OB,1,1,333,137797,72,44:00.0,4,14:00,521
7790731226,U,IB,1,2,1950,130948,103,01:00.0,2,10:00,521
7790910241,U,IB,1,1,163,136719,116,30:00.0,5,6:00,211
7790910351,U,OB,1,1,166,134530,95,03:00.0,6,9:00,211
7790910425,U,OB,1,1,292,134530,95,50:00.0,6,7:00,211
7791089532,U,OB,1,2,2745,129944,49,33:00.0,7,0:00,754
7791280602,U,CTY,1,1,298,128293,175,09:00.0,5,18:00,150
779217614X,U,CTY,1,3,109,125210,233,39:00.0,2,21:00,250
779217614X,U,CTY,1,3,109,125210,189,29:00.0,2,21:00,250
7792176570,U,CTY,1,2,988,138882,187,59:00.0,7,4:00,250
7792178000,U,IB,1,2,540,132785,127,25:00.0,1,15:00,250
7792206023,U,CTY,1,1,106,121584,196,36:00.0,7,21:00,250
7792206032,U,CTY,1,1,76,134281,194,47:00.0,7,19:00,250
7792206344,U,IB,1,1,399,124078,116,45:00.0,4,8:00,250
779220639X,U,CTY,1,2,2755,123493,192,50:00.0,6,20:00,250
7792710099,U,OB,1,7,1680,82703,4,01:00.0,3,0:00,422
7792710099,U,OB,1,7,1680,82703,74,22:00.0,2,21:00,422
7792710099,U,OB,1,7,1680,82703,74,20:00.0,2,21:00,422
779271019X,U,OB,1,1,287,139984,58,48:00.0,1,7:00,740
7792710236,U,CTY,1,1,95,131824,231,43:00.0,2,1:00,191
7792710236,U,CTY,1,1,95,131824,238,18:00.0,6,20:00,191
7792710236,U,CTY,1,1,95,131824,189,08:00.0,2,8:00,191
7792710281,U,OB,1,1,390,121400,51,00:00.0,6,13:00,432
7792710290,U,OB,1,1,425,133432,46,04:00.0,3,3:00,409
7792710355,U,OB,1,3,915,124574,60,41:00.0,6,3:00,409
7792710429,U,CTY,1,1,840,127801,183,22:00.0,6,15:00,304
7792710429,U,IB,1,1,840,127801,125,35:00.0,6,14:00,304
779271063X,U,IB,1,1,1017,136874,143,06:00.0,3,21:00,268
7792710649,U,CTY,1,2,1588,135193,173,41:00.0,1,4:00,861
7792710822,U,OB,1,1,378,127122,48,34:00.0,7,9:00,415
7792710887,U,CTY,1,1,4360,138292,195,24:00.0,4,19:00,604
7792710887,U,IB,1,1,4360,138292,157,25:00.0,4,19:00,604
7792711006,U,IB,1,2,1151,140002,101,20:00.0,1,4:00,108
