Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7792711125,U,OB,1,1,301,135994,22,28:00.0,7,21:00,757
7792711758,U,OB,1,1,338,139984,58,00:00.0,1,8:00,740
7792711859,U,IB,1,1,2530,131495,143,08:00.0,5,6:00,783
7792712088,U,IB,1,1,186,132216,164,38:00.0,3,10:00,819
7792712088,U,IB,1,1,186,132216,167,40:00.0,3,16:00,819
7792712344,U,OB,1,4,1700,558470,89,14:00.0,5,22:00,422
7792712573,U,IB,1,1,2145,131309,111,06:00.0,5,14:00,805
7792712903,U,OB,1,1,90,137806,60,46:00.0,7,8:00,740
7792713040,U,OB,1,1,1400,277970,39,15:00.0,4,0:00,685
7792713096,U,IB,1,2,1765,137312,129,41:00.0,2,12:00,881
7792713480,U,CTY,1,2,1940,135193,173,14:00.0,1,5:00,861
7792713738,U,IB,1,3,6928,137528,127,54:00.0,3,11:00,805
7792713783,U,OB,1,2,1701,530697,60,00:00.0,5,19:00,422
7792714178,U,OB,1,1,240,138679,49,05:00.0,6,10:00,421
7792714214,U,OB,1,4,1936,530697,60,43:00.0,5,18:00,422
7792714333,U,OB,1,1,1350,842082,67,36:00.0,5,18:00,422
7792714461,U,OB,1,4,1807,530697,60,34:00.0,5,18:00,422
7792714571,U,IB,1,5,10795,137579,117,40:00.0,5,8:00,805
7792714645,U,IB,1,3,84,125180,152,51:00.0,5,12:00,875
7792714800,U,OB,1,1,259,530697,60,41:00.0,5,18:00,422
7792714901,U,CTY,1,2,535,129962,172,38:00.0,4,12:00,879
7792714957,U,OB,1,1,394,530697,97,51:00.0,5,19:00,422
7792714957,U,OB,1,1,394,530697,60,32:00.0,5,19:00,422
7792715094,U,IB,1,2,4520,137528,127,24:00.0,3,10:00,889
7792715341,U,OB,1,1,356,530697,60,15:00.0,5,19:00,422
7792715534,U,OB,1,1,418,124574,60,38:00.0,6,1:00,409
7792715534,U,CTY,1,1,418,124574,237,24:00.0,4,21:00,409
7792715534,U,CTY,1,1,418,124574,238,16:00.0,3,22:00,409
7792715626,U,CTY,1,2,1760,135846,192,37:00.0,3,16:00,841
7792715644,U,OB,1,1,746,530697,60,09:00.0,5,19:00,422
7792715671,U,CTY,1,1,346,132969,172,56:00.0,1,8:00,621
7792715718,U,OB,1,1,413,124574,60,33:00.0,6,1:00,409
7792715938,U,IB,1,3,258,134476,103,50:00.0,1,8:00,213
7792716057,U,OB,1,14,15845,127525,50,15:00.0,1,3:00,402
7792716066,U,OB,1,1,150,530697,60,13:00.0,5,19:00,422
7792716176,U,OB,1,1,439,135238,52,25:00.0,6,9:00,409
7792716277,U,IB,1,1,320,137240,116,26:00.0,5,7:00,244
7792716652,U,OB,1,1,1150,730114,39,27:00.0,6,20:00,422
7792716818,U,CTY,1,1,235,291281,197,05:00.0,3,15:00,881
779271690X,U,OB,1,1,935,136263,75,37:00.0,6,9:00,409
7792717175,U,OB,1,7,3850,132249,39,14:00.0,7,20:00,685
7792717422,U,CTY,1,1,576,130712,231,34:00.0,2,19:00,402
7792717422,U,OB,1,1,576,130712,14,30:00.0,7,18:00,402
7792717505,U,CTY,1,1,605,133715,187,48:00.0,1,6:00,857
779271756X,U,IB,1,1,350,140091,133,57:00.0,1,20:00,890
7792717606,U,IB,1,2,1335,137774,145,16:00.0,3,12:00,642
7792717853,U,IB,1,1,1052,137513,133,55:00.0,2,19:00,881
7792717862,U,OB,1,2,4454,530856,73,18:00.0,1,12:00,433
7792718138,U,OB,1,1,580,136298,58,27:00.0,6,4:00,433
7792718174,U,CTY,1,1,672,132366,197,28:00.0,5,6:00,881
7792718192,U,OB,1,3,1470,291042,73,08:00.0,1,0:00,455
7792718430,U,CTY,1,1,377,129628,194,37:00.0,4,8:00,881
7792718495,U,CTY,1,6,6521,132366,197,39:00.0,5,7:00,881
7792718614,U,OB,1,1,328,291042,73,12:00.0,1,1:00,455
7792718679,U,IB,1,1,200,138491,133,40:00.0,4,3:00,889
779271877X,U,CTY,1,1,300,130753,187,30:00.0,3,8:00,875
7792718899,U,OB,1,1,400,133902,49,38:00.0,1,4:00,754
7792719137,U,OB,1,4,8329,390236,66,04:00.0,6,22:00,422
7792719366,U,IB,1,5,9050,129496,114,21:00.0,3,8:00,165
7792719366,U,CTY,1,5,9050,129496,184,25:00.0,3,10:00,165
7792719458,U,IB,1,1,1713,128543,149,44:00.0,1,13:00,347
7792719916,U,CTY,1,1,45,133267,192,25:00.0,3,10:00,889
7792719952,U,OB,1,1,370,132249,39,58:00.0,7,16:00,685
7792720035,U,IB,1,1,328,137513,133,32:00.0,2,19:00,881
7792720594,U,CTY,1,1,1575,135846,192,44:00.0,3,16:00,841
7792720603,U,CTY,1,3,1370,117315,169,48:00.0,4,10:00,881
7792720888,U,CTY,1,3,210,125602,169,03:00.0,7,2:00,642
7792720998,U,CTY,1,1,600,138306,169,42:00.0,4,4:00,873
779272240X,U,OB,1,2,1624,139984,58,02:00.0,1,8:00,740
7792723023,U,CTY,1,3,3960,133774,197,19:00.0,5,0:00,152
7792723088,U,IB,1,1,47,128076,163,57:00.0,3,2:00,312
7792723600,U,CTY,1,3,4513,132372,195,26:00.0,4,0:00,232
7792723665,U,OB,1,2,480,125836,75,51:00.0,1,17:00,465
7792723867,U,OB,1,1,240,125836,75,51:00.0,1,17:00,465
7792724123,U,OB,1,1,234,903983,58,29:00.0,6,20:00,422
7792724399,U,OB,1,1,179,903983,58,33:00.0,6,20:00,422
7792724417,U,OB,1,1,1100,127403,74,48:00.0,1,6:00,423
7792724518,U,CTY,1,1,270,134433,169,26:00.0,2,21:00,547
7792724655,U,OB,1,1,528,127403,74,53:00.0,1,9:00,423
779272482X,U,OB,1,5,1200,821190,43,39:00.0,6,22:00,422
7792725059,U,IB,1,1,40,128638,103,26:00.0,3,18:00,616
7792725131,U,CTY,1,1,343,129910,187,37:00.0,4,0:00,152
7792725196,U,OB,1,1,518,830890,69,30:00.0,6,16:00,422
7792725333,U,OB,1,1,1000,830890,69,41:00.0,6,16:00,422
7792725398,U,OB,1,1,260,830890,69,48:00.0,6,16:00,422
7792725425,U,OB,1,1,160,830890,69,43:00.0,6,16:00,422
7792725443,U,OB,1,10,2400,252351,73,04:00.0,7,1:00,422
7792725461,U,OB,1,1,300,133456,84,50:00.0,1,9:00,218
779272548X,U,OB,1,2,745,830890,69,43:00.0,6,16:00,422
7792725636,U,OB,1,4,1112,138501,86,25:00.0,1,22:00,232
7792726094,U,IB,1,3,900,127711,105,21:00.0,4,0:00,616
7792726195,U,IB,1,5,5535,127210,151,07:00.0,3,22:00,251
7792726278,U,OB,1,4,4810,125319,31,42:00.0,1,10:00,714
7792726287,U,OB,1,1,645,138947,55,59:00.0,3,6:00,522
7792726415,U,OB,1,1,250,131040,39,27:00.0,7,4:00,421
7792726424,U,IB,1,1,54,128076,163,49:00.0,3,3:00,312
7792726498,U,OB,1,1,245,131222,89,50:00.0,2,17:00,186
7792726736,U,OB,1,1,155,125430,32,46:00.0,4,5:00,685
7792726929,U,OB,1,1,2815,89542,79,31:00.0,7,0:00,422
7792726929,U,OB,1,1,2815,89542,67,30:00.0,7,0:00,422
7792726947,U,OB,1,2,330,134638,67,22:00.0,2,7:00,615
7792726974,U,OB,1,1,200,135556,49,35:00.0,7,6:00,432
779272724X,U,OB,1,12,2880,138220,32,36:00.0,1,8:00,455
7792727331,U,OB,1,2,336,842029,89,56:00.0,7,0:00,422
7792727450,U,IB,1,1,17,128076,163,15:00.0,3,0:00,312
7792727607,U,OB,1,1,50,128090,26,33:00.0,7,10:00,433
7792727809,U,OB,1,1,230,125836,75,33:00.0,1,16:00,473
7792728799,U,CTY,1,20,480,PASC634534,176,39:00.0,1,15:00,309
7792728844,U,OB,1,1,738,842029,89,14:00.0,7,1:00,422
779272944X,U,IB,1,1,300,132797,141,47:00.0,4,11:00,205
7792729477,U,CTY,1,1,938,126069,189,00:00.0,4,0:00,152
7792729742,U,CTY,1,5,10710,125065,216,00:00.0,4,13:00,421
7792729760,U,IB,1,5,2133,CVEN46029,101,46:00.0,4,22:00,132
7792729944,U,IB,1,1,200,135236,112,08:00.0,2,22:00,213
7792730027,U,OB,1,1,380,138353,40,52:00.0,3,22:00,521
7792730027,U,OB,1,1,380,138353,3,29:00.0,4,7:00,521
7792730063,U,CTY,1,1,240,135608,188,54:00.0,5,19:00,132
7792730889,U,IB,1,5,2952,CVEN46029,101,10:00.0,4,20:00,132
7792730943,U,IB,1,1,725,127379,111,00:00.0,2,20:00,890
7792730999,U,OB,1,1,548,842029,89,11:00.0,7,1:00,422
7792731136,U,IB,1,4,3100,135986,164,58:00.0,1,7:00,511
7792731392,U,IB,1,1,426,140037,112,20:00.0,3,10:00,100
779273142X,U,OB,1,1,141,903983,58,37:00.0,6,20:00,422
7792731457,U,CTY,1,1,165,121384,188,35:00.0,4,3:00,261
7792731796,U,OB,1,1,137,903983,58,27:00.0,6,20:00,422
779273197X,U,OB,1,1,620,430510,73,59:00.0,7,8:00,202
7792732180,U,OB,1,1,146,903983,58,35:00.0,6,20:00,422
7792732557,U,IB,1,1,496,135944,116,25:00.0,3,19:00,216
7792733208,U,OB,1,1,1350,133084,43,58:00.0,7,4:00,462
7792733226,U,OB,1,3,3026,125489,83,31:00.0,4,6:00,435
7792733226,U,OB,1,3,3026,125489,85,32:00.0,4,6:00,435
7792733226,U,OB,1,3,3026,125489,72,29:00.0,4,6:00,435
7792733363,U,CTY,1,2,492,134524,169,16:00.0,1,3:00,261
7792733428,U,OB,1,3,2640,125489,72,38:00.0,4,5:00,435
7792733556,U,OB,1,1,2133,291140,46,38:00.0,1,7:00,411
7792733720,U,CTY,1,4,3436,125602,169,05:00.0,7,1:00,642
7792733886,U,OB,1,3,170,128893,89,18:00.0,3,21:00,266
7792733913,U,OB,1,1,480,127403,74,23:00.0,1,6:00,423
779273406X,U,IB,1,1,581,129895,111,25:00.0,7,14:00,216
7792734160,U,OB,1,1,345,139984,58,00:00.0,1,9:00,740
7792734490,U,CTY,1,1,105,125169,175,10:00.0,2,18:00,289
7792734647,U,OB,1,1,140,139984,58,25:00.0,1,8:00,740
7792734793,U,IB,1,1,91,135114,125,45:00.0,1,4:00,218
7792734849,U,OB,1,1,56,125836,75,22:00.0,1,15:00,473
7792735004,U,CTY,1,2,646,830890,168,46:00.0,6,17:00,422
7792735004,U,OB,1,2,646,830890,69,13:00.0,6,17:00,422
779273505X,U,IB,1,2,3155,135236,112,48:00.0,2,23:00,213
7792735078,U,CTY,1,2,772,128598,173,56:00.0,5,17:00,642
7792735260,U,OB,1,1,150,128090,26,20:00.0,7,11:00,433
7792735289,U,OB,1,1,396,136061,48,42:00.0,4,4:00,518
7792735289,U,OB,1,1,396,136061,3,29:00.0,4,7:00,518
7792735307,U,OB,1,1,292,138501,86,42:00.0,1,21:00,143
7792735590,U,CTY,1,1,605,118683,197,03:00.0,1,4:00,381
7792735691,U,OB,1,1,505,128363,32,23:00.0,7,16:00,432
7792735801,U,OB,1,14,6916,903983,58,14:00.0,6,20:00,422
7792735949,U,CTY,1,1,500,132367,168,09:00.0,2,13:00,223
7792736077,U,OB,1,1,61,129533,52,33:00.0,7,6:00,447
7792736104,U,IB,1,1,290,137579,117,36:00.0,5,6:00,813
7792736131,U,OB,1,1,189,903983,58,42:00.0,6,19:00,422
7792736196,U,IB,1,4,3290,135236,112,31:00.0,2,21:00,213
7792736416,U,CTY,1,1,310,135317,187,03:00.0,5,21:00,809
7792736672,U,IB,1,1,2676,137528,127,12:00.0,3,11:00,805
7792736728,U,IB,1,1,480,129905,104,09:00.0,2,14:00,187
7792736755,U,OB,1,1,240,125836,75,38:00.0,1,15:00,473
7792736892,U,CTY,1,1,66,PASC33311,187,29:00.0,4,5:00,318
7792736966,U,OB,1,1,322,128423,22,29:00.0,5,3:00,423
7792737011,U,CTY,1,1,500,131160,189,48:00.0,6,5:00,479
7792737076,U,OB,1,2,2985,138947,55,44:00.0,3,6:00,522
7792737130,U,OB,1,1,150,130538,52,09:00.0,7,19:00,411
7792737186,U,OB,1,3,1226,276775,63,38:00.0,1,17:00,409
7792737314,U,CTY,1,1,585,133267,192,04:00.0,3,7:00,813
7792737451,U,IB,1,1,170,127775,151,04:00.0,1,20:00,336
7792737507,U,OB,1,4,4910,291204,31,29:00.0,3,3:00,421
7792737745,U,OB,1,1,1600,211224,51,30:00.0,3,3:00,421
7792737772,U,OB,1,2,380,276775,63,19:00.0,1,17:00,409
7792738048,U,OB,1,1,1065,730114,39,25:00.0,6,20:00,422
7792738048,U,OB,1,1,1065,730114,45,20:00.0,6,21:00,422
7792738084,U,OB,1,1,495,261371,76,08:00.0,7,10:00,432
7792738120,U,OB,1,1,260,128423,22,26:00.0,5,3:00,423
7792738369,U,IB,1,1,1445,128076,163,59:00.0,3,1:00,250
7792738396,U,OB,1,1,32,139984,58,49:00.0,1,9:00,740
7792738414,U,IB,1,1,226,134073,163,55:00.0,3,19:00,112
7792738497,U,OB,1,1,240,291204,31,12:00.0,3,3:00,421
7792738542,U,CTY,1,1,549,132367,168,21:00.0,2,14:00,857
7792739139,U,OB,1,1,244,127489,26,45:00.0,3,21:00,455
7792739386,U,OB,1,1,642,252351,73,31:00.0,7,2:00,422
7792739633,U,OB,1,4,10000,125939,67,04:00.0,4,0:00,644
7792740239,U,OB,1,1,470,850053,39,10:00.0,7,1:00,422
7792740531,U,OB,1,2,1025,903983,58,21:00.0,6,20:00,422
7792740540,U,CTY,1,1,295,140163,231,23:00.0,6,17:00,324
7792740632,U,OB,1,1,1105,139984,58,41:00.0,1,8:00,740
7792740899,U,OB,1,1,685,139567,90,12:00.0,3,8:00,218
7792741173,U,CTY,1,1,1200,128325,196,20:00.0,2,2:00,178
7792741375,U,OB,1,1,650,138501,86,37:00.0,1,21:00,218
7792742017,U,OB,1,1,150,128910,40,40:00.0,1,1:00,402
7792742026,U,OB,1,1,288,830890,69,57:00.0,6,16:00,422
7792742109,U,IB,1,2,3066,127872,135,06:00.0,1,20:00,367
7792742228,U,IB,1,1,375,830890,158,58:00.0,7,12:00,422
7792742228,U,OB,1,1,375,830890,69,03:00.0,6,17:00,422
779274253X,U,OB,1,1,268,133810,88,55:00.0,1,10:00,511
7792742558,U,CTY,1,1,293,HAEI25964,169,44:00.0,5,15:00,878
7792742558,U,CTY,1,1,293,HAEI25964,231,32:00.0,5,17:00,878
7792742677,U,IB,1,1,327,125980,131,43:00.0,2,7:00,303
7792742677,U,CTY,1,1,327,125980,208,56:00.0,3,13:00,303
7792742850,U,OB,1,1,488,138220,32,11:00.0,1,7:00,455
7792743180,U,CTY,1,1,323,118683,197,47:00.0,1,3:00,381
7792743319,U,OB,1,1,200,119275,49,25:00.0,7,20:00,421
7792743465,U,IB,1,1,400,127379,111,21:00.0,2,16:00,891
7792743483,U,OB,1,1,103,132138,76,05:00.0,1,3:00,402
7792743923,U,CTY,1,2,497,CVEN44708,194,49:00.0,1,18:00,135
7792743988,U,CTY,1,7,1864,CVEN44708,194,43:00.0,1,21:00,135
7792744060,U,IB,1,1,86,132136,113,24:00.0,2,0:00,183
7792744089,U,CTY,1,4,1625,117315,169,53:00.0,4,10:00,881
7792744125,U,OB,1,4,881,138025,58,44:00.0,7,22:00,409
7792744134,U,CTY,1,1,150,125169,175,32:00.0,2,16:00,268
7792744235,U,OB,1,1,134,131399,96,48:00.0,3,13:00,218
7792744428,U,OB,1,1,200,430510,73,16:00.0,7,9:00,202
7792744565,U,IB,1,1,111,138145,158,59:00.0,5,12:00,872
7792744794,U,IB,1,1,915,136665,143,07:00.0,3,3:00,522
7792744812,U,IB,1,1,2370,127379,111,58:00.0,2,17:00,890
7792745023,U,OB,1,1,785,830890,69,24:00.0,6,16:00,422
7792745207,U,OB,1,1,285,136097,46,38:00.0,3,15:00,433
7792745573,U,OB,1,1,600,139984,58,11:00.0,1,8:00,740
7792745665,U,IB,1,1,220,134565,112,49:00.0,5,8:00,347
7792745665,U,IB,1,1,220,134565,115,11:00.0,5,11:00,347
7792745903,U,OB,1,1,800,138025,58,25:00.0,7,22:00,409
7792745930,U,OB,1,5,1255,128363,32,40:00.0,7,16:00,432
7792745986,U,OB,1,1,250,135569,43,34:00.0,1,6:00,455
7792746215,U,IB,1,2,486,132136,113,33:00.0,2,0:00,184
7792747030,U,OB,1,1,190,139984,58,35:00.0,1,8:00,740
7792747196,U,OB,1,1,151,127388,63,43:00.0,2,21:00,650
7792747618,U,CTY,1,1,400,134172,175,22:00.0,2,2:00,347
779274770X,U,OB,1,1,175,136022,96,46:00.0,4,4:00,187
7792747847,U,CTY,1,2,44,135119,188,32:00.0,1,10:00,309
7792748159,U,OB,1,2,900,126610,53,15:00.0,1,20:00,421
7792748433,U,OB,1,1,413,903983,58,46:00.0,6,19:00,422
7792748498,U,OB,1,1,300,135556,49,52:00.0,7,6:00,432
7792748846,U,CTY,1,1,870,131208,173,38:00.0,3,14:00,431
7792748983,U,CTY,1,2,1040,132889,187,34:00.0,4,23:00,511
7792749066,U,OB,1,3,2400,820869,73,57:00.0,6,20:00,422
7792749167,U,OB,1,1,338,134483,66,39:00.0,6,7:00,423
7792749414,U,OB,1,1,125,820869,73,44:00.0,6,20:00,422
7792749634,U,CTY,1,2,1344,140322,176,28:00.0,7,8:00,661
7792749670,U,CTY,1,5,7690,TTMS144654,194,41:00.0,2,13:00,830
7792749735,U,CTY,1,1,175,135193,173,55:00.0,1,3:00,381
7792749780,U,OB,1,2,521,353225,40,38:00.0,1,12:00,447
7792749780,U,OB,1,2,521,353225,79,00:00.0,1,18:00,447
779274979X,U,OB,1,1,200,138200,88,20:00.0,4,4:00,462
7792749827,U,CTY,1,1,180,133267,192,31:00.0,3,6:00,889
7792749881,U,CTY,1,1,176,127534,174,27:00.0,3,17:00,819
779275001X,U,CTY,1,1,150,131824,189,26:00.0,2,7:00,100
7792750202,U,CTY,1,1,526,134079,189,41:00.0,3,8:00,511
779275023X,U,CTY,1,1,582,134948,175,10:00.0,3,1:00,315
7792750267,U,OB,1,1,100,126653,51,36:00.0,7,6:00,348
7792750404,U,CTY,1,1,710,131824,189,05:00.0,2,7:00,100
7792750698,U,OB,1,2,2200,133103,38,02:00.0,3,8:00,432
7792750707,U,OB,1,1,350,129503,51,58:00.0,7,15:00,411
7792750817,U,OB,1,1,240,125836,75,38:00.0,1,15:00,473
7792750927,U,CTY,1,2,3685,132367,168,33:00.0,2,13:00,223
7792751349,U,OB,1,1,500,130930,52,41:00.0,3,4:00,411
7792751540,U,CTY,1,1,995,132816,197,47:00.0,6,1:00,152
779275177X,U,OB,1,1,825,126653,51,28:00.0,7,6:00,348
7792751807,U,CTY,1,1,1449,134433,169,05:00.0,3,1:00,532
7792752081,U,OB,1,1,708,132249,39,15:00.0,7,19:00,685
7792752119,U,IB,1,2,942,138046,141,41:00.0,2,7:00,890
7792752274,U,OB,1,2,936,903983,58,14:00.0,6,19:00,422
7792752705,U,CTY,1,1,2200,138743,196,17:00.0,2,18:00,261
7792753080,U,OB,1,1,235,134638,67,40:00.0,2,7:00,615
7792753374,U,OB,1,1,50,290995,86,04:00.0,7,12:00,433
7792753933,U,OB,1,2,480,136967,69,20:00.0,4,8:00,432
779275419X,U,OB,1,1,639,131843,39,05:00.0,5,14:00,615
7792754209,U,OB,1,1,391,310707,40,30:00.0,2,20:00,422
7792754263,U,CTY,1,3,3870,139517,168,40:00.0,1,18:00,521
7792754465,U,OB,1,2,567,10422,76,38:00.0,2,22:00,422
7792754584,U,OB,1,1,170,136908,39,12:00.0,7,12:00,411
7792754685,U,OB,1,1,231,134638,67,40:00.0,2,6:00,615
7792754694,U,OB,1,1,160,136908,39,48:00.0,7,12:00,411
7792754822,U,CTY,1,1,559,249073,169,28:00.0,5,12:00,889
779275496X,U,OB,1,1,300,134742,14,28:00.0,5,13:00,728
7792754979,U,OB,1,1,200,129533,52,35:00.0,7,5:00,447
7792755015,U,IB,1,1,443,129822,114,30:00.0,5,2:00,847
7792755033,U,IB,1,3,1450,137513,133,26:00.0,2,19:00,881
7792755345,U,OB,1,4,2264,903983,58,50:00.0,6,18:00,422
7792755437,U,OB,1,1,547,730114,39,46:00.0,6,19:00,422
7792755437,U,OB,1,1,547,730114,94,46:00.0,6,20:00,422
7792755464,U,OB,1,1,2168,136061,48,00:00.0,4,7:00,518
7792755657,U,IB,1,1,206,139787,141,13:00.0,6,20:00,819
7792755675,U,OB,1,1,95,310707,68,49:00.0,2,20:00,422
7792755675,U,OB,1,1,95,310707,40,32:00.0,2,20:00,422
7792755702,U,IB,1,8,7900,138491,133,44:00.0,4,4:00,859
7792755711,U,CTY,1,2,1205,131208,173,12:00.0,3,14:00,532
7792755859,U,OB,1,1,296,135275,43,07:00.0,4,2:00,455
7792755895,U,OB,1,1,401,310707,40,24:00.0,2,20:00,422
7792755904,U,CTY,1,1,290,134433,169,46:00.0,2,22:00,532
7792755931,U,IB,1,1,245,135944,116,42:00.0,3,14:00,216
7792755940,U,IB,1,4,1980,137513,133,18:00.0,2,20:00,881
7792756032,U,OB,1,1,163,842029,89,08:00.0,7,1:00,422
7792756032,U,OB,1,1,163,842029,15,48:00.0,7,3:00,422
7792756427,U,CTY,1,1,375,127534,174,46:00.0,3,16:00,899
7792756427,U,CTY,1,1,375,127534,231,40:00.0,3,18:00,899
7792756701,U,CTY,1,1,30,129910,187,25:00.0,3,23:00,152
7792757197,U,OB,1,1,400,126653,51,46:00.0,7,6:00,348
7792757545,U,CTY,1,1,810,130634,189,00:00.0,1,14:00,899
7792757554,U,IB,1,1,220,134073,163,55:00.0,3,20:00,126
7792757655,U,IB,1,1,300,129905,104,04:00.0,2,16:00,187
7792757673,U,OB,1,2,900,559536,26,02:00.0,6,21:00,422
7792757783,U,IB,1,1,900,311349,113,03:00.0,4,22:00,422
7792757792,U,CTY,1,1,100,136049,237,57:00.0,4,21:00,841
7792758306,U,IB,1,3,1000,135432,125,50:00.0,4,11:00,108
7792758407,U,CTY,1,1,661,261354,188,56:00.0,4,13:00,875
779275848X,U,OB,1,1,2132,123975,72,45:00.0,5,12:00,432
7792758499,U,CTY,1,2,1465,249073,169,27:00.0,5,12:00,889
7792758609,U,OB,1,2,3828,128272,60,05:00.0,4,1:00,740
7792758984,U,IB,1,4,1560,202022,151,04:00.0,3,18:00,292
7792759195,U,IB,1,1,1027,136322,164,40:00.0,4,6:00,813
7792759451,U,IB,1,10,6290,HAEI27016,116,51:00.0,4,18:00,508
7792759534,U,CTY,1,3,2847,133774,197,25:00.0,4,23:00,178
7792759561,U,IB,1,2,785,131347,116,22:00.0,4,11:00,616
7792760441,U,CTY,1,1,223,127534,231,26:00.0,5,21:00,881
7792760506,U,OB,1,1,707,249065,48,52:00.0,3,4:00,432
7792760524,U,OB,1,1,707,118561,27,03:00.0,3,10:00,432
7792760524,U,OB,1,1,707,118561,40,10:00.0,3,2:00,432
7792760827,U,OB,1,1,35,125225,73,09:00.0,3,1:00,447
7792761148,U,CTY,1,1,1625,127534,174,30:00.0,3,16:00,881
7792761514,U,CTY,1,1,610,131077,168,27:00.0,3,13:00,783
779276156X,U,OB,1,1,1410,127477,86,31:00.0,6,10:00,411
7792761743,U,IB,1,2,1000,134565,112,32:00.0,5,8:00,864
7792761770,U,IB,1,1,175,124263,117,41:00.0,5,1:00,569
7792763375,U,IB,1,1,113,137777,149,25:00.0,3,21:00,347
7792764026,U,OB,1,1,60,128272,60,08:00.0,4,2:00,740
7792765263,U,CTY,1,1,521,133389,187,32:00.0,5,4:00,857
7792765346,U,CTY,1,1,150,134255,189,34:00.0,6,16:00,830
7792765346,U,CTY,1,1,150,134255,231,35:00.0,6,16:00,830
7792765391,U,OB,1,1,695,133432,46,41:00.0,3,2:00,409
7792765429,U,CTY,1,1,260,137858,169,54:00.0,5,7:00,347
7792765703,U,OB,1,1,500,00DROP,37,50:00.0,2,14:00,422
7792766253,U,IB,1,1,360,134516,114,59:00.0,5,11:00,312
7792766556,U,IB,1,1,960,131424,105,10:00.0,5,1:00,615
7792766583,U,IB,1,2,1679,124263,117,59:00.0,5,1:00,569
7792766922,U,OB,1,2,1150,133432,46,06:00.0,3,3:00,409
779276695X,U,CTY,1,1,17,T402218947,189,56:00.0,4,8:00,312
7792767243,U,OB,1,1,340,125624,55,44:00.0,4,17:00,423
7792767335,U,CTY,1,1,200,202525,172,21:00.0,3,13:00,324
7792767344,U,OB,1,1,250,136061,48,12:00.0,4,9:00,429
7792767409,U,CTY,1,1,306,202525,172,05:00.0,3,13:00,324
779276761X,U,IB,1,1,600,132640,112,24:00.0,3,3:00,245
7792767748,U,CTY,1,3,4098,133432,214,30:00.0,3,7:00,409
7792767748,U,OB,1,3,4098,133432,46,40:00.0,3,2:00,409
7792767858,U,OB,1,1,650,133257,26,38:00.0,5,7:00,518
7792767912,U,OB,1,1,1565,310707,40,49:00.0,2,20:00,422
7792768022,U,OB,1,1,300,126998,72,35:00.0,3,0:00,447
7792768105,U,CTY,1,1,275,121384,188,25:00.0,4,0:00,261
7792768251,U,CTY,1,1,356,127739,197,28:00.0,4,11:00,336
7792768325,U,IB,1,2,95,135944,116,25:00.0,3,18:00,216
7792768334,U,CTY,1,1,405,134197,197,56:00.0,5,18:00,177
7792768527,U,IB,1,1,466,830890,167,43:00.0,3,16:00,422
7792768527,U,OB,1,1,466,830890,32,49:00.0,2,18:00,422
7792768628,U,OB,1,1,650,830890,32,58:00.0,2,18:00,422
779276882X,U,OB,1,1,920,830890,32,54:00.0,2,18:00,422
7792768866,U,IB,1,1,265,122636,163,28:00.0,2,11:00,650
7792769012,U,OB,1,1,735,431077,67,24:00.0,3,0:00,432
7792769059,U,OB,1,1,1375,830890,32,03:00.0,2,19:00,422
7792769223,U,OB,1,1,518,310506,69,24:00.0,3,19:00,422
7792769333,U,IB,1,1,325,136229,101,07:00.0,4,5:00,525
7792769351,U,CTY,1,1,600,129628,194,21:00.0,4,14:00,371
7792769389,U,OB,1,4,2300,830890,4,01:00.0,3,0:00,422
7792769389,U,OB,1,4,2300,830890,32,05:00.0,2,19:00,422
7792769416,U,OB,1,3,4675,830959,69,10:00.0,2,19:00,422
7792769517,U,OB,1,1,1500,135146,67,21:00.0,7,19:00,730
7792769517,U,OB,1,1,1500,135146,45,30:00.0,1,0:00,730
7792769645,U,CTY,1,1,290,137622,173,17:00.0,3,19:00,621
7792769690,U,OB,1,3,1730,118561,40,09:00.0,3,3:00,432
7792769755,U,OB,1,3,4300,138318,40,17:00.0,4,14:00,432
7792769782,U,CTY,1,4,1750,131854,197,33:00.0,6,7:00,881
