Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7792769800,U,IB,1,1,147,430881,112,04:00.0,4,8:00,218
7792769948,U,OB,1,1,100,125624,55,53:00.0,4,16:00,423
7792770049,U,OB,1,1,745,89542,26,08:00.0,2,22:00,422
7792770406,U,OB,1,1,49,125624,55,03:00.0,4,17:00,423
7792770442,U,CTY,1,1,320,137255,189,19:00.0,4,16:00,508
7792770644,U,OB,1,1,223,128272,60,13:00.0,4,2:00,740
7792770671,U,OB,1,1,1495,128272,60,20:00.0,4,4:00,740
7792770736,U,OB,1,1,383,136097,46,21:00.0,3,16:00,433
7792770864,U,OB,1,1,850,830890,32,21:00.0,2,18:00,422
7792771167,U,IB,1,2,970,132797,141,42:00.0,4,11:00,205
7792771277,U,IB,1,1,861,131617,158,47:00.0,4,9:00,547
7792771331,U,IB,1,1,200,130935,143,00:00.0,1,7:00,268
7792771387,U,CTY,1,1,500,45300,168,40:00.0,4,21:00,258
779277168X,U,OB,1,3,4231,125699,89,28:00.0,4,14:00,616
7792772000,U,IB,1,1,266,830887,117,00:00.0,2,21:00,422
7792772065,U,OB,1,12,6160,390047,95,09:00.0,2,22:00,422
7792772083,U,IB,1,3,2024,121117,104,22:00.0,3,20:00,218
7792772285,U,OB,1,3,720,136061,48,38:00.0,4,10:00,518
7792772945,U,IB,1,1,210,119379,117,13:00.0,5,20:00,809
7792773430,U,IB,1,1,225,127210,151,57:00.0,3,20:00,857
7792773495,U,CTY,1,8,16800,122835,206,11:00.0,5,4:00,303
7792773706,U,OB,1,1,3510,133578,76,49:00.0,4,4:00,521
7792773733,U,OB,1,1,171,249140,46,13:00.0,4,9:00,508
7792773742,U,CTY,1,1,120,134389,187,48:00.0,5,10:00,714
779277377X,U,OB,1,1,773,310707,40,05:00.0,2,20:00,422
7792773944,U,OB,1,1,189,130930,52,39:00.0,3,3:00,411
7792774036,U,IB,1,1,60,135378,158,44:00.0,5,3:00,312
7792774292,U,IB,1,1,330,132525,111,52:00.0,5,21:00,891
7792774393,U,IB,1,2,31,135944,116,21:00.0,3,18:00,216
779277487X,U,OB,1,4,1000,842029,50,42:00.0,2,20:00,422
7792775502,U,OB,1,1,500,132660,40,00:00.0,5,15:00,521
779277575X,U,OB,1,1,1040,128748,88,05:00.0,4,19:00,216
7792776126,U,OB,1,1,555,132358,84,58:00.0,3,19:00,617
7792776236,U,OB,1,12,600,136022,96,30:00.0,4,2:00,187
7792776272,U,IB,1,5,12215,132038,103,44:00.0,5,4:00,145
7792776465,U,OB,1,1,152,128272,60,06:00.0,4,4:00,740
7792776465,U,CTY,1,1,152,128272,237,08:00.0,4,19:00,740
7792776712,U,OB,1,1,491,136097,46,22:00.0,3,15:00,433
7792776804,U,OB,1,3,1765,136061,48,39:00.0,4,4:00,521
7792777134,U,OB,1,1,622,310707,40,12:00.0,2,20:00,422
7792777830,U,OB,1,1,977,135275,43,42:00.0,3,21:00,473
7792777913,U,CTY,1,1,275,138436,168,04:00.0,4,2:00,213
7792778243,U,CTY,1,3,1031,125723,175,52:00.0,4,23:00,326
7792778252,U,CTY,1,1,22,T402218947,189,49:00.0,4,8:00,312
7792778344,U,CTY,1,1,120,128272,237,31:00.0,4,19:00,740
7792778344,U,OB,1,1,120,128272,60,31:00.0,4,3:00,740
7792778454,U,OB,1,6,1440,291204,31,23:00.0,3,3:00,421
7792778647,U,IB,1,1,810,126960,116,33:00.0,3,22:00,213
7792778656,U,IB,1,1,2160,127898,141,55:00.0,4,14:00,111
7792778683,U,CTY,1,4,186,291296,173,42:00.0,6,1:00,132
7792778683,U,OB,1,4,186,291296,79,56:00.0,6,22:00,132
7792778683,U,IB,1,4,186,CVEN46003,105,09:00.0,6,1:00,132
779277872X,U,OB,1,1,400,133432,46,01:00.0,3,3:00,409
7792779096,U,CTY,1,5,9896,118588,169,41:00.0,4,14:00,324
7792779370,U,IB,1,1,135,134516,114,12:00.0,5,10:00,304
7792779444,U,CTY,1,6,6288,130650,173,34:00.0,4,4:00,135
7792779700,U,IB,1,2,600,124395,104,36:00.0,4,15:00,145
7792779729,U,IB,1,2,915,135099,164,38:00.0,5,5:00,112
7792779729,U,CTY,1,2,915,135099,231,23:00.0,1,2:00,112
7792779765,U,OB,1,1,1007,133251,17,17:00.0,5,14:00,521
7792779801,U,IB,1,1,940,138552,151,40:00.0,5,1:00,616
7792779839,U,OB,1,1,630,310968,38,03:00.0,4,12:00,348
7792779866,U,CTY,1,1,815,133774,197,08:00.0,5,0:00,152
7792780324,U,IB,1,2,2800,134565,112,40:00.0,5,9:00,864
7792780351,U,IB,1,2,1300,128663,104,12:00.0,5,7:00,245
7792780499,U,OB,1,1,3026,132412,26,40:00.0,4,15:00,740
7792780544,U,CTY,1,1,215,45300,168,32:00.0,4,21:00,289
7792780957,U,OB,1,2,744,310707,40,18:00.0,2,20:00,422
7792781278,U,OB,1,3,2762,128272,60,55:00.0,4,2:00,740
7792781341,U,IB,1,2,563,127801,111,16:00.0,4,17:00,521
7792781379,U,OB,1,1,444,310707,40,15:00.0,2,20:00,422
7792781498,U,OB,1,2,5550,136207,18,35:00.0,5,4:00,740
7792781718,U,IB,1,1,160,139910,125,26:00.0,7,2:00,841
7792781763,U,IB,1,1,680,290354,129,20:00.0,4,9:00,216
7792781891,U,OB,1,1,428,132320,49,22:00.0,3,4:00,433
7792782084,U,IB,1,1,246,124072,156,17:00.0,3,21:00,621
7792782084,U,CTY,1,1,246,124072,187,09:00.0,3,20:00,621
7792782378,U,OB,1,1,217,126998,72,37:00.0,3,0:00,447
7792782423,U,IB,1,1,201,135730,145,17:00.0,4,1:00,251
7792782634,U,OB,1,1,210,123681,75,23:00.0,3,6:00,202
7792782717,U,CTY,1,1,180,123824,189,19:00.0,5,19:00,198
7792782809,U,CTY,1,1,775,135962,DP  ,54:00.0,5,23:00,891
7792782881,U,CTY,1,1,423,290014,174,23:00.0,6,15:00,160
7792782946,U,IB,1,1,185,130644,165,07:00.0,6,13:00,819
7792782946,U,IB,1,1,185,130644,165,07:00.0,6,13:00,819
7792783029,U,OB,1,3,7085,390047,4,02:00.0,3,0:00,422
7792783029,U,OB,1,3,7085,390047,95,47:00.0,2,22:00,422
7792783029,U,OB,1,3,7085,390047,54,51:00.0,2,22:00,422
7792783065,U,OB,1,2,1024,139697,49,11:00.0,3,21:00,411
7792783386,U,CTY,1,1,2052,130634,189,32:00.0,1,13:00,898
7792783487,U,OB,1,1,400,280969,88,27:00.0,3,14:00,245
7792783496,U,IB,1,3,1925,127209,149,18:00.0,5,20:00,261
7792783624,U,OB,1,1,1454,129542,43,30:00.0,3,17:00,411
7792783660,U,CTY,1,1,1029,125856,174,40:00.0,4,19:00,218
7792783761,U,IB,1,1,167,530751,105,57:00.0,2,20:00,422
7792783880,U,OB,1,1,1200,842029,50,43:00.0,2,19:00,422
779278400X,U,OB,1,1,405,123681,75,43:00.0,3,6:00,202
7792784266,U,IB,1,2,815,138592,133,21:00.0,5,15:00,198
7792784412,U,CTY,1,2,1651,130844,189,44:00.0,3,19:00,218
7792784477,U,OB,1,1,1830,139779,50,26:00.0,5,5:00,754
7792784688,U,CTY,1,1,225,202525,172,13:00.0,3,13:00,324
7792785182,U,CTY,1,1,534,135846,192,45:00.0,3,15:00,431
779278532X,U,OB,1,10,2400,137246,89,36:00.0,3,16:00,462
7792785366,U,IB,1,1,1000,134195,133,44:00.0,5,18:00,783
7792785503,U,OB,1,10,8000,138890,49,52:00.0,6,20:00,730
7792785678,U,CTY,1,1,22,T402218947,189,50:00.0,4,8:00,312
7792786127,U,OB,1,6,3331,128272,60,21:00.0,4,2:00,740
7792786273,U,OB,1,3,720,133257,26,16:00.0,5,6:00,455
7792786466,U,CTY,1,5,11300,135253,192,52:00.0,3,1:00,833
779278653X,U,IB,1,1,277,138604,104,31:00.0,4,21:00,243
7792786731,U,IB,1,1,1232,135432,125,00:00.0,4,11:00,108
7792786915,U,IB,1,3,221,131377,143,35:00.0,1,1:00,186
779278697X,U,IB,1,1,1495,R422504612,129,49:00.0,4,12:00,322
779278763X,U,OB,1,1,1690,135275,43,21:00.0,3,21:00,471
7792787878,U,OB,1,10,800,128272,60,12:00.0,4,4:00,740
7792788006,U,OB,1,1,300,132864,38,34:00.0,4,0:00,730
7792788051,U,OB,1,1,799,138834,14,33:00.0,6,23:00,889
779278807X,U,IB,1,1,288,281030,125,03:00.0,1,22:00,859
7792788170,U,IB,1,3,2296,132333,125,15:00.0,3,13:00,653
7792788969,U,OB,1,1,415,125306,31,31:00.0,6,5:00,671
7792789005,U,IB,1,8,3319,135532,114,53:00.0,4,13:00,216
7792789409,U,CTY,1,1,301,131891,189,32:00.0,4,2:00,412
7792789519,U,IB,1,1,1207,130591,101,24:00.0,5,21:00,266
7792789564,U,OB,1,1,344,133176,32,27:00.0,4,15:00,411
7792789638,U,CTY,1,1,147,130908,197,51:00.0,7,17:00,889
7792789793,U,CTY,1,1,510,130634,189,13:00.0,1,14:00,875
7792789858,U,IB,1,1,325,135944,116,42:00.0,3,15:00,216
7792789867,U,OB,1,1,72,133828,51,12:00.0,4,2:00,754
7792790040,U,OB,1,2,985,310707,40,53:00.0,2,19:00,422
7792790105,U,OB,1,1,113,129927,31,30:00.0,6,16:00,312
7792790114,U,IB,1,1,462,135658,127,24:00.0,5,4:00,381
7792790361,U,CTY,1,7,7007,135608,188,01:00.0,5,21:00,135
7792791113,U,IB,1,1,600,128663,104,28:00.0,5,7:00,245
7792792076,U,IB,1,1,345,134844,125,17:00.0,3,18:00,246
7792792296,U,OB,1,1,50,132320,49,55:00.0,3,4:00,433
7792792305,U,CTY,1,1,264,290980,168,07:00.0,4,16:00,511
7792792397,U,CTY,1,1,750,130650,173,36:00.0,4,3:00,135
7792792433,U,OB,1,1,680,125624,55,14:00.0,4,16:00,728
7792792543,U,OB,1,1,130,291204,31,19:00.0,3,4:00,421
7792792828,U,OB,1,1,50,138184,52,18:00.0,3,15:00,433
7792792864,U,OB,1,1,92,136550,17,06:00.0,3,11:00,402
7792793001,U,OB,1,3,140,133828,51,45:00.0,4,1:00,754
779279335X,U,OB,1,6,4676,131843,39,40:00.0,5,16:00,615
7792793670,U,IB,1,6,5890,128871,141,37:00.0,7,19:00,642
7792793708,U,OB,1,1,448,290348,46,11:00.0,5,2:00,683
7792793726,U,OB,1,1,480,125328,32,21:00.0,7,20:00,404
779279390X,U,OB,1,2,213,125271,32,56:00.0,6,14:00,433
7792793973,U,IB,1,3,810,134236,145,47:00.0,7,12:00,347
7792793991,U,CTY,1,4,1605,130844,231,50:00.0,3,21:00,218
7792793991,U,CTY,1,4,1605,130844,189,11:00.0,3,19:00,218
7792794523,U,OB,1,1,155,121101,27,13:00.0,3,18:00,422
7792794523,U,OB,1,1,155,121101,27,13:00.0,3,18:00,422
7792794615,U,CTY,1,2,480,138066,189,08:00.0,3,5:00,556
7792794880,U,IB,1,1,15,135944,116,02:00.0,3,19:00,216
7792794945,U,OB,1,2,899,135152,38,48:00.0,5,4:00,730
7792795284,U,IB,1,1,536,133283,164,12:00.0,6,7:00,881
7792795320,U,IB,1,1,193,133283,164,18:00.0,6,6:00,881
7792795376,U,IB,1,4,8240,123443,112,16:00.0,6,21:00,244
7792795421,U,CTY,1,1,765,137152,173,14:00.0,6,7:00,881
7792795459,U,CTY,1,1,153,137152,173,27:00.0,6,7:00,881
7792795587,U,OB,1,1,130,121101,66,50:00.0,7,9:00,422
7792796081,U,CTY,1,1,420,127739,197,20:00.0,4,12:00,319
7792796081,U,IB,1,1,420,127739,166,37:00.0,4,13:00,319
779279610X,U,OB,1,2,680,136419,53,33:00.0,3,4:00,409
7792796128,U,OB,1,1,298,127489,26,44:00.0,3,21:00,455
779279643X,U,IB,1,1,472,131347,116,43:00.0,4,10:00,616
7792796503,U,IB,1,3,1240,CVEN46029,101,43:00.0,4,22:00,132
7792796613,U,IB,1,1,1,CVEN46029,101,58:00.0,4,21:00,132
7792796640,U,CTY,1,1,644,125307,195,05:00.0,2,3:00,878
7792797053,U,OB,1,1,282,310707,40,00:00.0,2,20:00,422
7792797282,U,IB,1,3,4101,124395,104,59:00.0,4,16:00,145
779279742X,U,IB,1,1,2713,CVEN46029,101,24:00.0,4,19:00,135
7792797475,U,OB,1,1,538,128286,96,25:00.0,3,6:00,348
7792797493,U,CTY,1,1,359,126500,192,41:00.0,5,13:00,152
7792797704,U,CTY,1,1,500,139814,168,23:00.0,5,1:00,187
7792797823,U,IB,1,1,125,132038,103,20:00.0,5,3:00,145
7792798061,U,IB,1,1,1080,132764,150,30:00.0,6,17:00,313
7792798218,U,IB,1,5,4410,119354,113,49:00.0,7,14:00,682
779279841X,U,OB,1,1,309,136022,96,52:00.0,4,4:00,187
7792798483,U,OB,1,1,420,136439,43,17:00.0,7,7:00,813
7792798584,U,OB,1,3,699,135275,43,19:00.0,3,22:00,455
7792798694,U,OB,1,1,200,128337,40,50:00.0,5,10:00,415
779279874X,U,OB,1,1,46,130803,52,47:00.0,4,1:00,730
7792798786,U,OB,1,1,500,135275,43,47:00.0,3,21:00,455
7792798997,U,IB,1,2,5475,CVEN46029,101,33:00.0,4,20:00,135
7792799235,U,OB,1,1,368,139548,53,56:00.0,4,14:00,644
7792800299,U,CTY,1,1,220,252131,189,39:00.0,3,12:00,627
7792800445,U,CTY,1,2,600,125843,169,59:00.0,5,1:00,510
7792800445,U,CTY,1,2,600,125843,216,02:00.0,5,9:00,510
7792800582,U,OB,1,1,65,129927,31,34:00.0,6,17:00,653
7792801078,U,OB,1,1,439,310707,40,03:00.0,2,20:00,422
7792801150,U,CTY,1,1,504,135846,192,31:00.0,3,15:00,431
779280149X,U,CTY,1,1,147,T402218947,189,50:00.0,4,9:00,304
7792801563,U,CTY,1,3,1762,135608,188,33:00.0,5,19:00,132
7792801691,U,OB,1,2,381,310968,38,35:00.0,4,11:00,348
7792802131,U,OB,1,1,470,135152,38,02:00.0,5,4:00,730
7792802452,U,CTY,1,1,790,125994,196,24:00.0,5,14:00,851
7792802535,U,OB,1,1,305,134832,89,45:00.0,5,13:00,435
7792802782,U,OB,1,1,555,730114,78,28:00.0,3,21:00,422
7792803195,U,OB,1,1,474,134020,40,46:00.0,4,1:00,455
7792803534,U,CTY,1,1,165,211270,188,32:00.0,3,19:00,847
779280413X,U,IB,1,1,100,131051,152,13:00.0,6,17:00,881
7792804991,U,CTY,1,1,845,PASC634013,195,12:00.0,6,14:00,230
7792805211,U,CTY,1,1,96,137152,173,02:00.0,6,7:00,881
7792805211,U,OB,1,1,96,137152,80,03:00.0,6,7:00,881
7792805285,U,IB,1,1,240,127860,112,26:00.0,7,9:00,186
7792805725,U,IB,1,2,4000,121924,123,37:00.0,6,6:00,556
7792805817,U,IB,1,2,150,137401,151,06:00.0,5,13:00,303
7792805853,U,OB,1,1,100,133431,39,11:00.0,5,11:00,740
7792806798,U,IB,1,1,423,530109,141,51:00.0,2,23:00,896
7792807072,U,OB,1,1,2118,560231,73,21:00.0,3,20:00,422
7792807283,U,OB,1,1,850,128463,63,14:00.0,1,4:00,423
7792807696,U,CTY,1,3,1905,137152,173,26:00.0,6,6:00,881
7792807842,U,CTY,1,1,158,116840,188,08:00.0,7,0:00,881
7792807934,U,IB,1,1,701,136114,145,06:00.0,7,19:00,881
779280809X,U,OB,1,1,200,202455,43,35:00.0,5,2:00,754
7792808300,U,CTY,1,8,9645,140309,232,05:00.0,3,9:00,642
7792808300,U,IB,1,8,9645,140309,158,07:00.0,3,1:00,642
7792808769,U,IB,1,2,435,135532,114,02:00.0,4,14:00,216
779280886X,U,IB,1,1,336,CVEN46029,101,07:00.0,4,19:00,135
7792809209,U,CTY,1,1,350,134389,187,13:00.0,5,10:00,414
7792809328,U,IB,1,1,156,261079,151,44:00.0,6,10:00,318
7792809492,U,IB,1,1,225,261190,143,15:00.0,1,22:00,661
7792809730,U,IB,1,1,117,290354,129,30:00.0,4,10:00,216
7792810895,U,OB,1,5,1035,599375,66,02:00.0,3,19:00,422
7792811160,U,OB,1,5,1200,134546,26,37:00.0,5,18:00,429
7792811326,U,OB,1,1,1340,249014,67,48:00.0,6,3:00,187
7792811353,U,CTY,1,13,18375,119359,206,59:00.0,5,2:00,433
7792811490,U,IB,1,1,310,124069,154,46:00.0,6,22:00,251
7792811490,U,CTY,1,1,310,124069,175,18:00.0,6,22:00,251
7792811775,U,CTY,1,1,270,131160,189,02:00.0,6,6:00,479
7792811784,U,OB,1,1,564,140045,32,06:00.0,5,15:00,433
7792811876,U,OB,1,1,240,277996,17,10:00.0,5,7:00,465
7792811903,U,IB,1,1,300,140335,113,37:00.0,5,1:00,205
7792812004,U,OB,1,1,240,277996,17,10:00.0,5,7:00,465
7792812013,U,CTY,1,1,361,124322,192,40:00.0,7,7:00,145
7792812040,U,IB,1,1,88,134516,114,33:00.0,5,11:00,312
7792812352,U,OB,1,1,950,135310,52,56:00.0,1,6:00,471
7792812554,U,OB,1,6,7823,130815,86,09:00.0,4,3:00,435
7792812554,U,OB,1,6,7823,130815,79,35:00.0,4,16:00,435
7792812985,U,OB,1,2,909,139548,53,51:00.0,4,12:00,644
7792813250,U,IB,1,1,461,138604,104,03:00.0,4,22:00,243
7792813279,U,IB,1,2,650,140034,151,51:00.0,5,18:00,289
7792813425,U,IB,1,1,165,261054,129,16:00.0,4,19:00,216
7792813636,U,IB,1,1,215,134236,145,17:00.0,7,14:00,347
7792813800,U,CTY,1,1,2500,125814,172,40:00.0,6,1:00,377
7792813865,U,CTY,1,2,1898,200977,196,32:00.0,1,6:00,108
7792814213,U,IB,1,2,820,138604,104,33:00.0,4,20:00,243
7792814231,U,IB,1,1,411,135099,164,02:00.0,5,3:00,178
7792814296,U,OB,1,2,480,310506,69,14:00.0,3,20:00,422
7792814350,U,OB,1,1,262,310506,19,05:00.0,4,0:00,422
7792814415,U,IB,1,1,920,310506,135,10:00.0,4,2:00,422
7792814415,U,OB,1,1,920,310506,69,10:00.0,3,20:00,422
7792814525,U,OB,1,1,1360,310506,69,03:00.0,3,19:00,422
779281458X,U,OB,1,1,185,290348,46,01:00.0,5,1:00,402
7792814608,U,OB,1,3,864,310506,69,47:00.0,3,19:00,422
779281491X,U,OB,1,3,1475,R411587174,89,51:00.0,4,7:00,447
7792814947,U,IB,1,1,450,138779,131,21:00.0,5,10:00,521
7792815176,U,IB,1,1,1576,140034,151,16:00.0,5,18:00,240
7792815313,U,CTY,1,4,323,280932,173,35:00.0,2,15:00,312
7792815313,U,IB,1,4,323,280932,158,29:00.0,6,8:00,312
7792815331,U,IB,1,1,1500,123869,133,33:00.0,6,7:00,244
7792815340,U,CTY,1,1,200,128708,188,47:00.0,5,0:00,621
7792815378,U,IB,1,1,134,CVEN45559,151,59:00.0,6,1:00,126
7792815497,U,OB,1,1,366,126541,63,30:00.0,4,4:00,433
779281579X,U,OB,1,1,110,310506,69,50:00.0,3,19:00,422
7792815881,U,OB,1,1,575,310506,69,29:00.0,3,19:00,422
7792816193,U,IB,1,1,1840,121377,135,23:00.0,1,22:00,813
7792816294,U,CTY,1,3,5050,290207,216,11:00.0,3,9:00,508
7792816294,U,OB,1,3,5050,290207,32,52:00.0,3,2:00,508
7792816368,U,OB,1,1,260,128423,22,14:00.0,5,3:00,423
7792816541,U,OB,1,2,1406,123932,26,48:00.0,4,7:00,421
7792816799,U,OB,1,1,81,135152,38,09:00.0,5,3:00,730
7792817028,U,IB,1,1,5,261054,129,31:00.0,4,19:00,216
7792817046,U,CTY,1,1,410,126500,192,58:00.0,5,14:00,153
7792817421,U,IB,1,1,365,126870,143,25:00.0,5,20:00,548
7792817468,U,IB,1,5,3840,249253,103,00:00.0,6,15:00,695
7792817522,U,CTY,1,2,2665,HAEI25964,169,27:00.0,5,18:00,508
7792817569,U,IB,1,4,110,134516,114,20:00.0,5,11:00,312
7792817596,U,OB,1,3,1405,R411587174,89,42:00.0,4,7:00,447
7792817632,U,CTY,1,1,649,131503,189,39:00.0,6,10:00,431
7792817742,U,IB,1,1,1209,125848,151,47:00.0,5,7:00,272
7792817899,U,IB,1,2,1060,126165,149,16:00.0,6,5:00,508
7792818009,U,OB,1,1,345,R44779962,72,29:00.0,4,0:00,447
7792818018,U,IB,1,1,156,261054,129,32:00.0,4,19:00,216
7792818128,U,CTY,1,1,100,125831,187,49:00.0,6,14:00,671
7792818137,U,OB,1,1,480,R411587174,89,54:00.0,4,7:00,447
7792818292,U,IB,1,5,2301,133886,127,43:00.0,5,12:00,757
7792818310,U,OB,1,1,170,136551,58,39:00.0,5,12:00,740
7792818494,U,IB,1,1,1356,132764,150,05:00.0,6,17:00,313
7792818568,U,OB,1,6,1800,290348,46,51:00.0,5,0:00,402
7792818797,U,OB,1,2,748,128641,22,50:00.0,5,18:00,757
7792818842,U,IB,1,1,405,133286,152,07:00.0,6,5:00,381
7792818952,U,OB,1,3,3741,531169,13,54:00.0,3,18:00,422
7792819493,U,OB,1,1,850,830890,52,19:00.0,3,18:00,422
7792820144,U,CTY,1,1,370,139951,195,10:00.0,7,15:00,841
7792820180,U,IB,1,3,80,134516,114,32:00.0,5,10:00,312
7792820218,U,OB,1,1,1150,125306,31,10:00.0,6,7:00,695
7792820218,U,CTY,1,1,1150,125306,231,38:00.0,7,2:00,695
7792820236,U,IB,1,3,85,134516,114,06:00.0,5,13:00,312
7792820245,U,OB,1,1,455,138265,84,34:00.0,4,3:00,348
7792820685,U,OB,1,1,415,128463,63,42:00.0,1,4:00,423
7792820730,U,CTY,1,2,760,PASC533243,168,54:00.0,7,6:00,375
7792821244,U,CTY,1,1,810,137849,196,29:00.0,3,4:00,877
7792821345,U,OB,1,3,1603,126700,50,31:00.0,4,14:00,421
7792821390,U,OB,1,2,2525,HAEI25964,70,28:00.0,5,18:00,508
7792821390,U,CTY,1,2,2525,HAEI25964,169,26:00.0,5,18:00,508
779282140X,U,CTY,1,1,1000,137849,196,23:00.0,3,4:00,872
7792821482,U,OB,1,2,1204,139779,50,11:00.0,5,8:00,754
7792821702,U,IB,1,1,400,261190,143,50:00.0,1,23:00,641
7792821767,U,OB,1,12,13346,134338,38,33:00.0,3,0:00,873
7792821776,U,CTY,1,1,415,290114,169,34:00.0,1,10:00,875
7792821821,U,OB,1,1,130,132610,31,33:00.0,5,18:00,423
7792822032,U,OB,1,2,2710,123932,26,29:00.0,4,7:00,421
7792822088,U,OB,1,3,2856,134338,38,13:00.0,3,0:00,873
7792822234,U,CTY,1,2,2440,130451,194,11:00.0,6,18:00,303
7792822427,U,OB,1,1,946,123932,26,18:00.0,4,8:00,421
7792822481,U,IB,1,1,87,CVEN45559,151,34:00.0,6,4:00,126
7792822710,U,OB,1,1,60,136551,58,20:00.0,5,12:00,740
779282283X,U,IB,1,2,861,134940,112,29:00.0,4,21:00,671
7792823114,U,IB,1,1,425,134392,133,38:00.0,4,12:00,244
7792823298,U,IB,1,1,2600,290354,129,21:00.0,4,10:00,216
7792823316,U,OB,1,1,300,559726,43,10:00.0,4,9:00,617
7792823444,U,IB,1,1,1034,133286,152,43:00.0,6,3:00,381
7792823572,U,IB,1,1,370,137401,151,31:00.0,5,13:00,303
7792823628,U,OB,1,1,312,130593,22,29:00.0,4,14:00,411
7792823875,U,OB,1,1,260,310506,69,16:00.0,3,19:00,422
7792823967,U,OB,1,1,141,310506,69,20:00.0,3,19:00,422
7792824068,U,IB,1,1,538,131854,165,31:00.0,6,6:00,881
7792824068,U,CTY,1,1,538,131854,197,30:00.0,6,6:00,881
7792824389,U,OB,1,1,560,131945,38,51:00.0,5,14:00,421
7792824416,U,IB,1,1,200,R621615927,105,04:00.0,5,11:00,312
7792824461,U,IB,1,1,550,135532,114,25:00.0,4,13:00,216
7792824499,U,OB,1,1,683,136800,55,53:00.0,4,6:00,421
7792825168,U,IB,1,1,652,249253,103,48:00.0,6,12:00,695
7792825168,U,CTY,1,1,652,249253,231,38:00.0,7,2:00,695
7792825415,U,IB,1,1,898,135532,114,32:00.0,4,12:00,216
7792825543,U,IB,1,2,1030,138779,131,27:00.0,5,9:00,521
7792825671,U,CTY,1,1,200,202186,168,53:00.0,1,16:00,783
7792825718,U,OB,1,1,520,123932,26,03:00.0,4,7:00,421
7792825736,U,OB,1,1,66,136207,18,29:00.0,5,3:00,402
7792825745,U,CTY,1,5,5092,130556,189,16:00.0,7,0:00,152
7792825745,U,CTY,1,5,5092,130556,204,17:00.0,7,8:00,152
779282580X,U,OB,1,5,4070,821190,52,50:00.0,3,22:00,422
7792825864,U,IB,1,1,400,134516,114,32:00.0,5,15:00,312
7792826176,U,CTY,1,1,663,131551,196,25:00.0,5,3:00,355
7792826286,U,CTY,1,1,370,116840,203,13:00.0,7,3:00,881
7792826286,U,CTY,1,1,370,116840,188,35:00.0,6,23:00,881
7792826387,U,CTY,1,2,82,137849,196,17:00.0,3,5:00,875
7792826809,U,OB,1,4,3725,129798,67,22:00.0,4,10:00,409
7792826890,U,OB,1,3,239,133431,39,37:00.0,5,11:00,740
779282701X,U,OB,1,3,720,277996,17,33:00.0,5,9:00,473
7792827267,U,IB,1,1,135,261088,149,12:00.0,5,6:00,315
7792827276,U,IB,1,1,1010,134270,145,27:00.0,5,11:00,347
7792827294,U,CTY,1,5,4215,211270,188,16:00.0,3,21:00,847
7792827395,U,CTY,1,20,340,PASC175379,175,55:00.0,5,7:00,309
7792827817,U,IB,1,4,4150,R621615927,105,59:00.0,5,11:00,272
7792828192,U,CTY,1,1,95,135608,188,46:00.0,5,20:00,187
7792828578,U,CTY,1,1,2070,137849,196,24:00.0,3,6:00,875
7792828614,U,OB,1,1,387,842082,50,36:00.0,3,21:00,422
7792828971,U,IB,1,1,811,131478,143,27:00.0,6,9:00,251
7792829173,U,OB,1,1,420,310506,69,02:00.0,3,19:00,422
7792829292,U,OB,1,1,316,310506,69,05:00.0,3,20:00,422
7792829366,U,OB,1,1,275,135310,52,10:00.0,1,6:00,471
7792829521,U,IB,1,1,203,134403,125,01:00.0,1,17:00,104
7792829750,U,IB,1,1,2415,131057,131,51:00.0,6,3:00,890
7792829833,U,OB,1,1,185,249014,67,58:00.0,6,3:00,187
7792830172,U,CTY,1,2,710,124322,192,49:00.0,7,8:00,100
7792830190,U,CTY,1,1,234,128690,195,57:00.0,7,10:00,740
7792830457,U,IB,1,1,85,140309,158,46:00.0,3,0:00,898
7792830612,U,IB,1,1,645,138604,104,39:00.0,4,21:00,243
7792830778,U,CTY,1,4,893,291051,192,46:00.0,6,10:00,326
