Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7792830805,U,OB,1,1,1106,140370,63,29:00.0,6,1:00,455
7792830850,U,IB,1,1,100,134516,114,45:00.0,5,11:00,312
7792831382,U,CTY,1,3,4001,130634,189,20:00.0,1,11:00,875
7792831602,U,CTY,1,2,550,136399,194,18:00.0,6,6:00,188
7792831658,U,CTY,1,1,249,128690,195,56:00.0,7,10:00,740
7792831887,U,IB,1,1,100,138046,125,45:00.0,4,17:00,202
7792832024,U,IB,1,1,1191,138046,125,05:00.0,4,20:00,202
7792832060,U,CTY,1,2,780,126500,192,52:00.0,5,12:00,122
7792832060,U,CTY,1,2,780,126500,227,31:00.0,6,6:00,122
7792832161,U,IB,1,1,114,138046,125,15:00.0,4,20:00,202
7792832244,U,CTY,1,1,68,137849,196,17:00.0,3,6:00,875
7792832345,U,OB,1,2,2180,249014,67,29:00.0,6,4:00,187
7792832482,U,CTY,1,1,110,125307,195,27:00.0,2,2:00,841
7792832482,U,CTY,1,1,110,125307,235,37:00.0,5,9:00,841
7792832812,U,IB,1,1,610,202228,123,43:00.0,6,21:00,890
779283306X,U,CTY,1,1,21,137976,172,07:00.0,7,13:00,108
7792833097,U,OB,1,1,150,129729,52,31:00.0,5,21:00,433
7792833436,U,IB,1,5,11380,131900,158,09:00.0,3,7:00,833
7792833472,U,IB,1,11,6159,130591,101,34:00.0,5,21:00,266
7792833564,U,IB,1,2,1750,134743,151,32:00.0,7,3:00,642
7792833748,U,OB,1,1,112,842029,39,11:00.0,3,18:00,422
779283405X,U,IB,1,2,2400,138518,103,03:00.0,3,14:00,216
7792834078,U,OB,1,6,6615,119897,95,34:00.0,5,1:00,243
7792834215,U,OB,1,1,539,277996,17,23:00.0,5,9:00,455
7792834307,U,OB,1,2,804,131843,39,11:00.0,5,15:00,615
7792834839,U,CTY,1,2,960,128754,187,42:00.0,6,16:00,890
7792835095,U,OB,1,2,2734,132412,26,35:00.0,4,15:00,402
7792835169,U,IB,1,1,2056,137023,127,05:00.0,6,8:00,805
7792835499,U,IB,1,1,266,261088,149,33:00.0,5,7:00,309
7792835627,U,IB,1,1,610,127761,113,24:00.0,1,6:00,615
7792835874,U,CTY,1,1,603,HAEI25964,169,42:00.0,5,15:00,547
7792835901,U,OB,1,1,421,138604,97,13:00.0,4,22:00,243
7792835901,U,IB,1,1,421,138604,104,07:00.0,4,22:00,243
7792836020,U,CTY,1,1,489,135140,195,37:00.0,4,13:00,304
7792836121,U,OB,1,1,240,133257,26,55:00.0,5,3:00,455
779283614X,U,IB,1,2,76,134516,114,54:00.0,5,10:00,312
7792836534,U,IB,1,1,175,45495,145,24:00.0,4,17:00,324
7792836626,U,CTY,1,6,1615,130864,175,34:00.0,4,15:00,309
779283724X,U,OB,1,1,402,842082,50,17:00.0,3,21:00,422
7792837441,U,CTY,1,1,276,135140,195,28:00.0,4,13:00,304
7792837670,U,IB,1,5,200,134516,114,17:00.0,5,13:00,312
7792837827,U,OB,1,1,317,842082,50,23:00.0,3,21:00,422
7792837863,U,IB,1,2,5100,128663,104,54:00.0,5,8:00,245
7792838139,U,OB,1,1,180,138474,43,28:00.0,1,3:00,740
7792838184,U,CTY,1,1,480,133491,176,08:00.0,6,16:00,531
7792838294,U,OB,1,1,121,136207,18,38:00.0,5,3:00,402
7792838550,U,IB,1,3,1300,134549,104,47:00.0,7,11:00,402
7792839073,U,OB,1,2,468,135152,38,29:00.0,5,3:00,730
7792839073,U,CTY,1,2,468,135152,235,16:00.0,5,22:00,730
779283911X,U,IB,1,1,345,125040,111,18:00.0,4,3:00,348
7792839284,U,OB,1,1,3500,127419,76,23:00.0,4,23:00,556
7792839522,U,OB,1,4,5972,136842,39,09:00.0,5,7:00,409
7792839816,U,OB,1,2,1778,138745,78,46:00.0,7,13:00,521
7792839834,U,OB,1,1,296,140127,46,28:00.0,7,10:00,455
7792839917,U,CTY,1,1,105,133491,176,06:00.0,6,16:00,515
7792840238,U,OB,1,1,450,560856,72,33:00.0,3,22:00,422
7792840411,U,OB,1,2,718,290348,46,56:00.0,5,0:00,402
779284054X,U,OB,1,1,240,130815,86,27:00.0,4,1:00,435
7792840595,U,OB,1,1,340,140184,38,55:00.0,5,18:00,705
7792840999,U,IB,1,1,308,127764,123,32:00.0,5,7:00,232
7792841154,U,OB,1,1,183,560856,72,36:00.0,3,22:00,422
7792841668,U,IB,1,1,1300,131919,143,12:00.0,4,10:00,292
7792842025,U,OB,1,1,800,128543,52,54:00.0,5,7:00,421
7792842099,U,IB,1,1,152,R621615927,105,22:00.0,5,11:00,324
779284230X,U,CTY,1,1,275,123254,172,52:00.0,7,7:00,569
7792842346,U,OB,1,1,340,129798,67,08:00.0,4,8:00,409
7792842346,U,OB,1,1,340,129798,71,14:00.0,4,8:00,409
7792842355,U,CTY,1,2,200,140247,208,39:00.0,6,16:00,205
7792842685,U,OB,1,2,1312,842082,50,34:00.0,3,21:00,422
7792842887,U,OB,1,1,217,842082,50,21:00.0,3,21:00,422
779284329X,U,OB,1,1,50,128075,51,46:00.0,5,8:00,433
7792843318,U,OB,1,3,1056,561048,50,13:00.0,4,19:00,422
7792843547,U,IB,1,1,1341,128529,133,03:00.0,3,5:00,873
7792843556,U,OB,1,1,50,128075,51,43:00.0,5,8:00,433
779284373X,U,CTY,1,1,635,137152,173,50:00.0,6,6:00,881
7792843812,U,CTY,1,1,718,137849,196,46:00.0,3,6:00,875
7792843830,U,OB,1,2,963,129798,67,58:00.0,4,2:00,409
779284395X,U,IB,1,1,750,138475,103,55:00.0,5,22:00,432
7792843978,U,OB,1,2,534,561048,50,19:00.0,4,19:00,422
7792844041,U,IB,1,1,1880,128663,104,27:00.0,5,8:00,245
7792844261,U,OB,1,2,815,561048,50,24:00.0,4,19:00,422
7792844564,U,OB,1,2,858,561048,50,16:00.0,4,19:00,422
7792844802,U,OB,1,1,444,561048,50,21:00.0,4,19:00,422
7792844858,U,OB,1,1,240,130815,86,30:00.0,4,1:00,435
7792844912,U,CTY,1,2,3770,139734,187,39:00.0,1,20:00,841
7792844968,U,CTY,1,1,1380,130734,197,49:00.0,3,5:00,783
7792844995,U,CTY,1,1,235,131810,174,34:00.0,6,8:00,111
7792845141,U,OB,1,1,238,134483,66,22:00.0,6,8:00,423
7792845307,U,OB,1,1,184,130593,22,23:00.0,4,14:00,411
7792845453,U,OB,1,1,240,130815,86,21:00.0,4,1:00,435
7792845480,U,OB,1,3,3699,291094,26,32:00.0,7,11:00,740
7792845664,U,IB,1,6,600,137240,116,18:00.0,5,7:00,244
7792845756,U,CTY,1,2,113,133126,175,24:00.0,7,17:00,661
7792846746,U,OB,1,1,240,138834,14,08:00.0,7,0:00,476
779284703X,U,OB,1,1,200,140313,73,01:00.0,5,7:00,411
7792847204,U,OB,1,5,9500,558189,43,41:00.0,2,21:00,422
7792847269,U,OB,1,1,1410,127477,86,26:00.0,6,10:00,411
7792847516,U,CTY,1,1,480,124352,194,33:00.0,6,1:00,326
7792847626,U,OB,1,1,166,134832,89,42:00.0,5,13:00,435
7792847781,U,CTY,1,4,1185,139743,194,23:00.0,7,6:00,268
7792849038,U,IB,1,2,929,136114,145,51:00.0,7,18:00,881
7792849148,U,IB,1,1,635,136114,145,24:00.0,7,18:00,881
7792849404,U,IB,1,1,489,136114,145,53:00.0,7,18:00,881
7792849541,U,OB,1,2,498,134483,66,25:00.0,6,6:00,423
7792849689,U,OB,1,1,615,830890,73,58:00.0,5,18:00,422
7792849844,U,OB,1,1,110,202759,84,28:00.0,5,11:00,202
7792850037,U,CTY,1,1,120,290332,192,49:00.0,7,16:00,814
7792850037,U,CTY,1,1,120,290332,235,36:00.0,5,9:00,814
7792850239,U,CTY,1,1,496,132772,168,53:00.0,1,7:00,642
7792850385,U,OB,1,1,384,138271,49,35:00.0,5,17:00,409
7792850834,U,CTY,1,1,7,123254,172,33:00.0,7,6:00,569
779285088X,U,CTY,1,1,256,138066,189,41:00.0,3,4:00,522
7792850962,U,OB,1,1,7,134699,58,01:00.0,6,2:00,740
7792851402,U,IB,1,2,1685,127618,143,37:00.0,1,14:00,347
7792851402,U,CTY,1,2,1685,127618,P15 ,22:00.0,2,14:00,347
7792851723,U,OB,1,1,60,291094,26,18:00.0,7,11:00,740
7792852282,U,OB,1,1,1750,134548,84,23:00.0,2,4:00,511
7792853813,U,IB,1,1,250,132523,158,34:00.0,6,8:00,312
7792853988,U,CTY,1,1,262,123254,172,49:00.0,7,7:00,569
7792854042,U,CTY,1,2,1777,138204,197,05:00.0,7,1:00,158
7792854574,U,OB,1,1,300,89542,86,09:00.0,5,0:00,422
7792854702,U,IB,1,1,146,132785,127,11:00.0,1,17:00,312
7792854940,U,CTY,1,1,280,140163,175,20:00.0,5,21:00,251
7792854940,U,CTY,1,1,280,140163,183,27:00.0,5,21:00,251
7792854978,U,IB,1,1,2200,127618,143,12:00.0,1,13:00,347
779285517X,U,OB,1,1,900,136546,69,14:00.0,5,9:00,644
7792855261,U,OB,1,1,196,125737,55,06:00.0,5,22:00,423
7792856298,U,CTY,1,1,240,129585,197,56:00.0,6,19:00,261
7792856417,U,CTY,1,1,358,140163,175,24:00.0,5,22:00,324
7792856480,U,OB,1,1,950,390047,67,48:00.0,4,21:00,422
7792856527,U,CTY,1,1,462,140163,175,24:00.0,5,22:00,324
7792856848,U,IB,1,1,2286,138342,152,12:00.0,1,15:00,805
7792856884,U,IB,1,1,989,390229,116,30:00.0,2,0:00,218
7792856893,U,IB,1,1,108,202228,123,27:00.0,6,23:00,890
7792856911,U,OB,1,1,561,135381,86,17:00.0,5,21:00,411
7792856985,U,IB,1,3,3036,127209,149,14:00.0,5,22:00,261
7792857012,U,OB,1,4,945,290620,17,36:00.0,3,13:00,504
7792857021,U,IB,1,2,1380,127761,113,02:00.0,1,2:00,615
7792857077,U,IB,1,1,310,132854,143,37:00.0,6,22:00,203
7792857095,U,IB,1,2,440,132523,158,19:00.0,6,10:00,312
7792857279,U,CTY,1,3,5226,211570,192,14:00.0,5,19:00,525
7792857333,U,OB,1,1,480,136390,43,25:00.0,6,3:00,401
7792857580,U,IB,1,2,60,132523,158,29:00.0,6,15:00,312
7792857672,U,CTY,1,1,790,140013,169,21:00.0,6,6:00,355
7792857672,U,CTY,1,1,790,140013,181,23:00.0,6,6:00,355
7792857829,U,OB,1,1,2900,140274,66,34:00.0,3,6:00,851
7792857829,U,IB,1,1,2900,140274,163,32:00.0,3,6:00,851
7792858442,U,OB,1,1,325,140045,32,07:00.0,5,14:00,433
7792858635,U,OB,1,2,3100,390047,67,59:00.0,4,21:00,422
7792858727,U,OB,1,1,696,134483,66,45:00.0,6,7:00,423
7792858974,U,OB,1,1,216,134699,58,21:00.0,6,1:00,740
779285924X,U,OB,1,1,575,843236,76,16:00.0,5,19:00,422
7792859286,U,OB,1,3,2106,290333,48,04:00.0,6,3:00,740
7792859423,U,CTY,1,1,135,140013,169,14:00.0,6,7:00,621
7792859450,U,OB,1,1,540,133858,90,12:00.0,5,2:00,348
7792859551,U,IB,1,1,45,132785,127,00:00.0,1,17:00,312
7792859661,U,CTY,1,1,306,140247,208,38:00.0,6,13:00,198
7792859845,U,OB,1,2,956,530751,89,24:00.0,4,18:00,422
7792859946,U,CTY,1,1,96,211570,192,06:00.0,5,19:00,525
7792860083,U,IB,1,7,11365,128136,112,19:00.0,6,6:00,245
7792860110,U,IB,1,1,3255,531239,116,54:00.0,5,17:00,216
7792860110,U,IB,1,1,3255,531239,153,43:00.0,5,18:00,216
7792860377,U,IB,1,1,217,311349,113,30:00.0,4,22:00,422
7792860395,U,IB,1,1,635,130935,143,14:00.0,1,3:00,160
7792860469,U,OB,1,1,239,135155,53,40:00.0,5,8:00,432
7792860496,U,CTY,1,1,250,211126,196,57:00.0,5,19:00,682
7792860550,U,IB,1,1,1000,311349,113,14:00.0,4,22:00,422
779286067X,U,IB,1,1,905,311058,104,12:00.0,6,0:00,422
7792860817,U,OB,1,2,1802,842100,63,33:00.0,4,21:00,422
7792861183,U,OB,1,1,240,290096,26,36:00.0,5,12:00,411
7792861302,U,IB,1,1,800,211275,113,51:00.0,7,4:00,108
7792861358,U,CTY,1,1,128,280932,173,21:00.0,2,11:00,312
7792861688,U,CTY,1,1,245,140013,169,46:00.0,6,7:00,621
7792862063,U,OB,1,1,330,129751,63,29:00.0,7,16:00,292
7792862137,U,IB,1,3,58,132785,127,50:00.0,1,16:00,312
7792862622,U,IB,1,1,120,132785,127,36:00.0,1,16:00,312
7792862622,U,CTY,1,1,120,132785,O   ,19:00.0,2,4:00,312
7792862678,U,OB,1,1,1612,138474,43,17:00.0,1,10:00,740
7792862687,U,OB,1,3,560,125737,55,07:00.0,5,22:00,423
7792862723,U,IB,1,1,205,127887,129,38:00.0,6,7:00,216
7792862961,U,OB,1,1,340,133858,90,38:00.0,5,2:00,348
7792862961,U,OB,1,1,340,133858,81,47:00.0,5,6:00,348
7792863044,U,CTY,1,1,200,137313,188,15:00.0,6,19:00,754
7792863127,U,OB,1,1,240,130708,49,07:00.0,5,13:00,433
7792863448,U,OB,1,2,1200,119361,90,10:00.0,5,15:00,617
779286353X,U,OB,1,1,240,135155,53,03:00.0,5,9:00,432
7792863686,U,IB,1,1,140,430675,103,23:00.0,5,10:00,447
7792863924,U,CTY,1,1,515,127679,175,11:00.0,5,18:00,621
7792864171,U,IB,1,1,640,133558,133,27:00.0,1,9:00,891
7792864227,U,OB,1,2,1940,138432,46,47:00.0,6,22:00,521
7792864611,U,IB,1,2,880,261280,127,53:00.0,5,16:00,145
7792864649,U,IB,1,1,445,127618,143,51:00.0,1,13:00,347
7792865226,U,IB,1,1,10,290868,143,31:00.0,3,21:00,625
7792865565,U,OB,1,1,452,138834,14,43:00.0,6,23:00,429
7792865711,U,OB,1,2,590,138423,40,58:00.0,6,16:00,653
7792865830,U,OB,1,1,784,842167,53,35:00.0,4,19:00,422
7792865895,U,OB,1,1,201,126531,51,11:00.0,5,21:00,432
7792865922,U,OB,1,1,240,138834,14,35:00.0,7,1:00,473
779286595X,U,IB,1,3,2680,126723,103,31:00.0,2,16:00,642
7792865978,U,CTY,1,1,235,CVEN44152,169,08:00.0,1,22:00,126
7792866023,U,IB,1,1,74,126165,149,44:00.0,6,4:00,431
7792866041,U,OB,1,1,256,140313,73,54:00.0,5,7:00,411
7792866243,U,CTY,1,2,2270,130954,188,11:00.0,6,8:00,205
7792866252,U,IB,1,2,1537,123983,114,12:00.0,6,14:00,186
7792866317,U,OB,1,1,182,842167,53,30:00.0,4,19:00,422
7792866326,U,IB,1,1,230,123983,114,13:00.0,6,13:00,186
779286639X,U,OB,1,2,805,122243,89,04:00.0,5,23:00,218
7792866418,U,OB,1,1,274,140313,73,58:00.0,5,7:00,411
7792866546,U,CTY,1,1,385,125307,195,17:00.0,2,3:00,508
7792866546,U,CTY,1,1,385,125307,235,08:00.0,4,22:00,508
7792866674,U,OB,1,1,2746,125737,55,51:00.0,5,22:00,423
7792866784,U,OB,1,1,301,140313,73,08:00.0,5,7:00,411
7792866849,U,IB,1,3,2717,119354,113,06:00.0,7,15:00,682
7792867078,U,OB,1,1,360,140313,73,10:00.0,5,7:00,411
7792867325,U,IB,1,1,591,353244,149,08:00.0,1,11:00,381
7792867325,U,CTY,1,1,591,353244,238,39:00.0,3,22:00,381
7792867399,U,OB,1,2,3870,135155,53,16:00.0,5,8:00,432
7792867426,U,IB,1,2,4000,131177,117,25:00.0,2,11:00,805
7792867453,U,CTY,1,1,650,135455,169,36:00.0,4,21:00,808
7792867783,U,CTY,1,1,205,125307,195,45:00.0,2,4:00,508
7792868140,U,CTY,1,3,1524,290733,201,35:00.0,5,8:00,421
7792868140,U,OB,1,3,1524,290733,72,50:00.0,5,7:00,421
7792868398,U,CTY,1,2,802,252131,189,24:00.0,3,12:00,230
7792868434,U,OB,1,5,2095,127477,86,54:00.0,6,10:00,411
7792868618,U,IB,1,1,610,128663,104,35:00.0,5,7:00,245
7792869020,U,OB,1,1,155,123975,72,34:00.0,5,11:00,432
7792869406,U,IB,1,1,880,126259,113,36:00.0,6,3:00,213
7792869561,U,OB,1,1,240,830887,73,08:00.0,5,2:00,422
7792869763,U,CTY,1,1,90,140163,175,59:00.0,5,20:00,312
7792869891,U,OB,1,1,280,41204,66,54:00.0,3,9:00,490
7792870322,U,OB,1,1,300,131327,96,02:00.0,1,10:00,615
7792870369,U,OB,1,1,240,830887,73,22:00.0,5,1:00,422
7792870387,U,IB,1,1,452,530109,141,33:00.0,2,22:00,896
7792870423,U,CTY,1,1,507,128683,172,58:00.0,1,18:00,152
7792870708,U,OB,1,1,240,830887,73,17:00.0,5,1:00,422
7792870827,U,OB,1,5,5794,561048,50,51:00.0,4,18:00,422
779287112X,U,IB,1,1,420,127761,113,09:00.0,1,2:00,615
7792871258,U,OB,1,1,240,830887,73,02:00.0,5,1:00,422
7792871707,U,OB,1,1,240,830887,73,14:00.0,5,1:00,422
7792871716,U,OB,1,1,172,127603,96,01:00.0,6,4:00,218
7792872156,U,IB,1,1,470,131874,135,59:00.0,2,15:00,149
7792872486,U,IB,1,3,3250,121112,149,26:00.0,5,11:00,216
7792872486,U,IB,1,3,3250,121112,100,49:00.0,5,13:00,216
7792872504,U,IB,1,3,2350,126165,149,01:00.0,6,8:00,431
7792872540,U,OB,1,1,240,830887,73,06:00.0,5,2:00,422
7792872843,U,CTY,1,1,624,PASC634516,168,25:00.0,2,8:00,899
7792872843,U,CTY,1,1,624,PASC634516,187,21:00.0,3,0:00,899
7792872962,U,IB,1,1,718,HAEI23552,151,34:00.0,6,15:00,547
7792873090,U,OB,1,1,240,830887,73,15:00.0,5,1:00,422
7792873200,U,CTY,1,1,109,131879,176,48:00.0,6,22:00,857
7792873229,U,IB,1,2,1330,202228,123,48:00.0,6,22:00,890
7792873393,U,CTY,1,18,2800,131026,174,04:00.0,7,7:00,851
7792873458,U,OB,1,1,3600,842167,53,22:00.0,4,18:00,422
7792873521,U,IB,1,1,1225,127618,143,17:00.0,1,13:00,347
7792873631,U,OB,1,1,240,830887,73,12:00.0,5,1:00,422
7792873687,U,OB,1,1,149,140313,73,02:00.0,5,8:00,411
7792873788,U,IB,1,1,1745,202228,123,42:00.0,6,22:00,890
7792873833,U,OB,1,1,240,125737,55,28:00.0,5,21:00,423
7792874154,U,CTY,1,2,760,T730211733,174,20:00.0,7,5:00,396
7792874282,U,OB,1,1,540,430035,63,40:00.0,5,13:00,447
7792874612,U,OB,1,2,714,139951,50,54:00.0,5,22:00,730
7792874659,U,CTY,1,2,2832,PASC634534,197,14:00.0,1,10:00,309
7792875016,U,IB,1,1,360,134249,104,36:00.0,3,18:00,145
7792875016,U,CTY,1,1,360,134249,231,30:00.0,4,10:00,145
7792875061,U,IB,1,1,1710,137240,116,31:00.0,5,7:00,244
7792875272,U,CTY,1,1,900,140247,208,12:00.0,6,13:00,258
7792875346,U,CTY,1,1,500,134705,192,16:00.0,7,4:00,122
7792875438,U,OB,1,1,240,830887,73,06:00.0,5,1:00,422
7792875611,U,OB,1,3,3090,290333,48,46:00.0,6,1:00,740
7792875712,U,OB,1,3,1056,202465,78,19:00.0,4,7:00,145
7792875721,U,OB,1,2,455,136842,39,47:00.0,5,7:00,409
7792875768,U,IB,1,2,286,531239,116,52:00.0,5,16:00,216
7792875777,U,CTY,1,1,225,118350,172,14:00.0,3,19:00,783
7792875887,U,OB,1,1,1340,131282,48,18:00.0,4,2:00,423
7792875979,U,IB,1,1,230,530504,105,58:00.0,7,0:00,218
7792876125,U,OB,1,1,530,134699,58,29:00.0,6,2:00,740
7792876134,U,CTY,1,1,120,132816,197,59:00.0,6,0:00,155
7792876134,U,CTY,1,1,120,132816,233,42:00.0,6,19:00,155
7792876170,U,IB,1,1,58,290019,163,28:00.0,6,10:00,312
779287618X,U,OB,1,3,1032,202465,78,05:00.0,4,7:00,145
7792876262,U,IB,1,16,374,135818,163,14:00.0,3,19:00,875
7792876437,U,OB,1,1,240,830887,73,27:00.0,5,1:00,422
7792876482,U,IB,1,1,109,430675,103,44:00.0,5,9:00,447
7792876574,U,IB,1,1,225,133558,133,19:00.0,1,16:00,890
7792876574,U,CTY,1,1,225,133558,235,36:00.0,5,9:00,890
7792876821,U,CTY,1,1,515,132773,176,33:00.0,6,18:00,135
7792876895,U,OB,1,1,695,128543,52,50:00.0,5,7:00,421
7792877041,U,OB,1,8,1920,134832,89,55:00.0,5,12:00,435
7792877050,U,OB,1,8,1920,135155,53,15:00.0,5,9:00,432
7792877409,U,IB,1,1,10,132523,158,27:00.0,6,8:00,312
7792877454,U,OB,1,1,2925,430035,79,10:00.0,5,17:00,447
7792877454,U,OB,1,1,2925,430035,63,57:00.0,5,13:00,447
7792877894,U,OB,1,1,1364,128105,76,47:00.0,1,0:00,730
7792878141,U,IB,1,1,452,202228,123,08:00.0,7,0:00,890
7792878188,U,OB,1,1,240,830887,73,27:00.0,5,1:00,422
7792878471,U,OB,1,1,445,133858,90,17:00.0,5,2:00,348
7792878619,U,OB,1,2,3110,202759,84,48:00.0,5,12:00,202
7792878783,U,CTY,1,1,257,137665,189,26:00.0,5,14:00,304
7792878902,U,IB,1,1,2000,131177,117,25:00.0,2,11:00,809
7792878994,U,CTY,1,1,140,132935,174,35:00.0,2,22:00,641
7792879241,U,IB,1,1,135,129921,112,11:00.0,1,17:00,108
7792879297,U,CTY,1,3,732,124352,194,11:00.0,6,2:00,326
7792879443,U,OB,1,2,480,138834,14,57:00.0,7,1:00,473
7792879571,U,OB,1,1,510,00DOCK,1,11:00.0,4,18:00,422
7792879856,U,OB,1,1,492,137774,46,37:00.0,5,6:00,421
7792880067,U,OB,1,2,595,134483,66,24:00.0,6,7:00,423
7792880240,U,OB,1,2,278,842167,53,37:00.0,4,18:00,422
7792880341,U,IB,1,1,2170,131177,117,25:00.0,2,11:00,805
7792880543,U,OB,1,1,1410,281072,60,46:00.0,1,0:00,411
7792880644,U,IB,1,1,445,127618,143,16:00.0,1,14:00,347
7792880828,U,OB,1,1,137,530751,89,10:00.0,4,18:00,422
7792880938,U,OB,1,1,173,202759,84,02:00.0,5,13:00,202
7792880938,U,OB,1,1,173,202759,59,03:00.0,5,13:00,202
7792880983,U,CTY,1,2,2145,261307,196,19:00.0,6,4:00,315
7792881010,U,IB,1,1,650,137240,116,38:00.0,5,7:00,244
779288102X,U,CTY,1,1,75,HAEI25458,188,52:00.0,4,16:00,890
7792881176,U,CTY,1,1,580,138245,209,09:00.0,1,1:00,881
7792881176,U,CTY,1,1,580,138245,168,43:00.0,1,0:00,881
7792881551,U,OB,1,1,118,530751,89,07:00.0,4,18:00,422
7792881607,U,OB,1,1,284,127603,96,22:00.0,6,4:00,218
7792881616,U,CTY,1,2,1087,PASC533243,168,07:00.0,7,4:00,319
7792881616,U,IB,1,2,1087,PASC533243,166,10:00.0,7,4:00,319
7792881780,U,OB,1,3,2609,202759,84,06:00.0,5,13:00,202
7792881955,U,OB,1,1,227,530751,89,16:00.0,4,18:00,422
7792881982,U,OB,1,2,1485,135310,52,26:00.0,1,6:00,471
7792882000,U,IB,1,1,456,530504,105,41:00.0,7,0:00,218
7792882139,U,CTY,1,1,1620,128683,172,55:00.0,1,18:00,152
7792882303,U,OB,1,1,304,131282,48,30:00.0,4,1:00,423
7792882440,U,CTY,1,1,1210,211270,188,48:00.0,3,17:00,847
7792882532,U,OB,1,2,1007,130708,49,51:00.0,5,10:00,433
7792882550,U,OB,1,1,368,127603,96,47:00.0,6,3:00,218
7792882799,U,CTY,1,1,245,135463,188,05:00.0,1,15:00,347
7792882963,U,IB,1,1,491,135818,163,52:00.0,3,19:00,875
779288311X,U,CTY,1,1,653,291296,173,03:00.0,6,2:00,211
7792883129,U,OB,1,3,1825,R202507869,61,04:00.0,6,5:00,202
7792883320,U,OB,1,1,482,123544,46,03:00.0,5,10:00,644
7792883394,U,OB,1,1,250,133182,51,40:00.0,7,1:00,730
7792883531,U,OB,1,1,60,133182,51,34:00.0,7,1:00,730
7792883935,U,IB,1,1,465,135986,116,59:00.0,6,14:00,322
7792884119,U,IB,1,1,1456,530109,141,26:00.0,2,22:00,896
7792884458,U,OB,1,1,50,130708,49,13:00.0,5,12:00,433
7792885439,U,CTY,1,7,7259,133598,173,20:00.0,1,9:00,243
7792885439,U,CTY,1,7,7259,133598,186,45:00.0,1,12:00,243
7792885603,U,IB,1,1,316,135159,116,32:00.0,1,6:00,218
7792885603,U,OB,1,1,316,135159,88,10:00.0,1,10:00,218
7792885704,U,OB,1,1,457,136842,39,56:00.0,5,7:00,409
7792885814,U,CTY,1,1,325,123254,172,27:00.0,7,7:00,569
7792885832,U,OB,1,11,2640,830967,69,45:00.0,2,21:00,422
7792885951,U,OB,1,2,400,131208,55,48:00.0,6,20:00,432
7792886557,U,OB,1,1,254,125430,32,33:00.0,4,5:00,414
7792886979,U,OB,1,1,96,430035,63,51:00.0,5,13:00,447
7792887033,U,OB,1,1,120,131113,40,20:00.0,6,6:00,409
779288718X,U,OB,1,1,158,131282,48,04:00.0,4,2:00,423
7792887336,U,OB,1,1,1566,140313,73,27:00.0,5,7:00,411
7792887491,U,IB,1,1,241,131177,117,53:00.0,2,10:00,889
7792887639,U,OB,1,1,287,202759,84,09:00.0,5,13:00,202
7792887693,U,OB,1,1,385,530751,89,14:00.0,4,18:00,422
7792887812,U,IB,1,2,1734,128918,152,46:00.0,4,18:00,847
779288784X,U,IB,1,2,5120,131177,117,25:00.0,2,11:00,805
7792887996,U,CTY,1,1,224,125814,172,11:00.0,5,23:00,309
7792888005,U,CTY,1,1,270,279944,187,49:00.0,7,3:00,511
7792888088,U,OB,1,1,146,135846,75,48:00.0,6,6:00,348
7792888234,U,OB,1,2,380,135495,60,44:00.0,1,6:00,740
779288839X,U,OB,1,1,264,202759,84,08:00.0,5,13:00,202
7792888647,U,OB,1,1,450,136842,39,23:00.0,5,7:00,409
7792888757,U,IB,1,1,218,132669,164,08:00.0,3,14:00,889
7792888775,U,IB,1,2,999,128575,104,56:00.0,5,15:00,402
7792888912,U,OB,1,1,300,136842,39,15:00.0,5,7:00,409
7792888995,U,IB,1,1,1484,202456,111,44:00.0,2,14:00,642
7792888995,U,IB,1,1,1484,202456,105,17:00.0,2,14:00,642
7792889307,U,CTY,1,1,2112,117384,197,14:00.0,1,22:00,890
7792889480,U,IB,1,1,50,135636,116,19:00.0,2,8:00,433
7792889480,U,OB,1,1,50,140045,32,03:00.0,5,14:00,433
