Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7792889536,U,CTY,1,1,800,136374,194,47:00.0,2,18:00,859
7792889637,U,OB,1,1,330,290733,72,26:00.0,5,6:00,421
7792889839,U,OB,1,1,487,136842,39,17:00.0,5,7:00,409
7792890131,U,IB,1,1,377,128150,135,32:00.0,2,21:00,145
7792890434,U,IB,1,3,1085,134549,104,21:00.0,7,16:00,
7792890452,U,OB,1,1,240,126487,17,22:00.0,6,6:00,435
779289048X,U,OB,1,1,210,135381,86,27:00.0,5,21:00,411
7792890526,U,IB,1,1,671,HAEI23552,151,37:00.0,6,15:00,547
7792890535,U,IB,1,1,115,136114,145,16:00.0,7,18:00,881
7792890975,U,OB,1,1,204,140370,63,33:00.0,6,1:00,455
7792891094,U,OB,1,1,130,135381,86,57:00.0,5,20:00,411
7792891121,U,OB,1,1,398,138271,49,58:00.0,5,16:00,409
7792891186,U,IB,1,1,355,132669,164,19:00.0,3,14:00,889
7792891323,U,OB,1,1,190,135381,86,20:00.0,5,21:00,411
7792891781,U,OB,1,2,512,530751,89,04:00.0,4,18:00,422
7792892001,U,OB,1,1,240,830887,73,24:00.0,5,1:00,422
7792892120,U,CTY,1,1,1000,137505,231,23:00.0,1,2:00,187
7792892120,U,CTY,1,1,1000,137505,192,59:00.0,7,0:00,187
7792892313,U,CTY,1,1,148,131160,189,39:00.0,6,4:00,309
7792892387,U,OB,1,1,240,830887,73,26:00.0,5,1:00,422
7792892396,U,CTY,1,3,4136,290332,192,41:00.0,7,12:00,889
7792892524,U,IB,1,1,625,132669,164,57:00.0,3,13:00,967
7792892560,U,OB,1,1,600,128105,76,38:00.0,7,22:00,714
7792892652,U,IB,1,1,140,127209,149,33:00.0,5,19:00,261
779289268X,U,OB,1,1,33,132856,18,34:00.0,6,17:00,415
7792892717,U,IB,1,1,2270,134111,141,19:00.0,4,16:00,805
7792892836,U,IB,1,1,296,202228,123,08:00.0,6,23:00,890
7792892991,U,OB,1,1,240,830887,73,07:00.0,5,2:00,422
7792893514,U,CTY,1,1,102,291296,173,25:00.0,6,0:00,232
7792893606,U,CTY,1,2,3031,252131,189,23:00.0,3,13:00,875
7792893633,U,OB,1,1,240,830887,73,23:00.0,5,1:00,422
7792893660,U,OB,1,1,99,138474,43,35:00.0,1,8:00,740
7792893826,U,OB,1,4,8120,138404,75,46:00.0,1,5:00,740
7792893918,U,CTY,1,2,265,132845,187,10:00.0,7,14:00,312
7792893936,U,OB,1,1,240,830887,73,19:00.0,5,1:00,422
7792894459,U,IB,1,1,538,135818,163,58:00.0,3,17:00,898
7792894715,U,OB,1,1,240,830887,73,25:00.0,5,1:00,422
7792895146,U,CTY,1,1,239,133770,195,10:00.0,5,15:00,898
7792895191,U,IB,1,3,1257,122636,163,01:00.0,2,12:00,149
7792895283,U,CTY,1,1,460,290114,169,25:00.0,1,11:00,881
7792895292,U,OB,1,1,620,310506,89,13:00.0,5,19:00,422
7792895310,U,OB,1,1,410,290937,14,17:00.0,7,13:00,525
7792895310,U,CTY,1,1,410,290937,235,37:00.0,5,9:00,525
7792895696,U,OB,1,4,4435,559146,40,47:00.0,5,20:00,422
7792895750,U,OB,1,1,240,830887,73,04:00.0,5,1:00,422
7792895961,U,CTY,1,1,700,117384,197,42:00.0,1,21:00,881
779289642X,U,OB,1,1,645,135146,67,19:00.0,7,18:00,730
7792897162,U,OB,1,1,495,138217,53,48:00.0,6,4:00,754
7792897685,U,IB,1,1,631,291203,133,42:00.0,2,2:00,819
7792897777,U,IB,1,2,458,122417,149,52:00.0,2,12:00,881
7792897887,U,IB,1,1,1025,126165,149,20:00.0,6,4:00,431
7792897896,U,IB,1,1,731,127524,157,25:00.0,1,9:00,861
7792897896,U,IB,1,1,731,127524,157,25:00.0,1,9:00,861
7792898051,U,IB,1,1,577,127524,157,56:00.0,1,9:00,861
7792898051,U,IB,1,1,577,127524,157,56:00.0,1,9:00,861
7792899198,U,CTY,1,1,42,279981,169,35:00.0,2,23:00,145
7792899353,U,CTY,1,1,56,133043,204,31:00.0,7,16:00,326
7792899353,U,IB,1,1,56,133043,149,51:00.0,6,19:00,326
7792901003,U,IB,1,5,4790,128388,151,47:00.0,3,17:00,642
7792901003,U,CTY,1,5,4790,128388,237,55:00.0,3,17:00,642
7792901131,U,IB,1,1,172,118561,158,57:00.0,7,0:00,213
7792901214,U,OB,1,4,4020,136896,89,30:00.0,7,19:00,730
7792901241,U,OB,1,2,670,830890,73,37:00.0,5,18:00,422
7792901470,U,IB,1,1,855,133121,143,45:00.0,7,15:00,111
7792901728,U,IB,1,2,1548,133225,129,33:00.0,7,3:00,211
7792901773,U,IB,1,1,20,125703,112,36:00.0,1,6:00,149
7792901883,U,OB,1,1,1750,138939,88,01:00.0,1,22:00,186
7792901883,U,OB,1,1,1750,138939,97,02:00.0,1,22:00,186
7792901883,U,OB,1,1,1750,138939,99,42:00.0,3,3:00,186
7792902002,U,IB,1,1,12,125703,112,36:00.0,1,6:00,149
7792903057,U,OB,1,1,365,124163,38,17:00.0,6,6:00,435
7792904047,U,IB,1,1,448,530159,105,29:00.0,7,7:00,433
7792904047,U,OB,1,1,448,530159,66,38:00.0,7,9:00,433
7792904047,U,OB,1,1,448,530159,68,30:00.0,7,7:00,433
7792904276,U,IB,1,3,1180,118561,158,09:00.0,7,0:00,213
7792904303,U,IB,1,1,165,280932,161,56:00.0,2,10:00,312
7792904303,U,CTY,1,1,165,280932,173,55:00.0,2,10:00,312
7792904312,U,IB,1,1,840,131800,105,34:00.0,2,18:00,187
7792904532,U,IB,1,1,600,131800,105,28:00.0,2,19:00,187
7792904633,U,CTY,1,3,7723,138066,189,24:00.0,3,5:00,504
7792905156,U,OB,1,1,85,291094,26,37:00.0,7,11:00,740
7792905522,U,OB,1,1,240,137803,48,20:00.0,7,2:00,433
7792905679,U,OB,1,1,915,119711,52,26:00.0,6,18:00,402
7792905697,U,OB,1,1,903,124263,50,53:00.0,7,1:00,433
7792905715,U,IB,1,3,1782,290005,152,08:00.0,4,12:00,875
7792905825,U,CTY,1,1,130,130521,168,26:00.0,5,19:00,841
779290588X,U,IB,1,1,5,132969,145,46:00.0,6,17:00,216
7792905962,U,OB,1,1,300,530429,43,36:00.0,5,21:00,422
7792906238,U,IB,1,1,910,430899,105,21:00.0,1,6:00,218
7792906301,U,OB,1,1,520,530429,43,01:00.0,5,21:00,422
7792906458,U,CTY,1,1,200,430973,172,54:00.0,6,18:00,324
7792906631,U,OB,1,1,295,135172,90,50:00.0,1,3:00,653
7792906696,U,IB,1,1,480,530429,165,11:00.0,5,18:00,422
7792906696,U,OB,1,1,480,530429,43,58:00.0,5,17:00,422
7792906696,U,IB,1,1,480,530429,165,44:00.0,5,22:00,422
7792906833,U,IB,1,1,460,311058,104,19:00.0,6,0:00,422
7792906898,U,OB,1,1,65,133457,58,35:00.0,6,10:00,433
7792907118,U,OB,1,1,480,530429,43,55:00.0,5,20:00,422
7792907145,U,IB,1,1,650,138654,125,15:00.0,1,8:00,857
7792907228,U,OB,1,1,200,830890,73,13:00.0,5,18:00,422
7792907255,U,OB,1,1,58,138774,73,00:00.0,6,5:00,421
7792907291,U,IB,1,1,775,311058,104,27:00.0,5,23:00,422
779290731X,U,OB,1,1,520,530429,43,16:00.0,5,18:00,422
7792907374,U,OB,1,4,2400,122929,26,52:00.0,6,12:00,685
7792907502,U,OB,1,1,295,530429,43,35:00.0,5,21:00,422
7792907603,U,IB,1,1,220,311058,104,22:00.0,6,0:00,422
7792907621,U,OB,1,1,310,530429,43,59:00.0,5,21:00,422
7792907630,U,IB,1,1,91,531285,164,05:00.0,7,8:00,218
7792907897,U,OB,1,1,305,530429,43,03:00.0,5,22:00,422
7792907989,U,CTY,1,1,475,CVEN44152,169,38:00.0,1,21:00,126
7792908043,U,IB,1,1,305,530429,121,42:00.0,5,21:00,422
7792908043,U,IB,1,1,305,530429,121,42:00.0,5,21:00,422
7792908245,U,CTY,1,2,80,280932,173,43:00.0,2,14:00,312
7792908290,U,OB,1,1,240,530429,43,24:00.0,5,21:00,422
7792908391,U,OB,1,2,1820,137897,86,11:00.0,6,19:00,447
7792908447,U,OB,1,1,300,530429,43,48:00.0,5,17:00,422
7792908822,U,OB,1,1,520,530429,43,21:00.0,5,18:00,422
7792909015,U,OB,1,1,205,530429,43,16:00.0,5,22:00,422
7792909354,U,OB,1,1,370,530429,43,25:00.0,5,18:00,422
7792909354,U,OB,1,1,370,530429,45,04:00.0,5,19:00,422
7792909547,U,OB,1,1,240,530429,43,24:00.0,5,22:00,422
7792909639,U,CTY,1,1,460,290603,195,20:00.0,6,17:00,555
7792909639,U,CTY,1,1,460,290603,235,04:00.0,3,0:00,555
7792909666,U,OB,1,1,210,530429,43,02:00.0,6,0:00,422
7792909812,U,CTY,1,1,250,290603,235,04:00.0,3,0:00,555
7792909812,U,CTY,1,1,250,290603,195,18:00.0,6,17:00,555
7792909895,U,OB,1,1,25,559146,40,23:00.0,5,20:00,422
7792909969,U,OB,1,2,1624,138939,88,45:00.0,1,22:00,186
7792909996,U,IB,1,1,200,131800,105,20:00.0,2,19:00,187
7792910023,U,OB,1,1,910,137897,86,15:00.0,6,19:00,447
7792910151,U,OB,1,1,230,530429,43,51:00.0,5,16:00,422
7792910252,U,OB,1,12,2880,130844,40,38:00.0,1,13:00,433
7792910299,U,OB,1,1,235,530429,43,00:00.0,6,0:00,422
7792910766,U,OB,1,2,440,123204,96,32:00.0,6,10:00,617
7792910968,U,OB,1,1,580,140025,73,43:00.0,6,17:00,348
779291105X,U,OB,1,1,587,841940,96,54:00.0,5,18:00,422
7792911078,U,OB,1,1,100,135306,18,03:00.0,7,11:00,423
7792911188,U,OB,1,1,2581,125342,32,57:00.0,6,10:00,415
7792911289,U,CTY,1,5,1100,PASC533243,168,43:00.0,7,5:00,309
7792911801,U,OB,1,1,365,129672,39,15:00.0,2,11:00,757
779291182X,U,OB,1,2,1372,136461,72,29:00.0,6,12:00,644
7792911866,U,OB,1,1,110,137432,17,23:00.0,7,8:00,754
7792911920,U,IB,1,1,983,530159,105,20:00.0,7,7:00,433
7792912003,U,IB,1,1,1945,134885,123,52:00.0,1,3:00,205
779291204X,U,IB,1,1,116,128283,151,21:00.0,1,3:00,216
7792912077,U,OB,1,2,1100,125328,32,49:00.0,7,20:00,465
779291226X,U,OB,1,1,177,128016,78,41:00.0,7,21:00,521
7792912407,U,OB,1,1,295,530159,36,07:00.0,7,8:00,433
7792912407,U,IB,1,1,295,530159,105,36:00.0,7,7:00,433
7792912517,U,IB,1,1,1886,134885,123,55:00.0,1,3:00,205
7792912636,U,IB,1,2,1185,132785,127,44:00.0,1,18:00,324
7792912993,U,OB,1,1,250,137865,76,41:00.0,6,7:00,447
7792913204,U,OB,1,1,293,128105,76,07:00.0,1,1:00,402
7792913433,U,IB,1,1,690,135629,149,52:00.0,7,14:00,251
7792913516,U,OB,1,1,550,291269,31,06:00.0,7,7:00,740
7792913561,U,IB,1,1,101,132785,127,37:00.0,1,18:00,324
7792913754,U,IB,1,1,1060,122636,163,37:00.0,2,11:00,149
7792913992,U,CTY,1,1,3038,133118,195,46:00.0,1,4:00,112
7792914057,U,CTY,1,1,350,136957,196,25:00.0,5,12:00,621
7792914111,U,OB,1,1,795,138592,58,53:00.0,7,8:00,435
7792914479,U,OB,1,1,138,310506,89,52:00.0,5,18:00,422
7792914533,U,IB,1,1,50,132785,127,41:00.0,1,16:00,312
7792914551,U,OB,1,1,60,291094,26,18:00.0,7,11:00,740
7792914946,U,OB,1,1,480,135306,18,21:00.0,7,10:00,423
7792915000,U,IB,1,1,1545,122636,163,37:00.0,2,11:00,149
7792915294,U,CTY,1,1,485,252131,189,28:00.0,3,14:00,471
7792915303,U,OB,1,4,2352,841940,96,02:00.0,5,19:00,422
779291545X,U,IB,1,1,300,126675,113,26:00.0,4,18:00,881
7792915588,U,OB,1,1,270,137276,38,19:00.0,7,19:00,409
7792915880,U,OB,1,1,230,138745,78,58:00.0,7,11:00,521
7792916037,U,OB,1,1,287,128105,76,17:00.0,7,22:00,726
7792916073,U,OB,1,1,316,138745,78,10:00.0,7,11:00,521
7792916138,U,OB,1,1,406,131685,51,51:00.0,7,21:00,402
7792916412,U,IB,1,1,334,134381,145,20:00.0,1,18:00,569
7792916430,U,OB,1,1,565,138890,49,23:00.0,6,16:00,730
7792916513,U,IB,1,2,990,140202,151,59:00.0,2,14:00,
7792916679,U,CTY,1,1,535,HAEI24595,173,46:00.0,7,13:00,548
7792916688,U,IB,1,1,420,132969,145,39:00.0,6,15:00,216
7792916715,U,OB,1,1,429,128105,76,01:00.0,1,1:00,402
7792916834,U,CTY,1,1,948,121910,188,59:00.0,2,19:00,347
7792917146,U,OB,1,4,5916,843236,76,25:00.0,5,21:00,422
7792917238,U,OB,1,4,5916,843236,76,15:00.0,5,21:00,422
779291754X,U,OB,1,1,717,136439,43,05:00.0,7,4:00,455
7792917568,U,OB,1,1,480,290937,14,04:00.0,7,11:00,525
7792917622,U,OB,1,1,332,310506,89,57:00.0,5,18:00,422
7792917678,U,OB,1,1,272,132610,31,49:00.0,5,17:00,423
7792917907,U,IB,1,1,560,136131,112,58:00.0,3,5:00,244
7792918356,U,IB,1,2,550,136131,112,49:00.0,3,4:00,244
7792918392,U,CTY,1,1,56,133770,195,01:00.0,5,15:00,885
7792918576,U,CTY,1,4,4599,129585,197,15:00.0,6,20:00,261
779291875X,U,IB,1,1,295,127618,143,06:00.0,1,11:00,347
7792918796,U,OB,1,1,300,124263,50,16:00.0,7,2:00,433
7792918879,U,OB,1,1,350,136439,43,00:00.0,7,7:00,455
7792918933,U,OB,1,1,360,140430,76,17:00.0,4,18:00,476
7792918942,U,OB,1,3,720,140430,76,48:00.0,4,19:00,476
779291908X,U,OB,1,1,280,132610,31,14:00.0,5,18:00,423
7792919180,U,IB,1,1,3676,137311,149,54:00.0,3,7:00,569
779291919X,U,IB,1,1,565,134249,104,19:00.0,3,18:00,145
7792919227,U,OB,1,2,480,138066,6,42:00.0,3,8:00,504
7792919272,U,OB,1,3,1425,126487,17,15:00.0,6,18:00,435
7792919364,U,OB,1,1,785,137865,76,35:00.0,6,7:00,447
7792919575,U,OB,1,3,2700,128874,17,09:00.0,1,13:00,433
7792919777,U,OB,1,1,625,133341,46,19:00.0,4,3:00,754
7792920327,U,OB,1,1,475,138890,49,20:00.0,6,16:00,730
7792920464,U,OB,1,1,568,136427,22,55:00.0,1,4:00,556
7792920978,U,IB,1,1,570,123869,133,27:00.0,6,10:00,244
7792921014,U,IB,1,1,300,133396,129,19:00.0,2,16:00,890
7792921243,U,CTY,1,2,1335,122852,194,10:00.0,6,21:00,653
7792921344,U,IB,1,1,485,290005,152,17:00.0,4,12:00,875
7792921463,U,OB,1,4,5200,135846,75,45:00.0,6,7:00,348
7792921591,U,IB,1,1,596,531285,164,19:00.0,7,11:00,218
7792921903,U,IB,1,1,114,121487,164,52:00.0,7,15:00,303
7792921977,U,OB,1,1,70,138649,84,18:00.0,1,21:00,411
7792922188,U,OB,1,1,380,135306,18,04:00.0,7,9:00,423
7792922399,U,IB,1,4,1775,126675,157,06:00.0,4,22:00,881
7792922399,U,IB,1,4,1775,126675,113,17:00.0,4,20:00,881
779292260X,U,OB,1,1,615,138774,73,57:00.0,6,3:00,421
7792922857,U,OB,1,2,360,136439,43,11:00.0,7,7:00,455
7792922911,U,OB,1,1,60,128105,76,15:00.0,7,22:00,714
7792923095,U,OB,1,1,160,530429,43,41:00.0,5,16:00,422
779292337X,U,OB,1,1,125,530429,43,33:00.0,5,16:00,422
7792923728,U,IB,1,3,1120,138055,145,22:00.0,7,14:00,898
7792923910,U,CTY,1,1,253,132845,187,57:00.0,7,10:00,272
779292403X,U,IB,1,1,300,123182,147,05:00.0,1,15:00,682
779292403X,U,IB,1,1,300,123182,151,30:00.0,1,13:00,682
7792924085,U,IB,1,2,2722,531285,164,11:00.0,7,8:00,218
7792924168,U,IB,1,1,252,139910,125,19:00.0,7,3:00,431
7792924222,U,OB,1,1,707,132845,51,06:00.0,4,20:00,432
7792924379,U,IB,1,1,1335,140093,143,21:00.0,1,18:00,381
7792924397,U,CTY,1,1,206,125422,211,25:00.0,2,3:00,186
7792924397,U,CTY,1,1,206,125422,211,24:00.0,2,3:00,186
7792924397,U,CTY,1,1,206,125422,211,24:00.0,2,3:00,186
7792924525,U,IB,1,1,201,134111,141,34:00.0,4,19:00,809
7792924552,U,OB,1,1,707,132845,51,15:00.0,4,20:00,432
7792924864,U,OB,1,1,707,119291,55,48:00.0,4,1:00,432
7792924873,U,IB,1,7,14135,133525,103,49:00.0,7,10:00,833
7792924992,U,CTY,1,1,1490,128048,192,51:00.0,7,22:00,261
7792925194,U,IB,1,1,292,123699,101,11:00.0,2,15:00,650
7792925221,U,OB,1,4,6205,431209,26,14:00.0,7,17:00,433
7792925259,U,IB,1,1,8,132785,127,25:00.0,1,16:00,312
779292535X,U,IB,1,1,810,123182,151,50:00.0,1,12:00,682
7792925625,U,OB,1,5,4530,291094,26,05:00.0,7,13:00,740
7792925818,U,OB,1,1,1287,124263,50,57:00.0,7,1:00,433
7792926285,U,OB,1,1,150,830890,48,42:00.0,3,19:00,422
7792926440,U,CTY,1,1,247,TNUE56177,188,40:00.0,1,5:00,223
7792926624,U,OB,1,2,236,131208,55,29:00.0,6,20:00,432
7792926660,U,CTY,1,1,260,211617,169,18:00.0,5,23:00,845
7792927046,U,IB,1,1,385,291219,105,34:00.0,4,4:00,213
7792927064,U,CTY,1,1,706,135534,188,45:00.0,6,7:00,272
7792927302,U,IB,1,2,2695,123837,104,19:00.0,7,7:00,432
7792927917,U,OB,1,1,400,138745,78,16:00.0,7,13:00,521
7792928063,U,CTY,1,1,700,134998,169,13:00.0,7,7:00,326
7792928119,U,OB,1,1,240,125328,32,21:00.0,7,20:00,510
7792928375,U,OB,1,1,380,134040,51,59:00.0,7,9:00,411
7792928530,U,CTY,1,1,480,TNUE56177,188,45:00.0,1,1:00,396
7792928687,U,OB,1,19,9873,841940,96,13:00.0,5,20:00,422
7792928779,U,OB,1,1,2080,131685,55,01:00.0,3,5:00,132
7792928851,U,IB,1,1,404,842100,112,20:00.0,5,20:00,422
7792929246,U,IB,1,6,120,290005,152,12:00.0,4,12:00,875
7792929374,U,IB,1,1,894,290868,143,44:00.0,3,20:00,847
7792929695,U,OB,1,1,804,123032,74,59:00.0,1,7:00,266
7792929695,U,OB,1,1,804,123032,89,50:00.0,1,15:00,266
7792929960,U,OB,1,1,352,129751,63,55:00.0,7,16:00,172
779293008X,U,OB,1,1,50,118588,96,33:00.0,7,8:00,433
7792930162,U,OB,1,1,1080,561048,26,54:00.0,5,22:00,422
779293019X,U,IB,1,1,75,132655,164,54:00.0,5,0:00,661
7792930501,U,CTY,1,1,1374,261383,187,28:00.0,6,21:00,431
7792930813,U,IB,1,1,395,122636,163,49:00.0,2,13:00,653
779293085X,U,OB,1,4,1039,133774,51,41:00.0,1,11:00,432
7792930896,U,IB,1,1,448,127618,143,01:00.0,1,11:00,347
7792931024,U,CTY,1,3,2518,126864,175,52:00.0,1,17:00,104
7792931024,U,OB,1,3,2518,126864,89,52:00.0,2,8:00,104
7792931309,U,OB,1,1,157,126500,58,28:00.0,1,7:00,447
7792931446,U,CTY,1,1,805,134998,169,25:00.0,7,6:00,326
7792931455,U,OB,1,1,1040,134124,39,51:00.0,4,9:00,864
7792931574,U,OB,1,1,356,140160,43,56:00.0,6,10:00,411
779293173X,U,OB,1,1,525,135306,18,12:00.0,7,10:00,423
7792931758,U,OB,1,1,987,119711,52,44:00.0,6,16:00,402
7792931868,U,IB,1,7,1759,125180,104,26:00.0,7,22:00,432
7792931940,U,OB,1,1,640,137603,39,31:00.0,7,21:00,411
7792931996,U,IB,1,1,244,134188,105,51:00.0,6,19:00,431
7792932252,U,OB,1,1,50,116768,46,21:00.0,7,3:00,455
7792932299,U,OB,1,1,1150,137865,76,47:00.0,6,6:00,447
7792932647,U,IB,1,1,525,140274,163,44:00.0,3,9:00,851
7792932849,U,OB,1,1,170,123032,74,44:00.0,1,5:00,266
7792933004,U,IB,1,1,688,290868,143,39:00.0,3,21:00,833
7792933069,U,CTY,1,5,7487,126138,169,34:00.0,7,16:00,394
7792933132,U,CTY,1,1,375,133819,231,13:00.0,2,7:00,757
7792933132,U,OB,1,1,375,133819,58,16:00.0,7,22:00,757
7792933206,U,IB,1,1,1425,131800,105,03:00.0,2,19:00,187
7792933307,U,OB,1,1,715,138474,43,22:00.0,1,3:00,740
7792933527,U,OB,1,2,375,133193,49,44:00.0,6,12:00,409
7792933536,U,OB,1,1,708,123032,74,04:00.0,1,8:00,266
7792933673,U,IB,1,1,151,134249,104,58:00.0,3,18:00,145
7792933738,U,IB,1,2,5120,137023,127,07:00.0,6,8:00,805
7792933958,U,IB,1,1,150,131786,133,13:00.0,7,6:00,244
7792933967,U,IB,1,1,418,138970,151,16:00.0,7,19:00,203
7792934003,U,CTY,1,3,2385,134998,169,36:00.0,7,7:00,326
7792934178,U,OB,1,1,348,561048,78,42:00.0,6,19:00,422
7792934315,U,IB,1,2,577,290005,152,03:00.0,4,15:00,875
7792934398,U,IB,1,1,576,530109,141,11:00.0,2,22:00,896
779293448X,U,OB,1,1,370,561048,78,18:00.0,6,19:00,422
7792934618,U,IB,1,1,135,125149,151,04:00.0,3,21:00,864
7792934719,U,OB,1,1,500,561048,78,21:00.0,6,19:00,422
7792934829,U,IB,1,1,950,R218192043,114,04:00.0,1,13:00,218
7792934901,U,CTY,1,1,250,127303,194,39:00.0,7,19:00,431
779293492X,U,OB,1,1,875,131151,58,31:00.0,1,12:00,432
7792934993,U,OB,1,1,475,561048,78,41:00.0,6,19:00,422
7792935058,U,CTY,1,1,473,134998,169,57:00.0,7,6:00,326
7792935058,U,CTY,1,1,473,134998,207,09:00.0,5,3:00,326
7792935240,U,OB,1,2,520,561048,78,35:00.0,6,19:00,422
7792935278,U,OB,1,2,2380,131151,58,25:00.0,1,13:00,432
7792935278,U,IB,1,2,2380,131151,137,04:00.0,1,15:00,432
7792935350,U,CTY,1,2,250,261315,174,29:00.0,3,13:00,303
7792935397,U,OB,1,3,910,561048,78,40:00.0,6,19:00,422
7792935608,U,CTY,1,5,1163,134998,169,19:00.0,7,7:00,326
7792935635,U,OB,1,1,58,129890,31,34:00.0,7,22:00,411
7792935882,U,IB,1,1,95,134249,104,02:00.0,3,18:00,145
7792936277,U,OB,1,2,147,132856,18,56:00.0,6,17:00,415
7792936441,U,IB,1,1,670,830887,113,08:00.0,5,21:00,422
7792936542,U,OB,1,2,590,561048,78,31:00.0,6,19:00,422
7792936735,U,OB,1,2,480,561048,78,38:00.0,6,19:00,422
7792936744,U,IB,1,2,592,136322,164,21:00.0,4,9:00,100
7792936780,U,OB,1,1,1262,137276,38,49:00.0,7,16:00,409
7792936809,U,IB,1,1,280,131800,105,53:00.0,2,16:00,187
779293690X,U,IB,1,1,4775,125180,104,49:00.0,7,21:00,432
7792936955,U,OB,1,1,437,137528,49,59:00.0,7,11:00,409
7792937047,U,OB,1,2,327,134218,31,46:00.0,3,14:00,522
7792937312,U,OB,1,2,1400,124272,73,47:00.0,3,21:00,402
7792937826,U,IB,1,8,2641,353244,149,02:00.0,1,11:00,326
779293800X,U,OB,1,1,1124,291269,20,04:00.0,1,16:00,740
779293800X,U,OB,1,1,1124,291269,31,48:00.0,7,6:00,740
7792938358,U,IB,1,2,117,PASC33311,145,40:00.0,4,14:00,899
7792938596,U,IB,1,1,450,127509,129,03:00.0,3,19:00,830
7792938697,U,IB,1,1,553,R218616870,103,14:00.0,4,1:00,218
7792938715,U,OB,1,4,485,132856,18,25:00.0,6,17:00,415
7792939265,U,OB,1,7,2975,131685,45,30:00.0,1,0:00,402
7792939274,U,OB,1,1,249,127011,38,31:00.0,6,18:00,455
7792939274,U,OB,1,1,249,127011,19,58:00.0,6,21:00,455
779293943X,U,IB,1,1,1501,128388,151,42:00.0,3,16:00,642
7792940109,U,IB,1,2,1300,135383,101,24:00.0,3,6:00,245
7792940172,U,OB,1,2,2900,126638,52,48:00.0,2,5:00,465
779294020X,U,CTY,1,1,250,290977,194,51:00.0,6,0:00,834
7792940237,U,OB,1,1,1624,124040,32,11:00.0,1,20:00,521
7792940255,U,CTY,1,2,3025,133123,215,01:00.0,5,3:00,881
7792940255,U,IB,1,2,3025,133123,151,40:00.0,4,12:00,881
7792940814,U,IB,1,1,248,133123,151,40:00.0,4,3:00,881
7792940906,U,IB,1,1,339,133123,151,37:00.0,4,3:00,881
7792941108,U,IB,1,1,1375,842167,101,55:00.0,7,6:00,447
7792941557,U,CTY,1,1,496,132215,174,15:00.0,4,16:00,642
7792941712,U,IB,1,1,91,131187,125,36:00.0,4,12:00,642
7792941804,U,OB,1,3,1455,127369,90,21:00.0,3,2:00,348
7792942309,U,CTY,1,3,740,133126,175,04:00.0,7,18:00,431
779294295X,U,OB,1,3,1020,129760,63,33:00.0,3,14:00,433
7792945443,U,IB,1,1,555,134958,149,17:00.0,1,14:00,326
7792946011,U,CTY,1,1,55,280932,187,20:00.0,3,0:00,312
7792946011,U,CTY,1,1,55,280932,173,59:00.0,2,10:00,312
779294658X,U,CTY,1,2,465,PASC634516,168,09:00.0,2,7:00,479
779294669X,U,IB,1,1,239,132665,135,08:00.0,1,10:00,381
779294669X,U,IB,1,1,239,132665,155,24:00.0,1,16:00,381
7792946754,U,IB,1,1,190,137311,149,10:00.0,3,9:00,569
7792946929,U,OB,1,1,200,530088,74,55:00.0,6,19:00,422
7792947010,U,OB,1,1,165,530088,74,47:00.0,6,19:00,422
7792947102,U,OB,1,1,375,530088,74,10:00.0,6,20:00,422
779294724X,U,OB,1,2,278,530088,74,24:00.0,6,20:00,422
7792947313,U,OB,1,1,342,290398,51,04:00.0,7,19:00,730
7792947369,U,OB,1,1,862,530088,74,50:00.0,6,19:00,422
7792947515,U,CTY,1,2,15,280932,173,34:00.0,2,14:00,312
779294757X,U,OB,1,2,760,530088,74,25:00.0,6,19:00,422
7792947643,U,OB,1,1,862,530088,74,51:00.0,6,19:00,422
7792947699,U,OB,1,1,355,530088,74,53:00.0,6,19:00,422
7792947753,U,OB,1,1,575,841925,48,34:00.0,2,16:00,422
7792948029,U,OB,1,1,1715,530088,74,16:00.0,6,20:00,422
7792948047,U,OB,1,7,7324,138404,75,22:00.0,1,7:00,740
