Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7793073539,U,CTY,1,1,345,125243,194,30:00.0,7,8:00,616
7793073620,U,OB,1,1,250,558981,51,59:00.0,4,1:00,409
7793073777,U,CTY,1,1,452,135108,187,51:00.0,6,0:00,375
7793073777,U,IB,1,1,452,135108,162,16:00.0,6,1:00,375
7793073831,U,IB,1,1,80,390234,104,09:00.0,4,13:00,411
7793073932,U,IB,1,2,3306,R6213954,135,31:00.0,3,7:00,243
7793073997,U,IB,1,2,2336,135252,133,23:00.0,5,18:00,861
779307407X,U,OB,1,1,71,138491,50,56:00.0,5,6:00,740
779307418X,U,IB,1,1,250,530455,117,16:00.0,6,3:00,218
7793074235,U,IB,1,1,513,261280,127,57:00.0,5,18:00,145
7793074244,U,CTY,1,2,360,136632,174,33:00.0,4,13:00,402
7793074446,U,OB,1,1,620,559773,11,20:00.0,4,3:00,422
7793074657,U,OB,1,3,6055,132021,17,18:00.0,6,21:00,402
7793074812,U,OB,1,1,200,558189,58,45:00.0,4,20:00,422
7793074859,U,IB,1,1,150,126715,131,51:00.0,7,5:00,213
7793074940,U,OB,1,1,50,136855,73,28:00.0,4,7:00,433
7793075005,U,OB,1,1,250,125891,51,28:00.0,6,3:00,521
7793075115,U,OB,1,1,475,559773,11,56:00.0,4,1:00,422
7793075189,U,OB,1,1,50,127404,53,46:00.0,4,12:00,433
779307528X,U,OB,1,2,343,134984,26,11:00.0,5,14:00,402
7793075308,U,OB,1,6,9530,127841,55,14:00.0,7,9:00,671
7793075766,U,CTY,1,1,355,138853,231,02:00.0,2,15:00,525
7793075766,U,CTY,1,1,355,138853,194,01:00.0,1,4:00,525
7793075876,U,IB,1,1,500,125262,150,42:00.0,5,16:00,757
7793075995,U,CTY,1,2,906,138867,196,44:00.0,6,13:00,132
7793077205,U,IB,1,1,1034,131530,141,24:00.0,7,16:00,881
7793077636,U,CTY,1,1,320,HAEI23255,176,44:00.0,7,19:00,841
7793077636,U,CTY,1,1,320,HAEI23255,176,44:00.0,7,19:00,841
7793077984,U,OB,1,1,582,126323,72,16:00.0,4,19:00,455
7793078296,U,IB,1,1,170,131530,141,15:00.0,7,16:00,881
7793078424,U,IB,1,1,244,131487,163,27:00.0,7,3:00,819
7793079259,U,IB,1,2,115,T402218929,145,39:00.0,5,13:00,312
7793079479,U,IB,1,1,300,202451,164,23:00.0,5,17:00,569
7793079589,U,OB,1,1,280,138491,50,03:00.0,5,7:00,740
7793079955,U,OB,1,1,358,126323,72,08:00.0,4,19:00,455
7793079964,U,CTY,1,1,170,137082,174,38:00.0,5,3:00,896
7793079982,U,OB,1,1,372,131649,38,13:00.0,6,8:00,740
7793080029,U,OB,1,10,13680,139546,49,01:00.0,5,16:00,557
7793080056,U,OB,1,1,861,131649,38,17:00.0,6,6:00,740
7793080110,U,OB,1,1,470,123734,46,17:00.0,5,11:00,431
7793080139,U,OB,1,1,400,559259,84,56:00.0,7,16:00,616
7793080148,U,OB,1,2,580,136692,39,43:00.0,6,0:00,423
7793080211,U,CTY,1,1,200,249174,197,43:00.0,6,18:00,682
779308034X,U,CTY,1,1,365,132574,173,46:00.0,3,21:00,847
7793080359,U,OB,1,1,125,830890,49,25:00.0,5,18:00,422
7793080624,U,IB,1,1,122,134599,127,29:00.0,1,7:00,347
7793080633,U,CTY,1,1,1000,249345,197,18:00.0,7,20:00,122
7793080660,U,CTY,1,1,635,129553,168,09:00.0,2,16:00,813
7793081183,U,OB,1,1,1100,126438,39,46:00.0,5,3:00,421
7793081349,U,CTY,1,2,1587,133233,174,20:00.0,1,3:00,881
7793081531,U,OB,1,2,2704,124248,32,41:00.0,6,6:00,435
7793081825,U,CTY,1,1,1131,133233,174,27:00.0,1,3:00,881
7793081926,U,CTY,1,1,381,133233,174,38:00.0,1,5:00,881
7793082182,U,CTY,1,4,2015,134070,172,03:00.0,3,14:00,881
7793082714,U,IB,1,1,430,136012,163,35:00.0,3,13:00,875
7793082889,U,OB,1,2,1270,139461,86,22:00.0,3,19:00,402
7793083071,U,CTY,1,1,112,133233,174,58:00.0,1,3:00,881
7793083823,U,CTY,1,2,1680,135957,169,17:00.0,7,16:00,244
7793083933,U,CTY,1,1,2775,137791,169,10:00.0,2,8:00,878
7793084227,U,OB,1,5,163,131649,38,48:00.0,6,7:00,740
7793084492,U,CTY,1,2,105,131925,187,15:00.0,3,10:00,875
7793084566,U,OB,1,4,2595,132275,96,53:00.0,5,18:00,246
7793084914,U,CTY,1,1,230,138853,194,18:00.0,1,3:00,525
7793084914,U,OB,1,1,230,138853,44,34:00.0,1,3:00,525
7793085208,U,CTY,1,1,950,130546,187,00:00.0,2,4:00,830
7793086977,U,CTY,1,1,1438,125108,173,28:00.0,1,3:00,152
7793087031,U,CTY,1,1,466,119743,231,10:00.0,6,19:00,757
7793087031,U,OB,1,1,466,119743,95,03:00.0,6,13:00,757
7793087069,U,IB,1,7,7780,135956,163,59:00.0,5,14:00,318
7793087150,U,OB,1,1,695,121201,22,07:00.0,1,4:00,423
779308738X,U,CTY,1,1,85,135747,197,30:00.0,7,13:00,312
7793087747,U,IB,1,1,730,125564,141,45:00.0,7,0:00,123
779308793X,U,IB,1,1,1350,137494,141,40:00.0,3,10:00,881
7793087949,U,OB,1,1,250,139881,88,20:00.0,6,13:00,617
7793087958,U,CTY,1,1,55,135708,169,30:00.0,6,6:00,312
7793088425,U,OB,1,1,300,118255,76,05:00.0,5,16:00,432
7793088672,U,OB,1,2,4930,430917,89,47:00.0,2,7:00,218
7793088737,U,IB,1,1,312,128156,133,24:00.0,5,4:00,245
7793088993,U,CTY,1,3,910,202076,189,50:00.0,1,15:00,232
7793089011,U,OB,1,1,1400,281163,52,39:00.0,5,9:00,644
7793089186,U,OB,1,1,780,842167,40,00:00.0,4,19:00,422
7793089305,U,OB,1,1,315,842167,40,08:00.0,4,19:00,422
7793089397,U,OB,1,1,245,842167,40,27:00.0,4,19:00,422
7793089442,U,OB,1,1,245,842167,40,56:00.0,4,18:00,422
7793089570,U,OB,1,1,220,842167,40,11:00.0,4,19:00,422
7793089718,U,CTY,1,1,345,202072,187,52:00.0,6,15:00,381
7793089882,U,OB,1,12,540,124248,32,36:00.0,6,6:00,435
7793089929,U,OB,1,1,90,122423,14,04:00.0,6,2:00,754
7793090212,U,CTY,1,1,390,137216,196,29:00.0,7,15:00,525
7793090313,U,CTY,1,4,855,135708,169,09:00.0,6,6:00,356
7793090616,U,IB,1,1,1360,127275,123,36:00.0,6,15:00,462
7793090845,U,OB,1,2,426,134290,58,52:00.0,5,10:00,415
7793090854,U,CTY,1,1,200,290411,195,14:00.0,6,3:00,621
7793090863,U,OB,1,1,286,45459,63,11:00.0,7,8:00,695
7793090982,U,IB,1,1,310,904186,112,20:00.0,5,19:00,422
7793091166,U,IB,1,1,310,904186,112,29:00.0,5,19:00,422
7793091184,U,OB,1,1,300,134428,14,44:00.0,1,3:00,522
7793091285,U,OB,1,2,1229,124616,37,12:00.0,6,0:00,402
7793091321,U,IB,1,1,310,904186,112,12:00.0,5,19:00,422
7793091395,U,OB,1,1,240,89542,52,23:00.0,4,18:00,422
7793091579,U,IB,1,1,310,904186,112,58:00.0,5,18:00,422
7793091651,U,OB,1,1,1150,353204,72,37:00.0,7,6:00,435
7793091707,U,IB,1,1,310,904186,112,10:00.0,5,19:00,422
7793091725,U,IB,1,1,200,560306,145,13:00.0,6,16:00,532
7793091743,U,IB,1,1,135,135914,104,32:00.0,1,6:00,108
7793091909,U,IB,1,1,310,904186,112,01:00.0,5,19:00,422
7793091954,U,CTY,1,2,820,135747,197,32:00.0,7,11:00,288
7793091954,U,CTY,1,2,820,135747,180,33:00.0,7,12:00,288
779309200X,U,IB,1,1,310,904186,112,06:00.0,5,19:00,422
7793092129,U,IB,1,1,310,904186,112,16:00.0,5,19:00,422
7793092138,U,CTY,1,1,555,135957,169,05:00.0,7,15:00,244
7793092192,U,IB,1,1,2600,134151,151,56:00.0,6,21:00,251
7793092210,U,CTY,1,5,102,133221,192,51:00.0,7,18:00,312
7793092302,U,IB,1,1,310,904186,112,25:00.0,5,19:00,422
7793092421,U,CTY,1,1,3400,128031,197,11:00.0,5,16:00,303
7793092522,U,IB,1,1,310,904186,112,03:00.0,5,20:00,422
7793092605,U,IB,1,1,480,CVEN44168,116,59:00.0,7,3:00,116
7793092679,U,IB,1,1,310,904186,112,14:00.0,5,20:00,422
7793092816,U,IB,1,1,310,904186,112,05:00.0,5,20:00,422
7793092825,U,OB,1,2,2970,842167,40,34:00.0,4,19:00,422
7793092852,U,IB,1,1,250,127712,103,33:00.0,6,1:00,213
7793092861,U,OB,1,1,340,117384,40,46:00.0,5,6:00,433
7793092870,U,CTY,1,1,370,135708,169,24:00.0,6,5:00,324
7793092908,U,IB,1,1,310,904186,112,39:00.0,5,18:00,422
7793093045,U,IB,1,1,310,904186,112,37:00.0,5,18:00,422
7793093173,U,IB,1,4,2800,560345,101,58:00.0,5,14:00,435
7793093229,U,IB,1,1,330,121397,151,37:00.0,6,4:00,842
7793093256,U,OB,1,1,56,130709,95,29:00.0,2,15:00,108
7793093274,U,OB,1,1,2185,R621615905,69,08:00.0,5,20:00,411
7793093339,U,CTY,1,2,15,135708,169,33:00.0,6,9:00,312
7793093467,U,CTY,1,1,200,125760,174,32:00.0,3,3:00,842
7793093613,U,IB,1,4,1670,558258,101,06:00.0,4,21:00,422
7793093622,U,IB,1,1,280,904186,112,09:00.0,5,18:00,422
7793093714,U,OB,1,1,861,842167,40,56:00.0,4,19:00,422
7793093815,U,IB,1,1,285,904186,112,22:00.0,5,18:00,422
7793094008,U,OB,1,1,260,134290,58,04:00.0,5,8:00,415
7793094181,U,IB,1,1,290,904186,112,58:00.0,5,17:00,422
7793094190,U,IB,1,1,520,135451,151,04:00.0,5,20:00,261
7793094291,U,IB,1,2,1222,139612,111,57:00.0,5,8:00,216
7793094466,U,IB,1,3,5155,132678,141,11:00.0,6,14:00,250
7793094704,U,IB,1,1,310,904186,112,48:00.0,5,18:00,422
7793094787,U,OB,1,1,310,558189,58,53:00.0,4,20:00,422
7793094879,U,IB,1,1,310,904186,112,51:00.0,5,18:00,422
7793094897,U,IB,1,1,192,139578,149,50:00.0,1,13:00,653
7793094998,U,IB,1,1,310,904186,112,41:00.0,5,18:00,422
7793095117,U,IB,1,1,310,904186,112,45:00.0,5,18:00,422
7793095180,U,OB,1,2,1465,97130,90,54:00.0,4,17:00,422
7793095218,U,IB,1,1,310,904186,112,01:00.0,5,20:00,422
7793095465,U,OB,1,1,958,132772,51,21:00.0,5,3:00,447
7793095557,U,CTY,1,2,480,HAEI23255,175,02:00.0,7,19:00,431
7793095649,U,IB,1,1,540,127555,112,16:00.0,6,17:00,187
779309574X,U,OB,1,1,225,132275,96,03:00.0,5,19:00,246
779309596X,U,CTY,1,2,1125,125404,195,55:00.0,7,1:00,232
7793096208,U,IB,1,1,251,127712,103,38:00.0,6,1:00,213
7793096446,U,IB,1,1,1600,137744,129,02:00.0,3,0:00,205
7793096693,U,OB,1,4,3280,125955,55,02:00.0,5,16:00,348
7793096969,U,IB,1,4,3000,128923,112,18:00.0,1,19:00,145
7793097912,U,CTY,1,2,5568,138867,196,49:00.0,6,13:00,135
7793097921,U,CTY,1,3,66,T730211733,174,08:00.0,7,1:00,479
7793097968,U,IB,1,1,225,131591,129,11:00.0,7,6:00,890
7793098087,U,OB,1,1,34,124238,55,42:00.0,3,10:00,411
779309838X,U,CTY,1,1,500,126420,175,57:00.0,1,9:00,967
7793098417,U,IB,1,6,6675,134151,151,53:00.0,6,22:00,251
7793098848,U,IB,1,1,1560,127821,158,18:00.0,6,1:00,326
7793098976,U,CTY,1,1,32,135708,169,11:00.0,6,5:00,312
7793099021,U,OB,1,1,565,R621615905,35,51:00.0,5,12:00,411
7793099021,U,OB,1,1,565,R621615905,69,40:00.0,5,12:00,411
7793099526,U,CTY,1,1,74,121916,174,00:00.0,6,14:00,303
7793099773,U,OB,1,16,3840,126330,76,55:00.0,6,4:00,455
7793099782,U,CTY,1,1,452,118908,187,44:00.0,1,12:00,272
7793099856,U,IB,1,2,740,CVEN44168,116,18:00.0,7,4:00,126
7793099975,U,OB,1,1,450,390229,50,48:00.0,5,0:00,422
7793100130,U,CTY,1,1,195,133013,176,50:00.0,5,22:00,857
7793100159,U,OB,1,1,480,559143,39,39:00.0,5,22:00,422
7793100442,U,OB,1,1,520,559143,39,51:00.0,5,22:00,422
7793100635,U,OB,1,1,480,559143,39,33:00.0,5,22:00,422
7793100671,U,IB,1,2,801,139690,114,55:00.0,1,10:00,289
7793100745,U,OB,1,1,1030,134295,63,17:00.0,5,7:00,409
7793100864,U,OB,1,1,525,559143,39,28:00.0,5,22:00,422
7793101084,U,OB,1,4,700,134163,40,11:00.0,5,8:00,447
779310113X,U,OB,1,1,480,559143,39,00:00.0,5,22:00,422
7793101167,U,OB,1,6,1440,133247,51,46:00.0,5,6:00,409
7793101304,U,OB,1,1,535,559143,39,21:00.0,5,22:00,422
7793101991,U,IB,1,1,860,128923,112,55:00.0,1,20:00,145
779310212X,U,CTY,1,1,480,R621153063,195,22:00.0,3,7:00,343
7793102386,U,CTY,1,2,2067,131925,187,02:00.0,3,10:00,875
7793102404,U,CTY,1,1,57,261007,176,11:00.0,4,16:00,569
7793102496,U,OB,1,1,70,132601,49,10:00.0,7,6:00,754
779310267X,U,OB,1,1,340,123460,58,36:00.0,6,5:00,402
7793103376,U,OB,1,2,355,128238,26,54:00.0,6,7:00,730
7793103394,U,OB,1,7,1680,280932,67,05:00.0,5,11:00,432
7793103459,U,OB,1,2,593,123460,58,44:00.0,6,7:00,402
7793103477,U,CTY,1,1,12,125559,233,49:00.0,1,16:00,149
7793103477,U,CTY,1,1,12,125559,233,49:00.0,1,16:00,149
7793103513,U,OB,1,2,1170,123460,58,37:00.0,6,7:00,402
7793103614,U,IB,1,2,1450,128799,116,51:00.0,6,4:00,123
7793103632,U,IB,1,1,315,136650,112,24:00.0,6,6:00,256
7793103899,U,CTY,1,1,78,135534,222,43:00.0,2,1:00,324
7793103899,U,CTY,1,1,78,135534,188,54:00.0,6,5:00,324
7793104274,U,OB,1,1,12,125559,40,46:00.0,1,16:00,149
7793104274,U,CTY,1,1,12,125559,233,47:00.0,1,16:00,149
7793104577,U,OB,1,1,400,139881,88,08:00.0,6,19:00,617
7793104678,U,CTY,1,1,128,135534,188,31:00.0,6,5:00,324
7793104860,U,CTY,1,2,43,135747,197,11:00.0,7,14:00,312
7793105127,U,CTY,1,1,135,117243,175,54:00.0,1,18:00,842
7793105228,U,OB,1,1,2084,140304,14,50:00.0,5,11:00,415
7793105457,U,CTY,1,1,1200,117243,175,23:00.0,1,19:00,847
779310564X,U,IB,1,1,525,127555,112,06:00.0,6,14:00,187
7793105796,U,CTY,1,7,3000,125108,173,29:00.0,1,4:00,158
7793105942,U,IB,1,12,3100,CVEN44168,116,03:00.0,7,11:00,135
7793106052,U,OB,1,1,450,134290,58,44:00.0,5,9:00,415
7793106135,U,IB,1,4,3946,135689,101,17:00.0,6,3:00,216
7793106180,U,IB,1,2,370,PASC634013,143,38:00.0,5,10:00,899
7793106245,U,CTY,1,3,1298,135089,187,23:00.0,6,8:00,326
7793106429,U,CTY,1,1,256,128031,197,55:00.0,5,15:00,303
7793106593,U,OB,1,1,985,140304,14,05:00.0,5,12:00,415
7793106730,U,CTY,1,1,335,138837,192,46:00.0,1,20:00,111
7793106804,U,CTY,1,2,1745,842167,175,37:00.0,5,21:00,422
7793106831,U,OB,1,10,7638,127605,78,42:00.0,6,22:00,615
7793106914,U,OB,1,1,350,135929,38,12:00.0,5,21:00,421
7793107098,U,IB,1,1,370,138606,101,55:00.0,1,9:00,615
7793107152,U,IB,1,1,305,138470,145,10:00.0,6,13:00,621
7793107208,U,CTY,1,1,100,121916,174,56:00.0,6,13:00,303
7793107437,U,CTY,1,1,640,138837,192,49:00.0,1,19:00,111
7793107684,U,IB,1,1,144,138470,145,09:00.0,6,13:00,621
7793108252,U,CTY,1,1,12,125559,233,48:00.0,1,16:00,149
7793108252,U,OB,1,1,12,125559,40,46:00.0,1,16:00,149
7793108380,U,IB,1,1,938,134353,113,55:00.0,7,7:00,890
779310839X,U,OB,1,1,560,134290,58,42:00.0,5,10:00,415
7793108582,U,OB,1,2,3951,126443,84,56:00.0,6,13:00,433
7793108701,U,OB,1,1,310,136623,69,20:00.0,7,3:00,455
779310916X,U,OB,1,1,557,140304,14,01:00.0,5,12:00,415
7793109242,U,IB,1,1,90,278823,135,21:00.0,5,8:00,202
7793109839,U,OB,1,1,641,HAEI27814,73,54:00.0,5,18:00,431
7793110021,U,OB,1,1,80,123141,6,34:00.0,1,7:00,411
7793110077,U,OB,1,3,5634,140304,14,16:00.0,5,12:00,415
7793110113,U,OB,1,1,452,133247,51,11:00.0,5,11:00,409
779311015X,U,IB,1,2,815,261168,117,39:00.0,7,16:00,347
7793110351,U,CTY,1,1,170,128658,169,38:00.0,6,14:00,371
779311059X,U,IB,1,3,2565,290256,163,30:00.0,2,12:00,875
7793110737,U,IB,1,1,1105,137494,141,51:00.0,3,7:00,881
7793110910,U,CTY,1,1,145,121144,170,36:00.0,6,12:00,312
7793110910,U,CTY,1,1,145,121144,194,22:00.0,6,11:00,312
7793110910,U,CTY,1,1,145,121144,168,39:00.0,6,12:00,312
779311092X,U,CTY,1,2,74,121144,194,57:00.0,6,10:00,312
7793111415,U,CTY,1,1,115,135534,188,47:00.0,6,5:00,324
7793111561,U,IB,1,1,282,135748,151,34:00.0,6,14:00,314
7793111662,U,CTY,1,1,592,127770,194,06:00.0,3,15:00,819
7793111736,U,OB,1,2,867,430917,89,13:00.0,2,11:00,218
7793111929,U,OB,1,1,505,131459,32,44:00.0,6,9:00,423
7793112066,U,CTY,1,1,437,126914,176,12:00.0,1,11:00,757
779311246X,U,CTY,1,1,166,138802,195,37:00.0,1,4:00,223
7793112670,U,OB,1,1,415,132373,96,16:00.0,7,5:00,213
779311268X,U,IB,1,1,389,127821,158,32:00.0,6,0:00,326
7793112744,U,CTY,1,3,4040,132070,205,28:00.0,2,8:00,152
7793112744,U,IB,1,3,4040,132070,164,54:00.0,1,22:00,152
7793112863,U,IB,1,1,1287,278823,135,39:00.0,5,7:00,202
7793112937,U,OB,1,3,2550,127605,78,49:00.0,6,22:00,615
7793113065,U,OB,1,1,129,134295,63,19:00.0,5,6:00,409
7793113175,U,OB,1,1,302,137640,60,24:00.0,5,18:00,411
7793113184,U,IB,1,1,126,278823,135,36:00.0,5,8:00,202
7793113615,U,IB,1,1,1500,140405,158,13:00.0,6,12:00,322
7793113707,U,CTY,1,1,1000,202072,187,56:00.0,6,14:00,381
7793113716,U,IB,1,1,225,202245,117,17:00.0,6,16:00,266
7793113844,U,OB,1,1,380,126438,39,25:00.0,5,6:00,421
7793113936,U,CTY,1,2,1192,200693,231,36:00.0,6,19:00,202
7793114147,U,OB,1,5,4660,126438,39,29:00.0,5,6:00,421
7793114210,U,OB,1,1,880,280932,67,29:00.0,5,7:00,432
7793114320,U,IB,1,1,300,R218181347,131,04:00.0,5,21:00,218
7793114421,U,IB,1,2,705,135748,151,20:00.0,6,14:00,345
7793114430,U,OB,1,1,1987,124616,49,05:00.0,5,22:00,683
7793114459,U,OB,1,1,140,130484,60,10:00.0,5,10:00,411
779311466X,U,IB,1,1,1205,135748,151,15:00.0,6,14:00,343
7793115054,U,CTY,1,1,143,135747,197,28:00.0,7,10:00,312
7793115164,U,CTY,1,1,311,202072,187,36:00.0,6,14:00,381
7793115375,U,OB,1,1,221,130484,60,07:00.0,5,10:00,411
7793115521,U,IB,1,1,175,135914,104,24:00.0,1,6:00,108
7793115851,U,OB,1,6,4295,125891,51,09:00.0,6,5:00,521
7793115916,U,CTY,1,3,1302,133233,174,55:00.0,1,5:00,881
7793116154,U,IB,1,2,1680,133558,129,25:00.0,6,13:00,244
7793116338,U,OB,1,5,850,570104,43,18:00.0,6,2:00,422
7793116549,U,CTY,1,1,80,123141,235,03:00.0,2,3:00,411
7793116549,U,OB,1,1,80,123141,6,42:00.0,1,7:00,411
7793116713,U,CTY,1,2,4200,125161,195,54:00.0,5,18:00,899
7793116924,U,IB,1,1,105,CVEN44168,116,32:00.0,7,4:00,177
7793116924,U,CTY,1,1,105,CVEN44168,213,08:00.0,7,18:00,177
7793117007,U,CTY,1,1,150,135747,197,33:00.0,7,9:00,312
779311708X,U,CTY,1,1,175,135747,197,09:00.0,7,11:00,315
7793117162,U,CTY,1,1,210,137791,169,53:00.0,2,9:00,841
7793117355,U,CTY,1,1,355,137284,170,14:00.0,2,13:00,625
7793117355,U,CTY,1,1,355,137284,170,14:00.0,2,13:00,625
7793117602,U,CTY,1,1,210,137791,169,48:00.0,2,9:00,841
7793117712,U,CTY,1,1,240,137791,169,28:00.0,2,9:00,841
7793117887,U,OB,1,2,1435,530438,58,03:00.0,1,10:00,653
7793118015,U,OB,1,1,155,127605,78,45:00.0,6,20:00,615
779311829X,U,CTY,1,2,825,138232,233,06:00.0,5,17:00,309
779311829X,U,CTY,1,2,825,138232,233,06:00.0,5,17:00,309
7793118336,U,CTY,1,2,1552,133626,192,58:00.0,6,17:00,123
7793118538,U,CTY,1,1,1944,134705,192,50:00.0,7,3:00,152
779311906X,U,CTY,1,8,1330,125828,195,20:00.0,7,6:00,851
7793119088,U,CTY,1,1,253,128923,205,35:00.0,2,9:00,145
7793119088,U,IB,1,1,253,128923,112,00:00.0,1,21:00,145
7793119198,U,OB,1,2,1006,125891,51,38:00.0,6,4:00,521
7793119380,U,CTY,1,1,202,125559,233,52:00.0,1,16:00,671
7793119380,U,CTY,1,1,202,125559,233,52:00.0,1,16:00,671
7793119463,U,OB,1,2,1058,139944,89,37:00.0,1,15:00,521
7793120022,U,OB,1,1,940,134290,58,56:00.0,5,9:00,415
7793120150,U,CTY,1,2,1490,249377,168,28:00.0,5,1:00,847
779312049X,U,IB,1,1,91,125302,104,42:00.0,7,1:00,240
7793120729,U,OB,1,5,2500,128292,18,51:00.0,7,15:00,740
7793120747,U,IB,1,1,787,136650,112,28:00.0,6,7:00,256
7793120747,U,IB,1,1,787,136650,100,18:00.0,6,8:00,256
7793120958,U,CTY,1,1,16,135708,169,25:00.0,6,9:00,312
7793120967,U,CTY,1,1,1620,125490,169,03:00.0,2,14:00,860
7793121113,U,CTY,1,2,1115,127068,173,07:00.0,7,12:00,740
7793121306,U,OB,1,1,1038,126438,39,22:00.0,5,6:00,421
7793121315,U,CTY,1,1,823,126420,175,54:00.0,1,10:00,813
7793121324,U,IB,1,2,154,125402,105,45:00.0,3,21:00,865
7793121535,U,OB,1,2,1820,430060,86,24:00.0,6,11:00,447
7793121728,U,IB,1,1,925,127555,112,58:00.0,6,15:00,187
7793121791,U,OB,1,4,228,132595,14,27:00.0,7,19:00,411
7793121874,U,CTY,1,1,689,202072,237,22:00.0,2,12:00,381
7793121874,U,CTY,1,1,689,202072,187,30:00.0,6,15:00,381
7793121910,U,OB,1,5,91,134221,76,37:00.0,7,3:00,740
7793122011,U,IB,1,1,512,135748,151,37:00.0,6,14:00,314
7793122177,U,OB,1,1,405,127605,78,15:00.0,6,22:00,615
7793122314,U,IB,1,1,90,131701,114,52:00.0,3,1:00,145
7793122599,U,OB,1,2,455,830890,49,10:00.0,5,19:00,422
779312269X,U,OB,1,1,647,830890,49,19:00.0,5,19:00,422
7793122781,U,OB,1,1,373,139881,88,49:00.0,6,18:00,617
7793122828,U,OB,1,1,1377,830890,49,16:00.0,5,19:00,422
7793122837,U,OB,1,1,262,127560,89,31:00.0,3,1:00,145
7793122965,U,OB,1,15,8769,430907,32,54:00.0,5,1:00,422
7793122974,U,CTY,1,1,180,132985,233,23:00.0,3,14:00,532
7793122974,U,CTY,1,1,180,132985,235,18:00.0,5,1:00,532
7793122974,U,OB,1,1,180,132985,51,36:00.0,1,8:00,532
7793123001,U,CTY,1,1,450,135747,197,04:00.0,7,14:00,312
7793123515,U,OB,1,5,10868,841895,52,09:00.0,4,20:00,422
7793123616,U,IB,1,1,154,139600,112,51:00.0,5,13:00,730
7793123735,U,IB,1,1,212,132190,119,53:00.0,3,15:00,819
7793123735,U,CTY,1,1,212,132190,173,52:00.0,3,15:00,819
7793123928,U,CTY,1,1,596,123825,174,41:00.0,1,14:00,213
7793124092,U,CTY,1,1,1115,135089,187,58:00.0,6,7:00,326
7793124166,U,CTY,1,1,507,132574,173,20:00.0,3,21:00,847
7793124651,U,OB,1,1,1000,133352,73,32:00.0,6,6:00,409
7793124743,U,OB,1,1,80,127560,89,20:00.0,3,1:00,145
7793124909,U,IB,1,1,700,135636,116,06:00.0,2,8:00,890
7793125129,U,CTY,1,1,245,134295,231,09:00.0,5,21:00,409
7793125129,U,OB,1,1,245,134295,63,08:00.0,5,6:00,409
7793125459,U,OB,1,1,35,821190,66,22:00.0,4,21:00,422
7793125596,U,OB,1,2,950,821190,66,52:00.0,4,20:00,422
7793125650,U,OB,1,1,435,134295,63,37:00.0,5,5:00,409
7793126027,U,IB,1,2,6400,127712,103,03:00.0,6,4:00,213
7793126155,U,OB,1,1,598,133247,51,58:00.0,5,10:00,409
7793126357,U,CTY,1,1,200,127583,231,32:00.0,5,19:00,875
7793126357,U,CTY,1,1,200,127583,189,19:00.0,3,19:00,875
7793126458,U,OB,1,1,217,125955,55,04:00.0,5,10:00,348
7793126476,U,CTY,1,1,430,138704,192,51:00.0,2,20:00,237
7793126669,U,IB,1,1,650,133535,129,29:00.0,6,2:00,261
7793126678,U,OB,1,1,4424,211335,48,40:00.0,1,3:00,432
7793126943,U,CTY,1,1,1665,131810,175,39:00.0,3,10:00,132
7793126943,U,CTY,1,1,1665,131810,235,27:00.0,5,0:00,132
7793127026,U,IB,1,1,176,131591,129,22:00.0,7,6:00,890
7793127291,U,IB,1,1,76,137494,141,36:00.0,3,9:00,881
7793127356,U,OB,1,1,220,118732,46,10:00.0,7,14:00,521
7793127549,U,OB,1,1,582,124616,37,12:00.0,6,0:00,402
7793127549,U,OB,1,1,582,124616,49,39:00.0,5,22:00,402
7793127740,U,IB,1,4,3190,138160,113,46:00.0,6,17:00,462
7793127796,U,OB,1,1,812,127356,90,29:00.0,6,9:00,202
7793128620,U,OB,1,1,296,125786,40,36:00.0,4,4:00,423
7793129565,U,IB,1,1,475,HAEI23005,117,24:00.0,7,4:00,431
7793129666,U,OB,1,1,303,140160,52,40:00.0,4,0:00,423
