Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7793130050,U,OB,1,1,350,123498,90,31:00.0,7,9:00,617
7793130454,U,IB,1,1,2835,134599,127,20:00.0,1,6:00,602
7793130463,U,IB,1,1,1192,129515,113,18:00.0,4,7:00,881
7793130528,U,IB,1,1,195,129776,135,15:00.0,6,13:00,511
7793130638,U,IB,1,1,872,125402,105,51:00.0,3,21:00,881
779313083X,U,CTY,1,1,1535,T730211715,169,03:00.0,1,22:00,875
7793131206,U,OB,1,1,220,134678,43,16:00.0,2,10:00,433
7793131352,U,IB,1,1,530,134287,158,49:00.0,2,12:00,805
7793131462,U,IB,1,1,1189,131829,166,54:00.0,3,13:00,890
7793131462,U,IB,1,1,1189,131829,143,51:00.0,3,13:00,890
7793131655,U,CTY,1,3,1451,126655,194,11:00.0,5,17:00,814
7793131920,U,CTY,1,1,530,134055,195,09:00.0,3,20:00,830
7793132178,U,CTY,1,1,1415,130828,172,05:00.0,1,13:00,525
7793132205,U,OB,1,1,530,132601,49,20:00.0,7,4:00,754
7793132580,U,OB,1,1,943,132147,43,59:00.0,2,15:00,671
7793132892,U,CTY,1,1,250,139877,172,43:00.0,7,22:00,261
7793133278,U,IB,1,1,154,125852,163,08:00.0,1,13:00,740
779313358X,U,CTY,1,1,515,127068,173,03:00.0,7,8:00,726
7793134369,U,OB,1,1,675,560345,60,18:00.0,6,20:00,422
7793134497,U,OB,1,1,42,132595,14,43:00.0,7,18:00,402
779313578X,U,OB,1,1,800,133721,51,01:00.0,7,4:00,423
7793135880,U,CTY,1,1,200,135747,209,48:00.0,2,2:00,312
7793135880,U,CTY,1,1,200,135747,197,33:00.0,7,13:00,312
7793136917,U,CTY,1,4,2125,137936,187,52:00.0,6,20:00,857
7793137182,U,IB,1,1,70,128710,151,54:00.0,1,20:00,569
7793137310,U,IB,1,1,725,129515,113,04:00.0,4,7:00,881
7793137402,U,CTY,1,1,310,139676,195,28:00.0,6,15:00,621
7793137631,U,OB,1,1,265,132124,32,27:00.0,1,20:00,754
7793137687,U,OB,1,3,4560,559143,39,26:00.0,5,20:00,422
7793137851,U,CTY,1,1,250,125775,194,45:00.0,2,2:00,312
7793138035,U,CTY,1,1,1380,138882,187,32:00.0,7,5:00,309
7793138621,U,IB,1,1,1100,127460,123,55:00.0,4,13:00,621
7793138659,U,OB,1,1,745,127022,86,02:00.0,7,2:00,432
7793139135,U,CTY,1,1,260,290117,188,57:00.0,3,13:00,312
7793139162,U,CTY,1,2,43,135747,197,53:00.0,7,10:00,312
7793139319,U,OB,1,1,56,123402,43,34:00.0,6,4:00,433
7793139694,U,OB,1,1,765,127022,86,56:00.0,7,1:00,432
7793139759,U,IB,1,1,310,904186,112,06:00.0,5,20:00,422
7793139768,U,OB,1,6,1450,430429,88,56:00.0,5,21:00,422
779313996X,U,OB,1,1,175,430429,88,41:00.0,5,21:00,422
7793140381,U,OB,1,1,77,126349,73,32:00.0,7,7:00,685
7793140419,U,IB,1,3,725,134151,151,51:00.0,6,21:00,251
7793140437,U,CTY,1,2,585,730114,200,55:00.0,5,20:00,422
7793140437,U,OB,1,2,585,730114,90,54:00.0,5,20:00,422
7793140538,U,OB,1,1,473,133721,51,12:00.0,7,4:00,423
7793140565,U,CTY,1,2,925,131852,175,05:00.0,1,16:00,864
7793140592,U,OB,1,1,75,126349,73,44:00.0,7,7:00,685
7793140859,U,OB,1,4,885,558577,32,21:00.0,6,1:00,422
7793140868,U,CTY,1,1,500,131925,187,08:00.0,3,8:00,875
7793141160,U,IB,1,1,610,136440,105,35:00.0,1,12:00,213
7793141234,U,CTY,1,18,1751,135469,204,52:00.0,3,10:00,183
7793141472,U,IB,1,1,1300,124340,112,52:00.0,4,8:00,244
7793141472,U,IB,1,1,1300,124340,119,13:00.0,4,9:00,244
7793141959,U,OB,1,1,506,121942,50,03:00.0,6,17:00,402
7793142453,U,OB,1,2,975,211083,90,37:00.0,2,8:00,108
7793142628,U,OB,1,1,700,730114,90,28:00.0,5,21:00,422
779314304X,U,IB,1,1,188,131333,112,41:00.0,7,13:00,246
7793143077,U,OB,1,1,101,135935,89,06:00.0,6,15:00,218
7793143324,U,OB,1,1,686,138444,87,11:00.0,2,0:00,186
7793143461,U,OB,1,1,300,127991,74,50:00.0,7,3:00,455
7793143517,U,OB,1,2,220,133721,51,41:00.0,7,7:00,423
7793143535,U,OB,1,5,2350,125573,60,09:00.0,6,9:00,421
7793143562,U,CTY,1,1,2600,135157,168,25:00.0,6,18:00,216
7793143627,U,IB,1,2,1101,136712,105,57:00.0,2,16:00,326
7793143681,U,IB,1,1,27,136167,117,52:00.0,2,4:00,695
7793143966,U,IB,1,1,502,132793,151,13:00.0,7,8:00,394
7793143993,U,OB,1,5,1200,430926,78,14:00.0,6,11:00,348
7793144186,U,OB,1,1,910,430060,86,29:00.0,6,11:00,447
7793144323,U,IB,1,1,306,133558,129,46:00.0,6,13:00,244
7793144397,U,IB,1,1,396,127970,149,24:00.0,7,6:00,381
7793144873,U,OB,1,1,265,121658,72,57:00.0,6,8:00,421
7793144983,U,OB,1,1,32,128187,52,16:00.0,6,6:00,432
7793145048,U,CTY,1,1,2870,HAEI23255,175,44:00.0,7,16:00,547
7793145084,U,OB,1,1,110,904284,55,40:00.0,5,0:00,422
7793145286,U,IB,1,1,200,121397,151,39:00.0,6,4:00,842
7793145295,U,CTY,1,2,800,124080,189,14:00.0,2,20:00,479
7793145735,U,OB,1,1,142,126565,73,27:00.0,6,15:00,730
7793145753,U,IB,1,2,720,131327,104,25:00.0,7,19:00,292
7793145881,U,OB,1,5,8575,136085,66,52:00.0,1,22:00,555
7793146312,U,CTY,1,3,2135,904116,189,01:00.0,7,9:00,218
7793146386,U,OB,1,1,2391,129697,39,12:00.0,6,8:00,415
7793146597,U,OB,1,1,220,132601,49,50:00.0,7,6:00,754
7793147293,U,OB,1,1,317,127991,74,35:00.0,7,5:00,455
7793147522,U,CTY,1,24,10000,290935,208,01:00.0,3,12:00,510
7793147540,U,IB,1,1,100,135952,103,07:00.0,6,19:00,447
779314755X,U,CTY,1,1,32,290117,188,17:00.0,3,13:00,312
7793147596,U,OB,1,1,354,137797,72,35:00.0,4,17:00,155
7793147614,U,CTY,1,2,3049,CVEN44786,168,59:00.0,1,21:00,116
7793147733,U,CTY,1,4,1440,126914,176,04:00.0,1,12:00,705
7793147816,U,CTY,1,1,50,135747,197,42:00.0,7,13:00,312
7793147870,U,IB,1,1,2932,R218191534,114,20:00.0,2,22:00,218
7793148054,U,IB,1,1,170,134043,123,44:00.0,2,21:00,251
7793148081,U,IB,1,1,240,131327,104,43:00.0,7,18:00,292
7793148155,U,CTY,1,1,125,CVEN44786,168,24:00.0,1,15:00,132
7793148357,U,CTY,1,3,1321,135957,169,50:00.0,7,15:00,244
7793148467,U,OB,1,1,120,134846,53,48:00.0,7,12:00,409
7793148687,U,IB,1,2,251,135157,167,16:00.0,7,0:00,216
7793148687,U,CTY,1,2,251,135157,168,29:00.0,6,18:00,216
779314887X,U,OB,1,1,230,830890,49,52:00.0,5,18:00,422
7793148898,U,OB,1,1,268,134428,14,43:00.0,1,3:00,521
7793148999,U,OB,1,1,660,133352,73,16:00.0,6,8:00,409
779314909X,U,CTY,1,1,1182,249345,197,27:00.0,7,20:00,152
7793149329,U,IB,1,1,630,PASC175379,151,19:00.0,2,17:00,303
7793149520,U,OB,1,1,390,830890,49,56:00.0,5,18:00,422
7793149594,U,IB,1,1,277,135520,158,23:00.0,2,4:00,347
7793149704,U,OB,1,1,2300,127933,60,36:00.0,7,14:00,740
7793149722,U,OB,1,1,280,139487,52,24:00.0,7,9:00,409
7793149924,U,CTY,1,1,714,139877,172,30:00.0,7,22:00,261
7793150162,U,IB,1,1,492,PASC634516,151,13:00.0,7,13:00,309
7793150501,U,IB,1,1,175,132793,151,15:00.0,7,8:00,394
7793150795,U,IB,1,1,1410,558917,131,40:00.0,3,10:00,178
7793151089,U,OB,1,2,755,123123,75,07:00.0,7,10:00,617
7793151152,U,IB,1,3,765,134017,116,59:00.0,1,22:00,861
7793151547,U,OB,1,2,682,559259,84,30:00.0,7,15:00,616
7793151574,U,IB,1,1,590,R218191534,114,09:00.0,2,22:00,218
7793151895,U,IB,1,2,5560,131327,104,24:00.0,7,18:00,292
7793152160,U,CTY,1,1,496,CVEN44786,168,14:00.0,1,15:00,116
7793152427,U,CTY,1,3,1995,131852,175,34:00.0,1,15:00,347
7793152692,U,IB,1,3,6670,290935,149,40:00.0,1,6:00,473
7793152692,U,OB,1,3,6670,290935,71,48:00.0,2,10:00,473
7793153013,U,IB,1,3,946,134017,116,00:00.0,2,0:00,861
7793153123,U,CTY,1,1,750,139787,169,16:00.0,1,16:00,326
7793153316,U,IB,1,1,560,129829,125,06:00.0,6,3:00,258
7793153334,U,CTY,1,3,920,135912,192,27:00.0,4,22:00,625
7793153536,U,OB,1,1,240,131402,43,49:00.0,3,12:00,404
7793153765,U,OB,1,1,396,138444,87,04:00.0,2,0:00,100
7793154443,U,CTY,1,1,250,125108,173,41:00.0,1,4:00,178
7793154791,U,IB,1,1,192,134151,151,27:00.0,6,21:00,251
7793154838,U,CTY,1,10,300,290021,231,38:00.0,1,10:00,123
7793154838,U,CTY,1,10,300,290021,231,38:00.0,1,10:00,123
7793154910,U,OB,1,1,280,430060,86,48:00.0,6,9:00,447
7793154984,U,IB,1,3,2889,137694,111,20:00.0,2,11:00,381
779315525X,U,IB,1,1,350,R6213954,135,27:00.0,3,5:00,243
7793155680,U,CTY,1,1,45,290117,188,17:00.0,3,13:00,312
7793155974,U,OB,1,3,2451,135088,13,44:00.0,1,8:00,402
779315613X,U,IB,1,2,720,131735,141,23:00.0,6,17:00,627
7793156230,U,OB,1,1,104,127356,90,38:00.0,6,8:00,202
7793156450,U,OB,1,1,246,132601,49,07:00.0,7,5:00,754
7793156488,U,OB,1,1,119,126586,39,30:00.0,6,17:00,411
7793156497,U,OB,1,2,470,830890,49,32:00.0,5,18:00,422
7793156616,U,IB,1,1,525,135952,103,00:00.0,6,19:00,447
779315668X,U,OB,1,1,700,121658,72,10:00.0,6,8:00,421
7793156955,U,OB,1,3,1075,559259,84,25:00.0,7,14:00,616
7793156982,U,IB,1,1,113,136440,105,27:00.0,1,11:00,213
7793157148,U,CTY,1,1,2300,290414,173,12:00.0,3,1:00,313
7793157294,U,OB,1,2,3600,138444,87,45:00.0,1,23:00,145
7793157413,U,OB,1,3,1260,559143,39,28:00.0,5,21:00,422
7793157514,U,CTY,1,1,191,134221,237,51:00.0,3,21:00,402
7793157514,U,CTY,1,1,191,134221,238,46:00.0,2,21:00,402
7793157523,U,CTY,1,1,50,135747,197,31:00.0,7,13:00,312
7793157579,U,IB,1,1,550,135952,103,57:00.0,6,18:00,447
7793157945,U,OB,1,1,270,559143,39,52:00.0,5,21:00,422
7793157954,U,IB,1,2,1006,138606,101,27:00.0,1,9:00,615
7793158311,U,CTY,1,1,180,139877,172,18:00.0,7,22:00,261
7793158623,U,OB,1,1,364,128131,51,40:00.0,2,11:00,705
7793158715,U,OB,1,1,315,124169,31,40:00.0,7,3:00,754
7793158852,U,OB,1,1,1320,842082,3,25:00.0,6,7:00,422
7793158852,U,OB,1,1,1320,842082,63,33:00.0,5,22:00,422
7793158935,U,IB,1,1,345,PASC634516,151,05:00.0,7,13:00,319
7793159027,U,OB,1,1,2015,134428,14,35:00.0,1,5:00,521
7793159045,U,OB,1,1,950,290035,96,57:00.0,7,6:00,202
7793159155,U,OB,1,1,1320,132854,59,15:00.0,5,11:00,202
7793159155,U,IB,1,1,1320,132854,117,38:00.0,5,9:00,202
7793159301,U,OB,1,1,220,127927,39,20:00.0,7,7:00,616
7793159669,U,CTY,1,2,92,131925,187,03:00.0,3,7:00,875
7793159943,U,CTY,1,1,580,136002,174,34:00.0,2,6:00,246
779316042X,U,CTY,1,2,1192,127356,231,36:00.0,3,21:00,202
779316042X,U,OB,1,2,1192,127356,90,37:00.0,6,10:00,202
7793160502,U,CTY,1,1,800,127039,189,41:00.0,5,22:00,243
7793160778,U,OB,1,1,378,138444,87,59:00.0,1,22:00,100
7793160850,U,OB,1,1,128,430060,86,49:00.0,6,10:00,447
7793161162,U,IB,1,1,370,290001,103,57:00.0,3,0:00,187
7793161162,U,OB,1,1,370,290001,94,50:00.0,3,3:00,187
7793161218,U,OB,1,3,3385,127933,60,52:00.0,7,10:00,740
7793161456,U,OB,1,11,2640,137455,73,34:00.0,7,12:00,471
7793161548,U,OB,1,1,640,430060,86,58:00.0,6,11:00,447
7793161584,U,CTY,1,1,21,249345,197,57:00.0,7,20:00,155
7793161602,U,CTY,1,2,2052,135912,192,29:00.0,4,18:00,661
7793161703,U,IB,1,1,151,R218191534,114,14:00.0,2,22:00,218
7793161712,U,CTY,1,1,419,131109,175,53:00.0,7,11:00,347
7793161914,U,OB,1,1,418,133704,43,13:00.0,4,20:00,423
7793162152,U,CTY,1,3,722,139787,169,29:00.0,1,15:00,326
7793162271,U,CTY,1,1,200,290117,188,27:00.0,3,13:00,312
7793162491,U,CTY,1,1,480,135912,192,59:00.0,4,22:00,641
7793162601,U,IB,1,1,100,135747,115,56:00.0,7,16:00,312
7793162601,U,CTY,1,1,100,135747,197,56:00.0,7,11:00,312
7793162877,U,CTY,1,1,84,131925,187,44:00.0,3,6:00,875
7793162969,U,OB,1,1,2000,125591,18,57:00.0,1,6:00,740
7793163023,U,CTY,1,1,50,132075,175,48:00.0,2,1:00,312
779316317X,U,CTY,1,1,185,138837,192,43:00.0,1,18:00,153
7793163198,U,OB,1,1,350,133704,43,32:00.0,4,18:00,423
7793163472,U,OB,1,1,195,560856,52,48:00.0,5,22:00,422
7793163638,U,OB,1,1,201,126586,39,11:00.0,6,17:00,411
7793163739,U,IB,1,1,85,134287,158,44:00.0,2,12:00,889
7793164453,U,CTY,1,1,275,131209,197,20:00.0,6,14:00,303
7793164545,U,IB,1,1,414,128530,129,37:00.0,4,6:00,187
7793164664,U,IB,1,1,266,R6213954,135,39:00.0,3,6:00,243
7793164911,U,OB,1,1,391,41204,18,28:00.0,7,9:00,415
7793165232,U,IB,1,1,535,131385,101,35:00.0,5,6:00,882
7793165250,U,OB,1,1,282,139944,89,51:00.0,1,12:00,521
7793165306,U,IB,1,1,190,134287,158,46:00.0,2,15:00,889
7793165333,U,CTY,1,2,710,138837,192,35:00.0,1,19:00,153
7793165360,U,IB,1,3,1243,126018,112,27:00.0,7,3:00,245
7793165470,U,CTY,1,5,5250,123825,174,31:00.0,1,15:00,213
7793165499,U,OB,1,1,426,41204,18,45:00.0,7,7:00,415
779316559X,U,OB,1,1,688,830890,72,40:00.0,6,18:00,422
7793165681,U,IB,1,1,589,132515,143,57:00.0,7,0:00,314
7793165681,U,CTY,1,1,589,132515,220,41:00.0,7,5:00,314
7793165829,U,OB,1,1,1052,125003,47,37:00.0,6,5:00,402
7793165829,U,OB,1,1,1052,125003,47,37:00.0,6,5:00,402
7793165856,U,OB,1,1,153,41204,18,48:00.0,7,8:00,415
7793165883,U,IB,1,1,365,123961,151,10:00.0,4,15:00,642
7793165975,U,CTY,1,1,430,131440,212,45:00.0,2,2:00,754
7793165975,U,OB,1,1,430,131440,14,36:00.0,6,18:00,754
7793165993,U,OB,1,1,723,128364,26,22:00.0,7,12:00,740
7793166094,U,IB,1,2,3975,136440,105,51:00.0,1,12:00,213
7793166278,U,IB,1,4,3255,139010,145,25:00.0,3,21:00,251
7793166406,U,IB,1,2,725,123961,151,12:00.0,4,15:00,642
7793166561,U,OB,1,1,162,41204,18,59:00.0,7,7:00,415
7793166626,U,CTY,1,5,430,131209,197,49:00.0,6,15:00,303
7793166653,U,OB,1,1,195,133721,51,28:00.0,7,7:00,423
7793166736,U,CTY,1,1,688,123843,194,12:00.0,3,1:00,211
7793166745,U,IB,1,1,708,127970,149,13:00.0,7,6:00,381
7793167268,U,IB,1,1,159,261383,131,44:00.0,6,12:00,216
7793167295,U,OB,1,1,385,830890,49,48:00.0,5,18:00,422
7793167313,U,OB,1,1,133,560856,52,44:00.0,5,22:00,422
7793167378,U,OB,1,1,701,133721,51,19:00.0,7,3:00,423
7793167479,U,IB,1,1,650,132731,149,45:00.0,4,19:00,783
7793167497,U,OB,1,1,120,41204,18,25:00.0,7,8:00,415
7793167598,U,CTY,1,1,134,125243,194,40:00.0,7,5:00,653
7793167625,U,IB,1,1,370,T402217695,125,01:00.0,6,13:00,292
7793167836,U,CTY,1,1,52,131925,187,40:00.0,3,6:00,875
7793168065,U,OB,1,1,402,129672,39,54:00.0,2,11:00,757
7793168092,U,IB,1,1,700,PASC33311,145,13:00.0,4,12:00,370
7793168175,U,CTY,1,1,480,430868,172,06:00.0,4,17:00,847
7793168413,U,CTY,1,1,800,125889,175,00:00.0,7,7:00,244
7793168496,U,IB,1,1,315,126855,143,26:00.0,7,13:00,326
7793168579,U,OB,1,1,760,821190,74,25:00.0,5,22:00,422
7793169129,U,OB,1,1,209,127991,74,43:00.0,7,3:00,455
7793169367,U,CTY,1,2,1250,136804,168,44:00.0,3,10:00,783
7793169376,U,OB,1,1,264,128292,18,54:00.0,7,14:00,740
7793169421,U,IB,1,1,140,134519,163,24:00.0,2,18:00,891
7793169614,U,OB,1,1,173,127933,60,30:00.0,7,15:00,740
7793169688,U,OB,1,7,7825,311349,90,49:00.0,6,4:00,422
779317010X,U,CTY,1,2,5252,531251,187,42:00.0,1,23:00,881
7793170119,U,IB,1,1,974,132337,101,47:00.0,6,10:00,432
7793170301,U,OB,1,1,161,559524,46,25:00.0,1,9:00,432
7793170402,U,CTY,1,7,8502,HAEI23255,175,24:00.0,7,17:00,547
7793170723,U,OB,1,1,1251,128364,26,15:00.0,7,12:00,740
7793171181,U,IB,1,6,3440,138190,114,44:00.0,6,17:00,216
7793171190,U,CTY,1,2,1015,125760,174,47:00.0,3,5:00,841
7793171264,U,CTY,1,2,775,T730211733,174,30:00.0,7,0:00,309
7793171448,U,IB,1,1,375,125402,105,03:00.0,3,21:00,881
7793171823,U,OB,1,1,310,134428,14,46:00.0,1,6:00,521
7793172043,U,CTY,1,2,596,T730211733,174,04:00.0,7,4:00,309
779317208X,U,OB,1,1,240,134828,48,31:00.0,6,13:00,415
7793172117,U,IB,1,1,800,138190,114,51:00.0,6,16:00,216
7793172153,U,OB,1,1,50,125271,32,54:00.0,6,13:00,433
7793172218,U,OB,1,1,540,135629,76,48:00.0,6,21:00,409
7793172593,U,OB,1,1,70,131701,94,50:00.0,3,3:00,145
7793172593,U,IB,1,1,70,131701,114,11:00.0,3,1:00,145
7793172649,U,IB,1,1,1066,136719,116,23:00.0,5,8:00,232
7793172914,U,OB,1,1,617,135629,76,44:00.0,6,21:00,409
7793172932,U,OB,1,1,214,127560,89,11:00.0,3,4:00,145
7793173639,U,OB,1,1,461,125149,50,24:00.0,7,18:00,423
7793173767,U,IB,1,2,620,137862,112,29:00.0,7,21:00,218
7793173877,U,OB,1,1,150,730114,90,19:00.0,5,21:00,422
7793173904,U,OB,1,5,1695,134771,95,30:00.0,3,7:00,108
7793174079,U,OB,1,1,885,137455,73,52:00.0,7,10:00,429
7793174243,U,OB,1,1,2200,136483,46,18:00.0,2,3:00,740
7793174299,U,OB,1,1,367,559524,46,33:00.0,1,7:00,432
7793174335,U,OB,1,1,357,133721,51,32:00.0,7,7:00,423
7793174692,U,CTY,1,1,750,125490,E11 ,35:00.0,2,10:00,860
7793174739,U,OB,1,3,2435,530751,72,17:00.0,6,22:00,422
7793174894,U,OB,1,3,2075,133626,55,05:00.0,3,2:00,435
7793174894,U,OB,1,3,2075,133626,19,53:00.0,3,2:00,435
7793175004,U,IB,1,4,9114,131923,129,10:00.0,7,4:00,805
7793175022,U,OB,1,10,21490,211485,32,38:00.0,2,6:00,423
7793175132,U,CTY,1,1,230,T730211733,174,18:00.0,7,4:00,309
7793175141,U,OB,1,1,193,560856,52,50:00.0,5,22:00,422
7793175435,U,OB,1,1,500,130863,38,16:00.0,4,2:00,754
7793175480,U,IB,1,2,1150,131735,141,12:00.0,6,17:00,565
7793175985,U,OB,1,1,465,126586,39,21:00.0,6,17:00,411
7793176068,U,OB,1,1,344,126586,39,12:00.0,6,17:00,411
7793176104,U,OB,1,1,157,560856,52,47:00.0,5,22:00,422
7793176544,U,OB,1,1,224,126586,39,32:00.0,6,17:00,411
779317692X,U,IB,1,8,2486,132731,149,01:00.0,4,20:00,783
7793177159,U,CTY,1,1,343,130828,172,06:00.0,1,9:00,525
7793177186,U,OB,1,6,3225,560856,52,54:00.0,5,22:00,422
7793177415,U,OB,1,1,860,134771,95,05:00.0,3,7:00,108
7793177570,U,IB,1,2,2900,131651,141,54:00.0,1,11:00,890
7793177644,U,CTY,1,1,250,138987,175,41:00.0,2,20:00,820
7793177956,U,IB,1,1,1180,139808,151,12:00.0,5,13:00,891
7793177956,U,IB,1,1,1180,139808,161,42:00.0,6,2:00,891
7793178185,U,CTY,1,1,355,130828,233,23:00.0,3,14:00,525
7793178185,U,CTY,1,1,355,130828,235,48:00.0,4,23:00,525
7793178185,U,CTY,1,1,355,130828,172,34:00.0,1,1:00,525
779317824X,U,OB,1,1,355,122820,52,34:00.0,7,21:00,411
7793178560,U,CTY,1,2,2004,124330,175,50:00.0,6,16:00,841
7793179074,U,CTY,1,1,269,117243,175,41:00.0,1,21:00,431
779317912X,U,IB,1,1,2252,PASC175379,151,59:00.0,2,19:00,319
7793179743,U,CTY,1,1,640,530699,197,07:00.0,4,19:00,833
7793179752,U,CTY,1,1,1450,PASC33311,191,14:00.0,4,8:00,875
7793179752,U,IB,1,1,1450,PASC33311,145,13:00.0,4,8:00,875
7793180037,U,IB,1,1,367,130948,103,45:00.0,2,9:00,521
7793180174,U,CTY,1,3,3451,127296,175,16:00.0,4,14:00,315
7793180495,U,CTY,1,1,285,CVEN44786,168,08:00.0,1,15:00,132
7793180641,U,IB,1,1,325,202241,111,58:00.0,6,7:00,616
7793180679,U,CTY,1,1,215,132787,188,07:00.0,5,8:00,875
7793180816,U,OB,1,1,63,134031,75,28:00.0,7,3:00,415
779318132X,U,CTY,1,1,425,131925,187,24:00.0,3,8:00,875
7793181521,U,OB,1,2,5474,137797,72,24:00.0,4,14:00,521
7793181788,U,CTY,1,1,490,133904,194,58:00.0,7,7:00,898
7793182035,U,CTY,1,3,3300,123280,231,01:00.0,4,20:00,783
7793182035,U,IB,1,3,3300,123280,141,04:00.0,4,6:00,783
7793182035,U,OB,1,3,3300,123280,74,17:00.0,4,11:00,783
7793182291,U,OB,1,3,3745,131793,43,04:00.0,7,14:00,411
7793183117,U,IB,1,1,485,125129,150,08:00.0,5,21:00,889
7793183786,U,OB,1,1,56,132595,14,35:00.0,7,18:00,402
7793183804,U,IB,1,1,56,133648,151,38:00.0,1,7:00,326
7793184170,U,CTY,1,4,960,139944,200,56:00.0,1,14:00,521
7793184170,U,CTY,1,4,960,139944,200,56:00.0,1,14:00,521
7793185537,U,OB,1,1,265,132124,32,15:00.0,1,20:00,754
7793185665,U,CTY,1,1,100,290117,188,11:00.0,3,12:00,312
7793186646,U,OB,1,1,480,560345,60,27:00.0,6,21:00,422
779318737X,U,CTY,1,1,240,135370,197,37:00.0,1,17:00,418
7793187517,U,OB,1,1,2134,131793,43,12:00.0,7,11:00,411
7793187526,U,CTY,1,1,40,138134,188,51:00.0,2,18:00,312
7793187746,U,OB,1,1,200,559524,46,10:00.0,1,10:00,432
7793188020,U,IB,1,6,2253,CVEN44615,113,07:00.0,6,16:00,132
7793188240,U,OB,1,4,960,82703,40,19:00.0,6,19:00,422
7793188653,U,CTY,1,3,1215,118332,195,12:00.0,5,13:00,547
7793188837,U,CTY,1,2,2080,127920,195,11:00.0,3,4:00,315
7793188864,U,OB,1,3,2001,134752,73,08:00.0,3,3:00,557
7793188956,U,OB,1,1,864,560345,60,17:00.0,6,21:00,422
7793189158,U,CTY,1,2,51,290117,188,21:00.0,3,13:00,312
7793189277,U,OB,1,1,100,137801,50,48:00.0,2,4:00,423
7793190220,U,CTY,1,1,198,128784,J   ,59:00.0,7,8:00,433
7793190413,U,OB,1,1,232,830890,72,48:00.0,6,18:00,422
7793190588,U,IB,1,1,465,131327,104,17:00.0,7,18:00,292
7793190981,U,IB,1,2,2497,130948,103,56:00.0,2,8:00,521
7793191147,U,OB,1,1,196,560345,60,15:00.0,6,21:00,422
7793191284,U,IB,1,1,250,124118,101,13:00.0,1,22:00,617
7793191459,U,CTY,1,1,50,132400,189,34:00.0,7,15:00,100
7793191477,U,OB,1,1,865,139487,52,35:00.0,7,9:00,409
7793191578,U,OB,1,1,802,139487,52,22:00.0,7,10:00,409
7793191861,U,CTY,1,1,280,133888,189,47:00.0,4,15:00,112
7793191861,U,CTY,1,1,280,133888,231,29:00.0,4,18:00,112
7793191861,U,CTY,1,1,280,133888,237,04:00.0,5,20:00,112
7793191899,U,OB,1,3,1950,125149,50,48:00.0,7,18:00,423
7793192283,U,OB,1,1,350,124111,55,20:00.0,1,22:00,615
779319243X,U,IB,1,1,649,135104,113,14:00.0,3,3:00,108
7793192788,U,OB,1,1,318,137801,50,35:00.0,2,3:00,423
7793193109,U,OB,1,1,365,134673,22,03:00.0,7,19:00,433
7793193154,U,CTY,1,2,550,290268,192,43:00.0,3,22:00,881
779319320X,U,CTY,1,5,8715,130828,172,11:00.0,1,10:00,525
7793193511,U,OB,1,1,345,138087,67,27:00.0,5,6:00,348
779319353X,U,CTY,1,5,2445,128293,175,56:00.0,5,19:00,132
7793193796,U,IB,1,1,1220,430631,143,00:00.0,7,9:00,322
7793194144,U,CTY,1,1,340,123825,174,22:00.0,1,15:00,213
7793194171,U,OB,1,1,241,137801,50,07:00.0,2,4:00,423
7793194795,U,OB,1,3,1284,558986,52,58:00.0,3,5:00,695
7793194997,U,IB,1,1,920,134038,114,08:00.0,5,4:00,213
7793195006,U,OB,1,1,235,139487,52,46:00.0,7,10:00,409
7793195042,U,OB,1,1,160,841940,49,15:00.0,6,20:00,422
7793195125,U,OB,1,1,163,211424,31,50:00.0,2,7:00,740
7793195143,U,OB,1,1,171,830890,72,52:00.0,6,18:00,422
7793195437,U,CTY,1,2,575,136002,174,18:00.0,2,7:00,246
779319551X,U,OB,1,2,1460,211424,31,04:00.0,2,7:00,740
7793195675,U,OB,1,1,50,135875,88,33:00.0,7,2:00,187
779319573X,U,OB,1,1,280,841940,49,19:00.0,6,20:00,422
7793195767,U,OB,1,2,906,121819,90,37:00.0,1,10:00,617
