Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7793195776,U,IB,1,1,705,128609,145,17:00.0,1,17:00,381
7793195868,U,OB,1,1,545,530109,38,54:00.0,7,0:00,422
7793196088,U,OB,1,1,120,530109,38,38:00.0,7,0:00,422
7793196243,U,IB,1,1,300,118641,133,34:00.0,3,18:00,216
7793196317,U,OB,1,1,135,530109,38,40:00.0,7,0:00,422
7793196528,U,OB,1,2,1034,530109,38,33:00.0,7,1:00,422
7793196582,U,IB,1,2,650,138120,152,58:00.0,4,13:00,251
7793196885,U,OB,1,1,268,530109,38,45:00.0,7,0:00,422
7793197123,U,IB,1,1,680,140093,143,17:00.0,1,18:00,381
7793197132,U,OB,1,1,185,128129,69,33:00.0,7,7:00,421
7793197619,U,CTY,1,1,300,121486,192,34:00.0,5,4:00,857
7793197857,U,CTY,1,1,75,121486,192,56:00.0,5,3:00,243
7793197985,U,IB,1,4,5020,558917,131,53:00.0,3,13:00,244
7793198113,U,CTY,1,1,455,135370,197,04:00.0,1,18:00,683
7793198214,U,IB,1,1,306,128291,105,41:00.0,7,7:00,245
7793198306,U,OB,1,1,440,134483,51,45:00.0,4,3:00,409
7793198360,U,OB,1,1,480,125591,18,43:00.0,1,6:00,740
7793198571,U,OB,1,1,570,134771,95,43:00.0,3,6:00,108
7793198975,U,CTY,1,1,195,132120,175,33:00.0,5,3:00,851
7793199130,U,OB,1,1,438,126859,78,00:00.0,1,13:00,511
7793199269,U,OB,1,1,723,127512,43,48:00.0,1,3:00,644
7793199314,U,CTY,1,1,340,135370,197,26:00.0,1,16:00,730
7793199379,U,CTY,1,3,3877,138115,195,29:00.0,1,10:00,246
7793199424,U,OB,1,2,2448,136483,46,40:00.0,2,0:00,740
7793199498,U,CTY,1,1,1815,249095,187,08:00.0,4,14:00,662
7793199754,U,CTY,1,1,250,830967,231,32:00.0,3,10:00,422
7793199754,U,CTY,1,1,250,830967,231,26:00.0,2,21:00,422
7793199754,U,OB,1,1,250,830967,63,19:00.0,2,19:00,422
7793199873,U,IB,1,1,155,134978,117,56:00.0,2,13:00,890
7793200039,U,OB,1,1,2000,138848,43,31:00.0,4,5:00,740
7793200167,U,CTY,1,1,226,530810,187,27:00.0,6,1:00,108
7793200268,U,IB,1,1,225,135104,113,10:00.0,3,2:00,108
7793200479,U,CTY,1,2,2653,45605,175,43:00.0,5,15:00,152
7793200616,U,IB,1,1,1534,138216,163,29:00.0,1,16:00,371
7793200881,U,IB,1,3,1042,136167,117,19:00.0,2,3:00,616
7793201065,U,IB,1,1,300,132842,141,05:00.0,7,3:00,881
7793201660,U,IB,1,1,710,290910,135,57:00.0,7,11:00,462
7793201698,U,OB,1,1,248,134771,95,49:00.0,3,3:00,108
7793201716,U,OB,1,1,902,134678,43,41:00.0,2,6:00,433
7793201826,U,OB,1,1,80,131402,43,31:00.0,3,13:00,455
7793201835,U,OB,1,1,1100,134637,53,45:00.0,6,5:00,421
7793202138,U,OB,1,1,595,131793,43,50:00.0,7,10:00,411
7793202239,U,OB,1,1,2139,131793,43,09:00.0,7,11:00,411
7793202614,U,CTY,1,1,15,134974,231,42:00.0,3,22:00,304
7793202614,U,CTY,1,1,15,134974,231,42:00.0,3,22:00,304
7793202944,U,OB,1,6,676,136374,76,50:00.0,1,6:00,740
7793202953,U,CTY,1,1,90,278078,231,33:00.0,5,18:00,695
7793202953,U,IB,1,1,90,278078,149,24:00.0,5,4:00,695
7793203081,U,OB,1,1,295,200693,59,19:00.0,4,5:00,202
7793203081,U,OB,1,1,295,200693,59,19:00.0,4,5:00,202
7793203090,U,IB,1,2,346,431218,114,18:00.0,7,20:00,435
7793203182,U,OB,1,1,50,125746,46,20:00.0,6,0:00,754
7793203348,U,OB,1,4,3060,125743,46,00:00.0,5,9:00,580
7793203586,U,IB,1,1,151,530418,123,45:00.0,1,3:00,202
7793203669,U,IB,1,2,1440,128609,161,47:00.0,1,20:00,381
7793203669,U,IB,1,2,1440,128609,145,58:00.0,1,16:00,381
7793203678,U,IB,1,1,310,139874,111,01:00.0,1,4:00,447
7793203889,U,IB,1,1,350,R44787995,111,50:00.0,7,14:00,447
7793204026,U,IB,1,1,1000,139567,116,37:00.0,1,7:00,431
779320442X,U,CTY,1,1,138,126655,194,06:00.0,5,17:00,813
7793204576,U,OB,1,1,240,830967,63,42:00.0,2,19:00,422
7793204603,U,CTY,1,2,1110,134377,196,57:00.0,5,1:00,479
7793204695,U,OB,1,3,4920,560345,60,08:00.0,6,22:00,422
7793205153,U,CTY,1,1,65,139877,172,39:00.0,7,21:00,261
7793205759,U,IB,1,1,450,261175,158,52:00.0,5,0:00,261
7793205941,U,OB,1,1,96,136112,48,44:00.0,4,6:00,740
7793206199,U,CTY,1,1,950,202127,205,53:00.0,2,8:00,112
7793206318,U,IB,1,1,130,128150,135,18:00.0,2,21:00,108
7793206372,U,OB,1,4,3105,211424,31,31:00.0,2,7:00,740
7793206437,U,CTY,1,1,147,558629,210,19:00.0,3,6:00,218
7793206437,U,CTY,1,1,147,558629,210,12:00.0,2,0:00,218
7793206437,U,IB,1,1,147,558629,117,38:00.0,1,7:00,218
779320673X,U,OB,1,1,2990,136483,46,02:00.0,2,1:00,740
7793206886,U,OB,1,1,400,122820,52,59:00.0,1,1:00,411
779320695X,U,OB,1,1,286,134678,43,08:00.0,2,11:00,433
7793207629,U,CTY,1,1,260,132075,175,38:00.0,2,1:00,324
7793208069,U,IB,1,2,1170,290935,149,26:00.0,1,6:00,455
7793208069,U,CTY,1,2,1170,290935,224,22:00.0,1,18:00,455
7793208536,U,OB,1,1,150,128131,51,00:00.0,2,13:00,402
7793208545,U,OB,1,2,2300,133626,55,34:00.0,3,2:00,435
7793208911,U,CTY,1,1,229,134562,192,46:00.0,5,10:00,152
779320893X,U,OB,1,1,243,125591,18,24:00.0,1,8:00,740
7793208949,U,OB,1,3,1795,128784,31,12:00.0,7,13:00,433
7793208967,U,CTY,1,1,400,137647,173,43:00.0,2,9:00,261
7793209059,U,CTY,1,1,204,45605,175,43:00.0,5,15:00,152
7793209306,U,IB,1,7,6128,131123,150,40:00.0,4,15:00,569
7793209389,U,OB,1,1,768,132124,32,04:00.0,1,20:00,754
7793209562,U,IB,1,2,522,PASC175379,151,37:00.0,2,17:00,336
7793209571,U,IB,1,1,240,134519,163,48:00.0,2,19:00,890
7793209791,U,CTY,1,1,1271,138134,188,02:00.0,2,18:00,312
7793210231,U,IB,1,1,290,390044,111,08:00.0,3,3:00,218
779321036X,U,OB,1,8,5798,124111,55,46:00.0,1,20:00,615
779321047X,U,IB,1,1,239,290935,149,08:00.0,1,8:00,455
779321047X,U,CTY,1,1,239,290935,180,48:00.0,1,16:00,455
7793210626,U,CTY,1,2,1600,126655,194,26:00.0,5,18:00,813
7793211194,U,OB,1,1,1800,134483,51,13:00.0,4,4:00,409
7793211286,U,OB,1,1,518,390229,51,39:00.0,6,22:00,422
7793211322,U,CTY,1,1,749,127920,195,42:00.0,3,1:00,315
7793211387,U,CTY,1,1,1399,137647,173,27:00.0,2,12:00,261
779321146X,U,CTY,1,1,895,132075,175,48:00.0,2,2:00,324
779321168X,U,IB,1,3,3050,131829,160,05:00.0,3,15:00,890
779321168X,U,IB,1,3,3050,131829,143,03:00.0,3,15:00,890
7793212000,U,IB,1,1,190,131475,104,35:00.0,7,5:00,642
7793212395,U,IB,1,1,472,PASC634516,151,06:00.0,7,12:00,309
7793212469,U,OB,1,1,969,138406,40,02:00.0,2,7:00,682
779321322X,U,OB,1,6,4320,560817,86,30:00.0,7,8:00,433
7793213257,U,IB,1,1,435,TTMS910575,151,34:00.0,3,20:00,808
7793213421,U,OB,1,2,5675,249085,32,13:00.0,4,5:00,402
7793213742,U,CTY,1,1,900,126655,194,42:00.0,5,16:00,813
7793213760,U,OB,1,3,3375,904254,5,30:00.0,6,18:00,422
7793213807,U,OB,1,1,704,127512,43,07:00.0,1,3:00,644
7793213834,U,CTY,1,1,490,45605,175,14:00.0,5,15:00,152
7793213962,U,CTY,1,1,331,129553,168,20:00.0,2,14:00,534
779321399X,U,CTY,1,1,220,133744,194,36:00.0,4,22:00,251
7793214045,U,OB,1,1,620,560345,60,35:00.0,6,19:00,422
7793214301,U,OB,1,1,230,128131,51,37:00.0,2,14:00,684
7793214402,U,OB,1,1,488,530109,38,48:00.0,7,0:00,422
7793214687,U,OB,1,2,1371,138587,31,03:00.0,4,4:00,841
779321476X,U,OB,1,2,480,138485,49,37:00.0,1,19:00,754
7793214860,U,OB,1,1,116,530109,38,36:00.0,7,0:00,422
7793214889,U,OB,1,3,1685,560817,86,19:00.0,7,7:00,433
7793215410,U,OB,1,2,39,211424,31,41:00.0,2,7:00,740
7793215484,U,OB,1,4,650,200693,54,17:00.0,4,3:00,202
7793215484,U,IB,1,4,650,200693,114,16:00.0,4,3:00,202
7793215787,U,OB,1,1,140,138316,53,44:00.0,2,17:00,671
779321586X,U,CTY,1,6,299,132787,188,53:00.0,5,8:00,875
7793216126,U,IB,1,2,320,136167,117,49:00.0,2,2:00,647
779321630X,U,IB,1,1,2550,128150,135,04:00.0,2,22:00,123
7793216328,U,IB,1,2,960,128609,145,13:00.0,1,17:00,381
7793216346,U,CTY,1,1,304,138134,188,20:00.0,2,19:00,312
7793216795,U,IB,1,2,597,129515,113,19:00.0,4,6:00,326
7793216941,U,OB,1,1,50,128013,89,04:00.0,7,13:00,433
7793217060,U,IB,1,2,476,430631,143,12:00.0,7,11:00,322
7793217372,U,OB,1,3,1593,138485,49,51:00.0,1,22:00,754
7793217437,U,OB,1,1,50,134673,22,57:00.0,7,18:00,433
7793217693,U,IB,1,1,592,135104,113,05:00.0,3,3:00,108
7793217767,U,OB,1,1,50,129899,72,04:00.0,1,8:00,433
7793217776,U,OB,1,1,374,140236,46,35:00.0,6,20:00,423
7793217978,U,IB,1,1,210,123280,111,31:00.0,1,0:00,216
7793218151,U,OB,1,1,1035,842193,38,59:00.0,6,20:00,422
7793218638,U,IB,1,1,285,125619,143,23:00.0,1,16:00,243
7793218665,U,OB,1,1,170,128131,51,28:00.0,2,15:00,402
7793218701,U,OB,1,11,2640,82703,65,23:00.0,2,21:00,422
7793218757,U,CTY,1,1,744,125889,175,32:00.0,7,8:00,244
7793218876,U,OB,1,1,243,530109,38,42:00.0,7,0:00,422
7793219298,U,CTY,1,8,1685,128229,R4  ,52:00.0,3,10:00,326
7793219325,U,OB,1,1,358,131020,10,44:00.0,7,21:00,421
7793219325,U,OB,1,1,358,131020,14,47:00.0,7,6:00,421
7793219572,U,CTY,1,1,23,290117,188,55:00.0,3,13:00,312
779321993X,U,OB,1,1,104,131995,66,33:00.0,7,18:00,402
7793219985,U,IB,1,1,1530,135982,145,23:00.0,4,15:00,896
7793220131,U,CTY,1,1,481,261007,176,03:00.0,4,16:00,326
7793220461,U,OB,1,1,770,128129,69,48:00.0,7,6:00,421
779322059X,U,OB,1,1,280,127977,95,27:00.0,3,12:00,617
779322070X,U,IB,1,1,1200,121397,151,26:00.0,6,7:00,847
779322070X,U,CTY,1,1,1200,121397,220,09:00.0,7,1:00,847
7793220957,U,OB,1,2,5200,559026,60,19:00.0,2,21:00,422
7793220975,U,IB,1,3,772,134387,111,52:00.0,3,21:00,431
7793221049,U,IB,1,2,865,133648,151,54:00.0,1,6:00,326
7793221278,U,CTY,1,2,975,134046,196,04:00.0,5,21:00,881
7793221305,U,OB,1,2,700,125591,18,12:00.0,1,7:00,740
7793221406,U,CTY,1,1,881,132787,188,11:00.0,5,8:00,875
7793221433,U,CTY,1,1,650,124215,231,34:00.0,5,6:00,347
7793221433,U,IB,1,1,650,124215,125,33:00.0,4,14:00,347
7793221790,U,OB,1,2,2560,560345,60,55:00.0,6,19:00,422
7793221882,U,IB,1,1,89,138486,104,01:00.0,2,2:00,205
7793221965,U,IB,1,2,610,TTMS910575,151,51:00.0,3,22:00,896
7793221974,U,IB,1,1,215,125619,143,50:00.0,1,15:00,243
779322224X,U,OB,1,1,362,202465,78,56:00.0,4,6:00,145
7793222268,U,IB,1,1,1300,131955,113,34:00.0,5,10:00,187
7793222295,U,OB,1,1,380,139487,52,03:00.0,7,11:00,409
7793222396,U,OB,1,1,920,140148,22,26:00.0,5,21:00,522
7793222515,U,CTY,1,1,300,138449,196,59:00.0,3,9:00,100
7793222699,U,IB,1,2,924,261196,152,24:00.0,5,7:00,898
7793222708,U,IB,1,1,600,134978,117,05:00.0,2,13:00,890
779322279X,U,OB,1,1,1447,128150,94,49:00.0,3,3:00,108
779322279X,U,IB,1,1,1447,128150,135,20:00.0,2,21:00,108
7793222872,U,OB,1,1,131,530109,38,31:00.0,7,0:00,422
7793222964,U,CTY,1,1,337,132787,218,30:00.0,5,7:00,875
7793222964,U,CTY,1,1,337,132787,188,25:00.0,5,7:00,875
7793223139,U,OB,1,1,25,138483,22,36:00.0,7,6:00,740
7793223193,U,CTY,1,4,788,132787,188,13:00.0,5,10:00,875
7793223211,U,IB,1,2,1290,127772,158,10:00.0,4,0:00,479
7793223267,U,IB,1,1,20,127051,116,27:00.0,3,3:00,890
7793223954,U,OB,1,1,1015,137797,72,44:00.0,4,17:00,522
7793224192,U,CTY,1,2,56,132787,220,57:00.0,6,12:00,875
7793224192,U,CTY,1,2,56,132787,210,26:00.0,6,6:00,875
7793224192,U,CTY,1,2,56,132787,188,27:00.0,5,9:00,875
779322444X,U,OB,1,1,3532,126885,96,33:00.0,3,22:00,211
7793224495,U,OB,1,1,325,125149,50,33:00.0,7,18:00,423
779322455X,U,IB,1,1,555,131327,104,40:00.0,7,18:00,292
779322455X,U,OB,1,1,555,131327,97,48:00.0,7,21:00,292
7793224715,U,CTY,1,1,316,132787,188,22:00.0,5,8:00,875
7793224798,U,OB,1,1,440,139487,52,38:00.0,7,10:00,409
7793224798,U,OB,1,1,440,139487,30,10:00.0,2,9:00,409
7793225182,U,IB,1,2,2800,124340,112,05:00.0,4,10:00,244
7793225384,U,OB,1,4,1144,136173,49,21:00.0,1,0:00,455
7793225449,U,CTY,1,3,4657,530752,205,22:00.0,5,17:00,881
7793225449,U,CTY,1,3,4657,530752,173,41:00.0,5,15:00,881
7793225494,U,OB,1,1,115,127135,78,04:00.0,4,16:00,809
779322565X,U,OB,1,1,315,139487,52,56:00.0,7,10:00,409
7793225860,U,IB,1,5,1691,430528,105,21:00.0,6,19:00,435
7793226356,U,OB,1,1,52,126502,48,57:00.0,3,0:00,447
7793226924,U,IB,1,1,908,140026,104,31:00.0,3,11:00,432
7793227153,U,IB,1,1,225,128759,125,34:00.0,1,3:00,511
7793227236,U,IB,1,1,110,134519,163,35:00.0,2,18:00,890
7793227346,U,IB,1,1,649,134289,129,06:00.0,7,16:00,873
7793227667,U,IB,1,1,410,127816,113,52:00.0,3,12:00,216
7793227730,U,CTY,1,3,1780,290268,192,16:00.0,3,21:00,881
7793227950,U,CTY,1,1,50,138097,194,33:00.0,5,10:00,313
7793228015,U,OB,1,1,190,134176,89,13:00.0,1,4:00,455
7793228464,U,CTY,1,1,50,138097,194,38:00.0,5,10:00,313
7793228491,U,CTY,1,1,226,134046,196,20:00.0,5,22:00,881
7793228904,U,OB,1,1,1230,128325,52,33:00.0,4,5:00,616
7793229124,U,CTY,1,1,225,126655,194,01:00.0,5,16:00,814
7793229142,U,CTY,1,1,255,290268,192,20:00.0,3,21:00,881
7793229481,U,IB,1,1,2480,261138,145,34:00.0,5,1:00,525
7793229564,U,IB,1,1,235,261138,145,18:00.0,5,3:00,525
7793229775,U,CTY,1,1,255,290268,192,48:00.0,3,22:00,881
7793229885,U,OB,1,1,707,133228,63,48:00.0,3,4:00,432
7793229885,U,OB,1,1,707,133228,3,16:00.0,3,6:00,432
7793230518,U,OB,1,1,1100,290336,90,42:00.0,7,15:00,783
7793231865,U,OB,1,1,352,112503,52,58:00.0,1,22:00,422
7793231883,U,OB,1,1,600,112503,52,59:00.0,1,22:00,422
7793231892,U,OB,1,1,325,112503,52,59:00.0,1,22:00,422
7793231901,U,OB,1,2,1398,430228,32,18:00.0,1,9:00,422
7793231948,U,OB,1,4,1860,430228,32,00:00.0,1,11:00,422
7793232168,U,OB,1,1,99,430228,32,09:00.0,1,8:00,422
7793232222,U,OB,1,1,397,430228,32,25:00.0,1,8:00,422
7793232231,U,OB,1,1,412,112503,35,54:00.0,2,0:00,422
7793232231,U,OB,1,1,412,112503,35,54:00.0,2,0:00,422
7793232305,U,OB,1,1,120,138848,43,01:00.0,4,6:00,740
779323236X,U,OB,1,4,1912,430228,32,20:00.0,1,8:00,422
7793232379,U,OB,1,2,755,112503,52,56:00.0,1,22:00,422
7793232415,U,OB,1,2,1236,112503,52,57:00.0,1,22:00,422
7793232433,U,OB,1,1,369,430228,32,22:00.0,1,8:00,422
7793232451,U,OB,1,3,1216,430228,32,13:00.0,1,8:00,422
7793232498,U,OB,1,1,382,430228,32,27:00.0,1,7:00,422
7793232516,U,OB,1,1,600,430228,32,13:00.0,1,9:00,422
7793232599,U,OB,1,1,309,112503,52,57:00.0,1,22:00,422
7793232608,U,OB,1,1,595,112503,52,56:00.0,1,22:00,422
7793232608,U,OB,1,1,595,112503,35,08:00.0,2,1:00,422
7793232608,U,OB,1,1,595,112503,35,08:00.0,2,1:00,422
7793232635,U,OB,1,1,445,112503,52,56:00.0,1,22:00,422
779323368X,U,IB,1,1,25,124338,105,43:00.0,4,12:00,671
7793233726,U,IB,1,1,210,131940,133,19:00.0,6,2:00,863
7793233726,U,CTY,1,1,210,131940,191,20:00.0,6,2:00,863
7793233735,U,OB,1,10,450,133626,55,51:00.0,3,1:00,435
7793233771,U,CTY,1,1,1640,00DOCK,216,49:00.0,2,0:00,422
7793233854,U,OB,1,1,570,129885,52,29:00.0,6,7:00,421
7793233937,U,IB,1,1,150,125429,143,20:00.0,7,15:00,830
7793233964,U,OB,1,1,400,136268,49,18:00.0,3,3:00,433
7793234074,U,OB,1,3,1014,131130,46,59:00.0,4,17:00,402
7793234249,U,OB,1,3,168,139461,86,59:00.0,3,19:00,402
7793234615,U,CTY,1,2,2615,133646,186,51:00.0,3,23:00,213
779323555X,U,CTY,1,1,360,133888,231,11:00.0,4,15:00,122
779323555X,U,CTY,1,1,360,133888,231,11:00.0,4,15:00,122
7793235742,U,IB,1,1,34,136719,116,25:00.0,5,6:00,211
7793235843,U,CTY,1,1,250,135900,168,14:00.0,5,8:00,152
7793236164,U,OB,1,1,78,138115,73,17:00.0,5,1:00,490
779323621X,U,OB,1,1,300,249290,51,24:00.0,3,6:00,409
7793236283,U,OB,1,1,341,136938,75,37:00.0,3,3:00,322
7793236402,U,OB,1,4,2200,136484,17,59:00.0,4,11:00,402
7793236476,U,OB,1,1,133,136746,22,47:00.0,3,10:00,402
7793236503,U,OB,1,1,425,249290,51,34:00.0,3,6:00,409
7793236687,U,OB,1,1,125,126502,48,11:00.0,3,2:00,447
7793236860,U,CTY,1,1,129,130752,172,49:00.0,6,8:00,218
7793237136,U,IB,1,4,1180,134163,143,08:00.0,4,21:00,232
7793237163,U,IB,1,3,1215,137761,114,12:00.0,6,12:00,132
7793237190,U,OB,1,1,1343,135826,74,51:00.0,4,11:00,616
7793237365,U,IB,1,1,550,131085,141,42:00.0,3,22:00,857
7793237439,U,OB,1,1,240,132358,49,32:00.0,4,20:00,465
7793237493,U,OB,1,1,240,132358,49,32:00.0,4,20:00,465
7793237520,U,CTY,1,1,175,135731,197,12:00.0,5,19:00,312
7793237686,U,OB,1,1,600,128622,63,04:00.0,4,15:00,402
7793238034,U,CTY,1,1,2865,129714,172,15:00.0,4,2:00,135
7793238117,U,CTY,1,1,930,128483,187,36:00.0,3,16:00,324
7793238153,U,CTY,1,1,1100,140306,174,19:00.0,5,14:00,303
7793238227,U,OB,1,3,418,131836,89,11:00.0,4,21:00,525
7793238245,U,CTY,1,2,5365,133390,202,44:00.0,4,14:00,135
7793238382,U,OB,1,1,250,430060,53,56:00.0,3,0:00,422
7793238438,U,OB,1,1,210,830890,38,42:00.0,2,18:00,422
7793238548,U,OB,1,1,306,830890,38,01:00.0,2,19:00,422
7793238566,U,OB,1,4,10655,249085,32,45:00.0,4,11:00,402
779323863X,U,OB,1,1,510,830890,38,03:00.0,2,19:00,422
7793238703,U,OB,1,10,450,139872,51,31:00.0,5,3:00,435
7793238786,U,OB,1,1,205,830890,38,05:00.0,2,19:00,422
7793238795,U,OB,1,1,240,132358,49,32:00.0,4,20:00,465
7793238813,U,OB,1,1,341,125035,31,41:00.0,3,12:00,433
7793238840,U,IB,1,1,1100,PASC33311,145,15:00.0,4,11:00,309
7793238869,U,IB,1,1,498,127816,113,07:00.0,3,11:00,216
7793238887,U,OB,1,3,6090,138848,43,30:00.0,4,3:00,740
7793238905,U,OB,1,1,240,132358,49,32:00.0,4,20:00,465
7793238932,U,OB,1,1,1050,140160,52,56:00.0,4,2:00,423
7793239006,U,OB,1,1,260,830890,38,03:00.0,2,19:00,422
7793239134,U,CTY,1,1,227,133888,231,41:00.0,4,16:00,178
7793239134,U,CTY,1,1,227,133888,231,41:00.0,4,16:00,178
7793239152,U,OB,1,1,460,830890,38,38:00.0,2,18:00,422
7793239244,U,CTY,1,1,310,131978,173,51:00.0,5,10:00,303
7793239271,U,OB,1,1,447,830890,38,59:00.0,2,18:00,422
7793239455,U,IB,1,10,450,132364,143,32:00.0,6,15:00,518
7793239491,U,OB,1,1,510,133646,97,36:00.0,4,6:00,213
7793239491,U,OB,1,1,510,133646,97,01:00.0,4,0:00,213
7793239491,U,OB,1,1,510,133646,97,01:00.0,4,0:00,213
7793239538,U,OB,1,1,135,128783,63,13:00.0,6,21:00,108
7793239684,U,CTY,1,1,736,134568,168,19:00.0,3,18:00,318
7793239904,U,OB,1,1,225,125786,40,43:00.0,4,3:00,423
7793239996,U,CTY,1,2,1169,134974,187,19:00.0,4,1:00,324
7793240207,U,OB,1,1,49,136112,48,48:00.0,4,8:00,740
7793240270,U,OB,1,1,240,132358,49,32:00.0,4,20:00,465
7793240371,U,OB,1,1,540,136112,48,47:00.0,4,7:00,740
779324050X,U,IB,1,1,400,131955,113,57:00.0,5,10:00,187
7793240546,U,IB,1,1,300,125220,164,44:00.0,6,9:00,205
7793240692,U,OB,1,1,2043,291199,55,15:00.0,3,4:00,433
7793240885,U,OB,1,1,395,830890,69,34:00.0,5,18:00,422
7793241453,U,OB,1,1,130,136611,46,59:00.0,3,7:00,202
7793241480,U,CTY,1,1,58,127381,188,43:00.0,4,12:00,312
7793241527,U,CTY,1,1,225,128483,187,49:00.0,3,16:00,324
7793241673,U,OB,1,2,2700,261137,76,41:00.0,3,3:00,432
7793241729,U,CTY,1,1,60,T402217967,187,49:00.0,5,0:00,312
7793242470,U,CTY,1,1,368,138842,187,54:00.0,4,6:00,381
7793242571,U,IB,1,1,15,124338,105,43:00.0,4,12:00,671
7793242609,U,OB,1,1,530,128804,60,16:00.0,4,12:00,615
779324270X,U,OB,1,2,1052,131836,89,15:00.0,4,21:00,525
7793242856,U,OB,1,3,2649,261137,76,25:00.0,3,2:00,432
7793242948,U,OB,1,1,747,126502,48,35:00.0,3,2:00,447
7793243121,U,CTY,1,1,100,135731,197,12:00.0,5,14:00,312
7793243222,U,IB,1,2,1444,137761,114,16:00.0,6,12:00,150
7793243231,U,OB,1,1,335,131402,43,07:00.0,3,13:00,455
7793243442,U,CTY,1,2,5353,133390,202,31:00.0,4,14:00,135
7793243507,U,IB,1,4,570,129829,125,40:00.0,6,3:00,198
7793243516,U,OB,1,1,453,211026,40,24:00.0,3,14:00,644
7793243516,U,OB,1,1,453,211026,59,35:00.0,3,15:00,644
7793243617,U,CTY,1,2,918,129893,174,59:00.0,5,18:00,347
7793243763,U,IB,1,1,480,131955,113,03:00.0,5,9:00,187
7793243837,U,IB,1,2,506,132751,149,47:00.0,7,23:00,569
7793244111,U,CTY,1,1,550,134046,196,36:00.0,5,21:00,881
7793244964,U,IB,1,4,1427,138120,152,34:00.0,4,13:00,251
7793246037,U,CTY,1,1,805,133888,231,43:00.0,4,15:00,111
7793246037,U,CTY,1,1,805,133888,189,38:00.0,4,15:00,111
7793246394,U,OB,1,1,137,125159,72,05:00.0,4,7:00,695
7793246742,U,OB,1,1,300,138115,73,57:00.0,5,1:00,412
7793246751,U,OB,1,1,149,126502,48,15:00.0,3,2:00,447
7793246861,U,OB,1,1,320,CVEN44635,95,09:00.0,4,19:00,150
7793246935,U,OB,1,4,3920,CVEN44635,95,07:00.0,4,21:00,126
7793247503,U,CTY,1,1,600,133390,202,51:00.0,4,12:00,150
7793247696,U,CTY,1,1,55,127381,188,00:00.0,4,13:00,312
7793247723,U,IB,1,1,500,131955,113,28:00.0,5,9:00,187
7793247833,U,OB,1,1,392,128804,60,18:00.0,4,12:00,615
7793247970,U,OB,1,2,1700,HAEI26237,67,25:00.0,5,20:00,508
7793248659,U,OB,1,1,407,87995,39,23:00.0,2,21:00,422
7793248713,U,IB,1,1,106,129829,125,34:00.0,6,3:00,256
7793248731,U,OB,1,1,190,138587,31,53:00.0,4,4:00,455
7793249007,U,CTY,1,1,688,132314,173,00:00.0,7,20:00,132
7793249218,U,CTY,1,1,236,132718,187,04:00.0,5,22:00,244
7793249914,U,IB,1,2,1195,135862,141,17:00.0,7,20:00,875
7793249950,U,OB,1,4,9000,132096,95,56:00.0,4,10:00,216
7793250309,U,OB,1,10,2814,CVEN44635,95,48:00.0,4,22:00,135
7793250309,U,OB,1,10,2814,CVEN44635,97,29:00.0,5,6:00,135
7793251005,U,CTY,1,1,30,130514,196,52:00.0,4,14:00,312
7793251757,U,CTY,1,1,1006,530752,173,29:00.0,5,18:00,881
7793251959,U,CTY,1,1,370,137462,188,41:00.0,6,16:00,820
7793252242,U,OB,1,1,225,138823,39,45:00.0,3,16:00,455
7793252289,U,IB,1,1,360,PASC634013,143,16:00.0,5,14:00,304
7793252334,U,OB,1,1,2262,136999,39,35:00.0,4,7:00,685
7793252352,U,OB,1,1,450,128260,58,20:00.0,4,12:00,714
7793252729,U,IB,1,3,1522,135862,141,22:00.0,7,19:00,875
7793252848,U,OB,1,2,1140,117039,32,07:00.0,3,12:00,415
7793252994,U,OB,1,1,452,137797,72,34:00.0,4,13:00,521
7793253012,U,IB,1,1,55,131973,114,59:00.0,4,19:00,303
7793253095,U,IB,1,1,613,261205,127,57:00.0,4,6:00,381
7793253315,U,OB,1,1,634,136611,46,48:00.0,3,7:00,202
7793253434,U,OB,1,1,213,136611,46,52:00.0,3,5:00,202
7793253571,U,OB,1,1,113,136611,46,11:00.0,3,7:00,202
