Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7793253690,U,OB,1,1,110,136611,46,24:00.0,3,5:00,202
7793253782,U,OB,1,1,92,136611,46,45:00.0,3,7:00,202
7793253910,U,IB,1,1,1200,128898,133,28:00.0,5,15:00,890
7793253966,U,IB,1,2,673,129764,141,48:00.0,5,16:00,326
7793254341,U,OB,1,2,480,560345,40,00:00.0,3,0:00,422
7793254415,U,OB,1,2,2362,278731,49,17:00.0,3,11:00,411
7793254662,U,OB,1,1,410,560345,40,04:00.0,3,0:00,422
7793254772,U,IB,1,1,317,127905,111,03:00.0,6,0:00,132
7793254929,U,OB,1,2,1657,138115,73,55:00.0,5,6:00,412
7793255066,U,OB,1,1,28,126349,73,54:00.0,7,6:00,685
7793255194,U,IB,1,2,1300,137436,119,04:00.0,6,16:00,890
7793255194,U,OB,1,2,1300,137436,97,05:00.0,6,16:00,890
7793255203,U,OB,1,1,540,133770,84,50:00.0,3,13:00,245
7793255322,U,CTY,1,2,1224,T402217967,187,26:00.0,4,22:00,272
779325535X,U,OB,1,2,1170,137797,72,01:00.0,4,17:00,521
7793256065,U,IB,1,1,80,290987,112,36:00.0,4,18:00,205
7793256368,U,IB,1,2,633,125495,123,45:00.0,3,22:00,246
7793256404,U,OB,1,1,330,130521,51,18:00.0,3,8:00,411
7793256469,U,OB,1,1,50,129746,96,56:00.0,5,1:00,432
7793256597,U,OB,1,1,2114,138848,43,03:00.0,4,3:00,740
7793256799,U,OB,1,1,374,278731,49,43:00.0,3,9:00,411
7793257046,U,CTY,1,1,610,118529,206,31:00.0,6,11:00,615
7793257239,U,OB,1,1,560,HAEI26361,86,56:00.0,7,22:00,841
7793257540,U,OB,1,1,186,138823,39,54:00.0,3,16:00,455
7793257697,U,CTY,1,1,37,127381,188,03:00.0,4,12:00,312
7793257816,U,CTY,1,3,2367,211204,196,56:00.0,7,2:00,783
7793258173,U,OB,1,1,3681,136511,17,54:00.0,4,21:00,557
7793258247,U,CTY,1,1,70,T402217967,187,12:00.0,4,22:00,312
7793258283,U,OB,1,1,529,136611,46,37:00.0,3,7:00,202
7793258292,U,IB,1,1,690,134289,129,11:00.0,7,15:00,873
7793258640,U,OB,1,1,270,136611,46,34:00.0,3,7:00,202
7793258779,U,OB,1,1,105,136611,46,50:00.0,3,5:00,202
7793258797,U,IB,1,1,100,133274,129,14:00.0,3,22:00,218
7793258898,U,CTY,1,1,252,127296,R407,04:00.0,4,14:00,315
7793258898,U,CTY,1,1,252,127296,175,39:00.0,4,12:00,315
7793258934,U,OB,1,1,338,136112,48,54:00.0,4,6:00,740
779325898X,U,OB,1,1,207,130521,51,33:00.0,3,8:00,411
7793259080,U,CTY,1,3,1400,132920,175,12:00.0,6,1:00,418
779325953X,U,OB,1,1,515,140160,52,29:00.0,4,1:00,423
7793259567,U,IB,1,3,1365,278078,149,38:00.0,5,5:00,615
7793259841,U,IB,1,1,210,261280,127,12:00.0,5,18:00,145
7793259888,U,IB,1,3,3686,134682,116,45:00.0,4,21:00,318
7793260043,U,IB,1,1,303,132414,164,26:00.0,4,7:00,244
7793260272,U,OB,1,1,948,211026,40,56:00.0,3,13:00,644
7793260382,U,OB,1,1,60,136112,48,59:00.0,4,6:00,740
7793260510,U,OB,1,1,239,249290,51,15:00.0,3,4:00,409
7793260557,U,CTY,1,2,2285,290791,187,56:00.0,7,18:00,641
7793261125,U,IB,1,2,66,135862,141,01:00.0,7,19:00,875
7793261217,U,IB,1,1,518,135919,131,41:00.0,4,2:00,243
7793261446,U,OB,1,1,368,87995,39,17:00.0,2,21:00,422
7793261500,U,CTY,1,2,2340,127039,189,26:00.0,5,22:00,223
7793261610,U,CTY,1,4,142,135731,197,09:00.0,5,19:00,312
7793261693,U,IB,1,3,2307,137417,143,10:00.0,6,2:00,861
7793261803,U,CTY,1,1,450,128252,197,47:00.0,6,10:00,881
7793261803,U,IB,1,1,450,128252,162,48:00.0,6,18:00,881
7793262041,U,OB,1,1,304,87995,39,20:00.0,2,21:00,422
7793262142,U,CTY,1,1,197,290791,187,46:00.0,7,19:00,814
7793262216,U,OB,1,1,450,131696,55,07:00.0,4,14:00,411
7793262454,U,CTY,1,1,550,138842,187,49:00.0,4,9:00,381
7793262472,U,IB,1,2,703,135919,131,13:00.0,4,3:00,243
7793262564,U,OB,1,2,1047,249234,14,11:00.0,4,13:00,415
7793262894,U,IB,1,1,442,140405,101,57:00.0,4,6:00,462
7793262986,U,IB,1,4,775,HAEI24669,151,29:00.0,4,20:00,431
7793263480,U,CTY,1,1,155,129848,194,24:00.0,5,21:00,108
7793263563,U,OB,1,1,270,139461,86,20:00.0,3,18:00,402
7793263619,U,IB,1,1,280,135862,141,19:00.0,7,19:00,875
7793263792,U,OB,1,1,176,249234,14,06:00.0,4,13:00,415
7793264279,U,OB,1,2,575,140179,49,12:00.0,4,10:00,412
7793264333,U,OB,1,1,3025,821190,50,07:00.0,3,20:00,422
7793264901,U,OB,1,1,440,133095,38,21:00.0,6,14:00,580
7793264975,U,OB,1,2,2256,353244,89,55:00.0,2,20:00,422
7793264984,U,IB,1,1,150,132535,129,44:00.0,4,12:00,304
7793265085,U,IB,1,3,5055,291293,112,28:00.0,3,8:00,292
7793265085,U,IB,1,3,5055,291293,102,29:00.0,3,8:00,292
7793265231,U,OB,1,2,1601,87995,39,13:00.0,2,21:00,422
7793265433,U,CTY,1,1,350,119660,204,31:00.0,6,16:00,881
7793265644,U,IB,1,1,1300,123274,145,57:00.0,5,7:00,244
7793265718,U,OB,1,1,660,129574,89,49:00.0,4,11:00,348
7793265754,U,IB,1,1,200,135455,117,49:00.0,5,3:00,432
7793265763,U,OB,1,1,136,125130,69,11:00.0,3,8:00,421
7793265846,U,OB,1,1,150,129696,58,23:00.0,3,18:00,411
7793265965,U,OB,1,1,350,202206,39,19:00.0,3,9:00,402
7793266066,U,OB,1,5,1468,139676,74,54:00.0,4,6:00,432
7793266102,U,CTY,1,1,425,129893,174,56:00.0,5,19:00,347
7793266120,U,CTY,1,1,1863,140306,207,30:00.0,6,3:00,303
7793266450,U,OB,1,1,580,134175,33,28:00.0,5,4:00,730
7793266450,U,OB,1,1,580,134175,48,27:00.0,5,2:00,730
7793266717,U,IB,1,1,220,122611,143,58:00.0,4,22:00,326
7793266827,U,IB,1,3,5966,125638,143,38:00.0,4,16:00,218
7793266845,U,OB,1,1,715,126301,90,24:00.0,4,5:00,447
7793267038,U,CTY,1,2,1595,261007,176,30:00.0,4,14:00,326
7793267047,U,IB,1,1,183,123777,141,02:00.0,3,15:00,216
7793267184,U,CTY,1,1,196,290245,197,09:00.0,6,14:00,315
7793267285,U,IB,1,1,150,116773,104,55:00.0,3,20:00,303
7793267321,U,IB,1,1,370,135862,141,26:00.0,7,19:00,875
779326745X,U,IB,1,1,200,311349,156,17:00.0,3,4:00,422
779326745X,U,OB,1,1,200,311349,38,31:00.0,2,22:00,422
779326745X,U,IB,1,1,200,311349,154,35:00.0,2,22:00,422
7793267651,U,CTY,1,1,522,138558,173,46:00.0,4,1:00,123
7793267698,U,OB,1,1,650,130521,51,31:00.0,3,9:00,411
7793267862,U,CTY,1,1,460,133888,189,18:00.0,4,15:00,122
7793267927,U,OB,1,1,200,311349,38,31:00.0,2,22:00,422
7793268349,U,IB,1,2,1320,290328,116,38:00.0,6,6:00,511
7793268468,U,IB,1,1,261,135982,145,29:00.0,4,15:00,532
7793268531,U,IB,1,6,754,353210,158,59:00.0,5,11:00,851
7793268596,U,OB,1,1,253,130521,51,47:00.0,3,8:00,411
7793268706,U,OB,1,1,359,249290,51,11:00.0,3,4:00,409
7793268706,U,CTY,1,1,359,249290,238,48:00.0,3,21:00,409
7793268706,U,CTY,1,1,359,249290,237,08:00.0,5,20:00,409
7793268733,U,OB,1,2,1049,130521,51,19:00.0,3,9:00,411
7793269119,U,OB,1,1,183,126301,90,32:00.0,4,6:00,447
7793269200,U,OB,1,1,378,87995,39,09:00.0,2,20:00,422
7793269375,U,OB,1,3,1615,137541,38,00:00.0,3,5:00,409
7793269530,U,OB,1,1,305,127085,30,39:00.0,3,13:00,421
7793269530,U,OB,1,1,305,127085,58,25:00.0,3,8:00,421
779326954X,U,OB,1,1,132,130521,51,41:00.0,3,8:00,411
7793269559,U,OB,1,1,554,87995,39,22:00.0,2,21:00,422
7793269669,U,OB,1,1,176,130521,51,18:00.0,3,9:00,411
7793269779,U,CTY,1,2,1504,132671,189,43:00.0,6,2:00,851
7793269916,U,IB,1,2,3990,130480,143,52:00.0,7,19:00,805
7793269925,U,CTY,1,2,4450,140306,174,12:00.0,5,15:00,303
779326998X,U,OB,1,1,128,136611,46,41:00.0,3,6:00,202
7793270071,U,OB,1,1,412,87995,39,03:00.0,2,21:00,422
7793270109,U,OB,1,1,1250,82703,65,47:00.0,2,20:00,422
7793270172,U,OB,1,1,297,136611,46,45:00.0,3,6:00,202
7793270219,U,CTY,1,1,1400,131218,169,45:00.0,6,10:00,313
7793270374,U,OB,1,1,125,136611,46,46:00.0,3,5:00,202
7793270731,U,OB,1,1,200,311349,38,31:00.0,2,22:00,422
7793270933,U,CTY,1,1,200,135720,169,19:00.0,4,14:00,318
7793271209,U,OB,1,1,434,87995,39,25:00.0,2,21:00,422
7793271483,U,OB,1,1,1850,127860,60,17:00.0,4,4:00,433
7793271795,U,OB,1,1,679,390234,39,41:00.0,3,20:00,422
7793271896,U,IB,1,1,650,137436,119,04:00.0,6,16:00,890
7793271896,U,OB,1,1,650,137436,97,06:00.0,6,16:00,890
7793271941,U,IB,1,3,7584,122611,143,44:00.0,4,22:00,326
7793272051,U,OB,1,2,1200,134790,46,56:00.0,4,5:00,421
7793272098,U,IB,1,1,692,136729,149,05:00.0,3,21:00,621
779327251X,U,OB,1,2,1735,830890,40,25:00.0,3,21:00,422
7793272794,U,OB,1,1,238,130644,49,27:00.0,6,0:00,740
7793273014,U,IB,1,1,68,139808,151,45:00.0,5,15:00,890
7793273014,U,CTY,1,1,68,139808,205,22:00.0,5,17:00,890
7793273142,U,OB,1,1,900,843351,95,28:00.0,5,21:00,422
7793273216,U,OB,1,5,3338,211720,73,36:00.0,6,16:00,511
7793273528,U,CTY,1,3,1634,261353,197,29:00.0,5,6:00,511
7793273564,U,IB,1,2,1716,261257,131,17:00.0,6,7:00,322
7793273600,U,CTY,1,20,932,41166,175,18:00.0,5,9:00,309
7793273629,U,CTY,1,1,165,530752,173,08:00.0,5,16:00,881
7793273885,U,CTY,1,5,4295,530810,187,59:00.0,6,2:00,671
779327394X,U,IB,1,1,316,132842,141,32:00.0,7,3:00,881
7793274307,U,OB,1,1,1201,139872,51,55:00.0,5,3:00,435
7793274343,U,CTY,1,1,620,125630,197,18:00.0,7,6:00,642
7793274399,U,IB,1,1,398,132842,141,29:00.0,7,3:00,881
779327460X,U,IB,1,2,1685,132842,141,23:00.0,7,2:00,881
7793274848,U,IB,1,1,192,125975,112,56:00.0,7,2:00,881
7793275104,U,IB,1,1,830,132842,141,29:00.0,7,2:00,881
7793275241,U,OB,1,1,755,138848,43,44:00.0,4,4:00,740
7793275425,U,IB,1,1,470,134387,111,37:00.0,3,22:00,431
7793275443,U,CTY,1,1,309,125630,197,40:00.0,7,3:00,898
7793276177,U,IB,1,1,200,200693,114,47:00.0,4,2:00,202
7793276900,U,OB,1,1,130,45505,55,49:00.0,6,19:00,522
7793276965,U,OB,1,1,1345,140148,22,35:00.0,5,21:00,521
7793277515,U,OB,1,1,22,139971,92,21:00.0,5,4:00,216
7793277515,U,IB,1,1,22,139971,104,08:00.0,4,21:00,216
7793277607,U,IB,1,2,53,139971,104,01:00.0,4,21:00,216
7793277634,U,IB,1,6,8159,290993,104,22:00.0,5,9:00,213
7793277881,U,OB,1,2,2005,135206,50,29:00.0,4,8:00,409
7793278148,U,IB,1,4,11190,290591,104,11:00.0,5,13:00,135
7793278148,U,OB,1,4,11190,290591,98,32:00.0,6,14:00,135
779327845X,U,OB,1,2,2205,261168,39,36:00.0,5,23:00,616
7793278770,U,CTY,1,1,315,135900,168,51:00.0,5,8:00,143
7793278826,U,OB,1,1,276,126202,55,37:00.0,4,6:00,433
7793279019,U,OB,1,4,1999,430167,75,45:00.0,6,7:00,435
7793279055,U,IB,1,1,765,134038,114,12:00.0,5,3:00,213
7793279129,U,IB,1,1,960,131485,158,36:00.0,7,7:00,881
7793279183,U,IB,1,2,220,904236,151,07:00.0,6,13:00,312
7793279522,U,OB,1,1,279,131079,46,20:00.0,5,2:00,730
7793279688,U,OB,1,1,425,127860,60,25:00.0,4,7:00,433
7793279697,U,OB,1,2,2165,138483,22,55:00.0,7,6:00,423
7793279751,U,OB,1,1,600,830890,69,26:00.0,5,19:00,422
7793279899,U,OB,1,2,1185,136007,95,38:00.0,6,21:00,108
7793279953,U,IB,1,1,650,139908,129,12:00.0,5,13:00,244
7793280081,U,IB,1,1,372,132835,125,35:00.0,7,7:00,108
779328010X,U,CTY,1,1,300,135140,169,14:00.0,7,11:00,108
7793280247,U,OB,1,5,1200,821190,48,20:00.0,4,21:00,422
7793280732,U,CTY,1,3,2290,135900,168,54:00.0,5,8:00,152
7793280750,U,OB,1,1,268,559259,73,06:00.0,4,1:00,422
7793281127,U,OB,1,1,510,559033,51,31:00.0,4,1:00,422
7793281181,U,IB,1,2,86,290591,104,07:00.0,5,14:00,135
7793281190,U,CTY,1,2,4540,128144,169,20:00.0,4,11:00,322
7793281273,U,OB,1,1,202,135485,69,08:00.0,6,7:00,423
7793281668,U,OB,1,1,845,138306,73,27:00.0,4,6:00,462
7793281686,U,IB,1,1,632,PASC634013,143,30:00.0,5,15:00,309
779328175X,U,CTY,1,1,500,131040,194,26:00.0,6,6:00,314
7793281933,U,OB,1,1,425,559026,53,06:00.0,3,21:00,422
7793281942,U,IB,1,2,3690,134038,114,41:00.0,5,4:00,213
7793282108,U,IB,1,1,255,131349,164,15:00.0,4,18:00,324
7793282135,U,CTY,1,1,95,128144,169,46:00.0,4,6:00,322
7793282236,U,OB,1,1,925,559026,53,55:00.0,3,21:00,422
7793282346,U,OB,1,1,1030,131696,55,35:00.0,4,13:00,411
7793282566,U,IB,1,1,252,137417,143,48:00.0,6,1:00,381
7793283042,U,OB,1,1,290,130617,43,40:00.0,5,1:00,644
7793283262,U,OB,1,1,850,390229,60,18:00.0,4,2:00,422
7793283372,U,OB,1,1,500,132999,72,22:00.0,5,2:00,218
779328351X,U,OB,1,5,1200,134195,14,30:00.0,5,18:00,455
7793283767,U,IB,1,1,174,125220,164,50:00.0,6,2:00,160
7793283794,U,OB,1,1,635,128622,63,28:00.0,4,13:00,402
7793283978,U,CTY,1,1,280,136041,172,07:00.0,7,0:00,881
7793283987,U,CTY,1,4,2000,140386,168,20:00.0,6,2:00,381
7793283996,U,OB,1,3,1569,130780,72,11:00.0,6,16:00,411
7793284317,U,CTY,1,1,78,128144,169,23:00.0,4,6:00,322
7793284885,U,OB,1,1,705,130644,49,03:00.0,6,0:00,740
7793284903,U,OB,1,1,200,129746,96,18:00.0,5,2:00,432
7793285004,U,IB,1,2,1765,134038,114,43:00.0,5,3:00,213
7793285114,U,OB,1,3,185,126349,73,51:00.0,7,6:00,685
7793285224,U,OB,1,2,1140,138176,96,05:00.0,6,8:00,890
7793285682,U,OB,1,12,540,430167,75,16:00.0,6,6:00,435
7793285729,U,IB,1,1,151,130920,105,49:00.0,4,3:00,435
7793285839,U,IB,1,3,563,131940,133,24:00.0,6,2:00,326
7793285839,U,CTY,1,3,563,131940,186,25:00.0,6,2:00,326
7793285985,U,CTY,1,1,250,128493,195,29:00.0,6,5:00,111
7793285994,U,OB,1,1,740,128868,96,44:00.0,5,19:00,615
7793286077,U,CTY,1,1,56,129848,194,56:00.0,5,20:00,149
7793286241,U,OB,1,1,200,200693,29,02:00.0,4,3:00,202
7793286241,U,OB,1,1,200,200693,29,02:00.0,4,3:00,202
779328637X,U,OB,1,1,250,131033,14,37:00.0,5,12:00,421
7793286398,U,CTY,1,1,435,410361,169,20:00.0,5,3:00,326
7793286526,U,OB,1,2,301,290200,39,10:00.0,6,14:00,730
7793286526,U,OB,1,2,301,290200,16,49:00.0,6,15:00,730
7793286865,U,IB,1,1,70,904236,151,05:00.0,6,15:00,312
7793287002,U,CTY,1,1,195,127039,189,20:00.0,5,21:00,223
7793287020,U,CTY,1,1,1290,129893,174,15:00.0,5,18:00,347
7793287433,U,OB,1,1,1340,138176,96,22:00.0,6,6:00,890
7793287489,U,CTY,1,9,8325,132920,175,30:00.0,6,0:00,714
7793287662,U,OB,1,5,2380,123905,76,54:00.0,4,15:00,644
7793287873,U,OB,1,1,56,45562,31,00:00.0,5,3:00,490
7793288176,U,CTY,1,1,220,128144,169,44:00.0,4,7:00,322
7793288277,U,CTY,1,1,66,121486,192,48:00.0,5,3:00,857
779328857X,U,IB,1,1,3,129764,141,08:00.0,5,16:00,326
7793288625,U,OB,1,3,750,841940,55,16:00.0,3,22:00,422
779328868X,U,IB,1,1,702,133757,115,26:00.0,5,12:00,324
779328868X,U,CTY,1,1,702,133757,225,45:00.0,5,11:00,324
7793288726,U,CTY,1,1,460,128293,175,23:00.0,5,18:00,116
7793288726,U,CTY,1,1,460,128293,231,25:00.0,5,18:00,116
779328879X,U,CTY,1,1,120,CVEN43397,197,21:00.0,7,15:00,126
7793288854,U,OB,1,1,580,135206,50,01:00.0,4,7:00,409
7793289101,U,CTY,1,1,164,128493,195,11:00.0,6,1:00,152
7793289101,U,CTY,1,1,164,128493,231,06:00.0,6,19:00,152
7793289413,U,OB,1,18,9846,202173,26,02:00.0,5,11:00,415
7793290266,U,OB,1,1,300,128868,96,27:00.0,5,18:00,615
7793290540,U,IB,1,1,32,123779,133,43:00.0,4,20:00,218
7793290569,U,IB,1,2,488,131940,133,11:00.0,6,1:00,326
7793290641,U,IB,1,2,980,128653,135,26:00.0,5,9:00,202
7793290751,U,IB,1,1,380,129764,141,59:00.0,5,14:00,326
7793290935,U,IB,1,3,1329,290993,104,10:00.0,5,8:00,213
7793291146,U,OB,1,1,3497,121101,69,16:00.0,4,3:00,447
7793291283,U,IB,1,1,510,278078,149,39:00.0,5,4:00,653
7793291613,U,IB,1,1,135,PASC634013,143,00:00.0,5,11:00,319
7793291788,U,CTY,1,1,49,132920,175,04:00.0,6,1:00,705
7793291898,U,OB,1,2,738,140148,22,50:00.0,5,21:00,521
7793291943,U,OB,1,1,286,390234,39,05:00.0,3,19:00,422
7793291970,U,IB,1,1,195,133481,145,42:00.0,6,10:00,152
779329209X,U,IB,1,1,1000,137436,131,09:00.0,6,15:00,890
7793292127,U,OB,1,1,242,138115,73,33:00.0,5,2:00,414
779329220X,U,IB,1,1,147,290826,111,44:00.0,5,14:00,111
7793292951,U,OB,1,1,104,904284,55,31:00.0,5,0:00,422
7793293099,U,OB,1,1,1655,134434,38,43:00.0,4,15:00,685
7793293355,U,OB,1,1,555,129663,40,41:00.0,4,20:00,754
7793293557,U,IB,1,1,798,134022,117,01:00.0,5,15:00,580
7793293620,U,CTY,1,2,500,PASC533243,173,06:00.0,6,9:00,315
7793293649,U,OB,1,1,850,280868,89,11:00.0,5,22:00,411
7793293905,U,CTY,1,1,716,127039,231,35:00.0,5,22:00,243
7793293905,U,CTY,1,1,716,127039,189,34:00.0,5,22:00,243
7793294601,U,OB,1,1,295,129574,89,33:00.0,4,13:00,348
7793294657,U,OB,1,1,274,135025,39,50:00.0,6,22:00,411
7793294758,U,IB,1,1,93,200693,114,15:00.0,4,5:00,202
7793294877,U,IB,1,1,280,200693,114,05:00.0,4,5:00,202
779329495X,U,CTY,1,1,715,140386,168,27:00.0,6,11:00,381
7793295023,U,IB,1,1,394,138430,133,37:00.0,4,4:00,202
7793295261,U,IB,1,1,499,290826,111,38:00.0,5,15:00,111
7793295380,U,CTY,1,1,58,133744,194,37:00.0,4,20:00,857
7793295665,U,OB,1,1,41,123993,90,43:00.0,6,9:00,251
7793296251,U,OB,1,1,350,134345,22,58:00.0,4,9:00,421
7793296316,U,IB,1,2,761,261175,158,17:00.0,5,1:00,261
7793296417,U,IB,1,1,250,200693,114,16:00.0,4,5:00,202
7793296572,U,IB,1,3,2035,261175,158,10:00.0,5,1:00,261
7793296839,U,OB,1,4,2222,132818,38,08:00.0,5,2:00,740
7793296911,U,OB,1,1,250,119275,50,46:00.0,5,17:00,455
7793297389,U,OB,1,1,141,137429,90,04:00.0,4,21:00,432
7793297443,U,IB,1,11,365,135505,127,18:00.0,7,6:00,313
7793297544,U,IB,1,1,3425,132414,164,50:00.0,4,3:00,244
7793297553,U,OB,1,1,525,390234,39,11:00.0,3,20:00,422
7793297719,U,CTY,1,1,83,CVEN43397,197,05:00.0,7,14:00,126
7793297800,U,CTY,1,1,176,133744,194,29:00.0,4,20:00,857
7793298415,U,OB,1,19,4560,135191,69,51:00.0,5,3:00,421
7793298653,U,OB,1,1,30,841940,55,52:00.0,3,21:00,422
7793298855,U,OB,1,2,480,277828,40,21:00.0,5,11:00,433
7793299111,U,IB,1,1,699,261175,158,51:00.0,5,1:00,261
7793299322,U,OB,1,1,1300,290957,67,45:00.0,6,5:00,409
7793299488,U,IB,1,1,563,131485,158,36:00.0,7,9:00,881
7793299818,U,OB,1,1,150,830890,40,46:00.0,3,20:00,422
7793300220,U,OB,1,2,932,841940,55,24:00.0,3,22:00,422
7793300220,U,OB,1,2,932,841940,55,22:00.0,3,22:00,422
7793300312,U,IB,1,1,400,135735,131,10:00.0,7,20:00,859
7793300422,U,OB,1,1,430,134434,38,46:00.0,4,17:00,685
7793300624,U,IB,1,3,2799,134629,113,09:00.0,5,5:00,261
7793300880,U,IB,1,1,453,125468,152,33:00.0,5,12:00,740
7793300954,U,OB,1,1,208,132818,38,20:00.0,5,2:00,740
7793301100,U,OB,1,2,991,390234,39,26:00.0,3,19:00,422
7793301192,U,IB,1,1,249,125468,152,48:00.0,5,12:00,740
7793301349,U,OB,1,1,122,390234,39,06:00.0,3,20:00,422
7793301486,U,OB,1,2,3735,830890,40,46:00.0,3,21:00,422
7793301650,U,OB,1,1,561,132336,53,31:00.0,6,2:00,754
7793301679,U,IB,1,1,250,130912,129,08:00.0,6,13:00,861
7793301697,U,IB,1,2,2950,133481,145,16:00.0,6,15:00,112
7793301733,U,CTY,1,1,285,131440,173,17:00.0,6,18:00,315
7793302274,U,OB,1,1,100,135485,69,30:00.0,6,9:00,423
7793302420,U,OB,1,1,228,132818,38,28:00.0,5,2:00,740
7793302741,U,IB,1,1,119,129764,141,21:00.0,5,14:00,326
7793302898,U,CTY,1,1,336,133744,194,48:00.0,4,21:00,857
779330397X,U,IB,1,1,650,133481,145,06:00.0,6,15:00,143
7793304099,U,OB,1,1,178,132818,38,23:00.0,5,2:00,740
7793304162,U,IB,1,1,100,261175,158,49:00.0,4,23:00,261
7793304272,U,IB,1,1,510,137892,131,22:00.0,7,12:00,581
7793304474,U,IB,1,1,50,128578,133,09:00.0,4,13:00,433
7793304649,U,OB,1,2,3030,138176,96,32:00.0,6,9:00,890
7793304804,U,CTY,1,1,325,138630,196,52:00.0,5,6:00,521
779330518X,U,CTY,1,1,200,249329,192,10:00.0,4,13:00,292
779330529X,U,CTY,1,1,294,140386,168,20:00.0,6,11:00,381
7793305785,U,CTY,1,1,480,138418,174,37:00.0,7,0:00,861
7793305996,U,IB,1,1,50,842650,158,38:00.0,5,20:00,312
7793306124,U,OB,1,1,1463,140210,73,13:00.0,7,13:00,525
7793306299,U,IB,1,7,9375,530859,125,34:00.0,7,15:00,508
779330661X,U,CTY,1,1,310,261353,197,00:00.0,5,7:00,511
7793306656,U,OB,1,1,194,138176,96,18:00.0,6,6:00,890
7793306692,U,OB,1,1,107,135344,18,52:00.0,4,7:00,411
7793306710,U,OB,1,1,312,123993,90,26:00.0,6,12:00,251
7793307408,U,OB,1,1,128,129622,17,08:00.0,5,15:00,411
7793307453,U,OB,1,1,114,558665,88,03:00.0,4,19:00,218
7793307691,U,IB,1,1,294,125468,152,36:00.0,5,12:00,740
7793308012,U,IB,1,1,526,130480,143,57:00.0,7,21:00,813
7793308297,U,OB,1,1,273,130644,49,34:00.0,5,22:00,740
7793308416,U,OB,1,1,152,291168,88,47:00.0,5,6:00,304
7793308425,U,OB,1,1,1850,132325,48,40:00.0,5,7:00,740
7793308627,U,OB,1,1,126,131463,95,21:00.0,6,14:00,145
7793308728,U,OB,1,1,75,290600,55,35:00.0,5,12:00,409
7793308800,U,IB,1,1,552,127905,111,56:00.0,6,0:00,218
7793309130,U,CTY,1,1,340,PASC533243,173,16:00.0,6,9:00,309
7793309186,U,OB,1,1,179,121101,69,51:00.0,4,0:00,447
7793309644,U,OB,1,1,177,129875,39,14:00.0,4,18:00,644
7793309900,U,OB,1,3,4085,290600,55,35:00.0,5,13:00,409
7793310066,U,IB,1,9,2855,130920,105,55:00.0,4,5:00,435
7793310185,U,OB,1,1,75,132818,38,14:00.0,5,2:00,740
7793310506,U,IB,1,3,7570,202422,149,04:00.0,7,18:00,581
7793311000,U,CTY,1,1,515,132920,175,58:00.0,5,23:00,714
7793311267,U,OB,1,1,383,390234,39,58:00.0,3,18:00,422
7793311330,U,IB,1,1,182,125468,152,44:00.0,5,12:00,740
7793311359,U,OB,1,1,1265,138176,96,29:00.0,6,3:00,890
779331156X,U,OB,1,1,444,45562,31,13:00.0,5,4:00,683
7793311597,U,CTY,1,1,140,PASC533243,173,54:00.0,6,8:00,309
7793311660,U,OB,1,1,157,132818,38,30:00.0,5,2:00,740
7793312028,U,IB,1,1,268,127746,127,10:00.0,5,7:00,218
7793312073,U,OB,1,1,125,128868,96,17:00.0,5,18:00,615
779331211X,U,OB,1,1,427,130644,49,08:00.0,6,0:00,740
7793312192,U,IB,1,5,6299,134629,113,22:00.0,5,5:00,261
7793312349,U,OB,1,1,202,125746,46,37:00.0,6,1:00,754
7793312403,U,OB,1,5,3105,123905,76,21:00.0,4,15:00,644
7793312477,U,CTY,1,1,453,125468,189,57:00.0,5,1:00,740
7793312944,U,IB,1,1,300,125468,152,26:00.0,5,12:00,740
7793312971,U,IB,1,1,150,249068,150,11:00.0,6,15:00,740
7793312980,U,IB,1,1,1500,530588,105,36:00.0,6,3:00,348
7793313604,U,IB,1,1,156,353210,158,25:00.0,5,14:00,854
7793313696,U,OB,1,1,594,390234,39,55:00.0,3,18:00,422
7793314035,U,IB,1,2,3460,261138,145,01:00.0,5,2:00,525
7793314145,U,IB,1,1,264,131559,143,27:00.0,5,7:00,375
779331442X,U,OB,1,1,578,137265,39,56:00.0,6,4:00,740
