Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7793314576,U,OB,1,1,796,390234,39,08:00.0,3,19:00,422
779331486X,U,OB,1,1,1615,140236,46,34:00.0,6,18:00,423
7793314906,U,OB,1,1,300,R447120863,75,12:00.0,5,16:00,447
7793315290,U,CTY,1,1,600,134270,196,05:00.0,6,11:00,309
7793315337,U,IB,1,1,250,140003,135,46:00.0,7,12:00,684
7793315429,U,OB,1,4,1611,138176,96,04:00.0,6,5:00,890
7793315988,U,OB,1,2,400,135485,69,55:00.0,6,5:00,423
7793316666,U,OB,1,1,636,390234,39,11:00.0,3,19:00,422
7793316684,U,OB,1,2,999,390234,39,20:00.0,3,20:00,422
7793316720,U,CTY,1,1,508,130752,172,54:00.0,6,6:00,218
7793317014,U,OB,1,1,50,HAEI26361,86,23:00.0,7,20:00,532
7793317234,U,OB,1,3,720,136210,38,46:00.0,4,7:00,421
7793317757,U,OB,1,1,302,390234,39,08:00.0,3,20:00,422
7793318004,U,CTY,1,1,650,132333,189,31:00.0,6,9:00,860
7793318361,U,IB,1,1,657,830887,105,14:00.0,5,1:00,422
7793318554,U,OB,1,1,334,390234,39,17:00.0,3,20:00,422
7793318646,U,IB,1,2,4786,132364,143,32:00.0,6,14:00,473
7793318691,U,OB,1,1,815,140236,46,05:00.0,6,20:00,423
7793318783,U,OB,1,1,392,390234,39,20:00.0,3,19:00,422
7793319618,U,OB,1,3,1390,131459,32,10:00.0,6,12:00,423
7793319627,U,OB,1,1,360,136165,73,12:00.0,6,3:00,455
7793319847,U,OB,1,1,615,131459,32,12:00.0,6,10:00,423
7793319892,U,IB,1,2,1180,137436,119,04:00.0,6,16:00,890
7793319892,U,IB,1,2,1180,137436,118,22:00.0,6,16:00,890
7793320287,U,CTY,1,1,905,135140,169,29:00.0,7,11:00,108
7793321176,U,IB,1,1,475,132842,141,44:00.0,7,3:00,881
7793321432,U,IB,1,2,1736,131485,158,44:00.0,7,7:00,881
779332168X,U,IB,1,2,1160,131485,158,51:00.0,7,9:00,881
7793322148,U,OB,1,9,7115,290957,67,01:00.0,6,3:00,409
7793322184,U,OB,1,1,1705,137352,67,23:00.0,7,0:00,402
7793322752,U,CTY,1,1,349,132718,187,42:00.0,5,21:00,244
7793323266,U,OB,1,1,235,137265,39,22:00.0,6,8:00,740
7793325603,U,OB,1,1,225,291056,89,31:00.0,5,9:00,462
7793326593,U,IB,1,3,3555,137236,101,41:00.0,6,5:00,211
7793326620,U,OB,1,1,482,558629,76,13:00.0,5,4:00,422
7793326786,U,CTY,1,4,4900,131289,194,26:00.0,6,14:00,318
779332685X,U,CTY,1,1,330,PASC175379,188,40:00.0,7,12:00,479
7793326878,U,IB,1,2,2380,127021,147,41:00.0,6,2:00,432
7793326878,U,OB,1,2,2380,127021,74,25:00.0,6,2:00,432
7793326941,U,CTY,1,1,840,125614,169,18:00.0,7,18:00,621
7793327116,U,OB,1,1,365,131289,80,19:00.0,7,6:00,318
7793327116,U,CTY,1,1,365,131289,194,13:00.0,6,13:00,318
7793327244,U,OB,1,1,375,135875,88,27:00.0,7,2:00,187
7793327244,U,CTY,1,1,375,135875,218,11:00.0,7,3:00,187
7793327372,U,OB,1,1,117,904284,55,28:00.0,5,0:00,422
7793327538,U,OB,1,3,4840,138087,67,55:00.0,5,7:00,348
7793327538,U,CTY,1,3,4840,138087,205,24:00.0,5,17:00,348
7793327767,U,CTY,1,1,224,128595,175,22:00.0,5,12:00,617
7793328088,U,OB,1,1,245,138169,67,14:00.0,7,16:00,615
7793328436,U,IB,1,1,102,R211600269,123,43:00.0,5,21:00,218
7793329242,U,IB,1,2,885,291246,114,10:00.0,6,8:00,216
7793329352,U,IB,1,2,1900,118295,127,23:00.0,6,1:00,213
7793329637,U,OB,1,1,222,137265,39,05:00.0,6,7:00,740
7793330232,U,OB,1,1,322,842082,45,53:00.0,6,18:00,422
7793330232,U,OB,1,1,322,842082,7,02:00.0,6,18:00,422
7793331159,U,OB,1,1,471,57019,46,47:00.0,4,22:00,422
7793331644,U,OB,1,1,693,137265,39,50:00.0,6,5:00,740
7793331992,U,OB,1,1,93,125176,31,28:00.0,7,0:00,402
7793332230,U,CTY,1,1,1070,138838,174,59:00.0,7,19:00,881
7793332405,U,IB,1,1,800,261363,105,44:00.0,5,8:00,322
7793332946,U,CTY,1,1,422,132333,189,25:00.0,6,12:00,381
7793333056,U,CTY,1,1,20,133757,225,15:00.0,5,14:00,324
779333323X,U,OB,1,1,106,137452,74,46:00.0,5,22:00,447
7793333689,U,OB,1,1,115,131033,14,26:00.0,5,11:00,421
7793333826,U,OB,1,1,1288,130893,46,43:00.0,6,12:00,421
779333389X,U,OB,1,7,1680,134195,14,47:00.0,5,18:00,455
7793334046,U,IB,1,1,480,135735,131,36:00.0,7,18:00,854
7793334165,U,OB,1,1,107,138316,78,39:00.0,5,6:00,447
7793334320,U,IB,1,1,350,R211600269,123,54:00.0,5,20:00,218
779333455X,U,OB,1,1,226,136969,17,19:00.0,6,8:00,521
7793334715,U,IB,1,1,139,127779,101,57:00.0,7,18:00,145
779333532X,U,CTY,1,1,40,133757,225,11:00.0,5,14:00,324
779333554X,U,OB,1,1,660,277828,40,46:00.0,5,11:00,433
7793335577,U,IB,1,2,385,139442,152,22:00.0,6,22:00,251
7793335631,U,IB,1,3,1014,126486,149,17:00.0,6,23:00,205
7793336502,U,IB,1,4,10000,123837,135,23:00.0,6,7:00,243
7793336576,U,IB,1,1,102,136648,112,50:00.0,5,18:00,213
7793337162,U,OB,1,1,2557,138169,67,50:00.0,7,17:00,615
7793337245,U,OB,1,6,5280,290600,55,01:00.0,5,13:00,409
7793337456,U,CTY,1,6,3390,119660,204,08:00.0,6,19:00,319
7793337492,U,OB,1,1,300,558917,95,39:00.0,5,19:00,422
7793337584,U,IB,1,1,6,119446,103,32:00.0,5,18:00,216
7793337602,U,OB,1,1,275,138316,78,02:00.0,5,7:00,447
7793337759,U,OB,1,1,240,558917,95,23:00.0,5,19:00,422
7793337869,U,CTY,1,1,275,132718,187,59:00.0,5,13:00,244
7793337950,U,OB,1,1,285,558917,95,03:00.0,5,19:00,422
7793337988,U,OB,1,1,525,138316,78,06:00.0,5,7:00,447
779333807X,U,OB,1,1,1840,132108,52,23:00.0,5,6:00,409
7793338170,U,OB,1,1,240,558917,95,57:00.0,5,18:00,422
7793338280,U,OB,1,1,445,291167,46,28:00.0,5,13:00,730
7793338437,U,OB,1,1,285,558917,95,54:00.0,5,18:00,422
7793338711,U,OB,1,1,400,129885,52,53:00.0,6,7:00,421
7793338987,U,OB,1,2,975,842029,73,47:00.0,4,21:00,422
7793339005,U,OB,1,2,3830,128483,58,00:00.0,5,9:00,432
7793339014,U,OB,1,1,955,202173,26,36:00.0,5,9:00,415
7793339335,U,OB,1,1,495,138169,67,58:00.0,7,17:00,615
7793339335,U,OB,1,1,495,138169,57,05:00.0,7,19:00,615
7793339692,U,OB,1,1,400,842029,73,42:00.0,4,21:00,422
7793339757,U,OB,1,1,567,131459,32,45:00.0,6,8:00,423
7793339802,U,IB,1,2,805,R211600269,123,37:00.0,5,21:00,218
7793339894,U,OB,1,1,480,138169,57,05:00.0,7,19:00,615
7793339894,U,OB,1,1,480,138169,67,45:00.0,7,18:00,615
7793339912,U,CTY,1,2,770,132400,189,18:00.0,7,14:00,154
7793340069,U,IB,1,1,175,126486,149,18:00.0,6,20:00,258
7793340087,U,OB,1,1,651,842029,73,23:00.0,4,21:00,422
7793340114,U,OB,1,1,323,842029,73,32:00.0,4,21:00,422
7793340435,U,CTY,1,1,298,131040,194,41:00.0,6,7:00,621
7793340976,U,CTY,1,1,236,131040,194,37:00.0,6,7:00,621
779334170X,U,OB,1,1,400,830890,67,10:00.0,4,18:00,422
7793341829,U,CTY,1,1,541,261363,205,23:00.0,5,17:00,322
7793341829,U,IB,1,1,541,261363,105,39:00.0,5,8:00,322
7793341901,U,CTY,1,1,1786,280391,196,30:00.0,7,8:00,313
7793341966,U,OB,1,1,210,138169,67,23:00.0,7,17:00,615
7793342058,U,OB,1,1,275,138316,78,45:00.0,5,6:00,447
779334214X,U,CTY,1,2,525,129763,197,16:00.0,7,21:00,388
7793342415,U,IB,1,1,465,122780,162,34:00.0,6,8:00,243
7793342415,U,OB,1,1,465,122780,58,30:00.0,6,6:00,243
7793342644,U,OB,1,2,1850,129742,31,12:00.0,6,13:00,740
7793342727,U,IB,1,2,1022,290406,116,51:00.0,7,0:00,108
7793342846,U,CTY,1,2,609,119435,188,37:00.0,6,10:00,326
7793342974,U,IB,1,1,265,291209,133,12:00.0,7,1:00,682
7793343102,U,CTY,1,7,1249,119435,188,12:00.0,6,13:00,326
7793343598,U,OB,1,2,1329,202173,26,36:00.0,5,11:00,415
7793343708,U,CTY,1,1,335,119435,188,24:00.0,6,12:00,326
7793343753,U,IB,1,1,809,136648,112,36:00.0,5,18:00,213
7793343919,U,IB,1,2,2000,137723,151,29:00.0,6,2:00,621
7793344422,U,OB,1,5,4275,126921,38,24:00.0,6,6:00,521
7793344597,U,IB,1,1,1580,202241,111,03:00.0,6,8:00,616
7793344835,U,CTY,1,1,150,82703,R4  ,26:00.0,5,2:00,422
7793344835,U,OB,1,1,150,82703,67,22:00.0,4,21:00,422
7793345174,U,IB,1,1,92,134428,163,31:00.0,6,17:00,303
7793345284,U,OB,1,1,465,129742,31,24:00.0,6,12:00,740
7793345349,U,OB,1,1,222,136723,40,24:00.0,5,3:00,421
7793345376,U,CTY,1,5,806,PASC533243,173,33:00.0,6,7:00,309
7793345540,U,IB,1,1,362,127779,101,14:00.0,7,20:00,145
7793345596,U,CTY,1,1,125,138485,174,47:00.0,6,8:00,326
7793345798,U,OB,1,1,295,558917,95,53:00.0,5,19:00,422
7793345807,U,OB,1,2,2000,129742,31,30:00.0,6,12:00,740
7793346119,U,OB,1,1,290,558917,95,13:00.0,5,19:00,422
7793346173,U,IB,1,2,4037,123274,145,06:00.0,5,10:00,244
7793346191,U,OB,1,1,125,137265,39,11:00.0,6,6:00,740
7793346292,U,IB,1,1,13,119446,103,32:00.0,5,18:00,216
7793346348,U,IB,1,2,805,842650,158,43:00.0,5,22:00,324
7793346503,U,OB,1,1,240,558917,95,08:00.0,5,19:00,422
779334654X,U,CTY,1,3,1050,119435,188,02:00.0,6,13:00,326
7793346741,U,OB,1,1,210,558917,95,45:00.0,5,19:00,422
7793346916,U,OB,1,1,205,558917,95,58:00.0,5,19:00,422
7793346970,U,CTY,1,1,355,132718,187,24:00.0,5,14:00,244
7793347109,U,OB,1,1,200,558917,95,32:00.0,5,18:00,422
7793347145,U,OB,1,1,812,137265,39,47:00.0,6,4:00,740
7793347255,U,OB,1,1,170,132336,53,05:00.0,6,3:00,754
7793347356,U,OB,1,1,470,290600,55,45:00.0,5,12:00,409
7793347374,U,CTY,1,2,735,138485,174,55:00.0,6,7:00,326
7793347392,U,OB,1,1,480,558917,95,37:00.0,5,18:00,422
7793347549,U,OB,1,1,480,558917,95,47:00.0,5,18:00,422
7793347814,U,CTY,1,6,6930,137507,175,39:00.0,6,11:00,211
779334819X,U,IB,1,2,643,131824,158,27:00.0,7,3:00,347
7793348346,U,IB,1,1,5,119446,103,33:00.0,5,18:00,216
7793348465,U,CTY,1,2,552,261308,174,05:00.0,6,17:00,347
7793348676,U,IB,1,1,236,124196,150,17:00.0,6,18:00,315
7793348822,U,CTY,1,1,246,130752,172,46:00.0,6,8:00,218
779334885X,U,OB,1,1,815,291167,46,26:00.0,5,13:00,730
7793349134,U,CTY,1,2,473,261308,174,38:00.0,6,17:00,347
7793349143,U,IB,1,1,630,132854,117,27:00.0,5,8:00,202
7793349455,U,CTY,1,2,1330,132333,189,00:00.0,6,13:00,381
7793349491,U,OB,1,1,145,138087,67,49:00.0,5,6:00,348
779334962X,U,IB,1,1,627,132854,117,11:00.0,5,9:00,202
7793349859,U,OB,1,1,780,136969,17,38:00.0,6,8:00,521
7793349859,U,CTY,1,1,780,136969,226,59:00.0,7,3:00,521
7793349913,U,CTY,1,1,248,PASC533243,173,18:00.0,6,9:00,309
7793350353,U,OB,1,1,224,82703,67,30:00.0,4,21:00,422
7793350436,U,OB,1,1,1050,842082,43,53:00.0,4,22:00,422
7793350490,U,IB,1,3,1597,131477,101,52:00.0,5,19:00,218
7793350555,U,CTY,1,3,2262,132400,189,37:00.0,7,13:00,186
7793350986,U,OB,1,1,1880,129885,52,15:00.0,6,7:00,421
7793351004,U,IB,1,2,125,842650,158,10:00.0,5,23:00,324
7793351031,U,OB,1,3,1465,290957,67,26:00.0,6,3:00,409
7793351408,U,IB,1,2,1322,131798,145,06:00.0,5,20:00,261
7793352077,U,IB,1,1,1338,290406,116,29:00.0,7,0:00,108
7793352095,U,CTY,1,1,670,127039,189,24:00.0,5,21:00,857
7793352113,U,CTY,1,1,286,133220,194,18:00.0,6,20:00,355
7793352856,U,OB,1,1,45,530751,50,46:00.0,4,21:00,422
7793353002,U,OB,1,2,2209,HAEI26361,86,57:00.0,7,20:00,547
7793353076,U,OB,1,2,1030,202088,60,36:00.0,6,13:00,411
7793353231,U,OB,1,13,14728,132589,10,11:00.0,6,7:00,402
7793353231,U,OB,1,13,14728,132589,18,10:00.0,6,7:00,402
7793353350,U,CTY,1,1,1600,135875,214,57:00.0,7,2:00,187
7793353350,U,OB,1,1,1600,135875,88,35:00.0,7,0:00,187
779335336X,U,OB,1,1,3150,129742,31,35:00.0,6,12:00,740
7793353819,U,OB,1,1,375,127322,66,58:00.0,6,14:00,714
7793353846,U,IB,1,1,3040,202241,111,36:00.0,6,7:00,616
7793353947,U,OB,1,1,200,530751,50,31:00.0,4,21:00,422
7793354432,U,OB,1,1,240,82703,71,44:00.0,4,21:00,422
7793354432,U,OB,1,1,240,82703,67,41:00.0,4,21:00,422
779335457X,U,OB,1,1,160,138987,49,38:00.0,6,6:00,462
7793354670,U,OB,1,1,276,290600,55,06:00.0,5,13:00,409
7793354708,U,OB,1,1,200,530751,50,35:00.0,4,21:00,422
7793354836,U,OB,1,6,4545,558917,95,22:00.0,5,18:00,422
7793354854,U,OB,1,1,400,559033,95,35:00.0,6,0:00,422
7793354946,U,IB,1,1,190,128653,135,48:00.0,5,10:00,202
7793355065,U,OB,1,1,200,530751,50,39:00.0,4,21:00,422
7793355211,U,OB,1,1,905,530691,53,10:00.0,5,17:00,432
7793355276,U,OB,1,1,554,136723,40,05:00.0,5,3:00,421
7793355660,U,IB,1,8,3690,202241,111,15:00.0,6,5:00,616
7793355707,U,IB,1,1,216,140342,111,44:00.0,7,10:00,402
7793355770,U,OB,1,1,50,131883,46,22:00.0,6,7:00,433
7793356156,U,OB,1,1,470,127322,66,47:00.0,6,14:00,714
7793356293,U,IB,1,2,650,137892,131,26:00.0,7,10:00,581
7793356394,U,IB,1,12,10420,89542,135,56:00.0,4,22:00,422
7793356531,U,OB,1,7,7119,129622,56,05:00.0,5,19:00,411
7793356531,U,OB,1,7,7119,129622,56,05:00.0,5,19:00,411
7793356679,U,CTY,1,1,217,130752,172,11:00.0,6,8:00,218
7793356926,U,OB,1,1,288,559033,95,08:00.0,6,0:00,422
7793356953,U,OB,1,2,1700,130893,46,05:00.0,6,13:00,421
7793357036,U,OB,1,1,507,89542,50,46:00.0,5,21:00,422
7793357191,U,OB,1,1,930,135025,39,53:00.0,6,22:00,411
7793357631,U,OB,1,1,410,125949,1,08:00.0,7,3:00,304
7793357815,U,OB,1,1,520,139942,50,24:00.0,7,19:00,521
7793357925,U,IB,1,3,1463,410224,112,58:00.0,5,0:00,422
7793357952,U,OB,1,1,354,138087,67,40:00.0,5,5:00,348
7793358576,U,OB,1,1,110,136723,40,28:00.0,5,3:00,421
7793358630,U,OB,1,2,1238,127375,75,44:00.0,6,11:00,433
7793358805,U,OB,1,1,328,123836,95,12:00.0,7,0:00,213
7793359025,U,IB,1,5,4330,249068,150,21:00.0,6,16:00,740
7793359099,U,IB,1,2,1294,202241,111,59:00.0,6,4:00,616
7793359391,U,OB,1,1,1170,129944,49,24:00.0,6,22:00,754
7793359941,U,CTY,1,2,415,130752,172,40:00.0,6,7:00,218
7793360271,U,OB,1,1,239,842029,73,20:00.0,4,21:00,422
7793360583,U,OB,1,1,720,842082,43,50:00.0,4,22:00,422
7793361097,U,OB,1,1,2816,138483,22,40:00.0,7,7:00,423
7793361326,U,OB,1,1,950,57019,46,57:00.0,4,20:00,422
7793361665,U,OB,1,3,5615,558556,76,50:00.0,6,9:00,432
7793361674,U,CTY,1,1,920,127229,175,15:00.0,7,14:00,653
7793361793,U,OB,1,2,4240,202173,26,42:00.0,5,11:00,415
7793362114,U,OB,1,2,375,130643,17,40:00.0,6,16:00,455
7793362132,U,OB,1,1,448,57019,46,44:00.0,4,22:00,422
7793362150,U,CTY,1,1,170,131040,194,14:00.0,6,6:00,621
7793362518,U,OB,1,1,165,842029,73,26:00.0,4,21:00,422
7793363021,U,OB,1,1,561,842029,73,29:00.0,4,21:00,422
7793363389,U,IB,1,1,100,135735,131,51:00.0,7,19:00,534
7793363508,U,OB,1,1,1120,137424,66,52:00.0,6,6:00,644
7793363553,U,OB,1,1,575,137352,67,58:00.0,6,23:00,402
7793363690,U,IB,1,1,281,131485,158,24:00.0,7,9:00,881
7793364213,U,IB,1,1,320,290117,117,06:00.0,7,0:00,432
7793364570,U,CTY,1,6,3815,138838,174,05:00.0,7,21:00,881
7793365441,U,CTY,1,1,471,211433,196,06:00.0,6,18:00,304
7793365441,U,CTY,1,1,471,211433,220,09:00.0,7,1:00,304
7793366808,U,OB,1,1,575,842029,73,38:00.0,4,21:00,422
779336722X,U,OB,1,1,50,127375,75,17:00.0,6,11:00,433
7793367367,U,IB,1,1,3710,290117,117,12:00.0,7,2:00,432
7793367825,U,OB,1,1,436,82703,67,32:00.0,4,21:00,422
7793368970,U,CTY,1,1,300,122579,192,50:00.0,7,0:00,211
779337019X,U,OB,1,1,775,132813,31,52:00.0,6,6:00,409
7793372757,U,OB,1,2,2600,129944,49,35:00.0,6,22:00,754
7793372977,U,OB,1,1,1350,82703,73,54:00.0,5,21:00,422
7793373774,U,OB,1,3,720,129885,52,13:00.0,6,6:00,421
7793373857,U,IB,1,1,3187,291010,123,19:00.0,6,6:00,244
7793374113,U,OB,1,1,378,131897,26,04:00.0,6,21:00,754
7793374324,U,OB,1,1,599,126047,22,24:00.0,7,14:00,433
7793374663,U,CTY,1,1,486,134281,194,05:00.0,7,20:00,312
7793375278,U,OB,1,8,2090,830959,71,53:00.0,5,20:00,422
7793375278,U,OB,1,8,2090,830959,71,53:00.0,5,20:00,422
7793375781,U,CTY,1,4,4320,138418,174,29:00.0,6,22:00,381
7793375983,U,IB,1,1,1310,140003,135,07:00.0,7,13:00,412
7793376048,U,IB,1,3,7505,128506,158,35:00.0,6,22:00,251
7793376149,U,OB,1,1,435,136720,38,18:00.0,7,5:00,411
7793376322,U,OB,1,1,330,125392,76,02:00.0,7,5:00,616
7793376762,U,OB,1,4,838,531254,78,58:00.0,5,22:00,422
7793377193,U,IB,1,2,63,140342,111,37:00.0,7,9:00,714
7793377588,U,IB,1,1,1240,530588,105,22:00.0,6,7:00,348
7793377606,U,IB,1,1,170,129965,143,09:00.0,7,7:00,216
7793377826,U,IB,1,1,975,130521,112,12:00.0,6,8:00,462
7793377871,U,OB,1,1,1390,132149,58,31:00.0,7,13:00,740
7793378798,U,CTY,1,6,10332,126106,189,07:00.0,7,5:00,272
7793378816,U,CTY,1,2,3524,125614,169,38:00.0,7,18:00,343
7793378980,U,IB,1,1,424,290117,117,52:00.0,7,1:00,432
7793379009,U,OB,1,1,429,130769,66,59:00.0,7,12:00,447
7793379090,U,IB,1,3,30,136659,113,19:00.0,7,0:00,216
7793379622,U,OB,1,1,780,559033,95,05:00.0,6,0:00,422
7793379723,U,OB,1,1,280,559033,95,38:00.0,6,0:00,422
7793379732,U,OB,1,1,100,290035,96,45:00.0,7,6:00,202
7793379797,U,OB,1,1,756,559033,95,29:00.0,6,0:00,422
7793379860,U,OB,1,1,460,559033,95,02:00.0,6,0:00,422
7793379961,U,OB,1,1,785,559033,95,32:00.0,6,0:00,422
7793379961,U,OB,1,1,785,559033,57,22:00.0,6,2:00,422
7793380026,U,OB,1,1,302,560490,72,07:00.0,7,7:00,414
7793380080,U,OB,1,2,921,130893,46,59:00.0,6,13:00,421
7793380127,U,OB,1,3,6970,136348,38,09:00.0,7,20:00,473
7793380338,U,OB,1,1,477,530636,75,09:00.0,6,14:00,447
779338053X,U,OB,1,1,910,130769,66,05:00.0,7,13:00,447
779338075X,U,OB,1,1,74,559033,95,45:00.0,6,0:00,422
7793381126,U,OB,1,1,490,290957,67,25:00.0,6,2:00,409
7793381135,U,OB,1,1,910,130769,66,56:00.0,7,11:00,447
7793381245,U,CTY,1,1,700,129763,197,12:00.0,7,21:00,394
7793381319,U,CTY,1,1,1225,904236,220,09:00.0,7,1:00,324
7793381319,U,IB,1,1,1225,904236,151,21:00.0,6,12:00,324
7793382098,U,OB,1,16,585,842274,46,00:00.0,5,19:00,422
7793382390,U,OB,1,1,910,130769,66,42:00.0,7,12:00,447
7793382666,U,OB,1,1,202,82703,73,46:00.0,5,20:00,422
7793382877,U,OB,1,1,370,139942,50,33:00.0,7,19:00,521
7793382922,U,OB,1,1,152,82703,73,50:00.0,5,20:00,422
7793383014,U,IB,1,1,1948,122848,111,44:00.0,6,16:00,218
779338394X,U,OB,1,1,353,310552,31,05:00.0,6,2:00,422
7793384132,U,OB,1,1,328,119073,55,49:00.0,7,17:00,411
779338427X,U,CTY,1,1,1314,135080,174,39:00.0,7,4:00,205
7793385333,U,IB,1,1,407,132017,143,55:00.0,6,20:00,381
7793385443,U,OB,1,1,240,129653,51,42:00.0,7,5:00,435
7793385517,U,OB,1,1,121,130780,72,40:00.0,6,14:00,411
7793385654,U,OB,1,3,2250,125735,53,55:00.0,6,9:00,433
7793386900,U,OB,1,1,880,125113,22,22:00.0,6,11:00,415
7793387167,U,OB,1,2,1630,131883,46,26:00.0,6,6:00,433
7793387396,U,IB,1,1,262,530588,105,27:00.0,6,7:00,348
7793387405,U,OB,1,6,1440,125715,22,40:00.0,6,18:00,421
7793388431,U,IB,1,2,1057,122848,111,26:00.0,6,16:00,218
7793389174,U,CTY,1,1,1362,211588,176,27:00.0,7,0:00,223
7793389385,U,OB,1,2,634,127570,48,41:00.0,7,3:00,432
7793389578,U,IB,1,1,409,132017,143,12:00.0,6,21:00,381
7793389688,U,CTY,1,1,237,138418,174,25:00.0,6,21:00,381
7793389843,U,OB,1,1,579,137800,86,24:00.0,7,2:00,223
7793390045,U,IB,1,1,475,530588,105,44:00.0,6,9:00,348
7793390292,U,CTY,1,1,300,140356,172,14:00.0,7,13:00,303
7793390613,U,OB,1,1,250,131897,26,22:00.0,6,20:00,754
7793390640,U,OB,1,1,300,558556,76,40:00.0,6,9:00,432
779339120X,U,OB,1,1,240,82703,73,09:00.0,5,21:00,422
7793391549,U,IB,1,1,325,530588,105,42:00.0,6,9:00,348
7793391576,U,OB,1,1,1000,129885,52,47:00.0,6,6:00,421
7793391612,U,OB,1,1,307,310552,31,08:00.0,6,2:00,422
7793391787,U,OB,1,2,1145,290035,96,21:00.0,7,7:00,202
7793392171,U,OB,1,1,126,290035,96,02:00.0,7,7:00,202
7793392254,U,IB,1,1,268,134715,123,55:00.0,7,0:00,312
7793392254,U,IB,1,1,268,134715,131,54:00.0,7,0:00,312
779339241X,U,IB,1,3,817,530588,105,35:00.0,6,7:00,348
7793392510,U,OB,1,1,3250,125687,74,15:00.0,7,8:00,432
7793392658,U,CTY,1,1,382,138418,174,29:00.0,6,21:00,381
7793393482,U,OB,1,1,840,132278,69,31:00.0,7,9:00,433
7793393693,U,OB,1,1,675,138483,22,47:00.0,7,6:00,423
7793393776,U,OB,1,1,116,125113,22,02:00.0,6,11:00,415
7793393987,U,OB,1,1,705,132278,69,13:00.0,7,10:00,433
7793394317,U,OB,1,1,1120,132278,69,02:00.0,7,9:00,433
7793395298,U,CTY,1,1,208,129763,197,39:00.0,7,21:00,309
7793395691,U,IB,1,3,2775,202422,149,53:00.0,7,17:00,547
7793396068,U,CTY,1,1,200,132756,189,31:00.0,7,19:00,318
7793396086,U,IB,1,1,1227,128506,158,42:00.0,6,21:00,251
7793396672,U,IB,1,1,276,129965,143,14:00.0,7,10:00,216
7793397222,U,CTY,1,1,78,126106,189,18:00.0,7,3:00,312
7793397516,U,OB,1,1,855,126047,22,22:00.0,7,15:00,433
7793398176,U,IB,1,1,105,530588,105,48:00.0,6,8:00,348
7793398780,U,CTY,1,1,50,126106,189,57:00.0,7,4:00,312
7793400385,U,IB,1,1,211,904236,151,50:00.0,6,12:00,324
779340088X,U,OB,1,1,654,41398,48,58:00.0,6,16:00,421
7793401595,U,OB,1,1,548,132149,58,56:00.0,7,12:00,740
7793401797,U,CTY,1,2,1396,131908,205,27:00.0,6,13:00,431
7793402558,U,OB,1,5,1880,310552,31,35:00.0,6,1:00,422
779340264X,U,OB,1,1,748,132813,31,08:00.0,6,8:00,409
7793402740,U,IB,1,1,220,291010,123,29:00.0,6,6:00,244
7793402823,U,CTY,1,1,600,132400,189,16:00.0,7,11:00,123
7793402897,U,OB,1,1,991,138483,22,17:00.0,7,7:00,423
7793402942,U,OB,1,1,1090,132813,31,01:00.0,6,8:00,409
7793403290,U,OB,1,1,597,290957,67,32:00.0,6,5:00,409
7793403346,U,OB,1,1,737,310552,31,57:00.0,6,1:00,422
7793404006,U,CTY,1,1,140,140356,172,59:00.0,7,13:00,303
7793405097,U,OB,1,1,883,290035,96,17:00.0,7,7:00,202
7793405582,U,OB,1,1,1100,431001,69,52:00.0,7,21:00,432
7793406911,U,OB,1,2,1026,310552,31,43:00.0,6,1:00,422
7793407690,U,OB,1,1,3690,430695,18,12:00.0,5,22:00,422
7793407719,U,OB,1,2,3013,132149,58,36:00.0,7,12:00,740
7793407728,U,OB,1,1,151,123045,43,41:00.0,7,19:00,411
7793407984,U,OB,1,1,2723,132149,58,45:00.0,7,12:00,740
779340880X,U,OB,1,1,200,531254,78,43:00.0,5,21:00,422
7793409405,U,OB,1,1,394,137424,66,06:00.0,6,7:00,644
7793409524,U,OB,1,1,200,531254,78,49:00.0,5,21:00,422
7793409928,U,OB,1,1,752,430695,18,47:00.0,5,21:00,422
779341122X,U,CTY,1,1,260,133642,233,45:00.0,7,16:00,473
779341122X,U,OB,1,1,260,133642,53,47:00.0,6,17:00,473
7793411385,U,OB,1,1,150,136348,38,02:00.0,7,21:00,473
