Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7793411971,U,OB,1,1,170,133642,53,22:00.0,6,18:00,455
7793412467,U,IB,1,2,350,138223,113,55:00.0,7,8:00,462
7793417646,U,CTY,1,2,319,132756,189,55:00.0,7,18:00,318
7793418425,U,OB,1,1,265,830959,58,44:00.0,6,21:00,422
7793418672,U,CTY,1,1,544,139520,172,15:00.0,7,6:00,244
7793419222,U,OB,1,2,800,121580,75,22:00.0,7,14:00,421
7793419608,U,IB,1,1,296,130654,105,41:00.0,7,13:00,644
7793419873,U,CTY,1,1,107,139520,172,03:00.0,7,6:00,244
7793420286,U,OB,1,1,475,140310,48,08:00.0,7,7:00,432
7793422531,U,OB,1,1,120,136705,39,34:00.0,7,7:00,421
7793422926,U,OB,1,2,931,249377,48,47:00.0,7,11:00,644
7793423164,U,IB,1,2,480,138223,113,06:00.0,7,8:00,462
7793423678,U,IB,1,1,442,130654,105,07:00.0,7,13:00,644
7793423779,U,CTY,1,1,2200,125614,169,18:00.0,7,17:00,621
7793423916,U,IB,1,3,2280,41406,114,09:00.0,7,20:00,216
7793425171,U,OB,1,1,800,135232,50,49:00.0,7,10:00,409
7793426529,U,OB,1,2,1980,310506,76,58:00.0,6,22:00,422
7793427198,U,OB,1,1,1035,134835,78,57:00.0,7,21:00,409
7793427490,U,OB,1,1,264,127381,38,26:00.0,7,10:00,409
7793427519,U,CTY,1,2,1336,132756,189,18:00.0,7,19:00,318
7793427600,U,OB,1,1,990,310506,76,50:00.0,6,22:00,422
7793428444,U,CTY,1,1,83,140356,172,23:00.0,7,12:00,303
7793428729,U,OB,1,2,845,559909,90,27:00.0,6,22:00,422
7793428976,U,OB,1,10,2400,821149,18,08:00.0,7,4:00,422
7793428994,U,OB,1,2,1465,559909,90,17:00.0,6,22:00,422
7793429333,U,OB,1,1,131,559909,90,29:00.0,6,21:00,422
7793429773,U,OB,1,1,374,820869,88,21:00.0,6,21:00,422
7793430058,U,OB,1,1,514,290035,96,16:00.0,7,6:00,202
7793430424,U,OB,1,1,303,116807,95,13:00.0,7,22:00,432
7793431084,U,OB,1,1,2344,249377,48,08:00.0,7,12:00,644
7793431479,U,OB,1,2,286,820869,88,28:00.0,6,21:00,422
7793431625,U,IB,1,1,652,R21825782,101,43:00.0,7,22:00,218
7793433569,U,CTY,1,1,670,130654,191,44:00.0,7,10:00,644
7793433569,U,CTY,1,1,670,130654,191,44:00.0,7,10:00,644
7793434256,U,CTY,1,2,1386,730114,218,32:00.0,6,20:00,422
7793434348,U,OB,1,4,261,140254,18,54:00.0,7,9:00,415
7793435823,U,OB,1,1,2350,127224,90,13:00.0,7,6:00,292
7793438912,U,CTY,1,1,417,140356,172,36:00.0,7,13:00,303
7793440241,U,OB,1,1,600,842100,53,00:00.0,6,20:00,422
7793440416,U,OB,1,4,9375,116807,95,42:00.0,7,22:00,432
7793440526,U,CTY,1,4,10675,134281,194,14:00.0,7,20:00,324
7793443799,U,OB,1,1,728,559909,90,50:00.0,6,21:00,422
7793444129,U,OB,1,1,311,559909,90,39:00.0,6,22:00,422
7793444201,U,OB,1,1,1218,133000,76,32:00.0,7,22:00,508
7793444421,U,CTY,1,1,1400,140356,172,15:00.0,7,12:00,303
7793444688,U,OB,1,1,225,119073,55,54:00.0,7,16:00,411
7793446457,U,OB,1,1,98,290035,96,30:00.0,7,4:00,202
779344653X,U,IB,1,1,3800,133102,127,12:00.0,7,14:00,304
7793447281,U,OB,1,1,582,130864,53,15:00.0,7,11:00,447
7793447813,U,OB,1,1,329,559909,90,45:00.0,6,21:00,422
7793448024,U,OB,1,3,1943,559909,90,01:00.0,6,22:00,422
7793448675,U,OB,1,1,470,559909,90,55:00.0,6,21:00,422
7793449710,U,OB,1,2,720,559909,90,57:00.0,6,22:00,422
7793450408,U,OB,1,1,342,559909,90,36:00.0,6,21:00,422
7793450756,U,OB,1,1,320,559909,90,35:00.0,6,22:00,422
7793451241,U,OB,1,1,1865,136611,96,39:00.0,7,12:00,292
7793451553,U,OB,1,3,3405,310506,76,39:00.0,6,22:00,422
7793454038,U,CTY,1,1,126,140356,172,00:00.0,7,13:00,303
779371097X,U,OB,1,3,827,130675,72,47:00.0,5,4:00,653
7793712125,U,IB,1,2,823,135821,123,20:00.0,7,16:00,653
7793712354,U,OB,1,4,1518,137367,38,45:00.0,2,21:00,653
7793712390,U,IB,1,10,3062,136584,163,22:00.0,4,12:00,653
779371240X,U,IB,1,3,919,136584,163,36:00.0,4,11:00,653
7793712482,U,CTY,1,5,1445,136717,188,33:00.0,5,15:00,653
7793712812,U,IB,1,2,821,139578,149,09:00.0,1,15:00,653
7793712931,U,CTY,1,1,313,128414,187,20:00.0,6,10:00,653
7793713207,U,OB,1,1,233,125559,40,12:00.0,1,16:00,653
7793713317,U,CTY,1,1,205,R62112290,188,01:00.0,5,3:00,653
7793713326,U,CTY,1,2,618,R62112290,188,10:00.0,5,2:00,653
7793713418,U,OB,1,1,485,135469,88,34:00.0,1,12:00,653
7793713546,U,CTY,1,5,869,530810,187,41:00.0,6,3:00,653
7793713656,U,OB,1,1,909,138295,40,50:00.0,7,9:00,653
7793713885,U,IB,1,1,560,558592,152,07:00.0,7,22:00,653
7793720173,U,CTY,1,3,1385,125939,233,16:00.0,2,21:00,251
7793720173,U,CTY,1,3,1385,125939,231,23:00.0,6,19:00,251
7793720173,U,CTY,1,3,1385,125939,174,50:00.0,5,20:00,251
7793720339,U,CTY,1,2,329,125939,174,45:00.0,5,21:00,251
7793720467,U,IB,1,1,239,131313,152,32:00.0,7,21:00,251
7793720494,U,CTY,1,3,3254,136412,195,09:00.0,1,6:00,251
7793720586,U,CTY,1,3,1624,131972,169,09:00.0,4,20:00,251
7793720705,U,IB,1,1,1125,131478,143,22:00.0,6,6:00,251
779372076X,U,IB,1,1,853,131478,143,13:00.0,6,9:00,251
7793720779,U,IB,1,1,1365,131478,143,52:00.0,6,6:00,251
7793720788,U,CTY,1,3,1620,131972,169,54:00.0,4,18:00,251
7793720824,U,CTY,1,1,534,131478,238,50:00.0,6,15:00,251
7793720824,U,IB,1,1,534,131478,143,54:00.0,6,8:00,251
7793720851,U,CTY,1,1,1470,124069,175,16:00.0,6,21:00,251
7793721118,U,CTY,1,1,1395,134846,188,01:00.0,5,0:00,251
7793721273,U,OB,1,2,1166,558489,88,59:00.0,3,7:00,251
7793721365,U,OB,1,2,954,821190,32,59:00.0,6,22:00,422
7793730082,U,IB,1,1,175,137169,125,13:00.0,3,10:00,216
7793730138,U,IB,1,1,37,137169,125,14:00.0,3,8:00,216
7793730275,U,IB,1,1,520,131089,112,31:00.0,7,10:00,216
7793730403,U,IB,1,1,210,310316,117,15:00.0,1,8:00,216
7793730421,U,IB,1,1,70,310316,117,22:00.0,1,9:00,216
7793730468,U,IB,1,1,306,135944,116,32:00.0,3,15:00,216
7793730632,U,IB,1,1,26,121112,149,10:00.0,5,11:00,216
7793730724,U,IB,1,1,26,559143,163,14:00.0,1,7:00,216
7793730816,U,IB,1,1,104,129306,117,17:00.0,3,16:00,216
7793730861,U,CTY,1,1,73,126729,200,40:00.0,4,13:00,216
7793730861,U,CTY,1,1,73,126729,200,40:00.0,4,13:00,216
7793731119,U,IB,1,1,120,123280,111,48:00.0,7,22:00,216
7793731173,U,OB,1,1,195,138491,96,00:00.0,1,10:00,216
7793731283,U,IB,1,1,74,118641,133,27:00.0,3,18:00,216
7793731476,U,CTY,1,1,40,134363,187,03:00.0,6,14:00,216
7794234872,U,CTY,1,1,637,133118,195,40:00.0,1,4:00,158
7794235321,U,IB,1,2,1622,127781,149,55:00.0,1,18:00,158
779433368X,U,OB,1,2,487,125319,31,19:00.0,1,9:00,730
7794333881,U,OB,1,1,270,128204,26,05:00.0,4,1:00,730
7794333890,U,OB,1,3,2167,135146,67,53:00.0,7,18:00,730
7794334523,U,OB,1,2,922,139464,31,50:00.0,6,14:00,730
7794335275,U,OB,1,2,1434,291167,46,23:00.0,5,15:00,730
7794335760,U,OB,1,3,2195,290200,39,43:00.0,6,12:00,730
7794354819,U,CTY,1,1,250,132111,188,26:00.0,6,0:00,122
7794423156,U,IB,1,1,107,842650,158,17:00.0,5,21:00,312
7794433038,U,IB,1,6,12680,904236,151,20:00.0,6,15:00,312
7794433166,U,CTY,1,1,265,135731,197,58:00.0,5,11:00,312
7794433166,U,CTY,1,1,265,135731,182,59:00.0,5,11:00,312
779444511X,U,CTY,1,3,295,290117,188,11:00.0,3,14:00,312
7794445257,U,IB,1,1,75,904236,151,10:00.0,6,15:00,312
7794453121,U,CTY,1,2,328,121584,196,17:00.0,7,21:00,312
7794453424,U,CTY,1,3,588,138134,188,24:00.0,2,19:00,312
7794453498,U,CTY,1,3,1028,125775,194,12:00.0,2,3:00,312
7794893130,U,IB,1,1,309,132669,164,12:00.0,3,14:00,889
779489314X,U,IB,1,1,426,132669,164,14:00.0,3,14:00,889
7794894304,U,IB,1,1,270,134287,158,16:00.0,2,10:00,889
7795058195,U,OB,1,1,228,124054,31,56:00.0,6,16:00,685
7795058204,U,OB,1,1,1300,125810,69,15:00.0,5,4:00,685
7795058240,U,OB,1,1,141,129966,72,13:00.0,5,0:00,685
779505825X,U,OB,1,1,1052,129966,72,47:00.0,5,1:00,685
7795079030,U,OB,1,1,216,290622,43,10:00.0,5,16:00,685
7795080002,U,OB,1,1,2060,138436,53,17:00.0,2,4:00,685
779509301X,U,OB,1,1,700,124289,39,02:00.0,5,19:00,685
7795093029,U,OB,1,1,302,124289,39,59:00.0,5,18:00,685
7795190534,U,CTY,1,3,44,133491,176,24:00.0,6,16:00,531
7795191836,U,CTY,1,1,652,130963,189,09:00.0,5,10:00,531
7795191854,U,CTY,1,1,322,131137,173,39:00.0,5,8:00,531
7795199765,U,IB,1,2,29,353210,158,07:00.0,5,19:00,531
7795201323,U,IB,1,1,120,135735,131,34:00.0,7,21:00,531
7795491806,U,OB,1,2,643,136022,96,29:00.0,4,3:00,187
7795491815,U,OB,1,2,618,136022,96,48:00.0,4,3:00,187
7795491833,U,OB,1,2,618,136022,96,35:00.0,4,4:00,187
7795491842,U,OB,1,2,618,136022,96,26:00.0,4,4:00,187
7795496361,U,IB,1,2,2575,127898,141,49:00.0,4,12:00,111
779551805X,U,CTY,1,1,45,290901,168,25:00.0,1,8:00,896
7795518123,U,CTY,1,1,45,123790,169,25:00.0,2,3:00,896
7795518637,U,CTY,1,1,45,126097,196,16:00.0,4,8:00,896
7795518637,U,CTY,1,1,45,126097,227,17:00.0,4,8:00,896
7795518839,U,IB,1,1,45,123834,127,20:00.0,4,12:00,896
7795519012,U,CTY,1,1,45,126097,E24 ,53:00.0,3,14:00,896
7795519104,U,CTY,1,1,45,126097,196,11:00.0,4,8:00,896
7795519553,U,CTY,1,1,45,130640,216,33:00.0,5,8:00,896
7795519553,U,CTY,1,1,45,130640,194,04:00.0,5,0:00,896
7795520855,U,CTY,1,1,25,261081,192,36:00.0,3,9:00,896
7795520891,U,CTY,1,1,45,261081,192,49:00.0,3,8:00,896
7795520938,U,IB,1,1,45,261190,143,59:00.0,1,22:00,896
7795521378,U,CTY,1,1,25,261081,192,49:00.0,3,6:00,896
7795522038,U,CTY,1,1,45,130882,175,09:00.0,2,7:00,896
7795522184,U,CTY,1,1,45,130882,175,07:00.0,2,8:00,896
7795522413,U,CTY,1,1,45,135912,192,43:00.0,4,21:00,896
7795523019,U,IB,1,1,45,127772,158,29:00.0,4,1:00,896
779552344X,U,IB,1,2,70,290654,143,29:00.0,2,18:00,896
7795524568,U,IB,1,2,120,TTMS910575,151,50:00.0,3,18:00,896
7795524687,U,IB,1,1,45,353210,158,47:00.0,5,14:00,896
7795753368,U,CTY,1,2,3499,138838,174,36:00.0,7,18:00,881
7795757281,U,CTY,1,1,1750,132830,194,57:00.0,4,7:00,881
779575730X,U,CTY,1,1,225,134046,196,55:00.0,5,20:00,881
7795768227,U,CTY,1,1,110,133819,195,21:00.0,6,21:00,857
7795768290,U,CTY,1,2,37,133819,195,52:00.0,6,21:00,857
7795768501,U,CTY,1,1,13,133819,195,45:00.0,6,20:00,857
7795768557,U,CTY,1,1,13,133819,195,43:00.0,6,20:00,857
7795768712,U,CTY,1,1,25,133715,187,26:00.0,1,8:00,857
7795768997,U,IB,1,1,17,127210,151,54:00.0,3,20:00,857
7795769354,U,CTY,1,1,202,131879,176,42:00.0,6,22:00,857
7795769529,U,CTY,1,3,39,131879,176,59:00.0,6,19:00,857
7795769592,U,CTY,1,1,55,131879,176,56:00.0,6,19:00,857
7795769720,U,CTY,1,1,31,133598,173,01:00.0,1,8:00,857
7795769767,U,CTY,1,1,100,133598,173,41:00.0,1,10:00,857
7795769821,U,CTY,1,1,170,133598,173,07:00.0,1,6:00,857
7795769987,U,CTY,1,1,296,134846,188,44:00.0,5,0:00,857
7795770793,U,CTY,1,1,40,116780,187,30:00.0,5,18:00,857
779577083X,U,CTY,1,3,48,116780,187,34:00.0,5,18:00,857
7795770912,U,CTY,1,1,265,137936,187,10:00.0,6,21:00,857
779577105X,U,CTY,1,1,54,137936,187,06:00.0,6,21:00,857
7795771141,U,CTY,1,2,160,137936,187,06:00.0,6,21:00,857
7795773011,U,CTY,1,1,312,137526,175,26:00.0,7,22:00,857
7795918193,U,CTY,1,1,225,135465,187,23:00.0,2,3:00,205
7795918202,U,CTY,1,1,225,135465,187,18:00.0,2,1:00,205
7795918211,U,CTY,1,1,225,135465,187,35:00.0,2,3:00,205
7795918220,U,CTY,1,1,225,127543,196,55:00.0,1,15:00,205
779591823X,U,CTY,1,1,225,135465,187,29:00.0,2,3:00,205
7795918963,U,IB,1,1,165,130935,143,40:00.0,1,6:00,205
7795919174,U,CTY,1,1,165,130935,180,09:00.0,1,7:00,205
7795919174,U,IB,1,1,165,130935,143,50:00.0,1,5:00,205
7795919385,U,IB,1,1,165,130935,143,45:00.0,1,5:00,205
7795919742,U,IB,1,1,165,130935,143,10:00.0,1,6:00,205
7795963302,U,CTY,1,3,778,140163,175,37:00.0,5,22:00,324
7795963688,U,CTY,1,3,1151,132845,187,54:00.0,7,8:00,324
7795963751,U,IB,1,1,200,132785,127,16:00.0,1,16:00,324
7795964577,U,CTY,1,1,237,132075,175,52:00.0,2,1:00,324
7795964622,U,CTY,1,2,425,132075,175,52:00.0,2,0:00,324
7795964640,U,CTY,1,2,862,135747,197,43:00.0,7,12:00,324
7795964732,U,CTY,1,1,197,138134,188,41:00.0,2,16:00,324
7795964797,U,CTY,1,1,141,138134,188,44:00.0,2,16:00,324
7795964907,U,CTY,1,2,396,138134,181,11:00.0,2,18:00,324
7795964907,U,CTY,1,2,396,138134,188,09:00.0,2,18:00,324
7795964916,U,CTY,1,3,719,138134,188,37:00.0,2,17:00,324
7795964952,U,CTY,1,1,390,138134,188,57:00.0,2,17:00,324
7795964961,U,CTY,1,1,171,134974,187,22:00.0,4,1:00,324
7795965008,U,CTY,1,1,401,134974,187,25:00.0,4,1:00,324
7795965080,U,CTY,1,2,723,127381,188,28:00.0,4,18:00,324
779596509X,U,CTY,1,1,189,134974,187,39:00.0,3,22:00,324
7795965109,U,CTY,1,2,665,127381,188,28:00.0,4,18:00,324
7795965118,U,CTY,1,2,670,127381,188,27:00.0,4,18:00,324
7795965136,U,CTY,1,1,331,134974,187,39:00.0,3,22:00,324
779596520X,U,CTY,1,1,134,T402217967,187,45:00.0,4,21:00,324
7795965219,U,CTY,1,1,151,T402217967,187,52:00.0,4,21:00,324
7795965338,U,CTY,1,3,1017,131440,173,01:00.0,6,19:00,324
7796019301,U,IB,1,1,155,136322,164,45:00.0,4,7:00,431
7796019384,U,OB,1,3,2158,123734,46,43:00.0,5,10:00,431
7796019411,U,OB,1,7,2178,123734,46,30:00.0,5,8:00,431
7796019750,U,OB,1,1,166,137256,89,06:00.0,5,19:00,431
7796019806,U,OB,1,1,314,123734,46,44:00.0,5,7:00,431
7796019925,U,CTY,1,2,2853,132405,189,18:00.0,6,1:00,431
7796019961,U,CTY,1,1,15,132405,189,05:00.0,6,1:00,431
7796020347,U,OB,1,4,461,119897,48,46:00.0,7,10:00,431
7796020475,U,CTY,1,2,742,132261,197,05:00.0,6,22:00,431
7796020659,U,CTY,1,1,540,137216,196,01:00.0,7,16:00,431
779602086X,U,CTY,1,4,2070,136804,168,54:00.0,3,12:00,431
7796021218,U,IB,1,3,187,138766,163,49:00.0,2,0:00,431
7796021346,U,IB,1,3,905,138766,163,48:00.0,2,0:00,431
7796021510,U,IB,1,3,1402,123280,141,53:00.0,4,5:00,431
779602152X,U,IB,1,1,369,134847,145,38:00.0,3,3:00,431
7796021813,U,IB,1,1,288,134847,145,32:00.0,3,8:00,431
7796021923,U,OB,1,5,2485,127135,78,01:00.0,4,16:00,431
7796022134,U,OB,1,3,1700,127135,78,27:00.0,4,16:00,431
7796022208,U,OB,1,1,94,127135,78,49:00.0,4,15:00,431
7796022381,U,IB,1,1,545,121397,151,17:00.0,6,9:00,431
7796022500,U,OB,1,2,397,127135,78,34:00.0,4,16:00,431
7796022556,U,OB,1,2,479,127135,78,36:00.0,4,16:00,431
7796022684,U,IB,1,1,450,121397,151,42:00.0,6,9:00,431
7796023189,U,IB,1,3,473,121397,151,24:00.0,6,6:00,431
7796023243,U,IB,1,1,72,121397,151,24:00.0,6,9:00,431
7796023701,U,IB,1,1,181,121397,151,48:00.0,6,7:00,431
7796024224,U,IB,1,1,530,121397,151,23:00.0,6,5:00,431
7796024545,U,IB,1,2,1164,202422,149,07:00.0,7,15:00,431
7796158011,U,IB,1,1,647,133936,125,49:00.0,7,0:00,326
7796158424,U,IB,1,1,400,123508,112,59:00.0,2,13:00,326
7796158433,U,IB,1,1,390,123508,112,58:00.0,2,13:00,326
7796158442,U,IB,1,4,2730,123508,112,27:00.0,2,12:00,326
779615891X,U,IB,1,1,992,128320,151,20:00.0,2,21:00,326
779615891X,U,CTY,1,1,992,128320,237,34:00.0,3,0:00,326
7796158938,U,IB,1,1,495,128320,160,28:00.0,2,22:00,326
7796158938,U,IB,1,1,495,128320,151,59:00.0,2,20:00,326
7796158983,U,IB,1,1,825,128320,160,28:00.0,2,22:00,326
7796158983,U,IB,1,1,825,128320,151,00:00.0,2,21:00,326
7796159048,U,IB,1,1,130,128320,160,28:00.0,2,22:00,326
7796159048,U,IB,1,1,130,128320,151,00:00.0,2,21:00,326
7796159322,U,CTY,1,1,200,290164,187,06:00.0,4,18:00,326
7796159369,U,OB,1,1,362,131282,48,24:00.0,4,5:00,326
7796159488,U,IB,1,4,1625,133520,145,22:00.0,1,9:00,326
7796159524,U,IB,1,2,1088,353244,149,27:00.0,1,9:00,326
7796159845,U,CTY,1,1,644,117384,197,20:00.0,1,22:00,326
7796159890,U,IB,1,1,730,353244,149,29:00.0,1,7:00,326
779615990X,U,IB,1,2,790,133520,145,27:00.0,1,10:00,326
7796160056,U,IB,1,4,2610,134958,149,18:00.0,1,15:00,326
7796160550,U,IB,1,1,576,123514,145,50:00.0,5,6:00,326
7796160624,U,CTY,1,2,1160,135089,187,39:00.0,6,6:00,326
7796160954,U,IB,1,4,2110,139700,164,27:00.0,1,12:00,326
7796161459,U,CTY,1,2,474,138485,174,32:00.0,6,7:00,326
7796161486,U,IB,1,1,290,131940,133,03:00.0,6,0:00,326
7796161688,U,CTY,1,1,380,119435,188,20:00.0,6,12:00,326
7796208162,U,CTY,1,1,146,290414,173,08:00.0,3,0:00,313
7796208209,U,CTY,1,1,210,138097,194,57:00.0,5,7:00,313
7796208218,U,CTY,1,1,240,131218,169,05:00.0,6,6:00,313
7796208539,U,CTY,1,1,142,280391,196,47:00.0,7,8:00,313
7796288087,U,IB,1,1,260,138814,114,27:00.0,7,20:00,160
7796288307,U,CTY,1,1,160,430385,187,31:00.0,2,19:00,160
7796288527,U,CTY,1,2,560,127543,196,58:00.0,1,15:00,160
7796289544,U,IB,1,1,193,132797,141,07:00.0,4,11:00,160
779628992X,U,IB,1,1,331,132797,141,18:00.0,4,14:00,160
7796289948,U,IB,1,1,132,132797,141,31:00.0,4,13:00,160
779629025X,U,IB,1,1,115,136874,143,03:00.0,3,21:00,160
7796290350,U,IB,1,1,135,136874,143,10:00.0,3,21:00,160
7796290626,U,CTY,1,1,77,290014,174,59:00.0,6,13:00,160
7796290644,U,CTY,1,1,75,139743,201,31:00.0,7,13:00,160
7796290644,U,CTY,1,1,75,139743,194,48:00.0,7,4:00,160
7796290671,U,CTY,1,1,75,139743,194,05:00.0,7,5:00,160
7796290763,U,CTY,1,1,75,139743,194,56:00.0,7,3:00,160
7796291313,U,IB,1,1,130,140034,151,08:00.0,5,19:00,160
779629146X,U,CTY,1,1,145,130954,188,43:00.0,6,8:00,160
7796291479,U,CTY,1,1,130,130954,188,37:00.0,6,8:00,160
7796292092,U,CTY,1,1,175,139743,194,15:00.0,7,5:00,160
7796292101,U,CTY,1,1,180,139743,194,12:00.0,7,5:00,160
7796292166,U,CTY,1,1,635,139743,194,41:00.0,7,4:00,160
7796292294,U,CTY,1,1,77,290014,174,04:00.0,6,13:00,160
7796292294,U,CTY,1,1,77,290014,236,30:00.0,3,2:00,160
7796292909,U,IB,1,1,355,134885,123,27:00.0,1,4:00,160
7796293019,U,CTY,1,1,106,139743,194,19:00.0,7,5:00,160
7796293284,U,CTY,1,1,132,140247,208,00:00.0,6,13:00,160
7796294530,U,IB,1,1,100,291085,125,49:00.0,7,15:00,160
7796294586,U,IB,1,1,461,130935,143,27:00.0,1,6:00,160
7796294705,U,IB,1,1,134,130935,143,15:00.0,1,2:00,160
7796294815,U,CTY,1,1,120,211511,168,56:00.0,2,18:00,160
7796294833,U,CTY,1,1,80,211511,168,19:00.0,2,16:00,160
779629487X,U,CTY,1,1,37,211511,168,54:00.0,2,17:00,160
7796295109,U,CTY,1,1,106,211511,168,16:00.0,2,18:00,160
779629531X,U,CTY,1,1,105,211511,168,10:00.0,2,18:00,160
7796295338,U,CTY,1,1,56,211511,168,37:00.0,2,16:00,160
7796296548,U,OB,1,1,485,139694,96,52:00.0,6,0:00,160
7796297134,U,CTY,1,1,106,136191,196,14:00.0,6,19:00,160
7796297868,U,IB,1,1,130,136650,112,37:00.0,6,9:00,160
7796297877,U,IB,1,1,125,136650,112,01:00.0,6,10:00,160
7796297969,U,CTY,1,1,28,138990,194,20:00.0,5,20:00,160
7796297978,U,CTY,1,1,75,138990,194,29:00.0,5,19:00,160
779629916X,U,IB,1,1,77,139690,114,40:00.0,1,9:00,160
7796299756,U,IB,1,1,134,138486,104,57:00.0,2,4:00,160
7796299976,U,IB,1,1,129,137744,129,19:00.0,2,22:00,160
7796300883,U,IB,1,1,121,129829,125,40:00.0,6,2:00,160
7796302039,U,CTY,1,6,2880,135080,174,25:00.0,7,5:00,160
7796686498,U,CTY,1,3,3219,128493,195,23:00.0,6,1:00,155
7796713493,U,CTY,1,1,400,249345,197,13:00.0,7,19:00,155
7797218063,U,IB,1,1,395,138066,114,39:00.0,1,5:00,431
7797218310,U,CTY,1,1,257,135846,192,59:00.0,3,18:00,431
7797218604,U,CTY,1,1,362,135846,192,31:00.0,3,18:00,431
7797218669,U,CTY,1,1,260,135846,192,54:00.0,3,18:00,431
7797218842,U,IB,1,1,383,131617,158,54:00.0,4,11:00,431
7797219439,U,CTY,1,1,550,136847,197,44:00.0,4,1:00,431
7797219439,U,IB,1,1,550,136847,131,33:00.0,4,1:00,431
7797219998,U,IB,1,3,1365,HAEI23005,117,59:00.0,7,10:00,431
7797220346,U,IB,1,1,320,138766,163,58:00.0,1,22:00,431
7797220465,U,OB,1,1,390,127135,78,28:00.0,4,17:00,431
779722052X,U,OB,1,1,365,128717,51,47:00.0,6,14:00,431
7797220777,U,OB,1,1,335,134755,66,44:00.0,6,4:00,431
7798273733,U,CTY,1,1,271,904116,189,18:00.0,7,9:00,218
7798274283,U,IB,1,4,5475,558629,117,05:00.0,1,8:00,218
7798274851,U,IB,1,1,325,131477,101,10:00.0,5,18:00,218
7798274860,U,CTY,1,4,896,T415634691,192,40:00.0,7,12:00,218
7798274907,U,IB,1,1,210,127746,127,16:00.0,5,3:00,218
7798274916,U,IB,1,7,1022,127746,127,09:00.0,5,4:00,218
7798278189,U,IB,1,1,141,130550,164,32:00.0,1,3:00,218
7798278216,U,IB,1,1,640,558629,117,12:00.0,1,5:00,218
7798279022,U,IB,1,1,465,122848,111,57:00.0,6,14:00,218
7798280021,U,IB,1,1,535,127746,127,04:00.0,5,4:00,218
779828004X,U,IB,1,1,256,127746,127,42:00.0,5,6:00,218
7798280104,U,IB,1,1,150,R211600269,123,17:00.0,5,21:00,218
7798283074,U,IB,1,1,681,131681,117,48:00.0,6,5:00,218
7798283101,U,IB,1,1,131,123779,133,25:00.0,4,21:00,218
779828312X,U,IB,1,2,1471,123779,133,19:00.0,4,21:00,218
7798283157,U,OB,1,3,4580,132999,72,43:00.0,5,2:00,218
7798283175,U,CTY,1,1,460,135521,188,17:00.0,3,19:00,218
7798283193,U,IB,1,1,800,290066,114,15:00.0,3,22:00,218
7798283220,U,OB,1,1,840,132227,78,15:00.0,3,20:00,218
7798285229,U,IB,1,1,3280,131681,117,59:00.0,6,3:00,218
7798285247,U,CTY,1,1,170,T415634691,192,49:00.0,7,12:00,218
7798285256,U,CTY,1,2,300,T415634691,192,56:00.0,7,12:00,218
7798285402,U,IB,1,1,1574,125305,133,31:00.0,7,20:00,218
7798285494,U,OB,1,1,85,132453,94,18:00.0,7,15:00,218
7798285494,U,IB,1,1,85,132453,105,02:00.0,7,1:00,218
7798288060,U,IB,1,7,1314,290066,114,16:00.0,3,21:00,218
7798288089,U,IB,1,1,831,290066,114,35:00.0,3,21:00,218
7798294523,U,OB,1,2,5113,290149,88,28:00.0,4,0:00,218
7798294532,U,OB,1,1,322,128828,89,08:00.0,6,3:00,218
7798294550,U,IB,1,2,1631,131477,101,38:00.0,5,18:00,218
779829456X,U,CTY,1,2,2365,130752,172,23:00.0,6,6:00,218
7798294615,U,IB,1,2,1957,122848,111,16:00.0,6,16:00,218
7798294651,U,IB,1,4,4200,122848,111,55:00.0,6,17:00,218
7798300050,U,OB,1,1,802,290149,88,22:00.0,3,21:00,218
779830006X,U,OB,1,1,1290,290149,88,18:00.0,3,21:00,218
7798300133,U,OB,1,1,422,137920,90,38:00.0,7,22:00,218
7798305523,U,IB,1,7,4976,131681,110,01:00.0,6,5:00,218
7798305523,U,IB,1,7,4976,131681,117,51:00.0,6,4:00,218
