Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7798305532,U,IB,1,9,819,R211600269,123,48:00.0,5,20:00,218
7798305624,U,OB,1,2,4405,128828,89,33:00.0,6,3:00,218
7798305624,U,IB,1,2,4405,128828,110,06:00.0,6,6:00,218
7798305651,U,CTY,1,4,7200,T415634691,192,19:00.0,7,8:00,218
7798305689,U,IB,1,1,815,130842,103,16:00.0,7,18:00,218
7798311252,U,IB,1,1,790,122848,111,04:00.0,6,16:00,218
7798314983,U,IB,1,2,1624,568035,114,18:00.0,7,4:00,218
7798627769,U,OB,1,1,65,504612,51,44:00.0,6,22:00,422
7798627778,U,OB,1,1,65,504612,51,48:00.0,6,21:00,422
7798627823,U,OB,1,1,65,504612,51,47:00.0,6,22:00,422
7798627832,U,OB,1,1,65,504612,51,07:00.0,6,22:00,422
7798627850,U,OB,1,1,65,504612,51,17:00.0,6,22:00,422
779862786X,U,OB,1,1,65,504612,51,29:00.0,6,21:00,422
7798627897,U,OB,1,1,65,504612,51,03:00.0,7,0:00,422
7798627924,U,OB,1,1,65,504612,51,34:00.0,6,21:00,422
7798627951,U,OB,1,1,65,504612,51,49:00.0,6,21:00,422
7798627960,U,OB,1,1,65,504612,51,51:00.0,6,21:00,422
7798659274,U,OB,1,1,701,821190,67,51:00.0,6,22:00,422
7798663032,U,IB,1,1,150,821190,105,02:00.0,6,1:00,422
7798663050,U,IB,1,9,4080,821190,105,50:00.0,6,0:00,422
7799089071,U,CTY,1,1,27,128595,175,44:00.0,5,12:00,617
7799089080,U,CTY,1,4,124,128595,175,41:00.0,5,12:00,617
779908909X,U,CTY,1,2,590,128595,175,42:00.0,5,13:00,617
7799089219,U,IB,1,1,115,249339,104,54:00.0,6,22:00,617
779908931X,U,IB,1,1,75,R6711535,103,53:00.0,5,3:00,617
7799089338,U,IB,1,5,164,R6711535,106,51:00.0,5,13:00,617
7799089338,U,IB,1,5,164,R6711535,103,01:00.0,5,4:00,617
7799089374,U,IB,1,4,1342,R6711535,103,37:00.0,5,9:00,617
7799089392,U,IB,1,4,90,135473,116,40:00.0,6,1:00,617
7799089401,U,IB,1,1,33,135473,116,30:00.0,5,22:00,617
7799089493,U,CTY,1,2,609,128595,175,11:00.0,5,13:00,617
7799089502,U,CTY,1,1,272,128595,175,13:00.0,5,13:00,617
7799089520,U,CTY,1,4,1475,132813,189,13:00.0,4,14:00,617
7799089549,U,IB,1,2,742,133245,101,19:00.0,4,15:00,617
7799089558,U,IB,1,1,548,133245,101,18:00.0,4,16:00,617
7799089567,U,IB,1,4,229,133245,101,21:00.0,4,16:00,617
7799089576,U,IB,1,1,68,133245,101,17:00.0,4,13:00,617
7799089612,U,IB,1,1,261,133245,101,51:00.0,4,15:00,617
779908964X,U,IB,1,5,158,133245,101,14:00.0,4,15:00,617
7799089686,U,IB,1,1,66,R6711535,103,49:00.0,5,6:00,617
7799089713,U,IB,1,1,46,R6711535,103,47:00.0,5,6:00,617
7799104545,U,OB,1,1,177,261005,90,24:00.0,6,2:00,617
7799104590,U,OB,1,1,30,311059,53,57:00.0,7,19:00,617
7799107322,U,OB,1,1,197,261005,90,15:00.0,6,2:00,617
7799107331,U,IB,1,1,20,135473,116,34:00.0,6,1:00,617
7799107378,U,CTY,1,1,390,128595,175,06:00.0,5,13:00,617
7799107378,U,CTY,1,1,390,128595,193,38:00.0,5,13:00,617
7799107533,U,OB,1,1,156,132715,49,11:00.0,6,12:00,617
779910757X,U,IB,1,1,272,249339,104,36:00.0,6,19:00,617
7799107616,U,OB,1,1,236,311059,53,32:00.0,7,22:00,617
7799107625,U,OB,1,2,500,311059,53,33:00.0,7,21:00,617
7799107652,U,OB,1,1,237,311059,53,39:00.0,7,21:00,617
7799107661,U,OB,1,6,101,311059,53,40:00.0,7,18:00,617
7799107670,U,OB,1,2,104,311059,53,20:00.0,7,18:00,617
779910768X,U,OB,1,2,472,311059,53,41:00.0,7,22:00,617
7799107699,U,OB,1,2,602,311059,53,07:00.0,7,21:00,617
7799107708,U,OB,1,1,269,311059,53,36:00.0,7,21:00,617
7799107762,U,OB,1,3,1063,311059,53,42:00.0,7,20:00,617
7799107780,U,OB,1,1,228,311059,53,57:00.0,7,18:00,617
7799113024,U,OB,1,3,91,311059,53,14:00.0,7,21:00,617
7799113042,U,OB,1,2,336,311059,53,45:00.0,7,21:00,617
7799113051,U,OB,1,4,90,311059,53,15:00.0,7,21:00,617
779911307X,U,OB,1,3,115,311059,53,26:00.0,7,18:00,617
7799113089,U,OB,1,1,29,311059,53,25:00.0,7,21:00,617
7799113098,U,OB,1,2,289,311059,53,14:00.0,7,19:00,617
7799113107,U,OB,1,2,49,311059,53,44:00.0,7,18:00,617
7799113116,U,OB,1,1,174,311059,53,25:00.0,7,21:00,617
7799113125,U,OB,1,2,72,311059,53,41:00.0,7,22:00,617
7799113143,U,OB,1,5,155,311059,53,02:00.0,7,20:00,617
779911318X,U,OB,1,2,60,311059,53,33:00.0,7,18:00,617
7799113199,U,OB,1,5,154,311059,53,53:00.0,7,19:00,617
7799113208,U,OB,1,1,140,311059,53,54:00.0,7,20:00,617
7799123510,U,OB,1,1,760,R6711535,56,01:00.0,5,9:00,617
7799123510,U,OB,1,1,760,R6711535,56,01:00.0,5,9:00,617
779912352X,U,OB,1,2,521,R6711535,82,35:00.0,5,9:00,617
779912352X,U,IB,1,2,521,R6711535,103,57:00.0,5,0:00,617
7799123548,U,IB,1,1,180,R6711535,103,48:00.0,5,3:00,617
7799123548,U,OB,1,1,180,R6711535,97,29:00.0,5,6:00,617
7799123575,U,CTY,1,2,650,128595,175,35:00.0,5,12:00,617
7799163056,U,IB,1,1,150,R6711535,103,52:00.0,5,6:00,617
7799163065,U,IB,1,3,1510,249339,104,01:00.0,6,20:00,617
7799163074,U,IB,1,1,645,249339,104,20:00.0,6,19:00,617
7799384100,U,CTY,1,1,491,290033,195,48:00.0,3,16:00,621
7799384129,U,CTY,1,1,797,290033,195,34:00.0,3,16:00,621
7799384138,U,CTY,1,4,2110,290033,195,55:00.0,3,17:00,621
7799385604,U,CTY,1,1,378,125614,169,51:00.0,7,18:00,621
7799385750,U,CTY,1,1,378,125614,169,00:00.0,7,17:00,621
7799385860,U,CTY,1,1,204,125614,169,02:00.0,7,19:00,621
7799409108,U,IB,1,1,165,126165,149,06:00.0,6,5:00,431
7799409218,U,CTY,1,1,165,HAEI24595,173,42:00.0,7,18:00,431
7799450192,U,IB,1,2,1260,131451,127,25:00.0,5,5:00,244
7799450358,U,IB,1,2,510,136603,111,27:00.0,5,3:00,244
779945044X,U,IB,1,2,374,130793,141,31:00.0,3,12:00,244
7799450495,U,CTY,1,5,2477,201100,175,59:00.0,6,10:00,244
7799450513,U,IB,1,1,255,127963,133,29:00.0,6,14:00,244
7799450522,U,IB,1,1,47,127963,133,45:00.0,6,15:00,244
7799450578,U,IB,1,4,1346,261060,163,20:00.0,7,8:00,244
7799450742,U,IB,1,1,352,130793,141,29:00.0,3,10:00,244
7799450751,U,CTY,1,5,1149,136059,Y   ,33:00.0,3,12:00,244
7799450751,U,IB,1,5,1149,136059,166,19:00.0,3,14:00,244
779945077X,U,IB,1,4,1060,132113,143,20:00.0,7,20:00,244
7799450899,U,CTY,1,1,234,136344,192,04:00.0,4,7:00,244
7799450962,U,CTY,1,2,434,136344,192,44:00.0,4,6:00,244
7799450980,U,IB,1,1,190,131727,158,17:00.0,4,15:00,244
779945099X,U,IB,1,2,339,131727,158,38:00.0,4,15:00,244
7799451018,U,IB,1,1,202,125914,164,18:00.0,4,14:00,244
7799451036,U,CTY,1,2,400,136344,192,28:00.0,4,6:00,244
7799451072,U,IB,1,11,2224,131727,158,11:00.0,4,14:00,244
779945110X,U,IB,1,1,203,131727,158,41:00.0,4,13:00,244
7799451137,U,IB,1,1,203,131727,158,52:00.0,4,13:00,244
7799451182,U,IB,1,1,129,131727,158,12:00.0,4,15:00,244
7799451247,U,IB,1,1,272,125914,164,17:00.0,4,13:00,244
7799451256,U,CTY,1,7,2730,135534,188,00:00.0,6,4:00,244
7799451494,U,IB,1,1,190,124340,112,19:00.0,4,8:00,244
7799451503,U,IB,1,1,309,558917,131,31:00.0,3,10:00,244
7799451512,U,IB,1,1,524,124340,112,30:00.0,4,8:00,244
7799451530,U,CTY,1,2,425,131440,173,41:00.0,6,18:00,244
7799451559,U,CTY,1,7,1210,131440,173,03:00.0,6,19:00,244
7799451568,U,CTY,1,2,1054,131440,173,29:00.0,6,18:00,244
7799451640,U,IB,1,2,300,123274,145,42:00.0,5,9:00,244
7799451696,U,IB,1,1,167,139908,129,28:00.0,5,10:00,244
7799451788,U,IB,1,2,223,129840,127,30:00.0,5,12:00,244
7799452026,U,OB,1,1,244,128835,88,26:00.0,6,15:00,244
7799452044,U,OB,1,3,567,128835,88,49:00.0,6,15:00,244
779953910X,U,CTY,1,1,170,249122,172,59:00.0,4,18:00,155
7799539357,U,CTY,1,1,182,126862,174,46:00.0,5,23:00,155
7799539384,U,CTY,1,3,1439,126862,174,10:00.0,6,0:00,155
7799540136,U,CTY,1,1,137,133888,189,44:00.0,4,16:00,155
7799540145,U,CTY,1,4,2001,134562,192,09:00.0,5,11:00,155
7799540401,U,IB,1,1,182,133481,145,26:00.0,6,10:00,155
7799540457,U,IB,1,4,2345,133481,145,24:00.0,6,10:00,155
7799554344,U,CTY,1,1,404,133888,189,00:00.0,4,16:00,155
7799554445,U,CTY,1,10,3066,134562,192,09:00.0,5,11:00,155
7799554683,U,IB,1,1,624,133481,145,06:00.0,6,11:00,155
7799554739,U,IB,1,10,3130,140260,149,51:00.0,6,13:00,155
7799589434,U,IB,1,1,335,131223,163,32:00.0,4,18:00,431
7799589571,U,CTY,1,1,50,558695,169,23:00.0,7,9:00,431
7799589782,U,CTY,1,2,470,431077,173,52:00.0,7,20:00,431
7799589791,U,CTY,1,1,141,558695,169,23:00.0,7,6:00,431
7799590186,U,CTY,1,1,118,132080,172,24:00.0,6,22:00,431
7799590314,U,CTY,1,3,2365,125621,197,37:00.0,3,20:00,431
7799590323,U,IB,1,4,1865,127509,129,18:00.0,3,19:00,431
7799590516,U,IB,1,1,1095,HAEI23005,117,27:00.0,7,4:00,431
7799590525,U,IB,1,1,204,560306,145,46:00.0,6,14:00,431
7799590662,U,CTY,1,8,5980,132032,192,39:00.0,1,11:00,431
7799590772,U,CTY,1,1,375,123843,194,21:00.0,3,0:00,431
7799590891,U,OB,1,13,10685,HAEI26237,67,26:00.0,6,0:00,431
7820001147,U,IB,1,1,517,290826,111,42:00.0,5,15:00,111
7820001174,U,IB,1,1,206,290826,111,44:00.0,5,15:00,111
7820001257,U,IB,1,1,520,290826,111,48:00.0,5,14:00,111
7820005217,U,OB,1,1,335,558986,52,44:00.0,3,4:00,111
7820011734,U,CTY,1,3,5425,133631,192,59:00.0,3,13:00,111
7820016767,U,CTY,1,1,345,133631,192,01:00.0,3,13:00,111
7820045376,U,IB,1,1,1014,290826,111,27:00.0,5,15:00,111
7820045477,U,CTY,1,1,590,133631,192,28:00.0,3,14:00,111
7820350130,U,CTY,1,1,132,117384,197,02:00.0,1,21:00,881
7820350231,U,IB,1,1,199,137311,149,02:00.0,3,8:00,881
7820351259,U,IB,1,1,319,131530,141,38:00.0,7,16:00,881
7820351313,U,IB,1,1,148,131530,141,13:00.0,7,16:00,881
7820351928,U,CTY,1,1,273,249095,187,40:00.0,4,13:00,881
7820351955,U,IB,1,1,191,249095,158,15:00.0,4,14:00,881
7820351955,U,CTY,1,1,191,249095,187,57:00.0,4,13:00,881
7820352065,U,CTY,1,1,196,249095,187,03:00.0,4,19:00,881
782035212X,U,IB,1,1,375,124053,164,50:00.0,4,21:00,881
7820352139,U,IB,1,1,181,124053,164,45:00.0,4,21:00,881
7820352166,U,CTY,1,1,80,134046,196,47:00.0,5,20:00,881
7820352202,U,CTY,1,1,80,530752,173,08:00.0,5,15:00,881
7820352211,U,CTY,1,1,130,530752,173,22:00.0,5,14:00,881
7820352258,U,CTY,1,1,80,128252,197,56:00.0,6,10:00,881
782035234X,U,CTY,1,1,205,530752,173,05:00.0,5,15:00,881
782035234X,U,CTY,1,1,205,530752,205,23:00.0,5,17:00,881
7820352359,U,CTY,1,1,309,128252,197,39:00.0,6,10:00,881
7820352386,U,CTY,1,1,80,530752,173,14:00.0,5,15:00,881
7820680195,U,IB,1,2,514,128743,127,16:00.0,5,5:00,688
7820681149,U,OB,1,1,239,136318,69,24:00.0,3,17:00,688
7820681744,U,CTY,1,2,599,530810,187,06:00.0,6,3:00,688
7820711774,U,OB,1,1,308,290035,59,48:00.0,7,4:00,202
7820711774,U,OB,1,1,308,290035,96,14:00.0,7,3:00,202
7820711783,U,OB,1,1,339,290035,89,45:00.0,7,5:00,202
7820711783,U,OB,1,1,339,290035,96,01:00.0,7,5:00,202
782073547X,U,OB,1,1,471,290035,96,02:00.0,7,5:00,202
7820735507,U,OB,1,1,280,202373,78,43:00.0,6,12:00,202
7820737761,U,OB,1,1,160,202373,78,11:00.0,6,12:00,202
7821390400,U,CTY,1,1,248,117243,175,27:00.0,1,19:00,830
7822315116,U,CTY,1,1,329,131940,186,36:00.0,6,0:00,326
7822315116,U,CTY,1,1,329,131940,186,36:00.0,6,0:00,326
7822315125,U,CTY,1,1,223,119435,188,12:00.0,6,12:00,326
7822315648,U,CTY,1,1,380,119435,188,05:00.0,6,12:00,326
7822315684,U,CTY,1,1,218,128437,188,04:00.0,7,20:00,326
7822315720,U,CTY,1,2,635,119435,188,01:00.0,6,11:00,326
7822315996,U,IB,1,3,2710,132751,149,51:00.0,7,22:00,326
782231606X,U,IB,1,1,395,132751,149,46:00.0,7,22:00,326
7822557711,U,OB,1,1,320,134240,51,39:00.0,1,20:00,685
7822767701,U,OB,1,4,4402,126885,96,49:00.0,3,22:00,211
7822767793,U,IB,1,5,3617,136719,116,48:00.0,5,8:00,211
782276805X,U,CTY,1,3,3240,123969,173,13:00.0,6,2:00,211
7822768370,U,CTY,1,1,540,135246,189,04:00.0,4,20:00,211
7822768536,U,CTY,1,6,6067,135246,189,53:00.0,4,21:00,211
7822768581,U,CTY,1,1,338,135246,189,32:00.0,4,19:00,211
7822768581,U,CTY,1,1,338,135246,182,06:00.0,4,22:00,211
7822768949,U,IB,1,1,630,137236,101,00:00.0,6,5:00,211
7822769012,U,OB,1,5,2100,134530,95,35:00.0,6,9:00,211
7822769030,U,OB,1,10,9544,134530,95,43:00.0,6,8:00,211
7822769122,U,IB,1,1,838,137236,101,25:00.0,6,3:00,211
7822769499,U,CTY,1,3,3768,137507,181,25:00.0,6,5:00,211
7822769499,U,CTY,1,3,3768,137507,175,24:00.0,6,5:00,211
7822769508,U,OB,1,4,1855,134530,95,35:00.0,6,9:00,211
7823221727,U,OB,1,1,220,HAEI26237,67,43:00.0,5,15:00,431
7823228051,U,OB,1,1,442,128717,51,11:00.0,6,13:00,431
7823977573,U,OB,1,1,479,558986,52,36:00.0,3,2:00,172
7823977591,U,OB,1,3,2080,138316,53,32:00.0,2,17:00,172
7823988097,U,CTY,1,3,2304,138948,172,51:00.0,4,22:00,682
7823988252,U,OB,1,1,305,133533,43,04:00.0,5,4:00,682
7823988701,U,CTY,1,1,405,138948,172,36:00.0,4,22:00,682
7823988739,U,CTY,1,1,134,138948,172,40:00.0,4,22:00,682
7823988766,U,CTY,1,1,145,138948,172,33:00.0,4,22:00,682
782398916X,U,IB,1,1,175,291209,133,10:00.0,6,21:00,682
7823989197,U,IB,1,1,200,291209,133,17:00.0,6,21:00,682
7823989289,U,IB,1,1,190,291209,133,20:00.0,6,22:00,682
7823989399,U,CTY,1,3,1300,139950,173,20:00.0,7,11:00,682
7823989509,U,CTY,1,1,134,139950,173,33:00.0,7,9:00,682
7824027632,U,OB,1,2,2225,123993,90,45:00.0,6,8:00,251
782575752X,U,CTY,1,2,337,T402217967,187,19:00.0,5,0:00,324
7825758556,U,CTY,1,3,803,126106,189,23:00.0,7,6:00,324
7825758868,U,CTY,1,2,1804,126106,189,30:00.0,7,6:00,324
7826772527,U,IB,1,8,7559,568035,114,07:00.0,7,5:00,218
7826772985,U,OB,1,2,1580,135081,96,22:00.0,7,21:00,218
7827672473,U,OB,1,1,390,410224,43,05:00.0,6,19:00,422
7827672538,U,OB,1,3,1470,505669,43,37:00.0,7,5:00,422
7827672556,U,OB,1,1,936,505669,43,02:00.0,7,5:00,422
7827672583,U,OB,1,1,221,505669,43,33:00.0,7,2:00,422
7827672592,U,OB,1,1,300,505669,43,22:00.0,7,4:00,422
7827672639,U,OB,1,5,7757,505669,43,11:00.0,7,6:00,422
7827672648,U,OB,1,2,755,505669,86,12:00.0,7,11:00,422
7827672648,U,OB,1,2,755,505669,43,38:00.0,7,4:00,422
7827672657,U,OB,1,3,15631,505669,43,17:00.0,7,4:00,422
7827672711,U,OB,1,1,765,505669,43,11:00.0,7,2:00,422
7827672749,U,OB,1,2,1495,505669,43,01:00.0,7,3:00,422
7873998859,U,OB,1,1,350,132272,78,46:00.0,5,6:00,187
7883264232,U,IB,1,1,156,128138,164,07:00.0,2,12:00,830
7891341010,U,IB,1,2,1350,127610,164,29:00.0,7,22:00,389
7891341102,U,CTY,1,3,2025,125723,175,56:00.0,5,0:00,389
7891341111,U,CTY,1,2,1350,125723,175,01:00.0,5,1:00,389
7891341158,U,IB,1,6,10600,131289,131,38:00.0,5,18:00,389
789134124X,U,CTY,1,10,6795,131157,169,25:00.0,4,17:00,389
7891341259,U,CTY,1,8,5400,131157,169,39:00.0,4,18:00,389
7891341313,U,IB,1,2,334,127872,135,22:00.0,1,19:00,389
7993450545,U,OB,1,1,357,559909,90,40:00.0,6,21:00,422
8072786475,U,CTY,1,1,575,124021,172,01:00.0,3,5:00,807
8072786475,U,CTY,1,1,575,124021,194,14:00.0,3,8:00,807
8072838716,U,CTY,1,1,212,123843,194,09:00.0,3,1:00,807
8091846094,U,IB,1,1,300,132669,164,51:00.0,3,12:00,809
8091911140,U,CTY,1,1,315,139728,168,38:00.0,1,9:00,511
809191115X,U,CTY,1,1,1620,139728,168,38:00.0,1,9:00,511
8091911178,U,CTY,1,1,192,139728,168,53:00.0,1,9:00,511
8091911187,U,CTY,1,1,270,139728,168,53:00.0,1,9:00,511
8091911196,U,CTY,1,1,900,139728,168,44:00.0,1,9:00,511
8091911205,U,CTY,1,1,585,139728,168,52:00.0,1,9:00,511
8091911214,U,CTY,1,1,306,139728,168,43:00.0,1,9:00,511
8091911223,U,CTY,1,1,180,139728,168,38:00.0,1,9:00,511
8091911232,U,CTY,1,1,360,139728,168,43:00.0,1,9:00,511
8091911241,U,CTY,1,1,304,139728,168,52:00.0,1,9:00,511
8091911250,U,CTY,1,1,2070,139728,168,35:00.0,1,9:00,511
809959300X,U,IB,1,5,1714,125129,150,46:00.0,5,22:00,809
8111963565,U,CTY,1,10,17036,136740,188,57:00.0,5,22:00,811
8146344333,U,IB,1,1,637,249183,123,55:00.0,2,14:00,814
8172099983,U,CTY,1,1,365,138851,194,41:00.0,2,17:00,833
8193644383,U,IB,1,1,677,127385,127,26:00.0,6,15:00,819
8197824273,U,IB,1,1,161,291203,133,15:00.0,1,21:00,819
8199643307,U,IB,1,2,545,125347,133,58:00.0,3,5:00,819
8199643343,U,IB,1,3,1030,530367,125,00:00.0,5,5:00,819
8199643361,U,IB,1,2,667,530367,125,57:00.0,5,5:00,819
8199643399,U,IB,1,2,911,134694,143,02:00.0,5,15:00,819
8199643408,U,IB,1,2,1274,134694,143,24:00.0,5,14:00,819
8199643426,U,IB,1,1,281,568031,164,39:00.0,2,18:00,819
8199643462,U,CTY,1,1,394,136233,169,50:00.0,3,20:00,819
8199643471,U,CTY,1,1,744,136233,169,37:00.0,3,20:00,819
8199643518,U,IB,1,2,754,125844,141,17:00.0,7,13:00,819
8199643527,U,IB,1,1,287,125844,141,25:00.0,7,13:00,819
8199643554,U,CTY,1,1,396,127770,197,32:00.0,3,16:00,819
8199643563,U,CTY,1,2,419,127770,197,26:00.0,3,18:00,819
8199643572,U,IB,1,1,870,252427,131,17:00.0,5,4:00,819
8199643590,U,IB,1,1,257,252427,131,47:00.0,5,2:00,819
819964360X,U,IB,1,1,214,252427,131,13:00.0,5,4:00,819
8199643619,U,IB,1,1,287,252427,119,41:00.0,5,4:00,819
819969794X,U,IB,1,1,456,131487,163,17:00.0,7,4:00,819
8199698040,U,IB,1,1,1113,131487,163,53:00.0,7,4:00,819
819969805X,U,IB,1,5,5157,129503,129,39:00.0,1,5:00,819
8199698123,U,IB,1,2,425,131487,163,29:00.0,7,6:00,819
8199698132,U,IB,1,1,207,131487,163,51:00.0,7,4:00,819
8302717689,U,CTY,1,1,208,121997,174,30:00.0,2,6:00,830
8302717698,U,CTY,1,9,285,134055,195,27:00.0,3,18:00,830
8303002414,U,CTY,1,1,590,136637,192,51:00.0,4,13:00,830
8303704434,U,CTY,1,1,220,127922,197,57:00.0,7,7:00,830
8303704618,U,IB,1,8,3480,132504,150,26:00.0,5,10:00,830
8303705287,U,CTY,1,1,155,133247,192,40:00.0,3,17:00,830
842339505X,U,IB,1,3,1893,133291,105,38:00.0,7,2:00,842
842339516X,U,IB,1,3,1627,HAEI27016,116,48:00.0,4,16:00,842
8423395370,U,IB,1,2,1578,HAEI23005,117,52:00.0,7,4:00,842
8423395399,U,IB,1,2,1655,HAEI23005,117,11:00.0,7,8:00,842
8423395417,U,CTY,1,4,2774,HAEI23255,175,42:00.0,7,21:00,842
8423395637,U,IB,1,3,1761,HAEI23307,131,04:00.0,6,20:00,842
8511133193,U,IB,1,1,466,131183,143,29:00.0,5,16:00,851
8511133440,U,CTY,1,4,2375,132671,189,32:00.0,6,0:00,851
8511133440,U,CTY,1,4,2375,132671,231,35:00.0,6,0:00,851
8540361433,U,IB,1,2,1435,130587,117,03:00.0,2,8:00,854
8540380106,U,IB,1,1,220,558206,125,14:00.0,5,19:00,854
8540380115,U,IB,1,2,1193,558206,125,33:00.0,5,19:00,854
8540380198,U,CTY,1,11,2310,133072,169,30:00.0,7,10:00,854
8540380243,U,CTY,1,1,165,129553,168,48:00.0,2,13:00,854
8540400319,U,IB,1,1,585,281030,125,38:00.0,1,22:00,854
8720261232,U,IB,1,1,523,290256,163,36:00.0,2,12:00,872
872033133X,U,CTY,1,1,400,137849,196,37:00.0,3,3:00,872
8812233588,U,IB,1,10,1890,122417,149,19:00.0,2,13:00,865
8816506830,U,IB,1,1,198,134188,151,56:00.0,5,14:00,881
8818140880,U,IB,1,1,445,136038,141,30:00.0,1,10:00,881
8818140880,U,CTY,1,1,445,136038,233,27:00.0,1,16:00,881
8818160828,U,IB,1,2,305,131530,141,31:00.0,7,16:00,881
8818160900,U,CTY,1,1,113,136041,172,51:00.0,7,2:00,881
8868236681,U,IB,1,1,609,127866,135,21:00.0,5,1:00,249
8900664667,U,OB,1,5,105,131027,90,25:00.0,2,0:00,890
8915107190,U,IB,1,1,150,134519,163,17:00.0,2,18:00,891
8915110463,U,IB,1,1,150,131591,129,54:00.0,7,6:00,891
8915116540,U,IB,1,1,2195,261091,151,34:00.0,5,22:00,891
891511655X,U,IB,1,1,2120,128821,117,34:00.0,1,16:00,891
8915117631,U,IB,1,1,190,131651,141,17:00.0,1,13:00,891
899668097X,U,IB,1,1,290,127772,158,21:00.0,4,3:00,899
9023963630,U,OB,1,1,189,125430,32,04:00.0,4,6:00,418
9023963704,U,OB,1,1,310,125430,32,09:00.0,4,7:00,418
9023964153,U,OB,1,5,3295,134221,76,27:00.0,7,5:00,418
9023964438,U,OB,1,1,650,128260,58,20:00.0,4,15:00,418
9023964447,U,OB,1,5,5170,140179,49,59:00.0,4,12:00,418
9172099085,U,CTY,1,1,200,136374,194,57:00.0,2,18:00,675
9172099781,U,IB,1,2,400,134735,143,46:00.0,3,12:00,675
9172099781,U,CTY,1,2,400,134735,191,54:00.0,3,12:00,675
9172119132,U,IB,1,1,250,559295,135,02:00.0,3,21:00,675
9174198031,U,OB,1,2,3049,310753,53,34:00.0,6,21:00,422
918017953X,U,OB,1,2,450,140332,95,08:00.0,7,17:00,158
9180179558,U,OB,1,2,114,CVEN44290,95,01:00.0,1,21:00,158
9180179630,U,CTY,1,1,115,138282,169,41:00.0,2,21:00,158
9180179740,U,CTY,1,1,115,138282,169,07:00.0,2,22:00,158
9180180263,U,IB,1,1,68,CVEN43549,133,51:00.0,4,19:00,158
9180181042,U,CTY,1,1,170,126370,196,10:00.0,7,15:00,158
9180181336,U,IB,1,1,101,135329,163,19:00.0,2,1:00,158
9180182189,U,CTY,1,1,44,139814,168,35:00.0,5,1:00,158
9180182427,U,CTY,1,1,122,139814,168,41:00.0,5,1:00,158
9180182463,U,CTY,1,1,135,139814,168,12:00.0,5,1:00,158
9180182463,U,CTY,1,1,135,139814,235,25:00.0,5,22:00,158
9180182656,U,CTY,1,1,140,126500,192,17:00.0,5,14:00,158
9180183646,U,OB,1,1,145,CVEN45352,89,28:00.0,5,4:00,158
9180183902,U,CTY,1,1,250,133807,187,08:00.0,4,5:00,158
9180184315,U,CTY,1,1,173,138251,197,45:00.0,5,11:00,158
9180184755,U,CTY,1,2,197,128691,196,28:00.0,2,19:00,158
9180185727,U,IB,1,1,55,137761,114,01:00.0,6,11:00,158
9180186964,U,IB,1,1,124,CVEN44615,113,32:00.0,6,15:00,158
9180187074,U,IB,1,1,145,CVEN44615,113,19:00.0,6,15:00,158
9180187157,U,CTY,1,1,58,128293,175,23:00.0,5,18:00,158
9180187157,U,CTY,1,1,58,128293,231,24:00.0,5,18:00,158
9180187166,U,IB,1,1,250,CVEN44615,113,41:00.0,6,15:00,158
9180187220,U,IB,1,1,290,CVEN44615,113,37:00.0,6,14:00,158
9180187267,U,CTY,1,1,180,128293,231,11:00.0,5,17:00,158
9180187267,U,CTY,1,1,180,128293,175,09:00.0,5,17:00,158
9180187431,U,IB,1,2,116,CVEN44615,113,11:00.0,6,15:00,158
918018745X,U,CTY,1,1,58,128293,175,26:00.0,5,19:00,158
9180187469,U,CTY,1,1,58,128293,175,12:00.0,5,19:00,158
9180187469,U,CTY,1,1,58,128293,231,13:00.0,5,19:00,158
9180187541,U,CTY,1,1,42,128293,175,14:00.0,5,19:00,158
9180187541,U,CTY,1,1,42,128293,231,15:00.0,5,19:00,158
918018800X,U,IB,1,1,150,CVEN44986,103,19:00.0,7,4:00,158
9180188019,U,IB,1,1,150,CVEN44986,103,23:00.0,7,4:00,158
9180560753,U,CTY,1,1,92,136990,189,35:00.0,2,16:00,830
