Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
9180560753,U,CTY,1,1,92,136990,235,47:00.0,3,8:00,830
9180560991,U,CTY,1,1,112,123067,195,53:00.0,3,5:00,830
9180562477,U,CTY,1,1,104,134255,189,24:00.0,6,16:00,830
9180562962,U,CTY,1,1,104,135253,192,14:00.0,3,0:00,830
9180564805,U,IB,1,1,77,131621,143,25:00.0,6,14:00,830
9180565263,U,IB,1,1,104,131621,143,34:00.0,6,15:00,830
9180565272,U,IB,1,1,91,131621,143,32:00.0,6,15:00,830
9181005254,U,CTY,1,1,155,124100,188,03:00.0,4,14:00,833
918100541X,U,CTY,1,1,265,124100,188,10:00.0,4,14:00,833
9181006922,U,IB,1,1,70,132897,127,05:00.0,7,21:00,833
9181007629,U,CTY,1,1,155,132230,168,14:00.0,1,0:00,830
9181007912,U,CTY,1,1,46,117243,175,28:00.0,1,21:00,830
9181008078,U,IB,1,1,83,123809,141,37:00.0,6,16:00,830
918100816X,U,IB,1,1,10,123809,141,10:00.0,6,18:00,830
9191152654,U,IB,1,1,122,132653,131,58:00.0,6,5:00,266
9192860734,U,OB,1,1,210,139865,78,55:00.0,3,15:00,402
9192860880,U,IB,1,1,76,139614,105,45:00.0,3,15:00,402
9192861138,U,CTY,1,1,151,291101,189,34:00.0,4,9:00,402
9192861257,U,OB,1,1,101,278516,74,26:00.0,5,22:00,402
9192861275,U,OB,1,1,275,132377,52,58:00.0,6,5:00,402
9192861320,U,OB,1,1,101,137647,55,47:00.0,6,3:00,402
9192861358,U,OB,1,1,101,134629,74,56:00.0,6,10:00,402
9192861403,U,OB,1,1,101,128910,40,53:00.0,1,7:00,402
9192861980,U,OB,1,1,86,124473,58,18:00.0,5,18:00,402
9192862081,U,OB,1,1,4,128641,22,10:00.0,5,21:00,402
9192862339,U,OB,1,1,86,128622,58,54:00.0,2,1:00,402
9192862568,U,OB,1,1,81,124272,73,29:00.0,3,21:00,402
9192862595,U,CTY,1,1,95,123824,169,33:00.0,4,2:00,402
9192862815,U,OB,1,1,76,124272,73,36:00.0,3,22:00,402
9192862907,U,OB,1,1,76,124272,73,02:00.0,3,22:00,402
9192862934,U,OB,1,1,81,124272,73,56:00.0,3,20:00,402
9192863008,U,OB,1,1,81,124272,73,37:00.0,3,21:00,402
9192863237,U,OB,1,1,81,135076,43,54:00.0,4,15:00,402
9192863282,U,OB,1,1,81,135076,43,49:00.0,4,15:00,402
9192863484,U,IB,1,1,76,125262,150,14:00.0,5,16:00,402
9192863558,U,OB,1,1,130,132021,17,25:00.0,6,21:00,402
9192863558,U,CTY,1,1,130,132021,193,51:00.0,6,21:00,402
9192863612,U,OB,1,1,300,121942,50,09:00.0,6,17:00,402
9192863915,U,OB,1,1,81,132595,14,51:00.0,7,18:00,402
9192865500,U,OB,1,1,81,136484,17,21:00.0,4,10:00,402
9192865720,U,OB,1,1,465,211022,58,45:00.0,6,12:00,402
9192865758,U,OB,1,1,275,211022,58,32:00.0,6,10:00,402
9192865859,U,OB,1,1,109,211022,58,39:00.0,6,11:00,402
9192866088,U,OB,1,1,81,211022,58,29:00.0,6,16:00,402
9192866418,U,OB,1,1,81,123105,18,48:00.0,5,7:00,402
9192866600,U,OB,1,1,81,123105,18,52:00.0,5,7:00,402
9192866710,U,OB,1,1,81,249172,60,01:00.0,5,12:00,402
9192866811,U,OB,1,1,81,249172,60,07:00.0,5,12:00,402
919286683X,U,CTY,1,1,81,131918,195,43:00.0,5,20:00,402
9192866849,U,OB,1,1,81,211022,58,32:00.0,6,11:00,402
9192866903,U,OB,1,1,81,560490,72,52:00.0,7,6:00,402
9192866968,U,OB,1,1,81,560490,72,47:00.0,7,6:00,402
9192867123,U,OB,1,1,81,560490,72,55:00.0,7,6:00,402
9192867399,U,OB,1,1,81,560490,72,14:00.0,7,9:00,402
9192867453,U,OB,1,1,81,560490,72,40:00.0,7,8:00,402
919286782X,U,OB,1,1,81,121588,32,41:00.0,7,21:00,402
919286793X,U,OB,1,1,81,121588,32,31:00.0,7,21:00,402
9192867967,U,OB,1,1,81,121588,32,40:00.0,7,22:00,402
9192868003,U,OB,1,1,81,121588,32,35:00.0,7,21:00,402
9192868526,U,OB,1,1,81,121588,32,37:00.0,7,22:00,402
9193703729,U,IB,1,1,146,131733,141,44:00.0,6,14:00,521
9193705846,U,IB,1,1,150,130708,111,37:00.0,2,3:00,521
9193706277,U,OB,1,1,158,138432,46,27:00.0,6,21:00,521
919370789X,U,OB,1,1,157,140148,22,23:00.0,5,19:00,521
9193708019,U,OB,1,1,76,140148,22,53:00.0,5,20:00,521
9193708055,U,OB,1,1,157,140148,22,29:00.0,5,19:00,521
9193708064,U,OB,1,1,157,140148,22,19:00.0,5,19:00,521
9193708210,U,OB,1,1,113,140148,22,34:00.0,5,20:00,521
9193708293,U,OB,1,1,45,140148,22,40:00.0,5,19:00,521
9193708302,U,OB,1,1,157,140148,22,56:00.0,5,19:00,521
9193708320,U,OB,1,1,157,140148,22,34:00.0,5,19:00,521
9193708349,U,IB,1,1,76,130505,113,12:00.0,6,1:00,521
9193708376,U,OB,1,1,76,140148,22,46:00.0,5,20:00,521
9193708385,U,IB,1,1,76,130505,113,29:00.0,6,1:00,521
9193708430,U,OB,1,1,76,132300,84,37:00.0,6,19:00,521
9193708632,U,OB,1,1,76,140148,22,21:00.0,5,18:00,521
9193708650,U,OB,1,1,76,140148,22,53:00.0,5,20:00,521
9193708742,U,OB,1,1,76,136758,39,34:00.0,7,22:00,521
9193708798,U,OB,1,1,76,136758,39,20:00.0,7,23:00,521
9193708935,U,OB,1,1,76,121829,60,15:00.0,7,22:00,521
9197606208,U,OB,1,1,293,135938,31,52:00.0,5,4:00,423
9197606262,U,OB,1,2,720,135938,31,13:00.0,5,7:00,423
9197606318,U,OB,1,1,250,133519,43,47:00.0,4,17:00,423
9197606345,U,OB,1,1,157,135938,31,58:00.0,5,5:00,423
9197606363,U,OB,1,1,157,135938,31,45:00.0,5,6:00,423
9197606428,U,OB,1,1,157,133519,43,10:00.0,4,16:00,423
9197606455,U,OB,1,1,298,135938,31,32:00.0,5,5:00,423
9197606684,U,OB,1,1,157,135938,31,00:00.0,5,7:00,423
9197606720,U,OB,1,1,65,133519,43,35:00.0,4,15:00,423
9197606794,U,OB,1,1,157,133519,43,11:00.0,4,16:00,423
9197606821,U,OB,1,1,310,137545,43,54:00.0,5,14:00,423
9197606830,U,OB,1,2,266,137545,43,26:00.0,5,17:00,423
919760684X,U,OB,1,1,295,137545,43,34:00.0,5,17:00,423
9197606913,U,OB,1,1,455,137545,43,37:00.0,5,18:00,423
9197607088,U,OB,1,2,310,135900,38,47:00.0,7,6:00,423
9197607207,U,OB,1,1,190,290210,38,09:00.0,7,13:00,423
9197607252,U,OB,1,1,58,290210,38,43:00.0,7,13:00,423
9197607270,U,OB,1,1,58,135900,38,38:00.0,7,3:00,423
9197607326,U,OB,1,1,58,135900,38,31:00.0,7,3:00,423
9197607481,U,OB,1,1,157,135900,38,07:00.0,7,5:00,423
9197607546,U,OB,1,1,191,135900,38,45:00.0,7,3:00,423
9197607555,U,OB,1,1,190,135900,38,55:00.0,7,3:00,423
9197607555,U,CTY,1,1,190,135900,B   ,14:00.0,5,11:00,423
9197607591,U,OB,1,1,157,127403,74,55:00.0,1,7:00,423
9197607710,U,OB,1,1,157,127403,74,06:00.0,1,8:00,423
9197607784,U,OB,1,1,323,127403,74,22:00.0,1,7:00,423
9197607811,U,OB,1,1,58,127403,74,49:00.0,1,8:00,423
9197607867,U,OB,1,1,275,127403,74,09:00.0,1,8:00,423
9197607885,U,OB,1,1,207,127403,74,51:00.0,1,9:00,423
9197607959,U,OB,1,1,157,127403,74,57:00.0,1,7:00,423
9197608031,U,OB,1,1,122,128423,22,42:00.0,5,8:00,423
9197608031,U,CTY,1,1,122,128423,231,02:00.0,7,17:00,423
919760805X,U,OB,1,1,298,123604,31,57:00.0,5,11:00,423
9197608069,U,OB,1,1,203,128423,22,27:00.0,5,8:00,423
9197608123,U,OB,1,1,207,123604,31,45:00.0,5,11:00,423
9197608141,U,OB,1,1,220,134742,14,46:00.0,5,10:00,423
9197608215,U,OB,1,1,73,128423,22,56:00.0,5,9:00,423
919760827X,U,OB,1,1,132,128423,22,30:00.0,5,8:00,423
9197608334,U,OB,1,1,47,128423,22,18:00.0,5,8:00,423
9197608343,U,OB,1,1,190,134742,14,33:00.0,5,10:00,423
9197608352,U,OB,1,1,203,128423,22,37:00.0,5,9:00,423
9197608361,U,OB,1,1,203,125955,55,14:00.0,5,10:00,423
9197608361,U,OB,1,1,203,134742,20,44:00.0,5,9:00,423
9197608361,U,OB,1,1,203,134742,20,44:00.0,5,9:00,423
9197608370,U,OB,1,1,203,134742,14,43:00.0,5,9:00,423
9197608370,U,OB,1,1,203,125149,50,31:00.0,7,19:00,423
9197608399,U,OB,1,2,314,128423,22,29:00.0,5,9:00,423
9197608417,U,OB,1,1,210,128423,22,16:00.0,5,9:00,423
9197608435,U,OB,1,1,157,128423,22,38:00.0,5,8:00,423
9197608462,U,OB,1,1,157,128423,22,18:00.0,5,9:00,423
9197608563,U,OB,1,1,210,128423,22,12:00.0,5,9:00,423
9197608581,U,OB,1,1,210,128423,22,40:00.0,5,8:00,423
9197608691,U,OB,1,1,58,134742,14,10:00.0,5,11:00,423
919760882X,U,OB,1,1,58,128423,22,08:00.0,5,7:00,423
9197608949,U,OB,1,1,191,128423,22,05:00.0,5,3:00,423
919760915X,U,OB,1,1,203,128423,22,16:00.0,5,3:00,423
9197609196,U,OB,1,1,190,128423,22,10:00.0,5,3:00,423
9197609214,U,OB,1,1,260,125737,55,40:00.0,6,3:00,423
919760926X,U,OB,1,1,203,125737,55,38:00.0,6,4:00,423
9197609288,U,OB,1,1,320,125737,55,00:00.0,6,4:00,423
9197609324,U,OB,1,1,255,125737,55,44:00.0,5,22:00,423
9197609389,U,OB,1,1,260,125737,55,22:00.0,5,21:00,423
9197609553,U,OB,1,1,280,125737,55,29:00.0,5,22:00,423
9197609690,U,OB,1,1,46,135306,18,07:00.0,7,9:00,423
9197609719,U,OB,1,1,235,135306,18,45:00.0,7,8:00,423
9197609856,U,OB,1,1,215,135306,18,36:00.0,7,8:00,423
9197609865,U,OB,1,1,260,135306,18,26:00.0,7,9:00,423
9197610130,U,OB,1,1,270,133495,75,12:00.0,1,12:00,423
919761014X,U,OB,1,1,245,128463,63,54:00.0,1,3:00,423
9197610159,U,OB,1,1,245,128463,63,56:00.0,1,3:00,423
9197610168,U,OB,1,1,390,133495,75,09:00.0,1,10:00,423
9197610231,U,OB,1,1,22,128463,63,59:00.0,1,4:00,423
9197610269,U,CTY,1,1,285,128463,190,27:00.0,1,3:00,423
9197610269,U,CTY,1,1,285,128463,190,27:00.0,1,3:00,423
9197610442,U,OB,1,1,245,131282,48,44:00.0,4,7:00,423
9197610451,U,OB,1,1,295,137824,46,40:00.0,5,2:00,423
919761047X,U,OB,1,1,207,131282,48,15:00.0,4,7:00,423
9197610552,U,OB,1,1,157,131282,48,31:00.0,4,5:00,423
9197610570,U,OB,1,1,250,131282,48,23:00.0,4,6:00,423
9197610599,U,OB,1,1,180,131282,48,52:00.0,4,6:00,423
9197610736,U,OB,1,1,247,132115,52,56:00.0,1,17:00,423
9197610772,U,OB,1,1,125,125149,50,01:00.0,7,19:00,423
9197610819,U,OB,1,1,22,131282,48,37:00.0,4,2:00,423
9197611221,U,OB,1,1,190,137824,46,14:00.0,5,1:00,423
9197611277,U,OB,1,2,154,137824,46,04:00.0,5,1:00,423
919761146X,U,OB,1,1,157,128310,46,37:00.0,6,3:00,423
9197611479,U,OB,1,1,157,128310,46,40:00.0,6,1:00,423
9197611607,U,OB,1,1,58,128310,46,20:00.0,6,4:00,423
9197611643,U,OB,1,2,495,128310,46,19:00.0,6,1:00,423
9197611661,U,OB,1,1,290,128310,46,12:00.0,6,1:00,423
9197611717,U,OB,1,1,157,128310,46,24:00.0,6,1:00,423
9197611845,U,OB,1,1,153,128310,46,34:00.0,6,1:00,423
9197611863,U,OB,1,1,140,128310,46,28:00.0,6,1:00,423
9197611991,U,OB,1,1,65,128310,46,15:00.0,6,1:00,423
9197612166,U,OB,1,1,22,133721,51,39:00.0,7,7:00,423
9197612211,U,OB,1,1,157,133721,51,43:00.0,7,5:00,423
9197612276,U,OB,1,1,77,133721,51,41:00.0,7,7:00,423
9197612395,U,OB,1,1,190,133721,51,54:00.0,7,3:00,423
9197612853,U,OB,1,1,320,135485,69,04:00.0,6,11:00,423
9197612909,U,OB,1,1,75,135485,69,44:00.0,6,8:00,423
9197612945,U,OB,1,1,75,135485,69,39:00.0,6,9:00,423
9197612963,U,OB,1,1,75,135485,69,27:00.0,6,10:00,423
9197613055,U,OB,1,1,75,135485,69,16:00.0,6,8:00,423
9197613100,U,OB,1,1,75,135485,69,06:00.0,6,11:00,423
919761322X,U,OB,1,1,75,135485,69,09:00.0,6,11:00,423
9197613239,U,OB,1,1,320,135485,69,57:00.0,6,10:00,423
9197613248,U,OB,1,1,320,135485,69,59:00.0,6,10:00,423
9197613275,U,OB,1,1,250,135485,69,12:00.0,6,12:00,423
9197613293,U,OB,1,1,65,135485,69,25:00.0,6,12:00,423
9197613412,U,OB,1,1,75,135485,69,43:00.0,6,10:00,423
9197613421,U,CTY,1,1,140,133704,193,23:00.0,5,1:00,423
9197613540,U,OB,1,1,75,135485,69,25:00.0,6,12:00,423
9197613751,U,OB,1,1,216,135485,69,39:00.0,6,10:00,423
9197613834,U,OB,1,2,375,135485,69,51:00.0,6,11:00,423
9197614366,U,OB,1,1,75,135485,69,46:00.0,6,6:00,423
9197614375,U,OB,1,1,293,135485,69,51:00.0,6,6:00,423
9197614485,U,OB,1,1,75,135485,69,53:00.0,6,6:00,423
9197614494,U,OB,1,1,75,559206,40,35:00.0,6,7:00,423
9197614622,U,OB,1,1,75,559206,40,52:00.0,5,22:00,423
919761465X,U,OB,1,1,75,559206,40,17:00.0,5,21:00,423
9197614723,U,OB,1,1,75,559206,40,01:00.0,5,22:00,423
919761476X,U,OB,1,1,207,559206,40,43:00.0,5,21:00,423
9197614824,U,OB,1,1,75,559206,40,26:00.0,6,6:00,423
9197614898,U,OB,1,1,75,559206,40,27:00.0,5,22:00,423
9197614999,U,OB,1,1,65,559206,40,19:00.0,5,22:00,423
9197615080,U,OB,1,2,116,559206,40,37:00.0,6,6:00,423
919761509X,U,OB,1,4,232,559206,40,53:00.0,6,6:00,423
9197615282,U,OB,1,1,75,140236,46,33:00.0,6,20:00,423
9197615291,U,OB,1,1,75,140236,46,29:00.0,6,20:00,423
9197615338,U,OB,1,1,75,131459,32,52:00.0,6,9:00,423
9197615347,U,OB,1,1,75,131459,32,22:00.0,6,6:00,423
9197615356,U,OB,1,1,75,140236,46,12:00.0,6,20:00,423
919761542X,U,OB,1,1,131,140236,46,19:00.0,6,18:00,423
9197615493,U,OB,1,1,75,131459,32,49:00.0,6,10:00,423
9197615659,U,OB,1,1,75,559206,40,39:00.0,5,21:00,423
9197615668,U,OB,1,1,75,559206,40,28:00.0,5,21:00,423
9197615668,U,CTY,1,1,75,559206,199,29:00.0,5,21:00,423
9197615677,U,OB,1,1,75,131459,32,18:00.0,6,11:00,423
9197615731,U,OB,1,1,75,559206,40,35:00.0,5,21:00,423
9197615841,U,OB,1,1,75,131459,32,14:00.0,6,11:00,423
919761608X,U,OB,1,1,75,131459,32,15:00.0,6,7:00,423
9197616117,U,OB,1,1,75,131459,32,43:00.0,6,6:00,423
9197616162,U,OB,1,1,75,131459,32,24:00.0,6,6:00,423
9197616400,U,OB,1,1,265,140236,46,40:00.0,6,19:00,423
919761652X,U,OB,1,1,400,140236,46,21:00.0,6,19:00,423
9197616548,U,OB,1,1,154,140236,46,10:00.0,6,19:00,423
9197616988,U,OB,1,1,385,138483,22,30:00.0,7,8:00,423
9197616997,U,OB,1,1,835,138483,22,26:00.0,7,8:00,423
9197617271,U,OB,1,1,179,138483,22,38:00.0,7,7:00,423
9197617354,U,OB,1,1,157,138483,22,21:00.0,7,7:00,423
9197617693,U,OB,1,2,116,138483,22,03:00.0,7,8:00,423
9198219559,U,IB,1,1,87,131375,117,05:00.0,6,14:00,318
9198221382,U,CTY,1,1,38,PASC634534,183,08:00.0,1,7:00,318
9198221382,U,CTY,1,1,38,PASC634534,183,08:00.0,1,7:00,318
9198221539,U,CTY,1,1,58,PASC634534,172,50:00.0,1,7:00,318
9198221566,U,IB,1,1,77,135237,164,45:00.0,2,1:00,318
9198221667,U,CTY,1,1,158,PASC634534,172,11:00.0,1,6:00,318
9198221759,U,CTY,1,1,150,PASC634534,172,13:00.0,1,8:00,318
9198221831,U,CTY,1,1,150,PASC634534,172,37:00.0,1,5:00,318
9198222134,U,CTY,1,1,57,PASC634534,172,26:00.0,1,7:00,318
9198222208,U,CTY,1,2,76,PASC634534,172,11:00.0,1,7:00,318
9198222253,U,CTY,1,1,120,PASC634516,173,45:00.0,2,13:00,318
9198222262,U,CTY,1,1,120,PASC634516,173,44:00.0,2,13:00,318
9198222280,U,CTY,1,1,146,PASC634534,172,50:00.0,1,3:00,318
9198222500,U,CTY,1,1,77,PASC634534,172,15:00.0,1,4:00,318
9198222565,U,CTY,1,1,146,PASC634534,172,07:00.0,1,4:00,318
9198222565,U,CTY,1,1,146,PASC634534,225,08:00.0,1,4:00,318
919822262X,U,CTY,1,1,155,PASC634534,201,55:00.0,1,4:00,318
919822262X,U,CTY,1,1,155,PASC634534,172,53:00.0,1,4:00,318
9198222794,U,CTY,1,1,204,PASC33311,173,04:00.0,5,14:00,318
9198222821,U,CTY,1,1,83,PASC33311,173,07:00.0,5,10:00,318
9198222859,U,CTY,1,1,83,PASC33311,173,16:00.0,5,10:00,318
9198222931,U,CTY,1,2,76,PASC33311,173,39:00.0,5,16:00,318
9198223050,U,CTY,1,2,54,125901,168,52:00.0,4,10:00,318
919822306X,U,CTY,1,1,45,125901,168,49:00.0,4,10:00,318
9198223198,U,CTY,1,1,57,125901,168,29:00.0,4,12:00,318
9198223362,U,CTY,1,1,77,125901,168,02:00.0,4,10:00,318
9198223427,U,CTY,1,1,158,125901,168,21:00.0,4,10:00,318
9198223519,U,CTY,1,1,158,125901,168,23:00.0,4,10:00,318
9198223692,U,CTY,1,1,163,PASC33311,173,44:00.0,5,13:00,318
9198223766,U,CTY,1,1,46,125901,168,17:00.0,4,12:00,318
9198224105,U,CTY,1,1,27,PASC33311,173,13:00.0,5,15:00,318
9198224289,U,CTY,1,2,138,PASC33311,173,28:00.0,5,13:00,318
919822438X,U,CTY,1,1,46,PASC33311,173,20:00.0,5,15:00,318
9198224444,U,CTY,1,1,38,PASC33311,173,29:00.0,5,15:00,318
9198224453,U,CTY,1,1,38,125901,168,38:00.0,4,10:00,318
9198224536,U,CTY,1,1,57,PASC33311,173,45:00.0,5,15:00,318
9198224756,U,CTY,1,1,57,PASC533243,173,54:00.0,4,6:00,318
9198224792,U,CTY,1,2,116,PASC33311,173,36:00.0,5,15:00,318
9198224857,U,CTY,1,2,92,PASC33311,173,29:00.0,5,8:00,318
9198225059,U,CTY,1,1,120,PASC33311,173,53:00.0,5,13:00,318
9198225104,U,CTY,1,1,67,PASC33311,173,52:00.0,5,10:00,318
9198225214,U,CTY,1,1,145,PASC33311,173,16:00.0,5,14:00,318
9198225297,U,CTY,1,1,120,PASC33311,173,59:00.0,5,13:00,318
9198225425,U,CTY,1,2,200,PASC33311,173,40:00.0,5,16:00,318
9198225508,U,CTY,1,1,278,PASC33311,173,30:00.0,5,10:00,318
9198225838,U,CTY,1,1,158,130754,168,48:00.0,5,3:00,318
919822603X,U,CTY,1,1,57,130754,168,28:00.0,5,3:00,318
9198226076,U,CTY,1,1,120,130754,168,42:00.0,5,3:00,318
9198226204,U,CTY,1,1,112,124347,175,16:00.0,5,3:00,318
9198226855,U,CTY,1,1,77,PASC175379,192,36:00.0,6,3:00,318
9198226891,U,CTY,1,1,27,PASC175379,192,47:00.0,6,3:00,318
9198226983,U,IB,1,1,120,135508,166,26:00.0,1,4:00,318
9198226983,U,CTY,1,1,120,135508,175,14:00.0,1,4:00,318
9198227093,U,CTY,1,1,67,135508,175,28:00.0,1,3:00,318
9198227185,U,CTY,1,1,158,135508,175,39:00.0,1,4:00,318
9198227268,U,CTY,1,1,83,135508,175,52:00.0,1,3:00,318
9198227286,U,CTY,1,1,83,135508,175,34:00.0,1,4:00,318
9198227744,U,CTY,1,1,67,PASC533243,187,29:00.0,2,10:00,318
9198227762,U,IB,1,1,67,127775,151,02:00.0,1,20:00,318
9198228000,U,CTY,1,1,56,PASC533243,187,56:00.0,2,6:00,318
9198228422,U,CTY,1,1,69,PASC33311,187,02:00.0,4,5:00,318
9198229587,U,CTY,1,1,45,PASC175379,175,03:00.0,5,10:00,318
9198229679,U,CTY,1,1,77,PASC175379,175,29:00.0,5,10:00,318
9198229742,U,CTY,1,1,58,PASC175379,175,00:00.0,5,10:00,318
9198229834,U,CTY,1,2,263,125814,172,29:00.0,6,0:00,318
9198229953,U,CTY,1,2,114,131160,189,42:00.0,6,5:00,318
9198230366,U,CTY,1,1,158,125814,172,20:00.0,6,2:00,318
9198230476,U,CTY,1,1,173,125814,172,09:00.0,5,23:00,318
919823054X,U,IB,1,1,77,125848,151,50:00.0,5,8:00,318
9198230586,U,IB,1,1,83,125848,151,58:00.0,5,8:00,318
9198230595,U,IB,1,1,83,125848,151,00:00.0,5,9:00,318
9198230833,U,IB,1,1,58,125848,151,47:00.0,5,6:00,318
9198230907,U,IB,1,2,154,261088,149,15:00.0,5,7:00,318
9198231062,U,IB,1,1,57,125848,151,39:00.0,5,6:00,318
919823109X,U,IB,1,1,58,125848,151,00:00.0,5,6:00,318
9198231264,U,IB,1,2,116,125848,151,11:00.0,5,6:00,318
9198231282,U,IB,1,1,77,125848,151,31:00.0,5,6:00,318
9198231291,U,CTY,1,1,45,PASC634013,195,28:00.0,6,15:00,318
9198231704,U,CTY,1,1,58,PASC634013,195,12:00.0,6,15:00,318
9198231850,U,CTY,1,1,58,PASC634013,195,37:00.0,6,13:00,318
9198232162,U,CTY,1,1,58,PASC634013,195,13:00.0,6,15:00,318
9198232180,U,CTY,1,1,58,131175,196,28:00.0,1,2:00,318
9198232548,U,CTY,1,1,120,PASC634013,195,58:00.0,6,14:00,318
9198232557,U,CTY,1,1,130,132845,187,31:00.0,7,9:00,318
9198232869,U,CTY,1,1,38,TNUE56177,188,56:00.0,1,0:00,318
9198232878,U,CTY,1,1,38,TNUE56177,188,10:00.0,1,2:00,318
9198232988,U,CTY,1,2,76,TNUE56177,188,59:00.0,1,2:00,318
9198232997,U,CTY,1,1,38,TNUE56177,188,23:00.0,1,3:00,318
9198233015,U,CTY,1,1,83,TNUE56177,188,38:00.0,1,5:00,318
9198233060,U,CTY,1,1,110,TNUE56177,188,21:00.0,1,7:00,318
9198233446,U,CTY,1,1,110,TNUE56177,188,42:00.0,1,4:00,318
9198233455,U,CTY,1,1,158,TNUE56177,188,18:00.0,1,8:00,318
919823351X,U,CTY,1,1,58,TNUE56177,188,47:00.0,1,2:00,318
9198233547,U,CTY,1,1,58,PASC634534,197,15:00.0,1,8:00,318
919823362X,U,CTY,1,1,58,PASC634534,197,18:00.0,1,8:00,318
9198233666,U,CTY,1,1,58,PASC634534,197,27:00.0,1,8:00,318
919823384X,U,CTY,1,1,58,TNUE56177,188,52:00.0,1,5:00,318
9198233859,U,CTY,1,2,116,TNUE56177,188,49:00.0,1,5:00,318
9198233886,U,CTY,1,2,116,TNUE56177,188,16:00.0,1,3:00,318
9198233931,U,CTY,1,1,58,TNUE56177,188,43:00.0,1,2:00,318
9198234151,U,IB,1,1,38,135624,141,00:00.0,4,9:00,318
9198234252,U,IB,1,1,38,135624,141,20:00.0,4,9:00,318
9198234380,U,CTY,1,2,116,252131,189,28:00.0,3,10:00,318
9198234564,U,CTY,1,2,263,252131,189,09:00.0,3,10:00,318
9198234573,U,IB,1,2,263,PASC33311,145,55:00.0,4,14:00,318
9198234647,U,IB,1,1,93,PASC33311,145,20:00.0,4,12:00,318
9198234683,U,CTY,1,1,158,252131,189,13:00.0,3,10:00,318
9198234710,U,CTY,1,1,78,252131,189,56:00.0,3,10:00,318
9198234757,U,IB,1,1,112,PASC33311,145,24:00.0,4,12:00,318
9198235132,U,IB,1,1,77,PASC33311,145,21:00.0,4,11:00,318
9198235462,U,CTY,1,1,227,138999,187,49:00.0,5,12:00,318
9198235509,U,CTY,1,1,158,PASC175379,188,32:00.0,5,8:00,318
9198235518,U,IB,1,1,110,PASC33311,145,04:00.0,4,4:00,318
919823560X,U,IB,1,1,38,PASC33311,145,22:00.0,4,5:00,318
9198235783,U,IB,1,1,58,PASC33311,145,22:00.0,4,6:00,318
9198235866,U,IB,1,2,116,PASC33311,145,56:00.0,4,4:00,318
9198235866,U,OB,1,2,116,PASC33311,60,53:00.0,5,1:00,318
919823604X,U,IB,1,1,58,PASC33311,145,00:00.0,4,5:00,318
9198236214,U,IB,1,1,45,PASC33311,145,16:00.0,4,5:00,318
9198236389,U,IB,1,1,44,135624,141,06:00.0,4,10:00,318
9198236470,U,IB,1,1,45,135624,141,54:00.0,4,8:00,318
9198236755,U,IB,1,1,38,PASC33311,145,28:00.0,4,10:00,318
9198236800,U,IB,1,1,125,PASC33311,145,20:00.0,4,11:00,318
9198236829,U,IB,1,1,77,PASC33311,145,15:00.0,4,11:00,318
9198237085,U,IB,1,1,112,PASC33311,145,46:00.0,4,11:00,318
9198237204,U,CTY,1,2,76,PASC175379,186,15:00.0,5,14:00,318
9198237231,U,IB,1,1,38,PASC33311,145,13:00.0,4,5:00,318
9198237534,U,IB,1,1,67,PASC33311,145,07:00.0,4,6:00,318
9198237653,U,IB,1,1,58,PASC33311,145,44:00.0,4,4:00,318
9198237671,U,IB,1,2,116,PASC33311,145,39:00.0,4,4:00,318
9198237965,U,IB,1,1,133,PASC33311,145,04:00.0,4,8:00,318
9198238120,U,IB,1,1,236,PASC33311,145,50:00.0,4,5:00,318
9198238497,U,IB,1,1,158,PASC33311,145,31:00.0,4,8:00,318
9198238560,U,IB,1,1,158,PASC33311,145,41:00.0,4,8:00,318
919823857X,U,IB,1,1,158,PASC33311,145,38:00.0,4,8:00,318
9198238919,U,IB,1,1,91,PASC33311,145,18:00.0,4,8:00,318
9198238928,U,IB,1,1,91,PASC33311,145,15:00.0,4,8:00,318
919823912X,U,IB,1,1,57,135624,141,47:00.0,4,8:00,318
9198239157,U,IB,1,1,57,135624,141,18:00.0,4,10:00,318
9198239166,U,IB,1,1,57,135624,141,46:00.0,4,7:00,318
919823923X,U,IB,1,2,114,135624,141,52:00.0,4,8:00,318
9198239294,U,CTY,1,1,83,PASC33311,184,33:00.0,4,6:00,318
9198239303,U,IB,1,1,80,PASC33311,145,15:00.0,4,4:00,318
9198239588,U,CTY,1,1,62,PASC634013,197,54:00.0,6,3:00,318
