Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
9198239597,U,CTY,1,1,62,PASC634013,197,15:00.0,6,3:00,318
9198239615,U,CTY,1,1,158,138232,173,46:00.0,5,16:00,318
9198239615,U,CTY,1,1,158,138232,187,35:00.0,5,16:00,318
9198239844,U,CTY,1,1,58,PASC634013,197,13:00.0,6,11:00,318
9198239918,U,CTY,1,1,162,PASC634013,197,26:00.0,6,5:00,318
9198240028,U,CTY,1,1,58,PASC634013,197,58:00.0,6,10:00,318
9198240073,U,CTY,1,1,57,PASC634013,197,53:00.0,6,10:00,318
9198240100,U,CTY,1,1,57,PASC634013,197,02:00.0,6,11:00,318
9198240210,U,CTY,1,1,57,PASC634013,197,49:00.0,6,10:00,318
9198240239,U,CTY,1,2,54,PASC634013,197,45:00.0,6,10:00,318
919824055X,U,CTY,1,1,46,PASC634013,197,32:00.0,6,7:00,318
9198240614,U,CTY,1,1,38,T730211733,174,55:00.0,7,6:00,318
9198240751,U,CTY,1,1,38,T730211733,174,21:00.0,7,6:00,318
9198240798,U,CTY,1,1,78,T730211733,174,00:00.0,7,7:00,318
9198241348,U,CTY,1,1,57,T730211733,174,35:00.0,7,6:00,318
9198241366,U,CTY,1,2,114,T730211733,174,46:00.0,7,5:00,318
9198241375,U,CTY,1,1,57,T730211733,174,29:00.0,7,6:00,318
9198241485,U,CTY,1,1,57,138882,187,23:00.0,7,4:00,318
9198241530,U,CTY,1,2,76,138882,187,39:00.0,7,3:00,318
9198241595,U,CTY,1,1,58,138882,187,28:00.0,7,6:00,318
9198241705,U,CTY,1,1,38,T730211733,174,42:00.0,7,6:00,318
9198241833,U,CTY,1,1,62,T730211733,174,01:00.0,7,7:00,318
9198241898,U,IB,1,1,133,132793,151,48:00.0,7,8:00,318
9198241925,U,IB,1,1,77,132793,151,45:00.0,7,8:00,318
9198241952,U,IB,1,1,99,PASC634516,151,01:00.0,7,13:00,318
9198242246,U,CTY,1,1,227,T730211733,174,04:00.0,6,23:00,318
9198242511,U,IB,1,1,83,PASC175379,151,28:00.0,2,19:00,318
9198243043,U,CTY,1,1,78,PASC634534,187,53:00.0,1,19:00,318
9198243052,U,CTY,1,1,78,PASC634534,187,50:00.0,1,19:00,318
9198243209,U,CTY,1,2,76,PASC634534,187,15:00.0,1,21:00,318
9198243263,U,CTY,1,1,57,PASC634534,187,36:00.0,1,20:00,318
9198243658,U,CTY,1,1,62,PASC634534,187,11:00.0,1,20:00,318
9198243694,U,CTY,1,1,80,PASC634534,187,24:00.0,1,20:00,318
9198244217,U,IB,1,1,38,PASC634013,143,37:00.0,5,13:00,318
9198244235,U,IB,1,1,38,PASC634013,143,44:00.0,5,14:00,318
9198245335,U,CTY,1,1,190,134377,196,10:00.0,5,3:00,318
9198245362,U,IB,1,1,177,PASC634013,143,15:00.0,5,16:00,318
9198245409,U,IB,1,1,74,PASC634013,143,43:00.0,5,16:00,318
9198245418,U,IB,1,1,74,PASC634013,143,36:00.0,5,16:00,318
9198245445,U,IB,1,1,46,PASC634013,143,10:00.0,5,16:00,318
919824550X,U,IB,1,1,78,PASC634013,143,16:00.0,5,13:00,318
9198245959,U,IB,1,1,38,PASC634013,143,36:00.0,5,14:00,318
9198246069,U,IB,1,1,78,PASC634013,143,06:00.0,5,12:00,318
919824627X,U,CTY,1,4,385,131978,173,01:00.0,5,11:00,318
9198246325,U,IB,1,1,278,PASC634013,143,55:00.0,5,10:00,318
9198246536,U,CTY,1,1,46,41166,175,39:00.0,5,10:00,318
9198246673,U,CTY,1,1,113,131978,173,39:00.0,5,8:00,318
9198246774,U,IB,1,1,158,PASC634013,143,12:00.0,5,12:00,318
9198246783,U,IB,1,1,158,PASC634013,143,29:00.0,5,11:00,318
9198246801,U,IB,1,1,158,PASC634013,143,47:00.0,5,16:00,318
9198246976,U,IB,1,1,158,PASC634013,143,09:00.0,5,12:00,318
9198247279,U,CTY,1,1,45,134270,196,58:00.0,6,10:00,318
9198247324,U,CTY,1,1,38,131978,173,35:00.0,5,8:00,318
9198247333,U,CTY,1,2,150,131978,173,43:00.0,5,11:00,318
9198247443,U,CTY,1,1,91,119660,204,08:00.0,6,20:00,318
9198247508,U,CTY,1,1,57,119660,204,26:00.0,6,14:00,318
9198247562,U,CTY,1,1,58,119660,204,52:00.0,6,14:00,318
9198247609,U,CTY,1,2,600,202318,195,43:00.0,6,13:00,318
9198247672,U,CTY,1,1,145,119660,204,57:00.0,6,18:00,318
9198247948,U,CTY,1,1,78,PASC533243,173,19:00.0,6,6:00,318
9198247975,U,CTY,1,1,5,PASC533243,173,48:00.0,6,6:00,318
9198248002,U,CTY,1,1,83,PASC533243,173,17:00.0,6,6:00,318
9198248058,U,CTY,1,1,83,202318,195,12:00.0,6,14:00,318
9198248094,U,CTY,1,1,50,PASC175379,188,51:00.0,7,13:00,318
9198248460,U,CTY,1,1,113,PASC175379,188,38:00.0,7,13:00,318
9198248534,U,CTY,1,1,158,PASC175379,188,11:00.0,7,13:00,318
9198248790,U,CTY,1,1,83,PASC175379,188,16:00.0,7,15:00,318
9198248819,U,CTY,1,1,83,PASC175379,188,48:00.0,7,14:00,318
9198508033,U,CTY,1,1,143,139728,168,51:00.0,1,6:00,511
919850829X,U,CTY,1,1,139,139518,169,01:00.0,4,6:00,511
9198508657,U,CTY,1,1,58,139912,174,31:00.0,5,15:00,511
9198508684,U,CTY,1,1,58,139912,174,36:00.0,5,15:00,511
9198508702,U,CTY,1,1,58,139912,174,31:00.0,5,15:00,511
9198508702,U,CTY,1,1,58,139912,R405,19:00.0,5,19:00,511
9198508711,U,IB,1,1,58,290769,129,16:00.0,6,11:00,511
9198508767,U,CTY,1,3,246,139912,174,44:00.0,5,15:00,511
9198508904,U,IB,1,1,22,138653,141,37:00.0,7,4:00,511
9198509005,U,IB,1,1,76,138653,141,36:00.0,7,0:00,511
9198509097,U,OB,1,1,76,133810,88,53:00.0,1,12:00,511
9198509986,U,CTY,1,2,225,133203,197,28:00.0,1,18:00,511
9198510747,U,IB,1,1,81,136702,103,08:00.0,5,5:00,511
9198510783,U,IB,1,1,81,136702,103,02:00.0,5,5:00,511
9198510801,U,IB,1,1,81,129776,135,13:00.0,6,13:00,511
9198510839,U,IB,1,1,81,129776,135,07:00.0,6,13:00,511
9198511800,U,CTY,1,1,45,290735,195,40:00.0,4,11:00,511
9198512332,U,CTY,1,1,76,261353,197,56:00.0,5,7:00,511
9198512451,U,CTY,1,1,75,125795,231,54:00.0,6,22:00,511
9198512451,U,CTY,1,1,75,125795,169,53:00.0,6,22:00,511
9198512680,U,IB,1,1,75,290328,116,09:00.0,6,4:00,511
9198512680,U,OB,1,1,75,290328,42,12:00.0,6,4:00,511
9198512736,U,IB,1,1,75,290328,116,47:00.0,6,3:00,511
9198512745,U,IB,1,1,75,290328,116,04:00.0,6,4:00,511
9198513259,U,IB,1,1,75,124080,133,43:00.0,7,16:00,511
9198513268,U,IB,1,1,75,124080,133,39:00.0,7,16:00,511
922163417X,U,CTY,1,1,150,121323,194,05:00.0,6,20:00,922
9282160878,U,OB,1,1,574,138522,89,24:00.0,7,20:00,581
9282160887,U,OB,1,1,627,251501,90,09:00.0,1,7:00,581
9282161098,U,IB,1,1,407,137892,131,24:00.0,7,9:00,581
9282161134,U,IB,1,1,562,137892,131,18:00.0,7,9:00,581
9282161143,U,IB,1,1,336,137892,131,24:00.0,7,12:00,581
9282182281,U,CTY,1,1,575,132032,192,18:00.0,1,10:00,581
9352513363,U,IB,1,1,206,138875,105,04:00.0,1,8:00,653
935251725X,U,OB,1,1,141,558293,78,04:00.0,3,6:00,653
9352517561,U,OB,1,1,355,559536,74,21:00.0,2,21:00,653
9352517561,U,OB,1,1,355,559536,97,54:00.0,3,1:00,653
9352517599,U,OB,1,1,181,559536,74,27:00.0,2,22:00,653
9352517608,U,IB,1,2,148,560027,103,55:00.0,1,13:00,653
9352517837,U,IB,1,10,770,560027,103,30:00.0,1,14:00,653
9352517983,U,IB,1,2,230,134981,103,51:00.0,2,20:00,653
9352518102,U,OB,1,3,68,558293,78,12:00.0,3,6:00,653
9352518185,U,IB,1,1,277,560027,103,53:00.0,1,18:00,653
9352518286,U,OB,1,2,153,559536,74,57:00.0,2,23:00,653
935251868X,U,OB,1,1,247,558293,78,59:00.0,2,23:00,653
9352518771,U,OB,1,1,193,558293,78,38:00.0,3,0:00,653
9352518845,U,CTY,1,1,134,261009,169,52:00.0,1,15:00,653
935251890X,U,OB,1,2,102,558293,78,15:00.0,3,1:00,653
9352519083,U,IB,1,5,1370,134981,103,14:00.0,2,21:00,653
9352519157,U,IB,1,2,208,134981,103,58:00.0,2,20:00,653
935251923X,U,OB,1,1,550,558293,78,29:00.0,3,6:00,653
9352519734,U,CTY,1,1,141,139837,A18 ,52:00.0,4,8:00,653
9352519734,U,CTY,1,1,141,139837,175,31:00.0,3,21:00,653
9352519909,U,OB,1,2,338,125429,90,02:00.0,4,10:00,653
9352519954,U,OB,1,2,210,133143,58,49:00.0,5,0:00,653
9352520192,U,OB,1,3,139,125429,90,02:00.0,4,10:00,653
9352520266,U,OB,1,2,183,125429,90,29:00.0,4,5:00,653
9352520275,U,CTY,1,3,226,137246,187,51:00.0,5,4:00,653
9352521842,U,IB,1,4,840,136411,111,14:00.0,5,19:00,653
9352522787,U,IB,1,8,541,261214,125,11:00.0,6,7:00,653
9352523373,U,IB,1,1,140,136411,111,26:00.0,5,21:00,653
9352523869,U,CTY,1,14,605,129628,195,52:00.0,7,4:00,653
9352524116,U,CTY,1,4,267,132136,171,39:00.0,2,0:00,653
9352524116,U,IB,1,4,267,132136,113,34:00.0,2,0:00,653
9352525133,U,IB,1,3,1147,134633,149,53:00.0,1,20:00,653
9352525344,U,OB,1,1,65,123154,76,35:00.0,7,7:00,653
9352525591,U,OB,1,1,193,559414,96,19:00.0,1,11:00,653
9352525903,U,OB,1,1,151,140365,5,41:00.0,5,3:00,653
935252627X,U,IB,1,1,247,138348,129,17:00.0,3,23:00,653
9352526738,U,OB,1,2,220,125699,89,08:00.0,4,14:00,653
9352527140,U,IB,1,1,212,138552,151,06:00.0,5,0:00,653
935252726X,U,IB,1,1,193,138348,129,10:00.0,4,0:00,653
9352528516,U,IB,1,1,239,131424,105,21:00.0,5,0:00,653
9352529387,U,OB,1,2,280,129927,31,38:00.0,6,17:00,653
9352529652,U,IB,1,1,571,138552,151,57:00.0,4,21:00,653
9352530139,U,CTY,1,1,40,122852,194,06:00.0,6,21:00,653
9352530211,U,OB,1,1,197,124329,52,54:00.0,7,13:00,653
9352531266,U,IB,1,1,266,135821,123,00:00.0,7,15:00,653
935253199X,U,IB,1,1,571,122636,163,51:00.0,2,11:00,653
9352532155,U,OB,1,1,193,129751,63,05:00.0,7,15:00,653
935253309X,U,OB,1,4,197,211526,63,06:00.0,4,0:00,653
9352533805,U,OB,1,1,65,135088,95,10:00.0,3,21:00,653
9352533879,U,IB,1,1,198,139923,112,43:00.0,5,6:00,653
9352534465,U,IB,1,12,925,139923,112,59:00.0,5,3:00,653
9352534501,U,IB,1,2,190,139923,112,47:00.0,5,2:00,653
9352534620,U,IB,1,1,400,128743,127,06:00.0,5,7:00,653
9352534658,U,OB,1,2,150,130827,69,20:00.0,4,19:00,653
9352534685,U,OB,1,3,205,130827,69,23:00.0,4,20:00,653
9352535170,U,IB,1,3,432,128743,127,03:00.0,5,5:00,653
9352535749,U,IB,1,1,301,128743,127,56:00.0,5,5:00,653
9352535812,U,IB,1,1,240,128743,127,40:00.0,5,6:00,653
9352536555,U,OB,1,1,341,122370,84,34:00.0,6,5:00,653
9352536683,U,IB,1,60,765,530367,103,32:00.0,7,19:00,653
9352537132,U,OB,1,1,80,122370,84,28:00.0,6,5:00,653
9352537848,U,OB,1,2,165,558986,52,18:00.0,3,3:00,653
9352538030,U,OB,1,1,255,559259,84,39:00.0,7,16:00,653
9352538077,U,CTY,1,1,365,125243,194,34:00.0,7,5:00,653
9352539186,U,OB,1,2,411,135469,88,53:00.0,1,16:00,653
9352539561,U,OB,1,2,120,132147,43,56:00.0,2,16:00,653
9352539882,U,OB,1,3,235,558986,52,17:00.0,3,3:00,653
9352539900,U,OB,1,2,300,136318,69,59:00.0,3,16:00,653
9352540560,U,CTY,1,2,102,R62112290,188,01:00.0,5,3:00,653
9352540589,U,OB,1,1,260,136318,69,57:00.0,3,16:00,653
9352540625,U,OB,1,2,220,136318,69,15:00.0,3,17:00,653
9352540964,U,OB,1,4,591,139982,53,20:00.0,3,15:00,653
9352541065,U,IB,1,2,152,278078,149,59:00.0,5,4:00,653
9352541294,U,IB,1,1,239,278078,149,50:00.0,5,4:00,653
9352541651,U,IB,1,1,230,278078,149,52:00.0,5,4:00,653
9352541808,U,OB,1,1,52,135826,74,48:00.0,4,10:00,653
9352541936,U,OB,1,4,430,261168,39,43:00.0,5,21:00,653
935254200X,U,IB,1,2,200,558592,152,30:00.0,7,21:00,653
935254288X,U,OB,1,2,27,128783,63,52:00.0,6,21:00,653
9352545236,U,OB,1,1,275,138295,40,34:00.0,7,9:00,653
935256081X,U,CTY,1,1,369,PASC634516,173,27:00.0,2,12:00,388
9352560829,U,CTY,1,1,220,PASC634534,172,48:00.0,1,4:00,388
9352561103,U,CTY,1,2,136,PASC33311,173,03:00.0,5,9:00,388
9352561709,U,CTY,1,2,775,138457,188,37:00.0,6,11:00,388
9352561745,U,CTY,1,1,369,126164,210,19:00.0,6,14:00,388
9352563202,U,CTY,1,1,1094,131175,196,25:00.0,1,1:00,388
9352563386,U,CTY,1,2,446,PASC634534,197,51:00.0,1,4:00,388
9352563395,U,CTY,1,1,490,PASC634534,197,37:00.0,1,8:00,388
9352563624,U,CTY,1,2,415,252131,189,54:00.0,3,13:00,388
9352563660,U,CTY,1,1,367,290301,194,46:00.0,2,6:00,388
935256367X,U,CTY,1,1,228,252131,189,42:00.0,3,13:00,388
9352564073,U,CTY,1,1,490,PASC175379,188,53:00.0,5,3:00,388
9352564082,U,CTY,1,2,136,PASC175379,188,52:00.0,5,2:00,388
9352564641,U,IB,1,1,490,PASC634516,151,36:00.0,7,14:00,388
9352565229,U,IB,1,1,535,PASC175379,151,29:00.0,2,17:00,388
9352565265,U,CTY,1,1,490,124080,189,11:00.0,2,19:00,388
9352565420,U,IB,1,1,337,PASC634013,143,21:00.0,5,12:00,388
9352565449,U,CTY,1,1,272,PASC33311,237,01:00.0,5,20:00,388
9352565449,U,CTY,1,1,272,PASC33311,231,23:00.0,4,19:00,388
9352565449,U,IB,1,1,272,PASC33311,145,04:00.0,4,8:00,388
9352565458,U,IB,1,1,367,PASC634013,143,19:00.0,5,12:00,388
9352565999,U,CTY,1,1,370,PASC175379,188,40:00.0,7,15:00,388
9352566044,U,CTY,1,1,185,PASC175379,188,58:00.0,7,14:00,388
9352566053,U,CTY,1,1,228,125630,197,26:00.0,7,3:00,388
9352566329,U,CTY,1,1,185,PASC175379,188,44:00.0,7,15:00,388
9352610026,U,IB,1,1,212,128243,117,10:00.0,7,5:00,653
9352610035,U,OB,1,1,329,134853,31,00:00.0,6,22:00,653
9352610044,U,IB,1,1,185,132333,125,29:00.0,3,15:00,653
9352610071,U,IB,1,1,341,134633,149,13:00.0,1,22:00,653
9352610264,U,IB,1,1,268,122636,163,35:00.0,2,13:00,653
9352610273,U,OB,1,3,185,135088,95,27:00.0,3,21:00,653
935261031X,U,OB,1,1,109,136514,78,58:00.0,3,14:00,653
9352610347,U,IB,1,1,401,128743,127,03:00.0,5,7:00,653
9352610401,U,CTY,1,1,212,128414,187,02:00.0,6,10:00,653
9352610576,U,CTY,1,1,336,R62112290,188,28:00.0,5,0:00,653
9352610668,U,CTY,1,1,400,129848,194,15:00.0,5,21:00,653
9446378323,U,IB,1,3,1330,125914,164,48:00.0,4,15:00,244
9446378819,U,IB,1,1,250,131874,141,01:00.0,5,16:00,244
9448528567,U,CTY,1,1,244,136297,187,03:00.0,4,13:00,244
9448528585,U,CTY,1,5,2152,559028,169,14:00.0,5,15:00,244
9448590405,U,IB,1,1,810,130793,141,12:00.0,3,10:00,244
9448658037,U,IB,1,1,170,129840,127,23:00.0,5,12:00,244
9448732635,U,CTY,1,1,92,131745,188,48:00.0,6,19:00,244
9448773766,U,CTY,1,1,260,135747,197,59:00.0,7,12:00,244
944882531X,U,IB,1,4,1545,136131,112,16:00.0,3,4:00,244
9448825329,U,CTY,1,1,140,136297,187,56:00.0,4,12:00,244
9448825338,U,IB,1,1,179,903951,149,50:00.0,5,3:00,244
9448825347,U,OB,1,1,125,136318,69,27:00.0,3,18:00,244
9449339285,U,IB,1,1,370,290993,129,20:00.0,5,13:00,244
9449340650,U,IB,1,2,346,903951,149,09:00.0,5,2:00,244
944934693X,U,IB,1,6,965,138153,149,47:00.0,3,13:00,244
945177893X,U,IB,1,3,2360,HAEI23307,131,37:00.0,6,19:00,845
9473962714,U,IB,1,1,825,135321,114,11:00.0,6,19:00,145
9473962750,U,IB,1,1,310,128439,104,58:00.0,2,6:00,145
9473962788,U,IB,1,5,3500,128081,114,01:00.0,4,1:00,145
9474588320,U,IB,1,1,455,127779,101,15:00.0,7,18:00,145
9474650095,U,IB,1,1,445,134249,104,14:00.0,3,18:00,145
9476175281,U,CTY,1,1,376,137691,207,52:00.0,1,17:00,145
9476175281,U,IB,1,1,376,137691,141,53:00.0,1,16:00,145
9615280514,U,CTY,1,1,617,128691,196,48:00.0,2,19:00,211
9615281724,U,OB,1,3,5775,137083,26,52:00.0,6,14:00,421
9615284400,U,OB,1,9,1500,126638,52,28:00.0,2,6:00,431
9615294484,U,IB,1,4,7700,202445,150,47:00.0,7,18:00,421
9623346045,U,OB,1,5,3689,CVEN44290,95,40:00.0,1,19:00,135
9623346045,U,IB,1,5,3689,CVEN44290,108,32:00.0,2,21:00,135
9623347035,U,IB,1,1,310,123419,112,39:00.0,4,4:00,135
9623348813,U,IB,1,1,360,123419,112,46:00.0,4,4:00,135
9623348831,U,IB,1,2,618,123419,112,54:00.0,4,3:00,135
9623349208,U,IB,1,2,1244,123419,112,38:00.0,4,4:00,135
9623349381,U,IB,1,1,506,123419,112,24:00.0,4,3:00,135
9623349428,U,IB,1,6,1629,123419,112,24:00.0,4,5:00,135
9623349749,U,IB,1,4,5272,123419,112,19:00.0,4,3:00,135
962334984X,U,IB,1,2,4749,123419,112,36:00.0,4,3:00,135
9623350600,U,IB,1,1,27,431080,117,14:00.0,2,2:00,135
9623350692,U,IB,1,1,413,431080,117,34:00.0,2,0:00,135
9623350784,U,IB,1,1,93,124235,112,35:00.0,5,6:00,135
9623350811,U,IB,1,2,3390,124235,112,41:00.0,5,6:00,135
962335083X,U,IB,1,1,540,CVEN43549,133,10:00.0,4,14:00,135
9623350849,U,IB,1,1,164,124235,112,33:00.0,5,3:00,135
9623350885,U,IB,1,1,80,124235,110,13:00.0,5,15:00,135
9623350885,U,IB,1,1,80,124235,112,48:00.0,5,6:00,135
9623350921,U,IB,1,1,130,431080,117,57:00.0,2,0:00,135
962335094X,U,IB,1,1,278,131375,117,44:00.0,6,17:00,135
9623351132,U,IB,1,1,550,124235,112,23:00.0,5,6:00,135
9623351206,U,IB,1,2,617,CVEN43549,133,26:00.0,4,18:00,135
9623351215,U,IB,1,2,630,CVEN43549,133,26:00.0,4,18:00,135
9623351289,U,IB,1,2,1041,431080,117,23:00.0,2,0:00,135
9623351316,U,IB,1,2,1875,124235,112,05:00.0,5,4:00,135
9623351417,U,IB,1,1,845,431080,103,52:00.0,1,23:00,135
9623351462,U,IB,1,1,300,CVEN43549,133,34:00.0,4,18:00,135
9623351563,U,IB,1,1,235,CVEN43549,133,21:00.0,4,13:00,135
9623351581,U,IB,1,1,1335,431080,117,06:00.0,2,0:00,135
9623351637,U,IB,1,1,70,431080,117,07:00.0,2,0:00,135
9623351682,U,IB,1,1,560,124235,112,44:00.0,5,6:00,135
9623351756,U,IB,1,1,262,CVEN43549,133,35:00.0,4,14:00,135
9623351801,U,IB,1,2,25,431080,117,13:00.0,2,2:00,135
9623351875,U,IB,1,1,320,124235,112,26:00.0,5,4:00,135
9623351884,U,IB,1,1,230,124235,112,42:00.0,5,6:00,135
9623351893,U,IB,1,1,230,CVEN43549,133,21:00.0,4,14:00,135
9623351902,U,IB,1,1,230,CVEN43549,133,22:00.0,4,15:00,135
9623351911,U,IB,1,1,230,124235,112,46:00.0,5,6:00,135
9623351976,U,IB,1,1,176,431080,117,53:00.0,2,1:00,135
9623351985,U,IB,1,1,538,131375,117,38:00.0,6,18:00,135
9623352279,U,IB,1,3,2695,431080,117,06:00.0,2,2:00,135
9623352360,U,IB,1,2,296,131375,117,17:00.0,6,18:00,135
9623352470,U,IB,1,2,1000,431080,117,10:00.0,2,2:00,135
9623352517,U,IB,1,2,2001,431080,117,12:00.0,2,0:00,135
9623352580,U,IB,1,1,313,431080,117,03:00.0,2,2:00,135
9623352690,U,IB,1,2,1410,131375,117,46:00.0,6,17:00,135
962335270X,U,IB,1,1,314,131375,117,35:00.0,6,15:00,135
9623352773,U,IB,1,1,970,131375,117,56:00.0,6,15:00,135
9623353049,U,IB,1,1,36,131375,117,42:00.0,6,15:00,135
9623353076,U,IB,1,1,810,131375,117,54:00.0,6,16:00,135
9623353130,U,IB,1,1,268,431080,117,03:00.0,2,1:00,135
9623353159,U,IB,1,2,719,131375,117,58:00.0,6,18:00,135
9623353287,U,IB,1,4,10135,431080,117,51:00.0,2,0:00,135
9623353451,U,IB,1,5,2650,131375,117,24:00.0,6,16:00,135
9623353534,U,IB,1,1,1305,431080,117,12:00.0,2,2:00,135
9623353552,U,IB,1,3,870,131375,117,51:00.0,6,15:00,135
9623357943,U,CTY,1,1,310,130650,173,07:00.0,4,3:00,135
9623360006,U,IB,1,4,3480,CVEN45559,151,55:00.0,6,3:00,135
9623360345,U,OB,1,3,918,CVEN44129,95,57:00.0,7,3:00,135
9623360381,U,OB,1,4,426,CVEN44129,95,50:00.0,7,3:00,135
9623362206,U,OB,1,2,530,CVEN44868,93,34:00.0,2,12:00,135
9623362325,U,IB,1,1,435,CVEN45559,151,50:00.0,6,1:00,135
9623363883,U,CTY,1,1,150,CVEN44868,187,24:00.0,7,22:00,135
9623367064,U,OB,1,10,9000,CVEN45352,89,38:00.0,5,13:00,135
9623368503,U,IB,1,1,1264,CVEN46003,105,33:00.0,6,0:00,135
9623368732,U,IB,1,1,100,CVEN46003,105,21:00.0,6,1:00,135
9623378742,U,IB,1,4,7805,CVEN44986,103,51:00.0,7,3:00,135
9623378843,U,IB,1,2,2118,CVEN44615,113,57:00.0,6,11:00,135
9623379265,U,IB,1,1,180,CVEN44986,103,15:00.0,7,4:00,135
9623379274,U,CTY,1,2,370,CVEN43397,197,06:00.0,7,18:00,135
9623380466,U,IB,1,15,12646,CVEN44986,103,13:00.0,7,3:00,135
9623380511,U,IB,1,3,483,CVEN44986,103,45:00.0,7,5:00,135
9623381492,U,IB,1,2,262,CVEN44986,103,31:00.0,7,5:00,135
9630570094,U,CTY,1,1,35,123067,195,27:00.0,3,7:00,830
9630570269,U,CTY,1,1,2650,135843,194,08:00.0,3,19:00,875
963057069X,U,CTY,1,3,1545,135252,173,06:00.0,5,0:00,881
9630570938,U,CTY,1,2,1184,138160,168,42:00.0,2,14:00,890
9630571378,U,IB,1,2,645,249183,123,40:00.0,2,14:00,809
9630571643,U,IB,1,1,735,117643,143,03:00.0,6,21:00,881
9630571982,U,IB,1,1,2315,130933,167,43:00.0,3,16:00,890
9630571982,U,IB,1,1,2315,130933,131,34:00.0,3,0:00,890
9630572101,U,IB,1,2,718,132636,145,29:00.0,1,9:00,881
9630573944,U,CTY,1,1,360,133770,195,31:00.0,5,13:00,875
9630574723,U,CTY,1,1,500,125432,188,13:00.0,6,16:00,881
9630574806,U,IB,1,1,150,136012,163,43:00.0,3,8:00,875
9630574889,U,IB,1,1,25,131621,143,36:00.0,6,16:00,830
9630575237,U,IB,1,1,350,132942,133,51:00.0,6,23:00,890
9630575237,U,IB,1,1,350,132942,127,25:00.0,5,22:00,890
9630575704,U,CTY,1,1,25,135912,192,51:00.0,4,22:00,830
9630575722,U,IB,1,2,435,131651,141,59:00.0,1,12:00,890
9630576007,U,CTY,1,1,305,132787,188,30:00.0,5,10:00,875
9630576099,U,IB,1,1,47,137516,163,54:00.0,6,0:00,830
9630576144,U,IB,1,1,1282,135862,141,07:00.0,7,18:00,875
9630576382,U,IB,1,1,250,128898,133,08:00.0,5,16:00,890
9630576391,U,IB,1,1,500,128898,133,09:00.0,5,16:00,890
9630576703,U,IB,1,1,210,128898,133,09:00.0,5,16:00,890
9644420516,U,OB,1,1,25,135994,22,17:00.0,1,1:00,
9774012306,U,CTY,1,1,764,139875,172,30:00.0,6,12:00,347
977407848X,U,IB,1,2,650,139653,158,45:00.0,2,21:00,865
9774097161,U,CTY,1,5,625,TTMS144654,194,35:00.0,2,13:00,641
9774104028,U,CTY,1,1,320,138189,192,44:00.0,3,13:00,875
9774104394,U,CTY,1,1,300,290117,188,21:00.0,3,14:00,324
9774104614,U,IB,1,1,1086,128320,151,05:00.0,2,21:00,569
9774118382,U,CTY,1,1,381,133770,195,08:00.0,5,13:00,875
9774121664,U,CTY,1,3,100,138050,196,06:00.0,3,21:00,303
9774126587,U,CTY,1,1,305,136049,195,17:00.0,3,0:00,809
9774127384,U,IB,1,1,1674,133520,145,44:00.0,1,6:00,375
977413150X,U,IB,1,1,389,132669,164,41:00.0,3,15:00,813
9774132765,U,IB,1,3,2580,121487,164,09:00.0,7,18:00,303
9774134076,U,IB,1,1,327,291216,149,04:00.0,7,21:00,889
9774137192,U,CTY,1,4,500,134172,175,57:00.0,2,4:00,347
9774137376,U,IB,1,2,434,134479,152,37:00.0,1,10:00,840
9774139585,U,CTY,1,1,507,119435,188,04:00.0,6,13:00,326
9774139713,U,IB,1,1,382,530697,131,07:00.0,4,14:00,878
9774140611,U,CTY,1,4,500,119435,188,29:00.0,6,12:00,326
9774141208,U,CTY,1,1,99,123328,168,16:00.0,6,7:00,245
9774143848,U,IB,1,2,515,131798,145,17:00.0,5,21:00,261
9774145269,U,CTY,1,1,880,431077,173,23:00.0,7,18:00,835
9774145552,U,IB,1,1,650,140415,163,27:00.0,4,18:00,890
9774145561,U,CTY,1,1,392,131853,195,22:00.0,4,6:00,604
9774148899,U,CTY,1,1,730,136872,173,30:00.0,3,10:00,813
9774149357,U,CTY,1,15,696,PASC634534,172,22:00.0,1,5:00,303
9774149788,U,CTY,1,1,38,128168,189,03:00.0,4,3:00,244
9774149961,U,IB,1,2,725,530697,131,56:00.0,4,13:00,878
