Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
9774151703,U,CTY,1,2,840,131925,187,41:00.0,3,9:00,885
977415339X,U,IB,1,7,875,130587,117,19:00.0,2,7:00,896
977415757X,U,IB,1,1,325,134479,152,37:00.0,1,10:00,840
9774159284,U,CTY,1,1,571,136872,173,26:00.0,3,10:00,813
977415966X,U,IB,1,1,352,123898,152,09:00.0,4,21:00,819
9774159715,U,IB,1,1,312,132855,113,24:00.0,7,12:00,890
9774160274,U,IB,1,1,830,131798,145,09:00.0,5,21:00,261
9774162813,U,CTY,1,3,2584,133730,189,05:00.0,1,11:00,881
9774166333,U,IB,1,1,750,134694,143,15:00.0,5,15:00,819
9774166499,U,OB,1,1,55,128220,95,58:00.0,2,22:00,471
9774166636,U,IB,1,1,1016,136876,129,14:00.0,1,10:00,888
9774167323,U,IB,1,11,19800,280465,113,10:00.0,5,4:00,261
977416758X,U,IB,1,1,819,290752,111,42:00.0,1,3:00,347
9774168259,U,IB,1,2,432,353244,149,29:00.0,1,10:00,352
9774168369,U,IB,1,1,125,126033,152,26:00.0,5,8:00,889
9774168607,U,CTY,1,1,28,127922,187,10:00.0,3,13:00,303
9774168616,U,CTY,1,1,50,125201,194,57:00.0,1,7:00,272
9774168744,U,CTY,1,1,305,127771,187,51:00.0,5,22:00,830
9774168982,U,IB,1,1,922,135962,145,36:00.0,6,10:00,890
9774169083,U,CTY,1,1,600,HAEI24595,173,20:00.0,7,18:00,431
9774169330,U,CTY,1,1,348,140231,189,24:00.0,5,0:00,805
9774169431,U,IB,1,1,620,123302,141,09:00.0,3,15:00,819
9774169579,U,IB,1,1,323,132636,145,24:00.0,1,10:00,881
9774170073,U,IB,1,1,149,130990,164,25:00.0,1,13:00,809
9774170468,U,CTY,1,1,108,136990,233,22:00.0,2,23:00,830
9774170468,U,CTY,1,1,108,136990,189,45:00.0,2,17:00,830
9774170569,U,CTY,1,2,492,131853,195,22:00.0,4,6:00,630
9774171036,U,CTY,1,1,2230,211026,191,12:00.0,1,10:00,814
9774171036,U,IB,1,1,2230,211026,129,43:00.0,1,9:00,814
9774171402,U,IB,1,1,125,130990,164,01:00.0,1,13:00,814
9774171687,U,IB,1,1,125,211026,129,10:00.0,1,10:00,813
9774171961,U,CTY,1,4,500,125383,169,01:00.0,2,18:00,847
9774171970,U,CTY,1,1,1940,139757,172,39:00.0,3,14:00,813
977417198X,U,IB,1,6,795,138291,135,40:00.0,2,7:00,896
9774171999,U,IB,1,4,500,128439,104,28:00.0,2,8:00,145
9774172026,U,CTY,1,4,500,124019,174,35:00.0,2,6:00,841
9774172127,U,IB,1,3,360,136038,141,13:00.0,1,7:00,865
9774172163,U,IB,1,1,576,125468,111,07:00.0,2,15:00,642
9774172219,U,CTY,1,5,1400,125040,194,01:00.0,4,14:00,808
9774172401,U,CTY,1,1,212,291281,197,12:00.0,3,15:00,304
9774172558,U,IB,1,1,445,202328,164,56:00.0,2,13:00,842
9774172576,U,CTY,1,1,90,211043,175,14:00.0,3,21:00,347
977417275X,U,CTY,1,1,491,133770,195,08:00.0,5,13:00,875
9774172850,U,IB,1,1,500,130862,158,59:00.0,3,10:00,809
977417286X,U,CTY,1,4,500,139757,172,38:00.0,3,15:00,813
9774172879,U,IB,1,4,725,530697,131,26:00.0,4,13:00,878
9774173346,U,CTY,1,1,375,129962,172,20:00.0,4,14:00,873
9774173355,U,CTY,1,1,323,124196,192,12:00.0,5,11:00,213
9774173429,U,IB,1,3,1500,119666,105,26:00.0,3,2:00,245
9774173575,U,IB,1,1,339,130658,152,54:00.0,3,10:00,858
9774173979,U,CTY,1,3,830,137197,168,25:00.0,3,22:00,266
9774174033,U,OB,1,1,685,133078,88,25:00.0,4,9:00,522
9774174262,U,IB,1,1,115,133251,125,17:00.0,4,16:00,303
9774174776,U,IB,1,6,330,128869,151,26:00.0,7,19:00,852
9774174803,U,IB,1,1,475,126666,117,25:00.0,1,9:00,223
9774174830,U,CTY,1,6,1335,135187,172,23:00.0,5,0:00,857
9774174859,U,CTY,1,1,340,135016,196,08:00.0,2,22:00,243
9774174996,U,CTY,1,1,291,124196,192,12:00.0,5,11:00,213
9774175005,U,CTY,1,1,948,128090,175,51:00.0,3,8:00,875
977417517X,U,IB,1,1,905,139791,158,34:00.0,4,22:00,303
9774175427,U,IB,1,1,720,126878,133,27:00.0,4,7:00,873
9774175436,U,CTY,1,2,2256,135843,194,01:00.0,3,19:00,868
9774175647,U,CTY,1,1,835,130753,187,11:00.0,3,8:00,875
9774175665,U,IB,1,4,500,131974,158,29:00.0,5,6:00,889
9774175766,U,CTY,1,4,500,133417,187,13:00.0,2,0:00,155
9774175802,U,CTY,1,4,500,131845,197,28:00.0,2,5:00,315
9774175820,U,CTY,1,1,449,131853,195,33:00.0,4,4:00,633
977417605X,U,CTY,1,1,532,136872,173,18:00.0,3,10:00,889
9774176105,U,CTY,1,1,70,138164,187,23:00.0,2,4:00,180
9774176343,U,CTY,1,1,320,133491,176,17:00.0,6,16:00,882
9774176729,U,CTY,1,1,300,127438,168,56:00.0,5,18:00,826
9774176893,U,CTY,1,1,45,291132,174,37:00.0,3,0:00,842
977417693X,U,OB,1,6,390,125306,31,22:00.0,6,5:00,875
9774177030,U,CTY,1,6,2600,132130,189,05:00.0,4,14:00,808
9774177086,U,CTY,1,2,1935,131853,195,48:00.0,4,5:00,881
9774177095,U,IB,1,1,869,530247,116,55:00.0,4,20:00,220
9774177169,U,CTY,1,1,125,124347,175,09:00.0,5,3:00,377
9774177187,U,OB,1,1,300,131077,89,26:00.0,3,11:00,644
9774177416,U,IB,1,1,523,133386,131,17:00.0,7,16:00,842
9774177452,U,CTY,1,1,385,138184,196,36:00.0,5,22:00,313
9774177508,U,CTY,1,2,1262,211329,169,18:00.0,3,8:00,370
9774177553,U,IB,1,2,1837,559510,112,52:00.0,4,21:00,218
9774177627,U,IB,1,30,3600,129911,127,56:00.0,6,9:00,202
9774177690,U,IB,1,1,1165,128864,125,24:00.0,4,22:00,261
9774177764,U,CTY,1,1,3253,290114,169,57:00.0,1,10:00,658
9774177984,U,CTY,1,1,475,127154,196,43:00.0,3,22:00,261
9774178002,U,CTY,1,1,502,127154,196,51:00.0,4,0:00,261
9774178002,U,CTY,1,1,502,127154,196,51:00.0,4,0:00,261
9774178058,U,CTY,1,1,125,135995,189,32:00.0,6,2:00,661
9774178085,U,CTY,1,1,370,131853,195,12:00.0,4,6:00,604
9774178094,U,CTY,1,1,1585,133389,187,52:00.0,5,4:00,223
977417814X,U,CTY,1,5,4015,290884,196,11:00.0,3,15:00,304
9774178379,U,IB,1,1,297,290212,135,44:00.0,1,6:00,213
9774178397,U,CTY,1,1,1094,130450,174,09:00.0,4,22:00,381
9774178406,U,IB,1,1,583,126994,141,07:00.0,2,18:00,531
9774178460,U,IB,1,2,853,132868,116,19:00.0,7,20:00,216
9774178543,U,CTY,1,10,1220,126069,189,43:00.0,3,22:00,155
9774178608,U,CTY,1,1,395,TNUE56177,188,50:00.0,1,4:00,263
9774178617,U,CTY,1,3,1620,136308,173,41:00.0,6,0:00,261
9774178644,U,CTY,1,1,504,530699,197,24:00.0,4,22:00,641
9774178790,U,OB,1,32,1170,842872,72,12:00.0,6,19:00,422
9774178790,U,CTY,1,32,1170,842872,191,13:00.0,6,19:00,422
9774178855,U,IB,1,2,36,132665,135,39:00.0,1,7:00,381
9774178947,U,IB,1,1,1045,558206,125,28:00.0,5,19:00,523
9774179084,U,IB,1,5,4060,135053,131,36:00.0,1,3:00,890
9774179268,U,CTY,1,1,330,132130,235,18:00.0,5,23:00,808
9774179268,U,CTY,1,1,330,132130,189,11:00.0,4,13:00,808
9774179277,U,CTY,1,1,225,139518,169,44:00.0,4,5:00,511
9774179423,U,OB,1,1,100,129622,17,28:00.0,5,16:00,411
977417946X,U,IB,1,4,5158,137467,117,26:00.0,1,0:00,890
9774179551,U,IB,1,1,425,138629,129,38:00.0,4,13:00,621
9774179643,U,CTY,1,1,555,123162,191,11:00.0,7,8:00,266
9774179643,U,CTY,1,1,555,123162,191,11:00.0,7,8:00,266
9774179708,U,OB,1,1,85,131011,72,03:00.0,1,20:00,521
9774179726,U,IB,1,1,206,135340,149,36:00.0,3,12:00,216
977417979X,U,OB,1,2,2335,129772,53,32:00.0,3,1:00,432
9774179881,U,CTY,1,4,500,CVEN44152,169,39:00.0,1,22:00,126
9774179890,U,CTY,1,4,500,132055,195,09:00.0,3,20:00,621
9774179919,U,IB,1,4,500,125434,129,17:00.0,7,2:00,813
9774179928,U,IB,1,4,500,290262,151,49:00.0,4,15:00,216
9774179946,U,IB,1,4,500,136842,143,55:00.0,3,9:00,621
977418001X,U,CTY,1,1,426,138044,176,15:00.0,4,19:00,324
9774180074,U,CTY,1,1,735,HAEI28100,191,37:00.0,5,17:00,547
9774180074,U,CTY,1,1,735,HAEI28100,191,37:00.0,5,17:00,547
9774180074,U,CTY,1,1,735,HAEI28100,172,46:00.0,5,14:00,547
9774180101,U,OB,1,1,316,135958,84,18:00.0,4,19:00,525
9774180285,U,CTY,1,2,195,128168,189,32:00.0,4,3:00,244
9774180377,U,IB,1,1,540,130967,133,33:00.0,5,7:00,521
9774180386,U,IB,1,1,367,138903,113,24:00.0,7,2:00,555
9774180395,U,CTY,1,1,250,128285,195,23:00.0,5,13:00,315
9774180431,U,CTY,1,2,550,134604,168,11:00.0,4,16:00,621
9774180469,U,CTY,1,1,447,126164,210,54:00.0,6,14:00,394
9774180541,U,IB,1,1,1089,134835,143,39:00.0,4,12:00,324
9774180597,U,CTY,1,1,155,127450,189,22:00.0,5,16:00,288
9774180615,U,IB,1,3,823,842100,111,23:00.0,2,21:00,422
9774180660,U,CTY,1,1,250,128863,196,23:00.0,5,4:00,525
977418067X,U,CTY,1,1,1547,133671,175,19:00.0,6,0:00,261
9774180707,U,IB,1,2,150,133558,133,22:00.0,1,15:00,890
9774180716,U,IB,1,1,310,129678,151,50:00.0,7,9:00,272
9774180725,U,IB,1,1,165,129678,151,28:00.0,7,8:00,315
9774180752,U,OB,1,2,1452,507989,22,13:00.0,2,21:00,422
9774180835,U,IB,1,1,417,137871,113,05:00.0,3,8:00,322
9774180844,U,IB,1,1,277,117065,129,00:00.0,3,7:00,218
9774180844,U,CTY,1,1,277,117065,227,21:00.0,4,8:00,218
9774180918,U,IB,1,59,1180,310707,131,39:00.0,2,18:00,422
9774180981,U,IB,1,1,650,126998,143,38:00.0,5,19:00,319
977418100X,U,IB,1,2,696,133936,125,38:00.0,6,21:00,352
9774181037,U,OB,1,1,270,128148,95,48:00.0,3,12:00,617
9774181037,U,OB,1,1,270,128148,95,48:00.0,3,12:00,617
9774181046,U,OB,1,1,1326,842789,66,13:00.0,3,20:00,422
9774181064,U,IB,1,1,175,135329,163,22:00.0,2,2:00,132
9774181091,U,CTY,1,8,1200,CVEN44708,194,25:00.0,1,19:00,132
9774181129,U,CTY,1,2,1795,124347,175,08:00.0,5,2:00,309
9774181201,U,CTY,1,1,199,115866,174,41:00.0,4,12:00,347
9774181293,U,IB,1,1,306,290262,151,59:00.0,4,17:00,216
9774181311,U,OB,1,3,1200,130990,60,27:00.0,3,1:00,435
977418133X,U,CTY,1,1,30,128168,189,44:00.0,4,2:00,244
9774181367,U,CTY,1,2,2320,125347,191,02:00.0,3,5:00,819
9774181367,U,IB,1,2,2320,125347,133,57:00.0,3,4:00,819
9774181385,U,CTY,1,1,125,131503,189,05:00.0,6,13:00,878
9774181430,U,OB,1,1,1815,45680,67,14:00.0,5,10:00,433
9774181486,U,CTY,1,2,30,128168,189,48:00.0,4,2:00,244
9774181504,U,CTY,1,1,210,133804,187,26:00.0,6,9:00,347
9774181540,U,OB,1,1,120,291044,11,33:00.0,4,3:00,432
9774181569,U,IB,1,17,380,261091,151,49:00.0,6,0:00,890
9774181605,U,IB,1,1,405,137512,143,05:00.0,6,13:00,525
9774181742,U,IB,1,19,380,139792,145,09:00.0,5,2:00,326
9774182027,U,CTY,1,1,346,138044,176,19:00.0,4,19:00,324
9774182063,U,IB,1,1,595,135636,116,29:00.0,2,10:00,890
9774182081,U,CTY,1,1,50,200701,192,30:00.0,4,16:00,211
9774182137,U,IB,1,1,125,135803,116,59:00.0,2,9:00,868
9774182173,U,CTY,1,1,125,277828,197,55:00.0,2,1:00,830
9774182375,U,CTY,1,2,3990,249257,175,03:00.0,5,15:00,272
9774182530,U,IB,1,4,4095,136017,103,13:00.0,4,5:00,435
9774182530,U,OB,1,4,4095,136017,68,14:00.0,4,5:00,435
9774182788,U,OB,1,1,120,291044,11,33:00.0,4,3:00,432
9774182815,U,IB,1,1,281,290035,158,40:00.0,5,21:00,223
9774182943,U,OB,1,38,760,560027,76,33:00.0,3,21:00,422
9774183071,U,IB,1,1,413,132336,105,35:00.0,4,19:00,213
9774183109,U,CTY,1,1,150,124186,168,48:00.0,5,6:00,216
9774183136,U,OB,1,1,100,291213,72,23:00.0,7,6:00,522
9774183145,U,IB,1,1,891,291244,113,15:00.0,5,14:00,521
9774183154,U,IB,1,1,50,127775,151,54:00.0,1,19:00,881
9774183154,U,CTY,1,1,50,127775,183,00:00.0,1,21:00,881
9774183181,U,CTY,1,3,120,PASC33311,187,36:00.0,4,3:00,898
9774183228,U,CTY,1,4,500,PASC634534,176,49:00.0,1,21:00,303
9774183237,U,IB,1,4,500,132656,127,40:00.0,3,22:00,642
9774183246,U,CTY,1,1,180,133819,195,00:00.0,6,21:00,261
9774183255,U,CTY,1,4,500,122816,196,04:00.0,6,19:00,303
9774183291,U,IB,1,1,639,290525,104,23:00.0,7,3:00,615
977418331X,U,OB,1,1,472,140067,95,26:00.0,6,1:00,218
977418342X,U,CTY,1,5,575,136308,173,28:00.0,6,1:00,261
9774183466,U,IB,1,1,285,137579,117,17:00.0,5,9:00,889
9774183493,U,CTY,1,3,295,135508,175,31:00.0,1,3:00,336
9774183502,U,OB,1,2,500,136067,72,32:00.0,4,5:00,462
9774183520,U,CTY,1,1,635,261251,192,18:00.0,6,21:00,261
9774183594,U,CTY,1,3,438,CVEN46008,173,59:00.0,7,6:00,177
9774183612,U,IB,1,4,555,127051,116,39:00.0,2,15:00,890
9774183621,U,CTY,1,4,500,123950,173,41:00.0,6,3:00,178
9774183695,U,IB,1,1,218,290262,151,59:00.0,4,17:00,216
9774183740,U,CTY,1,4,500,131137,173,36:00.0,5,8:00,878
9774183769,U,CTY,1,4,555,121691,174,47:00.0,7,7:00,216
9774183778,U,IB,1,4,560,137723,143,57:00.0,1,1:00,100
9774183796,U,CTY,1,1,271,133819,195,52:00.0,6,20:00,261
9774183814,U,CTY,1,1,590,261251,192,05:00.0,6,21:00,261
9774183897,U,IB,1,1,834,132346,135,46:00.0,7,3:00,371
9774184007,U,IB,1,2,960,131309,111,20:00.0,5,14:00,878
9774184070,U,IB,1,1,665,561112,135,59:00.0,7,13:00,515
9774184135,U,CTY,1,8,7671,121201,187,13:00.0,4,14:00,642
9774184180,U,OB,1,1,159,116706,88,08:00.0,5,13:00,432
9774184254,U,IB,1,1,435,129678,151,54:00.0,7,9:00,272
9774184346,U,CTY,1,1,253,133819,195,57:00.0,6,20:00,261
977418441X,U,IB,1,30,620,132525,111,25:00.0,5,23:00,891
9774184548,U,CTY,1,1,772,131503,189,52:00.0,6,12:00,841
9774184557,U,CTY,1,2,1065,128598,173,00:00.0,5,19:00,642
9774184730,U,IB,1,1,442,126165,149,16:00.0,6,6:00,841
977418474X,U,CTY,1,1,425,131503,189,56:00.0,6,12:00,841
9774184768,U,CTY,1,1,630,130757,191,12:00.0,5,10:00,216
9774184768,U,CTY,1,1,630,130757,191,12:00.0,5,10:00,216
9774184795,U,IB,1,1,560,135658,127,30:00.0,5,5:00,381
9774184804,U,CTY,1,1,425,131522,189,49:00.0,7,21:00,347
9774184840,U,IB,1,1,351,137512,143,59:00.0,6,12:00,525
9774184905,U,OB,1,1,20,133989,31,04:00.0,7,8:00,740
977418496X,U,CTY,1,2,270,131787,188,57:00.0,1,3:00,211
9774185098,U,CTY,1,3,5845,131229,188,46:00.0,5,12:00,621
9774185125,U,CTY,1,6,461,136440,188,14:00.0,5,7:00,630
9774185538,U,IB,1,19,680,136876,129,53:00.0,1,10:00,890
9774185565,U,CTY,1,1,774,131130,169,56:00.0,1,12:00,375
9774185592,U,IB,1,1,611,290005,152,57:00.0,4,13:00,868
9774185648,U,IB,1,5,9247,137822,133,29:00.0,5,7:00,531
9774185702,U,IB,1,1,198,128288,116,40:00.0,1,16:00,108
9774185711,U,CTY,1,1,175,128325,196,22:00.0,2,2:00,111
9774185987,U,IB,1,1,612,126675,113,12:00.0,4,18:00,881
9774186115,U,IB,1,1,358,121487,164,12:00.0,7,16:00,303
9774186436,U,OB,1,5,1022,127079,38,54:00.0,5,9:00,421
9774186445,U,IB,1,1,427,261064,151,13:00.0,7,11:00,819
9774186582,U,IB,1,1,500,134263,152,53:00.0,4,2:00,740
9774186674,U,OB,1,4,2965,130978,38,05:00.0,6,10:00,348
9774186710,U,IB,1,1,68,430881,112,45:00.0,4,6:00,218
977418672X,U,OB,1,12,4000,850203,18,40:00.0,6,9:00,415
9774186748,U,CTY,1,4,500,133819,195,33:00.0,6,20:00,857
9774186757,U,IB,1,4,545,HAEI27016,116,33:00.0,4,17:00,841
9774186766,U,CTY,1,1,192,131787,188,45:00.0,1,3:00,211
9774186802,U,IB,1,1,491,125220,164,46:00.0,6,1:00,256
9774186811,U,OB,1,1,920,125319,31,36:00.0,1,9:00,757
9774186968,U,CTY,1,1,1015,135846,192,47:00.0,3,16:00,841
9774186977,U,CTY,1,2,815,127112,189,15:00.0,7,19:00,511
9774186986,U,IB,1,4,2228,133520,145,50:00.0,1,7:00,861
9774187132,U,IB,1,1,344,136665,143,32:00.0,3,3:00,522
9774187224,U,IB,1,2,532,290212,135,44:00.0,1,6:00,213
9774187251,U,CTY,1,1,523,125237,189,10:00.0,3,14:00,569
9774187289,U,CTY,1,5,3000,134079,189,24:00.0,3,8:00,511
9774187289,U,CTY,1,5,3000,134079,208,28:00.0,4,4:00,511
9774187352,U,OB,1,4,810,124574,60,37:00.0,6,3:00,409
977418738X,U,OB,1,1,1306,843233,40,16:00.0,6,22:00,422
9774187590,U,OB,1,1,526,132660,40,35:00.0,5,18:00,522
9774187848,U,IB,1,1,495,130455,145,27:00.0,4,13:00,343
9774187893,U,IB,1,1,108,127872,135,37:00.0,1,18:00,326
9774188095,U,OB,1,1,220,133810,88,09:00.0,1,15:00,511
9774188113,U,OB,1,1,120,129503,51,54:00.0,7,18:00,411
9774188122,U,IB,1,1,1190,131309,111,12:00.0,5,9:00,859
9774188196,U,CTY,1,1,131,129628,194,38:00.0,4,10:00,344
9774188250,U,OB,1,3,550,127193,84,58:00.0,7,8:00,433
9774188389,U,CTY,1,10,1120,261354,188,40:00.0,4,12:00,875
9774188452,U,CTY,1,1,78,129962,172,06:00.0,4,15:00,873
9774188508,U,CTY,1,4,500,137129,172,02:00.0,2,7:00,153
9774188526,U,CTY,1,7,875,137858,169,11:00.0,5,10:00,347
9774188544,U,CTY,1,6,810,118869,194,57:00.0,3,11:00,783
9774188580,U,IB,1,57,254,127210,151,13:00.0,3,21:00,857
9774188728,U,IB,1,7,7000,123834,127,06:00.0,4,14:00,511
9774188838,U,CTY,1,2,1183,128598,173,10:00.0,5,19:00,642
9774188847,U,IB,1,1,2275,131919,143,38:00.0,4,9:00,292
9774188874,U,IB,1,1,1115,128388,151,30:00.0,3,15:00,642
9774188910,U,CTY,1,2,556,130908,197,56:00.0,7,14:00,809
9774189020,U,IB,1,1,150,135114,125,15:00.0,1,5:00,218
9774189204,U,CTY,1,1,578,290301,194,28:00.0,2,8:00,658
9774189516,U,OB,1,1,672,128893,89,42:00.0,3,20:00,266
977418958X,U,CTY,1,1,120,290603,195,34:00.0,6,18:00,551
9774189626,U,IB,1,1,1521,127379,111,36:00.0,2,19:00,890
9774189653,U,OB,1,1,247,131203,58,10:00.0,4,2:00,418
9774189754,U,IB,1,1,286,135658,127,34:00.0,5,5:00,381
9774189947,U,CTY,1,1,536,133491,176,25:00.0,6,14:00,890
9774190039,U,OB,1,1,500,842274,38,33:00.0,2,19:00,422
9774190176,U,OB,1,6,3840,129798,67,28:00.0,4,3:00,409
9774190176,U,OB,1,6,3840,129798,67,31:00.0,4,3:00,409
9774190268,U,OB,1,2,26,136207,18,35:00.0,5,3:00,402
9774190313,U,IB,1,1,500,261217,123,14:00.0,3,19:00,617
977419035X,U,IB,1,1,560,132669,164,16:00.0,3,15:00,814
9774190396,U,CTY,1,4,500,135253,192,27:00.0,2,22:00,896
9774190405,U,IB,1,5,625,530109,141,05:00.0,2,22:00,896
9774190423,U,CTY,1,4,500,200977,196,33:00.0,1,7:00,186
9774190432,U,CTY,1,1,141,135187,172,06:00.0,5,2:00,220
9774190441,U,CTY,1,1,129,132935,174,45:00.0,2,20:00,830
9774190450,U,CTY,1,1,260,HAEI24595,173,32:00.0,7,13:00,842
9774190479,U,IB,1,14,1890,133121,143,06:00.0,7,14:00,111
9774190524,U,IB,1,1,290,132669,164,38:00.0,3,15:00,805
9774190533,U,OB,1,1,890,133103,38,56:00.0,3,4:00,432
9774190854,U,IB,1,1,746,133286,152,56:00.0,6,1:00,861
9774190863,U,IB,1,1,120,137448,145,57:00.0,5,17:00,555
9774190890,U,CTY,1,1,420,133491,176,26:00.0,6,14:00,890
9774190937,U,CTY,1,2,1010,125259,172,56:00.0,6,13:00,630
9774190973,U,OB,1,1,143,140074,89,37:00.0,5,7:00,555
977419101X,U,OB,1,10,5000,10408,31,11:00.0,2,22:00,422
9774191074,U,CTY,1,1,206,130451,194,45:00.0,6,17:00,303
9774191166,U,OB,1,1,545,123822,60,18:00.0,3,3:00,421
9774191202,U,IB,1,1,403,131233,149,50:00.0,6,13:00,757
9774191258,U,CTY,1,1,725,136417,175,50:00.0,5,12:00,326
9774191258,U,CTY,1,1,725,136417,191,52:00.0,5,12:00,326
9774191267,U,OB,1,1,120,133432,46,11:00.0,3,2:00,409
9774191294,U,IB,1,1,190,130591,101,07:00.0,5,22:00,266
9774191312,U,IB,1,1,87,134236,145,52:00.0,7,13:00,347
9774191321,U,OB,1,1,225,133257,26,15:00.0,5,5:00,455
9774191368,U,CTY,1,1,563,125856,174,02:00.0,4,19:00,218
9774191588,U,IB,1,1,132,290019,163,12:00.0,6,10:00,272
9774191624,U,CTY,1,2,711,249095,187,04:00.0,4,18:00,881
9774191633,U,OB,1,9,3185,830959,69,00:00.0,2,19:00,422
9774191689,U,OB,1,1,40,138217,53,47:00.0,6,4:00,754
9774191853,U,CTY,1,10,1710,125723,175,35:00.0,5,0:00,352
9774191853,U,CTY,1,10,1710,125723,230,02:00.0,5,2:00,352
9774191862,U,CTY,1,2,818,132772,168,48:00.0,1,8:00,642
9774192082,U,CTY,1,1,205,130451,194,55:00.0,6,16:00,303
9774192129,U,CTY,1,4,500,126500,192,16:00.0,5,13:00,122
9774192138,U,CTY,1,4,500,125621,197,39:00.0,3,20:00,841
9774192156,U,IB,1,8,1000,138592,133,49:00.0,5,14:00,256
9774192165,U,IB,1,1,237,134236,145,46:00.0,7,13:00,347
9774192183,U,CTY,1,4,500,124322,192,45:00.0,7,8:00,154
977419222X,U,CTY,1,1,33,133143,169,18:00.0,7,11:00,642
9774192302,U,IB,1,33,1000,135962,145,41:00.0,6,11:00,890
9774192421,U,IB,1,1,174,135099,164,20:00.0,5,3:00,153
977419244X,U,CTY,1,3,1959,130451,194,46:00.0,6,17:00,303
977419255X,U,CTY,1,2,735,137505,192,29:00.0,7,3:00,218
9774192697,U,IB,1,1,160,128898,133,30:00.0,5,18:00,890
9774192724,U,IB,1,1,365,133386,131,27:00.0,7,15:00,842
977419277X,U,IB,1,1,251,124178,141,27:00.0,5,16:00,621
9774192789,U,OB,1,6,2540,116768,46,55:00.0,7,2:00,510
9774192807,U,CTY,1,1,1228,291051,192,12:00.0,6,12:00,375
9774192899,U,IB,1,1,2456,559146,149,09:00.0,4,21:00,218
9774192971,U,CTY,1,1,120,290603,195,28:00.0,6,17:00,555
9774193054,U,IB,1,2,935,290005,152,13:00.0,4,14:00,875
9774193119,U,CTY,1,3,7590,123824,189,43:00.0,5,19:00,205
9774193146,U,IB,1,4,290,T402218929,145,17:00.0,5,13:00,288
9774193155,U,OB,1,1,300,277996,17,14:00.0,5,7:00,518
9774193200,U,OB,1,2,1200,129798,67,52:00.0,4,7:00,409
9774193229,U,IB,1,2,409,261149,125,02:00.0,3,14:00,642
9774193256,U,IB,1,1,218,128663,104,20:00.0,5,6:00,245
9774193393,U,OB,1,1,200,121684,74,29:00.0,4,10:00,644
9774193613,U,IB,1,1,345,124178,141,27:00.0,5,16:00,621
9774193860,U,OB,1,3,60,121942,50,42:00.0,6,17:00,402
9774193907,U,CTY,1,1,761,TNUE56177,188,16:00.0,1,1:00,396
9774194071,U,IB,1,1,236,202228,123,02:00.0,6,23:00,890
9774194080,U,CTY,1,4,500,137505,192,24:00.0,7,3:00,218
977419409X,U,IB,1,1,505,291244,113,13:00.0,5,14:00,521
9774194109,U,CTY,1,4,500,132935,174,58:00.0,2,19:00,641
9774194127,U,IB,1,4,500,135821,123,16:00.0,7,15:00,183
9774194136,U,CTY,1,1,445,137665,189,01:00.0,5,16:00,304
9774194246,U,OB,1,1,200,128016,78,04:00.0,7,21:00,521
9774194255,U,IB,1,1,670,123865,117,04:00.0,6,14:00,246
977419442X,U,OB,1,1,1129,127948,31,56:00.0,1,3:00,521
9774194466,U,OB,1,1,18,128641,22,57:00.0,5,18:00,402
9774194567,U,OB,1,2,565,125328,13,07:00.0,2,13:00,476
9774194576,U,CTY,1,6,405,126138,169,56:00.0,7,15:00,303
9774194695,U,OB,1,12,6000,116768,46,12:00.0,7,3:00,518
9774194713,U,IB,1,2,901,124029,113,26:00.0,4,3:00,266
9774194722,U,CTY,1,1,1035,137849,196,09:00.0,3,3:00,875
9774194814,U,OB,1,3,350,128016,78,57:00.0,7,20:00,521
9774195099,U,CTY,1,1,180,132052,175,09:00.0,7,1:00,313
9774195162,U,IB,1,1,600,132232,158,24:00.0,1,11:00,347
9774195236,U,OB,1,1,760,140025,73,39:00.0,6,19:00,348
9774195290,U,OB,1,1,900,127413,74,34:00.0,5,8:00,462
9774195337,U,CTY,1,1,260,128127,168,34:00.0,5,9:00,347
