Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
9774195373,U,CTY,1,29,1160,128363,172,21:00.0,7,18:00,381
9774195382,U,IB,1,14,560,130912,129,01:00.0,6,10:00,381
9774195438,U,IB,1,1,582,127209,149,32:00.0,5,21:00,261
9774195456,U,OB,1,1,200,127088,63,24:00.0,6,12:00,521
9774195483,U,IB,1,34,880,128663,104,59:00.0,5,8:00,245
9774195685,U,CTY,1,3,5056,HAEI24595,173,53:00.0,7,13:00,532
9774195786,U,CTY,1,1,41,133118,195,31:00.0,1,5:00,112
9774195795,U,IB,1,10,11445,311349,113,49:00.0,4,21:00,422
9774195878,U,IB,1,1,960,136938,141,17:00.0,3,18:00,244
9774195997,U,IB,1,11,360,261012,125,15:00.0,6,13:00,322
9774196042,U,CTY,1,1,120,130521,168,06:00.0,5,15:00,841
977419607X,U,CTY,1,21,440,117384,197,28:00.0,2,3:00,352
977419618X,U,OB,1,1,100,131113,40,33:00.0,6,6:00,409
9774196199,U,CTY,1,1,716,129962,172,08:00.0,4,14:00,873
9774196280,U,IB,1,1,745,138297,141,50:00.0,4,3:00,668
9774196318,U,CTY,1,1,515,126202,187,32:00.0,5,3:00,218
9774196601,U,CTY,1,1,142,CVEN44868,187,17:00.0,7,19:00,135
9774196610,U,OB,1,1,227,290937,14,44:00.0,7,10:00,525
9774196648,U,OB,1,1,890,128515,55,29:00.0,1,6:00,615
9774196859,U,IB,1,30,940,133396,129,01:00.0,2,17:00,890
9774196877,U,IB,1,25,580,134958,149,30:00.0,1,13:00,326
9774197041,U,CTY,1,1,141,HAEI24595,173,50:00.0,7,13:00,548
9774197050,U,CTY,1,5,500,202127,201,47:00.0,2,0:00,152
9774197050,U,CTY,1,5,500,202127,201,47:00.0,2,0:00,152
9774197079,U,IB,1,3,3210,132785,127,23:00.0,1,16:00,324
9774197151,U,CTY,1,1,240,131879,176,18:00.0,6,20:00,857
9774197160,U,CTY,1,4,500,135708,169,58:00.0,6,3:00,250
977419717X,U,CTY,1,4,500,135997,195,15:00.0,5,18:00,822
9774197216,U,IB,1,1,134,118561,158,40:00.0,6,22:00,213
9774197353,U,IB,1,1,344,118561,158,43:00.0,6,22:00,213
9774197638,U,OB,1,2,365,132150,67,21:00.0,2,19:00,522
9774197701,U,CTY,1,1,424,137749,196,28:00.0,1,13:00,304
9774197793,U,IB,1,1,265,140420,125,32:00.0,5,4:00,511
9774197820,U,CTY,1,1,1229,137855,189,07:00.0,1,20:00,272
9774197977,U,CTY,1,7,30855,830967,168,14:00.0,6,22:00,422
9774198087,U,CTY,1,1,466,130815,172,40:00.0,2,8:00,251
9774198114,U,CTY,1,1,250,130617,188,25:00.0,3,0:00,223
9774198141,U,CTY,1,4,3050,PASC634516,168,26:00.0,2,6:00,394
977419816X,U,IB,1,1,100,390229,116,35:00.0,2,4:00,218
9774198215,U,OB,1,4,3640,559146,40,33:00.0,5,20:00,422
9774198224,U,CTY,1,1,1910,290301,194,24:00.0,2,6:00,304
9774198233,U,IB,1,2,1730,211132,135,48:00.0,4,6:00,531
9774198242,U,IB,1,1,626,138297,141,49:00.0,4,3:00,347
9774198251,U,CTY,1,1,100,118856,194,01:00.0,3,19:00,621
9774198298,U,CTY,1,3,1460,130617,188,42:00.0,2,22:00,857
9774198619,U,IB,1,1,354,125657,127,07:00.0,2,21:00,859
9774198637,U,IB,1,1,100,123837,104,39:00.0,7,7:00,432
9774198655,U,IB,1,1,100,353244,149,27:00.0,1,7:00,326
9774198682,U,CTY,1,1,395,133770,195,40:00.0,5,13:00,875
9774198691,U,CTY,1,1,200,133770,195,00:00.0,5,14:00,875
977419871X,U,CTY,1,1,440,249342,172,23:00.0,4,3:00,511
9774198810,U,CTY,1,1,25,131786,194,56:00.0,1,13:00,244
9774198810,U,IB,1,1,25,131786,133,19:00.0,7,6:00,244
9774198810,U,CTY,1,1,25,131786,M16 ,57:00.0,1,18:00,244
9774198839,U,IB,1,1,1720,123327,113,24:00.0,4,13:00,435
9774198967,U,IB,1,2,2280,PASC634516,151,00:00.0,7,14:00,318
9774198985,U,IB,1,1,488,202422,149,58:00.0,7,14:00,878
9774199223,U,IB,1,15,1440,135615,104,34:00.0,4,6:00,243
9774199306,U,OB,1,4,500,135973,95,34:00.0,7,4:00,108
9774199315,U,IB,1,1,442,136940,111,19:00.0,4,15:00,303
9774199333,U,IB,1,2,1415,135907,113,10:00.0,5,20:00,614
9774199434,U,IB,1,1,365,140420,125,28:00.0,5,4:00,511
9774199452,U,CTY,1,2,240,129893,174,37:00.0,5,18:00,347
9774199517,U,OB,1,1,300,123830,86,21:00.0,1,0:00,348
9774199517,U,OB,1,1,300,123830,13,07:00.0,2,13:00,348
9774199526,U,OB,1,2,1315,123830,86,15:00.0,1,0:00,348
9774199535,U,CTY,1,1,680,128127,168,46:00.0,5,8:00,602
9774199627,U,IB,1,2,770,116773,104,30:00.0,3,19:00,303
9774199672,U,IB,1,1,370,140420,125,37:00.0,5,4:00,511
977419970X,U,IB,1,1,620,559295,135,01:00.0,4,0:00,809
9774199719,U,IB,1,1,602,140420,125,22:00.0,5,4:00,511
9774199782,U,IB,1,4,5115,139908,164,47:00.0,4,0:00,547
9774199791,U,CTY,1,1,282,140300,174,37:00.0,4,10:00,347
9774199847,U,OB,1,1,500,128868,96,23:00.0,5,18:00,615
9774199948,U,CTY,1,1,120,290977,194,28:00.0,5,22:00,842
9774199993,U,OB,1,1,250,129476,31,02:00.0,4,8:00,421
977420003X,U,OB,1,1,100,139875,52,19:00.0,7,3:00,644
9774200168,U,IB,1,3,1140,137023,127,59:00.0,6,7:00,515
9774200177,U,CTY,1,2,1458,136624,168,07:00.0,4,3:00,261
9774200204,U,IB,1,1,375,123514,145,43:00.0,5,8:00,326
9774200240,U,IB,1,12,320,133352,143,35:00.0,4,19:00,890
9774200269,U,OB,1,1,139,128515,40,13:00.0,3,5:00,433
9774200296,U,IB,1,2,240,139580,135,49:00.0,3,8:00,245
9774200415,U,IB,1,1,578,132650,150,54:00.0,4,19:00,381
977420047X,U,IB,1,4,500,122376,149,15:00.0,4,16:00,155
9774200489,U,IB,1,4,500,132070,164,11:00.0,2,0:00,155
9774200498,U,IB,1,4,500,123809,141,33:00.0,6,18:00,661
9774200534,U,IB,1,4,500,138470,145,44:00.0,6,12:00,621
9774200819,U,CTY,1,1,442,130521,168,56:00.0,5,18:00,532
9774200947,U,CTY,1,1,270,138108,194,48:00.0,5,17:00,621
9774200983,U,CTY,1,63,2232,130450,196,12:00.0,5,20:00,223
9774201295,U,CTY,1,1,252,137452,194,47:00.0,2,8:00,511
9774201405,U,IB,1,1,369,133352,143,24:00.0,4,20:00,890
9774201432,U,OB,1,2,1210,353223,99,42:00.0,3,3:00,422
9774201432,U,OB,1,2,1210,353223,32,50:00.0,2,20:00,422
9774201506,U,OB,1,2,800,137854,74,56:00.0,3,8:00,432
9774201542,U,IB,1,1,1234,T402218929,145,06:00.0,5,11:00,272
9774201560,U,IB,1,1,135,128359,129,49:00.0,5,15:00,145
9774201607,U,IB,1,1,292,430065,145,24:00.0,4,16:00,621
9774201735,U,CTY,1,1,125,117243,175,18:00.0,1,18:00,841
9774201762,U,CTY,1,1,235,128031,197,08:00.0,5,19:00,303
977420190X,U,CTY,1,1,2862,127920,195,37:00.0,3,1:00,315
9774202047,U,OB,1,8,6465,281072,86,08:00.0,4,16:00,202
9774202065,U,CTY,1,1,850,127884,172,16:00.0,4,21:00,857
9774202166,U,CTY,1,2,89,HAEI23255,175,47:00.0,7,16:00,548
9774202249,U,CTY,1,2,1006,137902,174,57:00.0,2,12:00,873
9774202303,U,OB,1,1,219,135958,84,13:00.0,4,19:00,525
9774202321,U,IB,1,1,485,139578,149,21:00.0,1,15:00,149
977420234X,U,IB,1,12,320,127821,158,15:00.0,6,1:00,326
9774202377,U,IB,1,14,360,133251,158,18:00.0,5,16:00,261
9774202395,U,IB,1,38,1160,132942,127,45:00.0,6,0:00,890
9774202404,U,CTY,1,19,380,127688,174,11:00.0,6,8:00,352
9774202422,U,CTY,1,12,420,125432,188,41:00.0,6,14:00,881
9774202550,U,IB,1,1,1198,PASC175379,151,41:00.0,2,15:00,303
9774202660,U,IB,1,4,500,138470,145,46:00.0,6,12:00,343
9774202734,U,IB,1,1,600,135252,133,23:00.0,5,20:00,861
9774202817,U,OB,1,1,14,134984,26,29:00.0,5,13:00,684
9774202853,U,IB,1,1,3204,129776,135,57:00.0,6,13:00,511
9774202909,U,OB,1,2,896,129476,31,05:00.0,4,8:00,421
9774202945,U,IB,1,1,150,129776,135,57:00.0,6,12:00,511
9774202945,U,CTY,1,1,150,129776,231,31:00.0,6,18:00,511
9774203037,U,OB,1,1,399,134002,75,48:00.0,4,7:00,447
9774203284,U,IB,1,1,159,290036,163,35:00.0,7,11:00,551
9774203293,U,IB,1,1,425,135636,116,29:00.0,2,10:00,890
9774203459,U,OB,1,6,2470,133247,51,47:00.0,5,10:00,409
9774203468,U,IB,1,1,580,128068,133,45:00.0,3,9:00,873
9774203522,U,CTY,1,1,366,136872,173,23:00.0,3,10:00,868
977420355X,U,OB,1,1,190,135500,90,26:00.0,5,10:00,245
9774203632,U,IB,1,79,1580,821149,133,16:00.0,6,1:00,422
9774203688,U,IB,1,20,2000,131591,129,51:00.0,7,4:00,890
9774203706,U,IB,1,11,720,127821,158,42:00.0,6,0:00,326
9774203742,U,CTY,1,13,6637,136515,196,24:00.0,4,8:00,875
9774203908,U,IB,1,1,635,139677,145,51:00.0,5,13:00,642
9774203980,U,OB,1,6,2530,280932,67,22:00.0,5,7:00,432
9774204036,U,IB,1,1,425,126971,116,52:00.0,5,12:00,322
9774204045,U,CTY,1,2,835,123493,192,54:00.0,6,21:00,857
9774204164,U,IB,1,58,1160,821149,133,34:00.0,6,0:00,422
9774204310,U,IB,1,1,597,530455,117,45:00.0,6,5:00,218
9774204375,U,CTY,1,1,237,904116,189,30:00.0,7,9:00,218
9774204402,U,CTY,1,1,716,125404,195,12:00.0,7,0:00,232
9774204420,U,OB,1,1,745,125149,50,24:00.0,7,19:00,423
9774204503,U,IB,1,1,400,135748,151,02:00.0,6,14:00,343
9774204815,U,OB,1,1,269,290553,78,26:00.0,2,13:00,525
9774204860,U,CTY,1,1,485,138097,194,20:00.0,5,10:00,313
9774204999,U,CTY,1,2,2900,202076,189,53:00.0,1,10:00,232
9774205026,U,OB,1,7,7100,830967,43,17:00.0,5,21:00,422
9774205053,U,CTY,1,10,200,131925,187,20:00.0,3,8:00,875
9774205062,U,IB,1,1,365,126436,139,26:00.0,2,6:00,347
9774205062,U,IB,1,1,365,126436,141,25:00.0,2,6:00,347
9774205071,U,CTY,1,1,695,138636,189,12:00.0,6,22:00,602
9774205163,U,IB,1,2,1115,135636,116,56:00.0,2,7:00,891
9774205237,U,OB,1,4,4270,842193,66,24:00.0,4,22:00,422
9774205264,U,OB,1,1,235,842193,66,26:00.0,4,22:00,422
9774205282,U,OB,1,2,240,139805,55,27:00.0,5,4:00,245
9774205374,U,IB,1,1,730,131973,114,54:00.0,4,20:00,303
9774205558,U,IB,1,11,320,139677,145,15:00.0,5,15:00,642
9774205567,U,IB,1,1,567,135232,164,37:00.0,5,10:00,872
9774205603,U,CTY,1,1,171,131209,197,06:00.0,6,14:00,303
9774205630,U,CTY,1,2,673,131209,197,06:00.0,6,14:00,303
9774205740,U,CTY,1,6,750,126655,194,42:00.0,5,18:00,889
9774205769,U,CTY,1,1,120,126655,194,48:00.0,5,16:00,809
9774205915,U,IB,1,2,360,127460,123,08:00.0,4,14:00,569
9774205998,U,CTY,1,1,320,128252,197,27:00.0,6,9:00,881
977420608X,U,IB,1,1,1225,139017,133,53:00.0,6,8:00,889
9774206099,U,IB,1,15,1830,TTMS910575,151,32:00.0,3,18:00,814
9774206099,U,CTY,1,15,1830,TTMS910575,201,21:00.0,3,20:00,814
9774206135,U,IB,1,8,400,128229,133,29:00.0,2,12:00,890
9774206328,U,IB,1,1,1355,136938,141,27:00.0,6,6:00,322
9774206346,U,CTY,1,11,7000,290117,188,09:00.0,3,15:00,324
9774206373,U,OB,1,1,2350,129851,55,16:00.0,2,16:00,556
977420641X,U,CTY,1,4,848,T730211715,169,35:00.0,2,1:00,272
9774206492,U,CTY,1,1,445,290735,195,15:00.0,4,14:00,852
9774206548,U,OB,1,9,1200,430926,78,07:00.0,6,13:00,348
9774206703,U,IB,1,1,195,PASC33311,145,20:00.0,4,12:00,309
9774206786,U,IB,1,1,330,135636,116,20:00.0,2,9:00,891
9774206840,U,OB,1,1,546,121101,52,14:00.0,1,10:00,409
9774206869,U,OB,1,1,100,134752,73,29:00.0,3,4:00,522
9774207033,U,IB,1,1,215,136440,105,38:00.0,1,12:00,213
977420707X,U,OB,1,1,106,134428,14,36:00.0,1,6:00,521
9774207143,U,IB,1,21,680,125176,145,13:00.0,3,15:00,216
9774207446,U,CTY,1,1,71,124053,E26 ,19:00.0,4,18:00,881
9774207556,U,IB,1,1,125,PASC634013,143,35:00.0,5,10:00,396
9774207601,U,CTY,1,1,554,821149,206,16:00.0,5,6:00,422
9774207601,U,OB,1,1,554,821149,90,47:00.0,2,22:00,422
977420762X,U,CTY,1,4,500,128483,187,34:00.0,3,16:00,324
9774207648,U,CTY,1,4,500,45605,175,08:00.0,5,15:00,155
9774207776,U,CTY,1,1,250,139578,206,16:00.0,5,6:00,653
9774207776,U,IB,1,1,250,139578,149,45:00.0,1,11:00,653
977420784X,U,OB,1,11,3530,353204,72,24:00.0,7,10:00,435
9774207868,U,IB,1,1,724,HAEI23307,131,20:00.0,6,22:00,508
9774207931,U,IB,1,1,366,125495,123,26:00.0,3,21:00,246
9774207987,U,IB,1,1,279,135862,141,30:00.0,7,18:00,875
9774208097,U,OB,1,1,120,558827,63,18:00.0,7,13:00,432
9774208243,U,OB,1,1,100,132813,31,05:00.0,6,8:00,409
977420828X,U,IB,1,1,400,124215,125,44:00.0,4,13:00,347
9774208317,U,IB,1,1,483,116773,104,30:00.0,3,19:00,303
9774208326,U,IB,1,1,222,116773,104,30:00.0,3,19:00,303
9774208445,U,CTY,1,2,1201,125210,189,37:00.0,2,21:00,857
9774208481,U,CTY,1,1,150,130828,172,56:00.0,1,12:00,525
9774208519,U,CTY,1,1,9,127847,192,43:00.0,3,4:00,150
9774208766,U,IB,1,4,500,133274,129,37:00.0,3,20:00,218
9774208802,U,IB,1,4,2000,123954,129,12:00.0,5,4:00,511
9774208802,U,CTY,1,4,2000,123954,206,12:00.0,5,6:00,511
9774208858,U,OB,1,1,19,134020,53,43:00.0,7,5:00,348
9774208867,U,CTY,1,1,500,45605,175,21:00.0,5,15:00,152
9774208921,U,OB,1,1,880,133646,87,50:00.0,4,0:00,213
9774209105,U,OB,1,1,133,558665,88,47:00.0,4,18:00,218
9774209188,U,IB,1,1,362,132073,112,06:00.0,6,22:00,555
9774209224,U,CTY,1,3,260,140306,174,01:00.0,5,14:00,303
9774209233,U,CTY,1,1,930,139047,197,30:00.0,3,22:00,309
9774209307,U,OB,1,3,2670,211022,58,34:00.0,6,16:00,531
977420938X,U,OB,1,1,799,138176,96,45:00.0,6,3:00,890
9774209590,U,IB,1,4,500,PASC634013,143,54:00.0,5,14:00,304
9774209664,U,OB,1,9,2760,131487,60,37:00.0,3,7:00,435
9774209884,U,CTY,1,2,2495,135731,197,33:00.0,5,13:00,272
9774209920,U,CTY,1,1,55,118332,195,18:00.0,5,13:00,547
9774210021,U,CTY,1,1,293,PASC175379,188,01:00.0,7,16:00,377
977421004X,U,CTY,1,1,383,129893,174,40:00.0,5,18:00,347
9774210342,U,OB,1,3,1915,131209,84,44:00.0,3,7:00,348
9774210535,U,CTY,1,1,135,45605,175,12:00.0,5,15:00,155
9774210672,U,CTY,1,20,560,133220,194,23:00.0,6,19:00,343
9774210690,U,IB,1,44,880,132835,125,46:00.0,7,6:00,108
9774210719,U,IB,1,20,620,135194,145,07:00.0,7,7:00,367
977421092X,U,OB,1,3,2100,249234,14,26:00.0,4,13:00,415
9774210948,U,IB,1,1,120,249147,125,02:00.0,6,21:00,268
9774211168,U,OB,1,1,196,134790,46,11:00.0,4,5:00,421
9774211186,U,CTY,1,1,335,T402217967,187,45:00.0,5,0:00,324
9774211204,U,CTY,1,1,304,137507,175,32:00.0,6,11:00,211
9774211350,U,IB,1,33,1000,137417,143,21:00.0,6,0:00,381
9774211498,U,OB,1,1,803,132675,69,06:00.0,4,10:00,644
9774211516,U,IB,1,1,215,290328,116,20:00.0,6,3:00,511
9774211617,U,IB,1,2,526,131798,145,12:00.0,5,21:00,261
9774211635,U,IB,1,1,48,R211600269,123,58:00.0,5,20:00,218
9774211671,U,CTY,1,1,342,128293,175,09:00.0,5,17:00,116
9774211671,U,CTY,1,1,342,128293,231,10:00.0,5,17:00,116
9774211680,U,IB,1,1,722,118295,127,18:00.0,6,0:00,213
9774211709,U,IB,1,1,300,127837,152,08:00.0,7,19:00,621
977421191X,U,OB,1,5,600,841940,55,36:00.0,3,21:00,422
9774211938,U,OB,1,1,615,139942,50,00:00.0,7,19:00,521
9774212001,U,IB,1,1,465,127837,152,51:00.0,7,19:00,621
9774212093,U,CTY,1,4,400,261308,174,26:00.0,6,17:00,347
9774212167,U,OB,1,1,1000,139942,50,15:00.0,7,19:00,521
9774212221,U,OB,1,1,235,135081,96,29:00.0,7,21:00,218
9774212441,U,OB,1,9,8000,124081,32,42:00.0,6,4:00,455
9774212479,U,IB,1,1,960,126391,127,32:00.0,6,5:00,244
9774212533,U,OB,1,1,60,132108,52,28:00.0,5,6:00,409
9774212643,U,IB,1,1,100,119426,105,25:00.0,5,10:00,216
9774212881,U,CTY,1,24,3100,128513,176,25:00.0,5,13:00,348
9774212937,U,OB,1,1,770,136348,38,15:00.0,7,21:00,455
9774213000,U,IB,1,25,840,129965,143,35:00.0,7,8:00,216
977421301X,U,IB,1,12,240,291246,114,38:00.0,6,7:00,216
9774214789,U,CTY,1,2,60,139520,172,23:00.0,7,5:00,244
9774214852,U,OB,1,1,305,431001,69,54:00.0,7,19:00,432
9774214926,U,OB,1,2,570,136348,38,34:00.0,7,18:00,429
9774215393,U,OB,1,1,147,137800,86,18:00.0,7,3:00,223
9774215604,U,IB,1,1,50,137118,103,49:00.0,7,12:00,322
9774216190,U,IB,1,1,384,132162,158,00:00.0,7,16:00,216
9774216484,U,OB,1,1,236,127224,90,33:00.0,7,7:00,292
977421653X,U,OB,1,10,10664,843233,89,47:00.0,6,19:00,422
9774216603,U,OB,1,4,3340,89542,87,50:00.0,6,21:00,422
9790313336,U,OB,1,1,80,126947,53,24:00.0,5,11:00,757
9791593103,U,CTY,1,1,190,278466,173,21:00.0,3,13:00,881
9791597732,U,IB,1,1,175,127379,111,16:00.0,2,17:00,890
9791597999,U,IB,1,6,5245,559295,135,38:00.0,3,20:00,878
9791605149,U,IB,1,1,885,128898,133,16:00.0,5,18:00,890
9791607019,U,IB,1,1,560,128898,133,54:00.0,5,17:00,890
9791974372,U,IB,1,1,565,129832,123,39:00.0,6,17:00,402
9791994062,U,OB,1,1,370,261094,60,57:00.0,6,15:00,402
9792352460,U,CTY,1,3,80,136515,196,33:00.0,4,7:00,875
9792624023,U,CTY,1,1,85,139630,192,27:00.0,7,5:00,878
9792624225,U,IB,1,1,155,136818,158,42:00.0,7,1:00,251
9793496020,U,OB,1,3,50,135900,38,31:00.0,7,5:00,423
9793496121,U,OB,1,3,210,127041,53,15:00.0,7,23:00,423
9793496159,U,OB,1,2,195,290210,38,17:00.0,7,13:00,423
9793496213,U,CTY,1,1,795,137791,169,46:00.0,2,9:00,508
9793623923,U,OB,1,5,140,R422112704,58,54:00.0,5,1:00,422
9793623932,U,OB,1,1,535,C422150096,26,32:00.0,5,5:00,422
9793623941,U,OB,1,1,730,112704,58,01:00.0,5,2:00,422
9793623950,U,OB,1,2,75,150096,26,49:00.0,5,1:00,422
979362396X,U,OB,1,1,55,150096,26,43:00.0,5,1:00,422
9793649030,U,OB,1,1,250,138444,87,52:00.0,1,22:00,100
9793770526,U,IB,1,1,225,138055,145,40:00.0,7,14:00,642
9793919594,U,OB,1,1,185,00DROP,1,26:00.0,2,11:00,422
9793961358,U,OB,1,1,775,290618,60,54:00.0,3,11:00,402
9793961477,U,OB,1,1,1560,139461,86,05:00.0,3,19:00,402
9793961531,U,OB,1,1,730,116706,88,08:00.0,5,14:00,432
979396155X,U,OB,1,1,630,118255,76,15:00.0,5,20:00,432
9793961578,U,IB,1,3,215,135455,117,22:00.0,5,4:00,432
9793961596,U,OB,1,1,300,118255,76,14:00.0,5,15:00,432
979396166X,U,OB,1,1,435,558827,63,26:00.0,7,13:00,432
9793961688,U,IB,1,2,1645,140026,156,46:00.0,3,11:00,432
9793961688,U,IB,1,2,1645,140026,156,46:00.0,3,11:00,432
9793961706,U,OB,1,1,455,261137,76,14:00.0,3,2:00,432
9793961715,U,OB,1,1,505,558827,63,09:00.0,7,13:00,432
9793961724,U,IB,1,1,505,126914,127,21:00.0,3,0:00,432
9793961733,U,IB,1,1,415,135957,162,23:00.0,3,8:00,432
9793961733,U,OB,1,1,415,135957,50,00:00.0,3,7:00,432
9793961742,U,OB,1,1,865,558827,63,13:00.0,7,13:00,432
9793961751,U,OB,1,1,1200,559524,46,53:00.0,1,7:00,432
9793968288,U,OB,1,1,240,202206,39,09:00.0,3,10:00,402
9793968425,U,OB,1,1,695,136746,22,41:00.0,3,11:00,402
9793994028,U,OB,1,2,1280,135938,31,49:00.0,5,5:00,423
9793994531,U,OB,1,1,560,558827,63,08:00.0,7,15:00,432
9793994605,U,OB,1,1,690,261137,76,19:00.0,3,4:00,432
9793994724,U,OB,1,1,315,558827,63,42:00.0,7,13:00,432
9793994733,U,IB,1,1,1000,126914,127,46:00.0,3,1:00,432
979399477X,U,IB,1,1,370,126914,127,40:00.0,3,1:00,432
9793994789,U,OB,1,3,1560,261137,76,34:00.0,3,4:00,432
9793994798,U,IB,1,1,1050,126914,127,52:00.0,3,0:00,432
9793994825,U,IB,1,2,1890,126914,127,27:00.0,3,1:00,432
9793994852,U,OB,1,2,1510,116843,84,54:00.0,7,6:00,432
9793994908,U,OB,1,2,1510,558827,63,00:00.0,7,16:00,432
9793994926,U,OB,1,1,485,135545,5,58:00.0,3,17:00,432
9793994935,U,IB,1,4,1605,126914,127,58:00.0,3,1:00,432
9793994971,U,IB,1,2,720,126914,127,34:00.0,3,1:00,432
9793994980,U,OB,1,1,1010,261137,76,07:00.0,3,2:00,432
9794087903,U,IB,1,1,1550,137822,133,09:00.0,5,7:00,878
9794215577,U,OB,1,1,190,125149,50,37:00.0,7,18:00,423
9794224698,U,OB,1,1,425,135306,18,14:00.0,7,10:00,423
9794240006,U,OB,1,1,130,133315,60,07:00.0,1,9:00,754
9794246689,U,OB,1,1,320,137716,58,48:00.0,3,14:00,421
9794246707,U,OB,1,1,460,137716,58,30:00.0,3,14:00,421
9794246725,U,OB,1,2,310,137716,58,43:00.0,3,14:00,421
9794262006,U,CTY,1,2,1105,139837,175,59:00.0,3,20:00,653
9794262006,U,CTY,1,2,1105,139837,201,20:00.0,3,21:00,653
9794273107,U,CTY,1,1,410,139837,175,27:00.0,3,21:00,653
9794273152,U,CTY,1,1,335,139837,175,20:00.0,3,18:00,653
9794320791,U,OB,1,1,688,126945,87,29:00.0,3,17:00,653
9794320966,U,OB,1,3,190,138316,53,16:00.0,2,16:00,653
9794320975,U,OB,1,2,845,136318,69,34:00.0,3,19:00,653
9794353627,U,IB,1,4,185,134824,149,16:00.0,3,12:00,324
9794519974,U,IB,1,1,4400,133442,145,04:00.0,1,2:00,875
979455544X,U,IB,1,1,2605,133442,145,07:00.0,1,3:00,875
9794638783,U,OB,1,2,675,249085,32,43:00.0,4,13:00,402
9794711136,U,CTY,1,2,1670,132400,189,09:00.0,7,13:00,100
9794726141,U,CTY,1,1,360,129893,174,32:00.0,5,19:00,347
9794726967,U,IB,1,1,230,131309,111,31:00.0,5,12:00,878
9794877099,U,CTY,1,2,740,132904,175,11:00.0,7,7:00,889
9794887439,U,IB,1,1,170,134351,164,01:00.0,5,11:00,847
9794947187,U,CTY,1,1,30,132367,168,35:00.0,2,13:00,857
9794962513,U,CTY,1,1,345,130908,197,51:00.0,7,16:00,811
9794962522,U,CTY,1,3,220,130908,197,22:00.0,7,17:00,811
9795024746,U,OB,1,1,45,842029,90,48:00.0,6,18:00,422
9795034022,U,OB,1,1,240,120863,73,35:00.0,7,6:00,422
9795034031,U,OB,1,4,200,120863,73,52:00.0,7,6:00,422
9795034040,U,OB,1,1,65,120863,73,29:00.0,7,10:00,422
979503405X,U,OB,1,7,75,120863,73,44:00.0,7,6:00,422
9795034069,U,OB,1,3,235,120863,73,24:00.0,7,8:00,422
9795034078,U,OB,1,6,375,120863,73,00:00.0,7,9:00,422
9795034087,U,OB,1,1,400,120863,73,32:00.0,7,9:00,422
9795034096,U,OB,1,1,355,10408,60,08:00.0,7,13:00,422
9795034105,U,OB,1,1,40,10408,60,51:00.0,7,12:00,422
9795034114,U,OB,1,1,45,10408,60,49:00.0,7,10:00,422
9795034123,U,OB,1,1,55,10408,60,07:00.0,7,8:00,422
9795034132,U,OB,1,2,35,10408,60,40:00.0,7,11:00,422
9795034141,U,OB,1,2,155,10408,60,53:00.0,7,12:00,422
9795034150,U,OB,1,4,3725,10408,60,16:00.0,7,8:00,422
979503416X,U,OB,1,1,490,120863,73,42:00.0,7,10:00,422
9795034179,U,OB,1,1,315,10408,60,08:00.0,7,10:00,422
9795034188,U,OB,1,1,250,10408,60,24:00.0,7,9:00,422
9795034197,U,OB,1,1,295,120863,73,13:00.0,7,10:00,422
9795034224,U,OB,1,5,3485,144654,76,37:00.0,7,12:00,422
9795034233,U,OB,1,3,380,842193,84,40:00.0,7,3:00,422
9795034242,U,OB,1,5,85,842193,84,29:00.0,7,5:00,422
9795034251,U,OB,1,4,705,842193,84,15:00.0,7,4:00,422
9795048340,U,OB,1,1,960,112704,58,29:00.0,5,3:00,422
9795048369,U,OB,1,1,125,150096,26,01:00.0,5,5:00,422
9795048378,U,OB,1,1,120,C422150096,26,21:00.0,5,5:00,422
9795048387,U,OB,1,1,135,C422150096,26,23:00.0,5,5:00,422
9795048396,U,OB,1,1,490,C422150096,26,34:00.0,5,5:00,422
9795048396,U,IB,1,1,490,150096,115,48:00.0,5,6:00,422
9795048405,U,OB,1,4,220,112704,58,21:00.0,5,3:00,422
9795048414,U,OB,1,1,330,150096,26,50:00.0,5,4:00,422
