Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
9795048423,U,OB,1,1,660,150096,26,36:00.0,5,1:00,422
9795048432,U,OB,1,1,1245,112704,58,24:00.0,5,1:00,422
9795048441,U,OB,1,1,45,112704,58,46:00.0,5,1:00,422
9795048450,U,OB,1,1,630,112704,58,48:00.0,5,2:00,422
9795053557,U,OB,1,2,100,842029,90,45:00.0,6,18:00,422
9795058287,U,OB,1,5,310,128187,52,43:00.0,6,7:00,432
9795058341,U,OB,1,2,1000,128187,52,05:00.0,6,5:00,432
9795058379,U,IB,1,3,2600,132337,101,20:00.0,6,13:00,432
9795059726,U,OB,1,19,530,129664,63,17:00.0,6,19:00,432
9795068342,U,OB,1,1,250,290618,60,52:00.0,3,11:00,402
979506837X,U,OB,1,3,1890,249085,32,30:00.0,4,4:00,402
9795068425,U,OB,1,1,235,202206,39,11:00.0,3,10:00,402
979506848X,U,OB,1,2,1025,139461,86,27:00.0,3,18:00,402
9795072486,U,OB,1,2,365,10408,60,51:00.0,7,6:00,422
9795102020,U,OB,1,1,80,125981,31,31:00.0,2,13:00,471
9795102067,U,OB,1,1,60,125981,31,33:00.0,2,13:00,471
9795102076,U,OB,1,1,350,125981,31,21:00.0,2,13:00,471
979510214X,U,OB,1,3,2835,290207,3,47:00.0,3,7:00,471
979510214X,U,OB,1,3,2835,290207,32,05:00.0,3,3:00,471
9795151484,U,CTY,1,1,565,117243,175,03:00.0,1,19:00,841
979515186X,U,IB,1,1,725,HAEI27016,116,56:00.0,4,14:00,841
9795181139,U,OB,1,1,310,128220,95,13:00.0,2,22:00,471
9795181184,U,OB,1,1,140,125981,31,40:00.0,2,13:00,471
9795195127,U,OB,1,2,1250,137797,72,24:00.0,4,17:00,521
9795196043,U,CTY,1,1,360,139517,168,04:00.0,1,20:00,521
9795222324,U,OB,1,8,6880,130744,88,07:00.0,5,11:00,521
9795222360,U,OB,1,1,630,127419,76,11:00.0,5,1:00,521
9795234489,U,IB,1,1,695,127882,123,34:00.0,1,22:00,521
9795252684,U,CTY,1,1,695,122639,168,00:00.0,2,1:00,688
979528276X,U,CTY,1,3,105,123843,194,20:00.0,3,3:00,508
9795282824,U,CTY,1,2,200,123843,194,57:00.0,3,0:00,508
9795312010,U,OB,1,5,305,559524,46,57:00.0,1,11:00,432
979531202X,U,OB,1,1,1015,116843,84,03:00.0,7,7:00,432
9795312093,U,OB,1,1,265,559524,46,51:00.0,1,11:00,432
979531213X,U,OB,1,1,460,559524,46,53:00.0,1,11:00,432
9795312167,U,IB,1,1,320,136530,117,57:00.0,6,22:00,432
9795312176,U,IB,1,1,325,136530,117,12:00.0,6,22:00,432
9795337301,U,CTY,1,5,3070,126570,188,53:00.0,3,7:00,155
9795341876,U,CTY,1,1,200,125588,168,57:00.0,1,21:00,155
9795361438,U,IB,1,2,55,CVEN44615,113,47:00.0,6,10:00,187
9795372227,U,CTY,1,1,385,128691,196,59:00.0,2,18:00,155
9795433753,U,OB,1,2,210,138679,31,53:00.0,7,19:00,423
9795439226,U,IB,1,3,1245,137165,123,16:00.0,1,22:00,878
9795450767,U,IB,1,1,100,290212,135,54:00.0,1,6:00,213
9795454736,U,IB,1,1,680,134479,152,56:00.0,1,10:00,878
9795598185,U,OB,1,1,41,140236,46,59:00.0,6,19:00,423
9795672224,U,CTY,1,2,1235,137791,169,20:00.0,2,9:00,878
9795674049,U,IB,1,2,1100,136426,145,13:00.0,1,20:00,841
9795679558,U,OB,1,2,1425,HAEI26361,86,37:00.0,7,21:00,878
9795729947,U,CTY,1,1,1385,134270,196,52:00.0,6,11:00,
9795749132,U,CTY,1,2,760,PASC533243,187,21:00.0,2,6:00,394
9795789080,U,OB,1,2,905,202206,39,03:00.0,3,10:00,402
979578909X,U,OB,1,1,1350,128131,51,28:00.0,2,15:00,402
9795789118,U,OB,1,4,1885,290618,60,15:00.0,3,12:00,402
9795789219,U,OB,1,2,1575,139461,86,45:00.0,3,19:00,402
9795789989,U,OB,1,2,780,135088,13,18:00.0,1,6:00,402
9795793619,U,OB,1,1,55,120863,73,29:00.0,7,8:00,422
9795793637,U,OB,1,3,75,120863,73,27:00.0,7,9:00,422
9795793646,U,OB,1,2,200,120863,73,14:00.0,7,8:00,422
9795793655,U,OB,1,2,65,120863,73,25:00.0,7,10:00,422
9795793664,U,OB,1,1,100,120863,73,34:00.0,7,7:00,422
9795793673,U,OB,1,1,440,120863,73,43:00.0,7,7:00,422
9795793682,U,OB,1,1,160,120863,73,08:00.0,7,8:00,422
9795793691,U,OB,1,1,100,120863,73,47:00.0,7,7:00,422
9795793700,U,OB,1,6,110,10408,60,14:00.0,7,7:00,422
9795797267,U,OB,1,1,770,249065,48,35:00.0,3,6:00,432
9795797276,U,OB,1,1,500,133870,75,11:00.0,3,17:00,432
9795797303,U,OB,1,1,450,133103,38,46:00.0,3,6:00,432
9795797312,U,OB,1,1,500,133870,75,18:00.0,3,18:00,432
9795797330,U,OB,1,1,145,249065,48,15:00.0,3,6:00,432
9795797359,U,OB,1,1,120,133870,75,20:00.0,3,17:00,432
979579778X,U,OB,1,1,70,133870,75,21:00.0,3,20:00,432
9795797808,U,OB,1,1,401,133870,75,58:00.0,3,18:00,432
9795797826,U,OB,1,1,260,133870,75,00:00.0,3,19:00,432
9795797835,U,OB,1,1,500,249065,48,41:00.0,3,4:00,432
9795797853,U,OB,1,1,575,133103,38,42:00.0,3,6:00,432
9795800264,U,OB,1,1,345,10408,60,39:00.0,7,9:00,422
9795800273,U,OB,1,1,430,10408,60,51:00.0,7,7:00,422
9795800291,U,OB,1,1,20,10408,60,43:00.0,7,6:00,422
9795800300,U,OB,1,3,2010,120863,73,59:00.0,7,10:00,422
979580031X,U,OB,1,8,150,120863,73,37:00.0,7,10:00,422
9795800329,U,OB,1,5,315,120863,73,15:00.0,7,11:00,422
9795800338,U,OB,1,2,1325,10408,60,08:00.0,7,7:00,422
9795800347,U,OB,1,1,330,120863,73,55:00.0,7,10:00,422
9795800356,U,OB,1,3,1215,120863,73,09:00.0,7,11:00,422
9795800365,U,OB,1,1,195,10408,60,02:00.0,7,10:00,422
9795800374,U,OB,1,4,55,842193,84,49:00.0,7,4:00,422
9795800383,U,OB,1,3,120,842193,84,29:00.0,7,4:00,422
9795800392,U,OB,1,4,2060,842193,84,43:00.0,7,4:00,422
9795800401,U,OB,1,3,1040,144654,76,46:00.0,7,12:00,422
979580042X,U,OB,1,2,145,842193,84,44:00.0,7,3:00,422
9795800439,U,OB,1,2,1190,144654,76,00:00.0,7,13:00,422
9795800448,U,OB,1,3,110,120863,73,59:00.0,7,6:00,422
9795800448,U,IB,1,3,110,120863,119,46:00.0,7,10:00,422
9795800457,U,OB,1,2,1090,842193,84,05:00.0,7,5:00,422
9795800466,U,OB,1,1,755,R447120863,73,39:00.0,7,5:00,422
9795800475,U,OB,1,1,55,120863,73,31:00.0,7,6:00,422
9795800484,U,OB,1,2,1240,842193,84,01:00.0,7,5:00,422
9795800493,U,OB,1,2,85,120863,73,53:00.0,7,5:00,422
9795800511,U,OB,1,3,1490,10408,60,53:00.0,7,9:00,422
9795800520,U,OB,1,1,1385,120863,73,04:00.0,7,11:00,422
979580053X,U,OB,1,1,640,10408,60,27:00.0,7,6:00,422
9795800549,U,OB,1,5,215,120863,73,59:00.0,7,7:00,422
9795800558,U,OB,1,1,435,10408,60,41:00.0,7,10:00,422
9795800567,U,OB,1,5,85,10408,60,02:00.0,7,8:00,422
9795800576,U,OB,1,1,375,10408,60,11:00.0,7,10:00,422
9795800585,U,OB,1,2,135,120863,73,52:00.0,7,10:00,422
9795800594,U,IB,1,2,30,10408,119,46:00.0,7,10:00,422
9795800594,U,OB,1,2,30,10408,60,48:00.0,7,7:00,422
9795800603,U,OB,1,2,130,10408,60,43:00.0,7,7:00,422
9795800612,U,OB,1,2,65,10408,60,05:00.0,7,8:00,422
9795800621,U,OB,1,4,185,10408,60,41:00.0,7,9:00,422
979580064X,U,IB,1,3,85,10408,119,46:00.0,7,10:00,422
979580064X,U,OB,1,3,85,10408,60,58:00.0,7,8:00,422
9795800659,U,OB,1,1,70,10408,60,43:00.0,7,7:00,422
9795800668,U,OB,1,3,180,10408,60,20:00.0,7,11:00,422
9795800677,U,OB,1,3,165,10408,60,23:00.0,7,11:00,422
9795800677,U,OB,1,3,165,10408,47,05:00.0,7,13:00,422
9795800686,U,OB,1,6,140,10408,60,54:00.0,7,10:00,422
9795800695,U,OB,1,4,260,10408,60,04:00.0,7,10:00,422
9795800704,U,OB,1,1,50,10408,60,08:00.0,7,11:00,422
9795800713,U,OB,1,2,775,10408,60,43:00.0,7,11:00,422
9795800722,U,OB,1,4,55,10408,29,58:00.0,7,11:00,422
9795800722,U,OB,1,4,55,10408,29,58:00.0,7,11:00,422
9795800740,U,OB,1,1,145,10408,60,58:00.0,7,10:00,422
979580075X,U,OB,1,1,165,10408,60,38:00.0,7,10:00,422
9795801227,U,OB,1,17,1765,144654,47,19:00.0,7,15:00,422
9795801227,U,OB,1,17,1765,144654,76,27:00.0,7,12:00,422
9795801236,U,OB,1,2,770,144654,76,27:00.0,7,11:00,422
9795801245,U,OB,1,1,185,144654,85,10:00.0,7,12:00,422
9795801254,U,OB,1,4,2600,842193,84,23:00.0,7,3:00,422
9795801923,U,OB,1,6,4240,135545,5,40:00.0,3,17:00,432
9795801932,U,OB,1,1,1225,559524,46,01:00.0,1,12:00,432
9795801941,U,OB,1,1,370,559524,46,51:00.0,1,10:00,432
9795813051,U,IB,1,5,1525,137319,145,40:00.0,6,12:00,878
9795813107,U,IB,1,2,490,530697,121,47:00.0,4,10:00,878
9795813107,U,IB,1,2,490,530697,131,44:00.0,4,10:00,878
9795813226,U,OB,1,1,20,134394,52,33:00.0,3,15:00,878
979581549X,U,CTY,1,1,1385,135370,197,38:00.0,1,16:00,402
9795815527,U,OB,1,1,715,249085,32,50:00.0,4,4:00,402
9795815628,U,OB,1,2,1150,45562,31,53:00.0,5,3:00,402
9795815738,U,OB,1,2,1475,249085,32,10:00.0,4,13:00,402
9795815949,U,OB,1,1,1455,128910,40,47:00.0,1,7:00,402
9795823566,U,OB,1,1,2015,129664,63,01:00.0,6,20:00,432
9795823593,U,OB,1,2,955,127022,86,42:00.0,7,2:00,432
9795823602,U,OB,1,1,320,118255,76,07:00.0,5,16:00,432
9795823611,U,IB,1,3,1300,136530,117,39:00.0,6,22:00,432
9795824583,U,OB,1,2,855,430526,51,28:00.0,2,9:00,422
9795824592,U,OB,1,21,4442,430526,51,12:00.0,2,12:00,422
9795824601,U,OB,1,1,1670,430526,51,20:00.0,2,10:00,422
9795824610,U,OB,1,1,1000,430526,51,57:00.0,2,9:00,422
979582462X,U,OB,1,2,765,430526,51,43:00.0,2,8:00,422
9795824639,U,OB,1,1,180,430526,51,30:00.0,2,10:00,422
9795824657,U,OB,1,3,905,430526,51,03:00.0,2,12:00,422
9795824666,U,OB,1,4,2285,430526,51,15:00.0,2,9:00,422
9795824675,U,OB,1,2,1150,430526,51,44:00.0,2,11:00,422
9795824684,U,OB,1,1,845,430526,51,23:00.0,2,10:00,422
9795824693,U,OB,1,2,1355,430526,51,06:00.0,2,12:00,422
9795824702,U,OB,1,9,885,430526,51,07:00.0,2,12:00,422
9795824711,U,OB,1,1,425,430526,51,55:00.0,2,11:00,422
9795824720,U,OB,1,1,830,430526,51,51:00.0,2,11:00,422
979582473X,U,OB,1,2,155,430526,51,40:00.0,2,11:00,422
9795824749,U,OB,1,1,570,430526,51,53:00.0,2,11:00,422
9795824758,U,OB,1,1,775,430526,51,36:00.0,2,11:00,422
9795825519,U,OB,1,3,1770,150096,26,29:00.0,5,3:00,422
9795825528,U,OB,1,3,2600,112704,58,42:00.0,5,2:00,422
9795825537,U,OB,1,4,2390,112704,58,12:00.0,5,2:00,422
979582792X,U,IB,1,1,400,126914,127,58:00.0,2,22:00,432
979582792X,U,IB,1,1,400,126914,156,04:00.0,3,4:00,432
9795827984,U,OB,1,2,3625,127022,86,37:00.0,7,2:00,432
9795850727,U,IB,1,1,235,530859,125,17:00.0,7,15:00,878
9795899850,U,IB,1,1,255,124126,141,01:00.0,5,14:00,878
979591207X,U,IB,1,1,140,559295,135,50:00.0,3,21:00,878
9795934280,U,OB,1,1,225,133519,43,52:00.0,4,17:00,423
9795934327,U,OB,1,2,730,290086,49,47:00.0,4,2:00,423
9795934419,U,IB,1,3,130,131078,145,04:00.0,6,18:00,423
9795934437,U,OB,1,1,55,128463,63,22:00.0,1,4:00,423
9795934446,U,OB,1,1,25,128463,63,40:00.0,1,3:00,423
9795934455,U,OB,1,2,130,128463,63,23:00.0,1,4:00,423
9795934464,U,OB,1,4,170,128463,63,16:00.0,1,8:00,423
9795934482,U,OB,1,2,30,128463,63,21:00.0,1,4:00,423
9795934500,U,OB,1,2,655,133495,75,46:00.0,1,10:00,423
9795943172,U,OB,1,4,140,138491,50,54:00.0,5,5:00,740
9795943228,U,OB,1,4,180,136814,48,31:00.0,5,6:00,740
9795952147,U,OB,1,1,115,132610,31,09:00.0,5,20:00,423
9795962047,U,OB,1,6,3,126360,38,48:00.0,7,20:00,423
9795966786,U,OB,1,1,1125,133005,55,06:00.0,1,13:00,423
979596685X,U,OB,1,2,760,133005,55,08:00.0,1,17:00,423
9795966941,U,OB,1,2,2240,126796,36,57:00.0,2,3:00,423
9795966941,U,OB,1,2,2240,126796,43,51:00.0,2,3:00,423
9795966997,U,OB,1,1,55,128463,63,10:00.0,1,8:00,423
9795968600,U,OB,1,2,990,137545,43,46:00.0,5,18:00,423
9795968656,U,OB,1,3,1025,133519,43,34:00.0,4,19:00,423
9795968701,U,OB,1,2,740,128423,22,02:00.0,5,7:00,423
9795974037,U,OB,1,5,235,137824,46,13:00.0,5,0:00,423
9795974055,U,OB,1,6,130,137824,46,31:00.0,4,23:00,423
9795974284,U,OB,1,3,950,137824,46,08:00.0,5,0:00,423
9795974302,U,OB,1,4,2020,132610,31,06:00.0,5,20:00,423
9795974394,U,CTY,1,2,190,136692,E6  ,21:00.0,5,18:00,423
9795974403,U,OB,1,1,485,132610,31,19:00.0,5,19:00,423
9795974531,U,OB,1,2,495,126360,38,49:00.0,7,12:00,423
9795979050,U,OB,1,4,1060,133384,53,15:00.0,3,19:00,423
9795979079,U,OB,1,2,2020,135938,31,51:00.0,5,6:00,423
9795979097,U,OB,1,1,525,133519,43,24:00.0,4,18:00,423
9795979207,U,OB,1,7,130,132610,31,11:00.0,5,20:00,423
9795979225,U,OB,1,1,25,137824,46,23:00.0,5,1:00,423
9795979445,U,OB,1,2,1085,133005,55,48:00.0,1,13:00,423
9795979454,U,OB,1,1,675,138477,39,23:00.0,1,13:00,423
9795983542,U,OB,1,1,900,137593,53,02:00.0,4,4:00,754
9795983589,U,OB,1,1,785,130863,38,32:00.0,4,1:00,754
9795983661,U,OB,1,2,975,130863,38,53:00.0,4,0:00,754
9795997631,U,OB,1,4,2400,431022,44,27:00.0,3,21:00,754
9795997631,U,IB,1,4,2400,431022,103,07:00.0,3,21:00,754
979599765X,U,OB,1,1,1215,137593,53,54:00.0,4,3:00,754
9795997669,U,OB,1,6,1480,130863,38,07:00.0,4,1:00,754
9795997723,U,OB,1,1,1665,134948,40,38:00.0,4,1:00,754
9796000529,U,OB,1,5,65,133519,43,14:00.0,4,19:00,423
9796000538,U,OB,1,1,265,133519,43,21:00.0,4,17:00,423
9796000565,U,OB,1,1,410,133519,43,43:00.0,4,17:00,423
9796000610,U,OB,1,3,410,133519,43,16:00.0,4,17:00,423
979602405X,U,IB,1,1,520,136069,145,45:00.0,3,17:00,423
9796033720,U,CTY,1,8,200,530699,197,22:00.0,4,22:00,641
9796074530,U,CTY,1,4,150,125345,169,21:00.0,3,18:00,830
9796075686,U,OB,1,4,1545,133519,43,55:00.0,4,18:00,423
9796081379,U,OB,1,1,645,125624,55,47:00.0,4,17:00,423
9796114516,U,OB,1,2,735,150096,26,57:00.0,5,3:00,422
9796114525,U,OB,1,2,40,150096,26,06:00.0,5,4:00,422
9796114534,U,OB,1,1,395,112704,58,37:00.0,5,2:00,422
9796114543,U,OB,1,2,680,150096,26,44:00.0,5,2:00,422
9796114570,U,OB,1,3,120,C422150096,26,16:00.0,5,5:00,422
9796114599,U,OB,1,1,510,150096,26,57:00.0,5,4:00,422
9796114608,U,OB,1,1,360,112704,58,16:00.0,5,2:00,422
9796114617,U,OB,1,1,850,150096,26,14:00.0,5,2:00,422
9796114626,U,OB,1,1,795,112704,58,57:00.0,5,1:00,422
9796114635,U,OB,1,1,85,112704,58,42:00.0,5,1:00,422
9796114644,U,OB,1,1,260,150096,26,55:00.0,5,3:00,422
9796114662,U,OB,1,1,255,150096,26,40:00.0,5,2:00,422
9796114671,U,OB,1,2,275,112704,58,01:00.0,5,3:00,422
9796114680,U,OB,1,1,880,112704,58,44:00.0,5,2:00,422
979611469X,U,OB,1,1,55,112704,58,19:00.0,5,1:00,422
9796114709,U,OB,1,1,80,R422112704,58,50:00.0,5,1:00,422
9796114718,U,OB,1,1,640,C422150096,26,13:00.0,5,5:00,422
9796114727,U,OB,1,1,900,112704,58,30:00.0,5,1:00,422
9796114736,U,OB,1,1,480,C422150096,26,06:00.0,5,5:00,422
9796114745,U,OB,1,3,1425,150096,26,04:00.0,5,2:00,422
9796114754,U,OB,1,1,420,150096,26,51:00.0,5,2:00,422
9796122463,U,CTY,1,11,420,126466,194,00:00.0,5,17:00,881
9796122802,U,CTY,1,1,815,131853,195,53:00.0,4,4:00,881
9796122912,U,CTY,1,1,490,278466,173,28:00.0,3,12:00,881
979612635X,U,IB,1,1,645,291005,111,22:00.0,4,13:00,890
9796126387,U,IB,1,1,405,291005,111,46:00.0,4,9:00,890
9796163145,U,IB,1,2,1970,126878,133,49:00.0,4,5:00,873
9796180653,U,OB,1,3,210,138745,78,31:00.0,7,11:00,555
9796187199,U,IB,1,5,745,138903,113,20:00.0,7,2:00,555
9796189756,U,IB,1,1,390,138903,113,24:00.0,7,1:00,555
9796192598,U,OB,1,1,420,138745,78,15:00.0,7,12:00,555
979621039X,U,OB,1,1,85,136492,48,44:00.0,5,15:00,555
9796210409,U,OB,1,4,225,136492,48,27:00.0,5,16:00,555
9796210757,U,IB,1,2,3825,134122,143,19:00.0,6,21:00,555
9796217420,U,CTY,1,1,795,290735,195,21:00.0,4,14:00,853
979623580X,U,CTY,1,1,765,202373,173,25:00.0,2,1:00,347
9796268644,U,CTY,1,2,200,121722,172,20:00.0,4,20:00,381
9796272393,U,CTY,1,1,505,139731,189,39:00.0,7,10:00,555
9796272476,U,OB,1,1,990,127054,89,31:00.0,1,16:00,555
9796272476,U,CTY,1,1,990,127054,186,35:00.0,1,16:00,555
9796313818,U,IB,1,4,490,139567,116,49:00.0,1,6:00,878
9796314047,U,IB,1,3,70,138766,163,59:00.0,1,21:00,878
9796315275,U,IB,1,2,895,138766,163,24:00.0,1,22:00,878
9796316750,U,CTY,1,1,515,137791,169,22:00.0,2,8:00,878
979631676X,U,IB,1,1,230,135735,131,12:00.0,7,19:00,878
9796316860,U,IB,1,9,265,135194,145,38:00.0,7,5:00,878
9796326834,U,IB,1,4,1875,139567,116,15:00.0,1,6:00,878
9796334002,U,IB,1,1,625,559295,135,45:00.0,3,20:00,878
9796337569,U,IB,1,2,220,559295,135,08:00.0,3,21:00,878
9796337953,U,IB,1,1,80,HAEI23307,131,38:00.0,6,18:00,878
9796338229,U,CTY,1,2,765,134055,195,11:00.0,3,19:00,878
9796341098,U,OB,1,1,855,138745,78,59:00.0,7,13:00,878
9796341152,U,CTY,1,1,575,127739,197,31:00.0,4,11:00,878
9796341354,U,CTY,1,1,603,139734,187,54:00.0,1,19:00,878
9796341720,U,CTY,1,1,145,135900,187,39:00.0,2,22:00,878
9796343536,U,OB,1,1,150,261341,75,32:00.0,2,10:00,878
9796343536,U,IB,1,1,150,261341,135,30:00.0,1,11:00,878
9796344187,U,IB,1,1,410,134735,143,14:00.0,3,14:00,878
9796349815,U,CTY,1,1,145,124019,174,22:00.0,2,6:00,878
9796356085,U,OB,1,3,165,HAEI26361,86,41:00.0,7,22:00,878
9796357093,U,IB,1,1,50,136642,164,43:00.0,3,1:00,878
9796357221,U,IB,1,1,50,136642,164,29:00.0,3,1:00,878
9796460017,U,CTY,1,1,245,129714,172,40:00.0,4,1:00,187
9796460255,U,CTY,1,2,465,132314,173,56:00.0,7,18:00,187
9796460722,U,CTY,1,2,335,HAEI25458,188,54:00.0,4,16:00,508
9796465205,U,CTY,1,3,1695,140393,172,32:00.0,5,6:00,100
9796485849,U,CTY,1,4,1845,129714,172,35:00.0,4,5:00,187
9796490761,U,CTY,1,1,160,211335,197,57:00.0,6,16:00,152
9796492054,U,IB,1,1,550,CVEN43549,133,55:00.0,4,19:00,187
9796492054,U,CTY,1,1,550,CVEN43549,233,01:00.0,2,22:00,187
9796524266,U,IB,1,1,855,136530,117,00:00.0,6,22:00,432
9796524275,U,OB,1,1,300,280932,67,35:00.0,5,10:00,432
9796524284,U,OB,1,3,95,280932,67,02:00.0,5,7:00,432
9796524320,U,OB,1,1,1225,118255,76,52:00.0,5,18:00,432
9796526769,U,IB,1,5,200,126914,127,14:00.0,3,0:00,432
9796527263,U,OB,1,1,510,261137,76,09:00.0,3,4:00,432
9796527281,U,OB,1,1,145,139872,60,55:00.0,7,7:00,432
9796527777,U,IB,1,1,1150,136530,117,24:00.0,6,22:00,432
9796528262,U,OB,1,3,1060,559524,46,01:00.0,1,11:00,432
9796531901,U,OB,1,3,1000,129664,63,27:00.0,6,19:00,432
9796531910,U,OB,1,2,830,139872,60,13:00.0,7,7:00,432
9796531948,U,OB,1,2,930,559524,46,01:00.0,1,11:00,432
9796531984,U,IB,1,2,1020,132337,101,52:00.0,6,10:00,432
9796558128,U,OB,1,1,905,128131,51,12:00.0,2,15:00,402
9796558164,U,OB,1,1,1265,249085,32,21:00.0,4,13:00,402
9796559282,U,IB,1,2,2095,431022,103,55:00.0,3,19:00,402
9796559338,U,OB,1,2,2325,202206,39,33:00.0,3,10:00,402
9796559338,U,OB,1,2,2325,202206,5,57:00.0,3,17:00,402
9796559511,U,OB,1,1,565,249085,32,55:00.0,4,4:00,402
9796559520,U,OB,1,4,2445,290618,60,24:00.0,3,12:00,402
9796636008,U,OB,1,4,165,131402,43,12:00.0,3,15:00,471
9796636291,U,OB,1,1,680,138823,39,17:00.0,3,17:00,471
9796636796,U,OB,1,14,465,125836,75,46:00.0,1,18:00,471
9796638024,U,OB,1,1,310,131402,43,12:00.0,3,17:00,471
9796638060,U,OB,1,1,1230,134195,14,33:00.0,5,19:00,471
9796639472,U,OB,1,2,105,132358,49,15:00.0,4,20:00,471
9796660134,U,OB,1,4,375,128423,22,20:00.0,5,10:00,423
9796660693,U,OB,1,1,1120,128423,22,15:00.0,5,4:00,423
979666205X,U,OB,1,2,305,134742,14,53:00.0,5,9:00,423
9796664186,U,IB,1,1,1420,130708,111,30:00.0,2,3:00,521
9796664240,U,IB,1,1,325,130708,111,22:00.0,2,3:00,521
9796664433,U,IB,1,1,565,136665,143,54:00.0,3,4:00,521
9796664543,U,OB,1,1,230,133578,76,10:00.0,4,10:00,521
9796664662,U,OB,1,1,495,133578,76,18:00.0,4,7:00,521
9796664727,U,OB,1,1,365,133578,76,16:00.0,4,10:00,521
9796664745,U,IB,1,1,205,127882,123,12:00.0,1,22:00,521
9796664772,U,OB,1,1,195,133578,76,35:00.0,4,9:00,521
9796664781,U,OB,1,4,145,128416,40,35:00.0,7,17:00,521
9796664819,U,IB,1,2,615,130708,111,27:00.0,2,3:00,521
979667107X,U,OB,1,3,200,290348,46,19:00.0,5,0:00,423
9796671098,U,OB,1,1,190,134742,14,39:00.0,5,12:00,423
9796671235,U,OB,1,1,435,128423,22,26:00.0,5,9:00,423
9796671830,U,IB,1,4,1045,137165,123,17:00.0,1,18:00,878
9796698194,U,CTY,1,1,475,127739,197,35:00.0,4,11:00,309
9796711962,U,CTY,1,1,285,PASC533243,173,59:00.0,4,7:00,309
9796713915,U,CTY,1,1,1245,202318,195,55:00.0,6,14:00,309
9796714061,U,CTY,1,3,80,131978,173,15:00.0,5,12:00,309
9796715015,U,CTY,1,1,905,560074,175,02:00.0,1,16:00,309
9796719424,U,CTY,1,4,3725,202318,172,30:00.0,6,15:00,309
9796719424,U,CTY,1,4,3725,202318,195,57:00.0,6,14:00,309
9796720854,U,OB,1,1,245,132227,78,18:00.0,3,20:00,218
9796721285,U,CTY,1,3,185,PASC175379,188,10:00.0,7,16:00,309
979673575X,U,CTY,1,1,580,139517,168,07:00.0,1,20:00,521
9796814684,U,IB,1,3,2735,134145,119,35:00.0,2,9:00,878
9796814684,U,IB,1,3,2735,134145,151,33:00.0,2,9:00,878
9796814749,U,IB,1,3,1310,135053,131,07:00.0,1,3:00,878
9796814758,U,IB,1,1,130,261341,135,33:00.0,1,11:00,878
9796816298,U,IB,1,4,2660,134145,121,45:00.0,2,9:00,878
9796816298,U,IB,1,4,2660,134145,151,43:00.0,2,9:00,878
9796816435,U,IB,1,2,1145,261341,135,41:00.0,1,12:00,878
9796825913,U,IB,1,1,805,291071,114,18:00.0,4,22:00,100
9796831808,U,CTY,1,4,1225,126350,187,21:00.0,3,0:00,890
9796831808,U,CTY,1,4,1225,126350,175,05:00.0,2,3:00,890
9796831862,U,IB,1,3,225,139808,151,30:00.0,5,13:00,890
9796831945,U,IB,1,1,295,291005,111,57:00.0,4,12:00,890
9796844292,U,IB,1,3,245,135725,151,27:00.0,7,19:00,621
979685895X,U,OB,1,1,250,133000,76,42:00.0,7,22:00,508
9796858969,U,OB,1,1,460,133000,76,24:00.0,7,23:00,508
9796859151,U,IB,1,4,825,133882,163,53:00.0,4,1:00,508
9796859674,U,CTY,1,1,365,130521,168,58:00.0,5,13:00,508
9796950626,U,CTY,1,2,75,137462,188,40:00.0,6,16:00,878
9852416664,U,CTY,1,1,940,138969,172,34:00.0,1,3:00,285
9852416664,U,CTY,1,1,940,138969,191,36:00.0,1,3:00,285
9881036045,U,IB,1,1,110,129515,129,20:00.0,1,15:00,888
9950462202,U,CTY,1,3,1200,134389,187,39:00.0,5,10:00,685
9950462249,U,OB,1,2,1200,41204,66,08:00.0,3,10:00,685
995285033X,U,CTY,1,5,11545,131978,173,38:00.0,5,11:00,272
9952891727,U,CTY,1,2,7405,T402217967,187,52:00.0,4,22:00,272
9970937137,U,OB,1,1,1008,125595,76,27:00.0,2,0:00,597
9970937146,U,IB,1,1,1031,138702,133,49:00.0,1,3:00,597
9970937411,U,IB,1,1,1019,134290,151,36:00.0,2,0:00,597
9970937420,U,IB,1,1,1024,127406,127,25:00.0,2,7:00,597
9974205713,U,OB,1,4,500,125559,40,28:00.0,1,15:00,183